,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
24,248,1,"""","""","""","""","""",webgazer-validate-fm,24,506909,0.0-11.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","[[{""x"":1656,""y"":918,""dx"":200,""dy"":92,""t"":948},{""x"":1717,""y"":930,""dx"":261,""dy"":104,""t"":963},{""x"":1786,""y"":915,""dx"":330,""dy"":89,""t"":1052},{""x"":1824,""y"":905,""dx"":368,""dy"":79,""t"":1069},{""x"":1868,""y"":896,""dx"":412,""dy"":70,""t"":1120},{""x"":1900,""y"":887,""dx"":444,""dy"":61,""t"":1168},{""x"":1918,""y"":859,""dx"":462,""dy"":33,""t"":1255},{""x"":1831,""y"":822,""dx"":375,""dy"":-4,""t"":1271},{""x"":1736,""y"":822,""dx"":280,""dy"":-4,""t"":1356},{""x"":1649,""y"":794,""dx"":193,""dy"":-32,""t"":1372},{""x"":1583,""y"":783,""dx"":127,""dy"":-43,""t"":1457},{""x"":1529,""y"":774,""dx"":73,""dy"":-52,""t"":1473},{""x"":1475,""y"":782,""dx"":19,""dy"":-44,""t"":1559},{""x"":1457,""y"":785,""dx"":1,""dy"":-41,""t"":1574},{""x"":1465,""y"":811,""dx"":9,""dy"":-15,""t"":1661},{""x"":1475,""y"":833,""dx"":19,""dy"":7,""t"":1678},{""x"":1449,""y"":850,""dx"":-7,""dy"":24,""t"":1777},{""x"":1473,""y"":862,""dx"":17,""dy"":36,""t"":1845},{""x"":1501,""y"":871,""dx"":45,""dy"":45,""t"":1906},{""x"":1519,""y"":889,""dx"":63,""dy"":63,""t"":1966},{""x"":1536,""y"":904,""dx"":80,""dy"":78,""t"":1982},{""x"":1534,""y"":918,""dx"":78,""dy"":92,""t"":2072},{""x"":1532,""y"":929,""dx"":76,""dy"":103,""t"":2093},{""x"":1531,""y"":937,""dx"":75,""dy"":111,""t"":2143},{""x"":1510,""y"":934,""dx"":54,""dy"":108,""t"":2233},{""x"":1491,""y"":929,""dx"":35,""dy"":103,""t"":2248},{""x"":1474,""y"":917,""dx"":18,""dy"":91,""t"":2332},{""x"":1460,""y"":907,""dx"":4,""dy"":81,""t"":2350},{""x"":1440,""y"":905,""dx"":-16,""dy"":79,""t"":2434},{""x"":1424,""y"":904,""dx"":-32,""dy"":78,""t"":2452},{""x"":1423,""y"":900,""dx"":-33,""dy"":74,""t"":2538},{""x"":1423,""y"":896,""dx"":-33,""dy"":70,""t"":2555},{""x"":1433,""y"":906,""dx"":-23,""dy"":80,""t"":2641},{""x"":1433,""y"":926,""dx"":-23,""dy"":100,""t"":2657},{""x"":1434,""y"":917,""dx"":-22,""dy"":91,""t"":2740},{""x"":1415,""y"":920,""dx"":-41,""dy"":94,""t"":2755},{""x"":1412,""y"":911,""dx"":-44,""dy"":85,""t"":2839},{""x"":1410,""y"":904,""dx"":-46,""dy"":78,""t"":2858},{""x"":1411,""y"":918,""dx"":-45,""dy"":92,""t"":2941},{""x"":1412,""y"":929,""dx"":-44,""dy"":103,""t"":2960},{""x"":1437,""y"":947,""dx"":-19,""dy"":121,""t"":3041},{""x"":1464,""y"":923,""dx"":8,""dy"":97,""t"":3095},{""x"":1467,""y"":861,""dx"":11,""dy"":35,""t"":3154},{""x"":1475,""y"":850,""dx"":19,""dy"":24,""t"":3170},{""x"":1552,""y"":855,""dx"":96,""dy"":29,""t"":3255},{""x"":1569,""y"":804,""dx"":113,""dy"":-22,""t"":3270},{""x"":1583,""y"":803,""dx"":127,""dy"":-23,""t"":3354},{""x"":1625,""y"":810,""dx"":169,""dy"":-16,""t"":3369},{""x"":1653,""y"":833,""dx"":197,""dy"":7,""t"":3450},{""x"":1700,""y"":817,""dx"":244,""dy"":-9,""t"":3469},{""x"":1720,""y"":859,""dx"":264,""dy"":33,""t"":3558},{""x"":1733,""y"":895,""dx"":277,""dy"":69,""t"":3574},{""x"":1691,""y"":869,""dx"":235,""dy"":43,""t"":3661},{""x"":1652,""y"":847,""dx"":196,""dy"":21,""t"":3676},{""x"":1650,""y"":804,""dx"":194,""dy"":-22,""t"":3760},{""x"":1587,""y"":750,""dx"":131,""dy"":-76,""t"":3776},{""x"":1526,""y"":717,""dx"":70,""dy"":-109,""t"":3859},{""x"":1451,""y"":719,""dx"":-5,""dy"":-107,""t"":3877},{""x"":1470,""y"":756,""dx"":14,""dy"":-70,""t"":3960}],[{""x"":504,""y"":425,""dx"":8,""dy"":-401,""t"":4981},{""x"":563,""y"":480,""dx"":67,""dy"":-346,""t"":5000},{""x"":527,""y"":466,""dx"":31,""dy"":-360,""t"":5085},{""x"":501,""y"":455,""dx"":5,""dy"":-371,""t"":5101},{""x"":488,""y"":456,""dx"":-8,""dy"":-370,""t"":5187},{""x"":481,""y"":457,""dx"":-15,""dy"":-369,""t"":5202},{""x"":424,""y"":466,""dx"":-72,""dy"":-360,""t"":5288},{""x"":379,""y"":475,""dx"":-117,""dy"":-351,""t"":5304},{""x"":380,""y"":556,""dx"":-116,""dy"":-270,""t"":5387},{""x"":464,""y"":590,""dx"":-32,""dy"":-236,""t"":5406},{""x"":492,""y"":596,""dx"":-4,""dy"":-230,""t"":5494},{""x"":512,""y"":657,""dx"":16,""dy"":-169,""t"":5511},{""x"":611,""y"":692,""dx"":115,""dy"":-134,""t"":5599},{""x"":617,""y"":668,""dx"":121,""dy"":-158,""t"":5615},{""x"":694,""y"":690,""dx"":198,""dy"":-136,""t"":5699},{""x"":759,""y"":706,""dx"":263,""dy"":-120,""t"":5713},{""x"":704,""y"":720,""dx"":208,""dy"":-106,""t"":5800},{""x"":654,""y"":730,""dx"":158,""dy"":-96,""t"":5814},{""x"":761,""y"":719,""dx"":265,""dy"":-107,""t"":5897},{""x"":740,""y"":693,""dx"":244,""dy"":-133,""t"":5917},{""x"":941,""y"":685,""dx"":445,""dy"":-141,""t"":6002},{""x"":1111,""y"":677,""dx"":615,""dy"":-149,""t"":6019},{""x"":1132,""y"":668,""dx"":636,""dy"":-158,""t"":6104},{""x"":1143,""y"":661,""dx"":647,""dy"":-165,""t"":6121},{""x"":1136,""y"":608,""dx"":640,""dy"":-218,""t"":6204},{""x"":1125,""y"":564,""dx"":629,""dy"":-262,""t"":6223},{""x"":1131,""y"":533,""dx"":635,""dy"":-293,""t"":6311},{""x"":1133,""y"":509,""dx"":637,""dy"":-317,""t"":6327},{""x"":1108,""y"":491,""dx"":612,""dy"":-335,""t"":6415},{""x"":1084,""y"":467,""dx"":588,""dy"":-359,""t"":6431},{""x"":1030,""y"":430,""dx"":534,""dy"":-396,""t"":6516},{""x"":1043,""y"":456,""dx"":547,""dy"":-370,""t"":6531},{""x"":1099,""y"":501,""dx"":603,""dy"":-325,""t"":6622},{""x"":1160,""y"":525,""dx"":664,""dy"":-301,""t"":6637},{""x"":1128,""y"":490,""dx"":632,""dy"":-336,""t"":6723},{""x"":1099,""y"":461,""dx"":603,""dy"":-365,""t"":6738},{""x"":1113,""y"":504,""dx"":617,""dy"":-322,""t"":6824},{""x"":1042,""y"":463,""dx"":546,""dy"":-363,""t"":6840},{""x"":1066,""y"":478,""dx"":570,""dy"":-348,""t"":6925},{""x"":1087,""y"":491,""dx"":591,""dy"":-335,""t"":6939},{""x"":1060,""y"":469,""dx"":564,""dy"":-357,""t"":7025},{""x"":1073,""y"":523,""dx"":577,""dy"":-303,""t"":7040},{""x"":1044,""y"":491,""dx"":548,""dy"":-335,""t"":7128},{""x"":1014,""y"":510,""dx"":518,""dy"":-316,""t"":7145},{""x"":978,""y"":537,""dx"":482,""dy"":-289,""t"":7229},{""x"":949,""y"":559,""dx"":453,""dy"":-267,""t"":7246},{""x"":948,""y"":632,""dx"":452,""dy"":-194,""t"":7330},{""x"":949,""y"":693,""dx"":453,""dy"":-133,""t"":7346},{""x"":931,""y"":747,""dx"":435,""dy"":-79,""t"":7429},{""x"":918,""y"":791,""dx"":422,""dy"":-35,""t"":7447},{""x"":923,""y"":835,""dx"":427,""dy"":9,""t"":7530},{""x"":915,""y"":861,""dx"":419,""dy"":35,""t"":7584},{""x"":888,""y"":888,""dx"":392,""dy"":62,""t"":7639},{""x"":866,""y"":907,""dx"":370,""dy"":81,""t"":7653},{""x"":855,""y"":908,""dx"":359,""dy"":82,""t"":7734},{""x"":848,""y"":905,""dx"":352,""dy"":79,""t"":7754},{""x"":867,""y"":894,""dx"":371,""dy"":68,""t"":7840},{""x"":908,""y"":787,""dx"":412,""dy"":-39,""t"":7856},{""x"":883,""y"":683,""dx"":387,""dy"":-143,""t"":7939},{""x"":862,""y"":652,""dx"":366,""dy"":-174,""t"":7957}],[{""x"":1003,""y"":465,""dx"":27,""dy"":-91,""t"":8977},{""x"":1005,""y"":478,""dx"":29,""dy"":-78,""t"":9062},{""x"":1006,""y"":490,""dx"":30,""dy"":-66,""t"":9079},{""x"":1053,""y"":523,""dx"":77,""dy"":-33,""t"":9166},{""x"":1092,""y"":551,""dx"":116,""dy"":-5,""t"":9182},{""x"":1093,""y"":573,""dx"":117,""dy"":17,""t"":9265},{""x"":1093,""y"":592,""dx"":117,""dy"":36,""t"":9282},{""x"":1123,""y"":599,""dx"":147,""dy"":43,""t"":9366},{""x"":1147,""y"":604,""dx"":171,""dy"":48,""t"":9385},{""x"":1209,""y"":633,""dx"":233,""dy"":77,""t"":9469},{""x"":1261,""y"":657,""dx"":285,""dy"":101,""t"":9486},{""x"":1315,""y"":687,""dx"":339,""dy"":131,""t"":9569},{""x"":1359,""y"":712,""dx"":383,""dy"":156,""t"":9588},{""x"":1382,""y"":737,""dx"":406,""dy"":181,""t"":9676},{""x"":1399,""y"":756,""dx"":423,""dy"":200,""t"":9693},{""x"":1422,""y"":763,""dx"":446,""dy"":207,""t"":9778},{""x"":1438,""y"":766,""dx"":462,""dy"":210,""t"":9794},{""x"":1449,""y"":776,""dx"":473,""dy"":220,""t"":9877},{""x"":1456,""y"":783,""dx"":480,""dy"":227,""t"":9895},{""x"":1322,""y"":727,""dx"":346,""dy"":171,""t"":9982},{""x"":1206,""y"":679,""dx"":230,""dy"":123,""t"":9998},{""x"":1104,""y"":631,""dx"":128,""dy"":75,""t"":10084},{""x"":1001,""y"":589,""dx"":25,""dy"":33,""t"":10102},{""x"":907,""y"":577,""dx"":-69,""dy"":21,""t"":10186},{""x"":831,""y"":569,""dx"":-145,""dy"":13,""t"":10202},{""x"":800,""y"":550,""dx"":-176,""dy"":-6,""t"":10290},{""x"":779,""y"":535,""dx"":-197,""dy"":-21,""t"":10305},{""x"":781,""y"":509,""dx"":-195,""dy"":-47,""t"":10389},{""x"":734,""y"":534,""dx"":-242,""dy"":-22,""t"":10405},{""x"":810,""y"":495,""dx"":-166,""dy"":-61,""t"":10491},{""x"":846,""y"":465,""dx"":-130,""dy"":-91,""t"":10507},{""x"":905,""y"":449,""dx"":-71,""dy"":-107,""t"":10598},{""x"":957,""y"":437,""dx"":-19,""dy"":-119,""t"":10613},{""x"":962,""y"":441,""dx"":-14,""dy"":-115,""t"":10700},{""x"":966,""y"":445,""dx"":-10,""dy"":-111,""t"":10716},{""x"":966,""y"":459,""dx"":-10,""dy"":-97,""t"":10799},{""x"":966,""y"":471,""dx"":-10,""dy"":-85,""t"":10814},{""x"":996,""y"":493,""dx"":20,""dy"":-63,""t"":10897},{""x"":1022,""y"":511,""dx"":46,""dy"":-45,""t"":10915},{""x"":1020,""y"":525,""dx"":44,""dy"":-31,""t"":10999},{""x"":1017,""y"":535,""dx"":41,""dy"":-21,""t"":11016},{""x"":1037,""y"":568,""dx"":61,""dy"":12,""t"":11101},{""x"":1054,""y"":595,""dx"":78,""dy"":39,""t"":11120},{""x"":1050,""y"":564,""dx"":74,""dy"":8,""t"":11205},{""x"":1046,""y"":537,""dx"":70,""dy"":-19,""t"":11220},{""x"":1060,""y"":530,""dx"":84,""dy"":-26,""t"":11302},{""x"":1007,""y"":496,""dx"":31,""dy"":-60,""t"":11322},{""x"":1030,""y"":509,""dx"":54,""dy"":-47,""t"":11409},{""x"":985,""y"":497,""dx"":9,""dy"":-59,""t"":11425},{""x"":978,""y"":493,""dx"":2,""dy"":-63,""t"":11509},{""x"":973,""y"":489,""dx"":-3,""dy"":-67,""t"":11527},{""x"":978,""y"":497,""dx"":2,""dy"":-59,""t"":11616},{""x"":982,""y"":504,""dx"":6,""dy"":-52,""t"":11631},{""x"":1029,""y"":549,""dx"":53,""dy"":-7,""t"":11718},{""x"":1019,""y"":563,""dx"":43,""dy"":7,""t"":11732},{""x"":1062,""y"":600,""dx"":86,""dy"":44,""t"":11818},{""x"":1129,""y"":668,""dx"":153,""dy"":112,""t"":11833},{""x"":1140,""y"":645,""dx"":164,""dy"":89,""t"":11916},{""x"":1148,""y"":624,""dx"":172,""dy"":68,""t"":11935},{""x"":1157,""y"":617,""dx"":181,""dy"":61,""t"":12021}],[{""x"":603,""y"":315,""dx"":107,""dy"":29,""t"":13039},{""x"":594,""y"":314,""dx"":98,""dy"":28,""t"":13057},{""x"":587,""y"":348,""dx"":91,""dy"":62,""t"":13142},{""x"":583,""y"":378,""dx"":87,""dy"":92,""t"":13159},{""x"":576,""y"":376,""dx"":80,""dy"":90,""t"":13247},{""x"":571,""y"":374,""dx"":75,""dy"":88,""t"":13263},{""x"":587,""y"":384,""dx"":91,""dy"":98,""t"":13347},{""x"":603,""y"":393,""dx"":107,""dy"":107,""t"":13364},{""x"":585,""y"":425,""dx"":89,""dy"":139,""t"":13447},{""x"":571,""y"":452,""dx"":75,""dy"":166,""t"":13467},{""x"":546,""y"":413,""dx"":50,""dy"":127,""t"":13551},{""x"":542,""y"":392,""dx"":46,""dy"":106,""t"":13567},{""x"":546,""y"":372,""dx"":50,""dy"":86,""t"":13650},{""x"":552,""y"":356,""dx"":56,""dy"":70,""t"":13669},{""x"":544,""y"":339,""dx"":48,""dy"":53,""t"":13756},{""x"":538,""y"":325,""dx"":42,""dy"":39,""t"":13772},{""x"":544,""y"":318,""dx"":48,""dy"":32,""t"":13856},{""x"":553,""y"":325,""dx"":57,""dy"":39,""t"":13874},{""x"":555,""y"":321,""dx"":59,""dy"":35,""t"":13957},{""x"":517,""y"":317,""dx"":21,""dy"":31,""t"":13976},{""x"":508,""y"":301,""dx"":12,""dy"":15,""t"":14056},{""x"":464,""y"":331,""dx"":-32,""dy"":45,""t"":14112},{""x"":472,""y"":350,""dx"":-24,""dy"":64,""t"":14173},{""x"":450,""y"":350,""dx"":-46,""dy"":64,""t"":14188},{""x"":461,""y"":407,""dx"":-35,""dy"":121,""t"":14271},{""x"":471,""y"":456,""dx"":-25,""dy"":170,""t"":14286},{""x"":496,""y"":467,""dx"":0,""dy"":181,""t"":14379},{""x"":518,""y"":475,""dx"":22,""dy"":189,""t"":14394},{""x"":533,""y"":490,""dx"":37,""dy"":204,""t"":14486},{""x"":546,""y"":501,""dx"":50,""dy"":215,""t"":14549},{""x"":555,""y"":512,""dx"":59,""dy"":226,""t"":14567},{""x"":557,""y"":511,""dx"":61,""dy"":225,""t"":14617},{""x"":558,""y"":509,""dx"":62,""dy"":223,""t"":14664},{""x"":559,""y"":514,""dx"":63,""dy"":228,""t"":14746},{""x"":560,""y"":516,""dx"":64,""dy"":230,""t"":14761},{""x"":528,""y"":520,""dx"":32,""dy"":234,""t"":14847},{""x"":500,""y"":522,""dx"":4,""dy"":236,""t"":14862},{""x"":482,""y"":509,""dx"":-14,""dy"":223,""t"":14944},{""x"":468,""y"":498,""dx"":-28,""dy"":212,""t"":14961},{""x"":476,""y"":492,""dx"":-20,""dy"":206,""t"":15046},{""x"":484,""y"":487,""dx"":-12,""dy"":201,""t"":15062},{""x"":473,""y"":475,""dx"":-23,""dy"":189,""t"":15149},{""x"":465,""y"":464,""dx"":-31,""dy"":178,""t"":15165},{""x"":444,""y"":450,""dx"":-52,""dy"":164,""t"":15250},{""x"":427,""y"":439,""dx"":-69,""dy"":153,""t"":15267},{""x"":415,""y"":438,""dx"":-81,""dy"":152,""t"":15352},{""x"":413,""y"":430,""dx"":-83,""dy"":144,""t"":15369},{""x"":406,""y"":429,""dx"":-90,""dy"":143,""t"":15455},{""x"":401,""y"":430,""dx"":-95,""dy"":144,""t"":15472},{""x"":422,""y"":439,""dx"":-74,""dy"":153,""t"":15558},{""x"":442,""y"":447,""dx"":-54,""dy"":161,""t"":15575},{""x"":562,""y"":347,""dx"":66,""dy"":61,""t"":15660},{""x"":675,""y"":285,""dx"":179,""dy"":-1,""t"":15676},{""x"":804,""y"":280,""dx"":308,""dy"":-6,""t"":15759},{""x"":924,""y"":251,""dx"":428,""dy"":-35,""t"":15778},{""x"":1050,""y"":268,""dx"":554,""dy"":-18,""t"":15862},{""x"":1161,""y"":294,""dx"":665,""dy"":8,""t"":15878},{""x"":1154,""y"":345,""dx"":658,""dy"":59,""t"":15960},{""x"":1162,""y"":372,""dx"":666,""dy"":86,""t"":15981}],[{""x"":1640,""y"":404,""dx"":184,""dy"":118,""t"":17087},{""x"":1631,""y"":407,""dx"":175,""dy"":121,""t"":17102},{""x"":1644,""y"":409,""dx"":188,""dy"":123,""t"":17188},{""x"":1632,""y"":393,""dx"":176,""dy"":107,""t"":17205},{""x"":1593,""y"":352,""dx"":137,""dy"":66,""t"":17290},{""x"":1558,""y"":318,""dx"":102,""dy"":32,""t"":17307},{""x"":1550,""y"":293,""dx"":94,""dy"":7,""t"":17391},{""x"":1543,""y"":273,""dx"":87,""dy"":-13,""t"":17409},{""x"":1568,""y"":303,""dx"":112,""dy"":17,""t"":17495},{""x"":1482,""y"":284,""dx"":26,""dy"":-2,""t"":17511},{""x"":1470,""y"":285,""dx"":14,""dy"":-1,""t"":17599},{""x"":1475,""y"":327,""dx"":19,""dy"":41,""t"":17615},{""x"":1427,""y"":338,""dx"":-29,""dy"":52,""t"":17698},{""x"":1387,""y"":347,""dx"":-69,""dy"":61,""t"":17716},{""x"":1340,""y"":350,""dx"":-116,""dy"":64,""t"":17800},{""x"":1302,""y"":353,""dx"":-154,""dy"":67,""t"":17817},{""x"":1313,""y"":362,""dx"":-143,""dy"":76,""t"":17902},{""x"":1325,""y"":370,""dx"":-131,""dy"":84,""t"":17918},{""x"":1403,""y"":389,""dx"":-53,""dy"":103,""t"":18001},{""x"":1435,""y"":381,""dx"":-21,""dy"":95,""t"":18020},{""x"":1466,""y"":398,""dx"":10,""dy"":112,""t"":18109},{""x"":1492,""y"":412,""dx"":36,""dy"":126,""t"":18123},{""x"":1484,""y"":430,""dx"":28,""dy"":144,""t"":18211},{""x"":1393,""y"":452,""dx"":-63,""dy"":166,""t"":18227},{""x"":1308,""y"":471,""dx"":-148,""dy"":185,""t"":18312},{""x"":1237,""y"":486,""dx"":-219,""dy"":200,""t"":18327},{""x"":1181,""y"":471,""dx"":-275,""dy"":185,""t"":18415},{""x"":1137,""y"":457,""dx"":-319,""dy"":171,""t"":18431},{""x"":1173,""y"":429,""dx"":-283,""dy"":143,""t"":18516},{""x"":1173,""y"":426,""dx"":-283,""dy"":140,""t"":18532},{""x"":1164,""y"":374,""dx"":-292,""dy"":88,""t"":18621},{""x"":1192,""y"":381,""dx"":-264,""dy"":95,""t"":18636},{""x"":1218,""y"":377,""dx"":-238,""dy"":91,""t"":18723},{""x"":1246,""y"":413,""dx"":-210,""dy"":127,""t"":18738},{""x"":1299,""y"":413,""dx"":-157,""dy"":127,""t"":18824},{""x"":1334,""y"":402,""dx"":-122,""dy"":116,""t"":18840},{""x"":1365,""y"":365,""dx"":-91,""dy"":79,""t"":18928},{""x"":1387,""y"":321,""dx"":-69,""dy"":35,""t"":18943},{""x"":1399,""y"":312,""dx"":-57,""dy"":26,""t"":19030},{""x"":1408,""y"":305,""dx"":-48,""dy"":19,""t"":19046},{""x"":1402,""y"":306,""dx"":-54,""dy"":20,""t"":19131},{""x"":1398,""y"":276,""dx"":-58,""dy"":-10,""t"":19148},{""x"":1396,""y"":287,""dx"":-60,""dy"":1,""t"":19234},{""x"":1393,""y"":298,""dx"":-63,""dy"":12,""t"":19249},{""x"":1375,""y"":273,""dx"":-81,""dy"":-13,""t"":19335},{""x"":1358,""y"":287,""dx"":-98,""dy"":1,""t"":19350},{""x"":1318,""y"":243,""dx"":-138,""dy"":-43,""t"":19436},{""x"":1289,""y"":241,""dx"":-167,""dy"":-45,""t"":19452},{""x"":1270,""y"":290,""dx"":-186,""dy"":4,""t"":19537},{""x"":1263,""y"":300,""dx"":-193,""dy"":14,""t"":19552},{""x"":1263,""y"":338,""dx"":-193,""dy"":52,""t"":19639},{""x"":1252,""y"":336,""dx"":-204,""dy"":50,""t"":19654},{""x"":1227,""y"":397,""dx"":-229,""dy"":111,""t"":19737},{""x"":1200,""y"":417,""dx"":-256,""dy"":131,""t"":19755},{""x"":1212,""y"":453,""dx"":-244,""dy"":167,""t"":19838},{""x"":1224,""y"":482,""dx"":-232,""dy"":196,""t"":19857},{""x"":1244,""y"":492,""dx"":-212,""dy"":206,""t"":19946},{""x"":1262,""y"":498,""dx"":-194,""dy"":212,""t"":19961},{""x"":1309,""y"":446,""dx"":-147,""dy"":160,""t"":20044}]]","[77.96610169491525,6.666666666666667,76.66666666666667,67.79661016949152,61.016949152542374]","[{""x"":102.54237288135593,""y"":38.71186440677966,""r"":118.1890366188979},{""x"":368.0833333333333,""y"":-215.48333333333332,""r"":390.4920851816007},{""x"":91.78333333333333,""y"":15.933333333333334,""r"":172.3858221455798},{""x"":75.91525423728814,""y"":118.03389830508475,""r"":110.95490697480145},{""x"":-92.79661016949153,""y"":81.67796610169492,""r"":125.6611369693958}]","[[75,75],[25,75],[50,50],[25,25],[75,25]]",19.56,"""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
25,248,1,"""","""","""","""","""",html-keyboard-response,25,516055,0.0-12.0-0.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,9140.600000023842,"
            <div style=""max-width: 800px"">
            <h1><img src=""icons/arrows-up_inv.png"", width=""50""/><br><br>Main task</h1>
            <p align=""justify"">Get ready for the main task. You will perform two blocks of this task with breaks in between. Please remember to keep your head still, and focus on the ""<strong>+</strong>"" between trials. Good luck!</p>
            <p>Press <strong><em>SPACE BAR</em></strong> to start the main task.</p>
            </div>", ,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
26,248,1,"""","""","""","""","""",html-keyboard-response,26,518592,0.0-12.0-1.0-1.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1206,""y"":479,""t"":0},{""x"":1148,""y"":509,""t"":64},{""x"":1100,""y"":534,""t"":80},{""x"":1112,""y"":544,""t"":167},{""x"":1109,""y"":575,""t"":182},{""x"":1106,""y"":593,""t"":268},{""x"":1106,""y"":606,""t"":284},{""x"":1104,""y"":626,""t"":370},{""x"":1103,""y"":640,""t"":386},{""x"":1059,""y"":619,""t"":471}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
