,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
27,248,1,"""","""","""","""","""",two-gamble-sequence,27,525145,0.0-12.0-1.0-2.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,897.2000000476837,"""","""","""","""","""","""","[{""x"":968,""y"":568,""t"":-56},{""x"":892,""y"":523,""t"":0},{""x"":881,""y"":505,""t"":102},{""x"":952,""y"":494,""t"":146},{""x"":964,""y"":465,""t"":232},{""x"":976,""y"":441,""t"":247},{""x"":908,""y"":422,""t"":330},{""x"":897,""y"":420,""t"":346},{""x"":803,""y"":422,""t"":430},{""x"":724,""y"":424,""t"":446},{""x"":788,""y"":429,""t"":532},{""x"":846,""y"":434,""t"":547},{""x"":944,""y"":450,""t"":630},{""x"":967,""y"":466,""t"":647},{""x"":896,""y"":396,""t"":729},{""x"":859,""y"":400,""t"":749},{""x"":797,""y"":397,""t"":835},{""x"":730,""y"":359,""t"":851},{""x"":903,""y"":361,""t"":937},{""x"":1046,""y"":382,""t"":953},{""x"":1179,""y"":376,""t"":1035},{""x"":1271,""y"":361,""t"":1054},{""x"":1286,""y"":363,""t"":1138},{""x"":1298,""y"":333,""t"":1156},{""x"":1305,""y"":329,""t"":1238},{""x"":1351,""y"":327,""t"":1293},{""x"":1338,""y"":343,""t"":1352},{""x"":1323,""y"":358,""t"":1368},{""x"":1288,""y"":334,""t"":1451},{""x"":1328,""y"":334,""t"":1468},{""x"":1441,""y"":372,""t"":1555},{""x"":1535,""y"":406,""t"":1573},{""x"":1546,""y"":457,""t"":1656},{""x"":1585,""y"":418,""t"":1671},{""x"":1423,""y"":421,""t"":1755},{""x"":1299,""y"":388,""t"":1772},{""x"":1223,""y"":395,""t"":1856},{""x"":1154,""y"":427,""t"":1871},{""x"":1065,""y"":444,""t"":1958},{""x"":1031,""y"":470,""t"":1972},{""x"":1007,""y"":511,""t"":2054},{""x"":937,""y"":482,""t"":2075},{""x"":882,""y"":486,""t"":2158},{""x"":841,""y"":489,""t"":2178},{""x"":932,""y"":514,""t"":2262},{""x"":957,""y"":485,""t"":2280},{""x"":1087,""y"":513,""t"":2363},{""x"":1127,""y"":511,""t"":2381},{""x"":1263,""y"":574,""t"":2465},{""x"":1353,""y"":620,""t"":2483},{""x"":1447,""y"":654,""t"":2567},{""x"":1522,""y"":680,""t"":2585},{""x"":1551,""y"":725,""t"":2669},{""x"":1570,""y"":761,""t"":2687},{""x"":1328,""y"":687,""t"":2769},{""x"":1117,""y"":621,""t"":2789},{""x"":993,""y"":555,""t"":2870},{""x"":892,""y"":499,""t"":2891},{""x"":729,""y"":431,""t"":2974},{""x"":597,""y"":374,""t"":2994},{""x"":467,""y"":272,""t"":3079},{""x"":364,""y"":189,""t"":3096},{""x"":410,""y"":154,""t"":3182},{""x"":438,""y"":136,""t"":3197},{""x"":541,""y"":187,""t"":3279},{""x"":634,""y"":234,""t"":3300},{""x"":760,""y"":247,""t"":3385},{""x"":869,""y"":259,""t"":3401},{""x"":1028,""y"":269,""t"":3487},{""x"":1106,""y"":286,""t"":3504},{""x"":1121,""y"":285,""t"":3585},{""x"":995,""y"":251,""t"":3640},{""x"":907,""y"":217,""t"":3697},{""x"":802,""y"":190,""t"":3711},{""x"":728,""y"":165,""t"":3800},{""x"":666,""y"":145,""t"":3814},{""x"":602,""y"":143,""t"":3901},{""x"":551,""y"":144,""t"":3917},{""x"":486,""y"":168,""t"":4001},{""x"":436,""y"":189,""t"":4015},{""x"":403,""y"":224,""t"":4101},{""x"":348,""y"":315,""t"":4117},{""x"":331,""y"":340,""t"":4203},{""x"":321,""y"":359,""t"":4219},{""x"":308,""y"":426,""t"":4302},{""x"":300,""y"":480,""t"":4318},{""x"":558,""y"":483,""t"":4404},{""x"":780,""y"":481,""t"":4421},{""x"":965,""y"":511,""t"":4511},{""x"":1116,""y"":534,""t"":4526},{""x"":1204,""y"":554,""t"":4609},{""x"":1239,""y"":539,""t"":4624},{""x"":1291,""y"":537,""t"":4710},{""x"":1345,""y"":566,""t"":4726},{""x"":1213,""y"":484,""t"":4813},{""x"":1094,""y"":413,""t"":4829},{""x"":971,""y"":378,""t"":4913},{""x"":866,""y"":350,""t"":4930},{""x"":768,""y"":307,""t"":5015},{""x"":688,""y"":273,""t"":5032},{""x"":544,""y"":293,""t"":5116},{""x"":426,""y"":313,""t"":5135},{""x"":450,""y"":352,""t"":5221},{""x"":478,""y"":386,""t"":5237},{""x"":617,""y"":441,""t"":5324},{""x"":819,""y"":453,""t"":5339},{""x"":865,""y"":443,""t"":5425},{""x"":957,""y"":478,""t"":5442},{""x"":1023,""y"":467,""t"":5528},{""x"":1076,""y"":456,""t"":5543},{""x"":1079,""y"":407,""t"":5626},{""x"":1077,""y"":364,""t"":5644},{""x"":1092,""y"":358,""t"":5728},{""x"":1101,""y"":354,""t"":5747},{""x"":1026,""y"":376,""t"":5834},{""x"":960,""y"":395,""t"":5851},{""x"":919,""y"":382,""t"":5948},{""x"":908,""y"":422,""t"":5979},{""x"":901,""y"":456,""t"":6030},{""x"":871,""y"":453,""t"":6114},{""x"":848,""y"":449,""t"":6129},{""x"":833,""y"":435,""t"":6215},{""x"":823,""y"":421,""t"":6233},{""x"":810,""y"":412,""t"":6313},{""x"":800,""y"":404,""t"":6329},{""x"":799,""y"":393,""t"":6411},{""x"":799,""y"":384,""t"":6427}]",{},j,0.81,0.16999999999999998,0.48,0.79,0.81,0.48,0.16999999999999998,0.79,experimental,exp_45,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",1,0.48,0.79,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
28,248,1,"""","""","""","""","""",html-keyboard-response,28,525654,0.0-12.0-1.0-1.1,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":967,""y"":471,""t"":-39},{""x"":1131,""y"":491,""t"":-17},{""x"":1269,""y"":507,""t"":0},{""x"":1368,""y"":538,""t"":139},{""x"":1345,""y"":543,""t"":197},{""x"":1340,""y"":530,""t"":211},{""x"":1387,""y"":529,""t"":297},{""x"":1433,""y"":539,""t"":313},{""x"":1357,""y"":497,""t"":395},{""x"":1288,""y"":460,""t"":410}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
29,248,1,"""","""","""","""","""",two-gamble-sequence,29,531845,0.0-12.0-1.0-2.1,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,497.2000000476837,"""","""","""","""","""","""","[{""x"":1155,""y"":441,""t"":-22},{""x"":1040,""y"":426,""t"":0},{""x"":1033,""y"":438,""t"":89},{""x"":999,""y"":451,""t"":106},{""x"":983,""y"":479,""t"":210},{""x"":931,""y"":505,""t"":263},{""x"":879,""y"":522,""t"":278},{""x"":724,""y"":495,""t"":361},{""x"":596,""y"":471,""t"":376},{""x"":512,""y"":427,""t"":463},{""x"":446,""y"":390,""t"":478},{""x"":370,""y"":364,""t"":563},{""x"":312,""y"":343,""t"":579},{""x"":360,""y"":311,""t"":661},{""x"":408,""y"":287,""t"":682},{""x"":483,""y"":277,""t"":772},{""x"":551,""y"":271,""t"":788},{""x"":582,""y"":246,""t"":872},{""x"":608,""y"":226,""t"":888},{""x"":643,""y"":245,""t"":970},{""x"":672,""y"":263,""t"":987},{""x"":706,""y"":283,""t"":1074},{""x"":713,""y"":274,""t"":1090},{""x"":701,""y"":262,""t"":1173},{""x"":688,""y"":251,""t"":1191},{""x"":613,""y"":254,""t"":1273},{""x"":608,""y"":287,""t"":1293},{""x"":572,""y"":253,""t"":1376},{""x"":552,""y"":225,""t"":1395},{""x"":714,""y"":210,""t"":1477},{""x"":767,""y"":186,""t"":1497},{""x"":935,""y"":200,""t"":1584},{""x"":1042,""y"":189,""t"":1598},{""x"":1131,""y"":232,""t"":1681},{""x"":1278,""y"":332,""t"":1736},{""x"":1355,""y"":378,""t"":1794},{""x"":1412,""y"":415,""t"":1810},{""x"":1412,""y"":422,""t"":1892},{""x"":1405,""y"":425,""t"":1907},{""x"":1384,""y"":432,""t"":1991},{""x"":1471,""y"":492,""t"":2006},{""x"":1508,""y"":549,""t"":2087},{""x"":1561,""y"":618,""t"":2144},{""x"":1590,""y"":660,""t"":2203},{""x"":1596,""y"":676,""t"":2218},{""x"":1596,""y"":724,""t"":2303},{""x"":1592,""y"":762,""t"":2319},{""x"":1625,""y"":827,""t"":2400},{""x"":1616,""y"":855,""t"":2415},{""x"":1615,""y"":858,""t"":2500},{""x"":1647,""y"":880,""t"":2517},{""x"":1638,""y"":849,""t"":2602},{""x"":1626,""y"":822,""t"":2619},{""x"":1585,""y"":773,""t"":2703},{""x"":1549,""y"":729,""t"":2721},{""x"":1588,""y"":732,""t"":2808},{""x"":1621,""y"":736,""t"":2823},{""x"":1581,""y"":674,""t"":2910},{""x"":1547,""y"":621,""t"":2926},{""x"":1264,""y"":491,""t"":3010},{""x"":1024,""y"":382,""t"":3028},{""x"":821,""y"":309,""t"":3110},{""x"":657,""y"":252,""t"":3129},{""x"":526,""y"":207,""t"":3213},{""x"":421,""y"":149,""t"":3231},{""x"":328,""y"":183,""t"":3315},{""x"":262,""y"":218,""t"":3332},{""x"":202,""y"":236,""t"":3416},{""x"":210,""y"":232,""t"":3469},{""x"":150,""y"":290,""t"":3527},{""x"":108,""y"":341,""t"":3543},{""x"":105,""y"":402,""t"":3627},{""x"":145,""y"":404,""t"":3643},{""x"":210,""y"":463,""t"":3731},{""x"":271,""y"":512,""t"":3746},{""x"":574,""y"":540,""t"":3832},{""x"":833,""y"":562,""t"":3850},{""x"":1031,""y"":555,""t"":3939},{""x"":1191,""y"":546,""t"":3953},{""x"":1330,""y"":578,""t"":4040},{""x"":1437,""y"":603,""t"":4055},{""x"":1519,""y"":575,""t"":4141},{""x"":1576,""y"":549,""t"":4157},{""x"":1597,""y"":521,""t"":4241},{""x"":1604,""y"":496,""t"":4255},{""x"":1603,""y"":465,""t"":4338},{""x"":1594,""y"":439,""t"":4353},{""x"":1570,""y"":412,""t"":4438},{""x"":1545,""y"":390,""t"":4455},{""x"":1501,""y"":396,""t"":4537},{""x"":1472,""y"":406,""t"":4591},{""x"":1449,""y"":411,""t"":4651},{""x"":1429,""y"":416,""t"":4665},{""x"":1340,""y"":386,""t"":4752},{""x"":1265,""y"":362,""t"":4766},{""x"":1192,""y"":355,""t"":4851},{""x"":1133,""y"":351,""t"":4865},{""x"":955,""y"":287,""t"":4951},{""x"":827,""y"":229,""t"":4966},{""x"":771,""y"":200,""t"":5049},{""x"":730,""y"":178,""t"":5067},{""x"":706,""y"":165,""t"":5151},{""x"":657,""y"":130,""t"":5170},{""x"":644,""y"":138,""t"":5256},{""x"":618,""y"":138,""t"":5271},{""x"":650,""y"":157,""t"":5355},{""x"":682,""y"":175,""t"":5373},{""x"":694,""y"":163,""t"":5459},{""x"":713,""y"":168,""t"":5474},{""x"":706,""y"":192,""t"":5559},{""x"":655,""y"":166,""t"":5577},{""x"":701,""y"":228,""t"":5663},{""x"":742,""y"":281,""t"":5679},{""x"":844,""y"":346,""t"":5766},{""x"":930,""y"":400,""t"":5780},{""x"":998,""y"":387,""t"":5872},{""x"":1068,""y"":388,""t"":5888},{""x"":1104,""y"":410,""t"":5972},{""x"":1176,""y"":417,""t"":5986},{""x"":1201,""y"":476,""t"":6069},{""x"":1170,""y"":502,""t"":6087}]",{},f,0.29,0.8099999999999999,0.61,0.22000000000000003,0.61,0.29,0.22000000000000003,0.8099999999999999,experimental,exp_82,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",1,0.29,0.8099999999999999,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
30,248,1,"""","""","""","""","""",html-keyboard-response,30,532357,0.0-12.0-1.0-1.2,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1192,""y"":535,""t"":-18},{""x"":1208,""y"":561,""t"":0},{""x"":1229,""y"":593,""t"":95},{""x"":1205,""y"":593,""t"":110},{""x"":1190,""y"":616,""t"":193},{""x"":1175,""y"":632,""t"":208},{""x"":1213,""y"":585,""t"":293},{""x"":1174,""y"":564,""t"":308},{""x"":1244,""y"":510,""t"":391},{""x"":1258,""y"":458,""t"":408}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
31,248,1,"""","""","""","""","""",two-gamble-sequence,31,538793,0.0-12.0-1.0-2.2,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,647.5,"""","""","""","""","""","""","[{""x"":1267,""y"":468,""t"":-23},{""x"":1273,""y"":486,""t"":0},{""x"":1159,""y"":445,""t"":103},{""x"":1060,""y"":411,""t"":137},{""x"":1073,""y"":398,""t"":219},{""x"":1068,""y"":373,""t"":239},{""x"":1071,""y"":418,""t"":323},{""x"":1075,""y"":459,""t"":341},{""x"":1050,""y"":462,""t"":426},{""x"":1030,""y"":466,""t"":444},{""x"":915,""y"":378,""t"":528},{""x"":815,""y"":338,""t"":546},{""x"":671,""y"":381,""t"":631},{""x"":554,""y"":419,""t"":648},{""x"":448,""y"":391,""t"":729},{""x"":365,""y"":367,""t"":750},{""x"":460,""y"":401,""t"":830},{""x"":483,""y"":444,""t"":851},{""x"":478,""y"":438,""t"":936},{""x"":478,""y"":433,""t"":953},{""x"":500,""y"":456,""t"":1041},{""x"":521,""y"":476,""t"":1057},{""x"":560,""y"":453,""t"":1140},{""x"":595,""y"":432,""t"":1157},{""x"":604,""y"":394,""t"":1241},{""x"":612,""y"":363,""t"":1258},{""x"":666,""y"":344,""t"":1338},{""x"":851,""y"":309,""t"":1392},{""x"":905,""y"":266,""t"":1406},{""x"":1082,""y"":310,""t"":1489},{""x"":1228,""y"":350,""t"":1505},{""x"":1335,""y"":323,""t"":1587},{""x"":1414,""y"":341,""t"":1602},{""x"":1506,""y"":319,""t"":1684},{""x"":1528,""y"":359,""t"":1700},{""x"":1522,""y"":384,""t"":1781},{""x"":1511,""y"":457,""t"":1834},{""x"":1495,""y"":519,""t"":1848},{""x"":1482,""y"":593,""t"":1932},{""x"":1467,""y"":654,""t"":1946},{""x"":1433,""y"":689,""t"":2036},{""x"":1402,""y"":715,""t"":2051},{""x"":1417,""y"":747,""t"":2137},{""x"":1429,""y"":770,""t"":2153},{""x"":1462,""y"":787,""t"":2240},{""x"":1490,""y"":797,""t"":2255},{""x"":1573,""y"":743,""t"":2339},{""x"":1642,""y"":695,""t"":2354},{""x"":1698,""y"":690,""t"":2435},{""x"":1741,""y"":686,""t"":2452},{""x"":1768,""y"":644,""t"":2535},{""x"":1786,""y"":608,""t"":2550},{""x"":1758,""y"":566,""t"":2635},{""x"":1731,""y"":532,""t"":2653},{""x"":1711,""y"":502,""t"":2735},{""x"":1691,""y"":478,""t"":2756},{""x"":1689,""y"":429,""t"":2839},{""x"":1702,""y"":426,""t"":2858},{""x"":1464,""y"":298,""t"":2943},{""x"":1216,""y"":260,""t"":2959},{""x"":996,""y"":211,""t"":3049},{""x"":813,""y"":204,""t"":3065},{""x"":649,""y"":169,""t"":3152},{""x"":521,""y"":143,""t"":3167},{""x"":474,""y"":138,""t"":3251},{""x"":348,""y"":139,""t"":3267},{""x"":345,""y"":148,""t"":3353},{""x"":255,""y"":138,""t"":3368},{""x"":247,""y"":164,""t"":3451},{""x"":251,""y"":189,""t"":3470},{""x"":234,""y"":183,""t"":3557},{""x"":343,""y"":223,""t"":3571},{""x"":325,""y"":224,""t"":3656},{""x"":425,""y"":269,""t"":3672},{""x"":503,""y"":338,""t"":3756},{""x"":570,""y"":396,""t"":3775},{""x"":576,""y"":410,""t"":3859},{""x"":580,""y"":418,""t"":3877},{""x"":808,""y"":461,""t"":3959},{""x"":1020,""y"":536,""t"":3979},{""x"":1324,""y"":591,""t"":4067},{""x"":1575,""y"":634,""t"":4082},{""x"":1743,""y"":664,""t"":4166},{""x"":1754,""y"":614,""t"":4183},{""x"":1775,""y"":639,""t"":4265},{""x"":1780,""y"":657,""t"":4285},{""x"":1783,""y"":689,""t"":4368},{""x"":1764,""y"":692,""t"":4387},{""x"":1753,""y"":658,""t"":4471},{""x"":1736,""y"":627,""t"":4489},{""x"":1703,""y"":582,""t"":4568},{""x"":1724,""y"":596,""t"":4591},{""x"":1683,""y"":588,""t"":4673},{""x"":1612,""y"":583,""t"":4728},{""x"":1595,""y"":593,""t"":4788},{""x"":1581,""y"":601,""t"":4804},{""x"":1576,""y"":596,""t"":4884},{""x"":1573,""y"":592,""t"":4899},{""x"":1569,""y"":591,""t"":4983},{""x"":1566,""y"":589,""t"":4999},{""x"":1517,""y"":578,""t"":5084},{""x"":1476,""y"":568,""t"":5101},{""x"":1421,""y"":588,""t"":5188},{""x"":1375,""y"":605,""t"":5204},{""x"":1401,""y"":604,""t"":5290},{""x"":1426,""y"":603,""t"":5305},{""x"":1419,""y"":569,""t"":5391},{""x"":1414,""y"":540,""t"":5407},{""x"":1385,""y"":537,""t"":5491},{""x"":1361,""y"":536,""t"":5508},{""x"":1270,""y"":527,""t"":5594},{""x"":1171,""y"":518,""t"":5610},{""x"":1118,""y"":530,""t"":5693},{""x"":1053,""y"":508,""t"":5712},{""x"":985,""y"":496,""t"":5795},{""x"":974,""y"":436,""t"":5851},{""x"":1082,""y"":420,""t"":5910},{""x"":1136,""y"":410,""t"":5925},{""x"":1159,""y"":409,""t"":6011},{""x"":1188,""y"":448,""t"":6026},{""x"":1227,""y"":479,""t"":6116},{""x"":1260,""y"":507,""t"":6131},{""x"":1262,""y"":534,""t"":6216},{""x"":1264,""y"":557,""t"":6231},{""x"":1246,""y"":580,""t"":6314},{""x"":1231,""y"":598,""t"":6329}]",{},j,0.17,0.3,0.3,0.2,0.3,0.17,0.2,0.3,experimental,exp_26,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.3,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
32,248,1,"""","""","""","""","""",html-keyboard-response,32,539323,0.0-12.0-1.0-1.3,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1288,""y"":566,""t"":-16},{""x"":1336,""y"":538,""t"":0},{""x"":1432,""y"":575,""t"":96},{""x"":1470,""y"":619,""t"":113},{""x"":1333,""y"":590,""t"":196},{""x"":1246,""y"":539,""t"":213},{""x"":1229,""y"":545,""t"":299},{""x"":1215,""y"":550,""t"":314},{""x"":1163,""y"":577,""t"":398},{""x"":1110,""y"":549,""t"":414}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
33,248,1,"""","""","""","""","""",two-gamble-sequence,33,545550,0.0-12.0-1.0-2.3,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,596.8999999761581,"""","""","""","""","""","""","[{""x"":1117,""y"":553,""t"":-39},{""x"":1080,""y"":518,""t"":-23},{""x"":1027,""y"":485,""t"":0},{""x"":1032,""y"":453,""t"":129},{""x"":1087,""y"":493,""t"":189},{""x"":1156,""y"":588,""t"":238},{""x"":1136,""y"":557,""t"":289},{""x"":1136,""y"":553,""t"":337},{""x"":1155,""y"":562,""t"":386},{""x"":1112,""y"":548,""t"":469},{""x"":1079,""y"":546,""t"":485},{""x"":1046,""y"":559,""t"":566},{""x"":1019,""y"":571,""t"":582},{""x"":859,""y"":492,""t"":667},{""x"":726,""y"":424,""t"":682},{""x"":673,""y"":390,""t"":765},{""x"":633,""y"":363,""t"":784},{""x"":631,""y"":356,""t"":866},{""x"":635,""y"":353,""t"":886},{""x"":638,""y"":343,""t"":972},{""x"":673,""y"":292,""t"":988},{""x"":655,""y"":255,""t"":1075},{""x"":643,""y"":226,""t"":1089},{""x"":615,""y"":192,""t"":1176},{""x"":593,""y"":164,""t"":1193},{""x"":764,""y"":245,""t"":1279},{""x"":911,""y"":317,""t"":1295},{""x"":1083,""y"":363,""t"":1377},{""x"":1226,""y"":403,""t"":1396},{""x"":1343,""y"":457,""t"":1483},{""x"":1435,""y"":502,""t"":1499},{""x"":1489,""y"":489,""t"":1584},{""x"":1526,""y"":475,""t"":1600},{""x"":1529,""y"":457,""t"":1686},{""x"":1524,""y"":441,""t"":1702},{""x"":1531,""y"":416,""t"":1787},{""x"":1532,""y"":395,""t"":1803},{""x"":1506,""y"":408,""t"":1888},{""x"":1413,""y"":416,""t"":1905},{""x"":1321,""y"":389,""t"":1990},{""x"":1242,""y"":365,""t"":2006},{""x"":1264,""y"":475,""t"":2093},{""x"":1248,""y"":451,""t"":2109},{""x"":1153,""y"":476,""t"":2195},{""x"":1075,""y"":465,""t"":2211},{""x"":981,""y"":468,""t"":2295},{""x"":912,""y"":415,""t"":2313},{""x"":821,""y"":366,""t"":2396},{""x"":748,""y"":326,""t"":2414},{""x"":651,""y"":302,""t"":2495},{""x"":600,""y"":297,""t"":2551},{""x"":538,""y"":318,""t"":2604},{""x"":492,""y"":338,""t"":2619},{""x"":431,""y"":356,""t"":2702},{""x"":384,""y"":372,""t"":2721},{""x"":377,""y"":375,""t"":2803},{""x"":352,""y"":406,""t"":2857},{""x"":357,""y"":398,""t"":2915},{""x"":366,""y"":391,""t"":2929},{""x"":385,""y"":346,""t"":3010},{""x"":443,""y"":315,""t"":3027},{""x"":489,""y"":320,""t"":3116},{""x"":523,""y"":340,""t"":3132},{""x"":734,""y"":342,""t"":3218},{""x"":855,""y"":346,""t"":3234},{""x"":895,""y"":345,""t"":3318},{""x"":923,""y"":344,""t"":3333},{""x"":1043,""y"":381,""t"":3418},{""x"":1140,""y"":413,""t"":3435},{""x"":1105,""y"":443,""t"":3517},{""x"":1159,""y"":444,""t"":3537},{""x"":1104,""y"":419,""t"":3618},{""x"":1218,""y"":433,""t"":3672},{""x"":1304,""y"":451,""t"":3688},{""x"":1422,""y"":440,""t"":3737},{""x"":1544,""y"":431,""t"":3786},{""x"":1636,""y"":463,""t"":3869},{""x"":1699,""y"":482,""t"":3884},{""x"":1714,""y"":496,""t"":3968},{""x"":1719,""y"":506,""t"":3982},{""x"":1674,""y"":484,""t"":4069},{""x"":1630,""y"":465,""t"":4085},{""x"":1580,""y"":461,""t"":4171},{""x"":1535,""y"":457,""t"":4188},{""x"":1602,""y"":520,""t"":4277},{""x"":1659,""y"":573,""t"":4292},{""x"":1697,""y"":600,""t"":4377},{""x"":1727,""y"":622,""t"":4391},{""x"":1748,""y"":621,""t"":4475},{""x"":1764,""y"":618,""t"":4491},{""x"":1694,""y"":629,""t"":4575},{""x"":1631,""y"":636,""t"":4591},{""x"":1569,""y"":659,""t"":4676},{""x"":1516,""y"":677,""t"":4694},{""x"":1233,""y"":595,""t"":4780},{""x"":996,""y"":523,""t"":4795},{""x"":873,""y"":452,""t"":4879},{""x"":778,""y"":393,""t"":4896},{""x"":660,""y"":376,""t"":4981},{""x"":570,""y"":365,""t"":4998},{""x"":623,""y"":367,""t"":5085},{""x"":724,""y"":385,""t"":5102},{""x"":836,""y"":385,""t"":5188},{""x"":935,""y"":387,""t"":5202},{""x"":1006,""y"":400,""t"":5288},{""x"":1067,""y"":411,""t"":5304},{""x"":1119,""y"":435,""t"":5388},{""x"":1162,""y"":455,""t"":5407},{""x"":1192,""y"":453,""t"":5491},{""x"":1215,""y"":450,""t"":5508},{""x"":1215,""y"":490,""t"":5593},{""x"":1178,""y"":504,""t"":5610},{""x"":1134,""y"":523,""t"":5699},{""x"":1096,""y"":538,""t"":5715},{""x"":1121,""y"":526,""t"":5799},{""x"":1110,""y"":546,""t"":5814},{""x"":1209,""y"":508,""t"":5900},{""x"":1272,""y"":512,""t"":5916},{""x"":1310,""y"":440,""t"":5999},{""x"":1340,""y"":379,""t"":6018},{""x"":1347,""y"":392,""t"":6104},{""x"":1308,""y"":362,""t"":6120}]",{},j,0.38,0.6900000000000001,0.58,0.49000000000000005,0.58,0.38,0.49000000000000005,0.6900000000000001,experimental,exp_101,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.58,0.49000000000000005,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
