,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
34,248,1,"""","""","""","""","""",html-keyboard-response,34,546058,0.0-12.0-1.0-1.4,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1325,""y"":401,""t"":-16},{""x"":1360,""y"":475,""t"":0},{""x"":1323,""y"":470,""t"":98},{""x"":1368,""y"":534,""t"":114},{""x"":1350,""y"":543,""t"":195},{""x"":1351,""y"":540,""t"":211},{""x"":1280,""y"":507,""t"":295},{""x"":1219,""y"":478,""t"":309},{""x"":1147,""y"":498,""t"":394},{""x"":1088,""y"":516,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
35,248,1,"""","""","""","""","""",two-gamble-sequence,35,552080,0.0-12.0-1.0-2.4,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,395.5,"""","""","""","""","""","""","[{""x"":1099,""y"":538,""t"":-24},{""x"":1020,""y"":539,""t"":0},{""x"":1059,""y"":573,""t"":99},{""x"":1138,""y"":571,""t"":133},{""x"":1237,""y"":581,""t"":183},{""x"":1269,""y"":562,""t"":267},{""x"":1348,""y"":528,""t"":283},{""x"":1309,""y"":486,""t"":369},{""x"":1272,""y"":450,""t"":385},{""x"":1150,""y"":389,""t"":469},{""x"":1111,""y"":345,""t"":484},{""x"":1052,""y"":377,""t"":567},{""x"":861,""y"":315,""t"":582},{""x"":833,""y"":310,""t"":667},{""x"":698,""y"":268,""t"":684},{""x"":649,""y"":261,""t"":767},{""x"":613,""y"":257,""t"":782},{""x"":653,""y"":255,""t"":866},{""x"":873,""y"":265,""t"":919},{""x"":1008,""y"":265,""t"":971},{""x"":1122,""y"":265,""t"":987},{""x"":1223,""y"":264,""t"":1073},{""x"":1305,""y"":263,""t"":1090},{""x"":1433,""y"":364,""t"":1175},{""x"":1499,""y"":358,""t"":1192},{""x"":1527,""y"":377,""t"":1273},{""x"":1552,""y"":393,""t"":1330},{""x"":1560,""y"":388,""t"":1384},{""x"":1598,""y"":434,""t"":1399},{""x"":1593,""y"":464,""t"":1483},{""x"":1584,""y"":489,""t"":1499},{""x"":1360,""y"":422,""t"":1582},{""x"":1161,""y"":386,""t"":1598},{""x"":1007,""y"":361,""t"":1683},{""x"":880,""y"":341,""t"":1700},{""x"":806,""y"":366,""t"":1780},{""x"":756,""y"":322,""t"":1802},{""x"":826,""y"":426,""t"":1883},{""x"":922,""y"":538,""t"":1934},{""x"":928,""y"":548,""t"":1950},{""x"":1049,""y"":567,""t"":2032},{""x"":1153,""y"":582,""t"":2047},{""x"":1242,""y"":605,""t"":2129},{""x"":1315,""y"":622,""t"":2144},{""x"":1403,""y"":659,""t"":2227},{""x"":1473,""y"":689,""t"":2245},{""x"":1523,""y"":709,""t"":2333},{""x"":1560,""y"":724,""t"":2349},{""x"":1528,""y"":697,""t"":2432},{""x"":1496,""y"":672,""t"":2448},{""x"":1513,""y"":632,""t"":2531},{""x"":1525,""y"":597,""t"":2550},{""x"":1202,""y"":490,""t"":2634},{""x"":947,""y"":395,""t"":2653},{""x"":782,""y"":327,""t"":2739},{""x"":638,""y"":263,""t"":2754},{""x"":536,""y"":208,""t"":2837},{""x"":459,""y"":167,""t"":2857},{""x"":387,""y"":126,""t"":2941},{""x"":336,""y"":97,""t"":2958},{""x"":333,""y"":28,""t"":3046},{""x"":340,""y"":-26,""t"":3060},{""x"":574,""y"":56,""t"":3146},{""x"":875,""y"":145,""t"":3162},{""x"":1048,""y"":232,""t"":3246},{""x"":1111,""y"":259,""t"":3265},{""x"":1242,""y"":347,""t"":3353},{""x"":1347,""y"":422,""t"":3369},{""x"":1454,""y"":430,""t"":3455},{""x"":1483,""y"":471,""t"":3471},{""x"":1426,""y"":481,""t"":3554},{""x"":1332,""y"":464,""t"":3572},{""x"":1379,""y"":465,""t"":3659},{""x"":1415,""y"":464,""t"":3673},{""x"":1420,""y"":456,""t"":3757},{""x"":1420,""y"":447,""t"":3775},{""x"":1411,""y"":428,""t"":3858},{""x"":1402,""y"":411,""t"":3877},{""x"":1425,""y"":437,""t"":3961},{""x"":1444,""y"":460,""t"":3979},{""x"":1431,""y"":456,""t"":4062},{""x"":1418,""y"":452,""t"":4082},{""x"":1368,""y"":449,""t"":4163},{""x"":1325,""y"":446,""t"":4184},{""x"":1311,""y"":451,""t"":4271},{""x"":1300,""y"":455,""t"":4285},{""x"":1283,""y"":454,""t"":4372},{""x"":1269,""y"":453,""t"":4388},{""x"":1333,""y"":501,""t"":4473},{""x"":1339,""y"":529,""t"":4489},{""x"":1385,""y"":560,""t"":4573},{""x"":1424,""y"":585,""t"":4591},{""x"":1457,""y"":622,""t"":4673},{""x"":1484,""y"":651,""t"":4693},{""x"":1475,""y"":676,""t"":4779},{""x"":1467,""y"":695,""t"":4795},{""x"":1489,""y"":717,""t"":4880},{""x"":1507,""y"":732,""t"":4896},{""x"":1475,""y"":749,""t"":4981},{""x"":1446,""y"":761,""t"":5000},{""x"":1430,""y"":765,""t"":5084},{""x"":1417,""y"":765,""t"":5100},{""x"":1381,""y"":705,""t"":5188},{""x"":1359,""y"":654,""t"":5204},{""x"":1319,""y"":645,""t"":5288},{""x"":1327,""y"":645,""t"":5305},{""x"":1327,""y"":653,""t"":5390},{""x"":1345,""y"":663,""t"":5407},{""x"":1265,""y"":631,""t"":5495},{""x"":1198,""y"":604,""t"":5511},{""x"":1131,""y"":580,""t"":5595},{""x"":1077,""y"":560,""t"":5611},{""x"":1059,""y"":556,""t"":5695},{""x"":1047,""y"":554,""t"":5713},{""x"":1024,""y"":553,""t"":5796},{""x"":1043,""y"":548,""t"":5816},{""x"":1059,""y"":543,""t"":5899},{""x"":1070,""y"":529,""t"":5917}]",{},j,0.38,0.4,0.5,0.3,0.5,0.38,0.3,0.4,experimental,exp_91,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.5,0.3,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
36,248,1,"""","""","""","""","""",html-keyboard-response,36,552588,0.0-12.0-1.0-1.5,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1127,""y"":558,""t"":-15},{""x"":1177,""y"":584,""t"":0},{""x"":1283,""y"":645,""t"":98},{""x"":1351,""y"":625,""t"":112},{""x"":1378,""y"":624,""t"":194},{""x"":1398,""y"":624,""t"":210},{""x"":1348,""y"":537,""t"":293},{""x"":1356,""y"":497,""t"":309},{""x"":1304,""y"":482,""t"":393},{""x"":1259,""y"":470,""t"":408}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
37,248,1,"""","""","""","""","""",two-gamble-sequence,37,558918,0.0-12.0-1.0-2.5,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,581.6999999284744,"""","""","""","""","""","""","[{""x"":1122,""y"":460,""t"":-25},{""x"":1058,""y"":455,""t"":0},{""x"":1006,""y"":453,""t"":74},{""x"":1034,""y"":496,""t"":177},{""x"":1081,""y"":534,""t"":232},{""x"":1124,""y"":567,""t"":248},{""x"":1177,""y"":592,""t"":331},{""x"":1111,""y"":577,""t"":346},{""x"":1085,""y"":555,""t"":429},{""x"":1172,""y"":586,""t"":443},{""x"":1251,""y"":606,""t"":526},{""x"":1318,""y"":622,""t"":545},{""x"":1389,""y"":627,""t"":630},{""x"":1446,""y"":618,""t"":648},{""x"":1559,""y"":628,""t"":729},{""x"":1677,""y"":620,""t"":785},{""x"":1757,""y"":613,""t"":837},{""x"":1818,""y"":606,""t"":852},{""x"":1819,""y"":574,""t"":934},{""x"":1853,""y"":562,""t"":953},{""x"":1914,""y"":584,""t"":1034},{""x"":1961,""y"":603,""t"":1055},{""x"":1909,""y"":597,""t"":1135},{""x"":1897,""y"":630,""t"":1188},{""x"":1883,""y"":657,""t"":1202},{""x"":1781,""y"":616,""t"":1286},{""x"":1693,""y"":580,""t"":1302},{""x"":1614,""y"":549,""t"":1386},{""x"":1549,""y"":524,""t"":1403},{""x"":1487,""y"":475,""t"":1486},{""x"":1438,""y"":436,""t"":1503},{""x"":1450,""y"":456,""t"":1588},{""x"":1464,""y"":476,""t"":1604},{""x"":1338,""y"":440,""t"":1684},{""x"":1217,""y"":376,""t"":1700},{""x"":988,""y"":329,""t"":1785},{""x"":808,""y"":283,""t"":1803},{""x"":672,""y"":253,""t"":1884},{""x"":541,""y"":253,""t"":1937},{""x"":435,""y"":272,""t"":1952},{""x"":408,""y"":278,""t"":2001},{""x"":396,""y"":285,""t"":2047},{""x"":394,""y"":280,""t"":2131},{""x"":400,""y"":278,""t"":2148},{""x"":448,""y"":289,""t"":2231},{""x"":495,""y"":299,""t"":2246},{""x"":589,""y"":334,""t"":2333},{""x"":653,""y"":334,""t"":2347},{""x"":709,""y"":345,""t"":2428},{""x"":750,""y"":337,""t"":2484},{""x"":746,""y"":330,""t"":2538},{""x"":703,""y"":347,""t"":2552},{""x"":625,""y"":324,""t"":2639},{""x"":558,""y"":305,""t"":2654},{""x"":569,""y"":317,""t"":2739},{""x"":557,""y"":328,""t"":2755},{""x"":516,""y"":345,""t"":2839},{""x"":489,""y"":360,""t"":2857},{""x"":509,""y"":348,""t"":2942},{""x"":528,""y"":337,""t"":2958},{""x"":743,""y"":330,""t"":3040},{""x"":875,""y"":329,""t"":3096},{""x"":992,""y"":328,""t"":3152},{""x"":1072,""y"":377,""t"":3167},{""x"":1206,""y"":452,""t"":3251},{""x"":1240,""y"":461,""t"":3266},{""x"":1307,""y"":443,""t"":3350},{""x"":1358,""y"":427,""t"":3366},{""x"":1399,""y"":410,""t"":3449},{""x"":1426,""y"":394,""t"":3468},{""x"":1494,""y"":452,""t"":3552},{""x"":1545,""y"":500,""t"":3570},{""x"":1596,""y"":540,""t"":3655},{""x"":1633,""y"":572,""t"":3672},{""x"":1657,""y"":610,""t"":3756},{""x"":1627,""y"":649,""t"":3774},{""x"":1621,""y"":699,""t"":3860},{""x"":1612,""y"":739,""t"":3876},{""x"":1537,""y"":757,""t"":3961},{""x"":1470,""y"":769,""t"":3978},{""x"":1271,""y"":686,""t"":4062},{""x"":1083,""y"":593,""t"":4116},{""x"":924,""y"":536,""t"":4174},{""x"":795,""y"":489,""t"":4188},{""x"":698,""y"":454,""t"":4271},{""x"":624,""y"":426,""t"":4286},{""x"":577,""y"":343,""t"":4372},{""x"":601,""y"":336,""t"":4387},{""x"":567,""y"":308,""t"":4469},{""x"":552,""y"":322,""t"":4489},{""x"":461,""y"":265,""t"":4571},{""x"":417,""y"":235,""t"":4591},{""x"":373,""y"":222,""t"":4675},{""x"":327,""y"":213,""t"":4693},{""x"":350,""y"":190,""t"":4779},{""x"":376,""y"":173,""t"":4797},{""x"":461,""y"":181,""t"":4879},{""x"":537,""y"":191,""t"":4897},{""x"":608,""y"":201,""t"":4984},{""x"":668,""y"":211,""t"":4998},{""x"":657,""y"":212,""t"":5082},{""x"":624,""y"":209,""t"":5100},{""x"":540,""y"":220,""t"":5185},{""x"":468,""y"":230,""t"":5204},{""x"":425,""y"":232,""t"":5287},{""x"":391,""y"":234,""t"":5306},{""x"":457,""y"":284,""t"":5390},{""x"":471,""y"":285,""t"":5407},{""x"":506,""y"":325,""t"":5494},{""x"":537,""y"":359,""t"":5509},{""x"":548,""y"":379,""t"":5593},{""x"":557,""y"":395,""t"":5611},{""x"":593,""y"":401,""t"":5696},{""x"":624,""y"":403,""t"":5714},{""x"":781,""y"":420,""t"":5803},{""x"":831,""y"":454,""t"":5817},{""x"":905,""y"":459,""t"":5902},{""x"":963,""y"":461,""t"":5918},{""x"":889,""y"":396,""t"":6003},{""x"":822,""y"":339,""t"":6019},{""x"":781,""y"":267,""t"":6104},{""x"":746,""y"":206,""t"":6121},{""x"":683,""y"":190,""t"":6205},{""x"":613,""y"":167,""t"":6223}]",{},f,0.32,0.5,0.22,0.37,0.22,0.32,0.37,0.5,experimental,catch_8,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",1,0.32,0.5,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
38,248,1,"""","""","""","""","""",html-keyboard-response,38,559434,0.0-12.0-1.0-1.6,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":799,""y"":191,""t"":-17},{""x"":960,""y"":214,""t"":0},{""x"":1121,""y"":274,""t"":100},{""x"":1254,""y"":326,""t"":114},{""x"":1387,""y"":370,""t"":198},{""x"":1493,""y"":406,""t"":214},{""x"":1516,""y"":479,""t"":297},{""x"":1528,""y"":540,""t"":311},{""x"":1488,""y"":564,""t"":397},{""x"":1426,""y"":526,""t"":411}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
39,248,1,"""","""","""","""","""",two-gamble-sequence,39,565831,0.0-12.0-1.0-2.6,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,715,"""","""","""","""","""","""","[{""x"":1342,""y"":518,""t"":-25},{""x"":1351,""y"":565,""t"":0},{""x"":1272,""y"":522,""t"":104},{""x"":1210,""y"":548,""t"":179},{""x"":1138,""y"":544,""t"":240},{""x"":1108,""y"":552,""t"":301},{""x"":1085,""y"":557,""t"":316},{""x"":1058,""y"":578,""t"":396},{""x"":1037,""y"":594,""t"":413},{""x"":1039,""y"":567,""t"":496},{""x"":1042,""y"":543,""t"":511},{""x"":1042,""y"":514,""t"":598},{""x"":1043,""y"":489,""t"":614},{""x"":1101,""y"":469,""t"":696},{""x"":1151,""y"":452,""t"":716},{""x"":1187,""y"":419,""t"":796},{""x"":1217,""y"":392,""t"":817},{""x"":1061,""y"":310,""t"":902},{""x"":927,""y"":243,""t"":918},{""x"":817,""y"":249,""t"":1002},{""x"":726,""y"":258,""t"":1020},{""x"":909,""y"":306,""t"":1106},{""x"":1056,""y"":329,""t"":1122},{""x"":1253,""y"":362,""t"":1206},{""x"":1375,""y"":410,""t"":1225},{""x"":1473,""y"":420,""t"":1313},{""x"":1551,""y"":428,""t"":1330},{""x"":1578,""y"":404,""t"":1412},{""x"":1619,""y"":396,""t"":1428},{""x"":1619,""y"":442,""t"":1511},{""x"":1613,""y"":481,""t"":1530},{""x"":1569,""y"":530,""t"":1615},{""x"":1528,""y"":570,""t"":1633},{""x"":1565,""y"":630,""t"":1716},{""x"":1521,""y"":621,""t"":1735},{""x"":1500,""y"":623,""t"":1820},{""x"":1472,""y"":592,""t"":1837},{""x"":1517,""y"":610,""t"":1917},{""x"":1511,""y"":589,""t"":1972},{""x"":1539,""y"":589,""t"":1986},{""x"":1397,""y"":558,""t"":2069},{""x"":1278,""y"":515,""t"":2083},{""x"":1200,""y"":505,""t"":2166},{""x"":1065,""y"":470,""t"":2180},{""x"":948,""y"":426,""t"":2260},{""x"":820,""y"":399,""t"":2279},{""x"":689,""y"":361,""t"":2363},{""x"":586,""y"":331,""t"":2381},{""x"":464,""y"":300,""t"":2464},{""x"":370,""y"":276,""t"":2483},{""x"":381,""y"":291,""t"":2566},{""x"":400,""y"":306,""t"":2585},{""x"":474,""y"":299,""t"":2670},{""x"":544,""y"":294,""t"":2687},{""x"":543,""y"":285,""t"":2768},{""x"":544,""y"":279,""t"":2789},{""x"":542,""y"":317,""t"":2872},{""x"":542,""y"":350,""t"":2891},{""x"":515,""y"":327,""t"":2977},{""x"":494,""y"":307,""t"":2993},{""x"":480,""y"":340,""t"":3078},{""x"":470,""y"":368,""t"":3095},{""x"":449,""y"":364,""t"":3178},{""x"":432,""y"":360,""t"":3197},{""x"":433,""y"":358,""t"":3280},{""x"":426,""y"":350,""t"":3299},{""x"":481,""y"":369,""t"":3382},{""x"":530,""y"":386,""t"":3401},{""x"":571,""y"":374,""t"":3484},{""x"":605,""y"":363,""t"":3503},{""x"":584,""y"":348,""t"":3584},{""x"":573,""y"":351,""t"":3604},{""x"":654,""y"":395,""t"":3689},{""x"":723,""y"":432,""t"":3707},{""x"":796,""y"":448,""t"":3790},{""x"":855,""y"":461,""t"":3808},{""x"":901,""y"":474,""t"":3890},{""x"":934,""y"":480,""t"":3946},{""x"":919,""y"":440,""t"":3999},{""x"":886,""y"":398,""t"":4014},{""x"":891,""y"":381,""t"":4098},{""x"":892,""y"":367,""t"":4114},{""x"":941,""y"":406,""t"":4199},{""x"":981,""y"":440,""t"":4216},{""x"":1077,""y"":470,""t"":4302},{""x"":1156,""y"":494,""t"":4319},{""x"":1263,""y"":517,""t"":4402},{""x"":1258,""y"":490,""t"":4457},{""x"":1252,""y"":447,""t"":4512},{""x"":1242,""y"":410,""t"":4527},{""x"":1231,""y"":385,""t"":4610},{""x"":1219,""y"":364,""t"":4626},{""x"":1070,""y"":326,""t"":4710},{""x"":941,""y"":295,""t"":4726},{""x"":895,""y"":254,""t"":4812},{""x"":859,""y"":221,""t"":4828},{""x"":836,""y"":221,""t"":4909},{""x"":831,""y"":231,""t"":4964},{""x"":826,""y"":236,""t"":4978},{""x"":851,""y"":246,""t"":5063},{""x"":840,""y"":253,""t"":5077},{""x"":838,""y"":289,""t"":5166},{""x"":838,""y"":320,""t"":5180},{""x"":841,""y"":347,""t"":5265},{""x"":846,""y"":369,""t"":5281},{""x"":862,""y"":340,""t"":5365},{""x"":876,""y"":314,""t"":5380},{""x"":920,""y"":365,""t"":5465},{""x"":930,""y"":340,""t"":5480},{""x"":949,""y"":387,""t"":5563},{""x"":958,""y"":378,""t"":5578},{""x"":939,""y"":398,""t"":5665},{""x"":973,""y"":441,""t"":5680},{""x"":1067,""y"":481,""t"":5762},{""x"":1224,""y"":470,""t"":5780},{""x"":1179,""y"":399,""t"":5864},{""x"":1136,""y"":337,""t"":5882},{""x"":1105,""y"":288,""t"":5971},{""x"":1009,""y"":271,""t"":5985},{""x"":806,""y"":218,""t"":6070},{""x"":689,""y"":193,""t"":6087},{""x"":638,""y"":204,""t"":6172},{""x"":573,""y"":176,""t"":6189},{""x"":578,""y"":222,""t"":6271},{""x"":588,""y"":263,""t"":6291}]",{},f,0.72,0.42000000000000004,0.51,0.52,0.72,0.51,0.42000000000000004,0.52,experimental,exp_67,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.72,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
40,248,1,"""","""","""","""","""",html-keyboard-response,40,566340,0.0-12.0-1.0-1.7,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":677,""y"":253,""t"":-15},{""x"":757,""y"":245,""t"":0},{""x"":806,""y"":287,""t"":95},{""x"":847,""y"":323,""t"":111},{""x"":924,""y"":359,""t"":196},{""x"":1004,""y"":371,""t"":211},{""x"":1035,""y"":403,""t"":299},{""x"":1057,""y"":428,""t"":314},{""x"":1127,""y"":474,""t"":394},{""x"":1183,""y"":512,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
