,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
41,248,1,"""","""","""","""","""",two-gamble-sequence,41,573083,0.0-12.0-1.0-2.7,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,1084.3999999761581,"""","""","""","""","""","""","[{""x"":1149,""y"":521,""t"":-27},{""x"":1218,""y"":565,""t"":0},{""x"":1270,""y"":606,""t"":104},{""x"":1251,""y"":633,""t"":139},{""x"":1228,""y"":634,""t"":223},{""x"":1205,""y"":632,""t"":240},{""x"":1144,""y"":649,""t"":320},{""x"":1091,""y"":661,""t"":341},{""x"":1051,""y"":630,""t"":424},{""x"":1018,""y"":602,""t"":443},{""x"":1105,""y"":603,""t"":525},{""x"":1181,""y"":603,""t"":545},{""x"":1215,""y"":592,""t"":629},{""x"":1219,""y"":598,""t"":647},{""x"":1295,""y"":627,""t"":727},{""x"":1237,""y"":619,""t"":782},{""x"":1174,""y"":599,""t"":797},{""x"":1076,""y"":554,""t"":849},{""x"":993,""y"":516,""t"":897},{""x"":934,""y"":477,""t"":979},{""x"":886,""y"":445,""t"":996},{""x"":872,""y"":459,""t"":1080},{""x"":864,""y"":472,""t"":1096},{""x"":842,""y"":472,""t"":1178},{""x"":827,""y"":473,""t"":1194},{""x"":787,""y"":488,""t"":1276},{""x"":757,""y"":501,""t"":1292},{""x"":729,""y"":535,""t"":1373},{""x"":708,""y"":563,""t"":1395},{""x"":646,""y"":577,""t"":1476},{""x"":597,""y"":588,""t"":1496},{""x"":744,""y"":592,""t"":1580},{""x"":872,""y"":593,""t"":1599},{""x"":977,""y"":594,""t"":1682},{""x"":1047,""y"":599,""t"":1735},{""x"":1182,""y"":592,""t"":1793},{""x"":1293,""y"":586,""t"":1807},{""x"":1341,""y"":597,""t"":1890},{""x"":1418,""y"":599,""t"":1905},{""x"":1317,""y"":583,""t"":1986},{""x"":1253,""y"":516,""t"":2040},{""x"":1238,""y"":452,""t"":2056},{""x"":1274,""y"":527,""t"":2104},{""x"":1332,""y"":533,""t"":2153},{""x"":1220,""y"":457,""t"":2236},{""x"":1164,""y"":365,""t"":2252},{""x"":1042,""y"":348,""t"":2335},{""x"":902,""y"":273,""t"":2350},{""x"":796,""y"":238,""t"":2434},{""x"":684,""y"":185,""t"":2449},{""x"":612,""y"":178,""t"":2530},{""x"":753,""y"":270,""t"":2585},{""x"":832,""y"":296,""t"":2642},{""x"":901,""y"":350,""t"":2661},{""x"":1032,""y"":391,""t"":2753},{""x"":1143,""y"":425,""t"":2768},{""x"":1273,""y"":484,""t"":2851},{""x"":1320,""y"":509,""t"":2867},{""x"":1361,""y"":517,""t"":2949},{""x"":1374,""y"":532,""t"":2964},{""x"":1422,""y"":545,""t"":3051},{""x"":1420,""y"":547,""t"":3066},{""x"":1484,""y"":574,""t"":3150},{""x"":1535,""y"":595,""t"":3167},{""x"":1317,""y"":505,""t"":3257},{""x"":1128,""y"":427,""t"":3272},{""x"":985,""y"":357,""t"":3357},{""x"":866,""y"":299,""t"":3372},{""x"":814,""y"":279,""t"":3456},{""x"":775,""y"":265,""t"":3473},{""x"":862,""y"":337,""t"":3557},{""x"":1007,""y"":464,""t"":3572},{""x"":1146,""y"":468,""t"":3654},{""x"":1292,""y"":515,""t"":3673},{""x"":1465,""y"":575,""t"":3757},{""x"":1608,""y"":624,""t"":3776},{""x"":1702,""y"":681,""t"":3861},{""x"":1774,""y"":726,""t"":3878},{""x"":1826,""y"":748,""t"":3964},{""x"":1863,""y"":763,""t"":3979},{""x"":1845,""y"":747,""t"":4068},{""x"":1822,""y"":731,""t"":4087},{""x"":1704,""y"":723,""t"":4172},{""x"":1545,""y"":644,""t"":4187},{""x"":1390,""y"":498,""t"":4271},{""x"":1187,""y"":399,""t"":4287},{""x"":1081,""y"":369,""t"":4371},{""x"":960,""y"":329,""t"":4387},{""x"":844,""y"":253,""t"":4471},{""x"":753,""y"":193,""t"":4490},{""x"":680,""y"":159,""t"":4575},{""x"":598,""y"":146,""t"":4590},{""x"":566,""y"":207,""t"":4677},{""x"":514,""y"":213,""t"":4694},{""x"":617,""y"":276,""t"":4776},{""x"":712,""y"":331,""t"":4795},{""x"":794,""y"":344,""t"":4880},{""x"":964,""y"":375,""t"":4898},{""x"":1087,""y"":401,""t"":4980},{""x"":1130,""y"":410,""t"":4998},{""x"":1207,""y"":422,""t"":5084},{""x"":1268,""y"":431,""t"":5100},{""x"":1328,""y"":441,""t"":5189},{""x"":1374,""y"":448,""t"":5205},{""x"":1394,""y"":475,""t"":5289},{""x"":1422,""y"":468,""t"":5305},{""x"":1399,""y"":502,""t"":5386},{""x"":1303,""y"":505,""t"":5441},{""x"":1113,""y"":487,""t"":5501},{""x"":1034,""y"":511,""t"":5515},{""x"":976,""y"":502,""t"":5598},{""x"":958,""y"":515,""t"":5614},{""x"":963,""y"":571,""t"":5699},{""x"":925,""y"":590,""t"":5714},{""x"":1053,""y"":550,""t"":5798},{""x"":1165,""y"":514,""t"":5814},{""x"":1181,""y"":463,""t"":5897},{""x"":1198,""y"":415,""t"":5953},{""x"":1205,""y"":413,""t"":6017},{""x"":1255,""y"":448,""t"":6033},{""x"":1239,""y"":453,""t"":6116},{""x"":1220,""y"":444,""t"":6132},{""x"":1170,""y"":444,""t"":6221},{""x"":1127,""y"":445,""t"":6235},{""x"":978,""y"":366,""t"":6320},{""x"":951,""y"":312,""t"":6336},{""x"":904,""y"":285,""t"":6421},{""x"":868,""y"":265,""t"":6437},{""x"":795,""y"":220,""t"":6519},{""x"":737,""y"":184,""t"":6534},{""x"":805,""y"":227,""t"":6620},{""x"":779,""y"":197,""t"":6635}]",{},f,0.3,0.2,0.17,0.3,0.3,0.17,0.2,0.3,experimental,exp_25,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.3,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
42,248,1,"""","""","""","""","""",html-keyboard-response,42,573595,0.0-12.0-1.0-1.8,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":937,""y"":278,""t"":-16},{""x"":990,""y"":278,""t"":0},{""x"":1110,""y"":321,""t"":95},{""x"":1212,""y"":357,""t"":110},{""x"":1209,""y"":399,""t"":192},{""x"":1205,""y"":442,""t"":208},{""x"":1137,""y"":489,""t"":295},{""x"":1181,""y"":522,""t"":312},{""x"":1235,""y"":555,""t"":396},{""x"":1256,""y"":572,""t"":411}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
43,248,1,"""","""","""","""","""",two-gamble-sequence,43,579894,0.0-12.0-1.0-2.8,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,617.8000000715256,"""","""","""","""","""","""","[{""x"":1239,""y"":607,""t"":-27},{""x"":1221,""y"":633,""t"":0},{""x"":1255,""y"":665,""t"":88},{""x"":1282,""y"":689,""t"":107},{""x"":1285,""y"":712,""t"":219},{""x"":1246,""y"":738,""t"":239},{""x"":1232,""y"":726,""t"":325},{""x"":1220,""y"":740,""t"":341},{""x"":1240,""y"":743,""t"":426},{""x"":1256,""y"":744,""t"":444},{""x"":1316,""y"":755,""t"":526},{""x"":1415,""y"":761,""t"":579},{""x"":1447,""y"":773,""t"":636},{""x"":1523,""y"":780,""t"":651},{""x"":1548,""y"":800,""t"":738},{""x"":1602,""y"":802,""t"":754},{""x"":1603,""y"":815,""t"":838},{""x"":1601,""y"":824,""t"":852},{""x"":1595,""y"":836,""t"":936},{""x"":1586,""y"":845,""t"":954},{""x"":1439,""y"":777,""t"":1037},{""x"":1311,""y"":718,""t"":1056},{""x"":1218,""y"":680,""t"":1136},{""x"":1102,""y"":631,""t"":1190},{""x"":1008,""y"":591,""t"":1205},{""x"":929,""y"":552,""t"":1288},{""x"":869,""y"":522,""t"":1305},{""x"":709,""y"":452,""t"":1389},{""x"":722,""y"":450,""t"":1404},{""x"":680,""y"":391,""t"":1486},{""x"":621,""y"":396,""t"":1502},{""x"":547,""y"":313,""t"":1587},{""x"":526,""y"":295,""t"":1603},{""x"":453,""y"":210,""t"":1684},{""x"":454,""y"":128,""t"":1701},{""x"":404,""y"":119,""t"":1786},{""x"":341,""y"":92,""t"":1802},{""x"":586,""y"":105,""t"":1884},{""x"":695,""y"":124,""t"":1904},{""x"":801,""y"":163,""t"":1987},{""x"":1077,""y"":263,""t"":2039},{""x"":1309,""y"":349,""t"":2053},{""x"":1323,""y"":368,""t"":2134},{""x"":1326,""y"":381,""t"":2149},{""x"":1205,""y"":337,""t"":2231},{""x"":1095,""y"":297,""t"":2247},{""x"":1150,""y"":329,""t"":2328},{""x"":1211,""y"":353,""t"":2346},{""x"":1272,""y"":397,""t"":2425},{""x"":1293,""y"":415,""t"":2478},{""x"":1334,""y"":434,""t"":2493},{""x"":1474,""y"":469,""t"":2575},{""x"":1589,""y"":497,""t"":2591},{""x"":1567,""y"":508,""t"":2676},{""x"":1495,""y"":508,""t"":2691},{""x"":1292,""y"":428,""t"":2781},{""x"":1117,""y"":359,""t"":2797},{""x"":1001,""y"":302,""t"":2880},{""x"":881,""y"":284,""t"":2896},{""x"":777,""y"":251,""t"":2981},{""x"":626,""y"":231,""t"":2996},{""x"":494,""y"":224,""t"":3083},{""x"":390,""y"":221,""t"":3097},{""x"":336,""y"":243,""t"":3182},{""x"":299,""y"":263,""t"":3198},{""x"":262,""y"":289,""t"":3282},{""x"":238,""y"":310,""t"":3299},{""x"":398,""y"":388,""t"":3382},{""x"":598,""y"":457,""t"":3400},{""x"":805,""y"":469,""t"":3485},{""x"":980,""y"":477,""t"":3503},{""x"":1134,""y"":512,""t"":3584},{""x"":1262,""y"":537,""t"":3638},{""x"":1268,""y"":475,""t"":3653},{""x"":1190,""y"":381,""t"":3702},{""x"":1071,""y"":274,""t"":3753},{""x"":969,""y"":212,""t"":3841},{""x"":883,""y"":162,""t"":3858},{""x"":886,""y"":192,""t"":3909},{""x"":956,""y"":220,""t"":3961},{""x"":1042,""y"":282,""t"":4010},{""x"":1105,""y"":324,""t"":4062},{""x"":1162,""y"":357,""t"":4111},{""x"":1207,""y"":385,""t"":4160},{""x"":1092,""y"":334,""t"":4245},{""x"":991,""y"":290,""t"":4260},{""x"":930,""y"":230,""t"":4346},{""x"":879,""y"":181,""t"":4362},{""x"":844,""y"":188,""t"":4447},{""x"":736,""y"":158,""t"":4461},{""x"":664,""y"":189,""t"":4549},{""x"":613,""y"":211,""t"":4564},{""x"":501,""y"":245,""t"":4647},{""x"":411,""y"":275,""t"":4663},{""x"":407,""y"":277,""t"":4745},{""x"":409,""y"":278,""t"":4762},{""x"":562,""y"":296,""t"":4850},{""x"":696,""y"":311,""t"":4865},{""x"":767,""y"":342,""t"":4950},{""x"":865,""y"":373,""t"":4966},{""x"":927,""y"":421,""t"":5052},{""x"":976,""y"":460,""t"":5066},{""x"":1002,""y"":496,""t"":5150},{""x"":993,""y"":474,""t"":5170},{""x"":1008,""y"":482,""t"":5252},{""x"":1027,""y"":483,""t"":5271},{""x"":1043,""y"":493,""t"":5355},{""x"":951,""y"":466,""t"":5373},{""x"":968,""y"":472,""t"":5457},{""x"":876,""y"":436,""t"":5475},{""x"":903,""y"":446,""t"":5558},{""x"":835,""y"":413,""t"":5576},{""x"":1019,""y"":389,""t"":5660},{""x"":1098,""y"":378,""t"":5680},{""x"":1102,""y"":378,""t"":5768},{""x"":1108,""y"":362,""t"":5784},{""x"":1030,""y"":353,""t"":5871},{""x"":961,""y"":346,""t"":5888},{""x"":856,""y"":300,""t"":5974},{""x"":768,""y"":262,""t"":5990},{""x"":800,""y"":272,""t"":6074},{""x"":799,""y"":233,""t"":6089},{""x"":789,""y"":201,""t"":6173},{""x"":782,""y"":175,""t"":6189}]",{},f,0.72,0.4,0.48,0.18,0.48,0.72,0.18,0.4,experimental,catch_9,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}",1,0.72,0.4,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
44,248,1,"""","""","""","""","""",html-keyboard-response,44,580408,0.0-12.0-1.0-1.9,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":891,""y"":235,""t"":-17},{""x"":940,""y"":257,""t"":0},{""x"":1049,""y"":296,""t"":97},{""x"":1140,""y"":330,""t"":112},{""x"":1174,""y"":371,""t"":195},{""x"":1173,""y"":398,""t"":211},{""x"":1188,""y"":420,""t"":295},{""x"":1234,""y"":451,""t"":310},{""x"":1220,""y"":493,""t"":394},{""x"":1205,""y"":526,""t"":408}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
45,248,1,"""","""","""","""","""",two-gamble-sequence,45,586968,0.0-12.0-1.0-2.9,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,834.1000000238419,"""","""","""","""","""","""","[{""x"":1182,""y"":562,""t"":-29},{""x"":1161,""y"":591,""t"":0},{""x"":1162,""y"":636,""t"":98},{""x"":1163,""y"":672,""t"":122},{""x"":1131,""y"":680,""t"":234},{""x"":1114,""y"":637,""t"":250},{""x"":1116,""y"":631,""t"":334},{""x"":1118,""y"":624,""t"":351},{""x"":1240,""y"":610,""t"":432},{""x"":1394,""y"":610,""t"":447},{""x"":1491,""y"":611,""t"":530},{""x"":1570,""y"":611,""t"":545},{""x"":1579,""y"":594,""t"":627},{""x"":1604,""y"":571,""t"":648},{""x"":1612,""y"":570,""t"":730},{""x"":1605,""y"":609,""t"":784},{""x"":1579,""y"":652,""t"":841},{""x"":1546,""y"":661,""t"":856},{""x"":1576,""y"":671,""t"":939},{""x"":1600,""y"":678,""t"":954},{""x"":1615,""y"":692,""t"":1038},{""x"":1617,""y"":726,""t"":1055},{""x"":1623,""y"":725,""t"":1141},{""x"":1627,""y"":723,""t"":1158},{""x"":1637,""y"":676,""t"":1238},{""x"":1644,""y"":635,""t"":1259},{""x"":1640,""y"":603,""t"":1339},{""x"":1593,""y"":568,""t"":1392},{""x"":1551,""y"":538,""t"":1407},{""x"":1553,""y"":497,""t"":1491},{""x"":1555,""y"":464,""t"":1507},{""x"":1464,""y"":451,""t"":1594},{""x"":1387,""y"":441,""t"":1608},{""x"":1384,""y"":408,""t"":1694},{""x"":1436,""y"":416,""t"":1710},{""x"":1478,""y"":450,""t"":1794},{""x"":1514,""y"":481,""t"":1810},{""x"":1500,""y"":465,""t"":1892},{""x"":1583,""y"":511,""t"":1906},{""x"":1357,""y"":463,""t"":1991},{""x"":1163,""y"":422,""t"":2006},{""x"":1005,""y"":330,""t"":2089},{""x"":876,""y"":252,""t"":2108},{""x"":725,""y"":203,""t"":2191},{""x"":605,""y"":165,""t"":2210},{""x"":475,""y"":143,""t"":2292},{""x"":375,""y"":129,""t"":2313},{""x"":513,""y"":236,""t"":2398},{""x"":595,""y"":296,""t"":2414},{""x"":661,""y"":374,""t"":2498},{""x"":661,""y"":363,""t"":2516},{""x"":615,""y"":347,""t"":2603},{""x"":579,""y"":332,""t"":2618},{""x"":474,""y"":297,""t"":2702},{""x"":387,""y"":267,""t"":2720},{""x"":343,""y"":217,""t"":2800},{""x"":324,""y"":243,""t"":2822},{""x"":602,""y"":324,""t"":2906},{""x"":843,""y"":394,""t"":2925},{""x"":1046,""y"":457,""t"":3009},{""x"":1214,""y"":508,""t"":3027},{""x"":1366,""y"":557,""t"":3108},{""x"":1486,""y"":596,""t"":3129},{""x"":1572,""y"":623,""t"":3215},{""x"":1634,""y"":642,""t"":3232},{""x"":1681,""y"":666,""t"":3316},{""x"":1712,""y"":683,""t"":3333},{""x"":1716,""y"":708,""t"":3414},{""x"":1711,""y"":726,""t"":3435},{""x"":1659,""y"":693,""t"":3520},{""x"":1609,""y"":663,""t"":3537},{""x"":1615,""y"":667,""t"":3619},{""x"":1626,""y"":665,""t"":3674},{""x"":1637,""y"":670,""t"":3732},{""x"":1643,""y"":673,""t"":3748},{""x"":1479,""y"":630,""t"":3834},{""x"":1338,""y"":593,""t"":3850},{""x"":1172,""y"":543,""t"":3934},{""x"":1035,""y"":502,""t"":3951},{""x"":939,""y"":473,""t"":4036},{""x"":865,""y"":449,""t"":4051},{""x"":814,""y"":422,""t"":4139},{""x"":807,""y"":432,""t"":4155},{""x"":775,""y"":423,""t"":4240},{""x"":753,""y"":418,""t"":4256},{""x"":725,""y"":415,""t"":4341},{""x"":705,""y"":414,""t"":4356},{""x"":748,""y"":416,""t"":4442},{""x"":789,""y"":419,""t"":4456},{""x"":800,""y"":425,""t"":4541},{""x"":812,""y"":430,""t"":4557},{""x"":834,""y"":426,""t"":4640},{""x"":853,""y"":423,""t"":4659},{""x"":1012,""y"":473,""t"":4742},{""x"":1049,""y"":479,""t"":4760},{""x"":1191,""y"":530,""t"":4842},{""x"":1271,""y"":610,""t"":4862},{""x"":1264,""y"":571,""t"":4946},{""x"":1252,""y"":535,""t"":4964},{""x"":1160,""y"":500,""t"":5047},{""x"":1081,""y"":439,""t"":5066},{""x"":921,""y"":365,""t"":5154},{""x"":786,""y"":302,""t"":5171},{""x"":705,""y"":300,""t"":5259},{""x"":640,""y"":302,""t"":5273},{""x"":604,""y"":317,""t"":5358},{""x"":578,""y"":332,""t"":5372},{""x"":615,""y"":393,""t"":5455},{""x"":652,""y"":445,""t"":5474},{""x"":745,""y"":473,""t"":5557},{""x"":869,""y"":531,""t"":5611},{""x"":950,""y"":595,""t"":5668},{""x"":1001,""y"":599,""t"":5683},{""x"":1049,""y"":641,""t"":5766},{""x"":1061,""y"":641,""t"":5783},{""x"":1138,""y"":708,""t"":5866},{""x"":1170,""y"":748,""t"":5883},{""x"":1190,""y"":767,""t"":5972},{""x"":1155,""y"":699,""t"":5988},{""x"":1172,""y"":721,""t"":6074},{""x"":1184,""y"":738,""t"":6089},{""x"":1201,""y"":753,""t"":6176},{""x"":1213,""y"":764,""t"":6191},{""x"":1184,""y"":759,""t"":6276},{""x"":1175,""y"":747,""t"":6291},{""x"":1201,""y"":746,""t"":6375},{""x"":1222,""y"":744,""t"":6394},{""x"":1309,""y"":706,""t"":6475}]",{},j,0.79,0.2,0.7,0.32,0.79,0.7,0.2,0.32,experimental,exp_36,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",1,0.7,0.32,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
46,248,1,"""","""","""","""","""",html-keyboard-response,46,587479,0.0-12.0-1.0-1.10,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1393,""y"":676,""t"":-52},{""x"":1395,""y"":589,""t"":0},{""x"":1450,""y"":554,""t"":94},{""x"":1466,""y"":525,""t"":109},{""x"":1422,""y"":507,""t"":195},{""x"":1477,""y"":528,""t"":211},{""x"":1465,""y"":478,""t"":294},{""x"":1415,""y"":449,""t"":310},{""x"":1373,""y"":399,""t"":394},{""x"":1367,""y"":414,""t"":410}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
47,248,1,"""","""","""","""","""",two-gamble-sequence,47,593612,0.0-12.0-1.0-2.10,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,404.5,"""","""","""","""","""","""","[{""x"":1288,""y"":368,""t"":-28},{""x"":1242,""y"":371,""t"":0},{""x"":1214,""y"":401,""t"":107},{""x"":1234,""y"":455,""t"":181},{""x"":1240,""y"":517,""t"":237},{""x"":1226,""y"":570,""t"":253},{""x"":1168,""y"":598,""t"":304},{""x"":1121,""y"":620,""t"":352},{""x"":1076,""y"":579,""t"":437},{""x"":999,""y"":523,""t"":454},{""x"":978,""y"":466,""t"":536},{""x"":895,""y"":380,""t"":551},{""x"":794,""y"":330,""t"":635},{""x"":691,""y"":299,""t"":649},{""x"":665,""y"":313,""t"":732},{""x"":649,""y"":327,""t"":749},{""x"":647,""y"":359,""t"":831},{""x"":557,""y"":333,""t"":886},{""x"":512,""y"":302,""t"":944},{""x"":478,""y"":277,""t"":958},{""x"":424,""y"":240,""t"":1039},{""x"":500,""y"":252,""t"":1055},{""x"":472,""y"":295,""t"":1139},{""x"":400,""y"":285,""t"":1158},{""x"":460,""y"":293,""t"":1241},{""x"":415,""y"":295,""t"":1259},{""x"":489,""y"":332,""t"":1341},{""x"":554,""y"":364,""t"":1361},{""x"":620,""y"":352,""t"":1442},{""x"":676,""y"":342,""t"":1462},{""x"":820,""y"":332,""t"":1542},{""x"":960,""y"":319,""t"":1564},{""x"":1029,""y"":284,""t"":1644},{""x"":1184,""y"":345,""t"":1699},{""x"":1309,""y"":398,""t"":1715},{""x"":1443,""y"":454,""t"":1796},{""x"":1548,""y"":500,""t"":1812},{""x"":1529,""y"":500,""t"":1897},{""x"":1523,""y"":540,""t"":1912},{""x"":1628,""y"":489,""t"":1993},{""x"":1710,""y"":444,""t"":2009},{""x"":1773,""y"":467,""t"":2094},{""x"":1819,""y"":487,""t"":2109},{""x"":1787,""y"":547,""t"":2196},{""x"":1838,""y"":622,""t"":2212},{""x"":1860,""y"":717,""t"":2304},{""x"":1873,""y"":794,""t"":2319},{""x"":1907,""y"":816,""t"":2400},{""x"":1931,""y"":829,""t"":2415},{""x"":1966,""y"":805,""t"":2498},{""x"":1901,""y"":757,""t"":2516},{""x"":1801,""y"":743,""t"":2598},{""x"":1713,""y"":729,""t"":2619},{""x"":1690,""y"":714,""t"":2700},{""x"":1594,""y"":658,""t"":2720},{""x"":1598,""y"":660,""t"":2807},{""x"":1504,""y"":606,""t"":2822},{""x"":1325,""y"":523,""t"":2910},{""x"":1225,""y"":429,""t"":2926},{""x"":1006,""y"":329,""t"":3007},{""x"":813,""y"":278,""t"":3026},{""x"":648,""y"":216,""t"":3113},{""x"":537,""y"":176,""t"":3128},{""x"":448,""y"":136,""t"":3213},{""x"":384,""y"":107,""t"":3230},{""x"":355,""y"":145,""t"":3315},{""x"":342,""y"":182,""t"":3333},{""x"":325,""y"":227,""t"":3417},{""x"":320,""y"":268,""t"":3435},{""x"":262,""y"":220,""t"":3515},{""x"":257,""y"":214,""t"":3568},{""x"":308,""y"":235,""t"":3583},{""x"":364,""y"":256,""t"":3670},{""x"":412,""y"":289,""t"":3688},{""x"":483,""y"":290,""t"":3738},{""x"":511,""y"":294,""t"":3790},{""x"":539,""y"":307,""t"":3841},{""x"":553,""y"":315,""t"":3892},{""x"":726,""y"":358,""t"":3941},{""x"":961,""y"":398,""t"":3992},{""x"":1149,""y"":460,""t"":4075},{""x"":1302,""y"":511,""t"":4090},{""x"":1357,""y"":534,""t"":4174},{""x"":1394,""y"":551,""t"":4188},{""x"":1493,""y"":569,""t"":4272},{""x"":1558,""y"":563,""t"":4288},{""x"":1607,""y"":581,""t"":4371},{""x"":1627,""y"":594,""t"":4387},{""x"":1612,""y"":614,""t"":4473},{""x"":1620,""y"":643,""t"":4489},{""x"":1730,""y"":652,""t"":4573},{""x"":1795,""y"":649,""t"":4592},{""x"":1708,""y"":628,""t"":4675},{""x"":1628,""y"":608,""t"":4693},{""x"":1575,""y"":577,""t"":4776},{""x"":1528,""y"":549,""t"":4795},{""x"":1428,""y"":494,""t"":4878},{""x"":1344,""y"":448,""t"":4897},{""x"":1190,""y"":384,""t"":4981},{""x"":1062,""y"":332,""t"":4999},{""x"":1005,""y"":292,""t"":5088},{""x"":1000,""y"":228,""t"":5103},{""x"":888,""y"":205,""t"":5186},{""x"":821,""y"":162,""t"":5204},{""x"":745,""y"":134,""t"":5290},{""x"":710,""y"":147,""t"":5305},{""x"":675,""y"":117,""t"":5390},{""x"":683,""y"":149,""t"":5407},{""x"":673,""y"":116,""t"":5491},{""x"":670,""y"":90,""t"":5509},{""x"":834,""y"":160,""t"":5592},{""x"":978,""y"":253,""t"":5611},{""x"":1119,""y"":281,""t"":5698},{""x"":1277,""y"":328,""t"":5713},{""x"":1378,""y"":367,""t"":5797},{""x"":1353,""y"":370,""t"":5815},{""x"":1434,""y"":403,""t"":5900},{""x"":1497,""y"":428,""t"":5918},{""x"":1529,""y"":450,""t"":6001},{""x"":1549,""y"":466,""t"":6018}]",{},j,0.38,0.6900000000000001,0.58,0.49000000000000005,0.58,0.38,0.49000000000000005,0.6900000000000001,experimental,exp_98,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.58,0.49000000000000005,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
