,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
48,248,1,"""","""","""","""","""",html-keyboard-response,48,594129,0.0-12.0-1.0-1.11,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1581,""y"":521,""t"":-17},{""x"":1580,""y"":553,""t"":0},{""x"":1574,""y"":569,""t"":99},{""x"":1564,""y"":580,""t"":114},{""x"":1486,""y"":588,""t"":200},{""x"":1417,""y"":592,""t"":215},{""x"":1245,""y"":571,""t"":298},{""x"":1133,""y"":553,""t"":314},{""x"":1014,""y"":495,""t"":400},{""x"":901,""y"":436,""t"":415}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
49,248,1,"""","""","""","""","""",two-gamble-sequence,49,600352,0.0-12.0-1.0-2.11,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,608.1000000238419,"""","""","""","""","""","""","[{""x"":886,""y"":381,""t"":-17},{""x"":848,""y"":292,""t"":0},{""x"":869,""y"":312,""t"":99},{""x"":891,""y"":338,""t"":134},{""x"":893,""y"":350,""t"":183},{""x"":936,""y"":349,""t"":268},{""x"":985,""y"":373,""t"":285},{""x"":951,""y"":342,""t"":367},{""x"":922,""y"":315,""t"":381},{""x"":818,""y"":267,""t"":463},{""x"":731,""y"":227,""t"":478},{""x"":641,""y"":203,""t"":561},{""x"":568,""y"":184,""t"":578},{""x"":522,""y"":167,""t"":659},{""x"":490,""y"":178,""t"":715},{""x"":427,""y"":175,""t"":768},{""x"":379,""y"":174,""t"":783},{""x"":444,""y"":194,""t"":865},{""x"":454,""y"":191,""t"":884},{""x"":447,""y"":257,""t"":968},{""x"":444,""y"":313,""t"":986},{""x"":435,""y"":304,""t"":1071},{""x"":429,""y"":295,""t"":1088},{""x"":420,""y"":279,""t"":1170},{""x"":434,""y"":286,""t"":1222},{""x"":447,""y"":292,""t"":1238},{""x"":514,""y"":303,""t"":1321},{""x"":571,""y"":312,""t"":1336},{""x"":529,""y"":288,""t"":1420},{""x"":492,""y"":268,""t"":1435},{""x"":470,""y"":252,""t"":1518},{""x"":450,""y"":239,""t"":1534},{""x"":450,""y"":237,""t"":1617},{""x"":450,""y"":235,""t"":1633},{""x"":444,""y"":239,""t"":1714},{""x"":440,""y"":244,""t"":1735},{""x"":433,""y"":247,""t"":1816},{""x"":429,""y"":249,""t"":1837},{""x"":484,""y"":178,""t"":1921},{""x"":544,""y"":171,""t"":1938},{""x"":788,""y"":227,""t"":2022},{""x"":994,""y"":276,""t"":2042},{""x"":1239,""y"":339,""t"":2124},{""x"":1404,""y"":389,""t"":2143},{""x"":1515,""y"":439,""t"":2224},{""x"":1504,""y"":418,""t"":2280},{""x"":1550,""y"":423,""t"":2337},{""x"":1558,""y"":412,""t"":2352},{""x"":1709,""y"":483,""t"":2433},{""x"":1749,""y"":503,""t"":2450},{""x"":1734,""y"":490,""t"":2532},{""x"":1713,""y"":476,""t"":2552},{""x"":1677,""y"":422,""t"":2635},{""x"":1620,""y"":407,""t"":2653},{""x"":1592,""y"":439,""t"":2738},{""x"":1566,""y"":467,""t"":2755},{""x"":1565,""y"":523,""t"":2838},{""x"":1564,""y"":570,""t"":2858},{""x"":1577,""y"":597,""t"":2940},{""x"":1588,""y"":617,""t"":2959},{""x"":1548,""y"":608,""t"":3040},{""x"":1490,""y"":603,""t"":3061},{""x"":1412,""y"":540,""t"":3146},{""x"":1338,""y"":514,""t"":3163},{""x"":1153,""y"":498,""t"":3252},{""x"":1066,""y"":479,""t"":3268},{""x"":939,""y"":409,""t"":3349},{""x"":864,""y"":378,""t"":3368},{""x"":764,""y"":323,""t"":3455},{""x"":686,""y"":277,""t"":3470},{""x"":648,""y"":277,""t"":3554},{""x"":624,""y"":280,""t"":3571},{""x"":607,""y"":281,""t"":3656},{""x"":520,""y"":243,""t"":3674},{""x"":499,""y"":231,""t"":3762},{""x"":489,""y"":223,""t"":3778},{""x"":465,""y"":182,""t"":3863},{""x"":489,""y"":177,""t"":3879},{""x"":515,""y"":172,""t"":3961},{""x"":541,""y"":169,""t"":3979},{""x"":536,""y"":197,""t"":4064},{""x"":534,""y"":222,""t"":4082},{""x"":514,""y"":234,""t"":4169},{""x"":498,""y"":245,""t"":4185},{""x"":463,""y"":249,""t"":4269},{""x"":435,""y"":252,""t"":4284},{""x"":519,""y"":246,""t"":4369},{""x"":511,""y"":230,""t"":4387},{""x"":622,""y"":266,""t"":4470},{""x"":717,""y"":297,""t"":4489},{""x"":993,""y"":377,""t"":4576},{""x"":1225,""y"":445,""t"":4591},{""x"":1359,""y"":495,""t"":4675},{""x"":1463,""y"":535,""t"":4693},{""x"":1587,""y"":570,""t"":4778},{""x"":1681,""y"":597,""t"":4794},{""x"":1748,""y"":603,""t"":4883},{""x"":1794,""y"":604,""t"":4899},{""x"":1706,""y"":589,""t"":4984},{""x"":1760,""y"":595,""t"":5000},{""x"":1711,""y"":556,""t"":5087},{""x"":1647,""y"":502,""t"":5104},{""x"":1724,""y"":509,""t"":5189},{""x"":1786,""y"":515,""t"":5203},{""x"":1766,""y"":500,""t"":5293},{""x"":1744,""y"":487,""t"":5308},{""x"":1531,""y"":449,""t"":5391},{""x"":1342,""y"":471,""t"":5409},{""x"":1127,""y"":430,""t"":5493},{""x"":949,""y"":396,""t"":5509},{""x"":858,""y"":369,""t"":5592},{""x"":790,""y"":348,""t"":5610},{""x"":727,""y"":367,""t"":5693},{""x"":683,""y"":385,""t"":5712},{""x"":657,""y"":373,""t"":5796},{""x"":643,""y"":363,""t"":5814},{""x"":678,""y"":369,""t"":5901},{""x"":714,""y"":374,""t"":5917},{""x"":698,""y"":269,""t"":6001},{""x"":687,""y"":180,""t"":6019},{""x"":594,""y"":124,""t"":6102},{""x"":518,""y"":80,""t"":6120}]",{},f,0.58,0.49000000000000005,0.38,0.6900000000000001,0.58,0.38,0.49000000000000005,0.6900000000000001,experimental,exp_96,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.58,0.49000000000000005,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
50,248,1,"""","""","""","""","""",html-keyboard-response,50,600874,0.0-12.0-1.0-1.12,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":615,""y"":120,""t"":-30},{""x"":712,""y"":129,""t"":0},{""x"":906,""y"":177,""t"":100},{""x"":1071,""y"":219,""t"":116},{""x"":1136,""y"":254,""t"":199},{""x"":1186,""y"":283,""t"":214},{""x"":1191,""y"":379,""t"":298},{""x"":1189,""y"":459,""t"":313},{""x"":1115,""y"":475,""t"":395},{""x"":1047,""y"":486,""t"":411}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
51,248,1,"""","""","""","""","""",two-gamble-sequence,51,607171,0.0-12.0-1.0-2.12,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,717.8000000715256,"""","""","""","""","""","""","[{""x"":1117,""y"":560,""t"":-16},{""x"":1176,""y"":621,""t"":0},{""x"":1209,""y"":663,""t"":147},{""x"":1208,""y"":616,""t"":174},{""x"":1194,""y"":670,""t"":258},{""x"":1180,""y"":712,""t"":276},{""x"":1259,""y"":738,""t"":361},{""x"":1140,""y"":699,""t"":379},{""x"":1215,""y"":686,""t"":464},{""x"":1279,""y"":673,""t"":481},{""x"":1334,""y"":685,""t"":572},{""x"":1378,""y"":694,""t"":589},{""x"":1423,""y"":716,""t"":674},{""x"":1458,""y"":733,""t"":692},{""x"":1493,""y"":711,""t"":778},{""x"":1532,""y"":703,""t"":794},{""x"":1556,""y"":683,""t"":881},{""x"":1552,""y"":663,""t"":897},{""x"":1326,""y"":597,""t"":981},{""x"":1131,""y"":542,""t"":996},{""x"":968,""y"":502,""t"":1081},{""x"":885,""y"":475,""t"":1098},{""x"":690,""y"":386,""t"":1185},{""x"":543,""y"":369,""t"":1202},{""x"":437,""y"":355,""t"":1285},{""x"":357,""y"":347,""t"":1302},{""x"":279,""y"":355,""t"":1385},{""x"":223,""y"":365,""t"":1401},{""x"":160,""y"":390,""t"":1488},{""x"":116,""y"":413,""t"":1504},{""x"":298,""y"":455,""t"":1588},{""x"":462,""y"":492,""t"":1604},{""x"":419,""y"":433,""t"":1685},{""x"":383,""y"":382,""t"":1702},{""x"":331,""y"":340,""t"":1782},{""x"":358,""y"":340,""t"":1804},{""x"":404,""y"":379,""t"":1886},{""x"":399,""y"":356,""t"":1905},{""x"":357,""y"":297,""t"":1996},{""x"":323,""y"":248,""t"":2011},{""x"":531,""y"":238,""t"":2093},{""x"":729,""y"":246,""t"":2110},{""x"":834,""y"":236,""t"":2195},{""x"":918,""y"":230,""t"":2211},{""x"":1027,""y"":219,""t"":2296},{""x"":1174,""y"":192,""t"":2312},{""x"":1335,""y"":238,""t"":2395},{""x"":1478,""y"":321,""t"":2414},{""x"":1518,""y"":360,""t"":2504},{""x"":1581,""y"":351,""t"":2520},{""x"":1581,""y"":361,""t"":2608},{""x"":1575,""y"":342,""t"":2624},{""x"":1580,""y"":323,""t"":2707},{""x"":1578,""y"":305,""t"":2723},{""x"":1545,""y"":281,""t"":2807},{""x"":1511,""y"":261,""t"":2823},{""x"":1550,""y"":329,""t"":2908},{""x"":1579,""y"":387,""t"":2924},{""x"":1510,""y"":441,""t"":3008},{""x"":1448,""y"":486,""t"":3026},{""x"":1436,""y"":534,""t"":3111},{""x"":1425,""y"":572,""t"":3128},{""x"":1424,""y"":612,""t"":3216},{""x"":1423,""y"":644,""t"":3232},{""x"":1434,""y"":660,""t"":3317},{""x"":1424,""y"":647,""t"":3333},{""x"":1362,""y"":638,""t"":3418},{""x"":1346,""y"":635,""t"":3434},{""x"":1394,""y"":605,""t"":3522},{""x"":1436,""y"":577,""t"":3538},{""x"":1319,""y"":577,""t"":3620},{""x"":1223,""y"":567,""t"":3638},{""x"":1116,""y"":527,""t"":3724},{""x"":991,""y"":498,""t"":3742},{""x"":890,""y"":434,""t"":3825},{""x"":794,""y"":405,""t"":3843},{""x"":752,""y"":317,""t"":3925},{""x"":729,""y"":229,""t"":3945},{""x"":730,""y"":187,""t"":4025},{""x"":656,""y"":136,""t"":4047},{""x"":677,""y"":123,""t"":4133},{""x"":697,""y"":128,""t"":4149},{""x"":674,""y"":118,""t"":4237},{""x"":726,""y"":145,""t"":4253},{""x"":774,""y"":191,""t"":4337},{""x"":780,""y"":209,""t"":4352},{""x"":897,""y"":303,""t"":4439},{""x"":985,""y"":359,""t"":4455},{""x"":1080,""y"":372,""t"":4540},{""x"":1157,""y"":381,""t"":4556},{""x"":1263,""y"":395,""t"":4641},{""x"":1347,""y"":405,""t"":4659},{""x"":1449,""y"":428,""t"":4745},{""x"":1530,""y"":446,""t"":4761},{""x"":1561,""y"":442,""t"":4844},{""x"":1580,""y"":437,""t"":4863},{""x"":1589,""y"":437,""t"":4946},{""x"":1591,""y"":436,""t"":4965},{""x"":1583,""y"":421,""t"":5051},{""x"":1571,""y"":407,""t"":5068},{""x"":1552,""y"":391,""t"":5155},{""x"":1533,""y"":378,""t"":5170},{""x"":1510,""y"":369,""t"":5255},{""x"":1490,""y"":362,""t"":5271},{""x"":1427,""y"":354,""t"":5354},{""x"":1374,""y"":347,""t"":5373},{""x"":1245,""y"":391,""t"":5454},{""x"":1119,""y"":415,""t"":5513},{""x"":996,""y"":435,""t"":5567},{""x"":896,""y"":452,""t"":5582},{""x"":1013,""y"":422,""t"":5666},{""x"":1091,""y"":446,""t"":5682},{""x"":1110,""y"":416,""t"":5769},{""x"":1241,""y"":480,""t"":5786},{""x"":1271,""y"":521,""t"":5873},{""x"":1271,""y"":551,""t"":5888},{""x"":1167,""y"":478,""t"":5973},{""x"":1090,""y"":413,""t"":5989},{""x"":1015,""y"":364,""t"":6073},{""x"":954,""y"":322,""t"":6089},{""x"":942,""y"":267,""t"":6171},{""x"":936,""y"":221,""t"":6190}]",{},f,0.41,0.18,0.21,0.62,0.41,0.21,0.18,0.62,experimental,exp_57,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.41,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
52,248,1,"""","""","""","""","""",html-keyboard-response,52,607681,0.0-12.0-1.0-1.13,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":916,""y"":231,""t"":-17},{""x"":911,""y"":232,""t"":0},{""x"":1029,""y"":275,""t"":97},{""x"":1141,""y"":304,""t"":112},{""x"":1185,""y"":335,""t"":195},{""x"":1261,""y"":377,""t"":210},{""x"":1380,""y"":407,""t"":291},{""x"":1403,""y"":388,""t"":308},{""x"":1258,""y"":428,""t"":391},{""x"":1130,""y"":462,""t"":410}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
53,248,1,"""","""","""","""","""",two-gamble-sequence,53,614907,0.0-12.0-1.0-2.13,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,1619,"""","""","""","""","""","""","[{""x"":1097,""y"":478,""t"":-17},{""x"":1042,""y"":454,""t"":0},{""x"":958,""y"":418,""t"":89},{""x"":966,""y"":425,""t"":104},{""x"":979,""y"":477,""t"":201},{""x"":977,""y"":504,""t"":234},{""x"":976,""y"":526,""t"":284},{""x"":1000,""y"":540,""t"":365},{""x"":1019,""y"":613,""t"":380},{""x"":1171,""y"":588,""t"":464},{""x"":1301,""y"":565,""t"":481},{""x"":1355,""y"":495,""t"":562},{""x"":1397,""y"":434,""t"":579},{""x"":1301,""y"":427,""t"":662},{""x"":1351,""y"":484,""t"":681},{""x"":1331,""y"":491,""t"":765},{""x"":1312,""y"":497,""t"":784},{""x"":1273,""y"":508,""t"":866},{""x"":1252,""y"":490,""t"":886},{""x"":1299,""y"":512,""t"":969},{""x"":1341,""y"":545,""t"":986},{""x"":1344,""y"":542,""t"":1073},{""x"":1345,""y"":539,""t"":1088},{""x"":1427,""y"":559,""t"":1169},{""x"":1525,""y"":599,""t"":1223},{""x"":1605,""y"":632,""t"":1238},{""x"":1659,""y"":650,""t"":1319},{""x"":1705,""y"":662,""t"":1336},{""x"":1620,""y"":565,""t"":1417},{""x"":1543,""y"":481,""t"":1432},{""x"":1479,""y"":423,""t"":1518},{""x"":1424,""y"":376,""t"":1533},{""x"":1188,""y"":310,""t"":1614},{""x"":990,""y"":257,""t"":1633},{""x"":838,""y"":237,""t"":1717},{""x"":717,""y"":224,""t"":1735},{""x"":632,""y"":214,""t"":1817},{""x"":539,""y"":196,""t"":1871},{""x"":373,""y"":180,""t"":1930},{""x"":270,""y"":185,""t"":1946},{""x"":211,""y"":194,""t"":2028},{""x"":194,""y"":225,""t"":2042},{""x"":220,""y"":251,""t"":2125},{""x"":251,""y"":274,""t"":2143},{""x"":409,""y"":337,""t"":2229},{""x"":470,""y"":363,""t"":2244},{""x"":563,""y"":395,""t"":2328},{""x"":677,""y"":437,""t"":2380},{""x"":657,""y"":434,""t"":2442},{""x"":637,""y"":429,""t"":2458},{""x"":635,""y"":439,""t"":2544},{""x"":631,""y"":447,""t"":2560},{""x"":657,""y"":424,""t"":2645},{""x"":678,""y"":404,""t"":2661},{""x"":658,""y"":348,""t"":2749},{""x"":640,""y"":301,""t"":2765},{""x"":623,""y"":278,""t"":2849},{""x"":605,""y"":267,""t"":2863},{""x"":601,""y"":273,""t"":2944},{""x"":554,""y"":236,""t"":2959},{""x"":715,""y"":221,""t"":3040},{""x"":863,""y"":217,""t"":3061},{""x"":997,""y"":251,""t"":3145},{""x"":1107,""y"":281,""t"":3163},{""x"":1195,""y"":296,""t"":3245},{""x"":1263,""y"":308,""t"":3265},{""x"":1456,""y"":342,""t"":3346},{""x"":1572,""y"":392,""t"":3367},{""x"":1678,""y"":488,""t"":3450},{""x"":1758,""y"":568,""t"":3470},{""x"":1693,""y"":607,""t"":3553},{""x"":1739,""y"":610,""t"":3570},{""x"":1775,""y"":668,""t"":3654},{""x"":1798,""y"":713,""t"":3673},{""x"":1744,""y"":691,""t"":3761},{""x"":1692,""y"":669,""t"":3776},{""x"":1662,""y"":648,""t"":3860},{""x"":1634,""y"":628,""t"":3878},{""x"":1659,""y"":579,""t"":3962},{""x"":1678,""y"":537,""t"":3979},{""x"":1564,""y"":502,""t"":4062},{""x"":1465,""y"":473,""t"":4080},{""x"":1437,""y"":426,""t"":4162},{""x"":1347,""y"":398,""t"":4183},{""x"":1023,""y"":332,""t"":4266},{""x"":819,""y"":333,""t"":4285},{""x"":649,""y"":275,""t"":4367},{""x"":516,""y"":253,""t"":4387},{""x"":436,""y"":218,""t"":4469},{""x"":381,""y"":191,""t"":4489},{""x"":358,""y"":195,""t"":4575},{""x"":350,""y"":202,""t"":4591},{""x"":231,""y"":187,""t"":4675},{""x"":138,""y"":176,""t"":4694},{""x"":86,""y"":174,""t"":4778},{""x"":50,""y"":175,""t"":4795},{""x"":17,""y"":209,""t"":4879},{""x"":-4,""y"":240,""t"":4897},{""x"":39,""y"":288,""t"":4980},{""x"":73,""y"":303,""t"":4999},{""x"":77,""y"":317,""t"":5082},{""x"":84,""y"":328,""t"":5101},{""x"":401,""y"":380,""t"":5182},{""x"":673,""y"":424,""t"":5203},{""x"":921,""y"":456,""t"":5289},{""x"":1149,""y"":494,""t"":5305},{""x"":1280,""y"":497,""t"":5388},{""x"":1379,""y"":496,""t"":5407},{""x"":1453,""y"":487,""t"":5487},{""x"":1503,""y"":477,""t"":5509},{""x"":1520,""y"":499,""t"":5595},{""x"":1441,""y"":497,""t"":5612},{""x"":1353,""y"":518,""t"":5698},{""x"":1256,""y"":504,""t"":5714},{""x"":1211,""y"":503,""t"":5795},{""x"":1199,""y"":414,""t"":5848},{""x"":1337,""y"":481,""t"":5864},{""x"":1421,""y"":553,""t"":5917},{""x"":1403,""y"":543,""t"":5998},{""x"":1383,""y"":533,""t"":6018},{""x"":1282,""y"":455,""t"":6100},{""x"":1294,""y"":415,""t"":6152},{""x"":1294,""y"":366,""t"":6168},{""x"":1146,""y"":322,""t"":6251},{""x"":1142,""y"":343,""t"":6267},{""x"":1002,""y"":285,""t"":6350},{""x"":943,""y"":270,""t"":6366},{""x"":824,""y"":268,""t"":6451},{""x"":697,""y"":255,""t"":6466},{""x"":626,""y"":269,""t"":6547},{""x"":572,""y"":282,""t"":6562},{""x"":685,""y"":290,""t"":6649},{""x"":806,""y"":305,""t"":6664},{""x"":839,""y"":311,""t"":6754},{""x"":869,""y"":316,""t"":6770},{""x"":858,""y"":270,""t"":6852},{""x"":954,""y"":282,""t"":6868},{""x"":1057,""y"":346,""t"":6954},{""x"":1144,""y"":402,""t"":6970},{""x"":1278,""y"":492,""t"":7053},{""x"":1388,""y"":568,""t"":7073},{""x"":1518,""y"":597,""t"":7155}]",{},j,0.17,0.8300000000000001,0.28,0.43,0.28,0.17,0.43,0.8300000000000001,experimental,exp_22,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.28,0.43,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
54,248,1,"""","""","""","""","""",html-keyboard-response,54,615442,0.0-12.0-1.0-1.14,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1546,""y"":613,""t"":-32},{""x"":1567,""y"":601,""t"":0},{""x"":1584,""y"":616,""t"":97},{""x"":1476,""y"":595,""t"":112},{""x"":1325,""y"":575,""t"":198},{""x"":1257,""y"":557,""t"":213},{""x"":1162,""y"":541,""t"":297},{""x"":1124,""y"":495,""t"":315},{""x"":1144,""y"":568,""t"":400},{""x"":1163,""y"":622,""t"":416}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
