,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
55,248,1,"""","""","""","""","""",two-gamble-sequence,55,621611,0.0-12.0-1.0-2.14,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,516.6000000238419,"""","""","""","""","""","""","[{""x"":1113,""y"":594,""t"":-16},{""x"":1040,""y"":571,""t"":0},{""x"":917,""y"":542,""t"":108},{""x"":785,""y"":480,""t"":180},{""x"":800,""y"":451,""t"":238},{""x"":823,""y"":454,""t"":253},{""x"":819,""y"":394,""t"":304},{""x"":835,""y"":395,""t"":352},{""x"":820,""y"":352,""t"":435},{""x"":768,""y"":327,""t"":451},{""x"":601,""y"":330,""t"":532},{""x"":462,""y"":334,""t"":547},{""x"":363,""y"":305,""t"":628},{""x"":286,""y"":281,""t"":647},{""x"":199,""y"":239,""t"":731},{""x"":134,""y"":206,""t"":748},{""x"":141,""y"":215,""t"":827},{""x"":185,""y"":245,""t"":884},{""x"":204,""y"":250,""t"":901},{""x"":225,""y"":256,""t"":953},{""x"":354,""y"":289,""t"":1037},{""x"":466,""y"":317,""t"":1054},{""x"":541,""y"":349,""t"":1137},{""x"":513,""y"":366,""t"":1157},{""x"":495,""y"":371,""t"":1240},{""x"":575,""y"":391,""t"":1260},{""x"":494,""y"":394,""t"":1341},{""x"":423,""y"":396,""t"":1360},{""x"":418,""y"":328,""t"":1441},{""x"":446,""y"":294,""t"":1463},{""x"":458,""y"":263,""t"":1545},{""x"":467,""y"":238,""t"":1566},{""x"":478,""y"":192,""t"":1648},{""x"":487,""y"":155,""t"":1667},{""x"":503,""y"":131,""t"":1749},{""x"":517,""y"":113,""t"":1769},{""x"":565,""y"":97,""t"":1850},{""x"":606,""y"":86,""t"":1870},{""x"":660,""y"":98,""t"":1957},{""x"":647,""y"":56,""t"":1973},{""x"":904,""y"":137,""t"":2058},{""x"":1068,""y"":191,""t"":2074},{""x"":1246,""y"":244,""t"":2160},{""x"":1389,""y"":288,""t"":2178},{""x"":1453,""y"":348,""t"":2259},{""x"":1417,""y"":362,""t"":2279},{""x"":1425,""y"":419,""t"":2361},{""x"":1424,""y"":465,""t"":2382},{""x"":1439,""y"":516,""t"":2463},{""x"":1446,""y"":556,""t"":2484},{""x"":1450,""y"":591,""t"":2566},{""x"":1448,""y"":617,""t"":2585},{""x"":1508,""y"":605,""t"":2668},{""x"":1555,""y"":592,""t"":2687},{""x"":1479,""y"":542,""t"":2770},{""x"":1472,""y"":542,""t"":2789},{""x"":1484,""y"":539,""t"":2872},{""x"":1493,""y"":535,""t"":2892},{""x"":1468,""y"":544,""t"":2979},{""x"":1446,""y"":552,""t"":2994},{""x"":1326,""y"":441,""t"":3078},{""x"":1287,""y"":353,""t"":3096},{""x"":1346,""y"":373,""t"":3181},{""x"":1398,""y"":391,""t"":3196},{""x"":1162,""y"":378,""t"":3280},{""x"":933,""y"":350,""t"":3299},{""x"":816,""y"":361,""t"":3383},{""x"":700,""y"":290,""t"":3402},{""x"":558,""y"":253,""t"":3485},{""x"":446,""y"":224,""t"":3503},{""x"":385,""y"":196,""t"":3584},{""x"":395,""y"":187,""t"":3605},{""x"":401,""y"":209,""t"":3690},{""x"":451,""y"":214,""t"":3707},{""x"":475,""y"":224,""t"":3790},{""x"":452,""y"":239,""t"":3809},{""x"":438,""y"":264,""t"":3891},{""x"":430,""y"":286,""t"":3911},{""x"":447,""y"":298,""t"":4000},{""x"":460,""y"":280,""t"":4015},{""x"":413,""y"":273,""t"":4097},{""x"":376,""y"":266,""t"":4114},{""x"":370,""y"":264,""t"":4200},{""x"":368,""y"":262,""t"":4218},{""x"":623,""y"":302,""t"":4303},{""x"":917,""y"":365,""t"":4319},{""x"":1114,""y"":387,""t"":4411},{""x"":1274,""y"":404,""t"":4427},{""x"":1401,""y"":421,""t"":4511},{""x"":1523,""y"":490,""t"":4526},{""x"":1662,""y"":489,""t"":4608},{""x"":1635,""y"":456,""t"":4626},{""x"":1475,""y"":421,""t"":4707},{""x"":1329,""y"":389,""t"":4726},{""x"":1370,""y"":360,""t"":4811},{""x"":1403,""y"":336,""t"":4829},{""x"":1403,""y"":375,""t"":4915},{""x"":1383,""y"":398,""t"":4931},{""x"":1313,""y"":405,""t"":5018},{""x"":1268,""y"":429,""t"":5034},{""x"":1221,""y"":441,""t"":5117},{""x"":1181,""y"":451,""t"":5135},{""x"":1252,""y"":520,""t"":5221},{""x"":1291,""y"":582,""t"":5237},{""x"":1097,""y"":540,""t"":5320},{""x"":950,""y"":464,""t"":5339},{""x"":822,""y"":439,""t"":5421},{""x"":688,""y"":408,""t"":5442},{""x"":584,""y"":385,""t"":5525},{""x"":504,""y"":365,""t"":5542},{""x"":543,""y"":396,""t"":5634},{""x"":584,""y"":424,""t"":5651},{""x"":597,""y"":400,""t"":5737},{""x"":612,""y"":379,""t"":5752},{""x"":724,""y"":390,""t"":5841},{""x"":823,""y"":401,""t"":5857},{""x"":846,""y"":393,""t"":5946},{""x"":864,""y"":386,""t"":5961},{""x"":894,""y"":406,""t"":6050},{""x"":918,""y"":389,""t"":6065}]",{},j,0.21,0.62,0.41,0.18,0.41,0.21,0.18,0.62,experimental,exp_60,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.41,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
56,248,1,"""","""","""","""","""",html-keyboard-response,56,622118,0.0-12.0-1.0-1.15,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":919,""y"":295,""t"":-16},{""x"":897,""y"":271,""t"":0},{""x"":970,""y"":299,""t"":98},{""x"":1049,""y"":337,""t"":113},{""x"":1073,""y"":397,""t"":198},{""x"":1163,""y"":435,""t"":212},{""x"":1115,""y"":436,""t"":295},{""x"":1054,""y"":407,""t"":310},{""x"":934,""y"":380,""t"":394},{""x"":854,""y"":368,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
57,248,1,"""","""","""","""","""",two-gamble-sequence,57,628337,0.0-12.0-1.0-2.15,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,563.7999999523163,"""","""","""","""","""","""","[{""x"":947,""y"":364,""t"":-16},{""x"":1026,""y"":368,""t"":0},{""x"":1039,""y"":374,""t"":114},{""x"":1107,""y"":435,""t"":181},{""x"":1038,""y"":385,""t"":237},{""x"":1111,""y"":473,""t"":255},{""x"":1062,""y"":454,""t"":304},{""x"":996,""y"":446,""t"":358},{""x"":823,""y"":390,""t"":407},{""x"":676,""y"":341,""t"":456},{""x"":576,""y"":329,""t"":538},{""x"":497,""y"":320,""t"":554},{""x"":570,""y"":370,""t"":636},{""x"":638,""y"":413,""t"":652},{""x"":893,""y"":464,""t"":734},{""x"":1112,""y"":506,""t"":749},{""x"":1283,""y"":537,""t"":832},{""x"":1285,""y"":502,""t"":851},{""x"":1334,""y"":489,""t"":931},{""x"":1507,""y"":547,""t"":987},{""x"":1484,""y"":518,""t"":1046},{""x"":1608,""y"":558,""t"":1061},{""x"":1483,""y"":480,""t"":1144},{""x"":1370,""y"":412,""t"":1160},{""x"":1204,""y"":384,""t"":1240},{""x"":977,""y"":346,""t"":1259},{""x"":802,""y"":324,""t"":1339},{""x"":590,""y"":273,""t"":1361},{""x"":562,""y"":213,""t"":1441},{""x"":662,""y"":253,""t"":1496},{""x"":650,""y"":242,""t"":1511},{""x"":774,""y"":398,""t"":1594},{""x"":883,""y"":533,""t"":1610},{""x"":887,""y"":525,""t"":1691},{""x"":890,""y"":515,""t"":1706},{""x"":849,""y"":485,""t"":1787},{""x"":877,""y"":463,""t"":1803},{""x"":930,""y"":486,""t"":1884},{""x"":975,""y"":505,""t"":1906},{""x"":1045,""y"":547,""t"":1986},{""x"":1086,""y"":575,""t"":2040},{""x"":1118,""y"":598,""t"":2056},{""x"":1136,""y"":614,""t"":2137},{""x"":1147,""y"":625,""t"":2153},{""x"":1141,""y"":627,""t"":2237},{""x"":1148,""y"":624,""t"":2254},{""x"":1144,""y"":647,""t"":2336},{""x"":1138,""y"":665,""t"":2353},{""x"":1102,""y"":661,""t"":2439},{""x"":1032,""y"":602,""t"":2454},{""x"":1055,""y"":534,""t"":2538},{""x"":1076,""y"":477,""t"":2553},{""x"":1007,""y"":460,""t"":2635},{""x"":1015,""y"":465,""t"":2654},{""x"":967,""y"":482,""t"":2738},{""x"":1026,""y"":469,""t"":2755},{""x"":902,""y"":387,""t"":2838},{""x"":878,""y"":344,""t"":2858},{""x"":858,""y"":316,""t"":2940},{""x"":843,""y"":296,""t"":2959},{""x"":864,""y"":284,""t"":3041},{""x"":883,""y"":277,""t"":3060},{""x"":882,""y"":298,""t"":3149},{""x"":938,""y"":354,""t"":3163},{""x"":880,""y"":324,""t"":3245},{""x"":769,""y"":241,""t"":3264},{""x"":602,""y"":231,""t"":3346},{""x"":462,""y"":225,""t"":3366},{""x"":361,""y"":252,""t"":3453},{""x"":251,""y"":282,""t"":3469},{""x"":200,""y"":254,""t"":3550},{""x"":157,""y"":212,""t"":3605},{""x"":145,""y"":183,""t"":3663},{""x"":143,""y"":159,""t"":3677},{""x"":142,""y"":136,""t"":3760},{""x"":117,""y"":158,""t"":3776},{""x"":99,""y"":185,""t"":3858},{""x"":89,""y"":209,""t"":3876},{""x"":387,""y"":336,""t"":3962},{""x"":643,""y"":443,""t"":3978},{""x"":753,""y"":442,""t"":4064},{""x"":841,""y"":438,""t"":4081},{""x"":985,""y"":472,""t"":4164},{""x"":1071,""y"":456,""t"":4183},{""x"":1162,""y"":462,""t"":4270},{""x"":1231,""y"":464,""t"":4285},{""x"":1275,""y"":514,""t"":4372},{""x"":1179,""y"":537,""t"":4387},{""x"":1144,""y"":546,""t"":4473},{""x"":1108,""y"":551,""t"":4489},{""x"":1039,""y"":535,""t"":4575},{""x"":961,""y"":503,""t"":4590},{""x"":936,""y"":443,""t"":4672},{""x"":967,""y"":439,""t"":4693},{""x"":955,""y"":406,""t"":4775},{""x"":965,""y"":374,""t"":4795},{""x"":1086,""y"":376,""t"":4878},{""x"":1204,""y"":422,""t"":4897},{""x"":1259,""y"":468,""t"":4983},{""x"":1302,""y"":508,""t"":4999},{""x"":1305,""y"":487,""t"":5082},{""x"":1303,""y"":469,""t"":5101},{""x"":1211,""y"":437,""t"":5185},{""x"":1155,""y"":451,""t"":5203},{""x"":1076,""y"":397,""t"":5288},{""x"":1009,""y"":351,""t"":5305},{""x"":1018,""y"":311,""t"":5387},{""x"":1029,""y"":278,""t"":5407},{""x"":1023,""y"":262,""t"":5496},{""x"":1019,""y"":251,""t"":5511},{""x"":1011,""y"":262,""t"":5595},{""x"":1005,""y"":274,""t"":5611},{""x"":997,""y"":276,""t"":5697},{""x"":991,""y"":278,""t"":5713},{""x"":962,""y"":344,""t"":5796},{""x"":938,""y"":401,""t"":5815},{""x"":1031,""y"":479,""t"":5900},{""x"":1094,""y"":544,""t"":5917},{""x"":1139,""y"":560,""t"":6002},{""x"":1177,""y"":571,""t"":6020},{""x"":1246,""y"":596,""t"":6105},{""x"":1303,""y"":615,""t"":6121}]",{},j,0.17,0.3,0.3,0.2,0.3,0.17,0.2,0.3,experimental,exp_27,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.3,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
58,248,1,"""","""","""","""","""",html-keyboard-response,58,628886,0.0-12.0-1.0-1.16,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1311,""y"":642,""t"":-32},{""x"":1343,""y"":631,""t"":0},{""x"":1290,""y"":629,""t"":104},{""x"":1364,""y"":610,""t"":165},{""x"":1403,""y"":632,""t"":180},{""x"":1218,""y"":538,""t"":266},{""x"":1057,""y"":456,""t"":282},{""x"":984,""y"":414,""t"":368},{""x"":921,""y"":381,""t"":382},{""x"":798,""y"":375,""t"":468}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
59,248,1,"""","""","""","""","""",two-gamble-sequence,59,635217,0.0-12.0-1.0-2.16,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,592.8000000715256,"""","""","""","""","""","""","[{""x"":704,""y"":366,""t"":-50},{""x"":675,""y"":357,""t"":0},{""x"":666,""y"":374,""t"":110},{""x"":632,""y"":386,""t"":144},{""x"":676,""y"":373,""t"":228},{""x"":709,""y"":313,""t"":246},{""x"":836,""y"":352,""t"":327},{""x"":936,""y"":440,""t"":343},{""x"":1063,""y"":457,""t"":426},{""x"":1168,""y"":471,""t"":443},{""x"":1226,""y"":470,""t"":527},{""x"":1270,""y"":469,""t"":545},{""x"":1315,""y"":480,""t"":630},{""x"":1348,""y"":489,""t"":647},{""x"":1356,""y"":521,""t"":733},{""x"":1358,""y"":547,""t"":749},{""x"":1374,""y"":589,""t"":833},{""x"":1384,""y"":624,""t"":852},{""x"":1405,""y"":642,""t"":935},{""x"":1421,""y"":655,""t"":954},{""x"":1429,""y"":636,""t"":1037},{""x"":1405,""y"":638,""t"":1055},{""x"":1423,""y"":656,""t"":1135},{""x"":1436,""y"":671,""t"":1157},{""x"":1485,""y"":658,""t"":1238},{""x"":1525,""y"":647,""t"":1259},{""x"":1555,""y"":642,""t"":1339},{""x"":1577,""y"":653,""t"":1394},{""x"":1563,""y"":651,""t"":1452},{""x"":1549,""y"":649,""t"":1468},{""x"":1540,""y"":650,""t"":1551},{""x"":1530,""y"":651,""t"":1566},{""x"":1540,""y"":588,""t"":1652},{""x"":1547,""y"":534,""t"":1668},{""x"":1473,""y"":474,""t"":1760},{""x"":1409,""y"":425,""t"":1776},{""x"":1387,""y"":374,""t"":1870},{""x"":1383,""y"":342,""t"":1886},{""x"":1381,""y"":318,""t"":1940},{""x"":1152,""y"":315,""t"":2032},{""x"":958,""y"":316,""t"":2048},{""x"":790,""y"":314,""t"":2137},{""x"":658,""y"":309,""t"":2153},{""x"":496,""y"":265,""t"":2233},{""x"":347,""y"":217,""t"":2249},{""x"":314,""y"":198,""t"":2332},{""x"":297,""y"":184,""t"":2348},{""x"":248,""y"":194,""t"":2431},{""x"":142,""y"":212,""t"":2450},{""x"":40,""y"":223,""t"":2535},{""x"":-36,""y"":233,""t"":2552},{""x"":-42,""y"":282,""t"":2639},{""x"":16,""y"":331,""t"":2654},{""x"":6,""y"":353,""t"":2739},{""x"":-79,""y"":350,""t"":2756},{""x"":-146,""y"":341,""t"":2841},{""x"":-89,""y"":373,""t"":2858},{""x"":256,""y"":405,""t"":2941},{""x"":555,""y"":430,""t"":2959},{""x"":827,""y"":476,""t"":3042},{""x"":1052,""y"":513,""t"":3061},{""x"":1226,""y"":537,""t"":3146},{""x"":1361,""y"":555,""t"":3164},{""x"":1467,""y"":550,""t"":3249},{""x"":1566,""y"":543,""t"":3265},{""x"":1574,""y"":523,""t"":3348},{""x"":1538,""y"":512,""t"":3367},{""x"":1495,""y"":436,""t"":3452},{""x"":1497,""y"":331,""t"":3470},{""x"":1367,""y"":344,""t"":3558},{""x"":1341,""y"":368,""t"":3573},{""x"":1338,""y"":373,""t"":3662},{""x"":1322,""y"":358,""t"":3680},{""x"":1270,""y"":342,""t"":3765},{""x"":1224,""y"":330,""t"":3780},{""x"":1124,""y"":325,""t"":3879},{""x"":966,""y"":298,""t"":3934},{""x"":765,""y"":264,""t"":3949},{""x"":586,""y"":237,""t"":4033},{""x"":558,""y"":230,""t"":4049},{""x"":541,""y"":211,""t"":4132},{""x"":548,""y"":204,""t"":4148},{""x"":602,""y"":227,""t"":4233},{""x"":653,""y"":248,""t"":4250},{""x"":697,""y"":285,""t"":4334},{""x"":737,""y"":317,""t"":4352},{""x"":857,""y"":341,""t"":4435},{""x"":961,""y"":360,""t"":4454},{""x"":926,""y"":367,""t"":4542},{""x"":769,""y"":353,""t"":4558},{""x"":610,""y"":342,""t"":4639},{""x"":484,""y"":330,""t"":4694},{""x"":382,""y"":284,""t"":4748},{""x"":300,""y"":244,""t"":4764},{""x"":289,""y"":243,""t"":4846},{""x"":286,""y"":244,""t"":4862},{""x"":544,""y"":316,""t"":4943},{""x"":732,""y"":317,""t"":4998},{""x"":934,""y"":344,""t"":5013},{""x"":1096,""y"":379,""t"":5063},{""x"":1173,""y"":379,""t"":5116},{""x"":1193,""y"":369,""t"":5165},{""x"":1205,""y"":360,""t"":5217},{""x"":1210,""y"":359,""t"":5269},{""x"":1254,""y"":408,""t"":5319},{""x"":1229,""y"":410,""t"":5369},{""x"":1247,""y"":438,""t"":5420},{""x"":1233,""y"":479,""t"":5505},{""x"":1217,""y"":512,""t"":5520},{""x"":1122,""y"":512,""t"":5604},{""x"":1040,""y"":509,""t"":5619},{""x"":984,""y"":491,""t"":5707},{""x"":937,""y"":475,""t"":5724},{""x"":922,""y"":484,""t"":5810},{""x"":912,""y"":492,""t"":5824},{""x"":1010,""y"":529,""t"":5913},{""x"":1054,""y"":543,""t"":5928},{""x"":1148,""y"":507,""t"":6013},{""x"":1209,""y"":498,""t"":6029},{""x"":1243,""y"":525,""t"":6113},{""x"":1293,""y"":513,""t"":6128},{""x"":1304,""y"":524,""t"":6215},{""x"":1310,""y"":533,""t"":6230}]",{},j,0.51,0.52,0.72,0.42000000000000004,0.72,0.51,0.42000000000000004,0.52,experimental,exp_64,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.72,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
60,248,1,"""","""","""","""","""",html-keyboard-response,60,635734,0.0-12.0-1.0-1.17,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1303,""y"":496,""t"":-17},{""x"":1230,""y"":497,""t"":0},{""x"":1296,""y"":566,""t"":96},{""x"":1351,""y"":624,""t"":111},{""x"":1367,""y"":595,""t"":202},{""x"":1334,""y"":557,""t"":217},{""x"":1229,""y"":525,""t"":300},{""x"":1186,""y"":503,""t"":315},{""x"":1039,""y"":465,""t"":403},{""x"":921,""y"":446,""t"":418}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
61,248,1,"""","""","""","""","""",two-gamble-sequence,61,642310,0.0-12.0-1.0-2.17,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,797.2999999523163,"""","""","""","""","""","""","[{""x"":884,""y"":444,""t"":-32},{""x"":779,""y"":419,""t"":0},{""x"":767,""y"":424,""t"":78},{""x"":707,""y"":422,""t"":180},{""x"":778,""y"":449,""t"":235},{""x"":844,""y"":472,""t"":251},{""x"":923,""y"":520,""t"":335},{""x"":993,""y"":560,""t"":350},{""x"":874,""y"":505,""t"":431},{""x"":764,""y"":423,""t"":447},{""x"":643,""y"":351,""t"":530},{""x"":544,""y"":290,""t"":545},{""x"":510,""y"":255,""t"":630},{""x"":465,""y"":210,""t"":648},{""x"":478,""y"":201,""t"":729},{""x"":495,""y"":197,""t"":748},{""x"":521,""y"":199,""t"":831},{""x"":528,""y"":219,""t"":886},{""x"":565,""y"":276,""t"":945},{""x"":609,""y"":313,""t"":960},{""x"":558,""y"":302,""t"":1042},{""x"":541,""y"":328,""t"":1059},{""x"":547,""y"":279,""t"":1145},{""x"":560,""y"":231,""t"":1160},{""x"":534,""y"":182,""t"":1241},{""x"":534,""y"":176,""t"":1260},{""x"":496,""y"":159,""t"":1343},{""x"":415,""y"":92,""t"":1362},{""x"":616,""y"":111,""t"":1444},{""x"":790,""y"":129,""t"":1463},{""x"":909,""y"":160,""t"":1545},{""x"":1006,""y"":187,""t"":1566},{""x"":1120,""y"":305,""t"":1651},{""x"":1160,""y"":374,""t"":1666},{""x"":1209,""y"":429,""t"":1748},{""x"":1245,""y"":472,""t"":1770},{""x"":1271,""y"":536,""t"":1852},{""x"":1287,""y"":586,""t"":1871},{""x"":1301,""y"":610,""t"":1949},{""x"":1350,""y"":623,""t"":2005},{""x"":1388,""y"":629,""t"":2021},{""x"":1390,""y"":651,""t"":2104},{""x"":1388,""y"":666,""t"":2119},{""x"":1396,""y"":663,""t"":2200},{""x"":1400,""y"":659,""t"":2215},{""x"":1414,""y"":663,""t"":2295},{""x"":1423,""y"":664,""t"":2313},{""x"":1416,""y"":584,""t"":2396},{""x"":1439,""y"":568,""t"":2414},{""x"":1420,""y"":540,""t"":2498},{""x"":1407,""y"":531,""t"":2516},{""x"":1459,""y"":511,""t"":2600},{""x"":1503,""y"":494,""t"":2619},{""x"":1523,""y"":485,""t"":2701},{""x"":1538,""y"":478,""t"":2720},{""x"":1523,""y"":475,""t"":2803},{""x"":1508,""y"":473,""t"":2822},{""x"":1527,""y"":474,""t"":2906},{""x"":1542,""y"":475,""t"":2926},{""x"":1476,""y"":417,""t"":3006},{""x"":1322,""y"":348,""t"":3027},{""x"":1057,""y"":304,""t"":3110},{""x"":854,""y"":265,""t"":3129},{""x"":658,""y"":207,""t"":3210},{""x"":543,""y"":174,""t"":3262},{""x"":451,""y"":176,""t"":3277},{""x"":353,""y"":163,""t"":3358},{""x"":282,""y"":156,""t"":3372},{""x"":295,""y"":164,""t"":3454},{""x"":275,""y"":180,""t"":3468},{""x"":270,""y"":176,""t"":3552},{""x"":274,""y"":174,""t"":3572},{""x"":240,""y"":205,""t"":3657},{""x"":217,""y"":232,""t"":3672},{""x"":249,""y"":237,""t"":3757},{""x"":282,""y"":241,""t"":3776},{""x"":237,""y"":262,""t"":3862},{""x"":151,""y"":270,""t"":3877},{""x"":297,""y"":275,""t"":3962},{""x"":383,""y"":304,""t"":3978},{""x"":596,""y"":371,""t"":4062},{""x"":664,""y"":386,""t"":4080},{""x"":932,""y"":416,""t"":4165},{""x"":1199,""y"":467,""t"":4183},{""x"":1239,""y"":470,""t"":4265},{""x"":1321,""y"":502,""t"":4316},{""x"":1381,""y"":527,""t"":4333},{""x"":1390,""y"":548,""t"":4417},{""x"":1347,""y"":558,""t"":4431},{""x"":1349,""y"":562,""t"":4513},{""x"":1344,""y"":562,""t"":4529},{""x"":1345,""y"":578,""t"":4610},{""x"":1380,""y"":553,""t"":4625},{""x"":1374,""y"":507,""t"":4710},{""x"":1320,""y"":446,""t"":4726},{""x"":1275,""y"":413,""t"":4808},{""x"":1306,""y"":394,""t"":4863},{""x"":1299,""y"":374,""t"":4923},{""x"":1214,""y"":320,""t"":4939},{""x"":1219,""y"":290,""t"":5021},{""x"":1225,""y"":267,""t"":5037},{""x"":1162,""y"":255,""t"":5119},{""x"":1181,""y"":245,""t"":5135},{""x"":1083,""y"":201,""t"":5222},{""x"":1000,""y"":166,""t"":5238},{""x"":954,""y"":179,""t"":5321},{""x"":918,""y"":192,""t"":5338},{""x"":876,""y"":208,""t"":5418},{""x"":884,""y"":243,""t"":5471},{""x"":894,""y"":273,""t"":5488},{""x"":825,""y"":277,""t"":5570},{""x"":769,""y"":279,""t"":5586},{""x"":656,""y"":257,""t"":5672},{""x"":564,""y"":237,""t"":5688},{""x"":520,""y"":267,""t"":5770},{""x"":488,""y"":292,""t"":5784},{""x"":493,""y"":291,""t"":5869},{""x"":503,""y"":289,""t"":5883},{""x"":525,""y"":332,""t"":5968},{""x"":534,""y"":386,""t"":5986},{""x"":633,""y"":441,""t"":6069},{""x"":719,""y"":487,""t"":6088},{""x"":816,""y"":518,""t"":6170},{""x"":897,""y"":542,""t"":6189},{""x"":851,""y"":536,""t"":6272},{""x"":846,""y"":527,""t"":6291},{""x"":845,""y"":518,""t"":6374},{""x"":843,""y"":509,""t"":6394},{""x"":747,""y"":452,""t"":6474}]",{},f,0.48,0.79,0.81,0.16999999999999998,0.81,0.48,0.16999999999999998,0.79,experimental,exp_42,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",1,0.48,0.79,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
62,248,1,"""","""","""","""","""",html-keyboard-response,62,642855,0.0-12.0-1.0-1.18,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":656,""y"":395,""t"":-32},{""x"":580,""y"":347,""t"":-15},{""x"":516,""y"":307,""t"":0},{""x"":593,""y"":311,""t"":133},{""x"":662,""y"":316,""t"":148},{""x"":807,""y"":330,""t"":233},{""x"":893,""y"":372,""t"":248},{""x"":1032,""y"":468,""t"":333},{""x"":1147,""y"":549,""t"":350},{""x"":1189,""y"":542,""t"":432},{""x"":1121,""y"":513,""t"":447}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
