,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
63,248,1,"""","""","""","""","""",two-gamble-sequence,63,648972,0.0-12.0-1.0-2.18,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,457.89999997615814,"""","""","""","""","""","""","[{""x"":1136,""y"":543,""t"":-16},{""x"":1163,""y"":536,""t"":0},{""x"":967,""y"":501,""t"":101},{""x"":907,""y"":535,""t"":135},{""x"":856,""y"":563,""t"":183},{""x"":915,""y"":599,""t"":266},{""x"":966,""y"":629,""t"":283},{""x"":1044,""y"":640,""t"":363},{""x"":1109,""y"":648,""t"":379},{""x"":1133,""y"":605,""t"":460},{""x"":1223,""y"":616,""t"":476},{""x"":1218,""y"":566,""t"":561},{""x"":1211,""y"":524,""t"":580},{""x"":1197,""y"":501,""t"":664},{""x"":1183,""y"":482,""t"":681},{""x"":1197,""y"":515,""t"":765},{""x"":1192,""y"":522,""t"":783},{""x"":1229,""y"":521,""t"":865},{""x"":1266,""y"":545,""t"":885},{""x"":1318,""y"":582,""t"":967},{""x"":1338,""y"":630,""t"":1020},{""x"":1376,""y"":667,""t"":1036},{""x"":1408,""y"":700,""t"":1084},{""x"":1433,""y"":726,""t"":1131},{""x"":1395,""y"":741,""t"":1217},{""x"":1359,""y"":751,""t"":1232},{""x"":1247,""y"":750,""t"":1314},{""x"":1239,""y"":774,""t"":1329},{""x"":1200,""y"":774,""t"":1411},{""x"":1213,""y"":792,""t"":1428},{""x"":1282,""y"":755,""t"":1513},{""x"":1284,""y"":767,""t"":1531},{""x"":1342,""y"":745,""t"":1614},{""x"":1369,""y"":726,""t"":1633},{""x"":1471,""y"":754,""t"":1714},{""x"":1501,""y"":755,""t"":1734},{""x"":1542,""y"":756,""t"":1815},{""x"":1601,""y"":736,""t"":1866},{""x"":1632,""y"":732,""t"":1881},{""x"":1635,""y"":703,""t"":1961},{""x"":1634,""y"":679,""t"":1977},{""x"":1327,""y"":580,""t"":2059},{""x"":1064,""y"":497,""t"":2074},{""x"":854,""y"":426,""t"":2159},{""x"":682,""y"":368,""t"":2177},{""x"":502,""y"":337,""t"":2259},{""x"":354,""y"":315,""t"":2314},{""x"":397,""y"":340,""t"":2373},{""x"":446,""y"":366,""t"":2387},{""x"":470,""y"":441,""t"":2472},{""x"":499,""y"":507,""t"":2487},{""x"":531,""y"":561,""t"":2573},{""x"":564,""y"":607,""t"":2590},{""x"":576,""y"":627,""t"":2673},{""x"":500,""y"":594,""t"":2689},{""x"":553,""y"":552,""t"":2773},{""x"":586,""y"":566,""t"":2789},{""x"":646,""y"":499,""t"":2867},{""x"":781,""y"":453,""t"":2921},{""x"":970,""y"":428,""t"":2935},{""x"":1035,""y"":405,""t"":3014},{""x"":1072,""y"":384,""t"":3030},{""x"":1178,""y"":404,""t"":3110},{""x"":1184,""y"":371,""t"":3129},{""x"":1250,""y"":430,""t"":3212},{""x"":1300,""y"":482,""t"":3231},{""x"":1305,""y"":543,""t"":3314},{""x"":1303,""y"":594,""t"":3334},{""x"":1346,""y"":603,""t"":3420},{""x"":1382,""y"":587,""t"":3435},{""x"":1355,""y"":588,""t"":3518},{""x"":1381,""y"":564,""t"":3537},{""x"":1365,""y"":521,""t"":3618},{""x"":1386,""y"":529,""t"":3639},{""x"":1381,""y"":554,""t"":3726},{""x"":1381,""y"":577,""t"":3741},{""x"":1326,""y"":563,""t"":3822},{""x"":1236,""y"":519,""t"":3843},{""x"":1123,""y"":528,""t"":3923},{""x"":1085,""y"":521,""t"":3977},{""x"":1010,""y"":503,""t"":3992},{""x"":833,""y"":458,""t"":4076},{""x"":718,""y"":436,""t"":4091},{""x"":604,""y"":396,""t"":4176},{""x"":607,""y"":383,""t"":4192},{""x"":515,""y"":335,""t"":4279},{""x"":443,""y"":297,""t"":4294},{""x"":376,""y"":294,""t"":4377},{""x"":327,""y"":294,""t"":4393},{""x"":286,""y"":317,""t"":4476},{""x"":259,""y"":338,""t"":4491},{""x"":398,""y"":387,""t"":4576},{""x"":522,""y"":429,""t"":4592},{""x"":561,""y"":507,""t"":4674},{""x"":595,""y"":571,""t"":4693},{""x"":711,""y"":601,""t"":4779},{""x"":810,""y"":623,""t"":4795},{""x"":826,""y"":639,""t"":4879},{""x"":835,""y"":651,""t"":4897},{""x"":723,""y"":591,""t"":4979},{""x"":627,""y"":534,""t"":4998},{""x"":552,""y"":501,""t"":5085},{""x"":490,""y"":473,""t"":5100},{""x"":497,""y"":464,""t"":5187},{""x"":506,""y"":457,""t"":5202},{""x"":622,""y"":507,""t"":5291},{""x"":722,""y"":551,""t"":5306},{""x"":804,""y"":531,""t"":5388},{""x"":872,""y"":513,""t"":5406},{""x"":941,""y"":539,""t"":5487},{""x"":943,""y"":529,""t"":5508},{""x"":923,""y"":534,""t"":5592},{""x"":1004,""y"":589,""t"":5610},{""x"":1114,""y"":579,""t"":5695},{""x"":1072,""y"":553,""t"":5713},{""x"":1181,""y"":516,""t"":5798},{""x"":1280,""y"":476,""t"":5815},{""x"":1289,""y"":478,""t"":5898},{""x"":1324,""y"":468,""t"":5916},{""x"":1331,""y"":487,""t"":6000},{""x"":1333,""y"":493,""t"":6019}]",{},j,0.29,0.5,0.7,0.18,0.7,0.29,0.18,0.5,experimental,exp_8,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.7,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
64,248,1,"""","""","""","""","""",html-keyboard-response,64,649482,0.0-12.0-1.0-1.19,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1313,""y"":520,""t"":-17},{""x"":1292,""y"":543,""t"":0},{""x"":1299,""y"":559,""t"":99},{""x"":1303,""y"":573,""t"":114},{""x"":1244,""y"":579,""t"":199},{""x"":1193,""y"":584,""t"":213},{""x"":1132,""y"":565,""t"":295},{""x"":1081,""y"":548,""t"":310},{""x"":1067,""y"":552,""t"":395},{""x"":1057,""y"":555,""t"":410}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
65,248,1,"""","""","""","""","""",two-gamble-sequence,65,655858,0.0-12.0-1.0-2.19,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,736.3999999761581,"""","""","""","""","""","""","[{""x"":1121,""y"":599,""t"":-18},{""x"":1177,""y"":636,""t"":0},{""x"":1243,""y"":718,""t"":87},{""x"":1184,""y"":692,""t"":117},{""x"":1165,""y"":677,""t"":195},{""x"":1166,""y"":636,""t"":243},{""x"":1116,""y"":546,""t"":327},{""x"":1072,""y"":517,""t"":342},{""x"":1039,""y"":453,""t"":434},{""x"":1012,""y"":400,""t"":452},{""x"":990,""y"":385,""t"":536},{""x"":973,""y"":376,""t"":551},{""x"":1025,""y"":399,""t"":633},{""x"":1072,""y"":421,""t"":648},{""x"":1111,""y"":427,""t"":730},{""x"":1142,""y"":446,""t"":749},{""x"":1214,""y"":501,""t"":833},{""x"":1274,""y"":548,""t"":851},{""x"":1224,""y"":556,""t"":939},{""x"":1178,""y"":562,""t"":954},{""x"":1034,""y"":526,""t"":1042},{""x"":1017,""y"":511,""t"":1058},{""x"":915,""y"":512,""t"":1138},{""x"":711,""y"":481,""t"":1157},{""x"":548,""y"":460,""t"":1240},{""x"":509,""y"":457,""t"":1259},{""x"":478,""y"":461,""t"":1344},{""x"":475,""y"":500,""t"":1361},{""x"":604,""y"":508,""t"":1444},{""x"":719,""y"":516,""t"":1463},{""x"":883,""y"":544,""t"":1546},{""x"":1022,""y"":568,""t"":1565},{""x"":1136,""y"":583,""t"":1648},{""x"":1228,""y"":595,""t"":1667},{""x"":1372,""y"":569,""t"":1754},{""x"":1488,""y"":546,""t"":1768},{""x"":1549,""y"":555,""t"":1850},{""x"":1586,""y"":552,""t"":1905},{""x"":1475,""y"":508,""t"":1957},{""x"":1373,""y"":470,""t"":1973},{""x"":1200,""y"":411,""t"":2052},{""x"":1008,""y"":380,""t"":2106},{""x"":846,""y"":356,""t"":2121},{""x"":702,""y"":342,""t"":2200},{""x"":585,""y"":332,""t"":2214},{""x"":500,""y"":317,""t"":2296},{""x"":436,""y"":307,""t"":2313},{""x"":390,""y"":295,""t"":2391},{""x"":315,""y"":283,""t"":2442},{""x"":260,""y"":274,""t"":2458},{""x"":263,""y"":242,""t"":2538},{""x"":297,""y"":196,""t"":2555},{""x"":267,""y"":174,""t"":2637},{""x"":247,""y"":158,""t"":2652},{""x"":347,""y"":254,""t"":2738},{""x"":384,""y"":265,""t"":2756},{""x"":476,""y"":370,""t"":2837},{""x"":555,""y"":460,""t"":2857},{""x"":524,""y"":478,""t"":2938},{""x"":547,""y"":479,""t"":2991},{""x"":566,""y"":477,""t"":3006},{""x"":851,""y"":540,""t"":3088},{""x"":1092,""y"":592,""t"":3103},{""x"":1264,""y"":641,""t"":3184},{""x"":1400,""y"":680,""t"":3200},{""x"":1527,""y"":719,""t"":3280},{""x"":1623,""y"":749,""t"":3299},{""x"":1693,""y"":770,""t"":3381},{""x"":1698,""y"":775,""t"":3433},{""x"":1691,""y"":774,""t"":3449},{""x"":1708,""y"":783,""t"":3531},{""x"":1714,""y"":788,""t"":3546},{""x"":1612,""y"":731,""t"":3626},{""x"":1519,""y"":681,""t"":3641},{""x"":1315,""y"":662,""t"":3722},{""x"":1140,""y"":646,""t"":3741},{""x"":990,""y"":639,""t"":3825},{""x"":867,""y"":634,""t"":3843},{""x"":758,""y"":632,""t"":3928},{""x"":674,""y"":631,""t"":3945},{""x"":620,""y"":577,""t"":4026},{""x"":634,""y"":517,""t"":4046},{""x"":559,""y"":478,""t"":4134},{""x"":553,""y"":448,""t"":4149},{""x"":607,""y"":409,""t"":4231},{""x"":617,""y"":412,""t"":4250},{""x"":821,""y"":398,""t"":4330},{""x"":970,""y"":372,""t"":4352},{""x"":937,""y"":391,""t"":4436},{""x"":947,""y"":366,""t"":4455},{""x"":943,""y"":385,""t"":4536},{""x"":883,""y"":348,""t"":4589},{""x"":831,""y"":317,""t"":4604},{""x"":789,""y"":298,""t"":4687},{""x"":753,""y"":283,""t"":4702},{""x"":786,""y"":316,""t"":4786},{""x"":816,""y"":347,""t"":4801},{""x"":765,""y"":352,""t"":4882},{""x"":586,""y"":349,""t"":4898},{""x"":437,""y"":321,""t"":4981},{""x"":315,""y"":297,""t"":4998},{""x"":493,""y"":342,""t"":5079},{""x"":600,""y"":384,""t"":5134},{""x"":834,""y"":373,""t"":5193},{""x"":1043,""y"":379,""t"":5209},{""x"":1149,""y"":399,""t"":5289},{""x"":1231,""y"":428,""t"":5305},{""x"":1128,""y"":463,""t"":5389},{""x"":1109,""y"":513,""t"":5407},{""x"":1058,""y"":497,""t"":5491},{""x"":1038,""y"":500,""t"":5510},{""x"":1040,""y"":518,""t"":5591},{""x"":1040,""y"":531,""t"":5611},{""x"":1049,""y"":535,""t"":5692},{""x"":1055,""y"":537,""t"":5713},{""x"":1082,""y"":581,""t"":5800},{""x"":1083,""y"":576,""t"":5816},{""x"":1079,""y"":604,""t"":5905},{""x"":1068,""y"":615,""t"":5921},{""x"":1067,""y"":627,""t"":6005},{""x"":1076,""y"":640,""t"":6021},{""x"":1097,""y"":642,""t"":6110},{""x"":1114,""y"":643,""t"":6126},{""x"":1068,""y"":550,""t"":6211},{""x"":1028,""y"":470,""t"":6227},{""x"":1099,""y"":485,""t"":6310}]",{},f,0.49,0.43,0.4,0.32,0.4,0.49,0.32,0.43,experimental,catch_5,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}",1,0.49,0.43,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
66,248,1,"""","""","""","""","""",html-keyboard-response,66,656372,0.0-12.0-1.0-1.20,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1200,""y"":497,""t"":-50},{""x"":1216,""y"":495,""t"":0},{""x"":1121,""y"":504,""t"":99},{""x"":1038,""y"":513,""t"":114},{""x"":1133,""y"":573,""t"":197},{""x"":1183,""y"":606,""t"":213},{""x"":1172,""y"":630,""t"":297},{""x"":1178,""y"":508,""t"":313},{""x"":1041,""y"":479,""t"":398},{""x"":924,""y"":455,""t"":413}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
67,248,1,"""","""","""","""","""",two-gamble-sequence,67,662661,0.0-12.0-1.0-2.20,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,628.7999999523163,"""","""","""","""","""","""","[{""x"":911,""y"":410,""t"":-17},{""x"":954,""y"":412,""t"":0},{""x"":905,""y"":421,""t"":113},{""x"":900,""y"":423,""t"":184},{""x"":898,""y"":427,""t"":204},{""x"":881,""y"":398,""t"":285},{""x"":969,""y"":431,""t"":340},{""x"":992,""y"":382,""t"":355},{""x"":1129,""y"":366,""t"":406},{""x"":1244,""y"":353,""t"":456},{""x"":1292,""y"":388,""t"":539},{""x"":1329,""y"":418,""t"":555},{""x"":1329,""y"":429,""t"":638},{""x"":1325,""y"":438,""t"":653},{""x"":1138,""y"":359,""t"":734},{""x"":976,""y"":292,""t"":749},{""x"":878,""y"":247,""t"":832},{""x"":798,""y"":212,""t"":850},{""x"":1036,""y"":301,""t"":932},{""x"":1243,""y"":380,""t"":952},{""x"":1394,""y"":399,""t"":1038},{""x"":1520,""y"":415,""t"":1055},{""x"":1634,""y"":440,""t"":1140},{""x"":1725,""y"":461,""t"":1156},{""x"":1776,""y"":473,""t"":1240},{""x"":1810,""y"":502,""t"":1291},{""x"":1840,""y"":550,""t"":1305},{""x"":1867,""y"":606,""t"":1355},{""x"":1878,""y"":587,""t"":1404},{""x"":1839,""y"":552,""t"":1484},{""x"":1802,""y"":519,""t"":1498},{""x"":1702,""y"":448,""t"":1579},{""x"":1679,""y"":538,""t"":1630},{""x"":1632,""y"":644,""t"":1645},{""x"":1534,""y"":627,""t"":1725},{""x"":1396,""y"":601,""t"":1739},{""x"":1365,""y"":594,""t"":1819},{""x"":1377,""y"":586,""t"":1838},{""x"":1359,""y"":583,""t"":1919},{""x"":1343,""y"":614,""t"":1973},{""x"":1330,""y"":644,""t"":2032},{""x"":1309,""y"":681,""t"":2046},{""x"":1132,""y"":590,""t"":2123},{""x"":984,""y"":511,""t"":2144},{""x"":789,""y"":480,""t"":2227},{""x"":630,""y"":454,""t"":2245},{""x"":503,""y"":420,""t"":2327},{""x"":406,""y"":393,""t"":2346},{""x"":370,""y"":385,""t"":2427},{""x"":358,""y"":393,""t"":2478},{""x"":357,""y"":402,""t"":2494},{""x"":473,""y"":419,""t"":2576},{""x"":579,""y"":435,""t"":2592},{""x"":603,""y"":410,""t"":2682},{""x"":624,""y"":389,""t"":2697},{""x"":727,""y"":425,""t"":2778},{""x"":814,""y"":457,""t"":2793},{""x"":869,""y"":395,""t"":2877},{""x"":815,""y"":311,""t"":2891},{""x"":754,""y"":251,""t"":2974},{""x"":700,""y"":202,""t"":2992},{""x"":629,""y"":184,""t"":3075},{""x"":584,""y"":168,""t"":3094},{""x"":637,""y"":188,""t"":3176},{""x"":684,""y"":207,""t"":3197},{""x"":907,""y"":254,""t"":3279},{""x"":1096,""y"":296,""t"":3299},{""x"":1253,""y"":328,""t"":3379},{""x"":1424,""y"":350,""t"":3434},{""x"":1504,""y"":370,""t"":3487},{""x"":1586,""y"":390,""t"":3502},{""x"":1606,""y"":394,""t"":3583},{""x"":1591,""y"":392,""t"":3636},{""x"":1570,""y"":390,""t"":3650},{""x"":1429,""y"":355,""t"":3729},{""x"":1327,""y"":307,""t"":3745},{""x"":1235,""y"":315,""t"":3824},{""x"":1076,""y"":333,""t"":3843},{""x"":933,""y"":279,""t"":3927},{""x"":790,""y"":236,""t"":3944},{""x"":687,""y"":220,""t"":4034},{""x"":607,""y"":209,""t"":4049},{""x"":513,""y"":232,""t"":4130},{""x"":441,""y"":253,""t"":4149},{""x"":430,""y"":273,""t"":4234},{""x"":429,""y"":291,""t"":4251},{""x"":652,""y"":357,""t"":4333},{""x"":872,""y"":441,""t"":4353},{""x"":1001,""y"":491,""t"":4435},{""x"":1099,""y"":508,""t"":4456},{""x"":1229,""y"":559,""t"":4541},{""x"":1333,""y"":599,""t"":4557},{""x"":1413,""y"":628,""t"":4641},{""x"":1473,""y"":649,""t"":4659},{""x"":1502,""y"":655,""t"":4743},{""x"":1519,""y"":657,""t"":4762},{""x"":1329,""y"":654,""t"":4845},{""x"":1086,""y"":602,""t"":4863},{""x"":902,""y"":560,""t"":4944},{""x"":749,""y"":523,""t"":4966},{""x"":604,""y"":487,""t"":5055},{""x"":488,""y"":457,""t"":5070},{""x"":401,""y"":449,""t"":5154},{""x"":335,""y"":443,""t"":5169},{""x"":230,""y"":460,""t"":5252},{""x"":149,""y"":476,""t"":5271},{""x"":199,""y"":468,""t"":5356},{""x"":250,""y"":462,""t"":5373},{""x"":382,""y"":453,""t"":5457},{""x"":493,""y"":474,""t"":5476},{""x"":595,""y"":489,""t"":5558},{""x"":682,""y"":503,""t"":5577},{""x"":826,""y"":560,""t"":5660},{""x"":946,""y"":608,""t"":5680},{""x"":966,""y"":527,""t"":5767},{""x"":977,""y"":455,""t"":5783},{""x"":1160,""y"":466,""t"":5869},{""x"":1168,""y"":408,""t"":5886},{""x"":1178,""y"":335,""t"":5969},{""x"":1180,""y"":274,""t"":5985},{""x"":1158,""y"":261,""t"":6074},{""x"":1135,""y"":253,""t"":6088},{""x"":1026,""y"":256,""t"":6170},{""x"":930,""y"":261,""t"":6189}]",{},f,0.58,0.49000000000000005,0.38,0.6900000000000001,0.58,0.38,0.49000000000000005,0.6900000000000001,experimental,exp_99,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.58,0.49000000000000005,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
68,248,1,"""","""","""","""","""",html-keyboard-response,68,663192,0.0-12.0-1.0-1.21,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":977,""y"":253,""t"":-16},{""x"":1027,""y"":239,""t"":0},{""x"":1109,""y"":274,""t"":94},{""x"":1169,""y"":319,""t"":110},{""x"":1235,""y"":378,""t"":194},{""x"":1299,""y"":451,""t"":212},{""x"":1208,""y"":486,""t"":297},{""x"":1126,""y"":515,""t"":312},{""x"":1150,""y"":545,""t"":409},{""x"":1131,""y"":547,""t"":466}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
69,248,1,"""","""","""","""","""",two-gamble-sequence,69,669669,0.0-12.0-1.0-2.21,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,848.3000000715256,"""","""","""","""","""","""","[{""x"":1183,""y"":552,""t"":-50},{""x"":1093,""y"":479,""t"":0},{""x"":1050,""y"":494,""t"":109},{""x"":908,""y"":484,""t"":152},{""x"":934,""y"":536,""t"":205},{""x"":971,""y"":546,""t"":289},{""x"":1004,""y"":553,""t"":307},{""x"":1060,""y"":567,""t"":393},{""x"":1109,""y"":578,""t"":409},{""x"":1202,""y"":612,""t"":489},{""x"":1280,""y"":640,""t"":511},{""x"":1352,""y"":673,""t"":591},{""x"":1398,""y"":695,""t"":643},{""x"":1434,""y"":711,""t"":658},{""x"":1453,""y"":690,""t"":738},{""x"":1491,""y"":689,""t"":753},{""x"":1511,""y"":682,""t"":837},{""x"":1525,""y"":675,""t"":853},{""x"":1478,""y"":691,""t"":942},{""x"":1435,""y"":704,""t"":959},{""x"":1392,""y"":699,""t"":1040},{""x"":1354,""y"":694,""t"":1055},{""x"":1328,""y"":690,""t"":1140},{""x"":1307,""y"":686,""t"":1156},{""x"":1312,""y"":613,""t"":1240},{""x"":1318,""y"":551,""t"":1258},{""x"":1322,""y"":544,""t"":1343},{""x"":1326,""y"":540,""t"":1362},{""x"":1350,""y"":551,""t"":1443},{""x"":1373,""y"":541,""t"":1464},{""x"":1366,""y"":530,""t"":1543},{""x"":1359,""y"":522,""t"":1565},{""x"":1101,""y"":393,""t"":1645},{""x"":883,""y"":313,""t"":1699},{""x"":702,""y"":247,""t"":1714},{""x"":566,""y"":201,""t"":1796},{""x"":459,""y"":166,""t"":1811},{""x"":403,""y"":133,""t"":1894},{""x"":367,""y"":110,""t"":1909},{""x"":314,""y"":93,""t"":1991},{""x"":278,""y"":82,""t"":2006},{""x"":251,""y"":107,""t"":2087},{""x"":235,""y"":132,""t"":2109},{""x"":304,""y"":206,""t"":2195},{""x"":330,""y"":233,""t"":2210},{""x"":388,""y"":294,""t"":2290},{""x"":439,""y"":345,""t"":2313},{""x"":454,""y"":347,""t"":2398},{""x"":467,""y"":348,""t"":2415},{""x"":512,""y"":356,""t"":2502},{""x"":498,""y"":324,""t"":2518},{""x"":491,""y"":288,""t"":2601},{""x"":466,""y"":286,""t"":2618},{""x"":421,""y"":285,""t"":2701},{""x"":428,""y"":278,""t"":2720},{""x"":398,""y"":294,""t"":2803},{""x"":404,""y"":294,""t"":2823},{""x"":591,""y"":260,""t"":2904},{""x"":692,""y"":307,""t"":2925},{""x"":857,""y"":290,""t"":3006},{""x"":994,""y"":275,""t"":3026},{""x"":1121,""y"":294,""t"":3111},{""x"":1222,""y"":311,""t"":3128},{""x"":1339,""y"":366,""t"":3214},{""x"":1429,""y"":412,""t"":3231},{""x"":1537,""y"":470,""t"":3312},{""x"":1619,""y"":518,""t"":3333},{""x"":1656,""y"":589,""t"":3420},{""x"":1700,""y"":647,""t"":3435},{""x"":1711,""y"":686,""t"":3516},{""x"":1686,""y"":707,""t"":3569},{""x"":1657,""y"":721,""t"":3584},{""x"":1464,""y"":645,""t"":3665},{""x"":1296,""y"":577,""t"":3680},{""x"":1092,""y"":507,""t"":3763},{""x"":964,""y"":457,""t"":3779},{""x"":771,""y"":377,""t"":3861},{""x"":661,""y"":312,""t"":3877},{""x"":578,""y"":249,""t"":3963},{""x"":517,""y"":200,""t"":3978},{""x"":473,""y"":214,""t"":4059},{""x"":445,""y"":231,""t"":4081},{""x"":392,""y"":239,""t"":4165},{""x"":395,""y"":228,""t"":4184},{""x"":533,""y"":207,""t"":4266},{""x"":637,""y"":223,""t"":4285},{""x"":642,""y"":257,""t"":4368},{""x"":673,""y"":277,""t"":4425},{""x"":834,""y"":371,""t"":4484},{""x"":963,""y"":443,""t"":4499},{""x"":1007,""y"":462,""t"":4581},{""x"":1001,""y"":462,""t"":4596},{""x"":974,""y"":438,""t"":4678},{""x"":947,""y"":416,""t"":4693},{""x"":883,""y"":421,""t"":4776},{""x"":827,""y"":424,""t"":4796},{""x"":747,""y"":359,""t"":4880},{""x"":679,""y"":303,""t"":4897},{""x"":620,""y"":276,""t"":4983},{""x"":572,""y"":254,""t"":4998},{""x"":573,""y"":252,""t"":5083},{""x"":577,""y"":252,""t"":5102},{""x"":601,""y"":228,""t"":5184},{""x"":623,""y"":208,""t"":5204},{""x"":646,""y"":208,""t"":5289},{""x"":667,""y"":209,""t"":5305},{""x"":670,""y"":252,""t"":5386},{""x"":720,""y"":318,""t"":5440},{""x"":803,""y"":355,""t"":5500},{""x"":872,""y"":385,""t"":5514},{""x"":954,""y"":362,""t"":5595},{""x"":1091,""y"":375,""t"":5612},{""x"":1161,""y"":437,""t"":5693},{""x"":1214,""y"":488,""t"":5712},{""x"":1260,""y"":516,""t"":5797},{""x"":1293,""y"":538,""t"":5815},{""x"":1267,""y"":557,""t"":5899},{""x"":1255,""y"":564,""t"":5916},{""x"":1183,""y"":531,""t"":5999},{""x"":1119,""y"":501,""t"":6018},{""x"":1077,""y"":468,""t"":6106},{""x"":1041,""y"":439,""t"":6121},{""x"":1016,""y"":395,""t"":6205},{""x"":1008,""y"":379,""t"":6222},{""x"":940,""y"":341,""t"":6306},{""x"":883,""y"":309,""t"":6324},{""x"":865,""y"":331,""t"":6410}]",{},f,0.6,0.4,0.38,0.22000000000000003,0.38,0.6,0.22000000000000003,0.4,experimental,catch_2,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",1,0.6,0.4,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
