,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
70,248,1,"""","""","""","""","""",html-keyboard-response,70,670180,0.0-12.0-1.0-1.22,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":939,""y"":340,""t"":-50},{""x"":987,""y"":421,""t"":0},{""x"":1085,""y"":494,""t"":96},{""x"":1164,""y"":575,""t"":111},{""x"":1169,""y"":595,""t"":193},{""x"":1139,""y"":605,""t"":209},{""x"":1166,""y"":627,""t"":290},{""x"":1224,""y"":617,""t"":307},{""x"":1236,""y"":630,""t"":392},{""x"":1244,""y"":639,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
71,248,1,"""","""","""","""","""",two-gamble-sequence,71,677022,0.0-12.0-1.0-2.22,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,1113.6999999284744,"""","""","""","""","""","""","[{""x"":1210,""y"":579,""t"":-17},{""x"":1180,""y"":526,""t"":0},{""x"":1081,""y"":480,""t"":103},{""x"":996,""y"":442,""t"":143},{""x"":928,""y"":404,""t"":227},{""x"":871,""y"":374,""t"":243},{""x"":846,""y"":354,""t"":325},{""x"":846,""y"":348,""t"":342},{""x"":846,""y"":360,""t"":423},{""x"":848,""y"":372,""t"":443},{""x"":831,""y"":398,""t"":531},{""x"":819,""y"":421,""t"":546},{""x"":681,""y"":380,""t"":628},{""x"":566,""y"":346,""t"":648},{""x"":411,""y"":317,""t"":731},{""x"":358,""y"":324,""t"":749},{""x"":274,""y"":309,""t"":833},{""x"":209,""y"":297,""t"":851},{""x"":272,""y"":303,""t"":930},{""x"":333,""y"":310,""t"":953},{""x"":342,""y"":379,""t"":1036},{""x"":399,""y"":435,""t"":1088},{""x"":430,""y"":500,""t"":1104},{""x"":446,""y"":543,""t"":1151},{""x"":461,""y"":576,""t"":1200},{""x"":485,""y"":607,""t"":1286},{""x"":505,""y"":630,""t"":1301},{""x"":514,""y"":636,""t"":1380},{""x"":582,""y"":600,""t"":1396},{""x"":472,""y"":522,""t"":1477},{""x"":383,""y"":450,""t"":1533},{""x"":388,""y"":382,""t"":1592},{""x"":394,""y"":326,""t"":1607},{""x"":413,""y"":322,""t"":1685},{""x"":430,""y"":321,""t"":1701},{""x"":407,""y"":339,""t"":1782},{""x"":317,""y"":352,""t"":1803},{""x"":279,""y"":358,""t"":1882},{""x"":468,""y"":301,""t"":1936},{""x"":628,""y"":288,""t"":1952},{""x"":817,""y"":257,""t"":2031},{""x"":979,""y"":277,""t"":2047},{""x"":1092,""y"":267,""t"":2127},{""x"":1184,""y"":241,""t"":2142},{""x"":1247,""y"":297,""t"":2228},{""x"":1291,""y"":347,""t"":2245},{""x"":1355,""y"":411,""t"":2324},{""x"":1401,""y"":465,""t"":2346},{""x"":1420,""y"":499,""t"":2429},{""x"":1465,""y"":569,""t"":2481},{""x"":1485,""y"":621,""t"":2497},{""x"":1487,""y"":689,""t"":2546},{""x"":1484,""y"":743,""t"":2596},{""x"":1477,""y"":778,""t"":2679},{""x"":1467,""y"":803,""t"":2694},{""x"":1447,""y"":716,""t"":2774},{""x"":1461,""y"":676,""t"":2790},{""x"":1448,""y"":629,""t"":2872},{""x"":1435,""y"":587,""t"":2891},{""x"":1437,""y"":512,""t"":2975},{""x"":1439,""y"":450,""t"":2993},{""x"":1122,""y"":369,""t"":3075},{""x"":913,""y"":234,""t"":3096},{""x"":764,""y"":198,""t"":3177},{""x"":644,""y"":173,""t"":3198},{""x"":542,""y"":144,""t"":3281},{""x"":466,""y"":123,""t"":3299},{""x"":447,""y"":113,""t"":3382},{""x"":442,""y"":108,""t"":3402},{""x"":466,""y"":190,""t"":3482},{""x"":484,""y"":257,""t"":3535},{""x"":512,""y"":292,""t"":3551},{""x"":511,""y"":311,""t"":3633},{""x"":514,""y"":326,""t"":3648},{""x"":510,""y"":358,""t"":3732},{""x"":508,""y"":385,""t"":3747},{""x"":530,""y"":415,""t"":3829},{""x"":550,""y"":439,""t"":3844},{""x"":534,""y"":483,""t"":3926},{""x"":643,""y"":516,""t"":3978},{""x"":732,""y"":492,""t"":3994},{""x"":952,""y"":530,""t"":4072},{""x"":1067,""y"":451,""t"":4087},{""x"":1148,""y"":440,""t"":4174},{""x"":1167,""y"":417,""t"":4190},{""x"":1219,""y"":438,""t"":4274},{""x"":1256,""y"":457,""t"":4290},{""x"":1268,""y"":513,""t"":4371},{""x"":1273,""y"":560,""t"":4386},{""x"":1236,""y"":535,""t"":4472},{""x"":1242,""y"":573,""t"":4490},{""x"":1273,""y"":529,""t"":4575},{""x"":1257,""y"":516,""t"":4591},{""x"":1220,""y"":521,""t"":4672},{""x"":1186,""y"":524,""t"":4693},{""x"":1144,""y"":483,""t"":4776},{""x"":1107,""y"":448,""t"":4795},{""x"":1239,""y"":491,""t"":4877},{""x"":1351,""y"":529,""t"":4897},{""x"":1382,""y"":527,""t"":4979},{""x"":1406,""y"":525,""t"":4999},{""x"":1468,""y"":556,""t"":5085},{""x"":1519,""y"":581,""t"":5100},{""x"":1559,""y"":626,""t"":5179},{""x"":1590,""y"":662,""t"":5203},{""x"":1560,""y"":600,""t"":5286},{""x"":1502,""y"":594,""t"":5305},{""x"":1449,""y"":543,""t"":5388},{""x"":1326,""y"":470,""t"":5407},{""x"":1280,""y"":496,""t"":5489},{""x"":1173,""y"":484,""t"":5509},{""x"":1186,""y"":492,""t"":5592},{""x"":1201,""y"":500,""t"":5610},{""x"":1194,""y"":548,""t"":5692},{""x"":1190,""y"":589,""t"":5712},{""x"":1143,""y"":594,""t"":5796},{""x"":1105,""y"":597,""t"":5814},{""x"":1101,""y"":620,""t"":5897},{""x"":1116,""y"":625,""t"":5951},{""x"":1141,""y"":630,""t"":6008},{""x"":1152,""y"":658,""t"":6023},{""x"":1163,""y"":677,""t"":6106},{""x"":1232,""y"":698,""t"":6122},{""x"":1275,""y"":727,""t"":6209},{""x"":1270,""y"":735,""t"":6224},{""x"":1260,""y"":739,""t"":6311},{""x"":1251,""y"":740,""t"":6326},{""x"":1261,""y"":752,""t"":6412},{""x"":1269,""y"":761,""t"":6428},{""x"":1271,""y"":754,""t"":6512},{""x"":1271,""y"":747,""t"":6529},{""x"":1262,""y"":753,""t"":6614},{""x"":1280,""y"":760,""t"":6631},{""x"":1214,""y"":725,""t"":6713},{""x"":1220,""y"":615,""t"":6767}]",{},f,0.5,0.3,0.38,0.4,0.5,0.38,0.3,0.4,experimental,exp_88,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.5,0.3,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
72,248,1,"""","""","""","""","""",html-keyboard-response,72,677535,0.0-12.0-1.0-1.23,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1272,""y"":601,""t"":-15},{""x"":1262,""y"":589,""t"":0},{""x"":1244,""y"":626,""t"":99},{""x"":1228,""y"":660,""t"":114},{""x"":1183,""y"":628,""t"":199},{""x"":1068,""y"":534,""t"":214},{""x"":992,""y"":502,""t"":297},{""x"":931,""y"":477,""t"":313},{""x"":909,""y"":489,""t"":400},{""x"":895,""y"":502,""t"":416}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
73,248,1,"""","""","""","""","""",two-gamble-sequence,73,683755,0.0-12.0-1.0-2.23,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,494.10000002384186,"""","""","""","""","""","""","[{""x"":971,""y"":491,""t"":-16},{""x"":995,""y"":533,""t"":0},{""x"":1021,""y"":580,""t"":92},{""x"":1041,""y"":573,""t"":118},{""x"":967,""y"":541,""t"":196},{""x"":919,""y"":521,""t"":247},{""x"":887,""y"":499,""t"":332},{""x"":861,""y"":480,""t"":348},{""x"":865,""y"":457,""t"":432},{""x"":872,""y"":438,""t"":447},{""x"":824,""y"":377,""t"":529},{""x"":784,""y"":327,""t"":545},{""x"":808,""y"":335,""t"":625},{""x"":870,""y"":341,""t"":678},{""x"":924,""y"":348,""t"":693},{""x"":902,""y"":333,""t"":773},{""x"":883,""y"":321,""t"":788},{""x"":876,""y"":308,""t"":873},{""x"":870,""y"":298,""t"":890},{""x"":801,""y"":247,""t"":975},{""x"":742,""y"":204,""t"":990},{""x"":671,""y"":212,""t"":1075},{""x"":651,""y"":229,""t"":1090},{""x"":653,""y"":257,""t"":1171},{""x"":582,""y"":286,""t"":1191},{""x"":685,""y"":315,""t"":1275},{""x"":731,""y"":356,""t"":1294},{""x"":707,""y"":353,""t"":1377},{""x"":687,""y"":348,""t"":1394},{""x"":699,""y"":304,""t"":1474},{""x"":689,""y"":307,""t"":1497},{""x"":877,""y"":310,""t"":1580},{""x"":991,""y"":320,""t"":1632},{""x"":1085,""y"":329,""t"":1648},{""x"":1142,""y"":337,""t"":1729},{""x"":1186,""y"":344,""t"":1744},{""x"":1349,""y"":442,""t"":1824},{""x"":1482,""y"":526,""t"":1840},{""x"":1410,""y"":525,""t"":1921},{""x"":1377,""y"":575,""t"":1940},{""x"":1286,""y"":575,""t"":2020},{""x"":1244,""y"":599,""t"":2041},{""x"":1172,""y"":597,""t"":2123},{""x"":1143,""y"":629,""t"":2143},{""x"":1209,""y"":598,""t"":2223},{""x"":1266,""y"":569,""t"":2245},{""x"":1362,""y"":539,""t"":2325},{""x"":1441,""y"":512,""t"":2347},{""x"":1377,""y"":470,""t"":2428},{""x"":1421,""y"":525,""t"":2491},{""x"":1471,""y"":501,""t"":2546},{""x"":1553,""y"":494,""t"":2562},{""x"":1579,""y"":527,""t"":2644},{""x"":1599,""y"":526,""t"":2659},{""x"":1637,""y"":517,""t"":2740},{""x"":1637,""y"":541,""t"":2756},{""x"":1627,""y"":560,""t"":2837},{""x"":1573,""y"":578,""t"":2889},{""x"":1573,""y"":599,""t"":2905},{""x"":1504,""y"":589,""t"":2986},{""x"":1477,""y"":585,""t"":3000},{""x"":1432,""y"":563,""t"":3082},{""x"":1395,""y"":544,""t"":3097},{""x"":1226,""y"":414,""t"":3180},{""x"":1085,""y"":304,""t"":3197},{""x"":913,""y"":255,""t"":3280},{""x"":774,""y"":217,""t"":3299},{""x"":672,""y"":219,""t"":3383},{""x"":595,""y"":224,""t"":3401},{""x"":545,""y"":263,""t"":3481},{""x"":560,""y"":337,""t"":3536},{""x"":589,""y"":407,""t"":3592},{""x"":558,""y"":439,""t"":3608},{""x"":548,""y"":469,""t"":3692},{""x"":545,""y"":494,""t"":3708},{""x"":767,""y"":555,""t"":3792},{""x"":973,""y"":612,""t"":3808},{""x"":1113,""y"":643,""t"":3892},{""x"":1269,""y"":667,""t"":3945},{""x"":1416,""y"":657,""t"":3997},{""x"":1484,""y"":620,""t"":4012},{""x"":1544,""y"":573,""t"":4095},{""x"":1592,""y"":516,""t"":4115},{""x"":1608,""y"":458,""t"":4200},{""x"":1566,""y"":377,""t"":4217},{""x"":1458,""y"":322,""t"":4298},{""x"":1377,""y"":264,""t"":4351},{""x"":1292,""y"":218,""t"":4365},{""x"":1211,""y"":152,""t"":4416},{""x"":1142,""y"":100,""t"":4465},{""x"":1066,""y"":80,""t"":4549},{""x"":1043,""y"":48,""t"":4565},{""x"":1082,""y"":166,""t"":4649},{""x"":1137,""y"":285,""t"":4664},{""x"":1174,""y"":364,""t"":4747},{""x"":1206,""y"":430,""t"":4762},{""x"":1301,""y"":480,""t"":4846},{""x"":1382,""y"":519,""t"":4862},{""x"":1414,""y"":544,""t"":4945},{""x"":1439,""y"":563,""t"":4965},{""x"":1497,""y"":575,""t"":5049},{""x"":1544,""y"":582,""t"":5068},{""x"":1590,""y"":600,""t"":5150},{""x"":1625,""y"":612,""t"":5168},{""x"":1639,""y"":592,""t"":5251},{""x"":1633,""y"":587,""t"":5302},{""x"":1623,""y"":581,""t"":5318},{""x"":1475,""y"":560,""t"":5401},{""x"":1347,""y"":540,""t"":5417},{""x"":1266,""y"":562,""t"":5500},{""x"":1200,""y"":579,""t"":5516},{""x"":1182,""y"":577,""t"":5597},{""x"":1172,""y"":574,""t"":5611},{""x"":1111,""y"":523,""t"":5697},{""x"":1119,""y"":534,""t"":5713},{""x"":1166,""y"":525,""t"":5795},{""x"":1256,""y"":506,""t"":5815},{""x"":1269,""y"":545,""t"":5899},{""x"":1237,""y"":515,""t"":5917},{""x"":1280,""y"":542,""t"":5998},{""x"":1285,""y"":547,""t"":6054},{""x"":1289,""y"":531,""t"":6107},{""x"":1305,""y"":517,""t"":6122}]",{},j,0.22,0.79,0.49,0.42000000000000004,0.49,0.22,0.42000000000000004,0.79,experimental,exp_116,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.49,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
74,248,1,"""","""","""","""","""",html-keyboard-response,74,684266,0.0-12.0-1.0-1.24,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1294,""y"":533,""t"":-16},{""x"":1284,""y"":546,""t"":0},{""x"":1341,""y"":497,""t"":93},{""x"":1375,""y"":478,""t"":109},{""x"":1397,""y"":468,""t"":192},{""x"":1415,""y"":461,""t"":206},{""x"":1383,""y"":412,""t"":288},{""x"":1420,""y"":423,""t"":308},{""x"":1332,""y"":434,""t"":391},{""x"":1255,""y"":445,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
75,248,1,"""","""","""","""","""",two-gamble-sequence,75,690373,0.0-12.0-1.0-2.24,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,420.2000000476837,"""","""","""","""","""","""","[{""x"":1074,""y"":456,""t"":-16},{""x"":1099,""y"":509,""t"":0},{""x"":1062,""y"":522,""t"":94},{""x"":1089,""y"":536,""t"":120},{""x"":1076,""y"":542,""t"":176},{""x"":1096,""y"":541,""t"":246},{""x"":1167,""y"":552,""t"":328},{""x"":1229,""y"":560,""t"":344},{""x"":1058,""y"":463,""t"":425},{""x"":912,""y"":380,""t"":443},{""x"":861,""y"":323,""t"":523},{""x"":822,""y"":277,""t"":544},{""x"":754,""y"":253,""t"":626},{""x"":699,""y"":237,""t"":647},{""x"":695,""y"":319,""t"":732},{""x"":665,""y"":360,""t"":749},{""x"":676,""y"":365,""t"":831},{""x"":690,""y"":370,""t"":851},{""x"":649,""y"":390,""t"":933},{""x"":641,""y"":385,""t"":986},{""x"":635,""y"":373,""t"":1002},{""x"":632,""y"":363,""t"":1054},{""x"":632,""y"":355,""t"":1102},{""x"":740,""y"":258,""t"":1185},{""x"":830,""y"":205,""t"":1201},{""x"":891,""y"":193,""t"":1281},{""x"":950,""y"":205,""t"":1298},{""x"":840,""y"":243,""t"":1380},{""x"":744,""y"":278,""t"":1396},{""x"":697,""y"":295,""t"":1478},{""x"":659,""y"":310,""t"":1496},{""x"":782,""y"":285,""t"":1578},{""x"":794,""y"":303,""t"":1630},{""x"":805,""y"":317,""t"":1645},{""x"":798,""y"":332,""t"":1723},{""x"":799,""y"":350,""t"":1739},{""x"":986,""y"":338,""t"":1822},{""x"":1139,""y"":365,""t"":1838},{""x"":1206,""y"":380,""t"":1919},{""x"":1289,""y"":397,""t"":1970},{""x"":1353,""y"":410,""t"":1986},{""x"":1435,""y"":428,""t"":2065},{""x"":1498,""y"":442,""t"":2080},{""x"":1571,""y"":505,""t"":2164},{""x"":1627,""y"":558,""t"":2180},{""x"":1686,""y"":603,""t"":2261},{""x"":1728,""y"":641,""t"":2280},{""x"":1724,""y"":670,""t"":2361},{""x"":1714,""y"":692,""t"":2381},{""x"":1684,""y"":698,""t"":2463},{""x"":1654,""y"":701,""t"":2483},{""x"":1623,""y"":703,""t"":2562},{""x"":1591,""y"":713,""t"":2620},{""x"":1555,""y"":695,""t"":2677},{""x"":1525,""y"":678,""t"":2691},{""x"":1485,""y"":593,""t"":2772},{""x"":1451,""y"":520,""t"":2788},{""x"":1485,""y"":540,""t"":2869},{""x"":1532,""y"":530,""t"":2923},{""x"":1543,""y"":515,""t"":2939},{""x"":1553,""y"":508,""t"":3021},{""x"":1561,""y"":503,""t"":3036},{""x"":1521,""y"":444,""t"":3124},{""x"":1388,""y"":379,""t"":3139},{""x"":1225,""y"":375,""t"":3219},{""x"":1070,""y"":344,""t"":3235},{""x"":909,""y"":318,""t"":3315},{""x"":778,""y"":298,""t"":3332},{""x"":685,""y"":295,""t"":3414},{""x"":520,""y"":289,""t"":3434},{""x"":376,""y"":258,""t"":3515},{""x"":441,""y"":274,""t"":3568},{""x"":507,""y"":290,""t"":3583},{""x"":500,""y"":318,""t"":3663},{""x"":501,""y"":343,""t"":3679},{""x"":540,""y"":355,""t"":3760},{""x"":577,""y"":364,""t"":3775},{""x"":590,""y"":406,""t"":3858},{""x"":603,""y"":442,""t"":3876},{""x"":568,""y"":482,""t"":3958},{""x"":573,""y"":475,""t"":4012},{""x"":709,""y"":454,""t"":4028},{""x"":916,""y"":448,""t"":4075},{""x"":1091,""y"":443,""t"":4127},{""x"":1265,""y"":476,""t"":4209},{""x"":1407,""y"":502,""t"":4224},{""x"":1458,""y"":472,""t"":4308},{""x"":1491,""y"":445,""t"":4323},{""x"":1529,""y"":450,""t"":4404},{""x"":1552,""y"":454,""t"":4420},{""x"":1584,""y"":545,""t"":4502},{""x"":1606,""y"":591,""t"":4522},{""x"":1621,""y"":614,""t"":4603},{""x"":1633,""y"":610,""t"":4656},{""x"":1637,""y"":604,""t"":4671},{""x"":1620,""y"":602,""t"":4760},{""x"":1601,""y"":600,""t"":4775},{""x"":1558,""y"":624,""t"":4862},{""x"":1472,""y"":584,""t"":4923},{""x"":1444,""y"":599,""t"":4939},{""x"":1271,""y"":538,""t"":5023},{""x"":1125,""y"":486,""t"":5040},{""x"":1124,""y"":461,""t"":5124},{""x"":1129,""y"":442,""t"":5139},{""x"":1168,""y"":438,""t"":5222},{""x"":1141,""y"":427,""t"":5238},{""x"":1108,""y"":436,""t"":5325},{""x"":1075,""y"":459,""t"":5341},{""x"":1059,""y"":472,""t"":5423},{""x"":1045,""y"":508,""t"":5441},{""x"":1073,""y"":408,""t"":5525},{""x"":1147,""y"":416,""t"":5543},{""x"":1207,""y"":447,""t"":5628},{""x"":1239,""y"":480,""t"":5645},{""x"":1302,""y"":472,""t"":5728},{""x"":1355,""y"":466,""t"":5747},{""x"":1326,""y"":480,""t"":5831},{""x"":1390,""y"":491,""t"":5850},{""x"":1404,""y"":560,""t"":5931},{""x"":1414,""y"":619,""t"":5951},{""x"":1419,""y"":619,""t"":6033}]",{},j,0.19,0.2,0.72,0.3,0.19,0.72,0.2,0.3,experimental,catch_0,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",1,0.72,0.3,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
76,248,1,"""","""","""","""","""",html-keyboard-response,76,690879,0.0-12.0-1.0-1.25,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1410,""y"":621,""t"":-53},{""x"":1390,""y"":606,""t"":0},{""x"":1333,""y"":581,""t"":99},{""x"":1284,""y"":559,""t"":113},{""x"":1240,""y"":555,""t"":196},{""x"":1175,""y"":525,""t"":211},{""x"":1160,""y"":547,""t"":294},{""x"":1149,""y"":565,""t"":310},{""x"":1152,""y"":562,""t"":390},{""x"":1157,""y"":558,""t"":408}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
