,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
77,248,1,"""","""","""","""","""",two-gamble-sequence,77,697169,0.0-12.0-1.0-2.25,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,600.1000000238419,"""","""","""","""","""","""","[{""x"":1152,""y"":571,""t"":-16},{""x"":1149,""y"":582,""t"":0},{""x"":1125,""y"":545,""t"":90},{""x"":1110,""y"":498,""t"":113},{""x"":1146,""y"":510,""t"":188},{""x"":1178,""y"":521,""t"":240},{""x"":1145,""y"":499,""t"":323},{""x"":1116,""y"":480,""t"":341},{""x"":1147,""y"":481,""t"":421},{""x"":1084,""y"":489,""t"":474},{""x"":1030,""y"":496,""t"":490},{""x"":1050,""y"":487,""t"":573},{""x"":1098,""y"":526,""t"":589},{""x"":986,""y"":447,""t"":671},{""x"":892,""y"":380,""t"":685},{""x"":844,""y"":355,""t"":770},{""x"":738,""y"":283,""t"":785},{""x"":764,""y"":293,""t"":869},{""x"":791,""y"":305,""t"":885},{""x"":891,""y"":356,""t"":964},{""x"":951,""y"":390,""t"":1017},{""x"":1002,""y"":419,""t"":1034},{""x"":949,""y"":432,""t"":1114},{""x"":903,""y"":442,""t"":1130},{""x"":808,""y"":385,""t"":1210},{""x"":727,""y"":336,""t"":1227},{""x"":752,""y"":328,""t"":1314},{""x"":776,""y"":323,""t"":1329},{""x"":768,""y"":332,""t"":1420},{""x"":764,""y"":341,""t"":1435},{""x"":892,""y"":318,""t"":1524},{""x"":1003,""y"":299,""t"":1539},{""x"":1157,""y"":378,""t"":1618},{""x"":1133,""y"":322,""t"":1633},{""x"":1207,""y"":364,""t"":1715},{""x"":1286,""y"":395,""t"":1735},{""x"":1344,""y"":414,""t"":1813},{""x"":1433,""y"":461,""t"":1869},{""x"":1492,""y"":480,""t"":1883},{""x"":1487,""y"":493,""t"":1966},{""x"":1476,""y"":502,""t"":1980},{""x"":1518,""y"":540,""t"":2068},{""x"":1564,""y"":599,""t"":2084},{""x"":1579,""y"":655,""t"":2163},{""x"":1587,""y"":701,""t"":2180},{""x"":1599,""y"":732,""t"":2261},{""x"":1606,""y"":755,""t"":2279},{""x"":1598,""y"":735,""t"":2366},{""x"":1559,""y"":747,""t"":2381},{""x"":1547,""y"":743,""t"":2464},{""x"":1536,""y"":737,""t"":2483},{""x"":1513,""y"":730,""t"":2565},{""x"":1461,""y"":742,""t"":2619},{""x"":1310,""y"":644,""t"":2673},{""x"":1218,""y"":554,""t"":2687},{""x"":1072,""y"":536,""t"":2772},{""x"":1001,""y"":490,""t"":2789},{""x"":860,""y"":426,""t"":2871},{""x"":801,""y"":387,""t"":2925},{""x"":678,""y"":326,""t"":2984},{""x"":582,""y"":278,""t"":3000},{""x"":457,""y"":225,""t"":3079},{""x"":360,""y"":185,""t"":3095},{""x"":440,""y"":221,""t"":3176},{""x"":516,""y"":276,""t"":3197},{""x"":594,""y"":327,""t"":3280},{""x"":665,""y"":373,""t"":3300},{""x"":748,""y"":371,""t"":3385},{""x"":819,""y"":370,""t"":3401},{""x"":688,""y"":307,""t"":3480},{""x"":576,""y"":253,""t"":3503},{""x"":493,""y"":246,""t"":3586},{""x"":426,""y"":242,""t"":3605},{""x"":417,""y"":245,""t"":3688},{""x"":414,""y"":248,""t"":3707},{""x"":431,""y"":234,""t"":3792},{""x"":448,""y"":222,""t"":3809},{""x"":498,""y"":204,""t"":3893},{""x"":542,""y"":189,""t"":3911},{""x"":702,""y"":233,""t"":3991},{""x"":829,""y"":271,""t"":4042},{""x"":933,""y"":304,""t"":4057},{""x"":1166,""y"":342,""t"":4139},{""x"":1357,""y"":373,""t"":4155},{""x"":1465,""y"":410,""t"":4236},{""x"":1544,""y"":431,""t"":4253},{""x"":1679,""y"":451,""t"":4334},{""x"":1654,""y"":440,""t"":4354},{""x"":1746,""y"":501,""t"":4437},{""x"":1677,""y"":485,""t"":4455},{""x"":1742,""y"":527,""t"":4542},{""x"":1790,""y"":561,""t"":4558},{""x"":1788,""y"":557,""t"":4639},{""x"":1791,""y"":571,""t"":4694},{""x"":1637,""y"":547,""t"":4750},{""x"":1413,""y"":488,""t"":4765},{""x"":1230,""y"":452,""t"":4850},{""x"":1076,""y"":422,""t"":4866},{""x"":962,""y"":409,""t"":4948},{""x"":871,""y"":399,""t"":4965},{""x"":817,""y"":342,""t"":5049},{""x"":778,""y"":295,""t"":5068},{""x"":759,""y"":267,""t"":5149},{""x"":749,""y"":247,""t"":5170},{""x"":809,""y"":253,""t"":5264},{""x"":824,""y"":244,""t"":5281},{""x"":940,""y"":283,""t"":5372},{""x"":966,""y"":261,""t"":5386},{""x"":993,""y"":275,""t"":5469},{""x"":981,""y"":311,""t"":5484},{""x"":919,""y"":297,""t"":5569},{""x"":816,""y"":264,""t"":5584},{""x"":881,""y"":359,""t"":5670},{""x"":921,""y"":433,""t"":5685},{""x"":972,""y"":488,""t"":5767},{""x"":1015,""y"":532,""t"":5783},{""x"":1079,""y"":613,""t"":5868},{""x"":1133,""y"":679,""t"":5883},{""x"":1147,""y"":708,""t"":5966},{""x"":1137,""y"":724,""t"":5984},{""x"":1141,""y"":766,""t"":6067},{""x"":1143,""y"":797,""t"":6087},{""x"":1172,""y"":818,""t"":6170},{""x"":1176,""y"":868,""t"":6188}]",{},f,0.58,0.49000000000000005,0.38,0.6900000000000001,0.58,0.38,0.49000000000000005,0.6900000000000001,experimental,exp_102,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.58,0.49000000000000005,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
78,248,1,"""","""","""","""","""",html-keyboard-response,78,697748,0.0-12.0-1.0-1.26,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1257,""y"":828,""t"":-15},{""x"":1325,""y"":790,""t"":0},{""x"":1368,""y"":761,""t"":105},{""x"":1437,""y"":817,""t"":161},{""x"":1517,""y"":832,""t"":176},{""x"":1382,""y"":784,""t"":261},{""x"":1306,""y"":749,""t"":277},{""x"":1226,""y"":709,""t"":361},{""x"":1234,""y"":679,""t"":377},{""x"":1237,""y"":651,""t"":465},{""x"":1241,""y"":629,""t"":479}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
79,248,1,"""","""","""","""","""",two-gamble-sequence,79,703901,0.0-12.0-1.0-2.26,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,462.8000000715256,"""","""","""","""","""","""","[{""x"":1231,""y"":610,""t"":-17},{""x"":1223,""y"":596,""t"":0},{""x"":1099,""y"":533,""t"":110},{""x"":1000,""y"":491,""t"":178},{""x"":915,""y"":469,""t"":235},{""x"":847,""y"":454,""t"":251},{""x"":806,""y"":428,""t"":334},{""x"":887,""y"":456,""t"":351},{""x"":871,""y"":443,""t"":452},{""x"":860,""y"":433,""t"":477},{""x"":959,""y"":432,""t"":572},{""x"":1045,""y"":433,""t"":587},{""x"":1218,""y"":537,""t"":678},{""x"":1249,""y"":590,""t"":693},{""x"":1315,""y"":654,""t"":773},{""x"":1375,""y"":679,""t"":790},{""x"":1395,""y"":736,""t"":874},{""x"":1422,""y"":744,""t"":889},{""x"":1419,""y"":740,""t"":971},{""x"":1412,""y"":735,""t"":986},{""x"":1300,""y"":731,""t"":1070},{""x"":1176,""y"":711,""t"":1090},{""x"":1107,""y"":689,""t"":1174},{""x"":1050,""y"":669,""t"":1191},{""x"":975,""y"":646,""t"":1276},{""x"":915,""y"":627,""t"":1292},{""x"":771,""y"":624,""t"":1373},{""x"":653,""y"":622,""t"":1394},{""x"":556,""y"":632,""t"":1475},{""x"":511,""y"":615,""t"":1496},{""x"":461,""y"":638,""t"":1579},{""x"":620,""y"":578,""t"":1599},{""x"":669,""y"":554,""t"":1684},{""x"":666,""y"":513,""t"":1701},{""x"":707,""y"":477,""t"":1781},{""x"":700,""y"":491,""t"":1833},{""x"":695,""y"":505,""t"":1849},{""x"":669,""y"":475,""t"":1929},{""x"":648,""y"":451,""t"":1943},{""x"":842,""y"":358,""t"":2025},{""x"":1008,""y"":280,""t"":2041},{""x"":1140,""y"":278,""t"":2123},{""x"":1241,""y"":239,""t"":2143},{""x"":1358,""y"":205,""t"":2225},{""x"":1449,""y"":181,""t"":2244},{""x"":1491,""y"":162,""t"":2328},{""x"":1510,""y"":187,""t"":2346},{""x"":1303,""y"":177,""t"":2431},{""x"":1121,""y"":171,""t"":2448},{""x"":1009,""y"":177,""t"":2532},{""x"":892,""y"":171,""t"":2551},{""x"":765,""y"":180,""t"":2638},{""x"":662,""y"":189,""t"":2655},{""x"":608,""y"":153,""t"":2735},{""x"":570,""y"":124,""t"":2754},{""x"":740,""y"":182,""t"":2842},{""x"":892,""y"":232,""t"":2857},{""x"":1088,""y"":300,""t"":2939},{""x"":1254,""y"":354,""t"":2959},{""x"":1336,""y"":436,""t"":3039},{""x"":1337,""y"":436,""t"":3061},{""x"":1412,""y"":507,""t"":3145},{""x"":1470,""y"":564,""t"":3163},{""x"":1445,""y"":596,""t"":3244},{""x"":1466,""y"":633,""t"":3295},{""x"":1474,""y"":655,""t"":3311},{""x"":1479,""y"":689,""t"":3392},{""x"":1474,""y"":700,""t"":3407},{""x"":1466,""y"":726,""t"":3487},{""x"":1457,""y"":745,""t"":3503},{""x"":1319,""y"":723,""t"":3587},{""x"":1201,""y"":702,""t"":3605},{""x"":1018,""y"":648,""t"":3694},{""x"":866,""y"":601,""t"":3710},{""x"":721,""y"":595,""t"":3793},{""x"":605,""y"":591,""t"":3808},{""x"":479,""y"":613,""t"":3893},{""x"":381,""y"":632,""t"":3911},{""x"":271,""y"":611,""t"":3995},{""x"":189,""y"":592,""t"":4013},{""x"":125,""y"":591,""t"":4097},{""x"":81,""y"":591,""t"":4115},{""x"":38,""y"":579,""t"":4201},{""x"":10,""y"":569,""t"":4217},{""x"":128,""y"":504,""t"":4301},{""x"":209,""y"":407,""t"":4319},{""x"":285,""y"":377,""t"":4404},{""x"":352,""y"":354,""t"":4421},{""x"":447,""y"":334,""t"":4505},{""x"":528,""y"":320,""t"":4523},{""x"":619,""y"":341,""t"":4606},{""x"":612,""y"":322,""t"":4625},{""x"":861,""y"":341,""t"":4713},{""x"":1021,""y"":341,""t"":4729},{""x"":966,""y"":344,""t"":4815},{""x"":1000,""y"":361,""t"":4830},{""x"":1041,""y"":379,""t"":4912},{""x"":1070,""y"":395,""t"":4931},{""x"":1139,""y"":393,""t"":5016},{""x"":1192,""y"":391,""t"":5033},{""x"":1216,""y"":362,""t"":5116},{""x"":1310,""y"":382,""t"":5135},{""x"":1382,""y"":474,""t"":5219},{""x"":1358,""y"":530,""t"":5238},{""x"":1303,""y"":550,""t"":5321},{""x"":1271,""y"":567,""t"":5338},{""x"":1259,""y"":590,""t"":5419},{""x"":1199,""y"":563,""t"":5440},{""x"":1144,""y"":515,""t"":5524},{""x"":1097,""y"":474,""t"":5542},{""x"":1156,""y"":519,""t"":5632},{""x"":1208,""y"":558,""t"":5647},{""x"":1128,""y"":524,""t"":5731},{""x"":1060,""y"":494,""t"":5747},{""x"":1056,""y"":485,""t"":5829},{""x"":1055,""y"":477,""t"":5849},{""x"":1055,""y"":491,""t"":5933},{""x"":1023,""y"":473,""t"":5951},{""x"":1113,""y"":531,""t"":6034},{""x"":1123,""y"":567,""t"":6053}]",{},f,0.79,0.53,0.49,0.8300000000000001,0.79,0.49,0.53,0.8300000000000001,experimental,exp_1,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.79,0.53,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
80,248,1,"""","""","""","""","""",html-keyboard-response,80,704443,0.0-12.0-1.0-1.27,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1117,""y"":536,""t"":-41},{""x"":1222,""y"":536,""t"":0},{""x"":1310,""y"":590,""t"":100},{""x"":1376,""y"":675,""t"":115},{""x"":1404,""y"":672,""t"":199},{""x"":1425,""y"":668,""t"":214},{""x"":1410,""y"":591,""t"":298},{""x"":1394,""y"":523,""t"":313},{""x"":1341,""y"":510,""t"":397},{""x"":1293,""y"":499,""t"":412}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
81,248,1,"""","""","""","""","""",two-gamble-sequence,81,710681,0.0-12.0-1.0-2.27,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,595.8000000715256,"""","""","""","""","""","""","[{""x"":1271,""y"":552,""t"":-16},{""x"":1253,""y"":598,""t"":0},{""x"":1247,""y"":651,""t"":109},{""x"":1218,""y"":725,""t"":182},{""x"":1192,""y"":792,""t"":235},{""x"":1098,""y"":744,""t"":250},{""x"":1045,""y"":722,""t"":333},{""x"":1002,""y"":701,""t"":347},{""x"":1002,""y"":649,""t"":429},{""x"":1005,""y"":603,""t"":445},{""x"":1020,""y"":536,""t"":528},{""x"":1035,""y"":480,""t"":545},{""x"":1120,""y"":501,""t"":629},{""x"":1195,""y"":521,""t"":647},{""x"":1324,""y"":586,""t"":729},{""x"":1405,""y"":618,""t"":750},{""x"":1445,""y"":637,""t"":833},{""x"":1466,""y"":643,""t"":850},{""x"":1486,""y"":661,""t"":938},{""x"":1500,""y"":675,""t"":954},{""x"":1524,""y"":673,""t"":1037},{""x"":1536,""y"":698,""t"":1054},{""x"":1558,""y"":706,""t"":1134},{""x"":1559,""y"":727,""t"":1186},{""x"":1557,""y"":743,""t"":1202},{""x"":1563,""y"":746,""t"":1284},{""x"":1567,""y"":748,""t"":1299},{""x"":1583,""y"":730,""t"":1383},{""x"":1595,""y"":714,""t"":1399},{""x"":1634,""y"":659,""t"":1481},{""x"":1644,""y"":660,""t"":1499},{""x"":1649,""y"":671,""t"":1583},{""x"":1690,""y"":699,""t"":1598},{""x"":1667,""y"":694,""t"":1680},{""x"":1646,""y"":689,""t"":1700},{""x"":1660,""y"":703,""t"":1784},{""x"":1670,""y"":715,""t"":1802},{""x"":1407,""y"":582,""t"":1881},{""x"":1134,""y"":452,""t"":1905},{""x"":973,""y"":363,""t"":1992},{""x"":839,""y"":338,""t"":2007},{""x"":695,""y"":296,""t"":2089},{""x"":583,""y"":264,""t"":2108},{""x"":539,""y"":231,""t"":2191},{""x"":437,""y"":181,""t"":2210},{""x"":471,""y"":209,""t"":2292},{""x"":478,""y"":218,""t"":2343},{""x"":493,""y"":230,""t"":2357},{""x"":508,""y"":294,""t"":2438},{""x"":491,""y"":333,""t"":2455},{""x"":493,""y"":388,""t"":2535},{""x"":500,""y"":434,""t"":2551},{""x"":509,""y"":472,""t"":2634},{""x"":527,""y"":527,""t"":2652},{""x"":582,""y"":536,""t"":2733},{""x"":590,""y"":519,""t"":2788},{""x"":672,""y"":563,""t"":2803},{""x"":732,""y"":584,""t"":2884},{""x"":811,""y"":607,""t"":2900},{""x"":900,""y"":607,""t"":2984},{""x"":972,""y"":604,""t"":2998},{""x"":1158,""y"":623,""t"":3079},{""x"":1282,""y"":637,""t"":3096},{""x"":1416,""y"":624,""t"":3179},{""x"":1511,""y"":611,""t"":3197},{""x"":1588,""y"":646,""t"":3282},{""x"":1642,""y"":664,""t"":3300},{""x"":1639,""y"":671,""t"":3381},{""x"":1645,""y"":678,""t"":3436},{""x"":1590,""y"":688,""t"":3487},{""x"":1537,""y"":695,""t"":3503},{""x"":1543,""y"":716,""t"":3587},{""x"":1544,""y"":733,""t"":3605},{""x"":1527,""y"":734,""t"":3686},{""x"":1568,""y"":711,""t"":3707},{""x"":1551,""y"":649,""t"":3788},{""x"":1576,""y"":635,""t"":3842},{""x"":1559,""y"":590,""t"":3857},{""x"":1427,""y"":512,""t"":3946},{""x"":1211,""y"":462,""t"":3999},{""x"":1057,""y"":452,""t"":4013},{""x"":905,""y"":403,""t"":4096},{""x"":782,""y"":365,""t"":4115},{""x"":689,""y"":300,""t"":4201},{""x"":619,""y"":248,""t"":4218},{""x"":623,""y"":261,""t"":4302},{""x"":636,""y"":276,""t"":4319},{""x"":655,""y"":272,""t"":4401},{""x"":678,""y"":271,""t"":4421},{""x"":633,""y"":263,""t"":4502},{""x"":602,""y"":235,""t"":4555},{""x"":559,""y"":253,""t"":4570},{""x"":522,""y"":274,""t"":4650},{""x"":494,""y"":292,""t"":4664},{""x"":511,""y"":275,""t"":4745},{""x"":529,""y"":260,""t"":4761},{""x"":511,""y"":231,""t"":4844},{""x"":498,""y"":207,""t"":4864},{""x"":666,""y"":240,""t"":4950},{""x"":863,""y"":331,""t"":4965},{""x"":996,""y"":343,""t"":5046},{""x"":1099,""y"":376,""t"":5099},{""x"":1181,""y"":403,""t"":5114},{""x"":1225,""y"":406,""t"":5200},{""x"":1256,""y"":406,""t"":5214},{""x"":1336,""y"":490,""t"":5298},{""x"":1397,""y"":560,""t"":5313},{""x"":1405,""y"":554,""t"":5391},{""x"":1379,""y"":594,""t"":5408},{""x"":1262,""y"":633,""t"":5488},{""x"":1158,""y"":663,""t"":5509},{""x"":1107,""y"":654,""t"":5591},{""x"":1061,""y"":642,""t"":5646},{""x"":1118,""y"":553,""t"":5706},{""x"":1125,""y"":528,""t"":5725},{""x"":1246,""y"":547,""t"":5805},{""x"":1320,""y"":562,""t"":5821},{""x"":1346,""y"":517,""t"":5905},{""x"":1381,""y"":493,""t"":5920},{""x"":1438,""y"":505,""t"":6007},{""x"":1420,""y"":503,""t"":6022},{""x"":1437,""y"":535,""t"":6105},{""x"":1450,""y"":562,""t"":6120}]",{},j,0.29,0.8099999999999999,0.61,0.22000000000000003,0.61,0.29,0.22000000000000003,0.8099999999999999,experimental,exp_80,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.61,0.22000000000000003,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
82,248,1,"""","""","""","""","""",html-keyboard-response,82,711220,0.0-12.0-1.0-1.28,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1455,""y"":556,""t"":-30},{""x"":1458,""y"":550,""t"":-16},{""x"":1457,""y"":545,""t"":0},{""x"":1483,""y"":510,""t"":131},{""x"":1477,""y"":471,""t"":147},{""x"":1418,""y"":478,""t"":230},{""x"":1380,""y"":451,""t"":244},{""x"":1426,""y"":448,""t"":328},{""x"":1466,""y"":447,""t"":342},{""x"":1385,""y"":415,""t"":426},{""x"":1315,""y"":388,""t"":443}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
83,248,1,"""","""","""","""","""",two-gamble-sequence,83,717330,0.0-12.0-1.0-2.28,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,509.40000009536743,"""","""","""","""","""","""","[{""x"":1278,""y"":365,""t"":-15},{""x"":1176,""y"":364,""t"":0},{""x"":1148,""y"":360,""t"":113},{""x"":1119,""y"":418,""t"":185},{""x"":1097,""y"":468,""t"":204},{""x"":1089,""y"":480,""t"":286},{""x"":1083,""y"":509,""t"":340},{""x"":1079,""y"":568,""t"":355},{""x"":956,""y"":526,""t"":405},{""x"":771,""y"":445,""t"":454},{""x"":677,""y"":381,""t"":535},{""x"":602,""y"":340,""t"":551},{""x"":660,""y"":391,""t"":631},{""x"":823,""y"":496,""t"":647},{""x"":977,""y"":574,""t"":729},{""x"":1109,""y"":639,""t"":748},{""x"":1179,""y"":630,""t"":829},{""x"":1234,""y"":620,""t"":850},{""x"":1314,""y"":609,""t"":932},{""x"":1377,""y"":599,""t"":953},{""x"":1461,""y"":623,""t"":1036},{""x"":1528,""y"":648,""t"":1055},{""x"":1500,""y"":661,""t"":1137},{""x"":1470,""y"":670,""t"":1157},{""x"":1448,""y"":672,""t"":1241},{""x"":1457,""y"":717,""t"":1260},{""x"":1475,""y"":735,""t"":1343},{""x"":1488,""y"":748,""t"":1361},{""x"":1255,""y"":676,""t"":1445},{""x"":1055,""y"":614,""t"":1463},{""x"":857,""y"":569,""t"":1543},{""x"":791,""y"":549,""t"":1565},{""x"":647,""y"":434,""t"":1649},{""x"":532,""y"":338,""t"":1667},{""x"":478,""y"":293,""t"":1750},{""x"":431,""y"":242,""t"":1769},{""x"":525,""y"":237,""t"":1853},{""x"":540,""y"":193,""t"":1871},{""x"":728,""y"":221,""t"":1950},{""x"":926,""y"":221,""t"":2001},{""x"":1083,""y"":247,""t"":2016},{""x"":1288,""y"":277,""t"":2097},{""x"":1434,""y"":308,""t"":2113},{""x"":1486,""y"":297,""t"":2198},{""x"":1550,""y"":330,""t"":2213},{""x"":1599,""y"":367,""t"":2295},{""x"":1632,""y"":399,""t"":2313},{""x"":1661,""y"":438,""t"":2398},{""x"":1679,""y"":470,""t"":2415},{""x"":1707,""y"":505,""t"":2497},{""x"":1725,""y"":533,""t"":2518},{""x"":1730,""y"":555,""t"":2602},{""x"":1730,""y"":572,""t"":2619},{""x"":1554,""y"":554,""t"":2702},{""x"":1400,""y"":537,""t"":2721},{""x"":1307,""y"":520,""t"":2803},{""x"":1134,""y"":447,""t"":2822},{""x"":1083,""y"":481,""t"":2902},{""x"":1103,""y"":542,""t"":2955},{""x"":1126,""y"":594,""t"":2969},{""x"":1190,""y"":623,""t"":3051},{""x"":1247,""y"":647,""t"":3066},{""x"":1322,""y"":628,""t"":3149},{""x"":1386,""y"":610,""t"":3165},{""x"":1179,""y"":580,""t"":3249},{""x"":1002,""y"":553,""t"":3265},{""x"":943,""y"":544,""t"":3345},{""x"":891,""y"":526,""t"":3398},{""x"":852,""y"":511,""t"":3413},{""x"":810,""y"":477,""t"":3494},{""x"":844,""y"":435,""t"":3509},{""x"":895,""y"":419,""t"":3591},{""x"":941,""y"":408,""t"":3606},{""x"":853,""y"":383,""t"":3689},{""x"":780,""y"":364,""t"":3708},{""x"":677,""y"":323,""t"":3788},{""x"":667,""y"":226,""t"":3842},{""x"":657,""y"":195,""t"":3900},{""x"":702,""y"":167,""t"":3914},{""x"":964,""y"":241,""t"":3999},{""x"":1190,""y"":309,""t"":4015},{""x"":1294,""y"":336,""t"":4096},{""x"":1302,""y"":326,""t"":4116},{""x"":1363,""y"":348,""t"":4200},{""x"":1342,""y"":335,""t"":4217},{""x"":1111,""y"":290,""t"":4299},{""x"":910,""y"":253,""t"":4319},{""x"":767,""y"":227,""t"":4401},{""x"":649,""y"":206,""t"":4421},{""x"":621,""y"":200,""t"":4504},{""x"":604,""y"":196,""t"":4524},{""x"":719,""y"":201,""t"":4610},{""x"":823,""y"":206,""t"":4625},{""x"":785,""y"":215,""t"":4710},{""x"":805,""y"":254,""t"":4728},{""x"":792,""y"":268,""t"":4810},{""x"":782,""y"":280,""t"":4829},{""x"":918,""y"":302,""t"":4909},{""x"":1038,""y"":330,""t"":4932},{""x"":1184,""y"":407,""t"":5013},{""x"":1299,""y"":488,""t"":5069},{""x"":1365,""y"":488,""t"":5129},{""x"":1415,""y"":484,""t"":5145},{""x"":1421,""y"":494,""t"":5229},{""x"":1419,""y"":501,""t"":5244},{""x"":1308,""y"":473,""t"":5327},{""x"":1300,""y"":477,""t"":5343},{""x"":1315,""y"":520,""t"":5424},{""x"":1326,""y"":555,""t"":5440},{""x"":1355,""y"":583,""t"":5521},{""x"":1308,""y"":546,""t"":5576},{""x"":1232,""y"":529,""t"":5630},{""x"":1167,""y"":515,""t"":5644},{""x"":1152,""y"":558,""t"":5728},{""x"":1140,""y"":595,""t"":5747},{""x"":1128,""y"":611,""t"":5829},{""x"":1119,""y"":624,""t"":5848},{""x"":1155,""y"":666,""t"":5928},{""x"":1179,""y"":662,""t"":5983},{""x"":1200,""y"":656,""t"":5997}]",{},j,0.28,0.21000000000000002,0.48,0.52,0.28,0.48,0.21000000000000002,0.52,experimental,catch_7,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}",1,0.48,0.52,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
84,248,1,"""","""","""","""","""",html-keyboard-response,84,717884,0.0-12.0-1.0-1.29,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1279,""y"":616,""t"":-57},{""x"":1359,""y"":591,""t"":-42},{""x"":1328,""y"":553,""t"":0},{""x"":1328,""y"":533,""t"":136},{""x"":1217,""y"":554,""t"":195},{""x"":1122,""y"":573,""t"":210},{""x"":1039,""y"":550,""t"":292},{""x"":1037,""y"":549,""t"":307},{""x"":1006,""y"":535,""t"":394},{""x"":982,""y"":524,""t"":411}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
