,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
85,248,1,"""","""","""","""","""",two-gamble-sequence,85,724312,0.0-12.0-1.0-2.29,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,816.3999999761581,"""","""","""","""","""","""","[{""x"":995,""y"":526,""t"":-32},{""x"":1009,""y"":529,""t"":-17},{""x"":1023,""y"":532,""t"":0},{""x"":1067,""y"":540,""t"":119},{""x"":1106,""y"":547,""t"":145},{""x"":1121,""y"":587,""t"":248},{""x"":1099,""y"":615,""t"":307},{""x"":1075,""y"":602,""t"":359},{""x"":1055,""y"":590,""t"":374},{""x"":1045,""y"":557,""t"":459},{""x"":1037,""y"":529,""t"":477},{""x"":991,""y"":504,""t"":562},{""x"":952,""y"":483,""t"":580},{""x"":905,""y"":427,""t"":661},{""x"":872,""y"":381,""t"":715},{""x"":881,""y"":429,""t"":775},{""x"":879,""y"":455,""t"":790},{""x"":895,""y"":501,""t"":872},{""x"":911,""y"":541,""t"":888},{""x"":921,""y"":562,""t"":973},{""x"":842,""y"":546,""t"":989},{""x"":740,""y"":558,""t"":1072},{""x"":654,""y"":568,""t"":1090},{""x"":701,""y"":544,""t"":1181},{""x"":745,""y"":523,""t"":1196},{""x"":699,""y"":472,""t"":1278},{""x"":662,""y"":429,""t"":1292},{""x"":600,""y"":407,""t"":1373},{""x"":533,""y"":377,""t"":1428},{""x"":478,""y"":352,""t"":1443},{""x"":468,""y"":349,""t"":1531},{""x"":498,""y"":340,""t"":1589},{""x"":527,""y"":335,""t"":1604},{""x"":563,""y"":322,""t"":1683},{""x"":595,""y"":312,""t"":1701},{""x"":617,""y"":314,""t"":1784},{""x"":636,""y"":317,""t"":1803},{""x"":859,""y"":354,""t"":1885},{""x"":1080,""y"":407,""t"":1905},{""x"":1315,""y"":479,""t"":1991},{""x"":1508,""y"":539,""t"":2007},{""x"":1657,""y"":578,""t"":2089},{""x"":1771,""y"":609,""t"":2109},{""x"":1824,""y"":582,""t"":2191},{""x"":1857,""y"":576,""t"":2211},{""x"":1903,""y"":647,""t"":2292},{""x"":1908,""y"":741,""t"":2313},{""x"":1839,""y"":755,""t"":2393},{""x"":1681,""y"":682,""t"":2444},{""x"":1645,""y"":686,""t"":2459},{""x"":1607,""y"":710,""t"":2545},{""x"":1573,""y"":730,""t"":2561},{""x"":1511,""y"":740,""t"":2644},{""x"":1508,""y"":728,""t"":2660},{""x"":1463,""y"":706,""t"":2742},{""x"":1478,""y"":696,""t"":2758},{""x"":1462,""y"":639,""t"":2839},{""x"":1465,""y"":546,""t"":2857},{""x"":1391,""y"":473,""t"":2941},{""x"":1329,""y"":413,""t"":2958},{""x"":1086,""y"":314,""t"":3043},{""x"":881,""y"":233,""t"":3060},{""x"":705,""y"":169,""t"":3141},{""x"":563,""y"":119,""t"":3162},{""x"":493,""y"":131,""t"":3242},{""x"":444,""y"":147,""t"":3265},{""x"":430,""y"":157,""t"":3344},{""x"":430,""y"":186,""t"":3401},{""x"":436,""y"":262,""t"":3455},{""x"":449,""y"":328,""t"":3471},{""x"":294,""y"":372,""t"":3553},{""x"":167,""y"":409,""t"":3570},{""x"":100,""y"":405,""t"":3654},{""x"":50,""y"":399,""t"":3673},{""x"":29,""y"":386,""t"":3758},{""x"":19,""y"":373,""t"":3774},{""x"":-39,""y"":325,""t"":3858},{""x"":-10,""y"":314,""t"":3910},{""x"":24,""y"":317,""t"":3968},{""x"":57,""y"":321,""t"":3983},{""x"":51,""y"":301,""t"":4070},{""x"":48,""y"":284,""t"":4087},{""x"":253,""y"":234,""t"":4170},{""x"":470,""y"":191,""t"":4186},{""x"":679,""y"":196,""t"":4271},{""x"":764,""y"":148,""t"":4287},{""x"":833,""y"":106,""t"":4367},{""x"":884,""y"":73,""t"":4387},{""x"":938,""y"":44,""t"":4469},{""x"":977,""y"":21,""t"":4489},{""x"":993,""y"":6,""t"":4573},{""x"":999,""y"":-4,""t"":4591},{""x"":1024,""y"":9,""t"":4673},{""x"":1039,""y"":22,""t"":4694},{""x"":1032,""y"":26,""t"":4776},{""x"":1021,""y"":31,""t"":4795},{""x"":1027,""y"":64,""t"":4879},{""x"":1029,""y"":92,""t"":4897},{""x"":933,""y"":108,""t"":4978},{""x"":850,""y"":121,""t"":4999},{""x"":690,""y"":169,""t"":5084},{""x"":556,""y"":209,""t"":5100},{""x"":568,""y"":242,""t"":5187},{""x"":628,""y"":304,""t"":5203},{""x"":751,""y"":426,""t"":5284},{""x"":858,""y"":527,""t"":5305},{""x"":899,""y"":574,""t"":5388},{""x"":931,""y"":609,""t"":5407},{""x"":1020,""y"":641,""t"":5494},{""x"":1063,""y"":644,""t"":5509},{""x"":1149,""y"":653,""t"":5591},{""x"":1219,""y"":656,""t"":5612},{""x"":1103,""y"":606,""t"":5693},{""x"":1123,""y"":623,""t"":5748},{""x"":1145,""y"":639,""t"":5802},{""x"":1162,""y"":650,""t"":5817},{""x"":1191,""y"":643,""t"":5899},{""x"":1213,""y"":634,""t"":5917},{""x"":1142,""y"":630,""t"":6000},{""x"":1079,""y"":626,""t"":6019},{""x"":1110,""y"":604,""t"":6106},{""x"":1058,""y"":551,""t"":6122},{""x"":1084,""y"":548,""t"":6205},{""x"":1106,""y"":546,""t"":6224},{""x"":1162,""y"":554,""t"":6309},{""x"":1209,""y"":561,""t"":6326}]",{},j,0.81,0.16999999999999998,0.48,0.79,0.81,0.48,0.16999999999999998,0.79,experimental,exp_40,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",1,0.48,0.79,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
86,248,1,"""","""","""","""","""",html-keyboard-response,86,724827,0.0-12.0-1.0-1.30,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1229,""y"":549,""t"":-16},{""x"":1257,""y"":569,""t"":0},{""x"":1252,""y"":596,""t"":97},{""x"":1246,""y"":620,""t"":114},{""x"":1266,""y"":699,""t"":196},{""x"":1282,""y"":765,""t"":211},{""x"":1234,""y"":725,""t"":297},{""x"":1193,""y"":688,""t"":311},{""x"":1160,""y"":674,""t"":396},{""x"":1132,""y"":662,""t"":412}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
87,248,1,"""","""","""","""","""",two-gamble-sequence,87,731091,0.0-12.0-1.0-2.30,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,595.2999999523163,"""","""","""","""","""","""","[{""x"":1126,""y"":647,""t"":-17},{""x"":1121,""y"":634,""t"":0},{""x"":1164,""y"":634,""t"":106},{""x"":1203,""y"":654,""t"":178},{""x"":1160,""y"":621,""t"":237},{""x"":1131,""y"":588,""t"":253},{""x"":1110,""y"":575,""t"":300},{""x"":1093,""y"":566,""t"":350},{""x"":1016,""y"":514,""t"":431},{""x"":951,""y"":471,""t"":447},{""x"":853,""y"":369,""t"":529},{""x"":725,""y"":311,""t"":545},{""x"":653,""y"":272,""t"":630},{""x"":495,""y"":193,""t"":648},{""x"":358,""y"":133,""t"":727},{""x"":216,""y"":50,""t"":781},{""x"":170,""y"":26,""t"":796},{""x"":300,""y"":52,""t"":877},{""x"":401,""y"":109,""t"":891},{""x"":463,""y"":132,""t"":974},{""x"":518,""y"":154,""t"":988},{""x"":604,""y"":261,""t"":1074},{""x"":642,""y"":312,""t"":1091},{""x"":699,""y"":373,""t"":1170},{""x"":788,""y"":412,""t"":1224},{""x"":861,""y"":442,""t"":1239},{""x"":907,""y"":488,""t"":1319},{""x"":942,""y"":524,""t"":1333},{""x"":986,""y"":528,""t"":1414},{""x"":1017,""y"":501,""t"":1430},{""x"":816,""y"":523,""t"":1508},{""x"":887,""y"":498,""t"":1531},{""x"":807,""y"":430,""t"":1613},{""x"":766,""y"":358,""t"":1667},{""x"":689,""y"":307,""t"":1723},{""x"":624,""y"":265,""t"":1738},{""x"":665,""y"":302,""t"":1822},{""x"":615,""y"":296,""t"":1838},{""x"":582,""y"":321,""t"":1921},{""x"":595,""y"":335,""t"":1938},{""x"":808,""y"":328,""t"":2022},{""x"":996,""y"":317,""t"":2040},{""x"":1097,""y"":312,""t"":2121},{""x"":1308,""y"":399,""t"":2178},{""x"":1437,""y"":438,""t"":2238},{""x"":1538,""y"":471,""t"":2253},{""x"":1514,""y"":498,""t"":2334},{""x"":1545,""y"":535,""t"":2350},{""x"":1537,""y"":578,""t"":2431},{""x"":1524,""y"":612,""t"":2448},{""x"":1437,""y"":596,""t"":2533},{""x"":1358,""y"":580,""t"":2550},{""x"":1384,""y"":641,""t"":2635},{""x"":1405,""y"":692,""t"":2654},{""x"":1390,""y"":684,""t"":2735},{""x"":1412,""y"":679,""t"":2755},{""x"":1447,""y"":697,""t"":2838},{""x"":1476,""y"":710,""t"":2857},{""x"":1520,""y"":646,""t"":2939},{""x"":1514,""y"":600,""t"":2959},{""x"":1284,""y"":473,""t"":3043},{""x"":1087,""y"":366,""t"":3061},{""x"":878,""y"":309,""t"":3141},{""x"":707,""y"":265,""t"":3164},{""x"":605,""y"":261,""t"":3249},{""x"":481,""y"":222,""t"":3264},{""x"":410,""y"":211,""t"":3348},{""x"":360,""y"":206,""t"":3367},{""x"":368,""y"":263,""t"":3449},{""x"":385,""y"":315,""t"":3469},{""x"":269,""y"":253,""t"":3554},{""x"":178,""y"":200,""t"":3572},{""x"":202,""y"":200,""t"":3656},{""x"":230,""y"":202,""t"":3674},{""x"":264,""y"":230,""t"":3757},{""x"":298,""y"":256,""t"":3775},{""x"":335,""y"":278,""t"":3858},{""x"":368,""y"":297,""t"":3877},{""x"":617,""y"":337,""t"":3960},{""x"":828,""y"":370,""t"":3978},{""x"":1074,""y"":378,""t"":4062},{""x"":1276,""y"":383,""t"":4082},{""x"":1397,""y"":407,""t"":4164},{""x"":1489,""y"":426,""t"":4182},{""x"":1575,""y"":445,""t"":4267},{""x"":1636,""y"":459,""t"":4284},{""x"":1655,""y"":451,""t"":4368},{""x"":1661,""y"":442,""t"":4386},{""x"":1683,""y"":441,""t"":4467},{""x"":1694,""y"":439,""t"":4488},{""x"":1693,""y"":431,""t"":4572},{""x"":1624,""y"":399,""t"":4590},{""x"":1529,""y"":346,""t"":4674},{""x"":1440,""y"":299,""t"":4692},{""x"":1395,""y"":277,""t"":4776},{""x"":1335,""y"":258,""t"":4794},{""x"":1313,""y"":294,""t"":4875},{""x"":1241,""y"":274,""t"":4896},{""x"":1166,""y"":249,""t"":4982},{""x"":1046,""y"":193,""t"":4998},{""x"":959,""y"":150,""t"":5079},{""x"":978,""y"":193,""t"":5135},{""x"":892,""y"":244,""t"":5193},{""x"":771,""y"":244,""t"":5209},{""x"":782,""y"":313,""t"":5297},{""x"":836,""y"":321,""t"":5312},{""x"":959,""y"":409,""t"":5394},{""x"":1067,""y"":482,""t"":5409},{""x"":1091,""y"":527,""t"":5492},{""x"":1110,""y"":561,""t"":5510},{""x"":1156,""y"":573,""t"":5595},{""x"":1102,""y"":488,""t"":5610},{""x"":1092,""y"":506,""t"":5692},{""x"":1120,""y"":546,""t"":5714},{""x"":1099,""y"":549,""t"":5799},{""x"":1080,""y"":549,""t"":5814},{""x"":950,""y"":513,""t"":5898},{""x"":922,""y"":491,""t"":5917},{""x"":881,""y"":505,""t"":5999},{""x"":876,""y"":494,""t"":6019},{""x"":883,""y"":460,""t"":6100},{""x"":941,""y"":421,""t"":6153},{""x"":1067,""y"":463,""t"":6170}]",{},j,0.17,0.8300000000000001,0.28,0.43,0.28,0.17,0.43,0.8300000000000001,experimental,exp_20,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.28,0.43,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
88,248,1,"""","""","""","""","""",html-keyboard-response,88,731628,0.0-12.0-1.0-1.31,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1183,""y"":406,""t"":-42},{""x"":1250,""y"":407,""t"":0},{""x"":1332,""y"":467,""t"":99},{""x"":1442,""y"":545,""t"":114},{""x"":1424,""y"":519,""t"":197},{""x"":1401,""y"":495,""t"":214},{""x"":1213,""y"":421,""t"":299},{""x"":1050,""y"":358,""t"":313},{""x"":1029,""y"":369,""t"":397},{""x"":1014,""y"":380,""t"":411}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
89,248,1,"""","""","""","""","""",two-gamble-sequence,89,737845,0.0-12.0-1.0-2.31,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,545.2000000476837,"""","""","""","""","""","""","[{""x"":989,""y"":364,""t"":-17},{""x"":971,""y"":351,""t"":0},{""x"":956,""y"":342,""t"":103},{""x"":979,""y"":339,""t"":175},{""x"":1004,""y"":358,""t"":233},{""x"":1027,""y"":376,""t"":248},{""x"":1058,""y"":390,""t"":331},{""x"":1084,""y"":403,""t"":346},{""x"":881,""y"":323,""t"":428},{""x"":708,""y"":254,""t"":443},{""x"":562,""y"":205,""t"":525},{""x"":442,""y"":177,""t"":546},{""x"":362,""y"":162,""t"":629},{""x"":302,""y"":151,""t"":647},{""x"":412,""y"":245,""t"":728},{""x"":561,""y"":319,""t"":749},{""x"":593,""y"":345,""t"":833},{""x"":659,""y"":406,""t"":852},{""x"":706,""y"":387,""t"":934},{""x"":745,""y"":405,""t"":953},{""x"":738,""y"":409,""t"":1038},{""x"":730,""y"":410,""t"":1055},{""x"":691,""y"":432,""t"":1135},{""x"":607,""y"":389,""t"":1189},{""x"":535,""y"":350,""t"":1204},{""x"":393,""y"":288,""t"":1283},{""x"":338,""y"":278,""t"":1298},{""x"":277,""y"":226,""t"":1380},{""x"":262,""y"":188,""t"":1395},{""x"":398,""y"":182,""t"":1478},{""x"":564,""y"":168,""t"":1497},{""x"":818,""y"":158,""t"":1579},{""x"":961,""y"":167,""t"":1631},{""x"":1084,""y"":196,""t"":1647},{""x"":1154,""y"":227,""t"":1696},{""x"":1246,""y"":221,""t"":1747},{""x"":1375,""y"":249,""t"":1830},{""x"":1427,""y"":287,""t"":1844},{""x"":1459,""y"":279,""t"":1931},{""x"":1478,""y"":271,""t"":1947},{""x"":1489,""y"":285,""t"":2030},{""x"":1490,""y"":297,""t"":2045},{""x"":1551,""y"":378,""t"":2129},{""x"":1597,""y"":446,""t"":2144},{""x"":1589,""y"":470,""t"":2225},{""x"":1577,""y"":487,""t"":2244},{""x"":1548,""y"":510,""t"":2323},{""x"":1520,""y"":527,""t"":2347},{""x"":1510,""y"":519,""t"":2429},{""x"":1499,""y"":525,""t"":2448},{""x"":1435,""y"":513,""t"":2532},{""x"":1379,""y"":501,""t"":2550},{""x"":1374,""y"":522,""t"":2634},{""x"":1335,""y"":487,""t"":2652},{""x"":1142,""y"":398,""t"":2736},{""x"":980,""y"":321,""t"":2755},{""x"":868,""y"":296,""t"":2836},{""x"":780,""y"":276,""t"":2856},{""x"":735,""y"":250,""t"":2937},{""x"":674,""y"":224,""t"":2989},{""x"":630,""y"":204,""t"":3005},{""x"":572,""y"":196,""t"":3087},{""x"":546,""y"":185,""t"":3102},{""x"":567,""y"":194,""t"":3185},{""x"":595,""y"":217,""t"":3200},{""x"":586,""y"":285,""t"":3280},{""x"":493,""y"":310,""t"":3332},{""x"":382,""y"":318,""t"":3348},{""x"":326,""y"":301,""t"":3394},{""x"":336,""y"":299,""t"":3443},{""x"":318,""y"":277,""t"":3526},{""x"":287,""y"":224,""t"":3544},{""x"":259,""y"":208,""t"":3626},{""x"":240,""y"":195,""t"":3643},{""x"":249,""y"":185,""t"":3726},{""x"":236,""y"":162,""t"":3742},{""x"":381,""y"":175,""t"":3828},{""x"":508,""y"":188,""t"":3843},{""x"":619,""y"":223,""t"":3923},{""x"":746,""y"":266,""t"":3945},{""x"":949,""y"":314,""t"":4027},{""x"":1115,""y"":331,""t"":4080},{""x"":1277,""y"":355,""t"":4096},{""x"":1427,""y"":371,""t"":4178},{""x"":1513,""y"":387,""t"":4192},{""x"":1528,""y"":418,""t"":4275},{""x"":1529,""y"":444,""t"":4291},{""x"":1487,""y"":460,""t"":4373},{""x"":1443,""y"":471,""t"":4389},{""x"":1420,""y"":436,""t"":4470},{""x"":1396,""y"":404,""t"":4490},{""x"":1462,""y"":430,""t"":4574},{""x"":1504,""y"":431,""t"":4592},{""x"":1574,""y"":453,""t"":4678},{""x"":1631,""y"":472,""t"":4693},{""x"":1651,""y"":492,""t"":4780},{""x"":1663,""y"":508,""t"":4795},{""x"":1511,""y"":453,""t"":4876},{""x"":1377,""y"":405,""t"":4897},{""x"":1246,""y"":388,""t"":4980},{""x"":1136,""y"":373,""t"":4999},{""x"":1048,""y"":359,""t"":5082},{""x"":976,""y"":351,""t"":5137},{""x"":934,""y"":334,""t"":5191},{""x"":904,""y"":321,""t"":5207},{""x"":916,""y"":327,""t"":5288},{""x"":932,""y"":333,""t"":5305},{""x"":982,""y"":362,""t"":5388},{""x"":1027,""y"":388,""t"":5407},{""x"":1061,""y"":382,""t"":5490},{""x"":1091,""y"":378,""t"":5509},{""x"":1121,""y"":297,""t"":5591},{""x"":1144,""y"":341,""t"":5611},{""x"":1172,""y"":395,""t"":5698},{""x"":1195,""y"":442,""t"":5714},{""x"":1108,""y"":427,""t"":5800},{""x"":1017,""y"":416,""t"":5815},{""x"":994,""y"":392,""t"":5899},{""x"":967,""y"":368,""t"":5917},{""x"":840,""y"":305,""t"":6001},{""x"":819,""y"":277,""t"":6020},{""x"":741,""y"":301,""t"":6102},{""x"":678,""y"":324,""t"":6120}]",{},f,0.5,0.3,0.38,0.4,0.5,0.38,0.3,0.4,experimental,exp_94,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.5,0.3,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
90,248,1,"""","""","""","""","""",html-keyboard-response,90,738364,0.0-12.0-1.0-1.32,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":771,""y"":322,""t"":-17},{""x"":856,""y"":321,""t"":0},{""x"":916,""y"":339,""t"":101},{""x"":864,""y"":319,""t"":115},{""x"":994,""y"":417,""t"":200},{""x"":1105,""y"":502,""t"":215},{""x"":1219,""y"":576,""t"":305},{""x"":1313,""y"":645,""t"":321},{""x"":1304,""y"":598,""t"":403},{""x"":1292,""y"":553,""t"":419}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
91,248,1,"""","""","""","""","""",two-gamble-sequence,91,744656,0.0-12.0-1.0-2.32,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,558.6000000238419,"""","""","""","""","""","""","[{""x"":1346,""y"":556,""t"":-16},{""x"":1266,""y"":513,""t"":0},{""x"":1249,""y"":493,""t"":75},{""x"":1170,""y"":481,""t"":179},{""x"":1073,""y"":456,""t"":237},{""x"":1013,""y"":443,""t"":252},{""x"":966,""y"":445,""t"":337},{""x"":928,""y"":449,""t"":353},{""x"":919,""y"":412,""t"":434},{""x"":918,""y"":430,""t"":449},{""x"":966,""y"":451,""t"":531},{""x"":1009,""y"":469,""t"":546},{""x"":1042,""y"":461,""t"":630},{""x"":1033,""y"":426,""t"":647},{""x"":1134,""y"":438,""t"":728},{""x"":1225,""y"":470,""t"":781},{""x"":1264,""y"":470,""t"":797},{""x"":1348,""y"":514,""t"":876},{""x"":1416,""y"":551,""t"":891},{""x"":1495,""y"":597,""t"":971},{""x"":1558,""y"":634,""t"":987},{""x"":1615,""y"":669,""t"":1075},{""x"":1657,""y"":695,""t"":1091},{""x"":1709,""y"":691,""t"":1171},{""x"":1662,""y"":649,""t"":1225},{""x"":1645,""y"":646,""t"":1283},{""x"":1626,""y"":643,""t"":1298},{""x"":1602,""y"":631,""t"":1380},{""x"":1579,""y"":620,""t"":1395},{""x"":1527,""y"":592,""t"":1474},{""x"":1392,""y"":498,""t"":1528},{""x"":1270,""y"":393,""t"":1543},{""x"":1046,""y"":358,""t"":1622},{""x"":974,""y"":318,""t"":1637},{""x"":887,""y"":268,""t"":1719},{""x"":820,""y"":229,""t"":1735},{""x"":722,""y"":221,""t"":1820},{""x"":646,""y"":218,""t"":1838},{""x"":590,""y"":205,""t"":1924},{""x"":550,""y"":197,""t"":1939},{""x"":598,""y"":252,""t"":2029},{""x"":646,""y"":300,""t"":2044},{""x"":685,""y"":392,""t"":2130},{""x"":721,""y"":470,""t"":2145},{""x"":806,""y"":514,""t"":2226},{""x"":879,""y"":550,""t"":2244},{""x"":943,""y"":592,""t"":2329},{""x"":981,""y"":594,""t"":2346},{""x"":979,""y"":622,""t"":2427},{""x"":920,""y"":568,""t"":2480},{""x"":868,""y"":520,""t"":2494},{""x"":759,""y"":437,""t"":2575},{""x"":667,""y"":366,""t"":2591},{""x"":551,""y"":300,""t"":2676},{""x"":457,""y"":246,""t"":2690},{""x"":401,""y"":219,""t"":2777},{""x"":359,""y"":199,""t"":2792},{""x"":499,""y"":228,""t"":2874},{""x"":624,""y"":256,""t"":2891},{""x"":895,""y"":316,""t"":2977},{""x"":1124,""y"":369,""t"":2993},{""x"":1333,""y"":363,""t"":3079},{""x"":1502,""y"":358,""t"":3095},{""x"":1598,""y"":337,""t"":3176},{""x"":1660,""y"":339,""t"":3228},{""x"":1702,""y"":341,""t"":3244},{""x"":1691,""y"":334,""t"":3327},{""x"":1672,""y"":329,""t"":3341},{""x"":1653,""y"":413,""t"":3427},{""x"":1625,""y"":457,""t"":3442},{""x"":1636,""y"":524,""t"":3525},{""x"":1641,""y"":579,""t"":3541},{""x"":1629,""y"":645,""t"":3622},{""x"":1619,""y"":726,""t"":3640},{""x"":1681,""y"":795,""t"":3728},{""x"":1731,""y"":849,""t"":3742},{""x"":1760,""y"":884,""t"":3824},{""x"":1781,""y"":907,""t"":3844},{""x"":1777,""y"":902,""t"":3926},{""x"":1771,""y"":892,""t"":3945},{""x"":1554,""y"":746,""t"":4030},{""x"":1368,""y"":619,""t"":4047},{""x"":1163,""y"":523,""t"":4131},{""x"":994,""y"":444,""t"":4150},{""x"":855,""y"":381,""t"":4232},{""x"":746,""y"":332,""t"":4250},{""x"":620,""y"":298,""t"":4341},{""x"":537,""y"":246,""t"":4355},{""x"":506,""y"":240,""t"":4436},{""x"":471,""y"":204,""t"":4454},{""x"":610,""y"":223,""t"":4535},{""x"":778,""y"":247,""t"":4556},{""x"":996,""y"":256,""t"":4641},{""x"":1182,""y"":266,""t"":4658},{""x"":1307,""y"":314,""t"":4742},{""x"":1462,""y"":403,""t"":4760},{""x"":1525,""y"":407,""t"":4847},{""x"":1557,""y"":398,""t"":4862},{""x"":1578,""y"":377,""t"":4947},{""x"":1627,""y"":355,""t"":4965},{""x"":1644,""y"":397,""t"":5048},{""x"":1663,""y"":457,""t"":5066},{""x"":1620,""y"":511,""t"":5152},{""x"":1525,""y"":526,""t"":5169},{""x"":1594,""y"":617,""t"":5254},{""x"":1635,""y"":638,""t"":5271},{""x"":1640,""y"":665,""t"":5352},{""x"":1611,""y"":629,""t"":5407},{""x"":1559,""y"":574,""t"":5464},{""x"":1525,""y"":579,""t"":5479},{""x"":1416,""y"":591,""t"":5560},{""x"":1323,""y"":600,""t"":5577},{""x"":1219,""y"":594,""t"":5659},{""x"":1208,""y"":601,""t"":5678},{""x"":1211,""y"":642,""t"":5761},{""x"":1199,""y"":631,""t"":5816},{""x"":1244,""y"":639,""t"":5868},{""x"":1286,""y"":646,""t"":5884},{""x"":1338,""y"":673,""t"":5968},{""x"":1382,""y"":696,""t"":5984},{""x"":1360,""y"":636,""t"":6068},{""x"":1382,""y"":543,""t"":6086},{""x"":1381,""y"":546,""t"":6174},{""x"":1415,""y"":555,""t"":6189}]",{},j,0.48,0.79,0.81,0.16999999999999998,0.81,0.48,0.16999999999999998,0.79,experimental,exp_46,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.81,0.16999999999999998,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
92,248,1,"""","""","""","""","""",html-keyboard-response,92,745197,0.0-12.0-1.0-1.33,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1452,""y"":583,""t"":-44},{""x"":1457,""y"":585,""t"":0},{""x"":1470,""y"":556,""t"":98},{""x"":1397,""y"":502,""t"":114},{""x"":1339,""y"":537,""t"":200},{""x"":1290,""y"":568,""t"":215},{""x"":1289,""y"":620,""t"":295},{""x"":1261,""y"":637,""t"":311},{""x"":1227,""y"":609,""t"":395},{""x"":1174,""y"":580,""t"":410}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
