,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
93,248,1,"""","""","""","""","""",two-gamble-sequence,93,751552,0.0-12.0-1.0-2.33,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,646.3999999761581,"""","""","""","""","""","""","[{""x"":1123,""y"":540,""t"":-16},{""x"":1082,""y"":505,""t"":0},{""x"":1013,""y"":495,""t"":100},{""x"":977,""y"":486,""t"":122},{""x"":922,""y"":505,""t"":194},{""x"":880,""y"":522,""t"":241},{""x"":874,""y"":513,""t"":328},{""x"":874,""y"":506,""t"":344},{""x"":860,""y"":456,""t"":426},{""x"":852,""y"":414,""t"":443},{""x"":840,""y"":402,""t"":528},{""x"":833,""y"":393,""t"":546},{""x"":872,""y"":417,""t"":626},{""x"":829,""y"":393,""t"":646},{""x"":808,""y"":447,""t"":726},{""x"":801,""y"":489,""t"":780},{""x"":796,""y"":525,""t"":795},{""x"":767,""y"":517,""t"":876},{""x"":743,""y"":508,""t"":891},{""x"":619,""y"":486,""t"":974},{""x"":515,""y"":467,""t"":988},{""x"":515,""y"":415,""t"":1074},{""x"":520,""y"":371,""t"":1089},{""x"":521,""y"":339,""t"":1172},{""x"":524,""y"":313,""t"":1190},{""x"":479,""y"":312,""t"":1271},{""x"":478,""y"":286,""t"":1327},{""x"":448,""y"":274,""t"":1380},{""x"":425,""y"":265,""t"":1396},{""x"":658,""y"":236,""t"":1478},{""x"":888,""y"":293,""t"":1530},{""x"":1071,""y"":340,""t"":1545},{""x"":1156,""y"":361,""t"":1595},{""x"":1274,""y"":407,""t"":1644},{""x"":1426,""y"":439,""t"":1724},{""x"":1547,""y"":465,""t"":1740},{""x"":1576,""y"":469,""t"":1822},{""x"":1591,""y"":471,""t"":1838},{""x"":1554,""y"":427,""t"":1924},{""x"":1548,""y"":418,""t"":1939},{""x"":1490,""y"":405,""t"":2019},{""x"":1459,""y"":443,""t"":2073},{""x"":1515,""y"":526,""t"":2088},{""x"":1508,""y"":567,""t"":2138},{""x"":1574,""y"":640,""t"":2188},{""x"":1634,""y"":663,""t"":2270},{""x"":1682,""y"":679,""t"":2285},{""x"":1721,""y"":704,""t"":2369},{""x"":1766,""y"":711,""t"":2384},{""x"":1812,""y"":734,""t"":2466},{""x"":1737,""y"":702,""t"":2484},{""x"":1653,""y"":705,""t"":2566},{""x"":1561,""y"":672,""t"":2618},{""x"":1561,""y"":625,""t"":2676},{""x"":1562,""y"":584,""t"":2691},{""x"":1542,""y"":545,""t"":2771},{""x"":1575,""y"":533,""t"":2789},{""x"":1547,""y"":489,""t"":2868},{""x"":1554,""y"":453,""t"":2891},{""x"":1252,""y"":373,""t"":2972},{""x"":995,""y"":307,""t"":2994},{""x"":845,""y"":279,""t"":3077},{""x"":725,""y"":258,""t"":3095},{""x"":639,""y"":231,""t"":3177},{""x"":577,""y"":211,""t"":3196},{""x"":519,""y"":186,""t"":3279},{""x"":482,""y"":198,""t"":3331},{""x"":460,""y"":213,""t"":3347},{""x"":424,""y"":226,""t"":3429},{""x"":402,""y"":240,""t"":3443},{""x"":402,""y"":228,""t"":3524},{""x"":409,""y"":219,""t"":3539},{""x"":479,""y"":226,""t"":3623},{""x"":542,""y"":234,""t"":3641},{""x"":604,""y"":263,""t"":3725},{""x"":658,""y"":288,""t"":3741},{""x"":806,""y"":352,""t"":3831},{""x"":931,""y"":405,""t"":3847},{""x"":1068,""y"":478,""t"":3929},{""x"":1239,""y"":515,""t"":3945},{""x"":1352,""y"":579,""t"":4028},{""x"":1460,""y"":616,""t"":4079},{""x"":1544,""y"":643,""t"":4095},{""x"":1649,""y"":655,""t"":4181},{""x"":1730,""y"":662,""t"":4195},{""x"":1814,""y"":713,""t"":4281},{""x"":1860,""y"":770,""t"":4295},{""x"":1792,""y"":753,""t"":4380},{""x"":1820,""y"":781,""t"":4396},{""x"":1829,""y"":784,""t"":4480},{""x"":1832,""y"":784,""t"":4494},{""x"":1748,""y"":714,""t"":4578},{""x"":1672,""y"":652,""t"":4592},{""x"":1640,""y"":611,""t"":4674},{""x"":1620,""y"":549,""t"":4693},{""x"":1600,""y"":516,""t"":4771},{""x"":1583,""y"":490,""t"":4796},{""x"":1586,""y"":486,""t"":4878},{""x"":1589,""y"":485,""t"":4897},{""x"":1614,""y"":474,""t"":4978},{""x"":1636,""y"":466,""t"":4999},{""x"":1663,""y"":473,""t"":5079},{""x"":1686,""y"":480,""t"":5101},{""x"":1517,""y"":495,""t"":5185},{""x"":1423,""y"":558,""t"":5204},{""x"":1298,""y"":509,""t"":5288},{""x"":1187,""y"":527,""t"":5305},{""x"":1064,""y"":486,""t"":5388},{""x"":976,""y"":408,""t"":5408},{""x"":915,""y"":338,""t"":5492},{""x"":871,""y"":296,""t"":5509},{""x"":868,""y"":308,""t"":5590},{""x"":879,""y"":335,""t"":5611},{""x"":840,""y"":342,""t"":5694},{""x"":812,""y"":350,""t"":5713},{""x"":860,""y"":352,""t"":5794},{""x"":942,""y"":373,""t"":5847},{""x"":1072,""y"":357,""t"":5863},{""x"":1197,""y"":386,""t"":5913},{""x"":1241,""y"":403,""t"":5962},{""x"":1154,""y"":380,""t"":6044},{""x"":1099,""y"":330,""t"":6060},{""x"":1019,""y"":325,""t"":6143},{""x"":923,""y"":313,""t"":6158},{""x"":960,""y"":354,""t"":6242},{""x"":890,""y"":338,""t"":6257}]",{},f,0.8,0.4,0.2,0.6799999999999999,0.8,0.2,0.4,0.6799999999999999,experimental,exp_78,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.8,0.4,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
94,248,1,"""","""","""","""","""",html-keyboard-response,94,752060,0.0-12.0-1.0-1.34,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":885,""y"":338,""t"":-16},{""x"":882,""y"":339,""t"":0},{""x"":847,""y"":329,""t"":101},{""x"":813,""y"":376,""t"":116},{""x"":897,""y"":452,""t"":199},{""x"":970,""y"":517,""t"":214},{""x"":1039,""y"":561,""t"":296},{""x"":1070,""y"":604,""t"":312},{""x"":1087,""y"":629,""t"":394},{""x"":1042,""y"":596,""t"":410}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
95,248,1,"""","""","""","""","""",two-gamble-sequence,95,758251,0.0-12.0-1.0-2.34,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,483.2999999523163,"""","""","""","""","""","""","[{""x"":984,""y"":569,""t"":-15},{""x"":934,""y"":545,""t"":0},{""x"":1080,""y"":487,""t"":90},{""x"":1180,""y"":465,""t"":113},{""x"":1264,""y"":446,""t"":172},{""x"":1324,""y"":468,""t"":273},{""x"":1290,""y"":455,""t"":335},{""x"":1256,""y"":445,""t"":350},{""x"":1220,""y"":470,""t"":432},{""x"":1187,""y"":492,""t"":447},{""x"":1188,""y"":514,""t"":530},{""x"":1189,""y"":531,""t"":545},{""x"":1174,""y"":559,""t"":633},{""x"":1160,""y"":581,""t"":648},{""x"":1012,""y"":515,""t"":729},{""x"":814,""y"":418,""t"":748},{""x"":621,""y"":378,""t"":830},{""x"":463,""y"":344,""t"":851},{""x"":408,""y"":313,""t"":932},{""x"":450,""y"":323,""t"":984},{""x"":495,""y"":334,""t"":999},{""x"":537,""y"":369,""t"":1084},{""x"":577,""y"":400,""t"":1098},{""x"":590,""y"":392,""t"":1181},{""x"":610,""y"":417,""t"":1197},{""x"":706,""y"":471,""t"":1277},{""x"":789,""y"":517,""t"":1294},{""x"":868,""y"":573,""t"":1377},{""x"":890,""y"":614,""t"":1395},{""x"":829,""y"":572,""t"":1473},{""x"":735,""y"":522,""t"":1526},{""x"":588,""y"":493,""t"":1540},{""x"":563,""y"":452,""t"":1626},{""x"":545,""y"":418,""t"":1642},{""x"":742,""y"":392,""t"":1723},{""x"":913,""y"":372,""t"":1738},{""x"":1058,""y"":346,""t"":1819},{""x"":1178,""y"":325,""t"":1837},{""x"":1249,""y"":345,""t"":1915},{""x"":1328,""y"":331,""t"":1939},{""x"":1354,""y"":401,""t"":2023},{""x"":1383,""y"":486,""t"":2041},{""x"":1426,""y"":562,""t"":2121},{""x"":1442,""y"":633,""t"":2143},{""x"":1460,""y"":689,""t"":2222},{""x"":1517,""y"":695,""t"":2271},{""x"":1538,""y"":697,""t"":2288},{""x"":1516,""y"":671,""t"":2372},{""x"":1532,""y"":648,""t"":2387},{""x"":1538,""y"":650,""t"":2468},{""x"":1541,""y"":650,""t"":2482},{""x"":1532,""y"":595,""t"":2563},{""x"":1522,""y"":547,""t"":2585},{""x"":1552,""y"":519,""t"":2669},{""x"":1576,""y"":496,""t"":2686},{""x"":1545,""y"":457,""t"":2767},{""x"":1536,""y"":436,""t"":2820},{""x"":1528,""y"":420,""t"":2835},{""x"":1548,""y"":460,""t"":2917},{""x"":1520,""y"":463,""t"":2932},{""x"":1450,""y"":474,""t"":3012},{""x"":1337,""y"":437,""t"":3026},{""x"":1078,""y"":388,""t"":3108},{""x"":926,""y"":385,""t"":3128},{""x"":774,""y"":288,""t"":3205},{""x"":607,""y"":237,""t"":3262},{""x"":475,""y"":197,""t"":3277},{""x"":366,""y"":167,""t"":3363},{""x"":285,""y"":145,""t"":3378},{""x"":226,""y"":137,""t"":3465},{""x"":188,""y"":132,""t"":3480},{""x"":294,""y"":150,""t"":3565},{""x"":378,""y"":179,""t"":3580},{""x"":426,""y"":205,""t"":3664},{""x"":471,""y"":227,""t"":3680},{""x"":519,""y"":236,""t"":3762},{""x"":560,""y"":244,""t"":3776},{""x"":734,""y"":317,""t"":3860},{""x"":866,""y"":371,""t"":3878},{""x"":971,""y"":440,""t"":3960},{""x"":1056,""y"":497,""t"":3979},{""x"":1121,""y"":542,""t"":4060},{""x"":1163,""y"":578,""t"":4112},{""x"":1191,""y"":606,""t"":4127},{""x"":1225,""y"":610,""t"":4207},{""x"":1248,""y"":610,""t"":4221},{""x"":1258,""y"":613,""t"":4301},{""x"":1261,""y"":613,""t"":4319},{""x"":1312,""y"":585,""t"":4403},{""x"":1373,""y"":546,""t"":4422},{""x"":1492,""y"":545,""t"":4504},{""x"":1589,""y"":544,""t"":4523},{""x"":1652,""y"":542,""t"":4606},{""x"":1699,""y"":540,""t"":4625},{""x"":1741,""y"":555,""t"":4708},{""x"":1769,""y"":569,""t"":4727},{""x"":1782,""y"":581,""t"":4811},{""x"":1786,""y"":592,""t"":4829},{""x"":1697,""y"":512,""t"":4911},{""x"":1616,""y"":443,""t"":4931},{""x"":1470,""y"":365,""t"":5013},{""x"":1497,""y"":354,""t"":5067},{""x"":1466,""y"":423,""t"":5127},{""x"":1442,""y"":484,""t"":5144},{""x"":1390,""y"":509,""t"":5228},{""x"":1355,""y"":550,""t"":5245},{""x"":1296,""y"":556,""t"":5330},{""x"":1248,""y"":559,""t"":5345},{""x"":1236,""y"":563,""t"":5428},{""x"":1230,""y"":565,""t"":5442},{""x"":1259,""y"":556,""t"":5524},{""x"":1286,""y"":549,""t"":5543},{""x"":1329,""y"":532,""t"":5626},{""x"":1366,""y"":517,""t"":5644},{""x"":1410,""y"":518,""t"":5729},{""x"":1372,""y"":429,""t"":5747},{""x"":1324,""y"":388,""t"":5828},{""x"":1327,""y"":336,""t"":5848},{""x"":1357,""y"":369,""t"":5929},{""x"":1382,""y"":411,""t"":5981},{""x"":1367,""y"":410,""t"":5997},{""x"":1350,""y"":447,""t"":6078},{""x"":1334,""y"":479,""t"":6093}]",{},j,0.23,0.19,0.59,0.27,0.23,0.59,0.19,0.27,experimental,catch_6,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",1,0.59,0.27,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
96,248,1,"""","""","""","""","""",html-keyboard-response,96,786513,0.0-12.0-1.0-0.35-0.35,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,28231.899999976158,"
            <div style=""max-width: 800px"">
            <h1><img src=""icons/tea-hot_inv.png"", width=""50""/><br><br>Short break</h1>
            <p>Great job! Take a short break to make sure that you are focused for the next set of trials, but try to keep your head in position.</p>
            <p>Press the <strong><em>SPACE BAR</em></strong> when you are ready to continue.</p>
            </div>", ,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
97,248,1,"""","""","""","""","""",call-function,97,786514,0.0-12.0-1.0-0.35-1.35,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
98,248,1,"""","""","""","""","""",html-keyboard-response,98,791545,0.0-12.0-1.0-0.35-2.35,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"
            <div style=""max-width: 800px"">
            <h1><img src=""icons/timer_inv.png"", width=""50""/><br><br><span id=""timer"">Get ready!</span></h1>
            </div>",,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
99,248,1,"""","""","""","""","""",html-keyboard-response,99,794094,0.0-12.0-1.0-1.35,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1042,""y"":368,""t"":0},{""x"":985,""y"":284,""t"":40},{""x"":911,""y"":291,""t"":101},{""x"":888,""y"":252,""t"":161},{""x"":828,""y"":221,""t"":216},{""x"":819,""y"":179,""t"":274},{""x"":847,""y"":231,""t"":362},{""x"":810,""y"":277,""t"":383},{""x"":839,""y"":345,""t"":438}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
100,248,1,"""","""","""","""","""",two-gamble-sequence,100,800243,0.0-12.0-1.0-2.35,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,423,"""","""","""","""","""","""","[{""x"":828,""y"":411,""t"":-57},{""x"":822,""y"":466,""t"":0},{""x"":849,""y"":480,""t"":112},{""x"":875,""y"":490,""t"":142},{""x"":923,""y"":477,""t"":224},{""x"":964,""y"":463,""t"":241},{""x"":951,""y"":479,""t"":327},{""x"":956,""y"":501,""t"":347},{""x"":898,""y"":467,""t"":428},{""x"":822,""y"":447,""t"":446},{""x"":747,""y"":446,""t"":529},{""x"":684,""y"":444,""t"":548},{""x"":579,""y"":410,""t"":632},{""x"":492,""y"":381,""t"":650},{""x"":429,""y"":378,""t"":734},{""x"":380,""y"":376,""t"":751},{""x"":635,""y"":452,""t"":837},{""x"":858,""y"":517,""t"":854},{""x"":993,""y"":571,""t"":939},{""x"":1104,""y"":615,""t"":959},{""x"":1164,""y"":622,""t"":1041},{""x"":1209,""y"":625,""t"":1057},{""x"":1269,""y"":657,""t"":1140},{""x"":1329,""y"":708,""t"":1157},{""x"":1311,""y"":689,""t"":1240},{""x"":1289,""y"":670,""t"":1258},{""x"":1151,""y"":601,""t"":1342},{""x"":1030,""y"":540,""t"":1361},{""x"":997,""y"":530,""t"":1441},{""x"":970,""y"":522,""t"":1462},{""x"":917,""y"":481,""t"":1543},{""x"":1018,""y"":560,""t"":1600},{""x"":1120,""y"":548,""t"":1652},{""x"":1303,""y"":629,""t"":1668},{""x"":1346,""y"":577,""t"":1749},{""x"":1471,""y"":644,""t"":1768},{""x"":1534,""y"":644,""t"":1849},{""x"":1578,""y"":653,""t"":1903},{""x"":1676,""y"":725,""t"":1919},{""x"":1697,""y"":633,""t"":1970},{""x"":1676,""y"":526,""t"":2019},{""x"":1644,""y"":482,""t"":2102},{""x"":1605,""y"":480,""t"":2118},{""x"":1373,""y"":415,""t"":2200},{""x"":1175,""y"":361,""t"":2216},{""x"":948,""y"":357,""t"":2301},{""x"":761,""y"":309,""t"":2317},{""x"":626,""y"":245,""t"":2398},{""x"":522,""y"":194,""t"":2415},{""x"":641,""y"":235,""t"":2498},{""x"":753,""y"":275,""t"":2516},{""x"":863,""y"":253,""t"":2595},{""x"":940,""y"":271,""t"":2619},{""x"":1025,""y"":244,""t"":2700},{""x"":1097,""y"":222,""t"":2721},{""x"":1190,""y"":195,""t"":2801},{""x"":1320,""y"":213,""t"":2855},{""x"":1452,""y"":244,""t"":2871},{""x"":1536,""y"":286,""t"":2921},{""x"":1600,""y"":323,""t"":2970},{""x"":1534,""y"":312,""t"":3051},{""x"":1472,""y"":301,""t"":3068},{""x"":1436,""y"":327,""t"":3150},{""x"":1403,""y"":349,""t"":3166},{""x"":1359,""y"":367,""t"":3249},{""x"":1289,""y"":368,""t"":3264},{""x"":1054,""y"":376,""t"":3348},{""x"":854,""y"":382,""t"":3368},{""x"":760,""y"":389,""t"":3450},{""x"":688,""y"":393,""t"":3469},{""x"":610,""y"":383,""t"":3549},{""x"":473,""y"":334,""t"":3601},{""x"":470,""y"":332,""t"":3616},{""x"":508,""y"":297,""t"":3702},{""x"":526,""y"":241,""t"":3717},{""x"":539,""y"":199,""t"":3797},{""x"":555,""y"":165,""t"":3813},{""x"":538,""y"":156,""t"":3900},{""x"":508,""y"":132,""t"":3916},{""x"":532,""y"":172,""t"":4001},{""x"":556,""y"":209,""t"":4016},{""x"":535,""y"":229,""t"":4096},{""x"":565,""y"":211,""t"":4115},{""x"":787,""y"":302,""t"":4198},{""x"":920,""y"":344,""t"":4217},{""x"":1017,""y"":376,""t"":4301},{""x"":1159,""y"":435,""t"":4320},{""x"":1255,""y"":454,""t"":4400},{""x"":1330,""y"":466,""t"":4422},{""x"":1363,""y"":472,""t"":4506},{""x"":1430,""y"":452,""t"":4524},{""x"":1444,""y"":412,""t"":4610},{""x"":1449,""y"":376,""t"":4626},{""x"":1252,""y"":387,""t"":4707},{""x"":1080,""y"":396,""t"":4727},{""x"":924,""y"":361,""t"":4809},{""x"":822,""y"":330,""t"":4862},{""x"":759,""y"":275,""t"":4878},{""x"":716,""y"":191,""t"":4926},{""x"":666,""y"":144,""t"":4977},{""x"":696,""y"":126,""t"":5062},{""x"":749,""y"":130,""t"":5078},{""x"":794,""y"":153,""t"":5159},{""x"":835,""y"":176,""t"":5177},{""x"":870,""y"":220,""t"":5259},{""x"":900,""y"":258,""t"":5276},{""x"":836,""y"":198,""t"":5359},{""x"":780,""y"":146,""t"":5374},{""x"":695,""y"":165,""t"":5453},{""x"":634,""y"":210,""t"":5514},{""x"":642,""y"":252,""t"":5583},{""x"":641,""y"":279,""t"":5640},{""x"":643,""y"":301,""t"":5657},{""x"":855,""y"":351,""t"":5738},{""x"":1028,""y"":358,""t"":5755},{""x"":1090,""y"":349,""t"":5835},{""x"":1256,""y"":375,""t"":5851},{""x"":1336,""y"":334,""t"":5934},{""x"":1360,""y"":322,""t"":5951},{""x"":1433,""y"":391,""t"":6032},{""x"":1499,""y"":404,""t"":6052}]",{},f,0.49,0.42000000000000004,0.22,0.79,0.49,0.22,0.42000000000000004,0.79,experimental,exp_113,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.49,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
101,248,1,"""","""","""","""","""",html-keyboard-response,101,800843,0.0-12.0-1.0-1.36,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1499,""y"":407,""t"":-49},{""x"":1523,""y"":496,""t"":0},{""x"":1395,""y"":512,""t"":107},{""x"":1355,""y"":548,""t"":165},{""x"":1256,""y"":560,""t"":181},{""x"":1203,""y"":596,""t"":257},{""x"":1159,""y"":624,""t"":273},{""x"":1128,""y"":638,""t"":350},{""x"":1061,""y"":662,""t"":408},{""x"":997,""y"":655,""t"":424},{""x"":949,""y"":565,""t"":470}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
