,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
102,248,1,"""","""","""","""","""",two-gamble-sequence,102,807273,0.0-12.0-1.0-2.36,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,677.3999999761581,"""","""","""","""","""","""","[{""x"":1009,""y"":537,""t"":-49},{""x"":1046,""y"":476,""t"":0},{""x"":1115,""y"":473,""t"":88},{""x"":1173,""y"":450,""t"":115},{""x"":1148,""y"":383,""t"":172},{""x"":1064,""y"":317,""t"":235},{""x"":1131,""y"":322,""t"":282},{""x"":1125,""y"":266,""t"":367},{""x"":1204,""y"":324,""t"":382},{""x"":1194,""y"":339,""t"":464},{""x"":1177,""y"":346,""t"":480},{""x"":1144,""y"":363,""t"":562},{""x"":1173,""y"":406,""t"":579},{""x"":1181,""y"":404,""t"":659},{""x"":1188,""y"":402,""t"":682},{""x"":1179,""y"":390,""t"":761},{""x"":1170,""y"":380,""t"":783},{""x"":1193,""y"":403,""t"":865},{""x"":1212,""y"":424,""t"":885},{""x"":1208,""y"":405,""t"":974},{""x"":1204,""y"":389,""t"":989},{""x"":1252,""y"":405,""t"":1081},{""x"":1330,""y"":426,""t"":1096},{""x"":1453,""y"":473,""t"":1186},{""x"":1565,""y"":541,""t"":1205},{""x"":1609,""y"":463,""t"":1255},{""x"":1654,""y"":453,""t"":1302},{""x"":1654,""y"":407,""t"":1382},{""x"":1649,""y"":367,""t"":1397},{""x"":1380,""y"":311,""t"":1475},{""x"":1143,""y"":282,""t"":1497},{""x"":989,""y"":281,""t"":1581},{""x"":889,""y"":303,""t"":1599},{""x"":831,""y"":318,""t"":1681},{""x"":669,""y"":359,""t"":1702},{""x"":673,""y"":393,""t"":1782},{""x"":639,""y"":435,""t"":1803},{""x"":574,""y"":431,""t"":1886},{""x"":567,""y"":463,""t"":1905},{""x"":556,""y"":466,""t"":1985},{""x"":572,""y"":501,""t"":2041},{""x"":458,""y"":472,""t"":2093},{""x"":485,""y"":469,""t"":2110},{""x"":388,""y"":432,""t"":2190},{""x"":309,""y"":400,""t"":2211},{""x"":270,""y"":349,""t"":2292},{""x"":283,""y"":341,""t"":2348},{""x"":312,""y"":267,""t"":2404},{""x"":341,""y"":205,""t"":2419},{""x"":548,""y"":214,""t"":2496},{""x"":727,""y"":224,""t"":2517},{""x"":864,""y"":196,""t"":2603},{""x"":977,""y"":175,""t"":2621},{""x"":1061,""y"":217,""t"":2705},{""x"":1225,""y"":285,""t"":2721},{""x"":1261,""y"":321,""t"":2802},{""x"":1282,""y"":351,""t"":2822},{""x"":1298,""y"":329,""t"":2902},{""x"":1393,""y"":325,""t"":2955},{""x"":1467,""y"":320,""t"":2970},{""x"":1451,""y"":328,""t"":3056},{""x"":1429,""y"":335,""t"":3073},{""x"":1484,""y"":394,""t"":3153},{""x"":1521,""y"":467,""t"":3170},{""x"":1544,""y"":496,""t"":3252},{""x"":1558,""y"":517,""t"":3266},{""x"":1564,""y"":541,""t"":3347},{""x"":1610,""y"":553,""t"":3398},{""x"":1645,""y"":561,""t"":3414},{""x"":1612,""y"":550,""t"":3493},{""x"":1652,""y"":552,""t"":3508},{""x"":1667,""y"":513,""t"":3589},{""x"":1666,""y"":501,""t"":3605},{""x"":1580,""y"":429,""t"":3688},{""x"":1505,""y"":368,""t"":3707},{""x"":1462,""y"":319,""t"":3788},{""x"":1426,""y"":279,""t"":3808},{""x"":1431,""y"":239,""t"":3889},{""x"":1450,""y"":285,""t"":3944},{""x"":1342,""y"":272,""t"":4002},{""x"":1252,""y"":263,""t"":4016},{""x"":1012,""y"":205,""t"":4099},{""x"":812,""y"":158,""t"":4115},{""x"":640,""y"":107,""t"":4199},{""x"":503,""y"":67,""t"":4217},{""x"":350,""y"":78,""t"":4297},{""x"":232,""y"":91,""t"":4319},{""x"":164,""y"":83,""t"":4400},{""x"":119,""y"":78,""t"":4421},{""x"":161,""y"":125,""t"":4503},{""x"":207,""y"":167,""t"":4524},{""x"":255,""y"":202,""t"":4609},{""x"":302,""y"":231,""t"":4625},{""x"":366,""y"":250,""t"":4707},{""x"":423,""y"":265,""t"":4727},{""x"":504,""y"":349,""t"":4808},{""x"":574,""y"":420,""t"":4829},{""x"":609,""y"":409,""t"":4911},{""x"":636,""y"":396,""t"":4930},{""x"":686,""y"":421,""t"":5013},{""x"":727,""y"":439,""t"":5032},{""x"":766,""y"":462,""t"":5114},{""x"":745,""y"":444,""t"":5135},{""x"":637,""y"":402,""t"":5221},{""x"":715,""y"":415,""t"":5237},{""x"":673,""y"":319,""t"":5319},{""x"":636,""y"":236,""t"":5338},{""x"":695,""y"":200,""t"":5417},{""x"":745,""y"":172,""t"":5440},{""x"":888,""y"":273,""t"":5521},{""x"":1034,""y"":343,""t"":5575},{""x"":1136,""y"":398,""t"":5590},{""x"":1216,""y"":499,""t"":5674},{""x"":1298,""y"":582,""t"":5689},{""x"":1375,""y"":651,""t"":5768},{""x"":1434,""y"":706,""t"":5784},{""x"":1399,""y"":654,""t"":5865},{""x"":1367,""y"":600,""t"":5882},{""x"":1411,""y"":530,""t"":5967},{""x"":1444,""y"":469,""t"":5984},{""x"":1392,""y"":453,""t"":6065},{""x"":1345,""y"":440,""t"":6087},{""x"":1426,""y"":434,""t"":6169},{""x"":1505,""y"":434,""t"":6189},{""x"":1494,""y"":399,""t"":6268},{""x"":1511,""y"":420,""t"":6319},{""x"":1555,""y"":467,""t"":6334}]",{},f,0.41,0.18,0.21,0.62,0.41,0.21,0.18,0.62,experimental,exp_58,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.41,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
103,248,1,"""","""","""","""","""",html-keyboard-response,103,807846,0.0-12.0-1.0-1.37,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1520,""y"":491,""t"":-16},{""x"":1487,""y"":510,""t"":0},{""x"":1372,""y"":494,""t"":103},{""x"":1228,""y"":501,""t"":160},{""x"":1129,""y"":526,""t"":175},{""x"":1120,""y"":545,""t"":253},{""x"":1172,""y"":512,""t"":272},{""x"":1153,""y"":506,""t"":355},{""x"":1171,""y"":565,""t"":405},{""x"":1195,""y"":558,""t"":423},{""x"":1245,""y"":498,""t"":474}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
104,248,1,"""","""","""","""","""",two-gamble-sequence,104,814135,0.0-12.0-1.0-2.37,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,600.7999999523163,"""","""","""","""","""","""","[{""x"":1333,""y"":535,""t"":-50},{""x"":1451,""y"":509,""t"":0},{""x"":1497,""y"":525,""t"":100},{""x"":1453,""y"":529,""t"":120},{""x"":1377,""y"":525,""t"":227},{""x"":1201,""y"":466,""t"":242},{""x"":1128,""y"":434,""t"":323},{""x"":1068,""y"":407,""t"":342},{""x"":1014,""y"":376,""t"":422},{""x"":971,""y"":351,""t"":443},{""x"":1029,""y"":369,""t"":524},{""x"":1084,""y"":367,""t"":578},{""x"":1182,""y"":384,""t"":592},{""x"":1228,""y"":388,""t"":642},{""x"":1322,""y"":391,""t"":690},{""x"":1105,""y"":379,""t"":770},{""x"":922,""y"":404,""t"":786},{""x"":816,""y"":452,""t"":868},{""x"":731,""y"":493,""t"":885},{""x"":647,""y"":457,""t"":968},{""x"":582,""y"":426,""t"":987},{""x"":488,""y"":415,""t"":1070},{""x"":415,""y"":405,""t"":1090},{""x"":398,""y"":392,""t"":1175},{""x"":391,""y"":376,""t"":1192},{""x"":604,""y"":310,""t"":1272},{""x"":783,""y"":285,""t"":1322},{""x"":889,""y"":283,""t"":1337},{""x"":1004,""y"":264,""t"":1415},{""x"":1090,""y"":264,""t"":1430},{""x"":1189,""y"":211,""t"":1510},{""x"":1206,""y"":294,""t"":1531},{""x"":1263,""y"":307,""t"":1612},{""x"":1226,""y"":321,""t"":1666},{""x"":1185,""y"":396,""t"":1725},{""x"":1145,""y"":459,""t"":1739},{""x"":976,""y"":422,""t"":1817},{""x"":853,""y"":364,""t"":1867},{""x"":703,""y"":317,""t"":1884},{""x"":614,""y"":302,""t"":1962},{""x"":545,""y"":289,""t"":1977},{""x"":663,""y"":348,""t"":2059},{""x"":764,""y"":411,""t"":2075},{""x"":812,""y"":447,""t"":2153},{""x"":854,""y"":476,""t"":2176},{""x"":963,""y"":503,""t"":2263},{""x"":1054,""y"":523,""t"":2278},{""x"":1117,""y"":544,""t"":2358},{""x"":1167,""y"":562,""t"":2380},{""x"":1194,""y"":586,""t"":2461},{""x"":1212,""y"":605,""t"":2482},{""x"":1179,""y"":613,""t"":2567},{""x"":1147,""y"":617,""t"":2585},{""x"":1099,""y"":606,""t"":2668},{""x"":999,""y"":586,""t"":2687},{""x"":829,""y"":534,""t"":2766},{""x"":718,""y"":484,""t"":2788},{""x"":631,""y"":457,""t"":2870},{""x"":729,""y"":442,""t"":2921},{""x"":766,""y"":383,""t"":2936},{""x"":795,""y"":339,""t"":3017},{""x"":846,""y"":300,""t"":3032},{""x"":897,""y"":257,""t"":3110},{""x"":964,""y"":225,""t"":3128},{""x"":1070,""y"":237,""t"":3207},{""x"":1201,""y"":216,""t"":3231},{""x"":1318,""y"":217,""t"":3308},{""x"":1292,""y"":225,""t"":3362},{""x"":1264,""y"":234,""t"":3376},{""x"":1214,""y"":201,""t"":3453},{""x"":1186,""y"":185,""t"":3469},{""x"":1016,""y"":164,""t"":3550},{""x"":859,""y"":148,""t"":3603},{""x"":717,""y"":164,""t"":3620},{""x"":684,""y"":194,""t"":3669},{""x"":662,""y"":220,""t"":3718},{""x"":604,""y"":251,""t"":3797},{""x"":560,""y"":276,""t"":3812},{""x"":510,""y"":286,""t"":3893},{""x"":472,""y"":293,""t"":3912},{""x"":581,""y"":334,""t"":3989},{""x"":755,""y"":374,""t"":4044},{""x"":908,""y"":385,""t"":4059},{""x"":1067,""y"":426,""t"":4138},{""x"":1198,""y"":458,""t"":4154},{""x"":1344,""y"":489,""t"":4237},{""x"":1396,""y"":502,""t"":4253},{""x"":1496,""y"":538,""t"":4332},{""x"":1584,""y"":550,""t"":4383},{""x"":1629,""y"":592,""t"":4399},{""x"":1608,""y"":593,""t"":4477},{""x"":1544,""y"":619,""t"":4493},{""x"":1416,""y"":566,""t"":4576},{""x"":1298,""y"":587,""t"":4592},{""x"":1205,""y"":525,""t"":4673},{""x"":1101,""y"":499,""t"":4694},{""x"":1013,""y"":427,""t"":4774},{""x"":965,""y"":454,""t"":4828},{""x"":929,""y"":478,""t"":4842},{""x"":842,""y"":444,""t"":4920},{""x"":794,""y"":464,""t"":4935},{""x"":917,""y"":454,""t"":5014},{""x"":1019,""y"":437,""t"":5034},{""x"":1075,""y"":421,""t"":5112},{""x"":1124,""y"":408,""t"":5136},{""x"":1174,""y"":379,""t"":5214},{""x"":1169,""y"":322,""t"":5271},{""x"":1181,""y"":297,""t"":5329},{""x"":1189,""y"":279,""t"":5344},{""x"":1121,""y"":253,""t"":5421},{""x"":1061,""y"":232,""t"":5440},{""x"":1047,""y"":280,""t"":5520},{""x"":1053,""y"":312,""t"":5572},{""x"":1059,""y"":341,""t"":5589},{""x"":1076,""y"":385,""t"":5665},{""x"":1091,""y"":422,""t"":5680},{""x"":1087,""y"":456,""t"":5762},{""x"":1093,""y"":504,""t"":5780},{""x"":1136,""y"":505,""t"":5860},{""x"":1105,""y"":432,""t"":5882},{""x"":1084,""y"":435,""t"":5965},{""x"":1067,""y"":438,""t"":5985},{""x"":1110,""y"":509,""t"":6065},{""x"":1171,""y"":511,""t"":6120},{""x"":1168,""y"":519,""t"":6172},{""x"":1137,""y"":491,""t"":6190}]",{},j,0.21,0.62,0.41,0.18,0.41,0.21,0.18,0.62,experimental,exp_59,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.41,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
105,248,1,"""","""","""","""","""",html-keyboard-response,105,814709,0.0-12.0-1.0-1.38,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1147,""y"":499,""t"":-48},{""x"":1156,""y"":506,""t"":0},{""x"":1163,""y"":469,""t"":120},{""x"":1198,""y"":511,""t"":136},{""x"":1260,""y"":516,""t"":222},{""x"":1360,""y"":521,""t"":239},{""x"":1452,""y"":521,""t"":323},{""x"":1406,""y"":455,""t"":341},{""x"":1350,""y"":390,""t"":424},{""x"":1227,""y"":320,""t"":443}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
106,248,1,"""","""","""","""","""",two-gamble-sequence,106,821359,0.0-12.0-1.0-2.38,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,1020.2000000476837,"""","""","""","""","""","""","[{""x"":1186,""y"":355,""t"":-16},{""x"":1153,""y"":385,""t"":0},{""x"":1152,""y"":385,""t"":111},{""x"":1107,""y"":351,""t"":181},{""x"":1070,""y"":324,""t"":205},{""x"":1043,""y"":341,""t"":286},{""x"":1022,""y"":358,""t"":307},{""x"":1028,""y"":359,""t"":386},{""x"":1036,""y"":361,""t"":409},{""x"":890,""y"":357,""t"":490},{""x"":741,""y"":354,""t"":541},{""x"":618,""y"":350,""t"":556},{""x"":575,""y"":328,""t"":635},{""x"":515,""y"":286,""t"":651},{""x"":482,""y"":248,""t"":732},{""x"":461,""y"":217,""t"":749},{""x"":489,""y"":207,""t"":827},{""x"":517,""y"":214,""t"":881},{""x"":485,""y"":240,""t"":898},{""x"":746,""y"":285,""t"":981},{""x"":971,""y"":325,""t"":997},{""x"":1190,""y"":359,""t"":1079},{""x"":1312,""y"":372,""t"":1094},{""x"":1412,""y"":356,""t"":1174},{""x"":1416,""y"":322,""t"":1190},{""x"":1515,""y"":323,""t"":1269},{""x"":1494,""y"":297,""t"":1320},{""x"":1468,""y"":275,""t"":1335},{""x"":1331,""y"":271,""t"":1414},{""x"":1230,""y"":280,""t"":1428},{""x"":1136,""y"":295,""t"":1509},{""x"":1057,""y"":321,""t"":1562},{""x"":990,""y"":352,""t"":1577},{""x"":931,""y"":385,""t"":1653},{""x"":884,""y"":412,""t"":1669},{""x"":852,""y"":437,""t"":1751},{""x"":755,""y"":452,""t"":1768},{""x"":805,""y"":533,""t"":1849},{""x"":895,""y"":584,""t"":1871},{""x"":1077,""y"":625,""t"":1948},{""x"":1233,""y"":656,""t"":1973},{""x"":1379,""y"":675,""t"":2051},{""x"":1473,""y"":669,""t"":2103},{""x"":1548,""y"":660,""t"":2118},{""x"":1606,""y"":652,""t"":2196},{""x"":1648,""y"":644,""t"":2211},{""x"":1641,""y"":614,""t"":2290},{""x"":1659,""y"":602,""t"":2345},{""x"":1688,""y"":602,""t"":2360},{""x"":1743,""y"":656,""t"":2443},{""x"":1785,""y"":702,""t"":2458},{""x"":1825,""y"":735,""t"":2540},{""x"":1855,""y"":761,""t"":2557},{""x"":1890,""y"":788,""t"":2638},{""x"":1916,""y"":809,""t"":2656},{""x"":1912,""y"":828,""t"":2738},{""x"":1846,""y"":795,""t"":2754},{""x"":1751,""y"":768,""t"":2832},{""x"":1618,""y"":652,""t"":2889},{""x"":1505,""y"":554,""t"":2904},{""x"":1436,""y"":444,""t"":2984},{""x"":1381,""y"":355,""t"":2999},{""x"":1420,""y"":363,""t"":3077},{""x"":1407,""y"":292,""t"":3096},{""x"":1396,""y"":249,""t"":3175},{""x"":1429,""y"":235,""t"":3197},{""x"":1206,""y"":177,""t"":3274},{""x"":1104,""y"":144,""t"":3326},{""x"":1023,""y"":120,""t"":3342},{""x"":895,""y"":80,""t"":3418},{""x"":866,""y"":85,""t"":3435},{""x"":808,""y"":97,""t"":3514},{""x"":763,""y"":130,""t"":3537},{""x"":664,""y"":132,""t"":3615},{""x"":609,""y"":157,""t"":3670},{""x"":569,""y"":181,""t"":3686},{""x"":499,""y"":185,""t"":3770},{""x"":473,""y"":174,""t"":3785},{""x"":604,""y"":225,""t"":3864},{""x"":687,""y"":268,""t"":3880},{""x"":880,""y"":338,""t"":3959},{""x"":1108,""y"":462,""t"":4010},{""x"":1300,""y"":566,""t"":4025},{""x"":1346,""y"":594,""t"":4109},{""x"":1454,""y"":642,""t"":4125},{""x"":1293,""y"":596,""t"":4204},{""x"":1147,""y"":553,""t"":4221},{""x"":1038,""y"":521,""t"":4302},{""x"":944,""y"":493,""t"":4319},{""x"":820,""y"":407,""t"":4400},{""x"":772,""y"":362,""t"":4452},{""x"":788,""y"":356,""t"":4467},{""x"":870,""y"":364,""t"":4516},{""x"":927,""y"":405,""t"":4567},{""x"":940,""y"":424,""t"":4650},{""x"":950,""y"":439,""t"":4666},{""x"":1015,""y"":524,""t"":4746},{""x"":1038,""y"":567,""t"":4760},{""x"":942,""y"":509,""t"":4840},{""x"":977,""y"":536,""t"":4891},{""x"":1007,""y"":558,""t"":4906},{""x"":1106,""y"":612,""t"":4986},{""x"":1190,""y"":656,""t"":5002},{""x"":1264,""y"":671,""t"":5082},{""x"":1324,""y"":680,""t"":5100},{""x"":1370,""y"":686,""t"":5182},{""x"":1406,""y"":688,""t"":5202},{""x"":1309,""y"":634,""t"":5284},{""x"":1274,""y"":607,""t"":5335},{""x"":1242,""y"":583,""t"":5350},{""x"":1269,""y"":583,""t"":5442},{""x"":1274,""y"":585,""t"":5499},{""x"":1196,""y"":530,""t"":5514},{""x"":1163,""y"":487,""t"":5598},{""x"":1136,""y"":451,""t"":5613},{""x"":1065,""y"":463,""t"":5696},{""x"":1005,""y"":474,""t"":5712},{""x"":901,""y"":446,""t"":5790},{""x"":741,""y"":402,""t"":5848},{""x"":721,""y"":362,""t"":5905},{""x"":776,""y"":407,""t"":5920},{""x"":731,""y"":410,""t"":5999},{""x"":728,""y"":425,""t"":6019},{""x"":838,""y"":457,""t"":6101},{""x"":817,""y"":407,""t"":6121},{""x"":731,""y"":369,""t"":6201},{""x"":745,""y"":317,""t"":6252},{""x"":860,""y"":324,""t"":6267},{""x"":854,""y"":276,""t"":6345},{""x"":849,""y"":238,""t"":6361},{""x"":903,""y"":203,""t"":6440},{""x"":948,""y"":169,""t"":6490},{""x"":985,""y"":143,""t"":6505},{""x"":971,""y"":140,""t"":6586}]",{},j,0.48,0.79,0.81,0.16999999999999998,0.81,0.48,0.16999999999999998,0.79,experimental,exp_43,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.81,0.16999999999999998,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
107,248,1,"""","""","""","""","""",html-keyboard-response,107,821900,0.0-12.0-1.0-1.39,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":986,""y"":161,""t"":-48},{""x"":1067,""y"":193,""t"":0},{""x"":1041,""y"":240,""t"":117},{""x"":1003,""y"":245,""t"":137},{""x"":1041,""y"":379,""t"":218},{""x"":1034,""y"":464,""t"":272},{""x"":1089,""y"":501,""t"":326},{""x"":1135,""y"":529,""t"":340},{""x"":1069,""y"":490,""t"":421},{""x"":1062,""y"":465,""t"":443}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
108,248,1,"""","""","""","""","""",two-gamble-sequence,108,827944,0.0-12.0-1.0-2.39,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,416.2999999523163,"""","""","""","""","""","""","[{""x"":1012,""y"":434,""t"":-16},{""x"":1121,""y"":487,""t"":0},{""x"":1145,""y"":510,""t"":113},{""x"":1055,""y"":505,""t"":182},{""x"":1051,""y"":533,""t"":204},{""x"":992,""y"":526,""t"":287},{""x"":941,""y"":519,""t"":306},{""x"":930,""y"":526,""t"":382},{""x"":915,""y"":433,""t"":440},{""x"":874,""y"":351,""t"":455},{""x"":842,""y"":313,""t"":535},{""x"":833,""y"":278,""t"":550},{""x"":843,""y"":255,""t"":627},{""x"":854,""y"":238,""t"":646},{""x"":853,""y"":220,""t"":723},{""x"":659,""y"":184,""t"":781},{""x"":495,""y"":155,""t"":796},{""x"":547,""y"":195,""t"":875},{""x"":609,""y"":215,""t"":891},{""x"":636,""y"":270,""t"":971},{""x"":662,""y"":317,""t"":986},{""x"":704,""y"":371,""t"":1067},{""x"":741,""y"":415,""t"":1088},{""x"":741,""y"":460,""t"":1169},{""x"":718,""y"":470,""t"":1191},{""x"":704,""y"":472,""t"":1270},{""x"":874,""y"":391,""t"":1322},{""x"":1019,""y"":320,""t"":1338},{""x"":1102,""y"":260,""t"":1416},{""x"":1217,""y"":196,""t"":1431},{""x"":1361,""y"":167,""t"":1515},{""x"":1476,""y"":145,""t"":1531},{""x"":1499,""y"":148,""t"":1611},{""x"":1556,""y"":177,""t"":1665},{""x"":1567,""y"":206,""t"":1680},{""x"":1682,""y"":366,""t"":1758},{""x"":1677,""y"":393,""t"":1774},{""x"":1656,""y"":420,""t"":1853},{""x"":1645,""y"":413,""t"":1870},{""x"":1623,""y"":414,""t"":1951},{""x"":1624,""y"":415,""t"":1972},{""x"":1596,""y"":419,""t"":2050},{""x"":1574,""y"":406,""t"":2104},{""x"":1553,""y"":393,""t"":2118},{""x"":1534,""y"":422,""t"":2196},{""x"":1517,""y"":445,""t"":2211},{""x"":1518,""y"":466,""t"":2291},{""x"":1520,""y"":482,""t"":2313},{""x"":1519,""y"":484,""t"":2392},{""x"":1519,""y"":484,""t"":2415},{""x"":1507,""y"":468,""t"":2500},{""x"":1496,""y"":453,""t"":2516},{""x"":1494,""y"":397,""t"":2598},{""x"":1492,""y"":349,""t"":2619},{""x"":1515,""y"":339,""t"":2699},{""x"":1511,""y"":341,""t"":2752},{""x"":1531,""y"":329,""t"":2767},{""x"":1522,""y"":334,""t"":2847},{""x"":1513,""y"":338,""t"":2863},{""x"":1507,""y"":334,""t"":2947},{""x"":1502,""y"":331,""t"":2962},{""x"":1465,""y"":344,""t"":3042},{""x"":1314,""y"":329,""t"":3061},{""x"":1099,""y"":335,""t"":3140},{""x"":967,""y"":293,""t"":3162},{""x"":831,""y"":245,""t"":3244},{""x"":723,""y"":206,""t"":3264},{""x"":612,""y"":161,""t"":3345},{""x"":526,""y"":125,""t"":3367},{""x"":487,""y"":136,""t"":3445},{""x"":504,""y"":211,""t"":3501},{""x"":527,""y"":277,""t"":3516},{""x"":539,""y"":294,""t"":3596},{""x"":555,""y"":309,""t"":3612},{""x"":563,""y"":326,""t"":3691},{""x"":574,""y"":341,""t"":3706},{""x"":568,""y"":354,""t"":3786},{""x"":566,""y"":364,""t"":3809},{""x"":646,""y"":355,""t"":3890},{""x"":844,""y"":364,""t"":3943},{""x"":1076,""y"":388,""t"":3959},{""x"":1166,""y"":433,""t"":4037},{""x"":1313,""y"":460,""t"":4051},{""x"":1481,""y"":462,""t"":4131},{""x"":1623,""y"":455,""t"":4149},{""x"":1712,""y"":461,""t"":4230},{""x"":1778,""y"":465,""t"":4250},{""x"":1689,""y"":409,""t"":4330},{""x"":1604,""y"":360,""t"":4352},{""x"":1538,""y"":341,""t"":4432},{""x"":1457,""y"":324,""t"":4454},{""x"":1454,""y"":353,""t"":4540},{""x"":1497,""y"":456,""t"":4556},{""x"":1492,""y"":480,""t"":4636},{""x"":1507,""y"":486,""t"":4689},{""x"":1518,""y"":489,""t"":4705},{""x"":1527,""y"":486,""t"":4785},{""x"":1533,""y"":481,""t"":4800},{""x"":1510,""y"":473,""t"":4882},{""x"":1452,""y"":429,""t"":4897},{""x"":1460,""y"":391,""t"":4993},{""x"":1437,""y"":363,""t"":5010},{""x"":1438,""y"":383,""t"":5091},{""x"":1463,""y"":433,""t"":5108},{""x"":1468,""y"":482,""t"":5190},{""x"":1502,""y"":550,""t"":5205},{""x"":1433,""y"":577,""t"":5287},{""x"":1358,""y"":545,""t"":5305},{""x"":1294,""y"":560,""t"":5383},{""x"":1182,""y"":531,""t"":5407},{""x"":1173,""y"":592,""t"":5489},{""x"":1107,""y"":578,""t"":5509},{""x"":1086,""y"":587,""t"":5590},{""x"":1073,""y"":593,""t"":5611},{""x"":1067,""y"":595,""t"":5690},{""x"":1053,""y"":587,""t"":5742},{""x"":1045,""y"":579,""t"":5757},{""x"":1025,""y"":554,""t"":5837},{""x"":1012,""y"":532,""t"":5853},{""x"":1007,""y"":498,""t"":5931},{""x"":1059,""y"":519,""t"":5951}]",{},j,0.4,0.3,0.78,0.21000000000000002,0.78,0.4,0.21000000000000002,0.3,experimental,exp_108,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.78,0.21000000000000002,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
