,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
109,248,1,"""","""","""","""","""",html-keyboard-response,109,828556,0.0-12.0-1.0-1.40,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1153,""y"":586,""t"":-48},{""x"":1202,""y"":518,""t"":0},{""x"":1246,""y"":583,""t"":110},{""x"":1221,""y"":587,""t"":168},{""x"":1225,""y"":544,""t"":183},{""x"":1224,""y"":546,""t"":262},{""x"":1185,""y"":573,""t"":278},{""x"":1142,""y"":560,""t"":359},{""x"":1105,""y"":549,""t"":374},{""x"":1057,""y"":524,""t"":460},{""x"":1018,""y"":502,""t"":478}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
110,248,1,"""","""","""","""","""",two-gamble-sequence,110,834739,0.0-12.0-1.0-2.40,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,472.39999997615814,"""","""","""","""","""","""","[{""x"":1046,""y"":526,""t"":-17},{""x"":1055,""y"":518,""t"":0},{""x"":1073,""y"":542,""t"":91},{""x"":1101,""y"":559,""t"":119},{""x"":1109,""y"":528,""t"":175},{""x"":1164,""y"":519,""t"":247},{""x"":1058,""y"":488,""t"":329},{""x"":1033,""y"":485,""t"":346},{""x"":1202,""y"":493,""t"":425},{""x"":1352,""y"":532,""t"":443},{""x"":1480,""y"":571,""t"":521},{""x"":1585,""y"":604,""t"":544},{""x"":1662,""y"":627,""t"":626},{""x"":1664,""y"":610,""t"":675},{""x"":1700,""y"":635,""t"":692},{""x"":1801,""y"":704,""t"":770},{""x"":1840,""y"":723,""t"":786},{""x"":1869,""y"":753,""t"":871},{""x"":1882,""y"":786,""t"":886},{""x"":1879,""y"":828,""t"":971},{""x"":1878,""y"":818,""t"":987},{""x"":1844,""y"":825,""t"":1070},{""x"":1816,""y"":782,""t"":1090},{""x"":1805,""y"":763,""t"":1171},{""x"":1824,""y"":747,""t"":1222},{""x"":1852,""y"":732,""t"":1237},{""x"":1855,""y"":705,""t"":1286},{""x"":1856,""y"":681,""t"":1331},{""x"":1551,""y"":551,""t"":1411},{""x"":1289,""y"":441,""t"":1429},{""x"":1048,""y"":364,""t"":1506},{""x"":945,""y"":369,""t"":1559},{""x"":836,""y"":352,""t"":1579},{""x"":745,""y"":361,""t"":1629},{""x"":678,""y"":373,""t"":1674},{""x"":679,""y"":379,""t"":1755},{""x"":691,""y"":387,""t"":1770},{""x"":834,""y"":473,""t"":1854},{""x"":962,""y"":548,""t"":1870},{""x"":969,""y"":544,""t"":1956},{""x"":976,""y"":539,""t"":1973},{""x"":950,""y"":538,""t"":2053},{""x"":929,""y"":535,""t"":2074},{""x"":861,""y"":516,""t"":2152},{""x"":718,""y"":431,""t"":2205},{""x"":564,""y"":344,""t"":2220},{""x"":479,""y"":285,""t"":2300},{""x"":412,""y"":238,""t"":2316},{""x"":359,""y"":202,""t"":2394},{""x"":315,""y"":184,""t"":2448},{""x"":284,""y"":169,""t"":2464},{""x"":262,""y"":173,""t"":2513},{""x"":250,""y"":180,""t"":2559},{""x"":434,""y"":223,""t"":2641},{""x"":516,""y"":242,""t"":2656},{""x"":597,""y"":245,""t"":2735},{""x"":665,""y"":247,""t"":2755},{""x"":819,""y"":332,""t"":2838},{""x"":948,""y"":405,""t"":2857},{""x"":1116,""y"":399,""t"":2940},{""x"":1253,""y"":391,""t"":2958},{""x"":1396,""y"":397,""t"":3041},{""x"":1496,""y"":401,""t"":3060},{""x"":1636,""y"":408,""t"":3141},{""x"":1711,""y"":390,""t"":3191},{""x"":1763,""y"":373,""t"":3208},{""x"":1766,""y"":504,""t"":3286},{""x"":1758,""y"":616,""t"":3303},{""x"":1761,""y"":706,""t"":3383},{""x"":1756,""y"":778,""t"":3401},{""x"":1745,""y"":805,""t"":3486},{""x"":1731,""y"":823,""t"":3502},{""x"":1747,""y"":831,""t"":3585},{""x"":1790,""y"":866,""t"":3636},{""x"":1812,""y"":886,""t"":3654},{""x"":1843,""y"":859,""t"":3701},{""x"":1797,""y"":811,""t"":3747},{""x"":1744,""y"":748,""t"":3832},{""x"":1698,""y"":693,""t"":3847},{""x"":1756,""y"":668,""t"":3927},{""x"":1704,""y"":612,""t"":3945},{""x"":1488,""y"":535,""t"":4024},{""x"":1265,""y"":433,""t"":4077},{""x"":1080,""y"":349,""t"":4093},{""x"":945,""y"":311,""t"":4172},{""x"":839,""y"":283,""t"":4188},{""x"":782,""y"":275,""t"":4271},{""x"":671,""y"":255,""t"":4286},{""x"":673,""y"":273,""t"":4363},{""x"":685,""y"":292,""t"":4388},{""x"":702,""y"":307,""t"":4466},{""x"":726,""y"":316,""t"":4518},{""x"":752,""y"":325,""t"":4535},{""x"":707,""y"":332,""t"":4611},{""x"":729,""y"":282,""t"":4626},{""x"":692,""y"":244,""t"":4705},{""x"":599,""y"":209,""t"":4756},{""x"":524,""y"":181,""t"":4771},{""x"":492,""y"":164,""t"":4855},{""x"":439,""y"":147,""t"":4872},{""x"":561,""y"":185,""t"":4951},{""x"":714,""y"":217,""t"":4966},{""x"":812,""y"":269,""t"":5044},{""x"":893,""y"":313,""t"":5067},{""x"":959,""y"":373,""t"":5144},{""x"":1109,""y"":440,""t"":5197},{""x"":1233,""y"":495,""t"":5212},{""x"":1367,""y"":555,""t"":5291},{""x"":1403,""y"":532,""t"":5308},{""x"":1415,""y"":547,""t"":5387},{""x"":1373,""y"":557,""t"":5440},{""x"":1330,""y"":562,""t"":5456},{""x"":1293,""y"":548,""t"":5534},{""x"":1258,""y"":535,""t"":5550},{""x"":1259,""y"":554,""t"":5633},{""x"":1259,""y"":570,""t"":5649},{""x"":1359,""y"":561,""t"":5729},{""x"":1378,""y"":525,""t"":5747},{""x"":1420,""y"":566,""t"":5829},{""x"":1320,""y"":505,""t"":5880},{""x"":1232,""y"":453,""t"":5896},{""x"":1187,""y"":458,""t"":5975},{""x"":1141,""y"":442,""t"":5990},{""x"":1167,""y"":458,""t"":6068},{""x"":1190,""y"":472,""t"":6087}]",{},f,0.7,0.18,0.29,0.5,0.7,0.29,0.18,0.5,experimental,exp_10,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.7,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
111,248,1,"""","""","""","""","""",html-keyboard-response,111,835316,0.0-12.0-1.0-1.41,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1216,""y"":498,""t"":-17},{""x"":1200,""y"":531,""t"":0},{""x"":1149,""y"":508,""t"":110},{""x"":1075,""y"":497,""t"":165},{""x"":1012,""y"":488,""t"":181},{""x"":1002,""y"":501,""t"":258},{""x"":996,""y"":513,""t"":273},{""x"":1083,""y"":527,""t"":354},{""x"":927,""y"":464,""t"":374},{""x"":923,""y"":442,""t"":456},{""x"":952,""y"":419,""t"":477}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
112,248,1,"""","""","""","""","""",two-gamble-sequence,112,841331,0.0-12.0-1.0-2.41,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,400.5,"""","""","""","""","""","""","[{""x"":1002,""y"":395,""t"":-17},{""x"":1046,""y"":376,""t"":0},{""x"":1027,""y"":379,""t"":101},{""x"":1040,""y"":422,""t"":121},{""x"":1023,""y"":420,""t"":189},{""x"":1077,""y"":469,""t"":237},{""x"":1123,""y"":511,""t"":285},{""x"":1113,""y"":521,""t"":368},{""x"":1103,""y"":528,""t"":384},{""x"":1134,""y"":475,""t"":464},{""x"":1159,""y"":428,""t"":480},{""x"":1245,""y"":435,""t"":558},{""x"":1317,""y"":441,""t"":578},{""x"":1358,""y"":452,""t"":656},{""x"":1484,""y"":469,""t"":712},{""x"":1588,""y"":484,""t"":727},{""x"":1323,""y"":417,""t"":809},{""x"":1092,""y"":359,""t"":823},{""x"":835,""y"":348,""t"":904},{""x"":617,""y"":315,""t"":919},{""x"":484,""y"":263,""t"":999},{""x"":434,""y"":235,""t"":1053},{""x"":397,""y"":214,""t"":1071},{""x"":387,""y"":149,""t"":1117},{""x"":387,""y"":96,""t"":1163},{""x"":412,""y"":98,""t"":1243},{""x"":440,""y"":103,""t"":1258},{""x"":612,""y"":75,""t"":1337},{""x"":743,""y"":69,""t"":1394},{""x"":929,""y"":134,""t"":1410},{""x"":1117,""y"":244,""t"":1455},{""x"":1273,""y"":338,""t"":1501},{""x"":1415,""y"":439,""t"":1579},{""x"":1511,""y"":521,""t"":1629},{""x"":1583,""y"":587,""t"":1645},{""x"":1630,""y"":640,""t"":1724},{""x"":1661,""y"":680,""t"":1740},{""x"":1625,""y"":658,""t"":1818},{""x"":1586,""y"":634,""t"":1838},{""x"":1404,""y"":597,""t"":1913},{""x"":1199,""y"":554,""t"":1963},{""x"":1024,""y"":516,""t"":1979},{""x"":839,""y"":468,""t"":2060},{""x"":693,""y"":436,""t"":2075},{""x"":567,""y"":388,""t"":2154},{""x"":456,""y"":363,""t"":2205},{""x"":371,""y"":344,""t"":2220},{""x"":248,""y"":358,""t"":2299},{""x"":272,""y"":357,""t"":2315},{""x"":297,""y"":287,""t"":2398},{""x"":345,""y"":251,""t"":2416},{""x"":398,""y"":232,""t"":2494},{""x"":449,""y"":218,""t"":2517},{""x"":493,""y"":200,""t"":2596},{""x"":505,""y"":174,""t"":2619},{""x"":550,""y"":187,""t"":2698},{""x"":599,""y"":198,""t"":2721},{""x"":618,""y"":229,""t"":2802},{""x"":628,""y"":255,""t"":2824},{""x"":570,""y"":245,""t"":2902},{""x"":720,""y"":205,""t"":2957},{""x"":913,""y"":182,""t"":2971},{""x"":1051,""y"":184,""t"":3051},{""x"":1163,""y"":188,""t"":3066},{""x"":1205,""y"":154,""t"":3146},{""x"":1233,""y"":126,""t"":3164},{""x"":1331,""y"":166,""t"":3243},{""x"":1437,""y"":208,""t"":3295},{""x"":1519,""y"":244,""t"":3309},{""x"":1585,""y"":275,""t"":3388},{""x"":1632,""y"":300,""t"":3403},{""x"":1452,""y"":315,""t"":3485},{""x"":1318,""y"":335,""t"":3503},{""x"":1345,""y"":396,""t"":3586},{""x"":1258,""y"":392,""t"":3604},{""x"":1247,""y"":482,""t"":3692},{""x"":1238,""y"":556,""t"":3707},{""x"":1125,""y"":527,""t"":3789},{""x"":1000,""y"":503,""t"":3841},{""x"":918,""y"":458,""t"":3856},{""x"":793,""y"":400,""t"":3934},{""x"":691,""y"":351,""t"":3949},{""x"":547,""y"":315,""t"":4028},{""x"":433,""y"":287,""t"":4047},{""x"":326,""y"":283,""t"":4126},{""x"":529,""y"":340,""t"":4181},{""x"":710,""y"":389,""t"":4196},{""x"":871,""y"":421,""t"":4276},{""x"":1020,""y"":443,""t"":4292},{""x"":1149,""y"":483,""t"":4370},{""x"":1254,""y"":516,""t"":4387},{""x"":1357,""y"":518,""t"":4469},{""x"":1474,""y"":496,""t"":4488},{""x"":1372,""y"":462,""t"":4568},{""x"":1231,""y"":389,""t"":4619},{""x"":1188,""y"":367,""t"":4634},{""x"":1217,""y"":365,""t"":4713},{""x"":1182,""y"":342,""t"":4728},{""x"":1060,""y"":310,""t"":4810},{""x"":1069,""y"":348,""t"":4828},{""x"":836,""y"":314,""t"":4906},{""x"":763,""y"":321,""t"":4957},{""x"":706,""y"":328,""t"":4974},{""x"":639,""y"":326,""t"":5052},{""x"":588,""y"":326,""t"":5068},{""x"":560,""y"":342,""t"":5153},{""x"":542,""y"":356,""t"":5168},{""x"":576,""y"":346,""t"":5246},{""x"":588,""y"":296,""t"":5271},{""x"":564,""y"":250,""t"":5352},{""x"":546,""y"":212,""t"":5372},{""x"":593,""y"":195,""t"":5452},{""x"":649,""y"":192,""t"":5506},{""x"":713,""y"":249,""t"":5522},{""x"":835,""y"":284,""t"":5604},{""x"":975,""y"":286,""t"":5619},{""x"":1002,""y"":295,""t"":5700},{""x"":1020,""y"":302,""t"":5715},{""x"":1113,""y"":377,""t"":5796},{""x"":1188,""y"":440,""t"":5815},{""x"":1110,""y"":459,""t"":5896},{""x"":1169,""y"":510,""t"":5917}]",{},f,0.49,0.42000000000000004,0.22,0.79,0.49,0.22,0.42000000000000004,0.79,experimental,exp_115,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.49,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
113,248,1,"""","""","""","""","""",html-keyboard-response,113,841941,0.0-12.0-1.0-1.42,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1298,""y"":529,""t"":-52},{""x"":1402,""y"":545,""t"":0},{""x"":1446,""y"":530,""t"":110},{""x"":1413,""y"":488,""t"":167},{""x"":1390,""y"":478,""t"":182},{""x"":1373,""y"":499,""t"":262},{""x"":1400,""y"":515,""t"":278},{""x"":1293,""y"":509,""t"":362},{""x"":1200,""y"":502,""t"":377},{""x"":1147,""y"":483,""t"":463},{""x"":1103,""y"":467,""t"":479}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
114,248,1,"""","""","""","""","""",two-gamble-sequence,114,848045,0.0-12.0-1.0-2.42,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,452.7999999523163,"""","""","""","""","""","""","[{""x"":1028,""y"":475,""t"":-16},{""x"":967,""y"":483,""t"":0},{""x"":961,""y"":480,""t"":101},{""x"":961,""y"":478,""t"":121},{""x"":892,""y"":464,""t"":227},{""x"":837,""y"":453,""t"":243},{""x"":801,""y"":464,""t"":324},{""x"":771,""y"":430,""t"":341},{""x"":670,""y"":381,""t"":423},{""x"":592,""y"":345,""t"":475},{""x"":531,""y"":317,""t"":490},{""x"":535,""y"":314,""t"":571},{""x"":545,""y"":314,""t"":586},{""x"":706,""y"":345,""t"":667},{""x"":849,""y"":355,""t"":684},{""x"":971,""y"":341,""t"":763},{""x"":1145,""y"":404,""t"":783},{""x"":1213,""y"":402,""t"":862},{""x"":1279,""y"":409,""t"":915},{""x"":1329,""y"":414,""t"":930},{""x"":1372,""y"":420,""t"":1012},{""x"":1402,""y"":424,""t"":1030},{""x"":1244,""y"":377,""t"":1112},{""x"":1104,""y"":336,""t"":1129},{""x"":1007,""y"":322,""t"":1210},{""x"":925,""y"":310,""t"":1226},{""x"":851,""y"":329,""t"":1304},{""x"":778,""y"":353,""t"":1355},{""x"":713,""y"":377,""t"":1370},{""x"":658,""y"":340,""t"":1451},{""x"":688,""y"":361,""t"":1466},{""x"":704,""y"":323,""t"":1544},{""x"":721,""y"":291,""t"":1565},{""x"":689,""y"":297,""t"":1643},{""x"":638,""y"":318,""t"":1698},{""x"":597,""y"":336,""t"":1713},{""x"":557,""y"":379,""t"":1793},{""x"":527,""y"":415,""t"":1808},{""x"":682,""y"":450,""t"":1885},{""x"":818,""y"":478,""t"":1905},{""x"":967,""y"":520,""t"":1985},{""x"":1091,""y"":555,""t"":2007},{""x"":1211,""y"":585,""t"":2088},{""x"":1308,""y"":608,""t"":2109},{""x"":1396,""y"":637,""t"":2189},{""x"":1506,""y"":657,""t"":2246},{""x"":1532,""y"":617,""t"":2302},{""x"":1545,""y"":580,""t"":2318},{""x"":1574,""y"":597,""t"":2398},{""x"":1592,""y"":611,""t"":2416},{""x"":1492,""y"":627,""t"":2497},{""x"":1401,""y"":639,""t"":2517},{""x"":1126,""y"":559,""t"":2596},{""x"":844,""y"":452,""t"":2618},{""x"":704,""y"":383,""t"":2698},{""x"":593,""y"":326,""t"":2720},{""x"":515,""y"":304,""t"":2799},{""x"":439,""y"":301,""t"":2853},{""x"":384,""y"":302,""t"":2868},{""x"":412,""y"":290,""t"":2951},{""x"":444,""y"":282,""t"":2968},{""x"":489,""y"":299,""t"":3045},{""x"":489,""y"":305,""t"":3060},{""x"":483,""y"":299,""t"":3142},{""x"":501,""y"":370,""t"":3194},{""x"":519,""y"":432,""t"":3209},{""x"":509,""y"":431,""t"":3288},{""x"":501,""y"":429,""t"":3304},{""x"":719,""y"":433,""t"":3382},{""x"":896,""y"":439,""t"":3400},{""x"":1029,""y"":437,""t"":3485},{""x"":1138,""y"":435,""t"":3504},{""x"":1263,""y"":457,""t"":3584},{""x"":1340,""y"":476,""t"":3636},{""x"":1397,""y"":492,""t"":3652},{""x"":1450,""y"":509,""t"":3733},{""x"":1487,""y"":523,""t"":3749},{""x"":1494,""y"":516,""t"":3831},{""x"":1492,""y"":508,""t"":3846},{""x"":1499,""y"":507,""t"":3928},{""x"":1500,""y"":505,""t"":3945},{""x"":1438,""y"":530,""t"":4027},{""x"":1381,""y"":551,""t"":4047},{""x"":1406,""y"":642,""t"":4127},{""x"":1438,""y"":683,""t"":4149},{""x"":1428,""y"":705,""t"":4234},{""x"":1456,""y"":737,""t"":4251},{""x"":1445,""y"":689,""t"":4331},{""x"":1433,""y"":645,""t"":4353},{""x"":1419,""y"":593,""t"":4439},{""x"":1406,""y"":549,""t"":4455},{""x"":1282,""y"":441,""t"":4539},{""x"":1168,""y"":362,""t"":4556},{""x"":1033,""y"":295,""t"":4637},{""x"":922,""y"":242,""t"":4659},{""x"":816,""y"":208,""t"":4739},{""x"":786,""y"":233,""t"":4792},{""x"":767,""y"":258,""t"":4809},{""x"":755,""y"":313,""t"":4894},{""x"":743,""y"":354,""t"":4910},{""x"":761,""y"":402,""t"":4960},{""x"":702,""y"":410,""t"":5010},{""x"":855,""y"":462,""t"":5090},{""x"":991,""y"":478,""t"":5107},{""x"":1115,""y"":472,""t"":5190},{""x"":1240,""y"":488,""t"":5206},{""x"":1193,""y"":515,""t"":5286},{""x"":1202,""y"":547,""t"":5305},{""x"":1252,""y"":589,""t"":5382},{""x"":1248,""y"":600,""t"":5408},{""x"":1228,""y"":583,""t"":5490},{""x"":1209,""y"":567,""t"":5509},{""x"":1216,""y"":578,""t"":5591},{""x"":1249,""y"":611,""t"":5611},{""x"":1357,""y"":617,""t"":5690},{""x"":1381,""y"":630,""t"":5742},{""x"":1401,""y"":672,""t"":5757},{""x"":1405,""y"":653,""t"":5837},{""x"":1427,""y"":663,""t"":5855},{""x"":1318,""y"":630,""t"":5933},{""x"":1303,""y"":602,""t"":5951},{""x"":1272,""y"":616,""t"":6031}]",{},j,0.7,0.32,0.79,0.2,0.79,0.7,0.2,0.32,experimental,exp_35,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.79,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
115,248,1,"""","""","""","""","""",html-keyboard-response,115,848619,0.0-12.0-1.0-1.43,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1247,""y"":621,""t"":-50},{""x"":1226,""y"":625,""t"":0},{""x"":1195,""y"":609,""t"":105},{""x"":1159,""y"":598,""t"":165},{""x"":1130,""y"":588,""t"":180},{""x"":1106,""y"":586,""t"":261},{""x"":1088,""y"":584,""t"":276},{""x"":1097,""y"":597,""t"":360},{""x"":1137,""y"":619,""t"":375},{""x"":1134,""y"":617,""t"":459},{""x"":1132,""y"":614,""t"":477}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
116,248,1,"""","""","""","""","""",two-gamble-sequence,116,854870,0.0-12.0-1.0-2.43,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,565.8999999761581,"""","""","""","""","""","""","[{""x"":1137,""y"":594,""t"":-16},{""x"":1114,""y"":523,""t"":0},{""x"":1245,""y"":464,""t"":109},{""x"":1359,""y"":448,""t"":142},{""x"":1346,""y"":408,""t"":225},{""x"":1381,""y"":374,""t"":242},{""x"":1298,""y"":354,""t"":320},{""x"":1227,""y"":363,""t"":378},{""x"":1204,""y"":380,""t"":430},{""x"":1185,""y"":397,""t"":445},{""x"":1093,""y"":382,""t"":528},{""x"":1016,""y"":370,""t"":545},{""x"":1109,""y"":420,""t"":623},{""x"":1113,""y"":485,""t"":675},{""x"":1118,""y"":541,""t"":691},{""x"":967,""y"":480,""t"":774},{""x"":838,""y"":427,""t"":789},{""x"":756,""y"":398,""t"":871},{""x"":691,""y"":375,""t"":885},{""x"":609,""y"":344,""t"":964},{""x"":591,""y"":290,""t"":1017},{""x"":603,""y"":284,""t"":1033},{""x"":533,""y"":278,""t"":1112},{""x"":477,""y"":275,""t"":1128},{""x"":628,""y"":270,""t"":1206},{""x"":762,""y"":267,""t"":1225},{""x"":924,""y"":297,""t"":1301},{""x"":1058,""y"":302,""t"":1356},{""x"":1168,""y"":306,""t"":1372},{""x"":1246,""y"":341,""t"":1448},{""x"":1307,""y"":371,""t"":1463},{""x"":1355,""y"":394,""t"":1544},{""x"":1402,""y"":422,""t"":1595},{""x"":1435,""y"":445,""t"":1610},{""x"":1359,""y"":486,""t"":1689},{""x"":1288,""y"":520,""t"":1704},{""x"":1170,""y"":478,""t"":1785},{""x"":1068,""y"":440,""t"":1803},{""x"":925,""y"":388,""t"":1882},{""x"":775,""y"":306,""t"":1934},{""x"":653,""y"":237,""t"":1950},{""x"":607,""y"":238,""t"":2027},{""x"":575,""y"":241,""t"":2042},{""x"":767,""y"":342,""t"":2120},{""x"":936,""y"":430,""t"":2143},{""x"":1087,""y"":441,""t"":2224},{""x"":1121,""y"":438,""t"":2275},{""x"":1210,""y"":421,""t"":2291},{""x"":1248,""y"":439,""t"":2370},{""x"":1276,""y"":454,""t"":2386},{""x"":1266,""y"":480,""t"":2468},{""x"":1295,""y"":531,""t"":2483},{""x"":1220,""y"":484,""t"":2565},{""x"":1223,""y"":447,""t"":2585},{""x"":1162,""y"":412,""t"":2664},{""x"":1240,""y"":391,""t"":2686},{""x"":1301,""y"":396,""t"":2768},{""x"":1351,""y"":400,""t"":2788},{""x"":1345,""y"":390,""t"":2869},{""x"":1322,""y"":368,""t"":2921},{""x"":1300,""y"":350,""t"":2937},{""x"":1361,""y"":361,""t"":3016},{""x"":1412,""y"":372,""t"":3030},{""x"":1194,""y"":316,""t"":3112},{""x"":1000,""y"":300,""t"":3128},{""x"":849,""y"":283,""t"":3206},{""x"":784,""y"":257,""t"":3263},{""x"":736,""y"":235,""t"":3277},{""x"":658,""y"":210,""t"":3356},{""x"":599,""y"":190,""t"":3372},{""x"":632,""y"":199,""t"":3453},{""x"":666,""y"":208,""t"":3469},{""x"":676,""y"":230,""t"":3554},{""x"":687,""y"":249,""t"":3571},{""x"":722,""y"":279,""t"":3652},{""x"":753,""y"":305,""t"":3673},{""x"":840,""y"":380,""t"":3754},{""x"":914,""y"":443,""t"":3775},{""x"":970,""y"":508,""t"":3859},{""x"":1015,""y"":561,""t"":3878},{""x"":989,""y"":559,""t"":3957},{""x"":1020,""y"":583,""t"":3979},{""x"":894,""y"":520,""t"":4059},{""x"":785,""y"":464,""t"":4081},{""x"":943,""y"":488,""t"":4164},{""x"":1080,""y"":508,""t"":4183},{""x"":1114,""y"":541,""t"":4268},{""x"":1140,""y"":568,""t"":4285},{""x"":1188,""y"":579,""t"":4363},{""x"":1298,""y"":639,""t"":4415},{""x"":1387,""y"":688,""t"":4432},{""x"":1466,""y"":626,""t"":4513},{""x"":1492,""y"":581,""t"":4528},{""x"":1556,""y"":510,""t"":4609},{""x"":1605,""y"":449,""t"":4626},{""x"":1621,""y"":415,""t"":4705},{""x"":1635,""y"":386,""t"":4759},{""x"":1660,""y"":358,""t"":4773},{""x"":1607,""y"":396,""t"":4855},{""x"":1559,""y"":404,""t"":4869},{""x"":1476,""y"":391,""t"":4952},{""x"":1461,""y"":389,""t"":4966},{""x"":1359,""y"":380,""t"":5048},{""x"":1272,""y"":374,""t"":5067},{""x"":1219,""y"":361,""t"":5147},{""x"":1177,""y"":352,""t"":5169},{""x"":1123,""y"":351,""t"":5249},{""x"":1100,""y"":376,""t"":5300},{""x"":1084,""y"":398,""t"":5314},{""x"":1113,""y"":419,""t"":5392},{""x"":1140,""y"":436,""t"":5408},{""x"":1136,""y"":433,""t"":5490},{""x"":1133,""y"":429,""t"":5509},{""x"":1103,""y"":402,""t"":5590},{""x"":1079,""y"":379,""t"":5612},{""x"":1039,""y"":421,""t"":5695},{""x"":1006,""y"":438,""t"":5712},{""x"":1007,""y"":440,""t"":5795},{""x"":1010,""y"":440,""t"":5814},{""x"":1026,""y"":432,""t"":5896},{""x"":1031,""y"":446,""t"":5948},{""x"":1037,""y"":458,""t"":5962},{""x"":1036,""y"":460,""t"":6041},{""x"":1035,""y"":461,""t"":6056},{""x"":1127,""y"":518,""t"":6135},{""x"":1207,""y"":566,""t"":6154}]",{},j,0.4,0.3,0.78,0.21000000000000002,0.78,0.4,0.21000000000000002,0.3,experimental,exp_107,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.78,0.21000000000000002,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
