,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
117,248,1,"""","""","""","""","""",html-keyboard-response,117,855436,0.0-12.0-1.0-1.44,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1278,""y"":535,""t"":-52},{""x"":1289,""y"":499,""t"":0},{""x"":1368,""y"":527,""t"":111},{""x"":1366,""y"":557,""t"":170},{""x"":1361,""y"":581,""t"":184},{""x"":1321,""y"":593,""t"":268},{""x"":1285,""y"":601,""t"":283},{""x"":1217,""y"":580,""t"":367},{""x"":1238,""y"":582,""t"":382},{""x"":1213,""y"":541,""t"":467}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
118,248,1,"""","""","""","""","""",two-gamble-sequence,118,861576,0.0-12.0-1.0-2.44,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,500.6999999284744,"""","""","""","""","""","""","[{""x"":1143,""y"":501,""t"":-48},{""x"":1083,""y"":467,""t"":0},{""x"":1121,""y"":501,""t"":89},{""x"":1152,""y"":518,""t"":112},{""x"":1164,""y"":545,""t"":170},{""x"":1176,""y"":568,""t"":239},{""x"":1120,""y"":548,""t"":318},{""x"":1121,""y"":561,""t"":373},{""x"":1057,""y"":529,""t"":389},{""x"":981,""y"":473,""t"":467},{""x"":1050,""y"":520,""t"":484},{""x"":1108,""y"":560,""t"":562},{""x"":1158,""y"":594,""t"":579},{""x"":1199,""y"":606,""t"":658},{""x"":1137,""y"":578,""t"":712},{""x"":1083,""y"":553,""t"":729},{""x"":1026,""y"":533,""t"":807},{""x"":978,""y"":516,""t"":822},{""x"":855,""y"":469,""t"":904},{""x"":753,""y"":429,""t"":920},{""x"":801,""y"":451,""t"":999},{""x"":902,""y"":444,""t"":1055},{""x"":970,""y"":443,""t"":1109},{""x"":1029,""y"":443,""t"":1124},{""x"":1074,""y"":445,""t"":1202},{""x"":1111,""y"":447,""t"":1225},{""x"":1178,""y"":473,""t"":1303},{""x"":1229,""y"":462,""t"":1353},{""x"":1273,""y"":507,""t"":1369},{""x"":1294,""y"":503,""t"":1447},{""x"":1333,""y"":462,""t"":1463},{""x"":1355,""y"":433,""t"":1541},{""x"":1337,""y"":446,""t"":1591},{""x"":1318,""y"":457,""t"":1606},{""x"":1482,""y"":478,""t"":1683},{""x"":1619,""y"":496,""t"":1701},{""x"":1641,""y"":498,""t"":1784},{""x"":1722,""y"":475,""t"":1803},{""x"":1485,""y"":389,""t"":1882},{""x"":1275,""y"":337,""t"":1934},{""x"":1095,""y"":294,""t"":1950},{""x"":946,""y"":275,""t"":2027},{""x"":761,""y"":221,""t"":2043},{""x"":724,""y"":232,""t"":2120},{""x"":735,""y"":222,""t"":2172},{""x"":753,""y"":217,""t"":2187},{""x"":780,""y"":182,""t"":2269},{""x"":829,""y"":195,""t"":2284},{""x"":798,""y"":122,""t"":2362},{""x"":773,""y"":62,""t"":2381},{""x"":1018,""y"":201,""t"":2461},{""x"":1223,""y"":315,""t"":2512},{""x"":1353,""y"":364,""t"":2529},{""x"":1417,""y"":361,""t"":2608},{""x"":1466,""y"":356,""t"":2623},{""x"":1533,""y"":360,""t"":2702},{""x"":1584,""y"":362,""t"":2720},{""x"":1585,""y"":355,""t"":2802},{""x"":1595,""y"":357,""t"":2854},{""x"":1598,""y"":359,""t"":2869},{""x"":1360,""y"":327,""t"":2953},{""x"":1154,""y"":299,""t"":2968},{""x"":930,""y"":284,""t"":3050},{""x"":743,""y"":273,""t"":3066},{""x"":584,""y"":219,""t"":3146},{""x"":457,""y"":175,""t"":3163},{""x"":351,""y"":154,""t"":3241},{""x"":488,""y"":178,""t"":3290},{""x"":616,""y"":200,""t"":3305},{""x"":796,""y"":297,""t"":3385},{""x"":930,""y"":346,""t"":3401},{""x"":1168,""y"":483,""t"":3478},{""x"":1368,""y"":598,""t"":3502},{""x"":1508,""y"":650,""t"":3581},{""x"":1537,""y"":644,""t"":3605},{""x"":1630,""y"":663,""t"":3685},{""x"":1747,""y"":731,""t"":3707},{""x"":1849,""y"":794,""t"":3788},{""x"":1741,""y"":743,""t"":3839},{""x"":1683,""y"":719,""t"":3854},{""x"":1541,""y"":625,""t"":3938},{""x"":1415,""y"":543,""t"":3953},{""x"":1337,""y"":502,""t"":4034},{""x"":1319,""y"":475,""t"":4048},{""x"":1368,""y"":487,""t"":4128},{""x"":1412,""y"":498,""t"":4149},{""x"":1376,""y"":484,""t"":4230},{""x"":1345,""y"":473,""t"":4251},{""x"":1099,""y"":355,""t"":4333},{""x"":891,""y"":256,""t"":4353},{""x"":753,""y"":163,""t"":4431},{""x"":648,""y"":138,""t"":4456},{""x"":662,""y"":115,""t"":4534},{""x"":616,""y"":81,""t"":4586},{""x"":563,""y"":95,""t"":4601},{""x"":684,""y"":177,""t"":4681},{""x"":727,""y"":204,""t"":4696},{""x"":742,""y"":210,""t"":4777},{""x"":756,""y"":217,""t"":4796},{""x"":783,""y"":234,""t"":4874},{""x"":807,""y"":249,""t"":4897},{""x"":844,""y"":279,""t"":4979},{""x"":878,""y"":322,""t"":5000},{""x"":938,""y"":377,""t"":5083},{""x"":980,""y"":437,""t"":5101},{""x"":913,""y"":384,""t"":5187},{""x"":853,""y"":335,""t"":5203},{""x"":810,""y"":344,""t"":5283},{""x"":774,""y"":350,""t"":5304},{""x"":725,""y"":319,""t"":5386},{""x"":708,""y"":295,""t"":5407},{""x"":648,""y"":306,""t"":5486},{""x"":658,""y"":310,""t"":5540},{""x"":669,""y"":313,""t"":5554},{""x"":752,""y"":356,""t"":5635},{""x"":792,""y"":346,""t"":5650},{""x"":890,""y"":334,""t"":5730},{""x"":933,""y"":344,""t"":5747},{""x"":997,""y"":414,""t"":5832},{""x"":1049,""y"":472,""t"":5849},{""x"":1146,""y"":522,""t"":5929},{""x"":1224,""y"":561,""t"":5979},{""x"":1287,""y"":591,""t"":5996},{""x"":1323,""y"":614,""t"":6075}]",{},f,0.17,0.8300000000000001,0.28,0.43,0.28,0.17,0.43,0.8300000000000001,experimental,exp_23,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",1,0.17,0.8300000000000001,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
119,248,1,"""","""","""","""","""",html-keyboard-response,119,862118,0.0-12.0-1.0-1.45,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1357,""y"":657,""t"":-49},{""x"":1381,""y"":691,""t"":0},{""x"":1330,""y"":631,""t"":93},{""x"":1299,""y"":591,""t"":108},{""x"":1332,""y"":647,""t"":185},{""x"":1327,""y"":697,""t"":205},{""x"":1331,""y"":717,""t"":284},{""x"":1322,""y"":734,""t"":337},{""x"":1312,""y"":747,""t"":353},{""x"":1369,""y"":690,""t"":434},{""x"":1401,""y"":651,""t"":448}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
120,248,1,"""","""","""","""","""",two-gamble-sequence,120,868274,0.0-12.0-1.0-2.45,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,484.5,"""","""","""","""","""","""","[{""x"":1339,""y"":612,""t"":-18},{""x"":1353,""y"":584,""t"":0},{""x"":1363,""y"":561,""t"":71},{""x"":1307,""y"":511,""t"":174},{""x"":1235,""y"":475,""t"":235},{""x"":1174,""y"":446,""t"":251},{""x"":1102,""y"":425,""t"":330},{""x"":1044,""y"":409,""t"":345},{""x"":985,""y"":404,""t"":425},{""x"":939,""y"":403,""t"":443},{""x"":763,""y"":399,""t"":523},{""x"":605,""y"":409,""t"":573},{""x"":477,""y"":419,""t"":587},{""x"":374,""y"":428,""t"":667},{""x"":343,""y"":393,""t"":683},{""x"":248,""y"":376,""t"":762},{""x"":205,""y"":360,""t"":812},{""x"":177,""y"":348,""t"":828},{""x"":212,""y"":325,""t"":904},{""x"":306,""y"":329,""t"":920},{""x"":385,""y"":334,""t"":997},{""x"":372,""y"":281,""t"":1021},{""x"":370,""y"":236,""t"":1100},{""x"":370,""y"":200,""t"":1122},{""x"":562,""y"":203,""t"":1204},{""x"":724,""y"":199,""t"":1224},{""x"":1036,""y"":287,""t"":1305},{""x"":1297,""y"":364,""t"":1326},{""x"":1489,""y"":433,""t"":1404},{""x"":1586,""y"":516,""t"":1460},{""x"":1654,""y"":584,""t"":1475},{""x"":1723,""y"":616,""t"":1556},{""x"":1769,""y"":639,""t"":1571},{""x"":1789,""y"":694,""t"":1648},{""x"":1795,""y"":737,""t"":1666},{""x"":1767,""y"":727,""t"":1745},{""x"":1710,""y"":664,""t"":1797},{""x"":1656,""y"":607,""t"":1812},{""x"":1588,""y"":547,""t"":1890},{""x"":1526,""y"":496,""t"":1904},{""x"":1501,""y"":446,""t"":1981},{""x"":1461,""y"":408,""t"":2038},{""x"":1428,""y"":378,""t"":2053},{""x"":1419,""y"":323,""t"":2133},{""x"":1450,""y"":277,""t"":2149},{""x"":1501,""y"":251,""t"":2229},{""x"":1544,""y"":233,""t"":2244},{""x"":1535,""y"":330,""t"":2328},{""x"":1493,""y"":383,""t"":2378},{""x"":1457,""y"":428,""t"":2393},{""x"":1420,""y"":448,""t"":2473},{""x"":1389,""y"":464,""t"":2488},{""x"":1410,""y"":522,""t"":2569},{""x"":1469,""y"":577,""t"":2586},{""x"":1478,""y"":625,""t"":2666},{""x"":1526,""y"":673,""t"":2687},{""x"":1527,""y"":701,""t"":2767},{""x"":1499,""y"":619,""t"":2819},{""x"":1487,""y"":528,""t"":2834},{""x"":1458,""y"":462,""t"":2911},{""x"":1433,""y"":405,""t"":2926},{""x"":1411,""y"":353,""t"":3003},{""x"":1434,""y"":351,""t"":3053},{""x"":1456,""y"":352,""t"":3069},{""x"":1485,""y"":374,""t"":3148},{""x"":1369,""y"":343,""t"":3162},{""x"":1326,""y"":314,""t"":3241},{""x"":1309,""y"":342,""t"":3294},{""x"":1233,""y"":315,""t"":3308},{""x"":980,""y"":282,""t"":3386},{""x"":767,""y"":255,""t"":3402},{""x"":597,""y"":248,""t"":3481},{""x"":428,""y"":255,""t"":3533},{""x"":281,""y"":257,""t"":3548},{""x"":169,""y"":275,""t"":3629},{""x"":102,""y"":301,""t"":3644},{""x"":193,""y"":360,""t"":3722},{""x"":281,""y"":411,""t"":3741},{""x"":342,""y"":433,""t"":3817},{""x"":398,""y"":442,""t"":3875},{""x"":449,""y"":449,""t"":3891},{""x"":514,""y"":453,""t"":3973},{""x"":570,""y"":455,""t"":3989},{""x"":629,""y"":458,""t"":4071},{""x"":678,""y"":460,""t"":4087},{""x"":980,""y"":459,""t"":4165},{""x"":1157,""y"":450,""t"":4183},{""x"":1370,""y"":490,""t"":4265},{""x"":1496,""y"":498,""t"":4285},{""x"":1607,""y"":510,""t"":4368},{""x"":1604,""y"":470,""t"":4387},{""x"":1726,""y"":509,""t"":4467},{""x"":1726,""y"":516,""t"":4490},{""x"":1703,""y"":471,""t"":4570},{""x"":1692,""y"":458,""t"":4621},{""x"":1675,""y"":446,""t"":4637},{""x"":1649,""y"":438,""t"":4713},{""x"":1622,""y"":431,""t"":4727},{""x"":1581,""y"":451,""t"":4807},{""x"":1493,""y"":437,""t"":4860},{""x"":1515,""y"":412,""t"":4876},{""x"":1512,""y"":367,""t"":4954},{""x"":1509,""y"":329,""t"":4970},{""x"":1560,""y"":345,""t"":5048},{""x"":1585,""y"":321,""t"":5067},{""x"":1669,""y"":330,""t"":5150},{""x"":1740,""y"":339,""t"":5168},{""x"":1639,""y"":357,""t"":5252},{""x"":1613,""y"":319,""t"":5270},{""x"":1553,""y"":291,""t"":5352},{""x"":1503,""y"":267,""t"":5373},{""x"":1358,""y"":249,""t"":5452},{""x"":1187,""y"":250,""t"":5504},{""x"":1046,""y"":252,""t"":5519},{""x"":962,""y"":316,""t"":5602},{""x"":897,""y"":372,""t"":5617},{""x"":968,""y"":392,""t"":5697},{""x"":1036,""y"":408,""t"":5713},{""x"":1062,""y"":403,""t"":5796},{""x"":1122,""y"":437,""t"":5814},{""x"":1214,""y"":468,""t"":5897},{""x"":1221,""y"":511,""t"":5947},{""x"":1294,""y"":569,""t"":5961},{""x"":1295,""y"":579,""t"":6044},{""x"":1295,""y"":584,""t"":6059}]",{},j,0.19,0.4,0.31,0.73,0.19,0.31,0.4,0.73,experimental,catch_4,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",1,0.31,0.73,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
121,248,1,"""","""","""","""","""",html-keyboard-response,121,868862,0.0-12.0-1.0-1.46,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1331,""y"":589,""t"":-53},{""x"":1243,""y"":494,""t"":0},{""x"":1268,""y"":488,""t"":99},{""x"":1290,""y"":484,""t"":114},{""x"":1406,""y"":497,""t"":195},{""x"":1421,""y"":490,""t"":210},{""x"":1450,""y"":487,""t"":289},{""x"":1441,""y"":450,""t"":306},{""x"":1432,""y"":451,""t"":385},{""x"":1399,""y"":402,""t"":442},{""x"":1406,""y"":379,""t"":457}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
122,248,1,"""","""","""","""","""",two-gamble-sequence,122,874975,0.0-12.0-1.0-2.46,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,451.10000002384186,"""","""","""","""","""","""","[{""x"":1317,""y"":384,""t"":-16},{""x"":1242,""y"":389,""t"":0},{""x"":1207,""y"":436,""t"":97},{""x"":1199,""y"":502,""t"":120},{""x"":1192,""y"":562,""t"":197},{""x"":1170,""y"":582,""t"":246},{""x"":1190,""y"":609,""t"":334},{""x"":1209,""y"":629,""t"":350},{""x"":1098,""y"":542,""t"":428},{""x"":1005,""y"":466,""t"":444},{""x"":851,""y"":429,""t"":529},{""x"":798,""y"":390,""t"":544},{""x"":675,""y"":364,""t"":626},{""x"":632,""y"":329,""t"":682},{""x"":554,""y"":306,""t"":733},{""x"":494,""y"":290,""t"":748},{""x"":386,""y"":248,""t"":828},{""x"":302,""y"":215,""t"":851},{""x"":303,""y"":203,""t"":930},{""x"":312,""y"":195,""t"":953},{""x"":400,""y"":217,""t"":1035},{""x"":481,""y"":238,""t"":1055},{""x"":601,""y"":297,""t"":1136},{""x"":646,""y"":328,""t"":1157},{""x"":667,""y"":353,""t"":1236},{""x"":683,""y"":373,""t"":1260},{""x"":745,""y"":391,""t"":1342},{""x"":796,""y"":406,""t"":1361},{""x"":742,""y"":392,""t"":1441},{""x"":746,""y"":390,""t"":1463},{""x"":868,""y"":379,""t"":1548},{""x"":999,""y"":377,""t"":1565},{""x"":1178,""y"":396,""t"":1649},{""x"":1324,""y"":336,""t"":1667},{""x"":1478,""y"":335,""t"":1745},{""x"":1546,""y"":394,""t"":1797},{""x"":1594,""y"":445,""t"":1812},{""x"":1643,""y"":441,""t"":1888},{""x"":1675,""y"":437,""t"":1906},{""x"":1647,""y"":448,""t"":1986},{""x"":1616,""y"":456,""t"":2006},{""x"":1593,""y"":480,""t"":2084},{""x"":1529,""y"":477,""t"":2138},{""x"":1504,""y"":482,""t"":2153},{""x"":1529,""y"":537,""t"":2231},{""x"":1550,""y"":584,""t"":2246},{""x"":1573,""y"":634,""t"":2324},{""x"":1589,""y"":678,""t"":2379},{""x"":1564,""y"":678,""t"":2393},{""x"":1543,""y"":690,""t"":2477},{""x"":1518,""y"":638,""t"":2493},{""x"":1517,""y"":613,""t"":2573},{""x"":1517,""y"":590,""t"":2589},{""x"":1529,""y"":577,""t"":2670},{""x"":1539,""y"":565,""t"":2687},{""x"":1549,""y"":520,""t"":2764},{""x"":1538,""y"":505,""t"":2818},{""x"":1527,""y"":493,""t"":2833},{""x"":1670,""y"":538,""t"":2910},{""x"":1749,""y"":567,""t"":2925},{""x"":1505,""y"":500,""t"":3002},{""x"":1288,""y"":444,""t"":3056},{""x"":1104,""y"":397,""t"":3071},{""x"":986,""y"":357,""t"":3150},{""x"":892,""y"":325,""t"":3165},{""x"":809,""y"":311,""t"":3246},{""x"":746,""y"":301,""t"":3265},{""x"":673,""y"":277,""t"":3346},{""x"":620,""y"":258,""t"":3366},{""x"":579,""y"":230,""t"":3444},{""x"":552,""y"":178,""t"":3503},{""x"":521,""y"":180,""t"":3554},{""x"":491,""y"":204,""t"":3571},{""x"":405,""y"":206,""t"":3652},{""x"":339,""y"":209,""t"":3672},{""x"":306,""y"":199,""t"":3753},{""x"":284,""y"":192,""t"":3774},{""x"":260,""y"":196,""t"":3853},{""x"":245,""y"":201,""t"":3877},{""x"":212,""y"":214,""t"":3956},{""x"":420,""y"":299,""t"":4006},{""x"":602,""y"":372,""t"":4022},{""x"":812,""y"":359,""t"":4100},{""x"":976,""y"":389,""t"":4116},{""x"":1145,""y"":459,""t"":4197},{""x"":1284,""y"":522,""t"":4251},{""x"":1422,""y"":568,""t"":4307},{""x"":1530,""y"":604,""t"":4321},{""x"":1627,""y"":618,""t"":4403},{""x"":1699,""y"":625,""t"":4421},{""x"":1696,""y"":639,""t"":4500},{""x"":1683,""y"":647,""t"":4523},{""x"":1693,""y"":643,""t"":4603},{""x"":1634,""y"":532,""t"":4656},{""x"":1577,""y"":435,""t"":4672},{""x"":1566,""y"":437,""t"":4752},{""x"":1493,""y"":382,""t"":4766},{""x"":1504,""y"":362,""t"":4846},{""x"":1489,""y"":329,""t"":4863},{""x"":1461,""y"":334,""t"":4943},{""x"":1487,""y"":376,""t"":4995},{""x"":1583,""y"":383,""t"":5011},{""x"":1665,""y"":391,""t"":5091},{""x"":1732,""y"":398,""t"":5105},{""x"":1681,""y"":387,""t"":5188},{""x"":1633,""y"":377,""t"":5202},{""x"":1628,""y"":380,""t"":5283},{""x"":1537,""y"":349,""t"":5305},{""x"":1517,""y"":360,""t"":5384},{""x"":1424,""y"":319,""t"":5407},{""x"":1304,""y"":346,""t"":5487},{""x"":1232,""y"":421,""t"":5509},{""x"":1197,""y"":485,""t"":5589},{""x"":1172,""y"":540,""t"":5611},{""x"":1210,""y"":633,""t"":5691},{""x"":1161,""y"":572,""t"":5746},{""x"":1141,""y"":533,""t"":5803},{""x"":1126,""y"":499,""t"":5818},{""x"":1178,""y"":504,""t"":5896},{""x"":1158,""y"":511,""t"":5917},{""x"":1199,""y"":504,""t"":5997},{""x"":1235,""y"":498,""t"":6019}]",{},j,0.22,0.79,0.49,0.42000000000000004,0.49,0.22,0.42000000000000004,0.79,experimental,exp_114,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.49,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
123,248,1,"""","""","""","""","""",html-keyboard-response,123,875528,0.0-12.0-1.0-1.47,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1299,""y"":450,""t"":-17},{""x"":1277,""y"":433,""t"":0},{""x"":1375,""y"":402,""t"":92},{""x"":1339,""y"":418,""t"":107},{""x"":1416,""y"":412,""t"":187},{""x"":1369,""y"":418,""t"":205},{""x"":1245,""y"":408,""t"":287},{""x"":1138,""y"":401,""t"":306},{""x"":1139,""y"":446,""t"":388},{""x"":1144,""y"":447,""t"":440},{""x"":1150,""y"":448,""t"":455}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
