,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
124,248,1,"""","""","""","""","""",two-gamble-sequence,124,882164,0.0-12.0-1.0-2.47,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,938.8999999761581,"""","""","""","""","""","""","[{""x"":1159,""y"":457,""t"":-15},{""x"":1099,""y"":460,""t"":0},{""x"":1070,""y"":478,""t"":110},{""x"":1059,""y"":507,""t"":151},{""x"":1053,""y"":524,""t"":199},{""x"":993,""y"":485,""t"":246},{""x"":990,""y"":532,""t"":324},{""x"":991,""y"":572,""t"":343},{""x"":969,""y"":554,""t"":422},{""x"":851,""y"":457,""t"":471},{""x"":753,""y"":374,""t"":487},{""x"":651,""y"":359,""t"":563},{""x"":570,""y"":349,""t"":578},{""x"":631,""y"":397,""t"":660},{""x"":768,""y"":403,""t"":682},{""x"":995,""y"":476,""t"":759},{""x"":1190,""y"":539,""t"":783},{""x"":1308,""y"":542,""t"":867},{""x"":1479,""y"":599,""t"":886},{""x"":1539,""y"":606,""t"":964},{""x"":1677,""y"":659,""t"":987},{""x"":1814,""y"":687,""t"":1066},{""x"":1922,""y"":708,""t"":1090},{""x"":1976,""y"":729,""t"":1171},{""x"":2005,""y"":762,""t"":1221},{""x"":2021,""y"":787,""t"":1237},{""x"":1994,""y"":797,""t"":1315},{""x"":1985,""y"":825,""t"":1330},{""x"":1951,""y"":821,""t"":1409},{""x"":1885,""y"":769,""t"":1429},{""x"":1785,""y"":719,""t"":1507},{""x"":1562,""y"":644,""t"":1560},{""x"":1411,""y"":562,""t"":1575},{""x"":1126,""y"":438,""t"":1655},{""x"":889,""y"":335,""t"":1670},{""x"":717,""y"":251,""t"":1748},{""x"":583,""y"":186,""t"":1769},{""x"":448,""y"":196,""t"":1849},{""x"":464,""y"":184,""t"":1900},{""x"":425,""y"":146,""t"":1915},{""x"":553,""y"":263,""t"":1995},{""x"":704,""y"":332,""t"":2011},{""x"":904,""y"":374,""t"":2090},{""x"":1067,""y"":421,""t"":2109},{""x"":1198,""y"":463,""t"":2190},{""x"":1274,""y"":518,""t"":2242},{""x"":1334,""y"":563,""t"":2256},{""x"":1311,""y"":553,""t"":2332},{""x"":1293,""y"":548,""t"":2348},{""x"":1335,""y"":565,""t"":2425},{""x"":1328,""y"":600,""t"":2476},{""x"":1319,""y"":628,""t"":2492},{""x"":1415,""y"":634,""t"":2567},{""x"":1493,""y"":637,""t"":2584},{""x"":1560,""y"":668,""t"":2664},{""x"":1637,""y"":719,""t"":2717},{""x"":1682,""y"":726,""t"":2732},{""x"":1723,""y"":745,""t"":2809},{""x"":1752,""y"":760,""t"":2825},{""x"":1794,""y"":751,""t"":2905},{""x"":1773,""y"":691,""t"":2957},{""x"":1704,""y"":621,""t"":2974},{""x"":1609,""y"":569,""t"":3020},{""x"":1525,""y"":526,""t"":3066},{""x"":1453,""y"":476,""t"":3148},{""x"":1417,""y"":464,""t"":3163},{""x"":1417,""y"":453,""t"":3240},{""x"":1440,""y"":458,""t"":3297},{""x"":1462,""y"":464,""t"":3312},{""x"":1206,""y"":310,""t"":3391},{""x"":956,""y"":227,""t"":3407},{""x"":814,""y"":179,""t"":3487},{""x"":702,""y"":144,""t"":3503},{""x"":621,""y"":124,""t"":3583},{""x"":563,""y"":111,""t"":3605},{""x"":567,""y"":141,""t"":3683},{""x"":579,""y"":171,""t"":3706},{""x"":693,""y"":229,""t"":3785},{""x"":781,""y"":288,""t"":3835},{""x"":860,""y"":338,""t"":3851},{""x"":920,""y"":408,""t"":3932},{""x"":988,""y"":482,""t"":3946},{""x"":1173,""y"":571,""t"":4026},{""x"":1370,""y"":659,""t"":4047},{""x"":1517,""y"":733,""t"":4127},{""x"":1634,""y"":791,""t"":4149},{""x"":1735,""y"":804,""t"":4233},{""x"":1812,""y"":809,""t"":4252},{""x"":1635,""y"":692,""t"":4331},{""x"":1385,""y"":554,""t"":4383},{""x"":1167,""y"":435,""t"":4397},{""x"":944,""y"":359,""t"":4476},{""x"":759,""y"":296,""t"":4491},{""x"":640,""y"":260,""t"":4568},{""x"":583,""y"":256,""t"":4626},{""x"":568,""y"":280,""t"":4682},{""x"":484,""y"":227,""t"":4698},{""x"":618,""y"":312,""t"":4778},{""x"":740,""y"":388,""t"":4795},{""x"":931,""y"":458,""t"":4880},{""x"":1077,""y"":524,""t"":4897},{""x"":1209,""y"":596,""t"":4978},{""x"":1317,""y"":656,""t"":4999},{""x"":1395,""y"":698,""t"":5081},{""x"":1488,""y"":706,""t"":5133},{""x"":1562,""y"":710,""t"":5148},{""x"":1639,""y"":731,""t"":5199},{""x"":1746,""y"":794,""t"":5248},{""x"":1749,""y"":795,""t"":5330},{""x"":1792,""y"":813,""t"":5346},{""x"":1842,""y"":833,""t"":5427},{""x"":1877,""y"":847,""t"":5442},{""x"":1819,""y"":851,""t"":5523},{""x"":1755,""y"":850,""t"":5575},{""x"":1696,""y"":847,""t"":5590},{""x"":1631,""y"":792,""t"":5672},{""x"":1575,""y"":744,""t"":5689},{""x"":1487,""y"":704,""t"":5768},{""x"":1413,""y"":672,""t"":5784},{""x"":1357,""y"":651,""t"":5865},{""x"":1312,""y"":636,""t"":5883},{""x"":1281,""y"":625,""t"":5963},{""x"":1232,""y"":587,""t"":5985},{""x"":1252,""y"":490,""t"":6066},{""x"":1297,""y"":416,""t"":6087},{""x"":1346,""y"":411,""t"":6169},{""x"":1285,""y"":387,""t"":6223},{""x"":1284,""y"":362,""t"":6276},{""x"":1296,""y"":412,""t"":6292},{""x"":1258,""y"":430,""t"":6374},{""x"":1227,""y"":446,""t"":6393},{""x"":1199,""y"":439,""t"":6471},{""x"":1146,""y"":437,""t"":6524},{""x"":1103,""y"":436,""t"":6539}]",{},f,0.7,0.32,0.79,0.2,0.79,0.7,0.2,0.32,experimental,exp_37,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",1,0.7,0.32,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
125,248,1,"""","""","""","""","""",html-keyboard-response,125,882736,0.0-12.0-1.0-1.48,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1096,""y"":374,""t"":-55},{""x"":1089,""y"":325,""t"":0},{""x"":1191,""y"":350,""t"":123},{""x"":1279,""y"":374,""t"":138},{""x"":1282,""y"":359,""t"":222},{""x"":1347,""y"":406,""t"":238},{""x"":1237,""y"":436,""t"":320},{""x"":1194,""y"":497,""t"":342},{""x"":1203,""y"":526,""t"":420},{""x"":1173,""y"":539,""t"":470}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
126,248,1,"""","""","""","""","""",two-gamble-sequence,126,888877,0.0-12.0-1.0-2.48,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,471.7000000476837,"""","""","""","""","""","""","[{""x"":1145,""y"":544,""t"":-48},{""x"":1122,""y"":546,""t"":0},{""x"":1077,""y"":518,""t"":111},{""x"":1022,""y"":457,""t"":181},{""x"":978,""y"":404,""t"":205},{""x"":995,""y"":428,""t"":285},{""x"":990,""y"":461,""t"":339},{""x"":1004,""y"":492,""t"":355},{""x"":1123,""y"":493,""t"":404},{""x"":1226,""y"":494,""t"":452},{""x"":1315,""y"":434,""t"":532},{""x"":1435,""y"":411,""t"":547},{""x"":1496,""y"":371,""t"":625},{""x"":1543,""y"":337,""t"":648},{""x"":1540,""y"":315,""t"":727},{""x"":1531,""y"":298,""t"":749},{""x"":1543,""y"":284,""t"":828},{""x"":1536,""y"":269,""t"":882},{""x"":1526,""y"":259,""t"":897},{""x"":1505,""y"":240,""t"":977},{""x"":1486,""y"":226,""t"":993},{""x"":1451,""y"":232,""t"":1078},{""x"":1421,""y"":238,""t"":1093},{""x"":1472,""y"":333,""t"":1173},{""x"":1439,""y"":408,""t"":1191},{""x"":1415,""y"":464,""t"":1272},{""x"":1394,""y"":510,""t"":1292},{""x"":1406,""y"":550,""t"":1371},{""x"":1418,""y"":587,""t"":1421},{""x"":1432,""y"":626,""t"":1437},{""x"":1459,""y"":645,""t"":1516},{""x"":1481,""y"":658,""t"":1531},{""x"":1573,""y"":682,""t"":1614},{""x"":1650,""y"":699,""t"":1632},{""x"":1321,""y"":609,""t"":1714},{""x"":1070,""y"":513,""t"":1734},{""x"":863,""y"":431,""t"":1814},{""x"":699,""y"":375,""t"":1836},{""x"":573,""y"":345,""t"":1918},{""x"":437,""y"":281,""t"":1969},{""x"":332,""y"":230,""t"":1983},{""x"":218,""y"":204,""t"":2062},{""x"":133,""y"":185,""t"":2078},{""x"":123,""y"":184,""t"":2161},{""x"":131,""y"":162,""t"":2177},{""x"":162,""y"":157,""t"":2259},{""x"":197,""y"":155,""t"":2279},{""x"":239,""y"":158,""t"":2356},{""x"":280,""y"":163,""t"":2381},{""x"":313,""y"":147,""t"":2460},{""x"":346,""y"":135,""t"":2512},{""x"":376,""y"":126,""t"":2527},{""x"":411,""y"":142,""t"":2608},{""x"":380,""y"":142,""t"":2624},{""x"":386,""y"":191,""t"":2704},{""x"":390,""y"":185,""t"":2722},{""x"":411,""y"":169,""t"":2800},{""x"":430,""y"":154,""t"":2823},{""x"":458,""y"":149,""t"":2903},{""x"":465,""y"":117,""t"":2956},{""x"":469,""y"":90,""t"":2971},{""x"":747,""y"":190,""t"":3052},{""x"":983,""y"":251,""t"":3067},{""x"":1174,""y"":255,""t"":3149},{""x"":1329,""y"":257,""t"":3165},{""x"":1483,""y"":298,""t"":3244},{""x"":1603,""y"":332,""t"":3265},{""x"":1612,""y"":390,""t"":3345},{""x"":1690,""y"":430,""t"":3367},{""x"":1657,""y"":427,""t"":3447},{""x"":1702,""y"":538,""t"":3469},{""x"":1744,""y"":583,""t"":3548},{""x"":1772,""y"":618,""t"":3571},{""x"":1826,""y"":660,""t"":3655},{""x"":1865,""y"":691,""t"":3673},{""x"":1894,""y"":724,""t"":3751},{""x"":1870,""y"":670,""t"":3805},{""x"":1872,""y"":681,""t"":3820},{""x"":1634,""y"":560,""t"":3900},{""x"":1435,""y"":462,""t"":3915},{""x"":1158,""y"":404,""t"":3995},{""x"":927,""y"":357,""t"":4013},{""x"":767,""y"":321,""t"":4094},{""x"":664,""y"":312,""t"":4149},{""x"":585,""y"":331,""t"":4207},{""x"":529,""y"":350,""t"":4222},{""x"":441,""y"":329,""t"":4300},{""x"":377,""y"":313,""t"":4319},{""x"":331,""y"":308,""t"":4398},{""x"":302,""y"":306,""t"":4420},{""x"":312,""y"":305,""t"":4500},{""x"":357,""y"":329,""t"":4550},{""x"":402,""y"":351,""t"":4566},{""x"":392,""y"":346,""t"":4651},{""x"":386,""y"":342,""t"":4667},{""x"":388,""y"":330,""t"":4747},{""x"":393,""y"":320,""t"":4763},{""x"":405,""y"":323,""t"":4844},{""x"":445,""y"":317,""t"":4894},{""x"":480,""y"":312,""t"":4910},{""x"":499,""y"":306,""t"":4989},{""x"":515,""y"":301,""t"":5004},{""x"":508,""y"":309,""t"":5085},{""x"":502,""y"":316,""t"":5100},{""x"":554,""y"":288,""t"":5184},{""x"":585,""y"":295,""t"":5203},{""x"":639,""y"":305,""t"":5284},{""x"":591,""y"":302,""t"":5335},{""x"":548,""y"":299,""t"":5351},{""x"":615,""y"":289,""t"":5429},{""x"":672,""y"":271,""t"":5443},{""x"":659,""y"":271,""t"":5524},{""x"":738,""y"":275,""t"":5542},{""x"":740,""y"":258,""t"":5622},{""x"":829,""y"":280,""t"":5676},{""x"":902,""y"":298,""t"":5692},{""x"":1013,""y"":331,""t"":5771},{""x"":1170,""y"":384,""t"":5787},{""x"":1238,""y"":428,""t"":5867},{""x"":1326,""y"":466,""t"":5883},{""x"":1379,""y"":477,""t"":5964},{""x"":1407,""y"":507,""t"":6017},{""x"":1437,""y"":508,""t"":6032}]",{},f,0.8,0.4,0.2,0.6799999999999999,0.8,0.2,0.4,0.6799999999999999,experimental,exp_74,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.8,0.4,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
127,248,1,"""","""","""","""","""",html-keyboard-response,127,889427,0.0-12.0-1.0-1.49,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1420,""y"":534,""t"":-30},{""x"":1400,""y"":555,""t"":-15},{""x"":1381,""y"":543,""t"":0},{""x"":1336,""y"":578,""t"":134},{""x"":1240,""y"":551,""t"":149},{""x"":1157,""y"":561,""t"":236},{""x"":1078,""y"":541,""t"":252},{""x"":1019,""y"":541,""t"":331},{""x"":971,""y"":541,""t"":346},{""x"":1018,""y"":587,""t"":432},{""x"":1062,""y"":625,""t"":447}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
128,248,1,"""","""","""","""","""",two-gamble-sequence,128,895803,0.0-12.0-1.0-2.49,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,637.5,"""","""","""","""","""","""","[{""x"":1060,""y"":634,""t"":-17},{""x"":1052,""y"":644,""t"":0},{""x"":1198,""y"":628,""t"":115},{""x"":1284,""y"":585,""t"":149},{""x"":1398,""y"":605,""t"":228},{""x"":1492,""y"":622,""t"":244},{""x"":1404,""y"":632,""t"":326},{""x"":1324,""y"":640,""t"":341},{""x"":1323,""y"":639,""t"":419},{""x"":1280,""y"":589,""t"":471},{""x"":1242,""y"":547,""t"":487},{""x"":1244,""y"":588,""t"":568},{""x"":1208,""y"":592,""t"":584},{""x"":1034,""y"":544,""t"":663},{""x"":865,""y"":496,""t"":681},{""x"":701,""y"":468,""t"":763},{""x"":614,""y"":422,""t"":814},{""x"":548,""y"":384,""t"":830},{""x"":539,""y"":408,""t"":909},{""x"":680,""y"":436,""t"":925},{""x"":617,""y"":434,""t"":1008},{""x"":654,""y"":404,""t"":1024},{""x"":623,""y"":443,""t"":1103},{""x"":586,""y"":474,""t"":1123},{""x"":696,""y"":480,""t"":1204},{""x"":706,""y"":489,""t"":1259},{""x"":717,""y"":492,""t"":1312},{""x"":846,""y"":514,""t"":1327},{""x"":846,""y"":477,""t"":1407},{""x"":805,""y"":439,""t"":1460},{""x"":732,""y"":386,""t"":1476},{""x"":676,""y"":369,""t"":1556},{""x"":629,""y"":356,""t"":1572},{""x"":578,""y"":339,""t"":1654},{""x"":537,""y"":327,""t"":1669},{""x"":525,""y"":303,""t"":1746},{""x"":518,""y"":284,""t"":1769},{""x"":569,""y"":259,""t"":1852},{""x"":649,""y"":269,""t"":1871},{""x"":921,""y"":339,""t"":1953},{""x"":1193,""y"":455,""t"":2005},{""x"":1433,""y"":523,""t"":2021},{""x"":1585,""y"":565,""t"":2068},{""x"":1703,""y"":598,""t"":2116},{""x"":1708,""y"":592,""t"":2198},{""x"":1699,""y"":584,""t"":2213},{""x"":1747,""y"":616,""t"":2293},{""x"":1734,""y"":660,""t"":2347},{""x"":1717,""y"":682,""t"":2399},{""x"":1696,""y"":697,""t"":2415},{""x"":1678,""y"":741,""t"":2491},{""x"":1658,""y"":776,""t"":2516},{""x"":1748,""y"":823,""t"":2598},{""x"":1776,""y"":846,""t"":2618},{""x"":1682,""y"":807,""t"":2698},{""x"":1599,""y"":771,""t"":2720},{""x"":1490,""y"":689,""t"":2801},{""x"":1402,""y"":618,""t"":2822},{""x"":1319,""y"":570,""t"":2902},{""x"":1251,""y"":531,""t"":2924},{""x"":1042,""y"":427,""t"":3006},{""x"":817,""y"":352,""t"":3056},{""x"":634,""y"":292,""t"":3072},{""x"":503,""y"":238,""t"":3155},{""x"":418,""y"":194,""t"":3171},{""x"":336,""y"":210,""t"":3249},{""x"":248,""y"":205,""t"":3266},{""x"":416,""y"":186,""t"":3343},{""x"":570,""y"":255,""t"":3393},{""x"":700,""y"":301,""t"":3409},{""x"":841,""y"":312,""t"":3487},{""x"":1009,""y"":316,""t"":3503},{""x"":1075,""y"":378,""t"":3584},{""x"":1085,""y"":367,""t"":3640},{""x"":1032,""y"":387,""t"":3694},{""x"":1040,""y"":383,""t"":3711},{""x"":1152,""y"":491,""t"":3791},{""x"":1244,""y"":582,""t"":3809},{""x"":1302,""y"":641,""t"":3888},{""x"":1347,""y"":688,""t"":3911},{""x"":1398,""y"":740,""t"":3995},{""x"":1437,""y"":779,""t"":4013},{""x"":1399,""y"":719,""t"":4091},{""x"":1375,""y"":655,""t"":4149},{""x"":1345,""y"":631,""t"":4202},{""x"":1316,""y"":605,""t"":4217},{""x"":1270,""y"":573,""t"":4296},{""x"":1230,""y"":546,""t"":4319},{""x"":1314,""y"":597,""t"":4398},{""x"":1316,""y"":585,""t"":4448},{""x"":1257,""y"":577,""t"":4465},{""x"":1269,""y"":575,""t"":4543},{""x"":1280,""y"":574,""t"":4557},{""x"":1309,""y"":572,""t"":4641},{""x"":1328,""y"":573,""t"":4660},{""x"":1149,""y"":555,""t"":4737},{""x"":920,""y"":494,""t"":4761},{""x"":920,""y"":435,""t"":4842},{""x"":981,""y"":390,""t"":4892},{""x"":1042,""y"":355,""t"":4908},{""x"":1000,""y"":346,""t"":4990},{""x"":1026,""y"":396,""t"":5005},{""x"":884,""y"":409,""t"":5086},{""x"":748,""y"":401,""t"":5103},{""x"":662,""y"":394,""t"":5183},{""x"":604,""y"":388,""t"":5236},{""x"":560,""y"":385,""t"":5251},{""x"":476,""y"":338,""t"":5330},{""x"":410,""y"":300,""t"":5345},{""x"":398,""y"":355,""t"":5423},{""x"":395,""y"":404,""t"":5442},{""x"":505,""y"":361,""t"":5520},{""x"":603,""y"":324,""t"":5543},{""x"":659,""y"":349,""t"":5623},{""x"":707,""y"":370,""t"":5644},{""x"":730,""y"":410,""t"":5723},{""x"":807,""y"":532,""t"":5773},{""x"":861,""y"":592,""t"":5789},{""x"":899,""y"":596,""t"":5867},{""x"":957,""y"":593,""t"":5884},{""x"":1027,""y"":610,""t"":5966},{""x"":1012,""y"":547,""t"":6017},{""x"":1023,""y"":504,""t"":6034},{""x"":924,""y"":453,""t"":6082},{""x"":838,""y"":409,""t"":6129},{""x"":759,""y"":365,""t"":6207},{""x"":680,""y"":326,""t"":6224},{""x"":642,""y"":303,""t"":6301}]",{},f,0.78,0.21000000000000002,0.4,0.3,0.78,0.4,0.21000000000000002,0.3,experimental,exp_104,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.78,0.21000000000000002,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
129,248,1,"""","""","""","""","""",html-keyboard-response,129,896387,0.0-12.0-1.0-1.50,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":735,""y"":269,""t"":-89},{""x"":774,""y"":268,""t"":0},{""x"":883,""y"":363,""t"":115},{""x"":952,""y"":464,""t"":137},{""x"":967,""y"":463,""t"":222},{""x"":1052,""y"":522,""t"":239},{""x"":1092,""y"":561,""t"":323},{""x"":1122,""y"":591,""t"":342},{""x"":1144,""y"":575,""t"":426},{""x"":1146,""y"":551,""t"":444}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
130,248,1,"""","""","""","""","""",two-gamble-sequence,130,902568,0.0-12.0-1.0-2.50,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,539.5,"""","""","""","""","""","""","[{""x"":1132,""y"":562,""t"":-17},{""x"":1102,""y"":525,""t"":0},{""x"":1150,""y"":566,""t"":88},{""x"":1165,""y"":628,""t"":104},{""x"":1140,""y"":634,""t"":204},{""x"":1159,""y"":638,""t"":274},{""x"":1152,""y"":632,""t"":330},{""x"":1144,""y"":625,""t"":344},{""x"":886,""y"":509,""t"":426},{""x"":673,""y"":402,""t"":444},{""x"":579,""y"":325,""t"":525},{""x"":547,""y"":247,""t"":575},{""x"":528,""y"":184,""t"":592},{""x"":669,""y"":205,""t"":669},{""x"":840,""y"":186,""t"":684},{""x"":997,""y"":206,""t"":768},{""x"":1133,""y"":258,""t"":783},{""x"":1251,""y"":300,""t"":865},{""x"":1346,""y"":338,""t"":884},{""x"":1423,""y"":359,""t"":962},{""x"":1446,""y"":382,""t"":1019},{""x"":1445,""y"":373,""t"":1036},{""x"":1430,""y"":348,""t"":1084},{""x"":1411,""y"":325,""t"":1131},{""x"":1253,""y"":265,""t"":1212},{""x"":1115,""y"":215,""t"":1228},{""x"":981,""y"":203,""t"":1308},{""x"":868,""y"":195,""t"":1327},{""x"":891,""y"":249,""t"":1407},{""x"":883,""y"":300,""t"":1429},{""x"":906,""y"":327,""t"":1506},{""x"":906,""y"":353,""t"":1563},{""x"":908,""y"":375,""t"":1578},{""x"":867,""y"":398,""t"":1660},{""x"":833,""y"":417,""t"":1676},{""x"":875,""y"":462,""t"":1758},{""x"":914,""y"":499,""t"":1773},{""x"":1006,""y"":542,""t"":1855},{""x"":1126,""y"":603,""t"":1871},{""x"":1205,""y"":644,""t"":1947},{""x"":1332,""y"":704,""t"":2008},{""x"":1381,""y"":718,""t"":2060},{""x"":1417,""y"":726,""t"":2075},{""x"":1283,""y"":675,""t"":2153},{""x"":1169,""y"":607,""t"":2206},{""x"":1070,""y"":548,""t"":2221},{""x"":1022,""y"":513,""t"":2298},{""x"":982,""y"":484,""t"":2314},{""x"":933,""y"":454,""t"":2393},{""x"":915,""y"":455,""t"":2442},{""x"":902,""y"":458,""t"":2458},{""x"":910,""y"":427,""t"":2535},{""x"":873,""y"":400,""t"":2551},{""x"":855,""y"":384,""t"":2639},{""x"":800,""y"":348,""t"":2655},{""x"":708,""y"":318,""t"":2733},{""x"":658,""y"":267,""t"":2788},{""x"":649,""y"":245,""t"":2803},{""x"":649,""y"":208,""t"":2849},{""x"":653,""y"":179,""t"":2897},{""x"":643,""y"":181,""t"":2976},{""x"":628,""y"":181,""t"":2993},{""x"":955,""y"":305,""t"":3071},{""x"":1192,""y"":397,""t"":3122},{""x"":1431,""y"":485,""t"":3138},{""x"":1567,""y"":567,""t"":3216},{""x"":1673,""y"":634,""t"":3230},{""x"":1739,""y"":624,""t"":3315},{""x"":1783,""y"":610,""t"":3333},{""x"":1838,""y"":572,""t"":3411},{""x"":1867,""y"":559,""t"":3464},{""x"":1885,""y"":558,""t"":3479},{""x"":1827,""y"":517,""t"":3558},{""x"":1767,""y"":508,""t"":3575},{""x"":1631,""y"":537,""t"":3654},{""x"":1511,""y"":561,""t"":3672},{""x"":1374,""y"":542,""t"":3752},{""x"":1260,""y"":526,""t"":3776},{""x"":1095,""y"":470,""t"":3856},{""x"":918,""y"":435,""t"":3909},{""x"":775,""y"":405,""t"":3924},{""x"":687,""y"":400,""t"":4006},{""x"":623,""y"":398,""t"":4022},{""x"":577,""y"":412,""t"":4099},{""x"":548,""y"":426,""t"":4114},{""x"":575,""y"":445,""t"":4195},{""x"":605,""y"":462,""t"":4217},{""x"":711,""y"":542,""t"":4299},{""x"":928,""y"":612,""t"":4352},{""x"":1101,""y"":708,""t"":4366},{""x"":1195,""y"":733,""t"":4444},{""x"":1271,""y"":750,""t"":4459},{""x"":1343,""y"":724,""t"":4542},{""x"":1398,""y"":698,""t"":4558},{""x"":1467,""y"":663,""t"":4637},{""x"":1472,""y"":622,""t"":4687},{""x"":1470,""y"":586,""t"":4702},{""x"":1470,""y"":597,""t"":4784},{""x"":1465,""y"":607,""t"":4799},{""x"":1413,""y"":561,""t"":4879},{""x"":1322,""y"":497,""t"":4897},{""x"":1211,""y"":439,""t"":4978},{""x"":1116,""y"":390,""t"":4998},{""x"":1084,""y"":385,""t"":5084},{""x"":1060,""y"":384,""t"":5102},{""x"":1062,""y"":401,""t"":5185},{""x"":1066,""y"":417,""t"":5203},{""x"":1074,""y"":416,""t"":5287},{""x"":1082,""y"":416,""t"":5304},{""x"":1072,""y"":436,""t"":5387},{""x"":1082,""y"":466,""t"":5437},{""x"":1093,""y"":492,""t"":5452},{""x"":1127,""y"":521,""t"":5530},{""x"":1157,""y"":546,""t"":5546},{""x"":1072,""y"":504,""t"":5625},{""x"":1047,""y"":515,""t"":5645},{""x"":981,""y"":502,""t"":5725},{""x"":926,""y"":452,""t"":5775},{""x"":882,""y"":409,""t"":5789},{""x"":868,""y"":380,""t"":5868},{""x"":834,""y"":356,""t"":5885},{""x"":813,""y"":358,""t"":5965},{""x"":798,""y"":362,""t"":5985},{""x"":867,""y"":409,""t"":6067},{""x"":918,""y"":374,""t"":6119}]",{},f,0.79,0.53,0.49,0.8300000000000001,0.79,0.49,0.53,0.8300000000000001,experimental,exp_3,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.79,0.53,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
131,248,1,"""","""","""","""","""",html-keyboard-response,131,903144,0.0-12.0-1.0-1.51,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1037,""y"":413,""t"":-48},{""x"":1155,""y"":393,""t"":0},{""x"":1299,""y"":405,""t"":107},{""x"":1263,""y"":389,""t"":161},{""x"":1228,""y"":376,""t"":176},{""x"":1206,""y"":403,""t"":258},{""x"":1184,""y"":428,""t"":273},{""x"":1105,""y"":432,""t"":353},{""x"":1037,""y"":435,""t"":374},{""x"":1030,""y"":456,""t"":456},{""x"":1026,""y"":475,""t"":476}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
