,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
132,248,1,"""","""","""","""","""",two-gamble-sequence,132,909491,0.0-12.0-1.0-2.51,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,636.7000000476837,"""","""","""","""","""","""","[{""x"":1014,""y"":488,""t"":-16},{""x"":1060,""y"":550,""t"":0},{""x"":1090,""y"":584,""t"":111},{""x"":1116,""y"":610,""t"":148},{""x"":1127,""y"":640,""t"":236},{""x"":1143,""y"":654,""t"":252},{""x"":1141,""y"":668,""t"":299},{""x"":1073,""y"":640,""t"":347},{""x"":1046,""y"":623,""t"":427},{""x"":1023,""y"":608,""t"":443},{""x"":988,""y"":586,""t"":521},{""x"":1005,""y"":560,""t"":573},{""x"":908,""y"":520,""t"":589},{""x"":781,""y"":495,""t"":667},{""x"":675,""y"":474,""t"":682},{""x"":616,""y"":474,""t"":764},{""x"":478,""y"":462,""t"":783},{""x"":635,""y"":457,""t"":860},{""x"":835,""y"":439,""t"":912},{""x"":974,""y"":413,""t"":927},{""x"":1101,""y"":396,""t"":1007},{""x"":1207,""y"":383,""t"":1024},{""x"":1320,""y"":399,""t"":1110},{""x"":1411,""y"":414,""t"":1125},{""x"":1486,""y"":458,""t"":1208},{""x"":1542,""y"":495,""t"":1227},{""x"":1620,""y"":555,""t"":1308},{""x"":1679,""y"":605,""t"":1328},{""x"":1681,""y"":622,""t"":1409},{""x"":1692,""y"":651,""t"":1463},{""x"":1678,""y"":670,""t"":1526},{""x"":1662,""y"":684,""t"":1543},{""x"":1463,""y"":621,""t"":1630},{""x"":1315,""y"":577,""t"":1646},{""x"":1183,""y"":520,""t"":1694},{""x"":1074,""y"":472,""t"":1744},{""x"":856,""y"":433,""t"":1819},{""x"":676,""y"":403,""t"":1836},{""x"":544,""y"":418,""t"":1916},{""x"":428,""y"":423,""t"":1967},{""x"":341,""y"":430,""t"":1982},{""x"":323,""y"":449,""t"":2059},{""x"":318,""y"":466,""t"":2075},{""x"":250,""y"":451,""t"":2151},{""x"":458,""y"":477,""t"":2203},{""x"":644,""y"":499,""t"":2218},{""x"":842,""y"":538,""t"":2299},{""x"":1011,""y"":571,""t"":2315},{""x"":1144,""y"":590,""t"":2392},{""x"":1251,""y"":606,""t"":2415},{""x"":1322,""y"":618,""t"":2496},{""x"":1375,""y"":626,""t"":2517},{""x"":1435,""y"":580,""t"":2594},{""x"":1485,""y"":579,""t"":2649},{""x"":1596,""y"":589,""t"":2663},{""x"":1664,""y"":622,""t"":2744},{""x"":1669,""y"":644,""t"":2759},{""x"":1640,""y"":634,""t"":2841},{""x"":1639,""y"":664,""t"":2856},{""x"":1693,""y"":642,""t"":2936},{""x"":1663,""y"":605,""t"":2987},{""x"":1633,""y"":573,""t"":3002},{""x"":1611,""y"":564,""t"":3080},{""x"":1589,""y"":557,""t"":3098},{""x"":1604,""y"":553,""t"":3180},{""x"":1616,""y"":549,""t"":3198},{""x"":1308,""y"":460,""t"":3283},{""x"":1045,""y"":385,""t"":3299},{""x"":840,""y"":338,""t"":3377},{""x"":675,""y"":306,""t"":3429},{""x"":546,""y"":282,""t"":3443},{""x"":423,""y"":296,""t"":3525},{""x"":316,""y"":299,""t"":3539},{""x"":285,""y"":290,""t"":3619},{""x"":360,""y"":296,""t"":3639},{""x"":364,""y"":292,""t"":3718},{""x"":339,""y"":275,""t"":3742},{""x"":331,""y"":305,""t"":3823},{""x"":391,""y"":292,""t"":3876},{""x"":455,""y"":272,""t"":3891},{""x"":497,""y"":234,""t"":3940},{""x"":534,""y"":203,""t"":3989},{""x"":578,""y"":187,""t"":4071},{""x"":616,""y"":175,""t"":4086},{""x"":630,""y"":257,""t"":4170},{""x"":570,""y"":300,""t"":4186},{""x"":534,""y"":365,""t"":4277},{""x"":504,""y"":421,""t"":4292},{""x"":458,""y"":413,""t"":4375},{""x"":419,""y"":404,""t"":4390},{""x"":390,""y"":426,""t"":4475},{""x"":367,""y"":443,""t"":4490},{""x"":448,""y"":472,""t"":4573},{""x"":520,""y"":495,""t"":4591},{""x"":781,""y"":575,""t"":4673},{""x"":1003,""y"":641,""t"":4693},{""x"":1211,""y"":689,""t"":4773},{""x"":1380,""y"":726,""t"":4795},{""x"":1511,""y"":737,""t"":4878},{""x"":1610,""y"":743,""t"":4897},{""x"":1661,""y"":752,""t"":4980},{""x"":1691,""y"":756,""t"":4999},{""x"":1684,""y"":761,""t"":5079},{""x"":1668,""y"":759,""t"":5101},{""x"":1638,""y"":642,""t"":5182},{""x"":1511,""y"":528,""t"":5203},{""x"":1523,""y"":532,""t"":5287},{""x"":1532,""y"":538,""t"":5305},{""x"":1477,""y"":510,""t"":5382},{""x"":1441,""y"":481,""t"":5437},{""x"":1382,""y"":464,""t"":5454},{""x"":1345,""y"":464,""t"":5532},{""x"":1314,""y"":465,""t"":5547},{""x"":1275,""y"":462,""t"":5626},{""x"":1247,""y"":529,""t"":5676},{""x"":1225,""y"":587,""t"":5691},{""x"":1205,""y"":607,""t"":5770},{""x"":1190,""y"":623,""t"":5785},{""x"":1226,""y"":628,""t"":5867},{""x"":1259,""y"":630,""t"":5883},{""x"":1269,""y"":614,""t"":5963},{""x"":1343,""y"":644,""t"":5985},{""x"":1410,""y"":638,""t"":6068},{""x"":1486,""y"":625,""t"":6086},{""x"":1426,""y"":607,""t"":6165},{""x"":1386,""y"":603,""t"":6217},{""x"":1359,""y"":611,""t"":6233}]",{},j,0.17,0.3,0.3,0.2,0.3,0.17,0.2,0.3,experimental,exp_29,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.3,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
133,248,1,"""","""","""","""","""",html-keyboard-response,133,910019,0.0-12.0-1.0-1.52,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1350,""y"":601,""t"":-32},{""x"":1378,""y"":609,""t"":-16},{""x"":1402,""y"":617,""t"":0},{""x"":1270,""y"":519,""t"":146},{""x"":1271,""y"":510,""t"":204},{""x"":1274,""y"":504,""t"":219},{""x"":1300,""y"":508,""t"":301},{""x"":1323,""y"":513,""t"":317},{""x"":1216,""y"":506,""t"":400},{""x"":1130,""y"":535,""t"":415}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
134,248,1,"""","""","""","""","""",two-gamble-sequence,134,916169,0.0-12.0-1.0-2.52,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,524.1999999284744,"""","""","""","""","""","""","[{""x"":1180,""y"":547,""t"":-32},{""x"":1227,""y"":574,""t"":-16},{""x"":1268,""y"":597,""t"":0},{""x"":1161,""y"":570,""t"":138},{""x"":1138,""y"":559,""t"":182},{""x"":1153,""y"":581,""t"":259},{""x"":1086,""y"":588,""t"":275},{""x"":1043,""y"":552,""t"":359},{""x"":1072,""y"":563,""t"":376},{""x"":1042,""y"":594,""t"":456},{""x"":1019,""y"":620,""t"":477},{""x"":1059,""y"":537,""t"":557},{""x"":1161,""y"":558,""t"":607},{""x"":1239,""y"":486,""t"":624},{""x"":1296,""y"":420,""t"":700},{""x"":1342,""y"":366,""t"":714},{""x"":1392,""y"":345,""t"":799},{""x"":1431,""y"":331,""t"":817},{""x"":1455,""y"":326,""t"":896},{""x"":1509,""y"":382,""t"":948},{""x"":1551,""y"":433,""t"":964},{""x"":1549,""y"":510,""t"":1041},{""x"":1560,""y"":614,""t"":1055},{""x"":1557,""y"":669,""t"":1135},{""x"":1543,""y"":723,""t"":1186},{""x"":1529,""y"":765,""t"":1202},{""x"":1538,""y"":798,""t"":1278},{""x"":1545,""y"":822,""t"":1295},{""x"":1535,""y"":822,""t"":1375},{""x"":1525,""y"":819,""t"":1394},{""x"":1517,""y"":717,""t"":1476},{""x"":1475,""y"":635,""t"":1496},{""x"":1459,""y"":564,""t"":1575},{""x"":1446,""y"":504,""t"":1598},{""x"":1394,""y"":437,""t"":1676},{""x"":1425,""y"":452,""t"":1736},{""x"":1452,""y"":446,""t"":1792},{""x"":1495,""y"":463,""t"":1807},{""x"":1512,""y"":481,""t"":1886},{""x"":1525,""y"":498,""t"":1904},{""x"":1560,""y"":459,""t"":1986},{""x"":1370,""y"":398,""t"":2036},{""x"":1165,""y"":325,""t"":2052},{""x"":981,""y"":269,""t"":2132},{""x"":909,""y"":285,""t"":2147},{""x"":788,""y"":283,""t"":2225},{""x"":663,""y"":297,""t"":2244},{""x"":537,""y"":276,""t"":2328},{""x"":439,""y"":259,""t"":2346},{""x"":332,""y"":256,""t"":2428},{""x"":266,""y"":236,""t"":2448},{""x"":339,""y"":236,""t"":2530},{""x"":323,""y"":253,""t"":2551},{""x"":500,""y"":272,""t"":2637},{""x"":573,""y"":314,""t"":2654},{""x"":637,""y"":349,""t"":2734},{""x"":693,""y"":378,""t"":2754},{""x"":708,""y"":380,""t"":2833},{""x"":771,""y"":429,""t"":2886},{""x"":824,""y"":470,""t"":2900},{""x"":944,""y"":494,""t"":2977},{""x"":1128,""y"":516,""t"":2993},{""x"":1221,""y"":524,""t"":3072},{""x"":1342,""y"":559,""t"":3094},{""x"":1397,""y"":548,""t"":3170},{""x"":1449,""y"":559,""t"":3229},{""x"":1463,""y"":568,""t"":3245},{""x"":1488,""y"":573,""t"":3326},{""x"":1502,""y"":582,""t"":3342},{""x"":1479,""y"":612,""t"":3424},{""x"":1454,""y"":637,""t"":3439},{""x"":1512,""y"":601,""t"":3518},{""x"":1530,""y"":515,""t"":3537},{""x"":1561,""y"":451,""t"":3616},{""x"":1610,""y"":455,""t"":3671},{""x"":1648,""y"":460,""t"":3686},{""x"":1653,""y"":466,""t"":3765},{""x"":1654,""y"":472,""t"":3781},{""x"":1673,""y"":503,""t"":3863},{""x"":1686,""y"":530,""t"":3878},{""x"":1715,""y"":551,""t"":3961},{""x"":1737,""y"":569,""t"":3979},{""x"":1531,""y"":504,""t"":4057},{""x"":1332,""y"":418,""t"":4113},{""x"":1084,""y"":354,""t"":4129},{""x"":887,""y"":314,""t"":4207},{""x"":727,""y"":282,""t"":4224},{""x"":564,""y"":248,""t"":4304},{""x"":437,""y"":222,""t"":4319},{""x"":377,""y"":231,""t"":4404},{""x"":339,""y"":242,""t"":4421},{""x"":257,""y"":241,""t"":4501},{""x"":238,""y"":246,""t"":4555},{""x"":232,""y"":253,""t"":4571},{""x"":290,""y"":251,""t"":4652},{""x"":347,""y"":251,""t"":4666},{""x"":432,""y"":288,""t"":4746},{""x"":507,""y"":319,""t"":4761},{""x"":595,""y"":329,""t"":4839},{""x"":663,""y"":342,""t"":4863},{""x"":716,""y"":343,""t"":4943},{""x"":759,""y"":343,""t"":4995},{""x"":792,""y"":342,""t"":5011},{""x"":810,""y"":324,""t"":5091},{""x"":823,""y"":308,""t"":5106},{""x"":842,""y"":306,""t"":5187},{""x"":856,""y"":306,""t"":5203},{""x"":863,""y"":319,""t"":5282},{""x"":870,""y"":367,""t"":5333},{""x"":874,""y"":409,""t"":5351},{""x"":897,""y"":454,""t"":5432},{""x"":914,""y"":490,""t"":5446},{""x"":941,""y"":541,""t"":5529},{""x"":963,""y"":582,""t"":5543},{""x"":1073,""y"":556,""t"":5630},{""x"":1145,""y"":559,""t"":5647},{""x"":1220,""y"":539,""t"":5727},{""x"":1201,""y"":551,""t"":5777},{""x"":1180,""y"":560,""t"":5792},{""x"":1129,""y"":532,""t"":5871},{""x"":1083,""y"":506,""t"":5887},{""x"":979,""y"":426,""t"":5969},{""x"":889,""y"":357,""t"":5985},{""x"":824,""y"":296,""t"":6066}]",{},f,0.49,0.6900000000000001,0.32,0.82,0.49,0.32,0.6900000000000001,0.82,experimental,exp_52,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.49,0.6900000000000001,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
135,248,1,"""","""","""","""","""",html-keyboard-response,135,916709,0.0-12.0-1.0-1.53,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":775,""y"":263,""t"":-31},{""x"":736,""y"":237,""t"":-16},{""x"":706,""y"":219,""t"":0},{""x"":825,""y"":236,""t"":124},{""x"":930,""y"":252,""t"":139},{""x"":1032,""y"":364,""t"":221},{""x"":1172,""y"":398,""t"":239},{""x"":1236,""y"":509,""t"":319},{""x"":1285,""y"":603,""t"":341},{""x"":1276,""y"":594,""t"":419},{""x"":1213,""y"":576,""t"":443}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
136,248,1,"""","""","""","""","""",two-gamble-sequence,136,923127,0.0-12.0-1.0-2.53,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,760.5,"""","""","""","""","""","""","[{""x"":1218,""y"":600,""t"":-16},{""x"":1221,""y"":618,""t"":0},{""x"":1129,""y"":559,""t"":91},{""x"":1103,""y"":556,""t"":119},{""x"":1072,""y"":592,""t"":194},{""x"":1046,""y"":622,""t"":243},{""x"":1029,""y"":653,""t"":323},{""x"":1015,""y"":677,""t"":342},{""x"":1087,""y"":699,""t"":422},{""x"":1146,""y"":667,""t"":475},{""x"":1197,""y"":638,""t"":490},{""x"":1295,""y"":545,""t"":571},{""x"":1350,""y"":483,""t"":586},{""x"":1408,""y"":431,""t"":667},{""x"":1454,""y"":389,""t"":683},{""x"":1206,""y"":344,""t"":769},{""x"":992,""y"":309,""t"":786},{""x"":790,""y"":270,""t"":868},{""x"":624,""y"":241,""t"":885},{""x"":500,""y"":223,""t"":967},{""x"":404,""y"":211,""t"":987},{""x"":355,""y"":197,""t"":1067},{""x"":334,""y"":197,""t"":1115},{""x"":326,""y"":199,""t"":1131},{""x"":650,""y"":298,""t"":1209},{""x"":932,""y"":385,""t"":1224},{""x"":1153,""y"":513,""t"":1304},{""x"":1281,""y"":587,""t"":1355},{""x"":1415,""y"":661,""t"":1369},{""x"":1580,""y"":710,""t"":1448},{""x"":1711,""y"":747,""t"":1464},{""x"":1750,""y"":782,""t"":1541},{""x"":1846,""y"":827,""t"":1599},{""x"":1908,""y"":852,""t"":1656},{""x"":1951,""y"":868,""t"":1671},{""x"":1917,""y"":736,""t"":1750},{""x"":1831,""y"":622,""t"":1769},{""x"":1754,""y"":527,""t"":1848},{""x"":1689,""y"":430,""t"":1903},{""x"":1630,""y"":349,""t"":1919},{""x"":1421,""y"":369,""t"":2001},{""x"":1243,""y"":390,""t"":2016},{""x"":1177,""y"":372,""t"":2097},{""x"":1108,""y"":402,""t"":2111},{""x"":1108,""y"":488,""t"":2190},{""x"":1179,""y"":558,""t"":2210},{""x"":1200,""y"":658,""t"":2288},{""x"":1127,""y"":639,""t"":2342},{""x"":1086,""y"":638,""t"":2358},{""x"":1204,""y"":676,""t"":2438},{""x"":1308,""y"":706,""t"":2452},{""x"":1352,""y"":714,""t"":2530},{""x"":1390,""y"":718,""t"":2550},{""x"":1452,""y"":717,""t"":2633},{""x"":1497,""y"":722,""t"":2688},{""x"":1570,""y"":769,""t"":2738},{""x"":1587,""y"":801,""t"":2755},{""x"":1598,""y"":830,""t"":2836},{""x"":1613,""y"":808,""t"":2887},{""x"":1628,""y"":790,""t"":2903},{""x"":1481,""y"":695,""t"":2989},{""x"":1353,""y"":613,""t"":3004},{""x"":1153,""y"":468,""t"":3086},{""x"":984,""y"":346,""t"":3102},{""x"":798,""y"":284,""t"":3183},{""x"":648,""y"":236,""t"":3197},{""x"":473,""y"":219,""t"":3278},{""x"":555,""y"":222,""t"":3329},{""x"":637,""y"":229,""t"":3343},{""x"":800,""y"":234,""t"":3422},{""x"":946,""y"":242,""t"":3437},{""x"":1073,""y"":279,""t"":3514},{""x"":1176,""y"":358,""t"":3537},{""x"":1252,""y"":429,""t"":3615},{""x"":1312,""y"":490,""t"":3639},{""x"":1373,""y"":498,""t"":3720},{""x"":1445,""y"":510,""t"":3773},{""x"":1444,""y"":432,""t"":3789},{""x"":1390,""y"":388,""t"":3868},{""x"":1374,""y"":352,""t"":3885},{""x"":1338,""y"":311,""t"":3965},{""x"":1417,""y"":374,""t"":3980},{""x"":1464,""y"":455,""t"":4069},{""x"":1462,""y"":465,""t"":4083},{""x"":1439,""y"":494,""t"":4168},{""x"":1417,""y"":518,""t"":4183},{""x"":1383,""y"":530,""t"":4265},{""x"":1421,""y"":540,""t"":4317},{""x"":1418,""y"":549,""t"":4333},{""x"":1415,""y"":555,""t"":4379},{""x"":1412,""y"":558,""t"":4425},{""x"":1386,""y"":571,""t"":4511},{""x"":1365,""y"":555,""t"":4526},{""x"":1351,""y"":596,""t"":4606},{""x"":1340,""y"":630,""t"":4626},{""x"":1145,""y"":622,""t"":4712},{""x"":981,""y"":589,""t"":4727},{""x"":884,""y"":555,""t"":4806},{""x"":807,""y"":527,""t"":4828},{""x"":741,""y"":492,""t"":4910},{""x"":682,""y"":467,""t"":4965},{""x"":672,""y"":472,""t"":5014},{""x"":670,""y"":477,""t"":5033},{""x"":665,""y"":465,""t"":5114},{""x"":666,""y"":456,""t"":5135},{""x"":612,""y"":387,""t"":5216},{""x"":600,""y"":330,""t"":5267},{""x"":594,""y"":283,""t"":5282},{""x"":711,""y"":287,""t"":5359},{""x"":725,""y"":259,""t"":5373},{""x"":843,""y"":287,""t"":5451},{""x"":973,""y"":349,""t"":5505},{""x"":1083,""y"":403,""t"":5520},{""x"":1097,""y"":457,""t"":5602},{""x"":1104,""y"":502,""t"":5618},{""x"":1034,""y"":466,""t"":5701},{""x"":1011,""y"":445,""t"":5716},{""x"":1017,""y"":474,""t"":5797},{""x"":1035,""y"":501,""t"":5814},{""x"":1080,""y"":470,""t"":5895},{""x"":1083,""y"":491,""t"":5950},{""x"":1095,""y"":548,""t"":5965},{""x"":1185,""y"":544,""t"":6012},{""x"":1164,""y"":572,""t"":6063},{""x"":1263,""y"":547,""t"":6144},{""x"":1345,""y"":524,""t"":6160},{""x"":1444,""y"":600,""t"":6240},{""x"":1454,""y"":573,""t"":6256},{""x"":1502,""y"":617,""t"":6336}]",{},j,0.32,0.82,0.49,0.6900000000000001,0.49,0.32,0.6900000000000001,0.82,experimental,exp_53,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.49,0.6900000000000001,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
137,248,1,"""","""","""","""","""",html-keyboard-response,137,923677,0.0-12.0-1.0-1.54,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1553,""y"":641,""t"":-29},{""x"":1542,""y"":621,""t"":-15},{""x"":1529,""y"":603,""t"":0},{""x"":1534,""y"":596,""t"":136},{""x"":1472,""y"":588,""t"":150},{""x"":1447,""y"":608,""t"":233},{""x"":1425,""y"":626,""t"":250},{""x"":1369,""y"":588,""t"":337},{""x"":1321,""y"":554,""t"":353},{""x"":1325,""y"":513,""t"":434},{""x"":1394,""y"":524,""t"":450}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
138,248,1,"""","""","""","""","""",two-gamble-sequence,138,929847,0.0-12.0-1.0-2.54,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,550.1999999284744,"""","""","""","""","""","""","[{""x"":1294,""y"":437,""t"":-17},{""x"":1212,""y"":392,""t"":0},{""x"":1146,""y"":363,""t"":113},{""x"":1034,""y"":344,""t"":186},{""x"":942,""y"":331,""t"":205},{""x"":853,""y"":279,""t"":284},{""x"":927,""y"":299,""t"":307},{""x"":957,""y"":310,""t"":384},{""x"":996,""y"":252,""t"":441},{""x"":1032,""y"":203,""t"":457},{""x"":919,""y"":251,""t"":536},{""x"":825,""y"":294,""t"":551},{""x"":748,""y"":272,""t"":631},{""x"":686,""y"":255,""t"":647},{""x"":727,""y"":344,""t"":731},{""x"":766,""y"":421,""t"":749},{""x"":773,""y"":448,""t"":830},{""x"":782,""y"":469,""t"":851},{""x"":967,""y"":558,""t"":931},{""x"":1104,""y"":595,""t"":984},{""x"":1219,""y"":623,""t"":999},{""x"":1307,""y"":638,""t"":1079},{""x"":1376,""y"":646,""t"":1095},{""x"":1430,""y"":707,""t"":1173},{""x"":1432,""y"":742,""t"":1191},{""x"":1442,""y"":752,""t"":1270},{""x"":1448,""y"":750,""t"":1293},{""x"":1456,""y"":755,""t"":1372},{""x"":1395,""y"":752,""t"":1425},{""x"":1339,""y"":748,""t"":1440},{""x"":1285,""y"":680,""t"":1518},{""x"":1239,""y"":620,""t"":1534},{""x"":1207,""y"":565,""t"":1612},{""x"":1123,""y"":443,""t"":1664},{""x"":1052,""y"":342,""t"":1678},{""x"":860,""y"":270,""t"":1757},{""x"":731,""y"":171,""t"":1773},{""x"":582,""y"":134,""t"":1851},{""x"":462,""y"":109,""t"":1870},{""x"":556,""y"":126,""t"":1949},{""x"":737,""y"":172,""t"":2002},{""x"":921,""y"":239,""t"":2017},{""x"":1024,""y"":277,""t"":2095},{""x"":1111,""y"":310,""t"":2111},{""x"":1189,""y"":371,""t"":2191},{""x"":1252,""y"":422,""t"":2210},{""x"":1391,""y"":396,""t"":2288},{""x"":1396,""y"":433,""t"":2339},{""x"":1390,""y"":470,""t"":2354},{""x"":1426,""y"":449,""t"":2431},{""x"":1432,""y"":432,""t"":2448},{""x"":1377,""y"":388,""t"":2530},{""x"":1340,""y"":397,""t"":2550},{""x"":1282,""y"":428,""t"":2633},{""x"":1290,""y"":440,""t"":2683},{""x"":1251,""y"":454,""t"":2699},{""x"":1314,""y"":517,""t"":2779},{""x"":1280,""y"":513,""t"":2795},{""x"":1337,""y"":526,""t"":2872},{""x"":1323,""y"":519,""t"":2891},{""x"":1229,""y"":529,""t"":2969},{""x"":1115,""y"":528,""t"":3026},{""x"":1019,""y"":525,""t"":3041},{""x"":936,""y"":501,""t"":3122},{""x"":869,""y"":479,""t"":3137},{""x"":855,""y"":496,""t"":3222},{""x"":846,""y"":496,""t"":3237},{""x"":992,""y"":540,""t"":3314},{""x"":1120,""y"":577,""t"":3333},{""x"":1180,""y"":614,""t"":3410},{""x"":1288,""y"":629,""t"":3465},{""x"":1321,""y"":635,""t"":3482},{""x"":1441,""y"":669,""t"":3559},{""x"":1509,""y"":678,""t"":3573},{""x"":1573,""y"":707,""t"":3653},{""x"":1605,""y"":745,""t"":3672},{""x"":1653,""y"":767,""t"":3753},{""x"":1500,""y"":627,""t"":3806},{""x"":1350,""y"":543,""t"":3823},{""x"":1167,""y"":422,""t"":3903},{""x"":1013,""y"":320,""t"":3918},{""x"":944,""y"":262,""t"":3998},{""x"":850,""y"":224,""t"":4014},{""x"":802,""y"":190,""t"":4094},{""x"":769,""y"":165,""t"":4114},{""x"":741,""y"":181,""t"":4193},{""x"":723,""y"":199,""t"":4217},{""x"":736,""y"":218,""t"":4298},{""x"":753,""y"":236,""t"":4318},{""x"":819,""y"":245,""t"":4399},{""x"":984,""y"":255,""t"":4449},{""x"":1024,""y"":226,""t"":4464},{""x"":1094,""y"":265,""t"":4544},{""x"":1152,""y"":299,""t"":4560},{""x"":1260,""y"":383,""t"":4640},{""x"":1373,""y"":421,""t"":4658},{""x"":1427,""y"":483,""t"":4741},{""x"":1467,""y"":477,""t"":4761},{""x"":1518,""y"":469,""t"":4838},{""x"":1412,""y"":430,""t"":4891},{""x"":1316,""y"":395,""t"":4905},{""x"":1170,""y"":410,""t"":4983},{""x"":1034,""y"":441,""t"":4999},{""x"":960,""y"":435,""t"":5081},{""x"":901,""y"":430,""t"":5101},{""x"":945,""y"":480,""t"":5182},{""x"":988,""y"":522,""t"":5203},{""x"":966,""y"":534,""t"":5282},{""x"":981,""y"":566,""t"":5345},{""x"":966,""y"":565,""t"":5400},{""x"":954,""y"":563,""t"":5416},{""x"":1012,""y"":618,""t"":5495},{""x"":1021,""y"":611,""t"":5512},{""x"":1105,""y"":658,""t"":5591},{""x"":1096,""y"":618,""t"":5646},{""x"":1085,""y"":650,""t"":5704},{""x"":1049,""y"":625,""t"":5719},{""x"":1097,""y"":616,""t"":5799},{""x"":1025,""y"":551,""t"":5816},{""x"":994,""y"":506,""t"":5900},{""x"":968,""y"":467,""t"":5918},{""x"":919,""y"":447,""t"":5997},{""x"":878,""y"":431,""t"":6019},{""x"":938,""y"":392,""t"":6096}]",{},f,0.41,0.5900000000000001,0.29,0.42000000000000004,0.29,0.41,0.42000000000000004,0.5900000000000001,experimental,catch_1,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}",1,0.41,0.5900000000000001,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
139,248,1,"""","""","""","""","""",html-keyboard-response,139,930393,0.0-12.0-1.0-1.55,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1027,""y"":414,""t"":-17},{""x"":1103,""y"":434,""t"":0},{""x"":1241,""y"":517,""t"":92},{""x"":1328,""y"":530,""t"":108},{""x"":1318,""y"":539,""t"":189},{""x"":1271,""y"":525,""t"":205},{""x"":1175,""y"":520,""t"":285},{""x"":1093,""y"":515,""t"":336},{""x"":1023,""y"":511,""t"":351},{""x"":991,""y"":514,""t"":432},{""x"":994,""y"":548,""t"":447}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
