,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
140,248,1,"""","""","""","""","""",two-gamble-sequence,140,936576,0.0-12.0-1.0-2.55,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,507.60000002384186,"""","""","""","""","""","""","[{""x"":938,""y"":565,""t"":-17},{""x"":893,""y"":580,""t"":0},{""x"":888,""y"":563,""t"":108},{""x"":914,""y"":546,""t"":179},{""x"":894,""y"":497,""t"":231},{""x"":876,""y"":475,""t"":246},{""x"":875,""y"":464,""t"":325},{""x"":879,""y"":453,""t"":340},{""x"":1070,""y"":489,""t"":422},{""x"":1296,""y"":592,""t"":442},{""x"":1437,""y"":626,""t"":522},{""x"":1554,""y"":659,""t"":575},{""x"":1645,""y"":685,""t"":590},{""x"":1669,""y"":696,""t"":670},{""x"":1681,""y"":704,""t"":684},{""x"":1694,""y"":696,""t"":764},{""x"":1699,""y"":688,""t"":782},{""x"":1720,""y"":698,""t"":860},{""x"":1734,""y"":705,""t"":884},{""x"":1758,""y"":725,""t"":965},{""x"":1700,""y"":714,""t"":1018},{""x"":1670,""y"":716,""t"":1034},{""x"":1663,""y"":634,""t"":1082},{""x"":1656,""y"":563,""t"":1128},{""x"":1665,""y"":487,""t"":1206},{""x"":1673,""y"":424,""t"":1225},{""x"":1666,""y"":362,""t"":1302},{""x"":1669,""y"":345,""t"":1357},{""x"":1671,""y"":335,""t"":1373},{""x"":1678,""y"":334,""t"":1452},{""x"":1684,""y"":336,""t"":1467},{""x"":1672,""y"":350,""t"":1545},{""x"":1662,""y"":364,""t"":1565},{""x"":1552,""y"":393,""t"":1648},{""x"":1487,""y"":364,""t"":1668},{""x"":1440,""y"":412,""t"":1748},{""x"":1402,""y"":454,""t"":1768},{""x"":1365,""y"":453,""t"":1849},{""x"":1104,""y"":325,""t"":1899},{""x"":886,""y"":215,""t"":1913},{""x"":662,""y"":211,""t"":1995},{""x"":481,""y"":211,""t"":2011},{""x"":343,""y"":224,""t"":2088},{""x"":239,""y"":238,""t"":2109},{""x"":183,""y"":252,""t"":2189},{""x"":292,""y"":295,""t"":2239},{""x"":290,""y"":261,""t"":2255},{""x"":314,""y"":314,""t"":2333},{""x"":341,""y"":360,""t"":2348},{""x"":317,""y"":371,""t"":2434},{""x"":301,""y"":380,""t"":2455},{""x"":338,""y"":443,""t"":2535},{""x"":374,""y"":496,""t"":2550},{""x"":374,""y"":543,""t"":2639},{""x"":375,""y"":580,""t"":2654},{""x"":439,""y"":577,""t"":2735},{""x"":495,""y"":572,""t"":2755},{""x"":507,""y"":520,""t"":2835},{""x"":480,""y"":467,""t"":2887},{""x"":561,""y"":338,""t"":2904},{""x"":569,""y"":283,""t"":2984},{""x"":573,""y"":238,""t"":2999},{""x"":554,""y"":241,""t"":3079},{""x"":537,""y"":246,""t"":3095},{""x"":765,""y"":254,""t"":3175},{""x"":872,""y"":225,""t"":3196},{""x"":1076,""y"":273,""t"":3275},{""x"":1244,""y"":315,""t"":3298},{""x"":1311,""y"":349,""t"":3378},{""x"":1388,""y"":426,""t"":3431},{""x"":1466,""y"":490,""t"":3445},{""x"":1484,""y"":520,""t"":3525},{""x"":1527,""y"":568,""t"":3540},{""x"":1535,""y"":578,""t"":3622},{""x"":1534,""y"":584,""t"":3639},{""x"":1585,""y"":652,""t"":3721},{""x"":1623,""y"":708,""t"":3740},{""x"":1643,""y"":724,""t"":3819},{""x"":1656,""y"":724,""t"":3870},{""x"":1663,""y"":721,""t"":3885},{""x"":1565,""y"":594,""t"":3963},{""x"":1430,""y"":517,""t"":3979},{""x"":1282,""y"":460,""t"":4060},{""x"":1157,""y"":413,""t"":4080},{""x"":980,""y"":375,""t"":4158},{""x"":875,""y"":306,""t"":4182},{""x"":750,""y"":257,""t"":4260},{""x"":586,""y"":208,""t"":4313},{""x"":456,""y"":171,""t"":4328},{""x"":317,""y"":166,""t"":4405},{""x"":210,""y"":166,""t"":4421},{""x"":214,""y"":152,""t"":4501},{""x"":158,""y"":174,""t"":4522},{""x"":233,""y"":220,""t"":4602},{""x"":306,""y"":261,""t"":4626},{""x"":312,""y"":283,""t"":4708},{""x"":322,""y"":301,""t"":4727},{""x"":384,""y"":294,""t"":4805},{""x"":508,""y"":333,""t"":4860},{""x"":593,""y"":376,""t"":4876},{""x"":584,""y"":367,""t"":4954},{""x"":583,""y"":335,""t"":4969},{""x"":510,""y"":335,""t"":5051},{""x"":493,""y"":312,""t"":5066},{""x"":556,""y"":357,""t"":5145},{""x"":550,""y"":349,""t"":5168},{""x"":592,""y"":397,""t"":5249},{""x"":641,""y"":421,""t"":5301},{""x"":608,""y"":399,""t"":5317},{""x"":660,""y"":411,""t"":5396},{""x"":703,""y"":421,""t"":5411},{""x"":825,""y"":456,""t"":5491},{""x"":797,""y"":474,""t"":5508},{""x"":926,""y"":553,""t"":5588},{""x"":1069,""y"":596,""t"":5639},{""x"":1187,""y"":630,""t"":5653},{""x"":1269,""y"":669,""t"":5735},{""x"":1331,""y"":699,""t"":5752},{""x"":1357,""y"":741,""t"":5829},{""x"":1418,""y"":754,""t"":5848},{""x"":1469,""y"":769,""t"":5929},{""x"":1514,""y"":765,""t"":5980},{""x"":1545,""y"":758,""t"":5995},{""x"":1545,""y"":739,""t"":6073},{""x"":1538,""y"":722,""t"":6089}]",{},f,0.72,0.42000000000000004,0.51,0.52,0.72,0.51,0.42000000000000004,0.52,experimental,exp_68,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.72,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
141,248,1,"""","""","""","""","""",html-keyboard-response,141,937123,0.0-12.0-1.0-1.56,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1547,""y"":590,""t"":-16},{""x"":1551,""y"":477,""t"":0},{""x"":1493,""y"":467,""t"":95},{""x"":1445,""y"":434,""t"":110},{""x"":1401,""y"":370,""t"":187},{""x"":1363,""y"":319,""t"":206},{""x"":1338,""y"":337,""t"":286},{""x"":1312,""y"":370,""t"":337},{""x"":1277,""y"":416,""t"":354},{""x"":1245,""y"":452,""t"":434},{""x"":1220,""y"":483,""t"":449}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
142,248,1,"""","""","""","""","""",two-gamble-sequence,142,943325,0.0-12.0-1.0-2.56,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,493.90000009536743,"""","""","""","""","""","""","[{""x"":1144,""y"":491,""t"":-16},{""x"":1082,""y"":498,""t"":0},{""x"":1067,""y"":520,""t"":107},{""x"":994,""y"":513,""t"":177},{""x"":1029,""y"":528,""t"":235},{""x"":990,""y"":523,""t"":251},{""x"":1013,""y"":538,""t"":330},{""x"":1035,""y"":550,""t"":345},{""x"":1194,""y"":629,""t"":424},{""x"":1331,""y"":695,""t"":443},{""x"":1417,""y"":730,""t"":521},{""x"":1479,""y"":766,""t"":570},{""x"":1528,""y"":793,""t"":586},{""x"":1417,""y"":784,""t"":665},{""x"":1247,""y"":690,""t"":681},{""x"":1087,""y"":644,""t"":760},{""x"":908,""y"":621,""t"":811},{""x"":757,""y"":572,""t"":826},{""x"":646,""y"":556,""t"":907},{""x"":559,""y"":544,""t"":922},{""x"":499,""y"":513,""t"":1000},{""x"":456,""y"":487,""t"":1021},{""x"":402,""y"":489,""t"":1098},{""x"":429,""y"":444,""t"":1153},{""x"":460,""y"":408,""t"":1170},{""x"":518,""y"":419,""t"":1252},{""x"":571,""y"":431,""t"":1267},{""x"":643,""y"":447,""t"":1344},{""x"":705,""y"":461,""t"":1360},{""x"":754,""y"":477,""t"":1437},{""x"":764,""y"":476,""t"":1488},{""x"":770,""y"":475,""t"":1503},{""x"":959,""y"":457,""t"":1582},{""x"":1055,""y"":470,""t"":1599},{""x"":1164,""y"":457,""t"":1677},{""x"":1287,""y"":465,""t"":1731},{""x"":1427,""y"":461,""t"":1746},{""x"":1543,""y"":506,""t"":1826},{""x"":1650,""y"":543,""t"":1841},{""x"":1731,""y"":564,""t"":1920},{""x"":1782,""y"":589,""t"":1939},{""x"":1762,""y"":586,""t"":2016},{""x"":1779,""y"":625,""t"":2070},{""x"":1813,""y"":661,""t"":2086},{""x"":1692,""y"":678,""t"":2165},{""x"":1649,""y"":709,""t"":2180},{""x"":1615,""y"":731,""t"":2262},{""x"":1584,""y"":748,""t"":2279},{""x"":1542,""y"":764,""t"":2355},{""x"":1406,""y"":752,""t"":2409},{""x"":1292,""y"":740,""t"":2424},{""x"":1205,""y"":749,""t"":2502},{""x"":1065,""y"":669,""t"":2518},{""x"":1044,""y"":670,""t"":2599},{""x"":1032,""y"":676,""t"":2652},{""x"":1028,""y"":682,""t"":2667},{""x"":1043,""y"":703,""t"":2745},{""x"":1059,""y"":722,""t"":2759},{""x"":902,""y"":595,""t"":2839},{""x"":805,""y"":500,""t"":2857},{""x"":703,""y"":436,""t"":2935},{""x"":609,""y"":405,""t"":2987},{""x"":535,""y"":382,""t"":3002},{""x"":513,""y"":364,""t"":3082},{""x"":502,""y"":351,""t"":3096},{""x"":597,""y"":386,""t"":3178},{""x"":691,""y"":387,""t"":3197},{""x"":874,""y"":360,""t"":3280},{""x"":983,""y"":323,""t"":3299},{""x"":1109,""y"":301,""t"":3377},{""x"":1105,""y"":311,""t"":3434},{""x"":1204,""y"":335,""t"":3450},{""x"":1293,""y"":383,""t"":3499},{""x"":1367,""y"":403,""t"":3547},{""x"":1391,""y"":446,""t"":3630},{""x"":1405,""y"":482,""t"":3645},{""x"":1411,""y"":485,""t"":3726},{""x"":1412,""y"":486,""t"":3743},{""x"":1408,""y"":477,""t"":3823},{""x"":1391,""y"":502,""t"":3873},{""x"":1373,""y"":523,""t"":3888},{""x"":1396,""y"":557,""t"":3967},{""x"":1414,""y"":586,""t"":3981},{""x"":1474,""y"":640,""t"":4062},{""x"":1524,""y"":684,""t"":4082},{""x"":1587,""y"":749,""t"":4163},{""x"":1610,""y"":799,""t"":4216},{""x"":1642,""y"":832,""t"":4232},{""x"":1647,""y"":866,""t"":4282},{""x"":1648,""y"":892,""t"":4328},{""x"":1642,""y"":892,""t"":4408},{""x"":1635,""y"":888,""t"":4423},{""x"":1587,""y"":794,""t"":4503},{""x"":1544,""y"":712,""t"":4523},{""x"":1589,""y"":689,""t"":4606},{""x"":1600,""y"":601,""t"":4625},{""x"":1591,""y"":556,""t"":4703},{""x"":1634,""y"":542,""t"":4759},{""x"":1672,""y"":529,""t"":4775},{""x"":1651,""y"":507,""t"":4822},{""x"":1633,""y"":492,""t"":4870},{""x"":1482,""y"":395,""t"":4950},{""x"":1354,""y"":316,""t"":4966},{""x"":1219,""y"":311,""t"":5057},{""x"":1109,""y"":311,""t"":5073},{""x"":996,""y"":304,""t"":5169},{""x"":872,""y"":288,""t"":5236},{""x"":903,""y"":269,""t"":5291},{""x"":886,""y"":250,""t"":5307},{""x"":899,""y"":281,""t"":5387},{""x"":948,""y"":302,""t"":5406},{""x"":908,""y"":329,""t"":5487},{""x"":849,""y"":331,""t"":5542},{""x"":841,""y"":373,""t"":5599},{""x"":838,""y"":408,""t"":5614},{""x"":853,""y"":435,""t"":5696},{""x"":886,""y"":511,""t"":5713},{""x"":916,""y"":562,""t"":5791},{""x"":944,""y"":601,""t"":5843},{""x"":937,""y"":579,""t"":5859},{""x"":918,""y"":603,""t"":5937},{""x"":903,""y"":622,""t"":5953},{""x"":928,""y"":622,""t"":6033},{""x"":950,""y"":619,""t"":6053},{""x"":1061,""y"":598,""t"":6132}]",{},j,0.17,0.8300000000000001,0.28,0.43,0.28,0.17,0.43,0.8300000000000001,experimental,exp_19,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.28,0.43,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
143,248,1,"""","""","""","""","""",html-keyboard-response,143,943899,0.0-12.0-1.0-1.57,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1089,""y"":536,""t"":-17},{""x"":1203,""y"":528,""t"":0},{""x"":1342,""y"":514,""t"":110},{""x"":1372,""y"":485,""t"":169},{""x"":1386,""y"":469,""t"":183},{""x"":1269,""y"":452,""t"":265},{""x"":1237,""y"":493,""t"":281},{""x"":1210,""y"":506,""t"":364},{""x"":1185,""y"":518,""t"":378},{""x"":1189,""y"":545,""t"":461},{""x"":1159,""y"":533,""t"":476}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
144,248,1,"""","""","""","""","""",two-gamble-sequence,144,949955,0.0-12.0-1.0-2.57,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,350.60000002384186,"""","""","""","""","""","""","[{""x"":1160,""y"":576,""t"":-18},{""x"":1153,""y"":624,""t"":0},{""x"":1147,""y"":665,""t"":75},{""x"":1166,""y"":704,""t"":180},{""x"":1141,""y"":673,""t"":237},{""x"":1120,""y"":644,""t"":252},{""x"":1130,""y"":606,""t"":329},{""x"":1120,""y"":540,""t"":345},{""x"":1146,""y"":529,""t"":426},{""x"":1168,""y"":520,""t"":443},{""x"":945,""y"":465,""t"":527},{""x"":754,""y"":419,""t"":546},{""x"":591,""y"":391,""t"":626},{""x"":773,""y"":443,""t"":678},{""x"":935,""y"":490,""t"":692},{""x"":1093,""y"":543,""t"":770},{""x"":1228,""y"":588,""t"":784},{""x"":1349,""y"":635,""t"":865},{""x"":1447,""y"":674,""t"":885},{""x"":1536,""y"":714,""t"":962},{""x"":1582,""y"":752,""t"":1015},{""x"":1622,""y"":776,""t"":1030},{""x"":1632,""y"":811,""t"":1108},{""x"":1604,""y"":840,""t"":1123},{""x"":1595,""y"":848,""t"":1204},{""x"":1607,""y"":870,""t"":1255},{""x"":1605,""y"":895,""t"":1270},{""x"":1614,""y"":895,""t"":1350},{""x"":1583,""y"":868,""t"":1365},{""x"":1439,""y"":794,""t"":1445},{""x"":1315,""y"":730,""t"":1463},{""x"":1255,""y"":682,""t"":1543},{""x"":1206,""y"":642,""t"":1565},{""x"":1200,""y"":602,""t"":1644},{""x"":1095,""y"":560,""t"":1694},{""x"":912,""y"":475,""t"":1710},{""x"":998,""y"":519,""t"":1791},{""x"":1073,""y"":564,""t"":1806},{""x"":1098,""y"":545,""t"":1885},{""x"":1121,""y"":530,""t"":1905},{""x"":1238,""y"":506,""t"":1984},{""x"":1338,""y"":487,""t"":2008},{""x"":1451,""y"":461,""t"":2087},{""x"":1545,""y"":441,""t"":2108},{""x"":1588,""y"":426,""t"":2186},{""x"":1484,""y"":395,""t"":2240},{""x"":1391,""y"":371,""t"":2255},{""x"":1092,""y"":312,""t"":2332},{""x"":836,""y"":264,""t"":2347},{""x"":713,""y"":306,""t"":2426},{""x"":617,""y"":344,""t"":2448},{""x"":577,""y"":363,""t"":2531},{""x"":553,""y"":380,""t"":2551},{""x"":645,""y"":375,""t"":2629},{""x"":774,""y"":406,""t"":2680},{""x"":910,""y"":429,""t"":2696},{""x"":1039,""y"":469,""t"":2775},{""x"":1147,""y"":503,""t"":2789},{""x"":1208,""y"":553,""t"":2868},{""x"":1269,""y"":598,""t"":2919},{""x"":1317,""y"":633,""t"":2935},{""x"":1348,""y"":643,""t"":3013},{""x"":1405,""y"":695,""t"":3028},{""x"":1470,""y"":731,""t"":3109},{""x"":1528,""y"":774,""t"":3160},{""x"":1573,""y"":806,""t"":3176},{""x"":1603,""y"":788,""t"":3256},{""x"":1611,""y"":787,""t"":3273},{""x"":1620,""y"":720,""t"":3350},{""x"":1576,""y"":674,""t"":3367},{""x"":1515,""y"":558,""t"":3445},{""x"":1491,""y"":546,""t"":3503},{""x"":1389,""y"":472,""t"":3555},{""x"":1355,""y"":402,""t"":3571},{""x"":1245,""y"":353,""t"":3650},{""x"":1240,""y"":354,""t"":3673},{""x"":1108,""y"":294,""t"":3754},{""x"":995,""y"":247,""t"":3775},{""x"":900,""y"":261,""t"":3854},{""x"":848,""y"":220,""t"":3877},{""x"":929,""y"":298,""t"":3957},{""x"":1004,""y"":367,""t"":3980},{""x"":1058,""y"":387,""t"":4062},{""x"":1131,""y"":447,""t"":4081},{""x"":1187,""y"":480,""t"":4160},{""x"":1235,""y"":508,""t"":4183},{""x"":1330,""y"":493,""t"":4263},{""x"":1409,""y"":478,""t"":4285},{""x"":1443,""y"":461,""t"":4366},{""x"":1485,""y"":439,""t"":4416},{""x"":1516,""y"":421,""t"":4432},{""x"":1300,""y"":335,""t"":4520},{""x"":1122,""y"":307,""t"":4536},{""x"":999,""y"":332,""t"":4615},{""x"":914,""y"":324,""t"":4629},{""x"":860,""y"":313,""t"":4710},{""x"":767,""y"":323,""t"":4727},{""x"":629,""y"":342,""t"":4808},{""x"":552,""y"":361,""t"":4860},{""x"":494,""y"":377,""t"":4875},{""x"":441,""y"":394,""t"":4954},{""x"":404,""y"":408,""t"":4970},{""x"":572,""y"":431,""t"":5049},{""x"":721,""y"":449,""t"":5067},{""x"":788,""y"":456,""t"":5147},{""x"":845,""y"":461,""t"":5169},{""x"":876,""y"":503,""t"":5248},{""x"":861,""y"":519,""t"":5270},{""x"":843,""y"":541,""t"":5349},{""x"":813,""y"":558,""t"":5402},{""x"":786,""y"":570,""t"":5417},{""x"":796,""y"":610,""t"":5497},{""x"":799,""y"":634,""t"":5514},{""x"":956,""y"":563,""t"":5597},{""x"":1042,""y"":503,""t"":5612},{""x"":1162,""y"":453,""t"":5697},{""x"":1303,""y"":465,""t"":5712},{""x"":1426,""y"":462,""t"":5794},{""x"":1524,""y"":460,""t"":5814},{""x"":1508,""y"":403,""t"":5893},{""x"":1350,""y"":295,""t"":5945},{""x"":1278,""y"":276,""t"":5960}]",{},j,0.2,0.6799999999999999,0.8,0.4,0.8,0.2,0.4,0.6799999999999999,experimental,exp_73,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.8,0.4,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
145,248,1,"""","""","""","""","""",html-keyboard-response,145,950463,0.0-12.0-1.0-1.58,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1171,""y"":237,""t"":-16},{""x"":1152,""y"":241,""t"":0},{""x"":1188,""y"":374,""t"":97},{""x"":1219,""y"":490,""t"":114},{""x"":1208,""y"":587,""t"":196},{""x"":1113,""y"":614,""t"":212},{""x"":1070,""y"":599,""t"":293},{""x"":1001,""y"":585,""t"":310},{""x"":967,""y"":560,""t"":390},{""x"":941,""y"":537,""t"":408}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
146,248,1,"""","""","""","""","""",two-gamble-sequence,146,956512,0.0-12.0-1.0-2.58,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,434.39999997615814,"""","""","""","""","""","""","[{""x"":955,""y"":521,""t"":-16},{""x"":970,""y"":507,""t"":0},{""x"":975,""y"":481,""t"":109},{""x"":1090,""y"":489,""t"":180},{""x"":1184,""y"":513,""t"":205},{""x"":1248,""y"":533,""t"":284},{""x"":1191,""y"":559,""t"":336},{""x"":1274,""y"":554,""t"":353},{""x"":1329,""y"":557,""t"":443},{""x"":1287,""y"":576,""t"":495},{""x"":1247,""y"":592,""t"":511},{""x"":1185,""y"":583,""t"":591},{""x"":1131,""y"":573,""t"":613},{""x"":1142,""y"":554,""t"":691},{""x"":1169,""y"":548,""t"":715},{""x"":1155,""y"":548,""t"":795},{""x"":1136,""y"":551,""t"":817},{""x"":967,""y"":455,""t"":894},{""x"":801,""y"":385,""t"":950},{""x"":664,""y"":327,""t"":965},{""x"":525,""y"":280,""t"":1049},{""x"":413,""y"":243,""t"":1064},{""x"":475,""y"":264,""t"":1145},{""x"":538,""y"":286,""t"":1159},{""x"":587,""y"":265,""t"":1238},{""x"":637,""y"":288,""t"":1291},{""x"":714,""y"":336,""t"":1308},{""x"":909,""y"":398,""t"":1354},{""x"":1006,""y"":433,""t"":1401},{""x"":1161,""y"":446,""t"":1479},{""x"":1288,""y"":457,""t"":1497},{""x"":1312,""y"":455,""t"":1578},{""x"":1502,""y"":582,""t"":1629},{""x"":1567,""y"":575,""t"":1646},{""x"":1563,""y"":602,""t"":1699},{""x"":1551,""y"":623,""t"":1748},{""x"":1446,""y"":639,""t"":1833},{""x"":1351,""y"":649,""t"":1849},{""x"":1200,""y"":673,""t"":1938},{""x"":1072,""y"":683,""t"":1989},{""x"":966,""y"":690,""t"":2007},{""x"":905,""y"":701,""t"":2090},{""x"":850,""y"":690,""t"":2108},{""x"":1010,""y"":756,""t"":2191},{""x"":1151,""y"":811,""t"":2210},{""x"":1260,""y"":816,""t"":2293},{""x"":1315,""y"":776,""t"":2346},{""x"":1369,""y"":755,""t"":2361},{""x"":1424,""y"":750,""t"":2410},{""x"":1439,""y"":734,""t"":2456},{""x"":1415,""y"":714,""t"":2533},{""x"":1421,""y"":724,""t"":2550},{""x"":1421,""y"":732,""t"":2630},{""x"":1403,""y"":620,""t"":2680},{""x"":1428,""y"":564,""t"":2695},{""x"":1441,""y"":519,""t"":2773},{""x"":1548,""y"":479,""t"":2788},{""x"":1532,""y"":448,""t"":2869},{""x"":1575,""y"":429,""t"":2891},{""x"":1628,""y"":453,""t"":2975},{""x"":1670,""y"":476,""t"":2994},{""x"":1599,""y"":440,""t"":3077},{""x"":1574,""y"":406,""t"":3095},{""x"":1576,""y"":376,""t"":3174},{""x"":1577,""y"":353,""t"":3197},{""x"":1212,""y"":333,""t"":3276},{""x"":939,""y"":335,""t"":3298},{""x"":724,""y"":332,""t"":3376},{""x"":533,""y"":326,""t"":3435},{""x"":492,""y"":337,""t"":3486},{""x"":470,""y"":349,""t"":3503},{""x"":595,""y"":353,""t"":3582},{""x"":745,""y"":356,""t"":3633},{""x"":916,""y"":436,""t"":3649},{""x"":1094,""y"":425,""t"":3727},{""x"":1225,""y"":405,""t"":3742},{""x"":1273,""y"":363,""t"":3821},{""x"":1414,""y"":376,""t"":3843},{""x"":1421,""y"":347,""t"":3925},{""x"":1434,""y"":411,""t"":3945},{""x"":1446,""y"":484,""t"":4026},{""x"":1451,""y"":547,""t"":4047},{""x"":1391,""y"":572,""t"":4132},{""x"":1336,""y"":591,""t"":4150},{""x"":1359,""y"":572,""t"":4229},{""x"":1450,""y"":628,""t"":4251},{""x"":1415,""y"":591,""t"":4332},{""x"":1425,""y"":605,""t"":4354},{""x"":1416,""y"":657,""t"":4432},{""x"":1406,""y"":699,""t"":4455},{""x"":1359,""y"":642,""t"":4533},{""x"":1279,""y"":569,""t"":4589},{""x"":1223,""y"":538,""t"":4604},{""x"":1265,""y"":561,""t"":4652},{""x"":1172,""y"":506,""t"":4702},{""x"":1074,""y"":441,""t"":4782},{""x"":1002,""y"":397,""t"":4797},{""x"":894,""y"":362,""t"":4875},{""x"":886,""y"":365,""t"":4898},{""x"":836,""y"":294,""t"":4980},{""x"":792,""y"":218,""t"":5000},{""x"":816,""y"":179,""t"":5079},{""x"":832,""y"":156,""t"":5100},{""x"":917,""y"":228,""t"":5180},{""x"":907,""y"":221,""t"":5202},{""x"":926,""y"":265,""t"":5284},{""x"":901,""y"":258,""t"":5304},{""x"":876,""y"":258,""t"":5382},{""x"":858,""y"":296,""t"":5435},{""x"":867,""y"":382,""t"":5449},{""x"":911,""y"":470,""t"":5530},{""x"":950,""y"":544,""t"":5546},{""x"":998,""y"":577,""t"":5627},{""x"":1030,""y"":630,""t"":5645},{""x"":1097,""y"":622,""t"":5726},{""x"":1151,""y"":612,""t"":5748},{""x"":1261,""y"":602,""t"":5826},{""x"":1351,""y"":591,""t"":5849},{""x"":1355,""y"":569,""t"":5931},{""x"":1421,""y"":540,""t"":5951}]",{},j,0.22,0.79,0.49,0.42000000000000004,0.49,0.22,0.42000000000000004,0.79,experimental,exp_117,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.49,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
147,248,1,"""","""","""","""","""",html-keyboard-response,147,957087,0.0-12.0-1.0-1.59,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1452,""y"":542,""t"":-17},{""x"":1550,""y"":581,""t"":0},{""x"":1566,""y"":625,""t"":108},{""x"":1599,""y"":689,""t"":165},{""x"":1623,""y"":741,""t"":181},{""x"":1614,""y"":768,""t"":260},{""x"":1506,""y"":727,""t"":275},{""x"":1423,""y"":657,""t"":356},{""x"":1408,""y"":626,""t"":374},{""x"":1402,""y"":600,""t"":456},{""x"":1397,""y"":578,""t"":476}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
