,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
148,248,1,"""","""","""","""","""",two-gamble-sequence,148,963195,0.0-12.0-1.0-2.59,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,489.5,"""","""","""","""","""","""","[{""x"":1377,""y"":509,""t"":-16},{""x"":1334,""y"":466,""t"":0},{""x"":1224,""y"":469,""t"":108},{""x"":1116,""y"":445,""t"":152},{""x"":1037,""y"":462,""t"":199},{""x"":961,""y"":459,""t"":247},{""x"":949,""y"":462,""t"":333},{""x"":945,""y"":465,""t"":349},{""x"":1004,""y"":430,""t"":430},{""x"":1058,""y"":401,""t"":445},{""x"":1134,""y"":422,""t"":527},{""x"":1200,""y"":442,""t"":545},{""x"":1260,""y"":441,""t"":626},{""x"":1362,""y"":472,""t"":677},{""x"":1447,""y"":499,""t"":692},{""x"":1419,""y"":501,""t"":769},{""x"":1451,""y"":564,""t"":785},{""x"":1466,""y"":588,""t"":863},{""x"":1476,""y"":607,""t"":885},{""x"":1495,""y"":609,""t"":964},{""x"":1510,""y"":609,""t"":986},{""x"":1468,""y"":616,""t"":1067},{""x"":1563,""y"":653,""t"":1119},{""x"":1642,""y"":683,""t"":1134},{""x"":1714,""y"":729,""t"":1214},{""x"":1825,""y"":785,""t"":1228},{""x"":1597,""y"":712,""t"":1311},{""x"":1398,""y"":647,""t"":1326},{""x"":1206,""y"":560,""t"":1409},{""x"":989,""y"":502,""t"":1429},{""x"":827,""y"":444,""t"":1508},{""x"":718,""y"":397,""t"":1560},{""x"":549,""y"":334,""t"":1576},{""x"":455,""y"":298,""t"":1654},{""x"":386,""y"":272,""t"":1669},{""x"":297,""y"":228,""t"":1748},{""x"":220,""y"":221,""t"":1799},{""x"":165,""y"":219,""t"":1814},{""x"":110,""y"":201,""t"":1896},{""x"":73,""y"":187,""t"":1915},{""x"":101,""y"":180,""t"":1998},{""x"":133,""y"":175,""t"":2013},{""x"":143,""y"":168,""t"":2091},{""x"":156,""y"":163,""t"":2109},{""x"":215,""y"":175,""t"":2188},{""x"":264,""y"":193,""t"":2241},{""x"":308,""y"":210,""t"":2256},{""x"":335,""y"":225,""t"":2341},{""x"":358,""y"":237,""t"":2356},{""x"":404,""y"":287,""t"":2433},{""x"":442,""y"":330,""t"":2450},{""x"":458,""y"":382,""t"":2528},{""x"":470,""y"":426,""t"":2551},{""x"":480,""y"":425,""t"":2635},{""x"":485,""y"":423,""t"":2653},{""x"":502,""y"":409,""t"":2731},{""x"":508,""y"":414,""t"":2755},{""x"":479,""y"":383,""t"":2834},{""x"":422,""y"":350,""t"":2857},{""x"":683,""y"":397,""t"":2940},{""x"":883,""y"":404,""t"":2960},{""x"":1111,""y"":498,""t"":3040},{""x"":1297,""y"":577,""t"":3061},{""x"":1439,""y"":652,""t"":3142},{""x"":1548,""y"":713,""t"":3163},{""x"":1676,""y"":739,""t"":3244},{""x"":1613,""y"":674,""t"":3265},{""x"":1700,""y"":727,""t"":3346},{""x"":1678,""y"":733,""t"":3368},{""x"":1668,""y"":747,""t"":3446},{""x"":1611,""y"":749,""t"":3470},{""x"":1602,""y"":735,""t"":3551},{""x"":1549,""y"":715,""t"":3570},{""x"":1550,""y"":734,""t"":3651},{""x"":1593,""y"":764,""t"":3673},{""x"":1561,""y"":680,""t"":3754},{""x"":1513,""y"":585,""t"":3806},{""x"":1501,""y"":524,""t"":3822},{""x"":1278,""y"":439,""t"":3873},{""x"":1088,""y"":369,""t"":3921},{""x"":873,""y"":337,""t"":4002},{""x"":682,""y"":294,""t"":4016},{""x"":580,""y"":268,""t"":4095},{""x"":504,""y"":250,""t"":4114},{""x"":536,""y"":237,""t"":4193},{""x"":571,""y"":279,""t"":4244},{""x"":570,""y"":274,""t"":4259},{""x"":425,""y"":266,""t"":4342},{""x"":308,""y"":260,""t"":4357},{""x"":298,""y"":263,""t"":4436},{""x"":281,""y"":290,""t"":4455},{""x"":286,""y"":311,""t"":4535},{""x"":296,""y"":329,""t"":4556},{""x"":314,""y"":346,""t"":4638},{""x"":277,""y"":386,""t"":4691},{""x"":215,""y"":369,""t"":4707},{""x"":227,""y"":377,""t"":4755},{""x"":185,""y"":371,""t"":4800},{""x"":217,""y"":338,""t"":4877},{""x"":248,""y"":311,""t"":4896},{""x"":299,""y"":281,""t"":4978},{""x"":332,""y"":269,""t"":4998},{""x"":462,""y"":307,""t"":5084},{""x"":572,""y"":340,""t"":5100},{""x"":694,""y"":374,""t"":5184},{""x"":795,""y"":402,""t"":5202},{""x"":887,""y"":424,""t"":5280},{""x"":1049,""y"":450,""t"":5333},{""x"":1158,""y"":455,""t"":5349},{""x"":1234,""y"":480,""t"":5430},{""x"":1285,""y"":459,""t"":5444},{""x"":1347,""y"":464,""t"":5525},{""x"":1328,""y"":446,""t"":5542},{""x"":1423,""y"":485,""t"":5623},{""x"":1497,""y"":518,""t"":5644},{""x"":1471,""y"":504,""t"":5725},{""x"":1430,""y"":478,""t"":5747},{""x"":1367,""y"":478,""t"":5828},{""x"":1385,""y"":494,""t"":5849},{""x"":1287,""y"":483,""t"":5928},{""x"":1190,""y"":481,""t"":5983},{""x"":1108,""y"":479,""t"":5997}]",{},f,0.5,0.3,0.38,0.4,0.5,0.38,0.3,0.4,experimental,exp_90,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.5,0.3,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
149,248,1,"""","""","""","""","""",html-keyboard-response,149,963772,0.0-12.0-1.0-1.60,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1049,""y"":515,""t"":-32},{""x"":1002,""y"":546,""t"":-16},{""x"":965,""y"":571,""t"":0},{""x"":1058,""y"":521,""t"":128},{""x"":1187,""y"":504,""t"":143},{""x"":1213,""y"":495,""t"":223},{""x"":1221,""y"":529,""t"":239},{""x"":1218,""y"":541,""t"":316},{""x"":1245,""y"":524,""t"":367},{""x"":1267,""y"":509,""t"":383},{""x"":1334,""y"":534,""t"":462},{""x"":1389,""y"":556,""t"":477}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
150,248,1,"""","""","""","""","""",two-gamble-sequence,150,970101,0.0-12.0-1.0-2.60,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,612.8000000715256,"""","""","""","""","""","""","[{""x"":1460,""y"":568,""t"":-17},{""x"":1517,""y"":577,""t"":0},{""x"":1430,""y"":586,""t"":92},{""x"":1355,""y"":589,""t"":113},{""x"":1256,""y"":588,""t"":173},{""x"":1170,""y"":586,""t"":242},{""x"":1094,""y"":572,""t"":322},{""x"":1033,""y"":560,""t"":341},{""x"":1094,""y"":530,""t"":422},{""x"":1135,""y"":518,""t"":444},{""x"":1176,""y"":509,""t"":523},{""x"":1212,""y"":501,""t"":545},{""x"":1227,""y"":472,""t"":629},{""x"":1240,""y"":448,""t"":647},{""x"":1266,""y"":485,""t"":726},{""x"":1280,""y"":512,""t"":776},{""x"":1291,""y"":535,""t"":791},{""x"":1340,""y"":569,""t"":869},{""x"":1381,""y"":597,""t"":885},{""x"":1415,""y"":617,""t"":965},{""x"":1427,""y"":639,""t"":1017},{""x"":1468,""y"":658,""t"":1036},{""x"":1478,""y"":633,""t"":1085},{""x"":1408,""y"":564,""t"":1133},{""x"":1459,""y"":548,""t"":1215},{""x"":1441,""y"":516,""t"":1230},{""x"":1382,""y"":533,""t"":1309},{""x"":1454,""y"":479,""t"":1326},{""x"":1478,""y"":418,""t"":1405},{""x"":1399,""y"":378,""t"":1453},{""x"":1333,""y"":379,""t"":1470},{""x"":1097,""y"":349,""t"":1547},{""x"":956,""y"":341,""t"":1565},{""x"":719,""y"":334,""t"":1650},{""x"":525,""y"":330,""t"":1666},{""x"":448,""y"":298,""t"":1747},{""x"":371,""y"":264,""t"":1797},{""x"":316,""y"":236,""t"":1812},{""x"":282,""y"":229,""t"":1891},{""x"":262,""y"":224,""t"":1907},{""x"":316,""y"":207,""t"":1987},{""x"":369,""y"":195,""t"":2006},{""x"":416,""y"":223,""t"":2087},{""x"":485,""y"":233,""t"":2139},{""x"":546,""y"":242,""t"":2154},{""x"":567,""y"":255,""t"":2231},{""x"":585,""y"":266,""t"":2248},{""x"":576,""y"":267,""t"":2326},{""x"":568,""y"":267,""t"":2346},{""x"":548,""y"":285,""t"":2425},{""x"":557,""y"":313,""t"":2480},{""x"":590,""y"":333,""t"":2495},{""x"":647,""y"":358,""t"":2573},{""x"":695,""y"":380,""t"":2589},{""x"":715,""y"":397,""t"":2670},{""x"":730,""y"":410,""t"":2686},{""x"":746,""y"":438,""t"":2763},{""x"":755,""y"":426,""t"":2816},{""x"":771,""y"":403,""t"":2832},{""x"":997,""y"":416,""t"":2909},{""x"":1188,""y"":427,""t"":2924},{""x"":1390,""y"":474,""t"":3005},{""x"":1606,""y"":571,""t"":3026},{""x"":1846,""y"":627,""t"":3108},{""x"":1913,""y"":622,""t"":3159},{""x"":1925,""y"":547,""t"":3173},{""x"":1931,""y"":482,""t"":3250},{""x"":1988,""y"":486,""t"":3266},{""x"":2013,""y"":575,""t"":3352},{""x"":1961,""y"":604,""t"":3367},{""x"":1898,""y"":622,""t"":3446},{""x"":1838,""y"":635,""t"":3469},{""x"":1792,""y"":642,""t"":3547},{""x"":1751,""y"":645,""t"":3605},{""x"":1721,""y"":644,""t"":3658},{""x"":1696,""y"":641,""t"":3673},{""x"":1687,""y"":649,""t"":3754},{""x"":1671,""y"":619,""t"":3775},{""x"":1673,""y"":602,""t"":3855},{""x"":1615,""y"":595,""t"":3909},{""x"":1567,""y"":589,""t"":3924},{""x"":1478,""y"":493,""t"":4009},{""x"":1297,""y"":387,""t"":4024},{""x"":1178,""y"":362,""t"":4107},{""x"":1083,""y"":344,""t"":4123},{""x"":971,""y"":331,""t"":4209},{""x"":883,""y"":324,""t"":4225},{""x"":825,""y"":316,""t"":4305},{""x"":785,""y"":312,""t"":4321},{""x"":728,""y"":294,""t"":4400},{""x"":769,""y"":360,""t"":4421},{""x"":737,""y"":327,""t"":4502},{""x"":674,""y"":334,""t"":4551},{""x"":668,""y"":311,""t"":4566},{""x"":633,""y"":293,""t"":4649},{""x"":609,""y"":279,""t"":4664},{""x"":596,""y"":274,""t"":4744},{""x"":620,""y"":286,""t"":4761},{""x"":813,""y"":383,""t"":4840},{""x"":972,""y"":407,""t"":4894},{""x"":1106,""y"":428,""t"":4910},{""x"":1171,""y"":422,""t"":4988},{""x"":1222,""y"":417,""t"":5004},{""x"":1300,""y"":425,""t"":5083},{""x"":1361,""y"":431,""t"":5101},{""x"":1317,""y"":405,""t"":5181},{""x"":1275,""y"":383,""t"":5203},{""x"":1217,""y"":373,""t"":5286},{""x"":1164,""y"":364,""t"":5305},{""x"":1156,""y"":358,""t"":5384},{""x"":1133,""y"":367,""t"":5438},{""x"":1124,""y"":379,""t"":5453},{""x"":1166,""y"":461,""t"":5530},{""x"":1202,""y"":531,""t"":5545},{""x"":1239,""y"":598,""t"":5626},{""x"":1182,""y"":602,""t"":5644},{""x"":1250,""y"":595,""t"":5728},{""x"":1290,""y"":527,""t"":5746},{""x"":1409,""y"":574,""t"":5827},{""x"":1439,""y"":574,""t"":5879},{""x"":1461,""y"":536,""t"":5895},{""x"":1495,""y"":520,""t"":5976},{""x"":1505,""y"":475,""t"":5992},{""x"":1501,""y"":466,""t"":6073},{""x"":1493,""y"":491,""t"":6088},{""x"":1576,""y"":537,""t"":6166},{""x"":1628,""y"":550,""t"":6218},{""x"":1668,""y"":561,""t"":6234}]",{},j,0.17,0.3,0.3,0.2,0.3,0.17,0.2,0.3,experimental,exp_30,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.3,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
151,248,1,"""","""","""","""","""",html-keyboard-response,151,970694,0.0-12.0-1.0-1.61,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1695,""y"":619,""t"":-64},{""x"":1649,""y"":566,""t"":0},{""x"":1593,""y"":616,""t"":123},{""x"":1561,""y"":609,""t"":138},{""x"":1406,""y"":547,""t"":223},{""x"":1295,""y"":487,""t"":240},{""x"":1308,""y"":523,""t"":322},{""x"":1323,""y"":554,""t"":341},{""x"":1309,""y"":544,""t"":424},{""x"":1298,""y"":535,""t"":443}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
152,248,1,"""","""","""","""","""",two-gamble-sequence,152,976917,0.0-12.0-1.0-2.61,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,493.2000000476837,"""","""","""","""","""","""","[{""x"":1289,""y"":553,""t"":-18},{""x"":1282,""y"":569,""t"":0},{""x"":1266,""y"":589,""t"":106},{""x"":1240,""y"":595,""t"":137},{""x"":1159,""y"":564,""t"":219},{""x"":1105,""y"":544,""t"":283},{""x"":1082,""y"":528,""t"":354},{""x"":1095,""y"":605,""t"":406},{""x"":1110,""y"":671,""t"":454},{""x"":1059,""y"":654,""t"":533},{""x"":927,""y"":538,""t"":550},{""x"":867,""y"":521,""t"":629},{""x"":820,""y"":508,""t"":647},{""x"":778,""y"":509,""t"":728},{""x"":747,""y"":510,""t"":749},{""x"":717,""y"":443,""t"":832},{""x"":695,""y"":387,""t"":851},{""x"":644,""y"":376,""t"":932},{""x"":876,""y"":424,""t"":984},{""x"":1077,""y"":467,""t"":1000},{""x"":1226,""y"":502,""t"":1079},{""x"":1350,""y"":532,""t"":1094},{""x"":1416,""y"":577,""t"":1177},{""x"":1466,""y"":614,""t"":1193},{""x"":1412,""y"":614,""t"":1272},{""x"":1260,""y"":600,""t"":1328},{""x"":1117,""y"":596,""t"":1385},{""x"":995,""y"":592,""t"":1400},{""x"":1093,""y"":607,""t"":1484},{""x"":1179,""y"":620,""t"":1501},{""x"":1229,""y"":643,""t"":1584},{""x"":1270,""y"":662,""t"":1599},{""x"":1329,""y"":659,""t"":1685},{""x"":1377,""y"":655,""t"":1701},{""x"":1384,""y"":640,""t"":1782},{""x"":1369,""y"":576,""t"":1837},{""x"":1310,""y"":523,""t"":1896},{""x"":1268,""y"":433,""t"":1910},{""x"":1144,""y"":314,""t"":1992},{""x"":1039,""y"":215,""t"":2009},{""x"":852,""y"":184,""t"":2090},{""x"":697,""y"":164,""t"":2110},{""x"":598,""y"":165,""t"":2194},{""x"":521,""y"":170,""t"":2211},{""x"":503,""y"":198,""t"":2289},{""x"":749,""y"":250,""t"":2344},{""x"":983,""y"":347,""t"":2358},{""x"":1168,""y"":354,""t"":2439},{""x"":1336,""y"":395,""t"":2454},{""x"":1446,""y"":454,""t"":2541},{""x"":1549,""y"":461,""t"":2557},{""x"":1554,""y"":455,""t"":2637},{""x"":1566,""y"":420,""t"":2653},{""x"":1549,""y"":409,""t"":2735},{""x"":1574,""y"":407,""t"":2754},{""x"":1525,""y"":358,""t"":2834},{""x"":1584,""y"":370,""t"":2887},{""x"":1630,""y"":382,""t"":2902},{""x"":1606,""y"":413,""t"":2983},{""x"":1581,""y"":440,""t"":2998},{""x"":1561,""y"":491,""t"":3079},{""x"":1543,""y"":533,""t"":3094},{""x"":1501,""y"":573,""t"":3177},{""x"":1465,""y"":604,""t"":3197},{""x"":1436,""y"":628,""t"":3276},{""x"":1417,""y"":627,""t"":3333},{""x"":1429,""y"":629,""t"":3387},{""x"":1439,""y"":628,""t"":3405},{""x"":1450,""y"":513,""t"":3489},{""x"":1334,""y"":417,""t"":3504},{""x"":1391,""y"":374,""t"":3588},{""x"":1364,""y"":305,""t"":3604},{""x"":1303,""y"":270,""t"":3687},{""x"":1252,""y"":243,""t"":3706},{""x"":1079,""y"":204,""t"":3787},{""x"":934,""y"":173,""t"":3809},{""x"":758,""y"":136,""t"":3891},{""x"":634,""y"":101,""t"":3911},{""x"":635,""y"":152,""t"":3990},{""x"":625,""y"":134,""t"":4013},{""x"":652,""y"":157,""t"":4097},{""x"":695,""y"":216,""t"":4116},{""x"":690,""y"":248,""t"":4198},{""x"":700,""y"":226,""t"":4217},{""x"":667,""y"":259,""t"":4300},{""x"":669,""y"":309,""t"":4319},{""x"":555,""y"":257,""t"":4404},{""x"":461,""y"":212,""t"":4422},{""x"":450,""y"":192,""t"":4502},{""x"":439,""y"":166,""t"":4523},{""x"":413,""y"":173,""t"":4602},{""x"":427,""y"":180,""t"":4625},{""x"":394,""y"":199,""t"":4711},{""x"":413,""y"":198,""t"":4727},{""x"":469,""y"":181,""t"":4807},{""x"":425,""y"":201,""t"":4860},{""x"":389,""y"":219,""t"":4875},{""x"":529,""y"":263,""t"":4955},{""x"":682,""y"":289,""t"":4972},{""x"":816,""y"":341,""t"":5051},{""x"":927,""y"":384,""t"":5067},{""x"":959,""y"":407,""t"":5151},{""x"":979,""y"":424,""t"":5170},{""x"":1017,""y"":428,""t"":5252},{""x"":1044,""y"":430,""t"":5271},{""x"":1076,""y"":400,""t"":5351},{""x"":1071,""y"":374,""t"":5373},{""x"":1133,""y"":377,""t"":5456},{""x"":1153,""y"":376,""t"":5475},{""x"":1206,""y"":423,""t"":5555},{""x"":1247,""y"":463,""t"":5577},{""x"":1339,""y"":542,""t"":5659},{""x"":1413,""y"":609,""t"":5679},{""x"":1475,""y"":547,""t"":5760},{""x"":1543,""y"":492,""t"":5781},{""x"":1471,""y"":411,""t"":5863},{""x"":1358,""y"":417,""t"":5915},{""x"":1369,""y"":393,""t"":5929},{""x"":1340,""y"":432,""t"":6010},{""x"":1296,""y"":427,""t"":6025},{""x"":1249,""y"":420,""t"":6110},{""x"":1209,""y"":414,""t"":6124}]",{},f,0.7,0.18,0.29,0.5,0.7,0.29,0.18,0.5,experimental,exp_9,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.7,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
153,248,1,"""","""","""","""","""",html-keyboard-response,153,977429,0.0-12.0-1.0-1.62,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1231,""y"":502,""t"":-18},{""x"":1252,""y"":577,""t"":0},{""x"":1238,""y"":620,""t"":94},{""x"":1227,""y"":655,""t"":110},{""x"":1230,""y"":691,""t"":196},{""x"":1234,""y"":718,""t"":212},{""x"":1223,""y"":724,""t"":296},{""x"":1214,""y"":726,""t"":310},{""x"":1176,""y"":687,""t"":391},{""x"":1145,""y"":650,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
154,248,1,"""","""","""","""","""",two-gamble-sequence,154,983713,0.0-12.0-1.0-2.62,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,610.8999999761581,"""","""","""","""","""","""","[{""x"":1147,""y"":517,""t"":-18},{""x"":1135,""y"":494,""t"":0},{""x"":1091,""y"":501,""t"":89},{""x"":1235,""y"":471,""t"":105},{""x"":1360,""y"":446,""t"":173},{""x"":1411,""y"":470,""t"":272},{""x"":1386,""y"":478,""t"":287},{""x"":1323,""y"":465,""t"":336},{""x"":1202,""y"":437,""t"":384},{""x"":1198,""y"":487,""t"":464},{""x"":1195,""y"":532,""t"":481},{""x"":999,""y"":449,""t"":562},{""x"":833,""y"":378,""t"":580},{""x"":706,""y"":349,""t"":661},{""x"":611,""y"":321,""t"":713},{""x"":538,""y"":299,""t"":728},{""x"":507,""y"":284,""t"":805},{""x"":487,""y"":274,""t"":821},{""x"":497,""y"":258,""t"":901},{""x"":465,""y"":226,""t"":920},{""x"":525,""y"":243,""t"":1004},{""x"":510,""y"":218,""t"":1021},{""x"":496,""y"":245,""t"":1102},{""x"":486,""y"":269,""t"":1123},{""x"":521,""y"":278,""t"":1204},{""x"":572,""y"":290,""t"":1254},{""x"":617,""y"":300,""t"":1271},{""x"":625,""y"":279,""t"":1348},{""x"":629,""y"":300,""t"":1364},{""x"":804,""y"":298,""t"":1445},{""x"":949,""y"":316,""t"":1463},{""x"":1108,""y"":365,""t"":1545},{""x"":1245,""y"":420,""t"":1565},{""x"":1319,""y"":383,""t"":1644},{""x"":1359,""y"":365,""t"":1697},{""x"":1462,""y"":366,""t"":1713},{""x"":1567,""y"":403,""t"":1797},{""x"":1570,""y"":413,""t"":1812},{""x"":1576,""y"":424,""t"":1894},{""x"":1574,""y"":432,""t"":1909},{""x"":1636,""y"":498,""t"":1992},{""x"":1617,""y"":524,""t"":2008},{""x"":1595,""y"":578,""t"":2090},{""x"":1553,""y"":632,""t"":2109},{""x"":1586,""y"":706,""t"":2187},{""x"":1612,""y"":765,""t"":2211},{""x"":1640,""y"":803,""t"":2291},{""x"":1687,""y"":846,""t"":2346},{""x"":1725,""y"":879,""t"":2361},{""x"":1735,""y"":914,""t"":2438},{""x"":1740,""y"":941,""t"":2453},{""x"":1725,""y"":857,""t"":2531},{""x"":1653,""y"":750,""t"":2550},{""x"":1611,""y"":651,""t"":2629},{""x"":1515,""y"":556,""t"":2683},{""x"":1435,""y"":477,""t"":2697},{""x"":1411,""y"":435,""t"":2778},{""x"":1395,""y"":404,""t"":2794},{""x"":1290,""y"":378,""t"":2872},{""x"":1227,""y"":347,""t"":2890},{""x"":1046,""y"":330,""t"":2972},{""x"":927,""y"":304,""t"":2992},{""x"":754,""y"":309,""t"":3074},{""x"":603,""y"":317,""t"":3125},{""x"":534,""y"":270,""t"":3140},{""x"":500,""y"":248,""t"":3221},{""x"":481,""y"":232,""t"":3237},{""x"":448,""y"":214,""t"":3316},{""x"":427,""y"":201,""t"":3334},{""x"":390,""y"":211,""t"":3414},{""x"":365,""y"":223,""t"":3434},{""x"":388,""y"":222,""t"":3519},{""x"":417,""y"":254,""t"":3537},{""x"":428,""y"":266,""t"":3621},{""x"":412,""y"":299,""t"":3639},{""x"":576,""y"":341,""t"":3719},{""x"":842,""y"":382,""t"":3741},{""x"":1003,""y"":393,""t"":3821},{""x"":1188,""y"":415,""t"":3874},{""x"":1369,""y"":475,""t"":3890},{""x"":1470,""y"":476,""t"":3972},{""x"":1570,""y"":504,""t"":3989},{""x"":1623,""y"":522,""t"":4072},{""x"":1690,""y"":584,""t"":4087},{""x"":1781,""y"":568,""t"":4168},{""x"":1784,""y"":530,""t"":4183},{""x"":1769,""y"":548,""t"":4266},{""x"":1715,""y"":554,""t"":4285},{""x"":1717,""y"":526,""t"":4373},{""x"":1726,""y"":546,""t"":4388},{""x"":1635,""y"":549,""t"":4469},{""x"":1610,""y"":556,""t"":4489},{""x"":1564,""y"":570,""t"":4569},{""x"":1495,""y"":560,""t"":4621},{""x"":1437,""y"":551,""t"":4638},{""x"":1433,""y"":585,""t"":4721},{""x"":1389,""y"":597,""t"":4735},{""x"":1259,""y"":552,""t"":4818},{""x"":1176,""y"":513,""t"":4833},{""x"":1097,""y"":495,""t"":4912},{""x"":1035,""y"":481,""t"":4931},{""x"":998,""y"":478,""t"":5012},{""x"":972,""y"":477,""t"":5033},{""x"":925,""y"":481,""t"":5115},{""x"":985,""y"":488,""t"":5169},{""x"":1038,""y"":496,""t"":5221},{""x"":1087,""y"":503,""t"":5237},{""x"":1126,""y"":545,""t"":5315},{""x"":1193,""y"":612,""t"":5372},{""x"":1201,""y"":616,""t"":5424},{""x"":1206,""y"":618,""t"":5442},{""x"":1102,""y"":549,""t"":5526},{""x"":1012,""y"":489,""t"":5544},{""x"":965,""y"":470,""t"":5624},{""x"":927,""y"":455,""t"":5645},{""x"":938,""y"":440,""t"":5725},{""x"":1014,""y"":494,""t"":5779},{""x"":1010,""y"":530,""t"":5794},{""x"":1084,""y"":476,""t"":5874},{""x"":1241,""y"":489,""t"":5890},{""x"":1335,""y"":471,""t"":5973},{""x"":1412,""y"":455,""t"":5988},{""x"":1454,""y"":502,""t"":6072},{""x"":1420,""y"":559,""t"":6086},{""x"":1433,""y"":571,""t"":6168},{""x"":1440,""y"":579,""t"":6189}]",{},j,0.17,0.8300000000000001,0.28,0.43,0.28,0.17,0.43,0.8300000000000001,experimental,exp_18,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.28,0.43,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
155,248,1,"""","""","""","""","""",html-keyboard-response,155,984337,0.0-12.0-1.0-1.63,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1329,""y"":520,""t"":-66},{""x"":1246,""y"":507,""t"":0},{""x"":1223,""y"":524,""t"":108},{""x"":1184,""y"":523,""t"":165},{""x"":1151,""y"":522,""t"":180},{""x"":1189,""y"":548,""t"":262},{""x"":1223,""y"":569,""t"":278},{""x"":1204,""y"":567,""t"":360},{""x"":1188,""y"":565,""t"":379},{""x"":1129,""y"":562,""t"":461},{""x"":1081,""y"":559,""t"":476}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
