,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
156,248,1,"""","""","""","""","""",two-gamble-sequence,156,990593,0.0-12.0-1.0-2.63,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,542.6000000238419,"""","""","""","""","""","""","[{""x"":1121,""y"":528,""t"":-17},{""x"":1096,""y"":510,""t"":0},{""x"":1073,""y"":438,""t"":111},{""x"":1010,""y"":399,""t"":184},{""x"":983,""y"":385,""t"":205},{""x"":887,""y"":364,""t"":284},{""x"":891,""y"":376,""t"":307},{""x"":971,""y"":391,""t"":383},{""x"":1016,""y"":370,""t"":434},{""x"":1055,""y"":353,""t"":450},{""x"":1046,""y"":426,""t"":530},{""x"":1099,""y"":506,""t"":545},{""x"":932,""y"":510,""t"":625},{""x"":775,""y"":462,""t"":678},{""x"":644,""y"":419,""t"":694},{""x"":612,""y"":392,""t"":774},{""x"":591,""y"":370,""t"":789},{""x"":833,""y"":470,""t"":868},{""x"":1043,""y"":556,""t"":886},{""x"":1204,""y"":615,""t"":969},{""x"":1337,""y"":664,""t"":988},{""x"":1424,""y"":701,""t"":1075},{""x"":1557,""y"":758,""t"":1091},{""x"":1662,""y"":812,""t"":1171},{""x"":1708,""y"":863,""t"":1191},{""x"":1739,""y"":904,""t"":1272},{""x"":1762,""y"":926,""t"":1326},{""x"":1760,""y"":921,""t"":1383},{""x"":1751,""y"":913,""t"":1399},{""x"":1682,""y"":930,""t"":1480},{""x"":1619,""y"":941,""t"":1498},{""x"":1564,""y"":946,""t"":1578},{""x"":1496,""y"":791,""t"":1628},{""x"":1437,""y"":658,""t"":1644},{""x"":1463,""y"":539,""t"":1723},{""x"":1487,""y"":440,""t"":1738},{""x"":1510,""y"":358,""t"":1818},{""x"":1531,""y"":293,""t"":1837},{""x"":1462,""y"":214,""t"":1916},{""x"":1397,""y"":143,""t"":1939},{""x"":1137,""y"":135,""t"":2020},{""x"":894,""y"":114,""t"":2075},{""x"":712,""y"":100,""t"":2126},{""x"":567,""y"":93,""t"":2142},{""x"":465,""y"":121,""t"":2220},{""x"":389,""y"":150,""t"":2277},{""x"":366,""y"":178,""t"":2293},{""x"":340,""y"":154,""t"":2342},{""x"":334,""y"":172,""t"":2387},{""x"":553,""y"":246,""t"":2470},{""x"":694,""y"":312,""t"":2485},{""x"":823,""y"":325,""t"":2570},{""x"":933,""y"":333,""t"":2588},{""x"":1087,""y"":372,""t"":2667},{""x"":1192,""y"":362,""t"":2686},{""x"":1281,""y"":390,""t"":2767},{""x"":1350,""y"":413,""t"":2789},{""x"":1310,""y"":405,""t"":2871},{""x"":1328,""y"":432,""t"":2890},{""x"":1374,""y"":481,""t"":2973},{""x"":1407,""y"":522,""t"":2993},{""x"":1414,""y"":539,""t"":3079},{""x"":1416,""y"":550,""t"":3100},{""x"":1373,""y"":531,""t"":3184},{""x"":1333,""y"":513,""t"":3200},{""x"":1174,""y"":484,""t"":3279},{""x"":1037,""y"":458,""t"":3298},{""x"":897,""y"":432,""t"":3380},{""x"":812,""y"":429,""t"":3400},{""x"":748,""y"":425,""t"":3482},{""x"":880,""y"":517,""t"":3536},{""x"":906,""y"":514,""t"":3552},{""x"":1066,""y"":584,""t"":3636},{""x"":1203,""y"":643,""t"":3651},{""x"":1350,""y"":686,""t"":3733},{""x"":1471,""y"":721,""t"":3748},{""x"":1383,""y"":667,""t"":3832},{""x"":1411,""y"":651,""t"":3848},{""x"":1358,""y"":611,""t"":3933},{""x"":1352,""y"":601,""t"":3948},{""x"":1285,""y"":554,""t"":4032},{""x"":1190,""y"":507,""t"":4048},{""x"":1151,""y"":522,""t"":4133},{""x"":1036,""y"":484,""t"":4149},{""x"":1090,""y"":489,""t"":4232},{""x"":1123,""y"":475,""t"":4252},{""x"":1157,""y"":477,""t"":4339},{""x"":1188,""y"":479,""t"":4354},{""x"":1375,""y"":422,""t"":4437},{""x"":1421,""y"":391,""t"":4455},{""x"":1420,""y"":336,""t"":4536},{""x"":1415,""y"":290,""t"":4558},{""x"":1395,""y"":319,""t"":4641},{""x"":1363,""y"":343,""t"":4659},{""x"":1272,""y"":350,""t"":4744},{""x"":1254,""y"":357,""t"":4761},{""x"":1282,""y"":406,""t"":4846},{""x"":1231,""y"":378,""t"":4864},{""x"":1249,""y"":439,""t"":4946},{""x"":1254,""y"":488,""t"":4965},{""x"":1260,""y"":504,""t"":5050},{""x"":1264,""y"":516,""t"":5066},{""x"":1266,""y"":529,""t"":5150},{""x"":1268,""y"":538,""t"":5170},{""x"":1088,""y"":475,""t"":5255},{""x"":936,""y"":421,""t"":5270},{""x"":773,""y"":351,""t"":5349},{""x"":646,""y"":285,""t"":5406},{""x"":603,""y"":267,""t"":5423},{""x"":687,""y"":316,""t"":5470},{""x"":767,""y"":361,""t"":5519},{""x"":780,""y"":364,""t"":5596},{""x"":794,""y"":367,""t"":5612},{""x"":880,""y"":412,""t"":5693},{""x"":944,""y"":472,""t"":5713},{""x"":1043,""y"":502,""t"":5794},{""x"":1127,""y"":526,""t"":5815},{""x"":1181,""y"":551,""t"":5897},{""x"":1209,""y"":579,""t"":5949},{""x"":1229,""y"":600,""t"":5964},{""x"":1262,""y"":591,""t"":6048},{""x"":1215,""y"":557,""t"":6063},{""x"":1245,""y"":556,""t"":6142},{""x"":1236,""y"":556,""t"":6157}]",{},j,0.19,0.58,0.38,0.6799999999999999,0.19,0.38,0.58,0.6799999999999999,experimental,catch_3,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}",1,0.38,0.6799999999999999,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
157,248,1,"""","""","""","""","""",html-keyboard-response,157,991171,0.0-12.0-1.0-1.64,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1304,""y"":514,""t"":-15},{""x"":1378,""y"":504,""t"":0},{""x"":1405,""y"":462,""t"":106},{""x"":1358,""y"":482,""t"":164},{""x"":1345,""y"":506,""t"":179},{""x"":1287,""y"":484,""t"":260},{""x"":1236,""y"":466,""t"":276},{""x"":1217,""y"":490,""t"":358},{""x"":1201,""y"":511,""t"":375},{""x"":1191,""y"":488,""t"":459},{""x"":1118,""y"":455,""t"":477}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
158,248,1,"""","""","""","""","""",two-gamble-sequence,158,997389,0.0-12.0-1.0-2.64,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,518.7000000476837,"""","""","""","""","""","""","[{""x"":1144,""y"":513,""t"":-17},{""x"":1168,""y"":564,""t"":0},{""x"":1210,""y"":528,""t"":98},{""x"":1211,""y"":610,""t"":123},{""x"":1104,""y"":558,""t"":182},{""x"":1063,""y"":532,""t"":250},{""x"":1091,""y"":549,""t"":332},{""x"":1095,""y"":597,""t"":348},{""x"":1060,""y"":566,""t"":430},{""x"":1031,""y"":539,""t"":445},{""x"":1052,""y"":576,""t"":524},{""x"":1042,""y"":588,""t"":544},{""x"":1116,""y"":682,""t"":624},{""x"":1163,""y"":714,""t"":674},{""x"":1203,""y"":740,""t"":690},{""x"":1276,""y"":783,""t"":768},{""x"":1336,""y"":817,""t"":783},{""x"":1413,""y"":797,""t"":859},{""x"":1326,""y"":749,""t"":911},{""x"":1248,""y"":706,""t"":927},{""x"":1083,""y"":641,""t"":1008},{""x"":942,""y"":586,""t"":1023},{""x"":834,""y"":573,""t"":1103},{""x"":746,""y"":564,""t"":1123},{""x"":706,""y"":534,""t"":1201},{""x"":651,""y"":489,""t"":1253},{""x"":610,""y"":453,""t"":1268},{""x"":497,""y"":470,""t"":1346},{""x"":468,""y"":428,""t"":1363},{""x"":381,""y"":394,""t"":1440},{""x"":314,""y"":368,""t"":1463},{""x"":449,""y"":398,""t"":1542},{""x"":682,""y"":453,""t"":1594},{""x"":879,""y"":498,""t"":1608},{""x"":1006,""y"":521,""t"":1684},{""x"":1138,""y"":548,""t"":1702},{""x"":1255,""y"":592,""t"":1780},{""x"":1377,""y"":636,""t"":1833},{""x"":1473,""y"":672,""t"":1847},{""x"":1511,""y"":639,""t"":1925},{""x"":1534,""y"":608,""t"":1940},{""x"":1486,""y"":538,""t"":2021},{""x"":1437,""y"":477,""t"":2042},{""x"":1427,""y"":450,""t"":2120},{""x"":1385,""y"":412,""t"":2144},{""x"":1391,""y"":393,""t"":2225},{""x"":1299,""y"":341,""t"":2245},{""x"":1087,""y"":348,""t"":2328},{""x"":906,""y"":356,""t"":2348},{""x"":778,""y"":331,""t"":2427},{""x"":651,""y"":321,""t"":2479},{""x"":531,""y"":302,""t"":2494},{""x"":448,""y"":346,""t"":2572},{""x"":386,""y"":386,""t"":2588},{""x"":338,""y"":362,""t"":2668},{""x"":419,""y"":398,""t"":2719},{""x"":533,""y"":418,""t"":2735},{""x"":699,""y"":460,""t"":2782},{""x"":762,""y"":485,""t"":2830},{""x"":930,""y"":575,""t"":2909},{""x"":1072,""y"":650,""t"":2925},{""x"":1231,""y"":729,""t"":3005},{""x"":1361,""y"":793,""t"":3027},{""x"":1485,""y"":828,""t"":3105},{""x"":1582,""y"":854,""t"":3129},{""x"":1423,""y"":798,""t"":3211},{""x"":1218,""y"":731,""t"":3231},{""x"":1086,""y"":679,""t"":3309},{""x"":902,""y"":609,""t"":3360},{""x"":746,""y"":549,""t"":3376},{""x"":798,""y"":508,""t"":3456},{""x"":916,""y"":489,""t"":3470},{""x"":966,""y"":497,""t"":3548},{""x"":967,""y"":475,""t"":3599},{""x"":968,""y"":459,""t"":3614},{""x"":959,""y"":436,""t"":3692},{""x"":996,""y"":420,""t"":3708},{""x"":940,""y"":395,""t"":3787},{""x"":867,""y"":414,""t"":3839},{""x"":806,""y"":432,""t"":3855},{""x"":641,""y"":389,""t"":3934},{""x"":504,""y"":353,""t"":3950},{""x"":483,""y"":352,""t"":4029},{""x"":422,""y"":329,""t"":4047},{""x"":362,""y"":317,""t"":4127},{""x"":368,""y"":297,""t"":4148},{""x"":378,""y"":289,""t"":4232},{""x"":392,""y"":284,""t"":4251},{""x"":436,""y"":225,""t"":4331},{""x"":503,""y"":181,""t"":4382},{""x"":563,""y"":145,""t"":4397},{""x"":540,""y"":150,""t"":4479},{""x"":509,""y"":154,""t"":4495},{""x"":454,""y"":176,""t"":4573},{""x"":408,""y"":197,""t"":4591},{""x"":362,""y"":195,""t"":4670},{""x"":324,""y"":195,""t"":4694},{""x"":564,""y"":269,""t"":4775},{""x"":821,""y"":362,""t"":4828},{""x"":1108,""y"":466,""t"":4843},{""x"":1322,""y"":531,""t"":4921},{""x"":1495,""y"":582,""t"":4938},{""x"":1600,""y"":629,""t"":5019},{""x"":1654,""y"":625,""t"":5033},{""x"":1740,""y"":687,""t"":5115},{""x"":1798,""y"":730,""t"":5166},{""x"":1732,""y"":730,""t"":5182},{""x"":1590,""y"":677,""t"":5233},{""x"":1387,""y"":554,""t"":5279},{""x"":1185,""y"":478,""t"":5359},{""x"":1168,""y"":436,""t"":5375},{""x"":998,""y"":401,""t"":5455},{""x"":989,""y"":419,""t"":5505},{""x"":909,""y"":393,""t"":5522},{""x"":888,""y"":389,""t"":5600},{""x"":876,""y"":387,""t"":5615},{""x"":780,""y"":404,""t"":5700},{""x"":703,""y"":421,""t"":5715},{""x"":845,""y"":444,""t"":5793},{""x"":1022,""y"":488,""t"":5816},{""x"":1140,""y"":526,""t"":5896},{""x"":1239,""y"":557,""t"":5916},{""x"":1205,""y"":533,""t"":5999},{""x"":1292,""y"":542,""t"":6018},{""x"":1315,""y"":551,""t"":6096},{""x"":1338,""y"":558,""t"":6121}]",{},f,0.5,0.3,0.38,0.4,0.5,0.38,0.3,0.4,experimental,exp_89,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.5,0.3,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
159,248,1,"""","""","""","""","""",html-keyboard-response,159,997995,0.0-12.0-1.0-1.65,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1388,""y"":554,""t"":-65},{""x"":1416,""y"":569,""t"":0},{""x"":1408,""y"":559,""t"":101},{""x"":1397,""y"":550,""t"":116},{""x"":1407,""y"":515,""t"":196},{""x"":1413,""y"":486,""t"":213},{""x"":1449,""y"":499,""t"":293},{""x"":1478,""y"":511,""t"":307},{""x"":1431,""y"":477,""t"":389},{""x"":1401,""y"":472,""t"":441},{""x"":1371,""y"":484,""t"":457}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
160,248,1,"""","""","""","""","""",two-gamble-sequence,160,1004577,0.0-12.0-1.0-2.65,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,939.5,"""","""","""","""","""","""","[{""x"":1278,""y"":462,""t"":-49},{""x"":1225,""y"":451,""t"":0},{""x"":1140,""y"":460,""t"":105},{""x"":1022,""y"":459,""t"":182},{""x"":997,""y"":465,""t"":205},{""x"":971,""y"":453,""t"":285},{""x"":932,""y"":428,""t"":337},{""x"":903,""y"":407,""t"":353},{""x"":923,""y"":435,""t"":437},{""x"":944,""y"":460,""t"":454},{""x"":1002,""y"":521,""t"":533},{""x"":968,""y"":573,""t"":548},{""x"":1037,""y"":649,""t"":629},{""x"":1097,""y"":711,""t"":646},{""x"":1160,""y"":744,""t"":727},{""x"":1213,""y"":769,""t"":748},{""x"":1307,""y"":811,""t"":826},{""x"":1369,""y"":821,""t"":884},{""x"":1397,""y"":796,""t"":899},{""x"":1427,""y"":758,""t"":948},{""x"":1449,""y"":723,""t"":997},{""x"":1408,""y"":674,""t"":1080},{""x"":1370,""y"":633,""t"":1095},{""x"":1355,""y"":608,""t"":1172},{""x"":1389,""y"":599,""t"":1191},{""x"":1319,""y"":532,""t"":1267},{""x"":1144,""y"":489,""t"":1318},{""x"":1031,""y"":451,""t"":1334},{""x"":790,""y"":328,""t"":1415},{""x"":623,""y"":209,""t"":1432},{""x"":501,""y"":125,""t"":1513},{""x"":407,""y"":60,""t"":1531},{""x"":342,""y"":53,""t"":1607},{""x"":615,""y"":155,""t"":1660},{""x"":857,""y"":248,""t"":1676},{""x"":1046,""y"":310,""t"":1757},{""x"":1244,""y"":310,""t"":1772},{""x"":1360,""y"":343,""t"":1851},{""x"":1393,""y"":325,""t"":1872},{""x"":1489,""y"":380,""t"":1951},{""x"":1524,""y"":389,""t"":2004},{""x"":1547,""y"":395,""t"":2019},{""x"":1612,""y"":391,""t"":2098},{""x"":1659,""y"":444,""t"":2113},{""x"":1721,""y"":486,""t"":2194},{""x"":1767,""y"":520,""t"":2210},{""x"":1766,""y"":513,""t"":2291},{""x"":1791,""y"":552,""t"":2342},{""x"":1807,""y"":583,""t"":2356},{""x"":1763,""y"":535,""t"":2437},{""x"":1724,""y"":483,""t"":2453},{""x"":1681,""y"":494,""t"":2532},{""x"":1716,""y"":555,""t"":2551},{""x"":1751,""y"":598,""t"":2632},{""x"":1769,""y"":632,""t"":2683},{""x"":1732,""y"":616,""t"":2698},{""x"":1689,""y"":645,""t"":2787},{""x"":1634,""y"":648,""t"":2801},{""x"":1629,""y"":680,""t"":2881},{""x"":1566,""y"":675,""t"":2896},{""x"":1521,""y"":701,""t"":2977},{""x"":1501,""y"":761,""t"":2994},{""x"":1260,""y"":723,""t"":3073},{""x"":1057,""y"":688,""t"":3095},{""x"":975,""y"":669,""t"":3174},{""x"":914,""y"":652,""t"":3197},{""x"":788,""y"":582,""t"":3275},{""x"":659,""y"":518,""t"":3329},{""x"":589,""y"":496,""t"":3345},{""x"":548,""y"":453,""t"":3429},{""x"":561,""y"":447,""t"":3444},{""x"":624,""y"":460,""t"":3523},{""x"":685,""y"":473,""t"":3539},{""x"":731,""y"":446,""t"":3620},{""x"":775,""y"":424,""t"":3639},{""x"":855,""y"":382,""t"":3719},{""x"":796,""y"":359,""t"":3773},{""x"":745,""y"":342,""t"":3788},{""x"":673,""y"":282,""t"":3869},{""x"":622,""y"":269,""t"":3883},{""x"":569,""y"":236,""t"":3966},{""x"":527,""y"":210,""t"":3982},{""x"":488,""y"":181,""t"":4061},{""x"":459,""y"":161,""t"":4080},{""x"":464,""y"":146,""t"":4164},{""x"":485,""y"":139,""t"":4182},{""x"":476,""y"":132,""t"":4259},{""x"":716,""y"":118,""t"":4315},{""x"":922,""y"":109,""t"":4330},{""x"":1074,""y"":166,""t"":4413},{""x"":1284,""y"":299,""t"":4427},{""x"":1487,""y"":377,""t"":4507},{""x"":1650,""y"":441,""t"":4523},{""x"":1725,""y"":450,""t"":4600},{""x"":1773,""y"":465,""t"":4656},{""x"":1802,""y"":475,""t"":4672},{""x"":1829,""y"":491,""t"":4753},{""x"":1842,""y"":501,""t"":4769},{""x"":1813,""y"":515,""t"":4852},{""x"":1781,""y"":524,""t"":4866},{""x"":1732,""y"":523,""t"":4946},{""x"":1698,""y"":522,""t"":4996},{""x"":1648,""y"":494,""t"":5011},{""x"":1608,""y"":482,""t"":5090},{""x"":1560,""y"":459,""t"":5106},{""x"":1418,""y"":484,""t"":5187},{""x"":1235,""y"":430,""t"":5203},{""x"":1088,""y"":418,""t"":5286},{""x"":968,""y"":409,""t"":5305},{""x"":868,""y"":389,""t"":5389},{""x"":790,""y"":373,""t"":5407},{""x"":830,""y"":436,""t"":5487},{""x"":907,""y"":491,""t"":5541},{""x"":841,""y"":469,""t"":5556},{""x"":976,""y"":522,""t"":5635},{""x"":1128,""y"":589,""t"":5651},{""x"":1190,""y"":607,""t"":5730},{""x"":1266,""y"":637,""t"":5747},{""x"":1301,""y"":633,""t"":5831},{""x"":1352,""y"":621,""t"":5848},{""x"":1399,""y"":624,""t"":5927},{""x"":1472,""y"":656,""t"":5978},{""x"":1530,""y"":683,""t"":5996},{""x"":1569,""y"":697,""t"":6078},{""x"":1596,""y"":708,""t"":6095},{""x"":1588,""y"":694,""t"":6175},{""x"":1577,""y"":681,""t"":6190},{""x"":1484,""y"":681,""t"":6272},{""x"":1340,""y"":641,""t"":6290},{""x"":1302,""y"":610,""t"":6370},{""x"":1227,""y"":588,""t"":6422},{""x"":1204,""y"":568,""t"":6437},{""x"":1213,""y"":578,""t"":6518}]",{},f,0.81,0.16999999999999998,0.48,0.79,0.81,0.48,0.16999999999999998,0.79,experimental,exp_47,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.81,0.16999999999999998,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
161,248,1,"""","""","""","""","""",html-keyboard-response,161,1005087,0.0-12.0-1.0-1.66,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1242,""y"":605,""t"":-49},{""x"":1236,""y"":621,""t"":0},{""x"":1272,""y"":559,""t"":95},{""x"":1304,""y"":506,""t"":110},{""x"":1348,""y"":524,""t"":190},{""x"":1385,""y"":540,""t"":205},{""x"":1446,""y"":586,""t"":289},{""x"":1478,""y"":617,""t"":308},{""x"":1460,""y"":615,""t"":389},{""x"":1438,""y"":586,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
162,248,1,"""","""","""","""","""",two-gamble-sequence,162,1011614,0.0-12.0-1.0-2.66,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,838.7000000476837,"""","""","""","""","""","""","[{""x"":1339,""y"":548,""t"":-17},{""x"":1309,""y"":529,""t"":0},{""x"":1237,""y"":540,""t"":103},{""x"":1190,""y"":520,""t"":149},{""x"":1134,""y"":514,""t"":227},{""x"":1082,""y"":486,""t"":244},{""x"":1085,""y"":484,""t"":328},{""x"":1091,""y"":485,""t"":344},{""x"":1074,""y"":485,""t"":423},{""x"":1062,""y"":487,""t"":444},{""x"":909,""y"":437,""t"":524},{""x"":809,""y"":405,""t"":574},{""x"":728,""y"":379,""t"":589},{""x"":705,""y"":353,""t"":666},{""x"":692,""y"":333,""t"":682},{""x"":689,""y"":346,""t"":761},{""x"":691,""y"":358,""t"":783},{""x"":662,""y"":361,""t"":864},{""x"":635,""y"":339,""t"":917},{""x"":616,""y"":321,""t"":932},{""x"":624,""y"":388,""t"":1010},{""x"":570,""y"":413,""t"":1028},{""x"":505,""y"":411,""t"":1106},{""x"":453,""y"":409,""t"":1122},{""x"":413,""y"":395,""t"":1200},{""x"":384,""y"":383,""t"":1224},{""x"":357,""y"":387,""t"":1309},{""x"":337,""y"":390,""t"":1327},{""x"":354,""y"":362,""t"":1405},{""x"":392,""y"":337,""t"":1457},{""x"":428,""y"":316,""t"":1474},{""x"":673,""y"":326,""t"":1551},{""x"":989,""y"":413,""t"":1566},{""x"":1166,""y"":480,""t"":1645},{""x"":1308,""y"":512,""t"":1666},{""x"":1474,""y"":567,""t"":1743},{""x"":1585,""y"":628,""t"":1794},{""x"":1691,""y"":676,""t"":1810},{""x"":1714,""y"":685,""t"":1889},{""x"":1726,""y"":674,""t"":1905},{""x"":1708,""y"":701,""t"":1982},{""x"":1676,""y"":724,""t"":2033},{""x"":1646,""y"":736,""t"":2048},{""x"":1586,""y"":756,""t"":2125},{""x"":1503,""y"":731,""t"":2143},{""x"":1471,""y"":725,""t"":2223},{""x"":1442,""y"":719,""t"":2244},{""x"":1453,""y"":720,""t"":2328},{""x"":1462,""y"":719,""t"":2346},{""x"":1471,""y"":702,""t"":2426},{""x"":1444,""y"":701,""t"":2478},{""x"":1420,""y"":700,""t"":2494},{""x"":1418,""y"":690,""t"":2571},{""x"":1417,""y"":681,""t"":2587},{""x"":1412,""y"":602,""t"":2670},{""x"":1445,""y"":558,""t"":2688},{""x"":1492,""y"":520,""t"":2766},{""x"":1573,""y"":530,""t"":2789},{""x"":1617,""y"":537,""t"":2871},{""x"":1640,""y"":539,""t"":2891},{""x"":1369,""y"":384,""t"":2975},{""x"":1089,""y"":251,""t"":2994},{""x"":826,""y"":210,""t"":3071},{""x"":666,""y"":172,""t"":3124},{""x"":539,""y"":144,""t"":3140},{""x"":441,""y"":173,""t"":3219},{""x"":369,""y"":203,""t"":3235},{""x"":322,""y"":236,""t"":3320},{""x"":294,""y"":266,""t"":3335},{""x"":270,""y"":269,""t"":3413},{""x"":254,""y"":267,""t"":3466},{""x"":249,""y"":266,""t"":3482},{""x"":279,""y"":281,""t"":3560},{""x"":311,""y"":294,""t"":3576},{""x"":323,""y"":300,""t"":3658},{""x"":338,""y"":306,""t"":3673},{""x"":352,""y"":315,""t"":3752},{""x"":380,""y"":325,""t"":3805},{""x"":405,""y"":333,""t"":3821},{""x"":405,""y"":304,""t"":3902},{""x"":390,""y"":310,""t"":3918},{""x"":614,""y"":370,""t"":3998},{""x"":804,""y"":420,""t"":4014},{""x"":989,""y"":494,""t"":4094},{""x"":1206,""y"":573,""t"":4148},{""x"":1350,""y"":613,""t"":4162},{""x"":1375,""y"":558,""t"":4240},{""x"":1545,""y"":602,""t"":4257},{""x"":1612,""y"":575,""t"":4340},{""x"":1656,""y"":549,""t"":4356},{""x"":1745,""y"":558,""t"":4442},{""x"":1850,""y"":527,""t"":4458},{""x"":1773,""y"":398,""t"":4536},{""x"":1810,""y"":409,""t"":4558},{""x"":1820,""y"":402,""t"":4637},{""x"":1762,""y"":421,""t"":4690},{""x"":1715,""y"":443,""t"":4707},{""x"":1619,""y"":471,""t"":4787},{""x"":1534,""y"":496,""t"":4801},{""x"":1520,""y"":552,""t"":4884},{""x"":1509,""y"":599,""t"":4899},{""x"":1498,""y"":640,""t"":4977},{""x"":1590,""y"":626,""t"":5030},{""x"":1522,""y"":593,""t"":5044},{""x"":1485,""y"":582,""t"":5126},{""x"":1463,""y"":545,""t"":5143},{""x"":1438,""y"":524,""t"":5225},{""x"":1392,""y"":532,""t"":5240},{""x"":1359,""y"":450,""t"":5323},{""x"":1342,""y"":381,""t"":5340},{""x"":1175,""y"":369,""t"":5420},{""x"":1106,""y"":270,""t"":5472},{""x"":1071,""y"":210,""t"":5487},{""x"":970,""y"":163,""t"":5567},{""x"":889,""y"":127,""t"":5583},{""x"":869,""y"":163,""t"":5663},{""x"":859,""y"":198,""t"":5680},{""x"":845,""y"":235,""t"":5758},{""x"":858,""y"":277,""t"":5811},{""x"":903,""y"":312,""t"":5826},{""x"":931,""y"":335,""t"":5910},{""x"":958,""y"":355,""t"":5927},{""x"":977,""y"":410,""t"":6014},{""x"":993,""y"":455,""t"":6030},{""x"":932,""y"":464,""t"":6114},{""x"":930,""y"":473,""t"":6129},{""x"":1029,""y"":523,""t"":6211},{""x"":1026,""y"":545,""t"":6226},{""x"":977,""y"":513,""t"":6311},{""x"":1019,""y"":528,""t"":6325},{""x"":1144,""y"":543,""t"":6407},{""x"":1203,""y"":517,""t"":6428}]",{},j,0.32,0.82,0.49,0.6900000000000001,0.49,0.32,0.6900000000000001,0.82,experimental,exp_50,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.49,0.6900000000000001,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
