,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
163,248,1,"""","""","""","""","""",html-keyboard-response,163,1012207,0.0-12.0-1.0-1.67,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1333,""y"":512,""t"":-66},{""x"":1356,""y"":478,""t"":0},{""x"":1339,""y"":466,""t"":113},{""x"":1357,""y"":453,""t"":171},{""x"":1384,""y"":487,""t"":230},{""x"":1361,""y"":501,""t"":244},{""x"":1324,""y"":505,""t"":327},{""x"":1242,""y"":496,""t"":342},{""x"":1180,""y"":494,""t"":426},{""x"":1094,""y"":463,""t"":442}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
164,248,1,"""","""","""","""","""",two-gamble-sequence,164,1018291,0.0-12.0-1.0-2.67,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,430.8000000715256,"""","""","""","""","""","""","[{""x"":981,""y"":449,""t"":-17},{""x"":888,""y"":438,""t"":0},{""x"":846,""y"":422,""t"":99},{""x"":860,""y"":441,""t"":120},{""x"":902,""y"":528,""t"":181},{""x"":974,""y"":577,""t"":250},{""x"":983,""y"":594,""t"":331},{""x"":1024,""y"":624,""t"":347},{""x"":942,""y"":597,""t"":430},{""x"":872,""y"":572,""t"":445},{""x"":830,""y"":538,""t"":525},{""x"":927,""y"":546,""t"":577},{""x"":921,""y"":514,""t"":592},{""x"":1004,""y"":506,""t"":641},{""x"":1091,""y"":530,""t"":691},{""x"":1228,""y"":546,""t"":769},{""x"":1343,""y"":560,""t"":785},{""x"":1392,""y"":602,""t"":867},{""x"":1429,""y"":637,""t"":885},{""x"":1418,""y"":626,""t"":965},{""x"":1403,""y"":615,""t"":987},{""x"":1424,""y"":643,""t"":1069},{""x"":1439,""y"":666,""t"":1088},{""x"":1390,""y"":624,""t"":1169},{""x"":1434,""y"":653,""t"":1219},{""x"":1409,""y"":669,""t"":1236},{""x"":1435,""y"":720,""t"":1313},{""x"":1487,""y"":775,""t"":1330},{""x"":1514,""y"":740,""t"":1407},{""x"":1493,""y"":692,""t"":1457},{""x"":1468,""y"":637,""t"":1472},{""x"":1486,""y"":578,""t"":1552},{""x"":1500,""y"":528,""t"":1568},{""x"":1483,""y"":448,""t"":1645},{""x"":1444,""y"":394,""t"":1697},{""x"":1410,""y"":351,""t"":1712},{""x"":1384,""y"":364,""t"":1794},{""x"":1455,""y"":469,""t"":1809},{""x"":1208,""y"":429,""t"":1889},{""x"":1011,""y"":405,""t"":1904},{""x"":816,""y"":375,""t"":1981},{""x"":650,""y"":373,""t"":2032},{""x"":518,""y"":373,""t"":2048},{""x"":391,""y"":351,""t"":2125},{""x"":341,""y"":352,""t"":2142},{""x"":308,""y"":331,""t"":2223},{""x"":455,""y"":428,""t"":2275},{""x"":590,""y"":512,""t"":2289},{""x"":632,""y"":489,""t"":2369},{""x"":671,""y"":467,""t"":2383},{""x"":686,""y"":442,""t"":2460},{""x"":700,""y"":420,""t"":2482},{""x"":676,""y"":360,""t"":2560},{""x"":669,""y"":345,""t"":2584},{""x"":690,""y"":330,""t"":2661},{""x"":701,""y"":298,""t"":2717},{""x"":710,""y"":271,""t"":2733},{""x"":748,""y"":288,""t"":2808},{""x"":806,""y"":299,""t"":2823},{""x"":833,""y"":283,""t"":2905},{""x"":853,""y"":270,""t"":2925},{""x"":778,""y"":257,""t"":3005},{""x"":712,""y"":248,""t"":3026},{""x"":828,""y"":311,""t"":3106},{""x"":936,""y"":340,""t"":3157},{""x"":1044,""y"":393,""t"":3172},{""x"":1144,""y"":411,""t"":3248},{""x"":1206,""y"":423,""t"":3265},{""x"":1246,""y"":433,""t"":3342},{""x"":1297,""y"":480,""t"":3399},{""x"":1335,""y"":518,""t"":3414},{""x"":1375,""y"":582,""t"":3492},{""x"":1398,""y"":677,""t"":3508},{""x"":1430,""y"":708,""t"":3585},{""x"":1439,""y"":729,""t"":3639},{""x"":1466,""y"":675,""t"":3694},{""x"":1609,""y"":666,""t"":3708},{""x"":1621,""y"":588,""t"":3791},{""x"":1649,""y"":556,""t"":3809},{""x"":1632,""y"":526,""t"":3888},{""x"":1603,""y"":550,""t"":3946},{""x"":1500,""y"":479,""t"":3999},{""x"":1395,""y"":425,""t"":4015},{""x"":1349,""y"":387,""t"":4095},{""x"":1343,""y"":362,""t"":4147},{""x"":1183,""y"":335,""t"":4162},{""x"":1054,""y"":286,""t"":4211},{""x"":1000,""y"":259,""t"":4258},{""x"":955,""y"":255,""t"":4340},{""x"":982,""y"":268,""t"":4357},{""x"":1028,""y"":257,""t"":4436},{""x"":1137,""y"":357,""t"":4456},{""x"":1193,""y"":406,""t"":4536},{""x"":1241,""y"":447,""t"":4557},{""x"":1154,""y"":457,""t"":4639},{""x"":1166,""y"":489,""t"":4659},{""x"":1129,""y"":459,""t"":4740},{""x"":1105,""y"":433,""t"":4760},{""x"":1056,""y"":402,""t"":4841},{""x"":1008,""y"":392,""t"":4893},{""x"":979,""y"":411,""t"":4908},{""x"":933,""y"":388,""t"":4991},{""x"":896,""y"":368,""t"":5008},{""x"":939,""y"":417,""t"":5087},{""x"":979,""y"":459,""t"":5102},{""x"":981,""y"":495,""t"":5187},{""x"":983,""y"":524,""t"":5202},{""x"":1120,""y"":554,""t"":5281},{""x"":1211,""y"":596,""t"":5304},{""x"":1307,""y"":617,""t"":5386},{""x"":1305,""y"":580,""t"":5437},{""x"":1266,""y"":546,""t"":5453},{""x"":1251,""y"":566,""t"":5532},{""x"":1236,""y"":583,""t"":5549},{""x"":1206,""y"":593,""t"":5630},{""x"":1208,""y"":614,""t"":5646},{""x"":1199,""y"":634,""t"":5724},{""x"":1287,""y"":690,""t"":5777},{""x"":1362,""y"":737,""t"":5792},{""x"":1330,""y"":726,""t"":5873},{""x"":1300,""y"":714,""t"":5888},{""x"":1314,""y"":616,""t"":5972},{""x"":1333,""y"":605,""t"":5987}]",{},j,0.29,0.5,0.7,0.18,0.7,0.29,0.18,0.5,experimental,exp_15,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.7,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
165,248,1,"""","""","""","""","""",html-keyboard-response,165,1018864,0.0-12.0-1.0-1.68,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1364,""y"":620,""t"":-17},{""x"":1438,""y"":633,""t"":0},{""x"":1445,""y"":629,""t"":106},{""x"":1395,""y"":510,""t"":162},{""x"":1414,""y"":492,""t"":177},{""x"":1387,""y"":465,""t"":257},{""x"":1393,""y"":492,""t"":273},{""x"":1355,""y"":506,""t"":358},{""x"":1336,""y"":501,""t"":375},{""x"":1294,""y"":503,""t"":458},{""x"":1259,""y"":505,""t"":477}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
166,248,1,"""","""","""","""","""",two-gamble-sequence,166,1025279,0.0-12.0-1.0-2.68,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,733.1000000238419,"""","""","""","""","""","""","[{""x"":1143,""y"":477,""t"":-16},{""x"":1045,""y"":453,""t"":0},{""x"":989,""y"":452,""t"":104},{""x"":970,""y"":451,""t"":184},{""x"":941,""y"":432,""t"":236},{""x"":908,""y"":358,""t"":252},{""x"":888,""y"":348,""t"":333},{""x"":875,""y"":342,""t"":349},{""x"":816,""y"":318,""t"":426},{""x"":696,""y"":257,""t"":442},{""x"":566,""y"":185,""t"":526},{""x"":562,""y"":193,""t"":545},{""x"":564,""y"":201,""t"":625},{""x"":492,""y"":168,""t"":646},{""x"":739,""y"":210,""t"":730},{""x"":954,""y"":248,""t"":748},{""x"":1144,""y"":304,""t"":827},{""x"":1299,""y"":324,""t"":878},{""x"":1424,""y"":340,""t"":894},{""x"":1574,""y"":357,""t"":973},{""x"":1693,""y"":371,""t"":988},{""x"":1664,""y"":390,""t"":1069},{""x"":1755,""y"":425,""t"":1088},{""x"":1752,""y"":476,""t"":1166},{""x"":1710,""y"":445,""t"":1225},{""x"":1641,""y"":411,""t"":1280},{""x"":1577,""y"":381,""t"":1296},{""x"":1547,""y"":423,""t"":1375},{""x"":1585,""y"":484,""t"":1425},{""x"":1616,""y"":536,""t"":1441},{""x"":1581,""y"":527,""t"":1520},{""x"":1550,""y"":517,""t"":1536},{""x"":1433,""y"":477,""t"":1616},{""x"":1442,""y"":484,""t"":1633},{""x"":1319,""y"":461,""t"":1712},{""x"":1302,""y"":446,""t"":1735},{""x"":1343,""y"":474,""t"":1813},{""x"":1317,""y"":479,""t"":1863},{""x"":1318,""y"":478,""t"":1879},{""x"":1273,""y"":490,""t"":1955},{""x"":1307,""y"":542,""t"":1972},{""x"":1267,""y"":527,""t"":2053},{""x"":1258,""y"":555,""t"":2074},{""x"":1290,""y"":616,""t"":2154},{""x"":1340,""y"":608,""t"":2176},{""x"":1296,""y"":588,""t"":2255},{""x"":1047,""y"":524,""t"":2306},{""x"":837,""y"":469,""t"":2322},{""x"":702,""y"":411,""t"":2403},{""x"":641,""y"":357,""t"":2417},{""x"":545,""y"":340,""t"":2495},{""x"":512,""y"":331,""t"":2517},{""x"":431,""y"":296,""t"":2596},{""x"":354,""y"":261,""t"":2618},{""x"":348,""y"":216,""t"":2699},{""x"":438,""y"":239,""t"":2750},{""x"":446,""y"":265,""t"":2766},{""x"":535,""y"":285,""t"":2844},{""x"":507,""y"":295,""t"":2858},{""x"":749,""y"":302,""t"":2940},{""x"":987,""y"":332,""t"":2959},{""x"":1153,""y"":350,""t"":3039},{""x"":1285,""y"":364,""t"":3090},{""x"":1389,""y"":376,""t"":3106},{""x"":1463,""y"":383,""t"":3184},{""x"":1517,""y"":388,""t"":3200},{""x"":1612,""y"":385,""t"":3282},{""x"":1685,""y"":381,""t"":3299},{""x"":1731,""y"":377,""t"":3379},{""x"":1458,""y"":360,""t"":3430},{""x"":1219,""y"":345,""t"":3445},{""x"":1165,""y"":353,""t"":3529},{""x"":1121,""y"":360,""t"":3543},{""x"":1132,""y"":409,""t"":3622},{""x"":1243,""y"":359,""t"":3640},{""x"":1311,""y"":352,""t"":3720},{""x"":1360,""y"":389,""t"":3773},{""x"":1351,""y"":442,""t"":3787},{""x"":1296,""y"":418,""t"":3868},{""x"":1231,""y"":368,""t"":3884},{""x"":1081,""y"":318,""t"":3966},{""x"":954,""y"":276,""t"":3981},{""x"":810,""y"":227,""t"":4063},{""x"":790,""y"":233,""t"":4081},{""x"":822,""y"":264,""t"":4161},{""x"":879,""y"":314,""t"":4213},{""x"":866,""y"":341,""t"":4231},{""x"":775,""y"":349,""t"":4311},{""x"":701,""y"":355,""t"":4326},{""x"":591,""y"":374,""t"":4406},{""x"":610,""y"":354,""t"":4420},{""x"":574,""y"":333,""t"":4503},{""x"":548,""y"":315,""t"":4523},{""x"":702,""y"":366,""t"":4606},{""x"":838,""y"":410,""t"":4625},{""x"":856,""y"":447,""t"":4706},{""x"":858,""y"":490,""t"":4755},{""x"":858,""y"":525,""t"":4771},{""x"":853,""y"":560,""t"":4853},{""x"":891,""y"":592,""t"":4868},{""x"":919,""y"":594,""t"":4950},{""x"":856,""y"":597,""t"":4965},{""x"":906,""y"":602,""t"":5044},{""x"":948,""y"":604,""t"":5067},{""x"":1093,""y"":691,""t"":5147},{""x"":1214,""y"":764,""t"":5168},{""x"":1238,""y"":744,""t"":5251},{""x"":1235,""y"":643,""t"":5270},{""x"":1230,""y"":503,""t"":5349},{""x"":1034,""y"":451,""t"":5401},{""x"":863,""y"":408,""t"":5416},{""x"":669,""y"":354,""t"":5500},{""x"":508,""y"":312,""t"":5516},{""x"":528,""y"":301,""t"":5593},{""x"":570,""y"":317,""t"":5610},{""x"":635,""y"":333,""t"":5689},{""x"":697,""y"":369,""t"":5713},{""x"":799,""y"":358,""t"":5796},{""x"":919,""y"":366,""t"":5814},{""x"":1077,""y"":468,""t"":5896},{""x"":1173,""y"":514,""t"":5948},{""x"":1268,""y"":611,""t"":5964},{""x"":1322,""y"":643,""t"":6042},{""x"":1362,""y"":666,""t"":6059},{""x"":1411,""y"":661,""t"":6139},{""x"":1415,""y"":626,""t"":6154},{""x"":1302,""y"":545,""t"":6236},{""x"":1267,""y"":575,""t"":6287},{""x"":1234,""y"":601,""t"":6302}]",{},f,0.72,0.42000000000000004,0.51,0.52,0.72,0.51,0.42000000000000004,0.52,experimental,exp_69,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.72,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
167,248,1,"""","""","""","""","""",html-keyboard-response,167,1025906,0.0-12.0-1.0-1.69,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1228,""y"":606,""t"":-85},{""x"":1235,""y"":676,""t"":-69},{""x"":1239,""y"":640,""t"":0},{""x"":1170,""y"":646,""t"":150},{""x"":1109,""y"":589,""t"":171},{""x"":1040,""y"":513,""t"":254},{""x"":983,""y"":448,""t"":274},{""x"":935,""y"":404,""t"":357},{""x"":896,""y"":363,""t"":375},{""x"":869,""y"":357,""t"":456},{""x"":850,""y"":354,""t"":477}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
168,248,1,"""","""","""","""","""",two-gamble-sequence,168,1032051,0.0-12.0-1.0-2.69,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,452.5,"""","""","""","""","""","""","[{""x"":815,""y"":359,""t"":-17},{""x"":790,""y"":366,""t"":0},{""x"":914,""y"":319,""t"":94},{""x"":1059,""y"":356,""t"":122},{""x"":1093,""y"":323,""t"":179},{""x"":1258,""y"":372,""t"":283},{""x"":1397,""y"":415,""t"":307},{""x"":1378,""y"":406,""t"":386},{""x"":1400,""y"":458,""t"":437},{""x"":1413,""y"":502,""t"":452},{""x"":1322,""y"":488,""t"":535},{""x"":1260,""y"":482,""t"":551},{""x"":1300,""y"":523,""t"":633},{""x"":1333,""y"":557,""t"":648},{""x"":1395,""y"":571,""t"":728},{""x"":1446,""y"":580,""t"":749},{""x"":1511,""y"":613,""t"":827},{""x"":1564,""y"":639,""t"":851},{""x"":1602,""y"":674,""t"":930},{""x"":1631,""y"":701,""t"":953},{""x"":1599,""y"":628,""t"":1036},{""x"":1567,""y"":563,""t"":1055},{""x"":1585,""y"":575,""t"":1135},{""x"":1546,""y"":587,""t"":1189},{""x"":1460,""y"":565,""t"":1205},{""x"":1431,""y"":567,""t"":1284},{""x"":1407,""y"":569,""t"":1299},{""x"":1357,""y"":559,""t"":1376},{""x"":1317,""y"":551,""t"":1395},{""x"":1316,""y"":577,""t"":1476},{""x"":1317,""y"":600,""t"":1497},{""x"":1363,""y"":556,""t"":1578},{""x"":1403,""y"":519,""t"":1599},{""x"":1463,""y"":440,""t"":1679},{""x"":1480,""y"":396,""t"":1731},{""x"":1479,""y"":331,""t"":1746},{""x"":1481,""y"":338,""t"":1827},{""x"":1520,""y"":298,""t"":1842},{""x"":1446,""y"":260,""t"":1919},{""x"":1383,""y"":230,""t"":1940},{""x"":1326,""y"":244,""t"":2016},{""x"":1292,""y"":247,""t"":2070},{""x"":1166,""y"":202,""t"":2085},{""x"":1059,""y"":195,""t"":2160},{""x"":971,""y"":192,""t"":2176},{""x"":969,""y"":252,""t"":2253},{""x"":961,""y"":308,""t"":2305},{""x"":971,""y"":262,""t"":2321},{""x"":899,""y"":289,""t"":2399},{""x"":818,""y"":287,""t"":2414},{""x"":722,""y"":314,""t"":2498},{""x"":657,""y"":287,""t"":2517},{""x"":651,""y"":313,""t"":2600},{""x"":653,""y"":335,""t"":2620},{""x"":638,""y"":357,""t"":2700},{""x"":558,""y"":371,""t"":2720},{""x"":492,""y"":386,""t"":2805},{""x"":440,""y"":398,""t"":2823},{""x"":531,""y"":442,""t"":2905},{""x"":606,""y"":454,""t"":2956},{""x"":672,""y"":463,""t"":2972},{""x"":834,""y"":530,""t"":3055},{""x"":971,""y"":586,""t"":3071},{""x"":1146,""y"":594,""t"":3156},{""x"":1321,""y"":622,""t"":3170},{""x"":1437,""y"":663,""t"":3253},{""x"":1527,""y"":696,""t"":3267},{""x"":1544,""y"":665,""t"":3348},{""x"":1548,""y"":635,""t"":3368},{""x"":1542,""y"":556,""t"":3447},{""x"":1530,""y"":488,""t"":3469},{""x"":1611,""y"":519,""t"":3559},{""x"":1639,""y"":465,""t"":3574},{""x"":1705,""y"":496,""t"":3655},{""x"":1756,""y"":524,""t"":3672},{""x"":1815,""y"":540,""t"":3752},{""x"":1808,""y"":524,""t"":3804},{""x"":1796,""y"":509,""t"":3819},{""x"":1773,""y"":527,""t"":3899},{""x"":1745,""y"":505,""t"":3915},{""x"":1718,""y"":484,""t"":3995},{""x"":1693,""y"":466,""t"":4012},{""x"":1658,""y"":455,""t"":4094},{""x"":1579,""y"":431,""t"":4114},{""x"":1288,""y"":339,""t"":4198},{""x"":1042,""y"":263,""t"":4216},{""x"":875,""y"":276,""t"":4298},{""x"":687,""y"":251,""t"":4318},{""x"":588,""y"":264,""t"":4399},{""x"":522,""y"":219,""t"":4420},{""x"":496,""y"":253,""t"":4502},{""x"":485,""y"":284,""t"":4522},{""x"":447,""y"":307,""t"":4607},{""x"":414,""y"":295,""t"":4624},{""x"":502,""y"":364,""t"":4704},{""x"":487,""y"":358,""t"":4755},{""x"":478,""y"":353,""t"":4771},{""x"":503,""y"":349,""t"":4851},{""x"":529,""y"":345,""t"":4867},{""x"":588,""y"":333,""t"":4950},{""x"":640,""y"":323,""t"":4965},{""x"":611,""y"":310,""t"":5046},{""x"":586,""y"":299,""t"":5067},{""x"":627,""y"":295,""t"":5145},{""x"":737,""y"":328,""t"":5169},{""x"":796,""y"":399,""t"":5247},{""x"":845,""y"":459,""t"":5271},{""x"":894,""y"":483,""t"":5349},{""x"":931,""y"":522,""t"":5403},{""x"":959,""y"":552,""t"":5419},{""x"":1067,""y"":644,""t"":5501},{""x"":1155,""y"":719,""t"":5516},{""x"":1247,""y"":745,""t"":5598},{""x"":1270,""y"":717,""t"":5615},{""x"":1304,""y"":744,""t"":5696},{""x"":1302,""y"":714,""t"":5713},{""x"":1325,""y"":690,""t"":5793},{""x"":1375,""y"":665,""t"":5844},{""x"":1413,""y"":643,""t"":5859},{""x"":1452,""y"":644,""t"":5938},{""x"":1451,""y"":668,""t"":5953},{""x"":1517,""y"":683,""t"":6031},{""x"":1556,""y"":592,""t"":6084}]",{},f,0.61,0.22000000000000003,0.29,0.8099999999999999,0.61,0.29,0.22000000000000003,0.8099999999999999,experimental,exp_84,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.61,0.22000000000000003,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
169,248,1,"""","""","""","""","""",html-keyboard-response,169,1056803,0.0-13.0-0.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,24750.600000023842,"
            <div style=""max-width: 800px"">
            <h1><img src=""icons/tea-hot_inv.png"", width=""50""/><br><br>Short break</h1>
            <p>Great job! You have completed the first half of the task. Take a short break to make sure that you are focused for the second half of trials. You can move your head during this break, but try to return it into position before continuing.</p>
            <p>Press the <strong><em>SPACE BAR</em></strong> when you are ready to continue.</p>
            </div>", ,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
170,248,1,"""","""","""","""","""",call-function,170,1056857,0.0-13.0-1.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
171,248,1,"""","""","""","""","""",html-keyboard-response,171,1061859,0.0-13.0-2.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"
            <div style=""max-width: 800px"">
            <h1><img src=""icons/timer_inv.png"", width=""50""/><br><br><span id=""timer"">Get ready!</span></h1>
            </div>",,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
172,248,1,"""","""","""","""","""",html-keyboard-response,172,1068044,0.0-14.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,4182.899999976158,"
      <div style=""max-width: 800px"">
      <h1><img src=""icons/eye-scanning_inv.png"", width=""50""/><br><br>Re-Calibration</h1>
      <p>We quickly need to re-calibrate the eye tracker.
      <p>Please keep your head still, and focus your gaze on each dot as it appears.</p>
      <p>Press <strong><em>SPACE BAR</em></strong> to start.</p>
    ", ,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
173,248,1,"""","""","""","""","""",webgazer-calibrate-fm,173,1121316,0.0-15.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
174,248,1,"""","""","""","""","""",html-keyboard-response,174,1124308,0.0-16.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,2989.600000023842,"
      <div style=""max-width: 800px"">
      <h1><img src=""icons/eye-scanning_inv.png"", width=""50""/><br><br>Validation</h1>
      <p>Good job! To validate the calibration, please focus on the yellow dots now.
      <p>Please keep your head still, and focus your gaze on each dot as it appears.</p>
      <p>Press <strong><em>SPACE BAR</em></strong> to start.</p>
    ", ,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
