,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
175,248,1,"""","""","""","""","""",webgazer-validate-fm,175,1145460,0.0-17.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","[[{""x"":1550,""y"":742,""dx"":94,""dy"":-84,""t"":971},{""x"":1522,""y"":741,""dx"":66,""dy"":-85,""t"":986},{""x"":1546,""y"":759,""dx"":90,""dy"":-67,""t"":1083},{""x"":1566,""y"":774,""dx"":110,""dy"":-52,""t"":1098},{""x"":1565,""y"":795,""dx"":109,""dy"":-31,""t"":1184},{""x"":1578,""y"":763,""dx"":122,""dy"":-63,""t"":1201},{""x"":1611,""y"":784,""dx"":155,""dy"":-42,""t"":1282},{""x"":1607,""y"":797,""dx"":151,""dy"":-29,""t"":1298},{""x"":1621,""y"":794,""dx"":165,""dy"":-32,""t"":1379},{""x"":1661,""y"":794,""dx"":205,""dy"":-32,""t"":1395},{""x"":1583,""y"":791,""dx"":127,""dy"":-35,""t"":1476},{""x"":1601,""y"":755,""dx"":145,""dy"":-71,""t"":1531},{""x"":1518,""y"":720,""dx"":62,""dy"":-106,""t"":1588},{""x"":1516,""y"":692,""dx"":60,""dy"":-134,""t"":1604},{""x"":1436,""y"":690,""dx"":-20,""dy"":-136,""t"":1688},{""x"":1455,""y"":680,""dx"":-1,""dy"":-146,""t"":1703},{""x"":1415,""y"":724,""dx"":-41,""dy"":-102,""t"":1786},{""x"":1392,""y"":733,""dx"":-64,""dy"":-93,""t"":1804},{""x"":1350,""y"":754,""dx"":-106,""dy"":-72,""t"":1885},{""x"":1296,""y"":711,""dx"":-160,""dy"":-115,""t"":1937},{""x"":1253,""y"":675,""dx"":-203,""dy"":-151,""t"":1953},{""x"":1299,""y"":657,""dx"":-157,""dy"":-169,""t"":2037},{""x"":1272,""y"":647,""dx"":-184,""dy"":-179,""t"":2053},{""x"":1307,""y"":649,""dx"":-149,""dy"":-177,""t"":2135},{""x"":1223,""y"":603,""dx"":-233,""dy"":-223,""t"":2151},{""x"":1273,""y"":641,""dx"":-183,""dy"":-185,""t"":2233},{""x"":1260,""y"":643,""dx"":-196,""dy"":-183,""t"":2249},{""x"":1357,""y"":680,""dx"":-99,""dy"":-146,""t"":2333},{""x"":1371,""y"":700,""dx"":-85,""dy"":-126,""t"":2347},{""x"":1438,""y"":700,""dx"":-18,""dy"":-126,""t"":2431},{""x"":1491,""y"":709,""dx"":35,""dy"":-117,""t"":2449},{""x"":1497,""y"":702,""dx"":41,""dy"":-124,""t"":2530},{""x"":1499,""y"":707,""dx"":43,""dy"":-119,""t"":2551},{""x"":1451,""y"":711,""dx"":-5,""dy"":-115,""t"":2636},{""x"":1409,""y"":714,""dx"":-47,""dy"":-112,""t"":2653},{""x"":1358,""y"":735,""dx"":-98,""dy"":-91,""t"":2735},{""x"":1314,""y"":751,""dx"":-142,""dy"":-75,""t"":2755},{""x"":1283,""y"":755,""dx"":-173,""dy"":-71,""t"":2840},{""x"":1258,""y"":758,""dx"":-198,""dy"":-68,""t"":2858},{""x"":1243,""y"":782,""dx"":-213,""dy"":-44,""t"":2942},{""x"":1215,""y"":775,""dx"":-241,""dy"":-51,""t"":2959},{""x"":1227,""y"":768,""dx"":-229,""dy"":-58,""t"":3048},{""x"":1249,""y"":758,""dx"":-207,""dy"":-68,""t"":3064},{""x"":1229,""y"":752,""dx"":-227,""dy"":-74,""t"":3146},{""x"":1202,""y"":738,""dx"":-254,""dy"":-88,""t"":3164},{""x"":1217,""y"":739,""dx"":-239,""dy"":-87,""t"":3248},{""x"":1210,""y"":734,""dx"":-246,""dy"":-92,""t"":3265},{""x"":1249,""y"":737,""dx"":-207,""dy"":-89,""t"":3346},{""x"":1287,""y"":720,""dx"":-169,""dy"":-106,""t"":3367},{""x"":1271,""y"":744,""dx"":-185,""dy"":-82,""t"":3453},{""x"":1256,""y"":764,""dx"":-200,""dy"":-62,""t"":3469},{""x"":1290,""y"":743,""dx"":-166,""dy"":-83,""t"":3556},{""x"":1251,""y"":749,""dx"":-205,""dy"":-77,""t"":3572},{""x"":1335,""y"":728,""dx"":-121,""dy"":-98,""t"":3658},{""x"":1313,""y"":712,""dx"":-143,""dy"":-114,""t"":3674},{""x"":1368,""y"":707,""dx"":-88,""dy"":-119,""t"":3757},{""x"":1405,""y"":703,""dx"":-51,""dy"":-123,""t"":3776},{""x"":1449,""y"":697,""dx"":-7,""dy"":-129,""t"":3860},{""x"":1402,""y"":656,""dx"":-54,""dy"":-170,""t"":3877},{""x"":1409,""y"":635,""dx"":-47,""dy"":-191,""t"":3962}],[{""x"":542,""y"":87,""dx"":46,""dy"":-199,""t"":4980},{""x"":525,""y"":54,""dx"":29,""dy"":-232,""t"":4999},{""x"":494,""y"":34,""dx"":-2,""dy"":-252,""t"":5089},{""x"":503,""y"":90,""dx"":7,""dy"":-196,""t"":5105},{""x"":481,""y"":165,""dx"":-15,""dy"":-121,""t"":5190},{""x"":470,""y"":135,""dx"":-26,""dy"":-151,""t"":5206},{""x"":497,""y"":116,""dx"":1,""dy"":-170,""t"":5292},{""x"":494,""y"":97,""dx"":-2,""dy"":-189,""t"":5309},{""x"":493,""y"":82,""dx"":-3,""dy"":-204,""t"":5374},{""x"":489,""y"":59,""dx"":-7,""dy"":-227,""t"":5486},{""x"":487,""y"":42,""dx"":-9,""dy"":-244,""t"":5509},{""x"":474,""y"":42,""dx"":-22,""dy"":-244,""t"":5590},{""x"":464,""y"":43,""dx"":-32,""dy"":-243,""t"":5611},{""x"":478,""y"":156,""dx"":-18,""dy"":-130,""t"":5690},{""x"":538,""y"":146,""dx"":42,""dy"":-140,""t"":5745},{""x"":590,""y"":136,""dx"":94,""dy"":-150,""t"":5760},{""x"":608,""y"":118,""dx"":112,""dy"":-168,""t"":5841},{""x"":622,""y"":103,""dx"":126,""dy"":-183,""t"":5856},{""x"":644,""y"":104,""dx"":148,""dy"":-182,""t"":5939},{""x"":661,""y"":106,""dx"":165,""dy"":-180,""t"":5954},{""x"":680,""y"":118,""dx"":184,""dy"":-168,""t"":6048},{""x"":696,""y"":128,""dx"":200,""dy"":-158,""t"":6066},{""x"":673,""y"":109,""dx"":177,""dy"":-177,""t"":6147},{""x"":654,""y"":140,""dx"":158,""dy"":-146,""t"":6163},{""x"":664,""y"":118,""dx"":168,""dy"":-168,""t"":6248},{""x"":606,""y"":154,""dx"":110,""dy"":-132,""t"":6263},{""x"":659,""y"":163,""dx"":163,""dy"":-123,""t"":6344},{""x"":706,""y"":171,""dx"":210,""dy"":-115,""t"":6360},{""x"":665,""y"":151,""dx"":169,""dy"":-135,""t"":6442},{""x"":629,""y"":134,""dx"":133,""dy"":-152,""t"":6461},{""x"":607,""y"":155,""dx"":111,""dy"":-131,""t"":6544},{""x"":620,""y"":186,""dx"":124,""dy"":-100,""t"":6595},{""x"":619,""y"":201,""dx"":123,""dy"":-85,""t"":6611},{""x"":608,""y"":241,""dx"":112,""dy"":-45,""t"":6662},{""x"":600,""y"":274,""dx"":104,""dy"":-12,""t"":6709},{""x"":606,""y"":264,""dx"":110,""dy"":-22,""t"":6792},{""x"":612,""y"":253,""dx"":116,""dy"":-33,""t"":6808},{""x"":445,""y"":317,""dx"":-51,""dy"":31,""t"":6888},{""x"":431,""y"":374,""dx"":-65,""dy"":88,""t"":6903},{""x"":330,""y"":418,""dx"":-166,""dy"":132,""t"":6985},{""x"":247,""y"":453,""dx"":-249,""dy"":167,""t"":7005},{""x"":241,""y"":569,""dx"":-255,""dy"":283,""t"":7085},{""x"":323,""y"":479,""dx"":-173,""dy"":193,""t"":7107},{""x"":344,""y"":401,""dx"":-152,""dy"":115,""t"":7186},{""x"":298,""y"":353,""dx"":-198,""dy"":67,""t"":7241},{""x"":260,""y"":312,""dx"":-236,""dy"":26,""t"":7256},{""x"":319,""y"":243,""dx"":-177,""dy"":-43,""t"":7335},{""x"":372,""y"":185,""dx"":-124,""dy"":-101,""t"":7350},{""x"":380,""y"":212,""dx"":-116,""dy"":-74,""t"":7431},{""x"":435,""y"":204,""dx"":-61,""dy"":-82,""t"":7448},{""x"":500,""y"":198,""dx"":4,""dy"":-88,""t"":7530},{""x"":555,""y"":194,""dx"":59,""dy"":-92,""t"":7549},{""x"":597,""y"":202,""dx"":101,""dy"":-84,""t"":7634},{""x"":578,""y"":356,""dx"":82,""dy"":70,""t"":7651},{""x"":541,""y"":479,""dx"":45,""dy"":193,""t"":7731},{""x"":508,""y"":582,""dx"":12,""dy"":296,""t"":7753},{""x"":468,""y"":641,""dx"":-28,""dy"":355,""t"":7836},{""x"":434,""y"":686,""dx"":-62,""dy"":400,""t"":7855},{""x"":425,""y"":687,""dx"":-71,""dy"":401,""t"":7938},{""x"":418,""y"":682,""dx"":-78,""dy"":396,""t"":7957}],[{""x"":898,""y"":581,""dx"":-78,""dy"":25,""t"":9000},{""x"":806,""y"":587,""dx"":-170,""dy"":31,""t"":9016},{""x"":820,""y"":590,""dx"":-156,""dy"":34,""t"":9101},{""x"":834,""y"":592,""dx"":-142,""dy"":36,""t"":9116},{""x"":838,""y"":564,""dx"":-138,""dy"":8,""t"":9199},{""x"":842,""y"":540,""dx"":-134,""dy"":-16,""t"":9215},{""x"":870,""y"":547,""dx"":-106,""dy"":-9,""t"":9298},{""x"":894,""y"":553,""dx"":-82,""dy"":-3,""t"":9318},{""x"":872,""y"":562,""dx"":-104,""dy"":6,""t"":9398},{""x"":853,""y"":571,""dx"":-123,""dy"":15,""t"":9419},{""x"":837,""y"":541,""dx"":-139,""dy"":-15,""t"":9500},{""x"":825,""y"":515,""dx"":-151,""dy"":-41,""t"":9521},{""x"":850,""y"":511,""dx"":-126,""dy"":-45,""t"":9601},{""x"":945,""y"":481,""dx"":-31,""dy"":-75,""t"":9655},{""x"":1025,""y"":457,""dx"":49,""dy"":-99,""t"":9670},{""x"":1060,""y"":441,""dx"":84,""dy"":-115,""t"":9754},{""x"":1087,""y"":429,""dx"":111,""dy"":-127,""t"":9770},{""x"":1098,""y"":483,""dx"":122,""dy"":-73,""t"":9851},{""x"":1089,""y"":487,""dx"":113,""dy"":-69,""t"":9866},{""x"":1079,""y"":506,""dx"":103,""dy"":-50,""t"":9951},{""x"":1141,""y"":537,""dx"":165,""dy"":-19,""t"":9966},{""x"":1105,""y"":558,""dx"":129,""dy"":2,""t"":10052},{""x"":1164,""y"":586,""dx"":188,""dy"":30,""t"":10067},{""x"":1158,""y"":605,""dx"":182,""dy"":49,""t"":10152},{""x"":1188,""y"":615,""dx"":212,""dy"":59,""t"":10167},{""x"":1134,""y"":580,""dx"":158,""dy"":24,""t"":10248},{""x"":1188,""y"":589,""dx"":212,""dy"":33,""t"":10269},{""x"":1160,""y"":574,""dx"":184,""dy"":18,""t"":10351},{""x"":1086,""y"":580,""dx"":110,""dy"":24,""t"":10403},{""x"":1022,""y"":584,""dx"":46,""dy"":28,""t"":10417},{""x"":973,""y"":567,""dx"":-3,""dy"":11,""t"":10498},{""x"":933,""y"":552,""dx"":-43,""dy"":-4,""t"":10514},{""x"":910,""y"":542,""dx"":-66,""dy"":-14,""t"":10594},{""x"":893,""y"":533,""dx"":-83,""dy"":-23,""t"":10609},{""x"":889,""y"":550,""dx"":-87,""dy"":-6,""t"":10691},{""x"":889,""y"":565,""dx"":-87,""dy"":9,""t"":10711},{""x"":878,""y"":585,""dx"":-98,""dy"":29,""t"":10794},{""x"":872,""y"":601,""dx"":-104,""dy"":45,""t"":10814},{""x"":868,""y"":608,""dx"":-108,""dy"":52,""t"":10895},{""x"":866,""y"":613,""dx"":-110,""dy"":57,""t"":10915},{""x"":885,""y"":619,""dx"":-91,""dy"":63,""t"":10999},{""x"":902,""y"":624,""dx"":-74,""dy"":68,""t"":11017},{""x"":972,""y"":595,""dx"":-4,""dy"":39,""t"":11098},{""x"":1031,""y"":569,""dx"":55,""dy"":13,""t"":11120},{""x"":1016,""y"":599,""dx"":40,""dy"":43,""t"":11203},{""x"":1002,""y"":624,""dx"":26,""dy"":68,""t"":11221},{""x"":1004,""y"":653,""dx"":28,""dy"":97,""t"":11303},{""x"":1011,""y"":683,""dx"":35,""dy"":127,""t"":11356},{""x"":1016,""y"":707,""dx"":40,""dy"":151,""t"":11371},{""x"":1042,""y"":713,""dx"":66,""dy"":157,""t"":11451},{""x"":1063,""y"":716,""dx"":87,""dy"":160,""t"":11467},{""x"":1019,""y"":697,""dx"":43,""dy"":141,""t"":11555},{""x"":1053,""y"":746,""dx"":77,""dy"":190,""t"":11570},{""x"":1014,""y"":717,""dx"":38,""dy"":161,""t"":11655},{""x"":1014,""y"":747,""dx"":38,""dy"":191,""t"":11671},{""x"":967,""y"":700,""dx"":-9,""dy"":144,""t"":11754},{""x"":991,""y"":711,""dx"":15,""dy"":155,""t"":11769},{""x"":1011,""y"":720,""dx"":35,""dy"":164,""t"":11852},{""x"":1029,""y"":727,""dx"":53,""dy"":171,""t"":11867},{""x"":1022,""y"":731,""dx"":46,""dy"":175,""t"":11950},{""x"":1017,""y"":734,""dx"":41,""dy"":178,""t"":11969}],[{""x"":579,""y"":682,""dx"":83,""dy"":-144,""t"":13009},{""x"":591,""y"":679,""dx"":95,""dy"":-147,""t"":13024},{""x"":608,""y"":695,""dx"":112,""dy"":-131,""t"":13111},{""x"":623,""y"":708,""dx"":127,""dy"":-118,""t"":13127},{""x"":635,""y"":692,""dx"":139,""dy"":-134,""t"":13214},{""x"":646,""y"":678,""dx"":150,""dy"":-148,""t"":13228},{""x"":706,""y"":678,""dx"":210,""dy"":-148,""t"":13313},{""x"":771,""y"":680,""dx"":275,""dy"":-146,""t"":13329},{""x"":807,""y"":685,""dx"":311,""dy"":-141,""t"":13410},{""x"":849,""y"":697,""dx"":353,""dy"":-129,""t"":13432},{""x"":873,""y"":693,""dx"":377,""dy"":-133,""t"":13514},{""x"":786,""y"":730,""dx"":290,""dy"":-96,""t"":13533},{""x"":809,""y"":712,""dx"":313,""dy"":-114,""t"":13618},{""x"":788,""y"":731,""dx"":292,""dy"":-95,""t"":13635},{""x"":792,""y"":730,""dx"":296,""dy"":-96,""t"":13725},{""x"":791,""y"":751,""dx"":295,""dy"":-75,""t"":13742},{""x"":801,""y"":725,""dx"":305,""dy"":-101,""t"":13830},{""x"":715,""y"":754,""dx"":219,""dy"":-72,""t"":13845},{""x"":719,""y"":733,""dx"":223,""dy"":-93,""t"":13930},{""x"":721,""y"":721,""dx"":225,""dy"":-105,""t"":13945},{""x"":720,""y"":679,""dx"":224,""dy"":-147,""t"":14034},{""x"":718,""y"":681,""dx"":222,""dy"":-145,""t"":14050},{""x"":628,""y"":694,""dx"":132,""dy"":-132,""t"":14135},{""x"":551,""y"":705,""dx"":55,""dy"":-121,""t"":14151},{""x"":433,""y"":684,""dx"":-63,""dy"":-142,""t"":14233},{""x"":337,""y"":666,""dx"":-159,""dy"":-160,""t"":14249},{""x"":310,""y"":656,""dx"":-186,""dy"":-170,""t"":14328},{""x"":288,""y"":635,""dx"":-208,""dy"":-191,""t"":14384},{""x"":252,""y"":614,""dx"":-244,""dy"":-212,""t"":14440},{""x"":296,""y"":613,""dx"":-200,""dy"":-213,""t"":14455},{""x"":328,""y"":648,""dx"":-168,""dy"":-178,""t"":14537},{""x"":359,""y"":680,""dx"":-137,""dy"":-146,""t"":14553},{""x"":304,""y"":661,""dx"":-192,""dy"":-165,""t"":14639},{""x"":258,""y"":645,""dx"":-238,""dy"":-181,""t"":14655},{""x"":292,""y"":675,""dx"":-204,""dy"":-151,""t"":14741},{""x"":324,""y"":701,""dx"":-172,""dy"":-125,""t"":14758},{""x"":344,""y"":707,""dx"":-152,""dy"":-119,""t"":14843},{""x"":362,""y"":712,""dx"":-134,""dy"":-114,""t"":14859},{""x"":394,""y"":745,""dx"":-102,""dy"":-81,""t"":14943},{""x"":421,""y"":773,""dx"":-75,""dy"":-53,""t"":14961},{""x"":419,""y"":806,""dx"":-77,""dy"":-20,""t"":15051},{""x"":416,""y"":832,""dx"":-80,""dy"":6,""t"":15067},{""x"":419,""y"":817,""dx"":-77,""dy"":-9,""t"":15153},{""x"":422,""y"":802,""dx"":-74,""dy"":-24,""t"":15169},{""x"":405,""y"":801,""dx"":-91,""dy"":-25,""t"":15254},{""x"":390,""y"":799,""dx"":-106,""dy"":-27,""t"":15269},{""x"":378,""y"":784,""dx"":-118,""dy"":-42,""t"":15354},{""x"":368,""y"":770,""dx"":-128,""dy"":-56,""t"":15369},{""x"":350,""y"":736,""dx"":-146,""dy"":-90,""t"":15454},{""x"":336,""y"":708,""dx"":-160,""dy"":-118,""t"":15472},{""x"":509,""y"":590,""dx"":13,""dy"":-236,""t"":15554},{""x"":526,""y"":496,""dx"":30,""dy"":-330,""t"":15573},{""x"":776,""y"":545,""dx"":280,""dy"":-281,""t"":15657},{""x"":915,""y"":625,""dx"":419,""dy"":-201,""t"":15675},{""x"":1093,""y"":689,""dx"":597,""dy"":-137,""t"":15758},{""x"":1237,""y"":744,""dx"":741,""dy"":-82,""t"":15777},{""x"":1192,""y"":741,""dx"":696,""dy"":-85,""t"":15862},{""x"":1188,""y"":750,""dx"":692,""dy"":-76,""t"":15879},{""x"":1199,""y"":705,""dx"":703,""dy"":-121,""t"":15966},{""x"":1098,""y"":692,""dx"":602,""dy"":-134,""t"":15981}],[{""x"":1564,""y"":539,""dx"":108,""dy"":253,""t"":17024},{""x"":1567,""y"":503,""dx"":111,""dy"":217,""t"":17040},{""x"":1471,""y"":459,""dx"":15,""dy"":173,""t"":17121},{""x"":1428,""y"":403,""dx"":-28,""dy"":117,""t"":17137},{""x"":1359,""y"":321,""dx"":-97,""dy"":35,""t"":17218},{""x"":1346,""y"":270,""dx"":-110,""dy"":-16,""t"":17270},{""x"":1378,""y"":229,""dx"":-78,""dy"":-57,""t"":17284},{""x"":1342,""y"":166,""dx"":-114,""dy"":-120,""t"":17363},{""x"":1372,""y"":173,""dx"":-84,""dy"":-113,""t"":17380},{""x"":1419,""y"":265,""dx"":-37,""dy"":-21,""t"":17460},{""x"":1459,""y"":346,""dx"":3,""dy"":60,""t"":17477},{""x"":1425,""y"":348,""dx"":-31,""dy"":62,""t"":17558},{""x"":1463,""y"":375,""dx"":7,""dy"":89,""t"":17580},{""x"":1437,""y"":352,""dx"":-19,""dy"":66,""t"":17658},{""x"":1431,""y"":360,""dx"":-25,""dy"":74,""t"":17711},{""x"":1383,""y"":354,""dx"":-73,""dy"":68,""t"":17729},{""x"":1413,""y"":334,""dx"":-43,""dy"":48,""t"":17807},{""x"":1439,""y"":317,""dx"":-17,""dy"":31,""t"":17823},{""x"":1421,""y"":257,""dx"":-35,""dy"":-29,""t"":17908},{""x"":1406,""y"":206,""dx"":-50,""dy"":-80,""t"":17923},{""x"":1406,""y"":212,""dx"":-50,""dy"":-74,""t"":18007},{""x"":1449,""y"":199,""dx"":-7,""dy"":-87,""t"":18023},{""x"":1402,""y"":181,""dx"":-54,""dy"":-105,""t"":18104},{""x"":1362,""y"":168,""dx"":-94,""dy"":-118,""t"":18123},{""x"":1345,""y"":148,""dx"":-111,""dy"":-138,""t"":18204},{""x"":1348,""y"":160,""dx"":-108,""dy"":-126,""t"":18253},{""x"":1351,""y"":159,""dx"":-105,""dy"":-127,""t"":18268},{""x"":1365,""y"":162,""dx"":-91,""dy"":-124,""t"":18349},{""x"":1377,""y"":166,""dx"":-79,""dy"":-120,""t"":18364},{""x"":1413,""y"":151,""dx"":-43,""dy"":-135,""t"":18446},{""x"":1445,""y"":160,""dx"":-11,""dy"":-126,""t"":18463},{""x"":1424,""y"":169,""dx"":-32,""dy"":-117,""t"":18543},{""x"":1414,""y"":149,""dx"":-42,""dy"":-137,""t"":18598},{""x"":1405,""y"":133,""dx"":-51,""dy"":-153,""t"":18613},{""x"":1407,""y"":122,""dx"":-49,""dy"":-164,""t"":18692},{""x"":1409,""y"":114,""dx"":-47,""dy"":-172,""t"":18708},{""x"":1397,""y"":109,""dx"":-59,""dy"":-177,""t"":18787},{""x"":1387,""y"":106,""dx"":-69,""dy"":-180,""t"":18804},{""x"":1467,""y"":174,""dx"":11,""dy"":-112,""t"":18883},{""x"":1536,""y"":233,""dx"":80,""dy"":-53,""t"":18905},{""x"":1534,""y"":271,""dx"":78,""dy"":-15,""t"":18986},{""x"":1562,""y"":318,""dx"":106,""dy"":32,""t"":19039},{""x"":1584,""y"":356,""dx"":128,""dy"":70,""t"":19054},{""x"":1597,""y"":366,""dx"":141,""dy"":80,""t"":19134},{""x"":1607,""y"":372,""dx"":151,""dy"":86,""t"":19151},{""x"":1582,""y"":370,""dx"":126,""dy"":84,""t"":19233},{""x"":1543,""y"":352,""dx"":87,""dy"":66,""t"":19248},{""x"":1503,""y"":333,""dx"":47,""dy"":47,""t"":19330},{""x"":1464,""y"":287,""dx"":8,""dy"":1,""t"":19348},{""x"":1452,""y"":261,""dx"":-4,""dy"":-25,""t"":19426},{""x"":1414,""y"":252,""dx"":-42,""dy"":-34,""t"":19449},{""x"":1347,""y"":206,""dx"":-109,""dy"":-80,""t"":19531},{""x"":1349,""y"":222,""dx"":-107,""dy"":-64,""t"":19551},{""x"":1350,""y"":189,""dx"":-106,""dy"":-97,""t"":19633},{""x"":1310,""y"":178,""dx"":-146,""dy"":-108,""t"":19684},{""x"":1278,""y"":170,""dx"":-178,""dy"":-116,""t"":19699},{""x"":1310,""y"":154,""dx"":-146,""dy"":-132,""t"":19781},{""x"":1311,""y"":176,""dx"":-145,""dy"":-110,""t"":19796},{""x"":1294,""y"":188,""dx"":-162,""dy"":-98,""t"":19874},{""x"":1281,""y"":199,""dx"":-175,""dy"":-87,""t"":19891},{""x"":1413,""y"":205,""dx"":-43,""dy"":-81,""t"":19976},{""x"":1526,""y"":210,""dx"":70,""dy"":-76,""t"":19994}]]","[65,46.666666666666664,95.08196721311475,36.666666666666664,95.16129032258065]","[{""x"":-71.35,""y"":-101.48333333333333,""r"":197.71459397291272},{""x"":19.116666666666667,""y"":-50.96666666666667,""r"":246.58443894488886},{""x"":4.655737704918033,""y"":40.622950819672134,""r"":127.05380954020141},{""x"":106.75,""y"":-123.33333333333333,""r"":330.8826286378801},{""x"":-32.725806451612904,""y"":-37.82258064516129,""r"":165.63520734928005}]","[[75,75],[25,25],[50,50],[25,75],[75,25]]",20.02,"""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
176,248,1,"""","""","""","""","""",html-keyboard-response,176,1149471,0.0-18.0-0.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,4008.899999976158,"
            <div style=""max-width: 800px"">
            <h1><img src=""icons/arrows-up_inv.png"", width=""50""/><br><br>Main task</h1>
            <p align=""justify"">Get ready for the the second half of the task! Please remember to keep your head still, and focus on the ""<strong>+</strong>"" between trials. Good luck!</p>
            <p>Press <strong><em>SPACE BAR</em></strong> to start the last block.</p>
            </div>", ,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
177,248,1,"""","""","""","""","""",html-keyboard-response,177,1151996,0.0-18.0-1.0-1.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1388,""y"":372,""t"":0},{""x"":1357,""y"":427,""t"":61},{""x"":1283,""y"":499,""t"":77},{""x"":1087,""y"":592,""t"":159},{""x"":1018,""y"":668,""t"":176},{""x"":986,""y"":737,""t"":256},{""x"":991,""y"":733,""t"":273},{""x"":993,""y"":727,""t"":353},{""x"":981,""y"":713,""t"":375},{""x"":1000,""y"":698,""t"":453}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
