,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
178,248,1,"""","""","""","""","""",two-gamble-sequence,178,1158826,0.0-18.0-1.0-2.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,1125.1000000238419,"""","""","""","""","""","""","[{""x"":994,""y"":690,""t"":-17},{""x"":1004,""y"":676,""t"":0},{""x"":1014,""y"":663,""t"":77},{""x"":1032,""y"":619,""t"":180},{""x"":1048,""y"":581,""t"":206},{""x"":1075,""y"":539,""t"":285},{""x"":1187,""y"":556,""t"":336},{""x"":1282,""y"":572,""t"":351},{""x"":1381,""y"":561,""t"":433},{""x"":1412,""y"":586,""t"":448},{""x"":1432,""y"":520,""t"":530},{""x"":1425,""y"":473,""t"":545},{""x"":1392,""y"":445,""t"":629},{""x"":1360,""y"":422,""t"":646},{""x"":1329,""y"":386,""t"":724},{""x"":1443,""y"":439,""t"":777},{""x"":1540,""y"":487,""t"":792},{""x"":1610,""y"":516,""t"":871},{""x"":1687,""y"":537,""t"":887},{""x"":1753,""y"":556,""t"":966},{""x"":1723,""y"":564,""t"":1020},{""x"":1709,""y"":531,""t"":1038},{""x"":1687,""y"":484,""t"":1089},{""x"":1650,""y"":447,""t"":1170},{""x"":1646,""y"":422,""t"":1221},{""x"":1613,""y"":386,""t"":1236},{""x"":1499,""y"":385,""t"":1317},{""x"":1401,""y"":385,""t"":1332},{""x"":1359,""y"":336,""t"":1417},{""x"":1320,""y"":268,""t"":1434},{""x"":985,""y"":272,""t"":1517},{""x"":766,""y"":304,""t"":1534},{""x"":700,""y"":398,""t"":1614},{""x"":654,""y"":479,""t"":1633},{""x"":588,""y"":530,""t"":1714},{""x"":507,""y"":549,""t"":1766},{""x"":448,""y"":552,""t"":1780},{""x"":428,""y"":610,""t"":1859},{""x"":361,""y"":604,""t"":1874},{""x"":385,""y"":585,""t"":1955},{""x"":372,""y"":568,""t"":1974},{""x"":358,""y"":551,""t"":2054},{""x"":350,""y"":490,""t"":2105},{""x"":348,""y"":438,""t"":2121},{""x"":365,""y"":431,""t"":2200},{""x"":384,""y"":425,""t"":2215},{""x"":396,""y"":436,""t"":2295},{""x"":409,""y"":447,""t"":2314},{""x"":632,""y"":394,""t"":2394},{""x"":823,""y"":350,""t"":2415},{""x"":883,""y"":304,""t"":2499},{""x"":929,""y"":267,""t"":2517},{""x"":950,""y"":226,""t"":2596},{""x"":1061,""y"":227,""t"":2649},{""x"":1151,""y"":231,""t"":2665},{""x"":1214,""y"":231,""t"":2743},{""x"":1262,""y"":234,""t"":2761},{""x"":1295,""y"":253,""t"":2842},{""x"":1338,""y"":287,""t"":2856},{""x"":1393,""y"":309,""t"":2938},{""x"":1463,""y"":329,""t"":2989},{""x"":1516,""y"":345,""t"":3005},{""x"":1561,""y"":470,""t"":3084},{""x"":1611,""y"":567,""t"":3100},{""x"":1536,""y"":636,""t"":3179},{""x"":1488,""y"":644,""t"":3197},{""x"":1453,""y"":728,""t"":3275},{""x"":1407,""y"":715,""t"":3327},{""x"":1362,""y"":698,""t"":3342},{""x"":1260,""y"":681,""t"":3425},{""x"":1380,""y"":678,""t"":3440},{""x"":1398,""y"":641,""t"":3521},{""x"":1408,""y"":626,""t"":3536},{""x"":1372,""y"":585,""t"":3618},{""x"":1341,""y"":523,""t"":3671},{""x"":1367,""y"":452,""t"":3686},{""x"":1354,""y"":408,""t"":3765},{""x"":1272,""y"":405,""t"":3782},{""x"":1317,""y"":399,""t"":3861},{""x"":1357,""y"":395,""t"":3877},{""x"":1356,""y"":402,""t"":3960},{""x"":1355,""y"":410,""t"":3979},{""x"":1387,""y"":420,""t"":4062},{""x"":1414,""y"":429,""t"":4080},{""x"":1067,""y"":460,""t"":4161},{""x"":755,""y"":534,""t"":4215},{""x"":495,""y"":597,""t"":4231},{""x"":334,""y"":609,""t"":4310},{""x"":210,""y"":618,""t"":4324},{""x"":117,""y"":660,""t"":4408},{""x"":51,""y"":693,""t"":4423},{""x"":14,""y"":706,""t"":4511},{""x"":-6,""y"":714,""t"":4526},{""x"":-75,""y"":691,""t"":4609},{""x"":-89,""y"":669,""t"":4625},{""x"":-5,""y"":638,""t"":4708},{""x"":75,""y"":611,""t"":4726},{""x"":71,""y"":613,""t"":4809},{""x"":72,""y"":614,""t"":4828},{""x"":269,""y"":550,""t"":4908},{""x"":438,""y"":495,""t"":4931},{""x"":585,""y"":462,""t"":5015},{""x"":706,""y"":436,""t"":5033},{""x"":885,""y"":381,""t"":5117},{""x"":1030,""y"":336,""t"":5136},{""x"":1049,""y"":353,""t"":5219},{""x"":1055,""y"":371,""t"":5237},{""x"":1072,""y"":369,""t"":5320},{""x"":1078,""y"":369,""t"":5339},{""x"":1107,""y"":391,""t"":5422},{""x"":1125,""y"":411,""t"":5441},{""x"":1068,""y"":451,""t"":5521},{""x"":969,""y"":520,""t"":5574},{""x"":893,""y"":586,""t"":5591},{""x"":730,""y"":624,""t"":5638},{""x"":582,""y"":660,""t"":5686},{""x"":788,""y"":744,""t"":5765},{""x"":948,""y"":708,""t"":5781},{""x"":1232,""y"":739,""t"":5862},{""x"":1427,""y"":723,""t"":5883},{""x"":1535,""y"":771,""t"":5964},{""x"":1673,""y"":812,""t"":6017},{""x"":1781,""y"":844,""t"":6032},{""x"":1749,""y"":772,""t"":6115},{""x"":1721,""y"":771,""t"":6130},{""x"":1691,""y"":751,""t"":6211},{""x"":1659,""y"":733,""t"":6227},{""x"":1572,""y"":722,""t"":6312},{""x"":1494,""y"":713,""t"":6327},{""x"":1444,""y"":688,""t"":6409},{""x"":1402,""y"":667,""t"":6427},{""x"":1372,""y"":654,""t"":6506},{""x"":1349,""y"":643,""t"":6529},{""x"":1281,""y"":623,""t"":6607},{""x"":1225,""y"":608,""t"":6631},{""x"":1227,""y"":537,""t"":6714},{""x"":1231,""y"":478,""t"":6732}]",{},j,0.22,0.79,0.49,0.42000000000000004,0.49,0.22,0.42000000000000004,0.79,experimental,exp_118,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.49,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
179,248,1,"""","""","""","""","""",html-keyboard-response,179,1159333,0.0-18.0-1.0-1.1,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1218,""y"":449,""t"":-16},{""x"":1221,""y"":472,""t"":0},{""x"":1270,""y"":543,""t"":93},{""x"":1162,""y"":640,""t"":109},{""x"":1247,""y"":622,""t"":193},{""x"":1356,""y"":604,""t"":208},{""x"":1330,""y"":611,""t"":291},{""x"":1307,""y"":617,""t"":308},{""x"":1133,""y"":624,""t"":390},{""x"":952,""y"":616,""t"":408}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
180,248,1,"""","""","""","""","""",two-gamble-sequence,180,1165505,0.0-18.0-1.0-2.1,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,462.60000002384186,"""","""","""","""","""","""","[{""x"":842,""y"":629,""t"":-18},{""x"":782,""y"":657,""t"":0},{""x"":710,""y"":643,""t"":110},{""x"":664,""y"":614,""t"":181},{""x"":632,""y"":589,""t"":205},{""x"":746,""y"":592,""t"":284},{""x"":893,""y"":621,""t"":342},{""x"":793,""y"":634,""t"":397},{""x"":709,""y"":644,""t"":412},{""x"":671,""y"":629,""t"":490},{""x"":677,""y"":581,""t"":541},{""x"":745,""y"":596,""t"":557},{""x"":881,""y"":585,""t"":637},{""x"":998,""y"":575,""t"":652},{""x"":1187,""y"":570,""t"":735},{""x"":1345,""y"":566,""t"":750},{""x"":1352,""y"":546,""t"":831},{""x"":1421,""y"":579,""t"":851},{""x"":1457,""y"":547,""t"":931},{""x"":1570,""y"":526,""t"":982},{""x"":1576,""y"":520,""t"":999},{""x"":1639,""y"":524,""t"":1082},{""x"":1686,""y"":529,""t"":1097},{""x"":1678,""y"":541,""t"":1176},{""x"":1700,""y"":561,""t"":1192},{""x"":1612,""y"":474,""t"":1270},{""x"":1532,""y"":401,""t"":1292},{""x"":1467,""y"":328,""t"":1374},{""x"":1214,""y"":265,""t"":1426},{""x"":998,""y"":214,""t"":1441},{""x"":824,""y"":188,""t"":1517},{""x"":715,""y"":118,""t"":1534},{""x"":651,""y"":85,""t"":1614},{""x"":655,""y"":55,""t"":1632},{""x"":573,""y"":124,""t"":1711},{""x"":525,""y"":113,""t"":1734},{""x"":539,""y"":187,""t"":1814},{""x"":635,""y"":209,""t"":1868},{""x"":654,""y"":230,""t"":1882},{""x"":814,""y"":324,""t"":1967},{""x"":952,""y"":403,""t"":1982},{""x"":1099,""y"":448,""t"":2065},{""x"":1221,""y"":482,""t"":2080},{""x"":1312,""y"":508,""t"":2171},{""x"":1384,""y"":545,""t"":2187},{""x"":1492,""y"":584,""t"":2269},{""x"":1577,""y"":613,""t"":2284},{""x"":1564,""y"":673,""t"":2363},{""x"":1545,""y"":720,""t"":2381},{""x"":1358,""y"":706,""t"":2460},{""x"":1194,""y"":690,""t"":2483},{""x"":1117,""y"":697,""t"":2559},{""x"":1063,""y"":676,""t"":2613},{""x"":1019,""y"":656,""t"":2630},{""x"":983,""y"":638,""t"":2710},{""x"":956,""y"":621,""t"":2725},{""x"":949,""y"":615,""t"":2806},{""x"":946,""y"":610,""t"":2824},{""x"":992,""y"":619,""t"":2903},{""x"":1027,""y"":600,""t"":2955},{""x"":994,""y"":559,""t"":2969},{""x"":760,""y"":501,""t"":3054},{""x"":543,""y"":452,""t"":3070},{""x"":534,""y"":423,""t"":3149},{""x"":484,""y"":420,""t"":3164},{""x"":479,""y"":395,""t"":3244},{""x"":520,""y"":343,""t"":3264},{""x"":569,""y"":275,""t"":3343},{""x"":615,""y"":220,""t"":3367},{""x"":691,""y"":203,""t"":3450},{""x"":895,""y"":264,""t"":3503},{""x"":1071,""y"":303,""t"":3556},{""x"":1217,""y"":337,""t"":3572},{""x"":1322,""y"":365,""t"":3653},{""x"":1404,""y"":389,""t"":3673},{""x"":1490,""y"":433,""t"":3753},{""x"":1436,""y"":386,""t"":3775},{""x"":1427,""y"":440,""t"":3857},{""x"":1544,""y"":484,""t"":3877},{""x"":1441,""y"":510,""t"":3959},{""x"":1442,""y"":537,""t"":4011},{""x"":1254,""y"":543,""t"":4027},{""x"":1163,""y"":472,""t"":4077},{""x"":909,""y"":520,""t"":4127},{""x"":738,""y"":481,""t"":4211},{""x"":599,""y"":446,""t"":4226},{""x"":506,""y"":430,""t"":4308},{""x"":446,""y"":431,""t"":4323},{""x"":466,""y"":453,""t"":4407},{""x"":491,""y"":472,""t"":4423},{""x"":508,""y"":541,""t"":4505},{""x"":528,""y"":599,""t"":4522},{""x"":534,""y"":643,""t"":4602},{""x"":543,""y"":678,""t"":4624},{""x"":592,""y"":711,""t"":4703},{""x"":615,""y"":726,""t"":4756},{""x"":636,""y"":736,""t"":4770},{""x"":719,""y"":711,""t"":4850},{""x"":676,""y"":718,""t"":4866},{""x"":895,""y"":751,""t"":4946},{""x"":1084,""y"":742,""t"":4964},{""x"":1238,""y"":744,""t"":5048},{""x"":1389,""y"":766,""t"":5099},{""x"":1455,""y"":737,""t"":5114},{""x"":1371,""y"":763,""t"":5165},{""x"":1514,""y"":840,""t"":5216},{""x"":1474,""y"":816,""t"":5296},{""x"":1433,""y"":794,""t"":5311},{""x"":1265,""y"":757,""t"":5390},{""x"":1277,""y"":769,""t"":5407},{""x"":1302,""y"":758,""t"":5490},{""x"":1322,""y"":748,""t"":5508},{""x"":1425,""y"":795,""t"":5590},{""x"":1256,""y"":876,""t"":5611},{""x"":1308,""y"":850,""t"":5695},{""x"":1352,""y"":826,""t"":5713},{""x"":1395,""y"":830,""t"":5793},{""x"":1431,""y"":832,""t"":5815},{""x"":1385,""y"":812,""t"":5898},{""x"":1343,""y"":795,""t"":5916},{""x"":1389,""y"":783,""t"":5998},{""x"":1428,""y"":773,""t"":6018},{""x"":1312,""y"":770,""t"":6105}]",{},f,0.7,0.18,0.29,0.5,0.7,0.29,0.18,0.5,experimental,exp_13,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.7,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
181,248,1,"""","""","""","""","""",html-keyboard-response,181,1166013,0.0-18.0-1.0-1.2,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1334,""y"":748,""t"":-50},{""x"":1328,""y"":742,""t"":0},{""x"":1364,""y"":777,""t"":97},{""x"":1361,""y"":778,""t"":112},{""x"":1399,""y"":833,""t"":195},{""x"":1398,""y"":860,""t"":211},{""x"":1384,""y"":812,""t"":294},{""x"":1433,""y"":761,""t"":309},{""x"":1428,""y"":680,""t"":391},{""x"":1314,""y"":589,""t"":408}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
182,248,1,"""","""","""","""","""",two-gamble-sequence,182,1172233,0.0-18.0-1.0-2.2,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,507.89999997615814,"""","""","""","""","""","""","[{""x"":1347,""y"":514,""t"":-17},{""x"":1377,""y"":453,""t"":0},{""x"":1415,""y"":397,""t"":107},{""x"":1411,""y"":352,""t"":182},{""x"":1404,""y"":356,""t"":205},{""x"":1335,""y"":415,""t"":285},{""x"":1276,""y"":469,""t"":307},{""x"":1230,""y"":492,""t"":391},{""x"":1192,""y"":513,""t"":409},{""x"":1284,""y"":475,""t"":485},{""x"":1370,""y"":441,""t"":541},{""x"":1443,""y"":414,""t"":556},{""x"":1559,""y"":510,""t"":639},{""x"":1655,""y"":593,""t"":655},{""x"":1741,""y"":619,""t"":733},{""x"":1809,""y"":639,""t"":749},{""x"":1841,""y"":681,""t"":832},{""x"":1863,""y"":714,""t"":851},{""x"":1815,""y"":731,""t"":929},{""x"":1829,""y"":747,""t"":953},{""x"":1804,""y"":742,""t"":1032},{""x"":1776,""y"":744,""t"":1087},{""x"":1790,""y"":736,""t"":1102},{""x"":1689,""y"":672,""t"":1180},{""x"":1684,""y"":606,""t"":1194},{""x"":1639,""y"":537,""t"":1271},{""x"":1614,""y"":497,""t"":1325},{""x"":1619,""y"":469,""t"":1340},{""x"":1602,""y"":449,""t"":1390},{""x"":1518,""y"":419,""t"":1438},{""x"":1438,""y"":395,""t"":1516},{""x"":1379,""y"":389,""t"":1532},{""x"":1363,""y"":374,""t"":1610},{""x"":1353,""y"":364,""t"":1632},{""x"":1108,""y"":472,""t"":1710},{""x"":906,""y"":524,""t"":1767},{""x"":741,""y"":568,""t"":1783},{""x"":604,""y"":593,""t"":1864},{""x"":498,""y"":613,""t"":1880},{""x"":461,""y"":642,""t"":1961},{""x"":441,""y"":665,""t"":1978},{""x"":385,""y"":660,""t"":2056},{""x"":347,""y"":653,""t"":2074},{""x"":284,""y"":619,""t"":2152},{""x"":304,""y"":640,""t"":2207},{""x"":328,""y"":658,""t"":2223},{""x"":337,""y"":637,""t"":2304},{""x"":349,""y"":619,""t"":2318},{""x"":370,""y"":605,""t"":2402},{""x"":390,""y"":594,""t"":2416},{""x"":420,""y"":581,""t"":2495},{""x"":448,""y"":570,""t"":2516},{""x"":449,""y"":551,""t"":2599},{""x"":450,""y"":535,""t"":2619},{""x"":442,""y"":524,""t"":2702},{""x"":452,""y"":525,""t"":2756},{""x"":464,""y"":552,""t"":2811},{""x"":473,""y"":575,""t"":2826},{""x"":600,""y"":566,""t"":2909},{""x"":695,""y"":554,""t"":2924},{""x"":883,""y"":521,""t"":3013},{""x"":1039,""y"":492,""t"":3029},{""x"":1142,""y"":451,""t"":3108},{""x"":1221,""y"":417,""t"":3129},{""x"":1326,""y"":452,""t"":3207},{""x"":1475,""y"":485,""t"":3259},{""x"":1593,""y"":514,""t"":3275},{""x"":1672,""y"":549,""t"":3356},{""x"":1727,""y"":579,""t"":3371},{""x"":1758,""y"":598,""t"":3453},{""x"":1775,""y"":613,""t"":3469},{""x"":1771,""y"":625,""t"":3554},{""x"":1766,""y"":676,""t"":3572},{""x"":1474,""y"":673,""t"":3653},{""x"":1205,""y"":596,""t"":3705},{""x"":998,""y"":500,""t"":3720},{""x"":806,""y"":446,""t"":3801},{""x"":650,""y"":401,""t"":3816},{""x"":556,""y"":395,""t"":3899},{""x"":455,""y"":362,""t"":3915},{""x"":346,""y"":347,""t"":3998},{""x"":263,""y"":337,""t"":4012},{""x"":177,""y"":369,""t"":4094},{""x"":115,""y"":399,""t"":4114},{""x"":108,""y"":432,""t"":4197},{""x"":26,""y"":441,""t"":4216},{""x"":-27,""y"":459,""t"":4297},{""x"":-4,""y"":426,""t"":4318},{""x"":44,""y"":460,""t"":4403},{""x"":20,""y"":470,""t"":4421},{""x"":222,""y"":562,""t"":4502},{""x"":520,""y"":543,""t"":4555},{""x"":774,""y"":525,""t"":4569},{""x"":891,""y"":575,""t"":4651},{""x"":1069,""y"":617,""t"":4666},{""x"":1107,""y"":637,""t"":4749},{""x"":1129,""y"":652,""t"":4764},{""x"":1001,""y"":620,""t"":4845},{""x"":896,""y"":592,""t"":4863},{""x"":874,""y"":624,""t"":4946},{""x"":853,""y"":651,""t"":4965},{""x"":857,""y"":745,""t"":5046},{""x"":867,""y"":648,""t"":5066},{""x"":764,""y"":645,""t"":5149},{""x"":714,""y"":633,""t"":5169},{""x"":715,""y"":605,""t"":5251},{""x"":764,""y"":605,""t"":5270},{""x"":878,""y"":688,""t"":5351},{""x"":975,""y"":759,""t"":5373},{""x"":1057,""y"":714,""t"":5455},{""x"":1099,""y"":735,""t"":5474},{""x"":1105,""y"":687,""t"":5555},{""x"":1182,""y"":675,""t"":5609},{""x"":1193,""y"":663,""t"":5624},{""x"":1206,""y"":662,""t"":5708},{""x"":1213,""y"":661,""t"":5724},{""x"":1152,""y"":662,""t"":5805},{""x"":1156,""y"":672,""t"":5821},{""x"":1089,""y"":662,""t"":5905},{""x"":1145,""y"":664,""t"":5920},{""x"":1088,""y"":669,""t"":6003},{""x"":1152,""y"":684,""t"":6019},{""x"":1273,""y"":745,""t"":6102},{""x"":1386,""y"":777,""t"":6120}]",{},f,0.47,0.6,0.23,0.5,0.23,0.47,0.5,0.6,experimental,catch_12,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",1,0.47,0.6,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
183,248,1,"""","""","""","""","""",html-keyboard-response,183,1172776,0.0-18.0-1.0-1.3,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1575,""y"":745,""t"":-16},{""x"":1732,""y"":716,""t"":0},{""x"":1612,""y"":740,""t"":119},{""x"":1666,""y"":711,""t"":137},{""x"":1500,""y"":741,""t"":222},{""x"":1354,""y"":765,""t"":239},{""x"":1214,""y"":789,""t"":327},{""x"":1096,""y"":809,""t"":343},{""x"":1020,""y"":799,""t"":427},{""x"":947,""y"":751,""t"":443}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
184,248,1,"""","""","""","""","""",two-gamble-sequence,184,1178942,0.0-18.0-1.0-2.3,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,468.5,"""","""","""","""","""","""","[{""x"":924,""y"":738,""t"":-16},{""x"":910,""y"":727,""t"":0},{""x"":739,""y"":732,""t"":92},{""x"":698,""y"":757,""t"":114},{""x"":678,""y"":746,""t"":179},{""x"":794,""y"":737,""t"":254},{""x"":877,""y"":757,""t"":303},{""x"":950,""y"":774,""t"":349},{""x"":871,""y"":702,""t"":430},{""x"":804,""y"":641,""t"":445},{""x"":947,""y"":619,""t"":526},{""x"":1002,""y"":593,""t"":545},{""x"":1040,""y"":555,""t"":628},{""x"":1071,""y"":525,""t"":647},{""x"":1096,""y"":514,""t"":729},{""x"":1116,""y"":507,""t"":748},{""x"":1237,""y"":549,""t"":828},{""x"":1338,""y"":588,""t"":850},{""x"":1291,""y"":636,""t"":928},{""x"":1374,""y"":570,""t"":989},{""x"":1471,""y"":510,""t"":1041},{""x"":1549,""y"":459,""t"":1057},{""x"":1623,""y"":422,""t"":1137},{""x"":1568,""y"":399,""t"":1190},{""x"":1580,""y"":378,""t"":1205},{""x"":1568,""y"":398,""t"":1282},{""x"":1578,""y"":392,""t"":1297},{""x"":1565,""y"":411,""t"":1379},{""x"":1550,""y"":428,""t"":1395},{""x"":1537,""y"":441,""t"":1473},{""x"":1431,""y"":443,""t"":1528},{""x"":1340,""y"":444,""t"":1543},{""x"":1275,""y"":447,""t"":1626},{""x"":1222,""y"":450,""t"":1641},{""x"":1186,""y"":452,""t"":1720},{""x"":1160,""y"":453,""t"":1735},{""x"":1139,""y"":504,""t"":1814},{""x"":1096,""y"":603,""t"":1867},{""x"":1062,""y"":686,""t"":1881},{""x"":936,""y"":771,""t"":1958},{""x"":795,""y"":767,""t"":1973},{""x"":650,""y"":739,""t"":2053},{""x"":533,""y"":711,""t"":2075},{""x"":469,""y"":687,""t"":2152},{""x"":434,""y"":671,""t"":2210},{""x"":384,""y"":595,""t"":2272},{""x"":343,""y"":504,""t"":2286},{""x"":307,""y"":403,""t"":2365},{""x"":300,""y"":407,""t"":2381},{""x"":346,""y"":345,""t"":2457},{""x"":355,""y"":340,""t"":2509},{""x"":368,""y"":340,""t"":2525},{""x"":482,""y"":354,""t"":2607},{""x"":581,""y"":369,""t"":2624},{""x"":588,""y"":372,""t"":2704},{""x"":593,""y"":376,""t"":2720},{""x"":630,""y"":381,""t"":2801},{""x"":660,""y"":400,""t"":2852},{""x"":683,""y"":416,""t"":2867},{""x"":859,""y"":390,""t"":2946},{""x"":945,""y"":375,""t"":2961},{""x"":1045,""y"":344,""t"":3042},{""x"":1125,""y"":318,""t"":3061},{""x"":1185,""y"":293,""t"":3141},{""x"":1175,""y"":298,""t"":3193},{""x"":1160,""y"":305,""t"":3209},{""x"":1208,""y"":410,""t"":3292},{""x"":1244,""y"":501,""t"":3306},{""x"":1377,""y"":585,""t"":3386},{""x"":1426,""y"":604,""t"":3402},{""x"":1431,""y"":675,""t"":3481},{""x"":1429,""y"":732,""t"":3503},{""x"":1318,""y"":740,""t"":3587},{""x"":1219,""y"":743,""t"":3605},{""x"":1215,""y"":728,""t"":3684},{""x"":1218,""y"":707,""t"":3737},{""x"":1220,""y"":688,""t"":3751},{""x"":1270,""y"":676,""t"":3832},{""x"":1312,""y"":664,""t"":3847},{""x"":1433,""y"":666,""t"":3931},{""x"":1519,""y"":649,""t"":3946},{""x"":1583,""y"":630,""t"":4030},{""x"":1639,""y"":642,""t"":4047},{""x"":1677,""y"":698,""t"":4134},{""x"":1643,""y"":711,""t"":4149},{""x"":1518,""y"":738,""t"":4234},{""x"":1408,""y"":760,""t"":4252},{""x"":1301,""y"":729,""t"":4339},{""x"":1211,""y"":702,""t"":4354},{""x"":1071,""y"":628,""t"":4438},{""x"":935,""y"":535,""t"":4456},{""x"":821,""y"":413,""t"":4541},{""x"":731,""y"":312,""t"":4558},{""x"":643,""y"":251,""t"":4642},{""x"":503,""y"":319,""t"":4659},{""x"":524,""y"":364,""t"":4740},{""x"":553,""y"":407,""t"":4761},{""x"":603,""y"":426,""t"":4843},{""x"":438,""y"":470,""t"":4862},{""x"":399,""y"":467,""t"":4945},{""x"":450,""y"":449,""t"":4965},{""x"":486,""y"":425,""t"":5048},{""x"":543,""y"":424,""t"":5068},{""x"":627,""y"":432,""t"":5151},{""x"":701,""y"":440,""t"":5169},{""x"":870,""y"":413,""t"":5251},{""x"":1013,""y"":391,""t"":5272},{""x"":1133,""y"":383,""t"":5356},{""x"":1160,""y"":378,""t"":5372},{""x"":1202,""y"":426,""t"":5454},{""x"":1125,""y"":540,""t"":5507},{""x"":1104,""y"":630,""t"":5522},{""x"":1051,""y"":690,""t"":5605},{""x"":1004,""y"":738,""t"":5620},{""x"":1048,""y"":735,""t"":5703},{""x"":1122,""y"":694,""t"":5719},{""x"":1135,""y"":742,""t"":5799},{""x"":1201,""y"":739,""t"":5815},{""x"":1242,""y"":762,""t"":5900},{""x"":1347,""y"":770,""t"":5916},{""x"":1376,""y"":774,""t"":5996},{""x"":1492,""y"":737,""t"":6018},{""x"":1473,""y"":761,""t"":6100}]",{},j,0.49,0.8300000000000001,0.79,0.53,0.79,0.49,0.53,0.8300000000000001,experimental,exp_0,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.79,0.53,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
185,248,1,"""","""","""","""","""",html-keyboard-response,185,1179444,0.0-18.0-1.0-1.4,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1463,""y"":807,""t"":-17},{""x"":1395,""y"":820,""t"":0},{""x"":1334,""y"":813,""t"":107},{""x"":1279,""y"":902,""t"":167},{""x"":1410,""y"":859,""t"":182},{""x"":1522,""y"":834,""t"":268},{""x"":1615,""y"":811,""t"":283},{""x"":1592,""y"":770,""t"":369},{""x"":1546,""y"":713,""t"":385}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
