,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
186,248,1,"""","""","""","""","""",two-gamble-sequence,186,1185523,0.0-18.0-1.0-2.4,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,406.1999999284744,"""","""","""","""","""","""","[{""x"":1344,""y"":713,""t"":-21},{""x"":1195,""y"":683,""t"":0},{""x"":1057,""y"":651,""t"":118},{""x"":931,""y"":681,""t"":137},{""x"":823,""y"":655,""t"":208},{""x"":892,""y"":646,""t"":290},{""x"":849,""y"":627,""t"":308},{""x"":896,""y"":667,""t"":391},{""x"":940,""y"":702,""t"":410},{""x"":1046,""y"":688,""t"":489},{""x"":1154,""y"":698,""t"":541},{""x"":1233,""y"":661,""t"":557},{""x"":1286,""y"":644,""t"":635},{""x"":1328,""y"":631,""t"":650},{""x"":1212,""y"":638,""t"":734},{""x"":1111,""y"":644,""t"":749},{""x"":1018,""y"":690,""t"":829},{""x"":940,""y"":730,""t"":850},{""x"":967,""y"":755,""t"":933},{""x"":992,""y"":775,""t"":952},{""x"":854,""y"":817,""t"":1033},{""x"":746,""y"":829,""t"":1090},{""x"":680,""y"":825,""t"":1146},{""x"":629,""y"":820,""t"":1162},{""x"":568,""y"":846,""t"":1240},{""x"":521,""y"":868,""t"":1259},{""x"":497,""y"":800,""t"":1341},{""x"":442,""y"":786,""t"":1361},{""x"":478,""y"":714,""t"":1440},{""x"":358,""y"":654,""t"":1494},{""x"":260,""y"":604,""t"":1509},{""x"":255,""y"":519,""t"":1587},{""x"":256,""y"":449,""t"":1602},{""x"":295,""y"":480,""t"":1679},{""x"":297,""y"":512,""t"":1734},{""x"":528,""y"":469,""t"":1784},{""x"":726,""y"":435,""t"":1803},{""x"":965,""y"":410,""t"":1883},{""x"":1098,""y"":413,""t"":1905},{""x"":1163,""y"":378,""t"":1988},{""x"":1209,""y"":350,""t"":2007},{""x"":1248,""y"":327,""t"":2085},{""x"":1325,""y"":300,""t"":2109},{""x"":1354,""y"":282,""t"":2187},{""x"":1326,""y"":279,""t"":2241},{""x"":1296,""y"":279,""t"":2256},{""x"":1296,""y"":332,""t"":2336},{""x"":1287,""y"":335,""t"":2350},{""x"":1270,""y"":337,""t"":2430},{""x"":1256,""y"":344,""t"":2479},{""x"":1242,""y"":351,""t"":2494},{""x"":1281,""y"":378,""t"":2574},{""x"":1259,""y"":384,""t"":2590},{""x"":1321,""y"":446,""t"":2671},{""x"":1338,""y"":456,""t"":2688},{""x"":1325,""y"":447,""t"":2788},{""x"":1325,""y"":440,""t"":2804},{""x"":1354,""y"":468,""t"":2856},{""x"":1374,""y"":509,""t"":2903},{""x"":1360,""y"":563,""t"":2987},{""x"":1347,""y"":607,""t"":3002},{""x"":1387,""y"":666,""t"":3083},{""x"":1421,""y"":713,""t"":3098},{""x"":1322,""y"":740,""t"":3183},{""x"":1236,""y"":759,""t"":3198},{""x"":1109,""y"":771,""t"":3281},{""x"":1002,""y"":778,""t"":3299},{""x"":895,""y"":801,""t"":3379},{""x"":808,""y"":818,""t"":3401},{""x"":758,""y"":678,""t"":3483},{""x"":926,""y"":613,""t"":3503},{""x"":1071,""y"":576,""t"":3585},{""x"":1126,""y"":627,""t"":3605},{""x"":1153,""y"":671,""t"":3688},{""x"":1175,""y"":710,""t"":3707},{""x"":1294,""y"":699,""t"":3799},{""x"":1393,""y"":689,""t"":3814},{""x"":1221,""y"":703,""t"":3907},{""x"":1076,""y"":628,""t"":3926},{""x"":866,""y"":546,""t"":3978},{""x"":786,""y"":531,""t"":4027},{""x"":644,""y"":534,""t"":4076},{""x"":541,""y"":464,""t"":4125},{""x"":486,""y"":444,""t"":4207},{""x"":447,""y"":429,""t"":4224},{""x"":457,""y"":432,""t"":4306},{""x"":444,""y"":481,""t"":4321},{""x"":396,""y"":473,""t"":4406},{""x"":363,""y"":412,""t"":4421},{""x"":337,""y"":436,""t"":4506},{""x"":320,""y"":458,""t"":4523},{""x"":327,""y"":458,""t"":4606},{""x"":286,""y"":506,""t"":4624},{""x"":297,""y"":470,""t"":4710},{""x"":337,""y"":455,""t"":4726},{""x"":305,""y"":401,""t"":4809},{""x"":279,""y"":355,""t"":4828},{""x"":259,""y"":345,""t"":4915},{""x"":245,""y"":338,""t"":4930},{""x"":245,""y"":327,""t"":5015},{""x"":252,""y"":365,""t"":5032},{""x"":269,""y"":436,""t"":5113},{""x"":272,""y"":476,""t"":5169},{""x"":356,""y"":531,""t"":5222},{""x"":418,""y"":535,""t"":5237},{""x"":523,""y"":535,""t"":5319},{""x"":568,""y"":512,""t"":5338},{""x"":585,""y"":539,""t"":5418},{""x"":822,""y"":594,""t"":5470},{""x"":956,""y"":617,""t"":5486},{""x"":1006,""y"":694,""t"":5569},{""x"":1044,""y"":737,""t"":5584},{""x"":1099,""y"":715,""t"":5667},{""x"":1138,""y"":693,""t"":5682},{""x"":1092,""y"":709,""t"":5763},{""x"":1046,""y"":721,""t"":5781},{""x"":952,""y"":683,""t"":5867},{""x"":868,""y"":649,""t"":5884},{""x"":979,""y"":746,""t"":5967},{""x"":1029,""y"":815,""t"":5985}]",{},f,0.5,0.3,0.38,0.4,0.5,0.38,0.3,0.4,experimental,exp_95,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.5,0.3,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
187,248,1,"""","""","""","""","""",html-keyboard-response,187,1186065,0.0-18.0-1.0-1.5,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1078,""y"":859,""t"":-16},{""x"":1116,""y"":895,""t"":0},{""x"":1156,""y"":872,""t"":113},{""x"":1074,""y"":857,""t"":172},{""x"":996,""y"":865,""t"":231},{""x"":929,""y"":869,""t"":245},{""x"":903,""y"":859,""t"":328},{""x"":882,""y"":849,""t"":344},{""x"":840,""y"":839,""t"":427},{""x"":819,""y"":782,""t"":442}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
188,248,1,"""","""","""","""","""",two-gamble-sequence,188,1192217,0.0-18.0-1.0-2.5,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,536.6000000238419,"""","""","""","""","""","""","[{""x"":808,""y"":748,""t"":-17},{""x"":694,""y"":781,""t"":0},{""x"":756,""y"":778,""t"":113},{""x"":812,""y"":776,""t"":150},{""x"":814,""y"":770,""t"":233},{""x"":850,""y"":790,""t"":247},{""x"":821,""y"":749,""t"":332},{""x"":797,""y"":714,""t"":347},{""x"":643,""y"":808,""t"":427},{""x"":671,""y"":814,""t"":443},{""x"":804,""y"":788,""t"":524},{""x"":1041,""y"":746,""t"":544},{""x"":1145,""y"":777,""t"":624},{""x"":1230,""y"":804,""t"":646},{""x"":1456,""y"":764,""t"":727},{""x"":1642,""y"":730,""t"":749},{""x"":1710,""y"":756,""t"":828},{""x"":1761,""y"":730,""t"":878},{""x"":1795,""y"":708,""t"":894},{""x"":1783,""y"":682,""t"":973},{""x"":1764,""y"":660,""t"":988},{""x"":1622,""y"":677,""t"":1069},{""x"":1451,""y"":680,""t"":1088},{""x"":1296,""y"":692,""t"":1165},{""x"":1153,""y"":697,""t"":1222},{""x"":1035,""y"":701,""t"":1239},{""x"":890,""y"":700,""t"":1317},{""x"":773,""y"":699,""t"":1334},{""x"":702,""y"":675,""t"":1413},{""x"":650,""y"":655,""t"":1429},{""x"":481,""y"":647,""t"":1506},{""x"":423,""y"":544,""t"":1557},{""x"":384,""y"":456,""t"":1573},{""x"":571,""y"":385,""t"":1654},{""x"":738,""y"":329,""t"":1670},{""x"":957,""y"":299,""t"":1749},{""x"":1144,""y"":279,""t"":1769},{""x"":1283,""y"":266,""t"":1848},{""x"":1363,""y"":218,""t"":1900},{""x"":1424,""y"":182,""t"":1914},{""x"":1441,""y"":161,""t"":1992},{""x"":1449,""y"":147,""t"":2008},{""x"":1242,""y"":203,""t"":2091},{""x"":1114,""y"":256,""t"":2108},{""x"":954,""y"":303,""t"":2186},{""x"":870,""y"":333,""t"":2242},{""x"":802,""y"":359,""t"":2257},{""x"":727,""y"":367,""t"":2339},{""x"":687,""y"":326,""t"":2354},{""x"":657,""y"":440,""t"":2433},{""x"":637,""y"":536,""t"":2448},{""x"":552,""y"":582,""t"":2529},{""x"":493,""y"":631,""t"":2550},{""x"":423,""y"":658,""t"":2631},{""x"":416,""y"":731,""t"":2685},{""x"":434,""y"":751,""t"":2700},{""x"":449,""y"":765,""t"":2779},{""x"":467,""y"":773,""t"":2795},{""x"":445,""y"":782,""t"":2874},{""x"":429,""y"":787,""t"":2890},{""x"":394,""y"":778,""t"":2974},{""x"":345,""y"":760,""t"":3025},{""x"":306,""y"":742,""t"":3040},{""x"":551,""y"":768,""t"":3120},{""x"":642,""y"":798,""t"":3134},{""x"":848,""y"":795,""t"":3213},{""x"":1035,""y"":791,""t"":3231},{""x"":1100,""y"":768,""t"":3316},{""x"":1148,""y"":747,""t"":3332},{""x"":1186,""y"":737,""t"":3411},{""x"":1210,""y"":729,""t"":3435},{""x"":1301,""y"":689,""t"":3516},{""x"":1395,""y"":679,""t"":3566},{""x"":1463,""y"":697,""t"":3582},{""x"":1567,""y"":748,""t"":3666},{""x"":1557,""y"":707,""t"":3701},{""x"":1618,""y"":646,""t"":3762},{""x"":1638,""y"":624,""t"":3809},{""x"":1648,""y"":599,""t"":3889},{""x"":1583,""y"":589,""t"":3940},{""x"":1558,""y"":567,""t"":3955},{""x"":1471,""y"":531,""t"":4035},{""x"":1395,""y"":502,""t"":4051},{""x"":1283,""y"":521,""t"":4130},{""x"":1189,""y"":539,""t"":4149},{""x"":1140,""y"":504,""t"":4230},{""x"":1192,""y"":479,""t"":4281},{""x"":1241,""y"":460,""t"":4296},{""x"":1317,""y"":463,""t"":4382},{""x"":1383,""y"":467,""t"":4397},{""x"":1266,""y"":576,""t"":4478},{""x"":1233,""y"":640,""t"":4493},{""x"":1314,""y"":674,""t"":4575},{""x"":1401,""y"":696,""t"":4591},{""x"":1431,""y"":684,""t"":4672},{""x"":1454,""y"":690,""t"":4723},{""x"":1472,""y"":693,""t"":4736},{""x"":1452,""y"":681,""t"":4816},{""x"":1434,""y"":670,""t"":4832},{""x"":1403,""y"":663,""t"":4914},{""x"":1376,""y"":656,""t"":4932},{""x"":1411,""y"":646,""t"":5013},{""x"":1366,""y"":623,""t"":5064},{""x"":1327,""y"":604,""t"":5079},{""x"":1252,""y"":564,""t"":5163},{""x"":1189,""y"":531,""t"":5177},{""x"":1127,""y"":491,""t"":5262},{""x"":1078,""y"":460,""t"":5277},{""x"":957,""y"":465,""t"":5361},{""x"":858,""y"":472,""t"":5376},{""x"":866,""y"":498,""t"":5456},{""x"":878,""y"":521,""t"":5475},{""x"":788,""y"":538,""t"":5565},{""x"":733,""y"":533,""t"":5580},{""x"":686,""y"":563,""t"":5665},{""x"":651,""y"":589,""t"":5679},{""x"":608,""y"":567,""t"":5760},{""x"":578,""y"":548,""t"":5780},{""x"":559,""y"":544,""t"":5864},{""x"":547,""y"":541,""t"":5883},{""x"":558,""y"":557,""t"":5960},{""x"":571,""y"":571,""t"":5984},{""x"":644,""y"":616,""t"":6067}]",{},j,0.49,0.8300000000000001,0.79,0.53,0.79,0.49,0.53,0.8300000000000001,experimental,exp_7,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.79,0.53,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
189,248,1,"""","""","""","""","""",html-keyboard-response,189,1192756,0.0-18.0-1.0-1.6,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":780,""y"":598,""t"":-32},{""x"":1012,""y"":630,""t"":-17},{""x"":1126,""y"":648,""t"":0},{""x"":1162,""y"":705,""t"":125},{""x"":1186,""y"":752,""t"":140},{""x"":1227,""y"":804,""t"":221},{""x"":1284,""y"":840,""t"":240},{""x"":1375,""y"":904,""t"":321},{""x"":1446,""y"":954,""t"":341},{""x"":1346,""y"":950,""t"":425},{""x"":1252,""y"":910,""t"":443}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
190,248,1,"""","""","""","""","""",two-gamble-sequence,190,1198882,0.0-18.0-1.0-2.6,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,374.89999997615814,"""","""","""","""","""","""","[{""x"":1137,""y"":895,""t"":-17},{""x"":1010,""y"":819,""t"":0},{""x"":942,""y"":801,""t"":73},{""x"":875,""y"":752,""t"":165},{""x"":808,""y"":723,""t"":201},{""x"":864,""y"":664,""t"":249},{""x"":779,""y"":578,""t"":331},{""x"":712,""y"":541,""t"":348},{""x"":588,""y"":568,""t"":433},{""x"":487,""y"":595,""t"":453},{""x"":434,""y"":628,""t"":536},{""x"":396,""y"":658,""t"":551},{""x"":341,""y"":700,""t"":639},{""x"":301,""y"":736,""t"":655},{""x"":584,""y"":710,""t"":736},{""x"":831,""y"":687,""t"":751},{""x"":1023,""y"":676,""t"":831},{""x"":1187,""y"":672,""t"":881},{""x"":1319,""y"":668,""t"":895},{""x"":1439,""y"":676,""t"":977},{""x"":1532,""y"":683,""t"":993},{""x"":1289,""y"":703,""t"":1077},{""x"":1072,""y"":719,""t"":1092},{""x"":971,""y"":682,""t"":1173},{""x"":861,""y"":658,""t"":1191},{""x"":762,""y"":681,""t"":1269},{""x"":681,""y"":701,""t"":1293},{""x"":605,""y"":727,""t"":1372},{""x"":724,""y"":744,""t"":1424},{""x"":805,""y"":736,""t"":1441},{""x"":969,""y"":714,""t"":1519},{""x"":1109,""y"":694,""t"":1535},{""x"":1220,""y"":651,""t"":1618},{""x"":1310,""y"":614,""t"":1634},{""x"":1317,""y"":538,""t"":1711},{""x"":1390,""y"":465,""t"":1735},{""x"":1442,""y"":393,""t"":1818},{""x"":1480,""y"":336,""t"":1837},{""x"":1140,""y"":332,""t"":1918},{""x"":928,""y"":294,""t"":1939},{""x"":736,""y"":339,""t"":2017},{""x"":669,""y"":289,""t"":2067},{""x"":618,""y"":249,""t"":2083},{""x"":496,""y"":289,""t"":2162},{""x"":398,""y"":326,""t"":2179},{""x"":333,""y"":344,""t"":2257},{""x"":243,""y"":356,""t"":2310},{""x"":176,""y"":367,""t"":2326},{""x"":121,""y"":387,""t"":2406},{""x"":83,""y"":404,""t"":2421},{""x"":82,""y"":436,""t"":2500},{""x"":88,""y"":462,""t"":2517},{""x"":402,""y"":409,""t"":2600},{""x"":675,""y"":363,""t"":2619},{""x"":921,""y"":389,""t"":2699},{""x"":1125,""y"":411,""t"":2721},{""x"":1283,""y"":475,""t"":2803},{""x"":1417,""y"":501,""t"":2823},{""x"":1529,""y"":511,""t"":2902},{""x"":1620,""y"":494,""t"":2954},{""x"":1685,""y"":478,""t"":2970},{""x"":1647,""y"":517,""t"":3049},{""x"":1602,""y"":550,""t"":3063},{""x"":1581,""y"":614,""t"":3141},{""x"":1555,""y"":667,""t"":3163},{""x"":1523,""y"":697,""t"":3244},{""x"":1502,""y"":732,""t"":3296},{""x"":1458,""y"":749,""t"":3312},{""x"":1437,""y"":768,""t"":3393},{""x"":1418,""y"":780,""t"":3409},{""x"":1227,""y"":819,""t"":3490},{""x"":1064,""y"":850,""t"":3505},{""x"":889,""y"":881,""t"":3584},{""x"":746,""y"":904,""t"":3605},{""x"":621,""y"":901,""t"":3686},{""x"":524,""y"":896,""t"":3706},{""x"":711,""y"":831,""t"":3790},{""x"":953,""y"":732,""t"":3808},{""x"":893,""y"":752,""t"":3887},{""x"":839,""y"":697,""t"":3910},{""x"":800,""y"":689,""t"":3991},{""x"":772,""y"":661,""t"":4043},{""x"":746,""y"":638,""t"":4058},{""x"":663,""y"":599,""t"":4139},{""x"":674,""y"":591,""t"":4154},{""x"":560,""y"":584,""t"":4236},{""x"":467,""y"":580,""t"":4253},{""x"":391,""y"":563,""t"":4332},{""x"":389,""y"":540,""t"":4383},{""x"":298,""y"":551,""t"":4399},{""x"":301,""y"":545,""t"":4479},{""x"":243,""y"":570,""t"":4493},{""x"":294,""y"":571,""t"":4575},{""x"":343,""y"":572,""t"":4592},{""x"":390,""y"":588,""t"":4674},{""x"":457,""y"":586,""t"":4693},{""x"":553,""y"":575,""t"":4774},{""x"":595,""y"":597,""t"":4795},{""x"":631,""y"":597,""t"":4877},{""x"":632,""y"":612,""t"":4897},{""x"":684,""y"":683,""t"":4976},{""x"":713,""y"":747,""t"":5029},{""x"":734,""y"":801,""t"":5045},{""x"":815,""y"":820,""t"":5126},{""x"":867,""y"":783,""t"":5142},{""x"":945,""y"":753,""t"":5224},{""x"":1008,""y"":726,""t"":5238},{""x"":1055,""y"":698,""t"":5320},{""x"":1091,""y"":678,""t"":5370},{""x"":1081,""y"":660,""t"":5386},{""x"":1056,""y"":649,""t"":5436},{""x"":1030,""y"":641,""t"":5484},{""x"":1028,""y"":651,""t"":5564},{""x"":981,""y"":622,""t"":5580},{""x"":1067,""y"":584,""t"":5662},{""x"":1143,""y"":527,""t"":5679},{""x"":1352,""y"":500,""t"":5761},{""x"":1490,""y"":533,""t"":5781},{""x"":1300,""y"":544,""t"":5864},{""x"":1240,""y"":543,""t"":5884},{""x"":1089,""y"":512,""t"":5964},{""x"":1004,""y"":489,""t"":6015},{""x"":933,""y"":470,""t"":6031}]",{},f,0.8,0.4,0.2,0.6799999999999999,0.8,0.2,0.4,0.6799999999999999,experimental,exp_79,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.8,0.4,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
191,248,1,"""","""","""","""","""",html-keyboard-response,191,1199390,0.0-18.0-1.0-1.7,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":780,""y"":465,""t"":-15},{""x"":653,""y"":461,""t"":0},{""x"":632,""y"":574,""t"":91},{""x"":621,""y"":671,""t"":108},{""x"":641,""y"":737,""t"":194},{""x"":664,""y"":790,""t"":210},{""x"":699,""y"":813,""t"":292},{""x"":692,""y"":870,""t"":308},{""x"":667,""y"":911,""t"":391},{""x"":648,""y"":942,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
192,248,1,"""","""","""","""","""",two-gamble-sequence,192,1205573,0.0-18.0-1.0-2.7,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,502.60000002384186,"""","""","""","""","""","""","[{""x"":594,""y"":896,""t"":-17},{""x"":550,""y"":853,""t"":0},{""x"":750,""y"":778,""t"":111},{""x"":836,""y"":772,""t"":150},{""x"":1030,""y"":688,""t"":199},{""x"":1300,""y"":652,""t"":251},{""x"":1332,""y"":662,""t"":330},{""x"":1322,""y"":699,""t"":346},{""x"":1152,""y"":740,""t"":427},{""x"":986,""y"":774,""t"":443},{""x"":916,""y"":729,""t"":521},{""x"":942,""y"":720,""t"":575},{""x"":966,""y"":712,""t"":590},{""x"":1033,""y"":621,""t"":669},{""x"":1090,""y"":543,""t"":684},{""x"":1155,""y"":470,""t"":764},{""x"":1209,""y"":411,""t"":783},{""x"":1333,""y"":433,""t"":862},{""x"":1331,""y"":492,""t"":914},{""x"":1393,""y"":538,""t"":929},{""x"":1424,""y"":555,""t"":1012},{""x"":1446,""y"":571,""t"":1027},{""x"":1531,""y"":599,""t"":1109},{""x"":1554,""y"":606,""t"":1124},{""x"":1498,""y"":623,""t"":1202},{""x"":1429,""y"":595,""t"":1258},{""x"":1423,""y"":577,""t"":1274},{""x"":1422,""y"":563,""t"":1323},{""x"":1421,""y"":551,""t"":1371},{""x"":1404,""y"":506,""t"":1448},{""x"":1389,""y"":468,""t"":1463},{""x"":1329,""y"":431,""t"":1544},{""x"":1278,""y"":402,""t"":1565},{""x"":1237,""y"":371,""t"":1646},{""x"":1225,""y"":356,""t"":1697},{""x"":1216,""y"":345,""t"":1711},{""x"":1174,""y"":439,""t"":1790},{""x"":1128,""y"":534,""t"":1806},{""x"":1081,""y"":536,""t"":1886},{""x"":942,""y"":569,""t"":1935},{""x"":826,""y"":596,""t"":1951},{""x"":699,""y"":600,""t"":2032},{""x"":597,""y"":603,""t"":2046},{""x"":510,""y"":624,""t"":2126},{""x"":445,""y"":640,""t"":2143},{""x"":362,""y"":543,""t"":2222},{""x"":300,""y"":459,""t"":2245},{""x"":352,""y"":364,""t"":2326},{""x"":403,""y"":286,""t"":2347},{""x"":445,""y"":262,""t"":2427},{""x"":485,""y"":245,""t"":2449},{""x"":480,""y"":370,""t"":2528},{""x"":495,""y"":456,""t"":2550},{""x"":515,""y"":567,""t"":2631},{""x"":534,""y"":661,""t"":2652},{""x"":546,""y"":754,""t"":2736},{""x"":557,""y"":830,""t"":2755},{""x"":565,""y"":905,""t"":2832},{""x"":595,""y"":939,""t"":2889},{""x"":542,""y"":946,""t"":2904},{""x"":807,""y"":886,""t"":2989},{""x"":1030,""y"":853,""t"":3005},{""x"":1153,""y"":825,""t"":3085},{""x"":1303,""y"":824,""t"":3099},{""x"":1416,""y"":814,""t"":3180},{""x"":1502,""y"":804,""t"":3197},{""x"":1521,""y"":781,""t"":3277},{""x"":1528,""y"":761,""t"":3299},{""x"":1495,""y"":758,""t"":3377},{""x"":1486,""y"":632,""t"":3429},{""x"":1460,""y"":531,""t"":3445},{""x"":1538,""y"":508,""t"":3523},{""x"":1601,""y"":492,""t"":3537},{""x"":1615,""y"":449,""t"":3621},{""x"":1610,""y"":422,""t"":3640},{""x"":1614,""y"":398,""t"":3719},{""x"":1585,""y"":350,""t"":3741},{""x"":1549,""y"":315,""t"":3821},{""x"":1519,""y"":293,""t"":3872},{""x"":1492,""y"":279,""t"":3888},{""x"":1454,""y"":299,""t"":3969},{""x"":1418,""y"":303,""t"":3985},{""x"":1352,""y"":307,""t"":4065},{""x"":1305,""y"":290,""t"":4082},{""x"":1311,""y"":308,""t"":4163},{""x"":1265,""y"":244,""t"":4183},{""x"":1296,""y"":303,""t"":4262},{""x"":1259,""y"":324,""t"":4314},{""x"":1223,""y"":277,""t"":4329},{""x"":1073,""y"":336,""t"":4412},{""x"":959,""y"":371,""t"":4427},{""x"":771,""y"":380,""t"":4508},{""x"":617,""y"":387,""t"":4524},{""x"":437,""y"":393,""t"":4606},{""x"":375,""y"":381,""t"":4657},{""x"":326,""y"":379,""t"":4673},{""x"":149,""y"":366,""t"":4721},{""x"":149,""y"":370,""t"":4769},{""x"":15,""y"":325,""t"":4849},{""x"":-88,""y"":287,""t"":4864},{""x"":-220,""y"":288,""t"":4944},{""x"":-210,""y"":340,""t"":4965},{""x"":-147,""y"":265,""t"":5047},{""x"":-46,""y"":212,""t"":5067},{""x"":-20,""y"":208,""t"":5150},{""x"":7,""y"":161,""t"":5168},{""x"":19,""y"":162,""t"":5250},{""x"":31,""y"":166,""t"":5271},{""x"":219,""y"":210,""t"":5353},{""x"":381,""y"":250,""t"":5372},{""x"":480,""y"":263,""t"":5453},{""x"":717,""y"":341,""t"":5507},{""x"":873,""y"":384,""t"":5521},{""x"":982,""y"":482,""t"":5600},{""x"":1097,""y"":557,""t"":5616},{""x"":1254,""y"":641,""t"":5701},{""x"":1372,""y"":662,""t"":5715},{""x"":1544,""y"":692,""t"":5797},{""x"":1618,""y"":700,""t"":5814},{""x"":1700,""y"":705,""t"":5894},{""x"":1767,""y"":719,""t"":5916},{""x"":1575,""y"":715,""t"":5998},{""x"":1589,""y"":682,""t"":6018},{""x"":1544,""y"":632,""t"":6096}]",{},j,0.22,0.79,0.49,0.42000000000000004,0.49,0.22,0.42000000000000004,0.79,experimental,exp_112,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.49,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
193,248,1,"""","""","""","""","""",html-keyboard-response,193,1206152,0.0-18.0-1.0-1.8,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1478,""y"":679,""t"":-95},{""x"":1213,""y"":789,""t"":-79},{""x"":1107,""y"":853,""t"":0},{""x"":1226,""y"":790,""t"":140},{""x"":1305,""y"":803,""t"":199},{""x"":1372,""y"":812,""t"":214},{""x"":1290,""y"":776,""t"":295},{""x"":1317,""y"":722,""t"":309},{""x"":1322,""y"":644,""t"":399},{""x"":1213,""y"":642,""t"":415}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
