,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
194,248,1,"""","""","""","""","""",two-gamble-sequence,194,1212235,0.0-18.0-1.0-2.8,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,442.6999999284744,"""","""","""","""","""","""","[{""x"":1285,""y"":593,""t"":-16},{""x"":1350,""y"":585,""t"":0},{""x"":1263,""y"":556,""t"":102},{""x"":1226,""y"":569,""t"":125},{""x"":1259,""y"":550,""t"":184},{""x"":1117,""y"":530,""t"":256},{""x"":1078,""y"":628,""t"":303},{""x"":1178,""y"":633,""t"":349},{""x"":1281,""y"":652,""t"":430},{""x"":1371,""y"":669,""t"":446},{""x"":1325,""y"":724,""t"":526},{""x"":1395,""y"":765,""t"":546},{""x"":1417,""y"":806,""t"":632},{""x"":1433,""y"":838,""t"":647},{""x"":1309,""y"":842,""t"":728},{""x"":1106,""y"":811,""t"":779},{""x"":944,""y"":781,""t"":793},{""x"":684,""y"":766,""t"":871},{""x"":563,""y"":785,""t"":887},{""x"":490,""y"":859,""t"":969},{""x"":413,""y"":908,""t"":987},{""x"":389,""y"":890,""t"":1068},{""x"":332,""y"":878,""t"":1121},{""x"":291,""y"":866,""t"":1136},{""x"":230,""y"":907,""t"":1220},{""x"":309,""y"":810,""t"":1236},{""x"":287,""y"":710,""t"":1317},{""x"":274,""y"":626,""t"":1333},{""x"":217,""y"":505,""t"":1413},{""x"":204,""y"":541,""t"":1430},{""x"":170,""y"":503,""t"":1507},{""x"":145,""y"":473,""t"":1532},{""x"":338,""y"":511,""t"":1612},{""x"":539,""y"":567,""t"":1665},{""x"":729,""y"":610,""t"":1681},{""x"":871,""y"":667,""t"":1760},{""x"":986,""y"":715,""t"":1776},{""x"":1083,""y"":682,""t"":1857},{""x"":1156,""y"":653,""t"":1871},{""x"":1267,""y"":623,""t"":1953},{""x"":1330,""y"":541,""t"":2003},{""x"":1373,""y"":471,""t"":2018},{""x"":1438,""y"":412,""t"":2097},{""x"":1485,""y"":364,""t"":2113},{""x"":1170,""y"":387,""t"":2195},{""x"":990,""y"":382,""t"":2210},{""x"":756,""y"":323,""t"":2293},{""x"":559,""y"":274,""t"":2312},{""x"":424,""y"":292,""t"":2392},{""x"":413,""y"":277,""t"":2445},{""x"":412,""y"":267,""t"":2460},{""x"":395,""y"":281,""t"":2538},{""x"":388,""y"":296,""t"":2553},{""x"":385,""y"":294,""t"":2635},{""x"":388,""y"":294,""t"":2653},{""x"":504,""y"":328,""t"":2733},{""x"":686,""y"":401,""t"":2786},{""x"":843,""y"":463,""t"":2802},{""x"":1036,""y"":490,""t"":2880},{""x"":1157,""y"":524,""t"":2895},{""x"":1048,""y"":514,""t"":2977},{""x"":960,""y"":518,""t"":2992},{""x"":850,""y"":563,""t"":3075},{""x"":773,""y"":626,""t"":3129},{""x"":673,""y"":656,""t"":3181},{""x"":588,""y"":679,""t"":3196},{""x"":419,""y"":656,""t"":3281},{""x"":280,""y"":633,""t"":3298},{""x"":205,""y"":666,""t"":3378},{""x"":155,""y"":615,""t"":3432},{""x"":120,""y"":570,""t"":3448},{""x"":234,""y"":501,""t"":3528},{""x"":338,""y"":443,""t"":3543},{""x"":318,""y"":423,""t"":3623},{""x"":301,""y"":407,""t"":3639},{""x"":548,""y"":417,""t"":3720},{""x"":748,""y"":427,""t"":3773},{""x"":916,""y"":437,""t"":3788},{""x"":1020,""y"":401,""t"":3867},{""x"":1101,""y"":371,""t"":3884},{""x"":1171,""y"":340,""t"":3963},{""x"":1221,""y"":316,""t"":3979},{""x"":1214,""y"":375,""t"":4059},{""x"":1199,""y"":428,""t"":4082},{""x"":1213,""y"":424,""t"":4161},{""x"":1211,""y"":349,""t"":4221},{""x"":1112,""y"":329,""t"":4271},{""x"":1019,""y"":277,""t"":4286},{""x"":878,""y"":218,""t"":4367},{""x"":759,""y"":170,""t"":4387},{""x"":827,""y"":131,""t"":4469},{""x"":954,""y"":180,""t"":4522},{""x"":1083,""y"":197,""t"":4579},{""x"":1159,""y"":246,""t"":4594},{""x"":1213,""y"":321,""t"":4675},{""x"":1379,""y"":321,""t"":4692},{""x"":1505,""y"":353,""t"":4772},{""x"":1581,""y"":400,""t"":4824},{""x"":1638,""y"":438,""t"":4839},{""x"":1620,""y"":459,""t"":4919},{""x"":1620,""y"":496,""t"":4933},{""x"":1596,""y"":545,""t"":5014},{""x"":1571,""y"":585,""t"":5032},{""x"":1475,""y"":580,""t"":5114},{""x"":1396,""y"":568,""t"":5169},{""x"":1369,""y"":585,""t"":5226},{""x"":1348,""y"":597,""t"":5241},{""x"":1328,""y"":648,""t"":5320},{""x"":1296,""y"":664,""t"":5339},{""x"":1197,""y"":693,""t"":5418},{""x"":1115,""y"":716,""t"":5441},{""x"":1019,""y"":755,""t"":5520},{""x"":860,""y"":730,""t"":5574},{""x"":731,""y"":707,""t"":5589},{""x"":743,""y"":712,""t"":5670},{""x"":708,""y"":660,""t"":5686},{""x"":809,""y"":593,""t"":5771},{""x"":889,""y"":542,""t"":5787},{""x"":948,""y"":510,""t"":5864},{""x"":1015,""y"":470,""t"":5883},{""x"":1060,""y"":437,""t"":5965},{""x"":1122,""y"":408,""t"":5985}]",{},j,0.51,0.52,0.72,0.42000000000000004,0.72,0.51,0.42000000000000004,0.52,experimental,exp_65,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.72,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
195,248,1,"""","""","""","""","""",html-keyboard-response,195,1212763,0.0-18.0-1.0-1.9,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1222,""y"":420,""t"":-17},{""x"":1309,""y"":471,""t"":0},{""x"":1313,""y"":567,""t"":96},{""x"":1426,""y"":595,""t"":111},{""x"":1451,""y"":619,""t"":194},{""x"":1434,""y"":649,""t"":209},{""x"":1472,""y"":680,""t"":291},{""x"":1501,""y"":704,""t"":307},{""x"":1384,""y"":760,""t"":396},{""x"":1280,""y"":806,""t"":411}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
196,248,1,"""","""","""","""","""",two-gamble-sequence,196,1219016,0.0-18.0-1.0-2.9,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,621.6000000238419,"""","""","""","""","""","""","[{""x"":1085,""y"":790,""t"":-32},{""x"":921,""y"":774,""t"":-16},{""x"":785,""y"":757,""t"":0},{""x"":720,""y"":732,""t"":138},{""x"":703,""y"":721,""t"":215},{""x"":696,""y"":710,""t"":240},{""x"":713,""y"":689,""t"":320},{""x"":711,""y"":664,""t"":372},{""x"":714,""y"":643,""t"":386},{""x"":811,""y"":667,""t"":468},{""x"":978,""y"":675,""t"":482},{""x"":1058,""y"":724,""t"":563},{""x"":1179,""y"":742,""t"":578},{""x"":1215,""y"":751,""t"":660},{""x"":1241,""y"":759,""t"":680},{""x"":1269,""y"":754,""t"":760},{""x"":1300,""y"":703,""t"":812},{""x"":1400,""y"":663,""t"":828},{""x"":1432,""y"":632,""t"":907},{""x"":1455,""y"":607,""t"":922},{""x"":1422,""y"":538,""t"":1000},{""x"":1551,""y"":507,""t"":1054},{""x"":1523,""y"":487,""t"":1070},{""x"":1524,""y"":458,""t"":1117},{""x"":1466,""y"":438,""t"":1167},{""x"":1404,""y"":428,""t"":1247},{""x"":1350,""y"":422,""t"":1263},{""x"":1339,""y"":408,""t"":1346},{""x"":1330,""y"":399,""t"":1360},{""x"":1292,""y"":373,""t"":1441},{""x"":1280,""y"":425,""t"":1492},{""x"":1298,""y"":455,""t"":1507},{""x"":1143,""y"":504,""t"":1587},{""x"":1011,""y"":545,""t"":1603},{""x"":833,""y"":516,""t"":1682},{""x"":626,""y"":492,""t"":1700},{""x"":521,""y"":465,""t"":1782},{""x"":363,""y"":454,""t"":1832},{""x"":292,""y"":438,""t"":1848},{""x"":250,""y"":495,""t"":1928},{""x"":224,""y"":545,""t"":1943},{""x"":264,""y"":624,""t"":2021},{""x"":271,""y"":661,""t"":2071},{""x"":282,""y"":691,""t"":2086},{""x"":304,""y"":726,""t"":2162},{""x"":326,""y"":754,""t"":2176},{""x"":384,""y"":780,""t"":2257},{""x"":389,""y"":845,""t"":2310},{""x"":435,""y"":842,""t"":2325},{""x"":421,""y"":874,""t"":2404},{""x"":390,""y"":840,""t"":2420},{""x"":609,""y"":861,""t"":2498},{""x"":798,""y"":888,""t"":2518},{""x"":980,""y"":881,""t"":2601},{""x"":1129,""y"":872,""t"":2620},{""x"":1227,""y"":844,""t"":2700},{""x"":1302,""y"":819,""t"":2721},{""x"":1335,""y"":766,""t"":2802},{""x"":1343,""y"":717,""t"":2853},{""x"":1340,""y"":676,""t"":2867},{""x"":1387,""y"":670,""t"":2946},{""x"":1415,""y"":654,""t"":2962},{""x"":1537,""y"":585,""t"":3041},{""x"":1663,""y"":537,""t"":3061},{""x"":1537,""y"":544,""t"":3142},{""x"":1609,""y"":544,""t"":3163},{""x"":1610,""y"":546,""t"":3244},{""x"":1605,""y"":550,""t"":3265},{""x"":1689,""y"":580,""t"":3347},{""x"":1736,""y"":603,""t"":3367},{""x"":1687,""y"":607,""t"":3447},{""x"":1607,""y"":623,""t"":3469},{""x"":1597,""y"":598,""t"":3549},{""x"":1587,""y"":577,""t"":3571},{""x"":1526,""y"":561,""t"":3654},{""x"":1495,""y"":543,""t"":3673},{""x"":1497,""y"":530,""t"":3754},{""x"":1491,""y"":527,""t"":3806},{""x"":1486,""y"":525,""t"":3821},{""x"":1491,""y"":505,""t"":3900},{""x"":1496,""y"":489,""t"":3916},{""x"":1512,""y"":484,""t"":3998},{""x"":1527,""y"":480,""t"":4014},{""x"":1547,""y"":466,""t"":4096},{""x"":1564,""y"":454,""t"":4114},{""x"":1581,""y"":459,""t"":4195},{""x"":1543,""y"":462,""t"":4251},{""x"":1306,""y"":410,""t"":4309},{""x"":1288,""y"":475,""t"":4324},{""x"":1098,""y"":477,""t"":4405},{""x"":870,""y"":514,""t"":4421},{""x"":709,""y"":498,""t"":4501},{""x"":591,""y"":498,""t"":4524},{""x"":528,""y"":469,""t"":4606},{""x"":486,""y"":445,""t"":4625},{""x"":440,""y"":429,""t"":4707},{""x"":410,""y"":417,""t"":4726},{""x"":580,""y"":439,""t"":4807},{""x"":584,""y"":568,""t"":4857},{""x"":783,""y"":544,""t"":4872},{""x"":989,""y"":626,""t"":4954},{""x"":1188,""y"":695,""t"":4969},{""x"":1246,""y"":709,""t"":5051},{""x"":1388,""y"":703,""t"":5068},{""x"":1442,""y"":698,""t"":5147},{""x"":1520,""y"":669,""t"":5168},{""x"":1573,""y"":658,""t"":5250},{""x"":1564,""y"":609,""t"":5302},{""x"":1548,""y"":567,""t"":5317},{""x"":1569,""y"":570,""t"":5398},{""x"":1548,""y"":575,""t"":5414},{""x"":1546,""y"":607,""t"":5493},{""x"":1541,""y"":635,""t"":5509},{""x"":1426,""y"":682,""t"":5590},{""x"":1371,""y"":687,""t"":5610},{""x"":1192,""y"":713,""t"":5690},{""x"":1040,""y"":733,""t"":5712},{""x"":928,""y"":759,""t"":5795},{""x"":880,""y"":750,""t"":5847},{""x"":985,""y"":706,""t"":5865},{""x"":1058,""y"":697,""t"":5913},{""x"":1124,""y"":688,""t"":5960},{""x"":1123,""y"":669,""t"":6040},{""x"":1191,""y"":636,""t"":6056},{""x"":1153,""y"":625,""t"":6138},{""x"":1121,""y"":617,""t"":6155}]",{},j,0.4,0.3,0.78,0.21000000000000002,0.78,0.4,0.21000000000000002,0.3,experimental,exp_110,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.78,0.21000000000000002,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
197,248,1,"""","""","""","""","""",html-keyboard-response,197,1219620,0.0-18.0-1.0-1.10,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1112,""y"":755,""t"":-78},{""x"":1106,""y"":873,""t"":0},{""x"":1208,""y"":871,""t"":113},{""x"":1395,""y"":833,""t"":137},{""x"":1385,""y"":781,""t"":219},{""x"":1454,""y"":747,""t"":238},{""x"":1446,""y"":748,""t"":323},{""x"":1448,""y"":714,""t"":340},{""x"":1443,""y"":681,""t"":423},{""x"":1424,""y"":658,""t"":442}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
198,248,1,"""","""","""","""","""",two-gamble-sequence,198,1225963,0.0-18.0-1.0-2.10,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,654.7999999523163,"""","""","""","""","""","""","[{""x"":1262,""y"":670,""t"":-16},{""x"":1208,""y"":669,""t"":0},{""x"":1184,""y"":620,""t"":102},{""x"":1085,""y"":489,""t"":181},{""x"":1012,""y"":543,""t"":236},{""x"":940,""y"":484,""t"":253},{""x"":932,""y"":457,""t"":330},{""x"":930,""y"":438,""t"":345},{""x"":1003,""y"":431,""t"":426},{""x"":1069,""y"":429,""t"":442},{""x"":1107,""y"":419,""t"":524},{""x"":1220,""y"":456,""t"":577},{""x"":1316,""y"":489,""t"":592},{""x"":1313,""y"":474,""t"":672},{""x"":1420,""y"":504,""t"":687},{""x"":1481,""y"":549,""t"":770},{""x"":1511,""y"":584,""t"":785},{""x"":1491,""y"":612,""t"":868},{""x"":1470,""y"":635,""t"":884},{""x"":1443,""y"":582,""t"":966},{""x"":1460,""y"":530,""t"":1020},{""x"":1467,""y"":498,""t"":1036},{""x"":1468,""y"":472,""t"":1083},{""x"":1477,""y"":455,""t"":1134},{""x"":1553,""y"":466,""t"":1213},{""x"":1579,""y"":448,""t"":1227},{""x"":1561,""y"":435,""t"":1306},{""x"":1543,""y"":425,""t"":1327},{""x"":1205,""y"":383,""t"":1407},{""x"":916,""y"":347,""t"":1429},{""x"":786,""y"":349,""t"":1510},{""x"":684,""y"":353,""t"":1531},{""x"":569,""y"":364,""t"":1611},{""x"":460,""y"":379,""t"":1663},{""x"":405,""y"":421,""t"":1679},{""x"":349,""y"":516,""t"":1764},{""x"":310,""y"":597,""t"":1778},{""x"":285,""y"":625,""t"":1857},{""x"":272,""y"":647,""t"":1873},{""x"":322,""y"":603,""t"":1951},{""x"":384,""y"":622,""t"":2002},{""x"":441,""y"":637,""t"":2020},{""x"":469,""y"":577,""t"":2110},{""x"":485,""y"":539,""t"":2162},{""x"":499,""y"":506,""t"":2178},{""x"":419,""y"":478,""t"":2256},{""x"":351,""y"":455,""t"":2279},{""x"":266,""y"":422,""t"":2361},{""x"":308,""y"":448,""t"":2411},{""x"":405,""y"":394,""t"":2426},{""x"":464,""y"":336,""t"":2511},{""x"":514,""y"":289,""t"":2527},{""x"":624,""y"":292,""t"":2607},{""x"":604,""y"":302,""t"":2624},{""x"":837,""y"":315,""t"":2705},{""x"":1040,""y"":353,""t"":2722},{""x"":1230,""y"":357,""t"":2808},{""x"":1365,""y"":358,""t"":2822},{""x"":1434,""y"":371,""t"":2904},{""x"":1480,""y"":394,""t"":2957},{""x"":1504,""y"":397,""t"":2971},{""x"":1529,""y"":413,""t"":3049},{""x"":1501,""y"":410,""t"":3063},{""x"":1499,""y"":464,""t"":3145},{""x"":1491,""y"":509,""t"":3164},{""x"":1538,""y"":570,""t"":3242},{""x"":1569,""y"":617,""t"":3298},{""x"":1592,""y"":654,""t"":3313},{""x"":1573,""y"":656,""t"":3392},{""x"":1541,""y"":681,""t"":3408},{""x"":1533,""y"":657,""t"":3490},{""x"":1525,""y"":634,""t"":3504},{""x"":1569,""y"":663,""t"":3588},{""x"":1553,""y"":658,""t"":3604},{""x"":1531,""y"":626,""t"":3685},{""x"":1507,""y"":589,""t"":3706},{""x"":1531,""y"":581,""t"":3790},{""x"":1478,""y"":526,""t"":3808},{""x"":1501,""y"":494,""t"":3890},{""x"":1454,""y"":457,""t"":3942},{""x"":1441,""y"":447,""t"":3957},{""x"":1223,""y"":332,""t"":4034},{""x"":1039,""y"":235,""t"":4051},{""x"":873,""y"":228,""t"":4133},{""x"":739,""y"":227,""t"":4150},{""x"":681,""y"":254,""t"":4229},{""x"":642,""y"":280,""t"":4250},{""x"":603,""y"":302,""t"":4329},{""x"":534,""y"":296,""t"":4382},{""x"":484,""y"":292,""t"":4397},{""x"":396,""y"":338,""t"":4475},{""x"":328,""y"":378,""t"":4491},{""x"":331,""y"":441,""t"":4575},{""x"":319,""y"":475,""t"":4591},{""x"":295,""y"":590,""t"":4671},{""x"":281,""y"":686,""t"":4694},{""x"":208,""y"":729,""t"":4777},{""x"":181,""y"":773,""t"":4794},{""x"":159,""y"":802,""t"":4877},{""x"":224,""y"":737,""t"":4897},{""x"":319,""y"":616,""t"":4977},{""x"":504,""y"":610,""t"":5029},{""x"":694,""y"":641,""t"":5044},{""x"":851,""y"":665,""t"":5125},{""x"":1021,""y"":683,""t"":5142},{""x"":1086,""y"":713,""t"":5224},{""x"":1162,""y"":727,""t"":5238},{""x"":1165,""y"":787,""t"":5318},{""x"":1159,""y"":837,""t"":5339},{""x"":1162,""y"":798,""t"":5420},{""x"":1250,""y"":752,""t"":5441},{""x"":1190,""y"":757,""t"":5520},{""x"":1133,""y"":761,""t"":5543},{""x"":1149,""y"":716,""t"":5627},{""x"":1160,""y"":678,""t"":5645},{""x"":1173,""y"":615,""t"":5727},{""x"":1173,""y"":532,""t"":5747},{""x"":1407,""y"":541,""t"":5830},{""x"":1433,""y"":628,""t"":5849},{""x"":1530,""y"":585,""t"":5931},{""x"":1611,""y"":524,""t"":5984},{""x"":1620,""y"":525,""t"":5998},{""x"":1534,""y"":546,""t"":6079},{""x"":1455,""y"":565,""t"":6094},{""x"":1374,""y"":599,""t"":6172},{""x"":1304,""y"":629,""t"":6188},{""x"":1292,""y"":641,""t"":6268}]",{},j,0.32,0.82,0.49,0.6900000000000001,0.49,0.32,0.6900000000000001,0.82,experimental,exp_54,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.49,0.6900000000000001,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
199,248,1,"""","""","""","""","""",html-keyboard-response,199,1226495,0.0-18.0-1.0-1.11,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1110,""y"":687,""t"":-52},{""x"":927,""y"":709,""t"":0},{""x"":856,""y"":766,""t"":112},{""x"":816,""y"":797,""t"":167},{""x"":734,""y"":794,""t"":182},{""x"":739,""y"":831,""t"":268},{""x"":750,""y"":860,""t"":282},{""x"":768,""y"":871,""t"":367},{""x"":788,""y"":878,""t"":384},{""x"":838,""y"":839,""t"":468}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
200,248,1,"""","""","""","""","""",two-gamble-sequence,200,1232495,0.0-18.0-1.0-2.11,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,368.7000000476837,"""","""","""","""","""","""","[{""x"":988,""y"":779,""t"":-49},{""x"":1086,""y"":827,""t"":0},{""x"":1132,""y"":821,""t"":111},{""x"":1230,""y"":792,""t"":183},{""x"":1311,""y"":767,""t"":204},{""x"":1341,""y"":734,""t"":288},{""x"":1377,""y"":717,""t"":306},{""x"":1245,""y"":740,""t"":385},{""x"":1199,""y"":713,""t"":437},{""x"":1158,""y"":691,""t"":452},{""x"":1269,""y"":702,""t"":530},{""x"":1364,""y"":712,""t"":546},{""x"":1395,""y"":672,""t"":628},{""x"":1320,""y"":661,""t"":646},{""x"":1266,""y"":635,""t"":725},{""x"":1235,""y"":615,""t"":748},{""x"":1281,""y"":536,""t"":830},{""x"":1282,""y"":437,""t"":850},{""x"":1256,""y"":372,""t"":929},{""x"":1302,""y"":336,""t"":953},{""x"":1219,""y"":336,""t"":1035},{""x"":1210,""y"":304,""t"":1054},{""x"":1173,""y"":289,""t"":1134},{""x"":1222,""y"":349,""t"":1186},{""x"":1196,""y"":357,""t"":1202},{""x"":1158,""y"":468,""t"":1280},{""x"":1128,""y"":563,""t"":1295},{""x"":1171,""y"":651,""t"":1375},{""x"":1184,""y"":704,""t"":1424},{""x"":1196,""y"":747,""t"":1440},{""x"":1164,""y"":772,""t"":1518},{""x"":1150,""y"":815,""t"":1533},{""x"":1234,""y"":717,""t"":1614},{""x"":1352,""y"":705,""t"":1632},{""x"":1437,""y"":674,""t"":1711},{""x"":1455,""y"":597,""t"":1764},{""x"":1482,""y"":570,""t"":1780},{""x"":1334,""y"":486,""t"":1860},{""x"":1139,""y"":451,""t"":1876},{""x"":1000,""y"":486,""t"":1957},{""x"":947,""y"":474,""t"":1973},{""x"":750,""y"":432,""t"":2052},{""x"":484,""y"":452,""t"":2104},{""x"":279,""y"":483,""t"":2120},{""x"":202,""y"":519,""t"":2202},{""x"":97,""y"":529,""t"":2217},{""x"":293,""y"":567,""t"":2302},{""x"":438,""y"":575,""t"":2318},{""x"":524,""y"":614,""t"":2398},{""x"":658,""y"":547,""t"":2415},{""x"":596,""y"":569,""t"":2501},{""x"":542,""y"":588,""t"":2517},{""x"":496,""y"":661,""t"":2604},{""x"":484,""y"":732,""t"":2619},{""x"":512,""y"":685,""t"":2701},{""x"":545,""y"":773,""t"":2722},{""x"":488,""y"":719,""t"":2812},{""x"":369,""y"":691,""t"":2826},{""x"":299,""y"":677,""t"":2913},{""x"":243,""y"":665,""t"":2928},{""x"":498,""y"":672,""t"":3011},{""x"":720,""y"":677,""t"":3028},{""x"":990,""y"":668,""t"":3117},{""x"":1215,""y"":660,""t"":3132},{""x"":1320,""y"":633,""t"":3211},{""x"":1344,""y"":555,""t"":3231},{""x"":1267,""y"":503,""t"":3311},{""x"":1191,""y"":461,""t"":3333},{""x"":1158,""y"":419,""t"":3412},{""x"":1081,""y"":363,""t"":3435},{""x"":1134,""y"":400,""t"":3515},{""x"":1132,""y"":444,""t"":3567},{""x"":1128,""y"":484,""t"":3582},{""x"":1120,""y"":461,""t"":3662},{""x"":1112,""y"":441,""t"":3677},{""x"":1167,""y"":383,""t"":3758},{""x"":1213,""y"":335,""t"":3776},{""x"":1069,""y"":327,""t"":3864},{""x"":944,""y"":323,""t"":3880},{""x"":867,""y"":334,""t"":3961},{""x"":849,""y"":313,""t"":3979},{""x"":812,""y"":279,""t"":4062},{""x"":783,""y"":251,""t"":4081},{""x"":752,""y"":252,""t"":4165},{""x"":728,""y"":255,""t"":4184},{""x"":642,""y"":266,""t"":4269},{""x"":588,""y"":259,""t"":4285},{""x"":542,""y"":342,""t"":4367},{""x"":520,""y"":448,""t"":4387},{""x"":637,""y"":561,""t"":4471},{""x"":753,""y"":662,""t"":4488},{""x"":772,""y"":666,""t"":4571},{""x"":822,""y"":697,""t"":4590},{""x"":745,""y"":646,""t"":4678},{""x"":724,""y"":604,""t"":4692},{""x"":810,""y"":565,""t"":4778},{""x"":838,""y"":550,""t"":4794},{""x"":842,""y"":620,""t"":4885},{""x"":892,""y"":647,""t"":4901},{""x"":839,""y"":594,""t"":4984},{""x"":804,""y"":593,""t"":5000},{""x"":760,""y"":572,""t"":5086},{""x"":741,""y"":542,""t"":5102},{""x"":727,""y"":500,""t"":5184},{""x"":716,""y"":465,""t"":5203},{""x"":664,""y"":495,""t"":5284},{""x"":621,""y"":522,""t"":5304},{""x"":523,""y"":529,""t"":5386},{""x"":436,""y"":532,""t"":5438},{""x"":375,""y"":537,""t"":5452},{""x"":552,""y"":514,""t"":5504},{""x"":618,""y"":542,""t"":5551},{""x"":831,""y"":606,""t"":5632},{""x"":961,""y"":660,""t"":5648},{""x"":1128,""y"":682,""t"":5728},{""x"":1255,""y"":727,""t"":5747},{""x"":1331,""y"":796,""t"":5827},{""x"":1300,""y"":836,""t"":5849},{""x"":1285,""y"":847,""t"":5934}]",{},f,0.7,0.18,0.29,0.5,0.7,0.29,0.18,0.5,experimental,exp_12,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.7,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
201,248,1,"""","""","""","""","""",html-keyboard-response,201,1233061,0.0-18.0-1.0-1.12,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1336,""y"":834,""t"":-111},{""x"":1283,""y"":806,""t"":0},{""x"":1288,""y"":751,""t"":110},{""x"":1359,""y"":727,""t"":166},{""x"":1408,""y"":748,""t"":182},{""x"":1426,""y"":792,""t"":264},{""x"":1277,""y"":862,""t"":281},{""x"":1207,""y"":875,""t"":367},{""x"":1115,""y"":835,""t"":382}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
