,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
202,248,1,"""","""","""","""","""",two-gamble-sequence,202,1239235,0.0-18.0-1.0-2.12,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,455.39999997615814,"""","""","""","""","""","""","[{""x"":957,""y"":815,""t"":-21},{""x"":817,""y"":851,""t"":0},{""x"":753,""y"":829,""t"":92},{""x"":704,""y"":809,""t"":108},{""x"":808,""y"":782,""t"":209},{""x"":886,""y"":846,""t"":286},{""x"":981,""y"":918,""t"":307},{""x"":1186,""y"":929,""t"":389},{""x"":1377,""y"":945,""t"":409},{""x"":1478,""y"":922,""t"":491},{""x"":1586,""y"":879,""t"":512},{""x"":1581,""y"":823,""t"":593},{""x"":1561,""y"":809,""t"":613},{""x"":1368,""y"":827,""t"":692},{""x"":1239,""y"":750,""t"":745},{""x"":1127,""y"":685,""t"":760},{""x"":983,""y"":568,""t"":840},{""x"":864,""y"":470,""t"":855},{""x"":743,""y"":485,""t"":936},{""x"":644,""y"":434,""t"":953},{""x"":637,""y"":452,""t"":1033},{""x"":545,""y"":495,""t"":1055},{""x"":484,""y"":530,""t"":1137},{""x"":439,""y"":562,""t"":1157},{""x"":349,""y"":573,""t"":1241},{""x"":279,""y"":583,""t"":1260},{""x"":187,""y"":515,""t"":1341},{""x"":116,""y"":457,""t"":1361},{""x"":118,""y"":342,""t"":1444},{""x"":34,""y"":267,""t"":1462},{""x"":356,""y"":208,""t"":1545},{""x"":637,""y"":163,""t"":1565},{""x"":875,""y"":166,""t"":1645},{""x"":1073,""y"":174,""t"":1667},{""x"":1222,""y"":141,""t"":1747},{""x"":1338,""y"":116,""t"":1768},{""x"":1442,""y"":184,""t"":1847},{""x"":1521,""y"":224,""t"":1902},{""x"":1578,""y"":259,""t"":1917},{""x"":1565,""y"":322,""t"":1996},{""x"":1545,""y"":376,""t"":2010},{""x"":1518,""y"":317,""t"":2094},{""x"":1489,""y"":266,""t"":2109},{""x"":1454,""y"":177,""t"":2188},{""x"":1454,""y"":144,""t"":2241},{""x"":1469,""y"":115,""t"":2255},{""x"":1362,""y"":70,""t"":2339},{""x"":1347,""y"":75,""t"":2355},{""x"":1277,""y"":64,""t"":2437},{""x"":1218,""y"":57,""t"":2451},{""x"":1209,""y"":245,""t"":2529},{""x"":1312,""y"":389,""t"":2583},{""x"":1402,""y"":509,""t"":2598},{""x"":1126,""y"":556,""t"":2679},{""x"":890,""y"":590,""t"":2694},{""x"":739,""y"":647,""t"":2775},{""x"":489,""y"":653,""t"":2790},{""x"":334,""y"":578,""t"":2869},{""x"":307,""y"":540,""t"":2890},{""x"":205,""y"":517,""t"":2970},{""x"":94,""y"":520,""t"":3024},{""x"":11,""y"":522,""t"":3039},{""x"":-96,""y"":510,""t"":3120},{""x"":-176,""y"":499,""t"":3137},{""x"":-185,""y"":421,""t"":3216},{""x"":-181,""y"":354,""t"":3232},{""x"":-79,""y"":378,""t"":3315},{""x"":15,""y"":400,""t"":3332},{""x"":48,""y"":462,""t"":3412},{""x"":22,""y"":515,""t"":3466},{""x"":1,""y"":560,""t"":3480},{""x"":-6,""y"":580,""t"":3560},{""x"":38,""y"":634,""t"":3577},{""x"":38,""y"":622,""t"":3658},{""x"":40,""y"":610,""t"":3674},{""x"":303,""y"":602,""t"":3758},{""x"":527,""y"":594,""t"":3775},{""x"":678,""y"":526,""t"":3853},{""x"":845,""y"":488,""t"":3904},{""x"":978,""y"":457,""t"":3918},{""x"":1078,""y"":417,""t"":3999},{""x"":1153,""y"":385,""t"":4014},{""x"":1260,""y"":406,""t"":4098},{""x"":1340,""y"":426,""t"":4115},{""x"":1352,""y"":388,""t"":4195},{""x"":1401,""y"":328,""t"":4217},{""x"":1304,""y"":257,""t"":4300},{""x"":1254,""y"":211,""t"":4320},{""x"":1218,""y"":227,""t"":4399},{""x"":1126,""y"":234,""t"":4451},{""x"":1045,""y"":242,""t"":4466},{""x"":1096,""y"":235,""t"":4547},{""x"":1023,""y"":155,""t"":4562},{""x"":1067,""y"":99,""t"":4646},{""x"":1032,""y"":70,""t"":4660},{""x"":1071,""y"":27,""t"":4742},{""x"":1105,""y"":-7,""t"":4761},{""x"":1145,""y"":-4,""t"":4844},{""x"":1153,""y"":-33,""t"":4863},{""x"":1224,""y"":-73,""t"":4944},{""x"":1229,""y"":-49,""t"":4994},{""x"":1230,""y"":-24,""t"":5010},{""x"":1144,""y"":0,""t"":5090},{""x"":1069,""y"":23,""t"":5105},{""x"":1003,""y"":53,""t"":5188},{""x"":948,""y"":80,""t"":5204},{""x"":686,""y"":226,""t"":5286},{""x"":486,""y"":342,""t"":5306},{""x"":539,""y"":300,""t"":5384},{""x"":593,""y"":261,""t"":5408},{""x"":523,""y"":224,""t"":5493},{""x"":469,""y"":190,""t"":5508},{""x"":400,""y"":303,""t"":5587},{""x"":346,""y"":398,""t"":5610},{""x"":501,""y"":453,""t"":5695},{""x"":639,""y"":496,""t"":5712},{""x"":770,""y"":642,""t"":5792},{""x"":961,""y"":707,""t"":5815},{""x"":1227,""y"":790,""t"":5896},{""x"":1362,""y"":797,""t"":5949},{""x"":1467,""y"":796,""t"":5964},{""x"":1386,""y"":737,""t"":6046},{""x"":1307,""y"":682,""t"":6061}]",{},j,0.51,0.52,0.72,0.42000000000000004,0.72,0.51,0.42000000000000004,0.52,experimental,exp_66,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.72,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
203,248,1,"""","""","""","""","""",html-keyboard-response,203,1239813,0.0-18.0-1.0-1.13,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1208,""y"":546,""t"":-32},{""x"":1086,""y"":511,""t"":-17},{""x"":980,""y"":580,""t"":0},{""x"":890,""y"":602,""t"":125},{""x"":840,""y"":573,""t"":141},{""x"":763,""y"":461,""t"":221},{""x"":735,""y"":464,""t"":239},{""x"":823,""y"":550,""t"":321},{""x"":919,""y"":671,""t"":372},{""x"":1119,""y"":754,""t"":386},{""x"":1142,""y"":736,""t"":466},{""x"":1151,""y"":714,""t"":481}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
204,248,1,"""","""","""","""","""",two-gamble-sequence,204,1246066,0.0-18.0-1.0-2.13,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,643.5,"""","""","""","""","""","""","[{""x"":1107,""y"":716,""t"":-15},{""x"":1103,""y"":711,""t"":0},{""x"":1011,""y"":704,""t"":111},{""x"":964,""y"":651,""t"":183},{""x"":925,""y"":605,""t"":206},{""x"":871,""y"":582,""t"":284},{""x"":824,""y"":563,""t"":338},{""x"":771,""y"":553,""t"":357},{""x"":747,""y"":566,""t"":406},{""x"":769,""y"":560,""t"":454},{""x"":855,""y"":633,""t"":532},{""x"":1033,""y"":690,""t"":548},{""x"":1158,""y"":705,""t"":631},{""x"":1258,""y"":717,""t"":647},{""x"":1252,""y"":679,""t"":729},{""x"":1340,""y"":665,""t"":782},{""x"":1363,""y"":606,""t"":835},{""x"":1378,""y"":556,""t"":850},{""x"":1435,""y"":544,""t"":929},{""x"":1480,""y"":535,""t"":952},{""x"":1530,""y"":545,""t"":1033},{""x"":1567,""y"":554,""t"":1055},{""x"":1566,""y"":543,""t"":1135},{""x"":1561,""y"":534,""t"":1156},{""x"":1319,""y"":539,""t"":1235},{""x"":1109,""y"":544,""t"":1259},{""x"":891,""y"":570,""t"":1337},{""x"":652,""y"":569,""t"":1361},{""x"":421,""y"":560,""t"":1441},{""x"":295,""y"":592,""t"":1492},{""x"":202,""y"":620,""t"":1508},{""x"":142,""y"":644,""t"":1594},{""x"":105,""y"":665,""t"":1609},{""x"":99,""y"":679,""t"":1690},{""x"":105,""y"":689,""t"":1705},{""x"":123,""y"":711,""t"":1789},{""x"":146,""y"":729,""t"":1804},{""x"":229,""y"":706,""t"":1882},{""x"":232,""y"":652,""t"":1906},{""x"":214,""y"":607,""t"":1987},{""x"":200,""y"":569,""t"":2008},{""x"":294,""y"":519,""t"":2090},{""x"":489,""y"":429,""t"":2142},{""x"":750,""y"":425,""t"":2199},{""x"":917,""y"":398,""t"":2214},{""x"":1083,""y"":362,""t"":2294},{""x"":1216,""y"":335,""t"":2313},{""x"":1278,""y"":245,""t"":2396},{""x"":1320,""y"":171,""t"":2415},{""x"":1354,""y"":136,""t"":2494},{""x"":1374,""y"":111,""t"":2517},{""x"":1384,""y"":84,""t"":2604},{""x"":1394,""y"":75,""t"":2619},{""x"":1393,""y"":73,""t"":2701},{""x"":1386,""y"":75,""t"":2720},{""x"":1320,""y"":70,""t"":2801},{""x"":1259,""y"":69,""t"":2823},{""x"":1303,""y"":197,""t"":2908},{""x"":1340,""y"":307,""t"":2925},{""x"":1305,""y"":375,""t"":3003},{""x"":1332,""y"":429,""t"":3026},{""x"":1342,""y"":433,""t"":3107},{""x"":1349,""y"":433,""t"":3129},{""x"":1284,""y"":473,""t"":3210},{""x"":1227,""y"":504,""t"":3231},{""x"":1163,""y"":504,""t"":3308},{""x"":1124,""y"":520,""t"":3333},{""x"":982,""y"":447,""t"":3412},{""x"":827,""y"":402,""t"":3464},{""x"":699,""y"":364,""t"":3479},{""x"":541,""y"":325,""t"":3563},{""x"":432,""y"":327,""t"":3578},{""x"":569,""y"":395,""t"":3661},{""x"":709,""y"":460,""t"":3677},{""x"":960,""y"":516,""t"":3758},{""x"":1168,""y"":537,""t"":3775},{""x"":1104,""y"":608,""t"":3859},{""x"":1043,""y"":665,""t"":3878},{""x"":958,""y"":629,""t"":3959},{""x"":819,""y"":639,""t"":3979},{""x"":763,""y"":627,""t"":4061},{""x"":718,""y"":615,""t"":4080},{""x"":610,""y"":575,""t"":4162},{""x"":521,""y"":540,""t"":4183},{""x"":490,""y"":500,""t"":4265},{""x"":469,""y"":466,""t"":4284},{""x"":414,""y"":464,""t"":4367},{""x"":372,""y"":464,""t"":4386},{""x"":389,""y"":517,""t"":4468},{""x"":440,""y"":569,""t"":4488},{""x"":355,""y"":563,""t"":4575},{""x"":286,""y"":556,""t"":4591},{""x"":155,""y"":510,""t"":4671},{""x"":48,""y"":469,""t"":4692},{""x"":70,""y"":505,""t"":4775},{""x"":96,""y"":537,""t"":4794},{""x"":294,""y"":489,""t"":4876},{""x"":465,""y"":448,""t"":4896},{""x"":619,""y"":460,""t"":4978},{""x"":746,""y"":472,""t"":4998},{""x"":928,""y"":449,""t"":5081},{""x"":1077,""y"":429,""t"":5100},{""x"":1229,""y"":341,""t"":5185},{""x"":1332,""y"":290,""t"":5202},{""x"":1413,""y"":219,""t"":5284},{""x"":1468,""y"":179,""t"":5305},{""x"":1508,""y"":156,""t"":5389},{""x"":1487,""y"":168,""t"":5407},{""x"":1356,""y"":205,""t"":5488},{""x"":1243,""y"":263,""t"":5542},{""x"":1123,""y"":337,""t"":5558},{""x"":1000,""y"":448,""t"":5607},{""x"":896,""y"":541,""t"":5656},{""x"":965,""y"":577,""t"":5740},{""x"":1047,""y"":631,""t"":5754},{""x"":1156,""y"":658,""t"":5837},{""x"":1240,""y"":717,""t"":5852},{""x"":1337,""y"":738,""t"":5936},{""x"":1378,""y"":788,""t"":5952},{""x"":1414,""y"":830,""t"":6033},{""x"":1424,""y"":849,""t"":6054},{""x"":1355,""y"":927,""t"":6136},{""x"":1347,""y"":935,""t"":6155}]",{},f,0.61,0.22000000000000003,0.29,0.8099999999999999,0.61,0.29,0.22000000000000003,0.8099999999999999,experimental,exp_81,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.61,0.22000000000000003,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
205,248,1,"""","""","""","""","""",html-keyboard-response,205,1246650,0.0-18.0-1.0-1.14,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1377,""y"":971,""t"":-82},{""x"":1401,""y"":998,""t"":0},{""x"":1446,""y"":1032,""t"":101},{""x"":1363,""y"":1042,""t"":116},{""x"":1386,""y"":957,""t"":199},{""x"":1356,""y"":927,""t"":214},{""x"":1214,""y"":867,""t"":302},{""x"":1094,""y"":816,""t"":319},{""x"":1001,""y"":764,""t"":402},{""x"":926,""y"":721,""t"":417}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
206,248,1,"""","""","""","""","""",two-gamble-sequence,206,1252922,0.0-18.0-1.0-2.14,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,557.8999999761581,"""","""","""","""","""","""","[{""x"":842,""y"":639,""t"":-15},{""x"":907,""y"":537,""t"":0},{""x"":858,""y"":455,""t"":113},{""x"":737,""y"":373,""t"":136},{""x"":646,""y"":428,""t"":243},{""x"":613,""y"":450,""t"":299},{""x"":539,""y"":482,""t"":316},{""x"":480,""y"":521,""t"":394},{""x"":416,""y"":531,""t"":410},{""x"":508,""y"":494,""t"":494},{""x"":575,""y"":428,""t"":511},{""x"":569,""y"":437,""t"":594},{""x"":581,""y"":459,""t"":613},{""x"":624,""y"":378,""t"":692},{""x"":553,""y"":333,""t"":715},{""x"":468,""y"":331,""t"":800},{""x"":396,""y"":333,""t"":817},{""x"":281,""y"":359,""t"":898},{""x"":323,""y"":317,""t"":919},{""x"":337,""y"":294,""t"":1000},{""x"":334,""y"":297,""t"":1053},{""x"":355,""y"":268,""t"":1068},{""x"":373,""y"":247,""t"":1151},{""x"":391,""y"":231,""t"":1167},{""x"":406,""y"":220,""t"":1246},{""x"":420,""y"":212,""t"":1262},{""x"":500,""y"":285,""t"":1342},{""x"":568,""y"":350,""t"":1362},{""x"":753,""y"":379,""t"":1443},{""x"":898,""y"":439,""t"":1496},{""x"":1012,""y"":488,""t"":1510},{""x"":1079,""y"":475,""t"":1561},{""x"":1143,""y"":489,""t"":1610},{""x"":1195,""y"":468,""t"":1690},{""x"":1187,""y"":472,""t"":1706},{""x"":1209,""y"":479,""t"":1787},{""x"":1223,""y"":484,""t"":1802},{""x"":1273,""y"":436,""t"":1881},{""x"":1155,""y"":435,""t"":1937},{""x"":948,""y"":480,""t"":1952},{""x"":851,""y"":497,""t"":2001},{""x"":770,""y"":510,""t"":2050},{""x"":634,""y"":519,""t"":2130},{""x"":583,""y"":537,""t"":2146},{""x"":463,""y"":541,""t"":2231},{""x"":366,""y"":544,""t"":2245},{""x"":548,""y"":587,""t"":2325},{""x"":709,""y"":624,""t"":2346},{""x"":889,""y"":668,""t"":2424},{""x"":1029,""y"":687,""t"":2481},{""x"":1144,""y"":701,""t"":2496},{""x"":1224,""y"":722,""t"":2576},{""x"":1285,""y"":739,""t"":2593},{""x"":1341,""y"":739,""t"":2676},{""x"":1381,""y"":738,""t"":2691},{""x"":1402,""y"":728,""t"":2775},{""x"":1414,""y"":719,""t"":2790},{""x"":1397,""y"":728,""t"":2872},{""x"":1462,""y"":723,""t"":2891},{""x"":1597,""y"":758,""t"":2971},{""x"":1697,""y"":771,""t"":2993},{""x"":1816,""y"":769,""t"":3076},{""x"":1850,""y"":698,""t"":3129},{""x"":1730,""y"":628,""t"":3186},{""x"":1614,""y"":583,""t"":3201},{""x"":1588,""y"":546,""t"":3280},{""x"":1564,""y"":517,""t"":3299},{""x"":1523,""y"":452,""t"":3381},{""x"":1488,""y"":400,""t"":3401},{""x"":1421,""y"":339,""t"":3479},{""x"":1103,""y"":344,""t"":3532},{""x"":835,""y"":352,""t"":3548},{""x"":589,""y"":300,""t"":3629},{""x"":410,""y"":289,""t"":3645},{""x"":304,""y"":250,""t"":3729},{""x"":191,""y"":307,""t"":3745},{""x"":117,""y"":283,""t"":3825},{""x"":69,""y"":263,""t"":3844},{""x"":0,""y"":330,""t"":3925},{""x"":24,""y"":375,""t"":3975},{""x"":56,""y"":414,""t"":3992},{""x"":132,""y"":443,""t"":4070},{""x"":203,""y"":467,""t"":4085},{""x"":462,""y"":490,""t"":4167},{""x"":685,""y"":507,""t"":4184},{""x"":924,""y"":530,""t"":4267},{""x"":1121,""y"":547,""t"":4286},{""x"":1231,""y"":530,""t"":4367},{""x"":1293,""y"":511,""t"":4419},{""x"":1335,""y"":494,""t"":4435},{""x"":1348,""y"":469,""t"":4515},{""x"":1349,""y"":448,""t"":4529},{""x"":1257,""y"":426,""t"":4613},{""x"":1171,""y"":408,""t"":4628},{""x"":1138,""y"":517,""t"":4713},{""x"":1223,""y"":584,""t"":4727},{""x"":1283,""y"":598,""t"":4809},{""x"":1332,""y"":607,""t"":4861},{""x"":1386,""y"":590,""t"":4877},{""x"":1333,""y"":514,""t"":4957},{""x"":1282,""y"":443,""t"":4972},{""x"":1267,""y"":422,""t"":5052},{""x"":1252,""y"":405,""t"":5066},{""x"":1256,""y"":499,""t"":5155},{""x"":1335,""y"":633,""t"":5171},{""x"":1357,""y"":676,""t"":5255},{""x"":1339,""y"":673,""t"":5272},{""x"":1316,""y"":652,""t"":5356},{""x"":1335,""y"":621,""t"":5373},{""x"":1342,""y"":588,""t"":5456},{""x"":1213,""y"":588,""t"":5475},{""x"":1111,""y"":635,""t"":5558},{""x"":1026,""y"":675,""t"":5577},{""x"":974,""y"":738,""t"":5658},{""x"":1012,""y"":761,""t"":5710},{""x"":1024,""y"":822,""t"":5730},{""x"":1129,""y"":905,""t"":5777},{""x"":1213,""y"":953,""t"":5825},{""x"":1321,""y"":950,""t"":5914},{""x"":1412,""y"":943,""t"":5930},{""x"":1456,""y"":972,""t"":6009},{""x"":1462,""y"":960,""t"":6023},{""x"":1519,""y"":887,""t"":6106},{""x"":1564,""y"":822,""t"":6121},{""x"":1571,""y"":804,""t"":6205}]",{},j,0.49,0.8300000000000001,0.79,0.53,0.79,0.49,0.53,0.8300000000000001,experimental,exp_5,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.79,0.53,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
207,248,1,"""","""","""","""","""",html-keyboard-response,207,1253456,0.0-18.0-1.0-1.15,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1585,""y"":775,""t"":-50},{""x"":1594,""y"":751,""t"":0},{""x"":1488,""y"":724,""t"":107},{""x"":1484,""y"":685,""t"":164},{""x"":1452,""y"":654,""t"":180},{""x"":1459,""y"":676,""t"":262},{""x"":1470,""y"":693,""t"":278},{""x"":1517,""y"":723,""t"":362},{""x"":1546,""y"":773,""t"":379},{""x"":1551,""y"":737,""t"":467}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
208,248,1,"""","""","""","""","""",two-gamble-sequence,208,1259573,0.0-18.0-1.0-2.15,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,516,"""","""","""","""","""","""","[{""x"":1419,""y"":738,""t"":-51},{""x"":1306,""y"":739,""t"":0},{""x"":1208,""y"":761,""t"":94},{""x"":1099,""y"":749,""t"":109},{""x"":1011,""y"":738,""t"":177},{""x"":1070,""y"":689,""t"":271},{""x"":1127,""y"":648,""t"":305},{""x"":976,""y"":579,""t"":322},{""x"":855,""y"":506,""t"":405},{""x"":766,""y"":446,""t"":453},{""x"":728,""y"":404,""t"":535},{""x"":703,""y"":371,""t"":551},{""x"":907,""y"":416,""t"":629},{""x"":1052,""y"":471,""t"":647},{""x"":1166,""y"":510,""t"":729},{""x"":1262,""y"":543,""t"":750},{""x"":1289,""y"":512,""t"":829},{""x"":1330,""y"":508,""t"":881},{""x"":1250,""y"":427,""t"":895},{""x"":1268,""y"":410,""t"":978},{""x"":1196,""y"":342,""t"":994},{""x"":1216,""y"":334,""t"":1075},{""x"":1226,""y"":330,""t"":1090},{""x"":1317,""y"":347,""t"":1169},{""x"":1293,""y"":334,""t"":1190},{""x"":1387,""y"":389,""t"":1267},{""x"":1344,""y"":407,""t"":1327},{""x"":1317,""y"":388,""t"":1382},{""x"":1293,""y"":373,""t"":1397},{""x"":1264,""y"":357,""t"":1475},{""x"":1238,""y"":344,""t"":1497},{""x"":1129,""y"":343,""t"":1597},{""x"":860,""y"":383,""t"":1611},{""x"":644,""y"":362,""t"":1660},{""x"":538,""y"":358,""t"":1708},{""x"":380,""y"":381,""t"":1786},{""x"":256,""y"":401,""t"":1803},{""x"":291,""y"":379,""t"":1884},{""x"":444,""y"":483,""t"":1940},{""x"":687,""y"":549,""t"":1997},{""x"":899,""y"":602,""t"":2011},{""x"":1030,""y"":616,""t"":2093},{""x"":1138,""y"":662,""t"":2108},{""x"":1214,""y"":731,""t"":2188},{""x"":1483,""y"":690,""t"":2211},{""x"":1498,""y"":786,""t"":2290},{""x"":1535,""y"":871,""t"":2342},{""x"":1549,""y"":898,""t"":2356},{""x"":1429,""y"":887,""t"":2434},{""x"":1406,""y"":865,""t"":2449},{""x"":1247,""y"":799,""t"":2528},{""x"":1198,""y"":734,""t"":2552},{""x"":1060,""y"":729,""t"":2632},{""x"":920,""y"":742,""t"":2653},{""x"":784,""y"":721,""t"":2732},{""x"":628,""y"":710,""t"":2755},{""x"":530,""y"":678,""t"":2836},{""x"":469,""y"":671,""t"":2857},{""x"":644,""y"":672,""t"":2940},{""x"":624,""y"":678,""t"":2959},{""x"":763,""y"":679,""t"":3036},{""x"":829,""y"":683,""t"":3091},{""x"":885,""y"":686,""t"":3106},{""x"":1027,""y"":677,""t"":3189},{""x"":1147,""y"":669,""t"":3205},{""x"":1261,""y"":665,""t"":3286},{""x"":1306,""y"":683,""t"":3301},{""x"":1398,""y"":674,""t"":3380},{""x"":1375,""y"":680,""t"":3434},{""x"":1269,""y"":668,""t"":3450},{""x"":1049,""y"":639,""t"":3498},{""x"":933,""y"":558,""t"":3545},{""x"":802,""y"":567,""t"":3624},{""x"":792,""y"":557,""t"":3639},{""x"":624,""y"":564,""t"":3720},{""x"":485,""y"":572,""t"":3740},{""x"":365,""y"":566,""t"":3821},{""x"":544,""y"":500,""t"":3872},{""x"":676,""y"":458,""t"":3886},{""x"":915,""y"":495,""t"":3969},{""x"":1119,""y"":529,""t"":3984},{""x"":1224,""y"":471,""t"":4065},{""x"":1308,""y"":422,""t"":4080},{""x"":1307,""y"":421,""t"":4164},{""x"":1299,""y"":423,""t"":4183},{""x"":1321,""y"":417,""t"":4267},{""x"":1322,""y"":434,""t"":4285},{""x"":1310,""y"":448,""t"":4368},{""x"":1296,""y"":461,""t"":4387},{""x"":1058,""y"":493,""t"":4469},{""x"":945,""y"":483,""t"":4489},{""x"":773,""y"":533,""t"":4571},{""x"":629,""y"":575,""t"":4592},{""x"":470,""y"":611,""t"":4676},{""x"":341,""y"":640,""t"":4693},{""x"":527,""y"":657,""t"":4777},{""x"":694,""y"":670,""t"":4795},{""x"":895,""y"":666,""t"":4880},{""x"":1067,""y"":661,""t"":4897},{""x"":1132,""y"":693,""t"":4983},{""x"":1184,""y"":719,""t"":4999},{""x"":1216,""y"":725,""t"":5086},{""x"":1238,""y"":729,""t"":5102},{""x"":1167,""y"":746,""t"":5182},{""x"":1089,""y"":773,""t"":5203},{""x"":991,""y"":799,""t"":5281},{""x"":907,""y"":820,""t"":5305},{""x"":906,""y"":815,""t"":5386},{""x"":887,""y"":807,""t"":5407},{""x"":934,""y"":752,""t"":5487},{""x"":1007,""y"":726,""t"":5509},{""x"":1069,""y"":747,""t"":5601},{""x"":1121,""y"":765,""t"":5618},{""x"":1128,""y"":767,""t"":5700},{""x"":1132,""y"":768,""t"":5715},{""x"":1273,""y"":742,""t"":5803},{""x"":1397,""y"":743,""t"":5820},{""x"":1336,""y"":717,""t"":5901},{""x"":1097,""y"":669,""t"":5917},{""x"":990,""y"":610,""t"":5998},{""x"":900,""y"":560,""t"":6020}]",{},f,0.78,0.21000000000000002,0.4,0.3,0.78,0.4,0.21000000000000002,0.3,experimental,exp_109,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.78,0.21000000000000002,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
209,248,1,"""","""","""","""","""",html-keyboard-response,209,1260143,0.0-18.0-1.0-1.16,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":835,""y"":491,""t"":-88},{""x"":777,""y"":400,""t"":0},{""x"":935,""y"":442,""t"":118},{""x"":917,""y"":518,""t"":137},{""x"":1087,""y"":629,""t"":222},{""x"":1218,""y"":720,""t"":240},{""x"":1321,""y"":827,""t"":322},{""x"":1428,""y"":871,""t"":341},{""x"":1495,""y"":851,""t"":423}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
