,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
210,248,1,"""","""","""","""","""",two-gamble-sequence,210,1266417,0.0-18.0-1.0-2.16,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,595.8000000715256,"""","""","""","""","""","""","[{""x"":1493,""y"":814,""t"":-24},{""x"":1512,""y"":793,""t"":0},{""x"":1375,""y"":758,""t"":93},{""x"":1216,""y"":719,""t"":108},{""x"":1111,""y"":699,""t"":178},{""x"":935,""y"":635,""t"":273},{""x"":783,""y"":609,""t"":308},{""x"":684,""y"":581,""t"":389},{""x"":569,""y"":529,""t"":442},{""x"":461,""y"":438,""t"":499},{""x"":330,""y"":365,""t"":516},{""x"":290,""y"":307,""t"":596},{""x"":315,""y"":250,""t"":613},{""x"":318,""y"":227,""t"":692},{""x"":336,""y"":194,""t"":714},{""x"":375,""y"":295,""t"":795},{""x"":371,""y"":407,""t"":816},{""x"":454,""y"":480,""t"":896},{""x"":448,""y"":555,""t"":918},{""x"":382,""y"":603,""t"":1004},{""x"":328,""y"":642,""t"":1020},{""x"":268,""y"":632,""t"":1101},{""x"":225,""y"":634,""t"":1156},{""x"":148,""y"":642,""t"":1211},{""x"":87,""y"":646,""t"":1227},{""x"":97,""y"":657,""t"":1308},{""x"":110,""y"":664,""t"":1326},{""x"":178,""y"":631,""t"":1407},{""x"":221,""y"":629,""t"":1428},{""x"":276,""y"":560,""t"":1507},{""x"":354,""y"":554,""t"":1531},{""x"":655,""y"":585,""t"":1614},{""x"":910,""y"":611,""t"":1633},{""x"":1094,""y"":628,""t"":1715},{""x"":1240,""y"":642,""t"":1735},{""x"":1341,""y"":637,""t"":1813},{""x"":1414,""y"":631,""t"":1837},{""x"":1494,""y"":659,""t"":1916},{""x"":1530,""y"":675,""t"":1970},{""x"":1563,""y"":668,""t"":1985},{""x"":1458,""y"":628,""t"":2065},{""x"":1563,""y"":670,""t"":2080},{""x"":1557,""y"":720,""t"":2163},{""x"":1636,""y"":764,""t"":2178},{""x"":1593,""y"":788,""t"":2262},{""x"":1641,""y"":808,""t"":2279},{""x"":1559,""y"":818,""t"":2360},{""x"":1588,""y"":827,""t"":2413},{""x"":1496,""y"":861,""t"":2428},{""x"":1518,""y"":872,""t"":2509},{""x"":1422,""y"":893,""t"":2526},{""x"":1402,""y"":791,""t"":2609},{""x"":1363,""y"":691,""t"":2624},{""x"":1378,""y"":615,""t"":2707},{""x"":1434,""y"":569,""t"":2721},{""x"":1424,""y"":526,""t"":2802},{""x"":1382,""y"":481,""t"":2854},{""x"":1356,""y"":475,""t"":2869},{""x"":1394,""y"":554,""t"":2948},{""x"":1439,""y"":541,""t"":2962},{""x"":1275,""y"":553,""t"":3047},{""x"":1126,""y"":539,""t"":3062},{""x"":1047,""y"":606,""t"":3141},{""x"":871,""y"":608,""t"":3195},{""x"":727,""y"":609,""t"":3209},{""x"":589,""y"":574,""t"":3291},{""x"":481,""y"":544,""t"":3306},{""x"":493,""y"":537,""t"":3385},{""x"":335,""y"":636,""t"":3401},{""x"":248,""y"":747,""t"":3480},{""x"":298,""y"":827,""t"":3534},{""x"":350,""y"":893,""t"":3550},{""x"":459,""y"":833,""t"":3629},{""x"":557,""y"":778,""t"":3644},{""x"":598,""y"":721,""t"":3724},{""x"":633,""y"":671,""t"":3742},{""x"":733,""y"":691,""t"":3823},{""x"":867,""y"":679,""t"":3843},{""x"":977,""y"":705,""t"":3922},{""x"":1054,""y"":710,""t"":3974},{""x"":1114,""y"":714,""t"":3990},{""x"":1209,""y"":661,""t"":4074},{""x"":1283,""y"":616,""t"":4090},{""x"":1315,""y"":598,""t"":4173},{""x"":1336,""y"":584,""t"":4189},{""x"":1338,""y"":560,""t"":4272},{""x"":1334,""y"":541,""t"":4287},{""x"":1248,""y"":524,""t"":4370},{""x"":1171,""y"":511,""t"":4387},{""x"":1229,""y"":531,""t"":4469},{""x"":1279,""y"":550,""t"":4489},{""x"":1338,""y"":548,""t"":4567},{""x"":1455,""y"":538,""t"":4619},{""x"":1551,""y"":530,""t"":4634},{""x"":1502,""y"":642,""t"":4713},{""x"":1622,""y"":737,""t"":4728},{""x"":1605,""y"":794,""t"":4810},{""x"":1596,""y"":813,""t"":4829},{""x"":1498,""y"":886,""t"":4910},{""x"":1557,""y"":834,""t"":4964},{""x"":1567,""y"":782,""t"":5017},{""x"":1574,""y"":735,""t"":5032},{""x"":1558,""y"":655,""t"":5117},{""x"":1543,""y"":586,""t"":5134},{""x"":1542,""y"":592,""t"":5218},{""x"":1540,""y"":599,""t"":5236},{""x"":1527,""y"":583,""t"":5316},{""x"":1500,""y"":570,""t"":5367},{""x"":1476,""y"":560,""t"":5382},{""x"":1419,""y"":537,""t"":5462},{""x"":1371,""y"":519,""t"":5477},{""x"":1379,""y"":571,""t"":5559},{""x"":1307,""y"":620,""t"":5577},{""x"":1394,""y"":679,""t"":5659},{""x"":1470,""y"":729,""t"":5679},{""x"":1455,""y"":803,""t"":5764},{""x"":1442,""y"":864,""t"":5782},{""x"":1457,""y"":868,""t"":5862},{""x"":1470,""y"":868,""t"":5883},{""x"":1427,""y"":853,""t"":5965},{""x"":1428,""y"":797,""t"":6016},{""x"":1401,""y"":737,""t"":6031},{""x"":1353,""y"":725,""t"":6114},{""x"":1235,""y"":740,""t"":6129},{""x"":1130,""y"":706,""t"":6208}]",{},j,0.2,0.6799999999999999,0.8,0.4,0.8,0.2,0.4,0.6799999999999999,experimental,exp_76,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.8,0.4,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
211,248,1,"""","""","""","""","""",html-keyboard-response,211,1266924,0.0-18.0-1.0-1.17,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1077,""y"":682,""t"":-50},{""x"":952,""y"":609,""t"":0},{""x"":910,""y"":636,""t"":96},{""x"":880,""y"":660,""t"":112},{""x"":841,""y"":585,""t"":194},{""x"":781,""y"":544,""t"":210},{""x"":736,""y"":527,""t"":291},{""x"":702,""y"":516,""t"":307},{""x"":707,""y"":540,""t"":389},{""x"":715,""y"":562,""t"":410}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
212,248,1,"""","""","""","""","""",two-gamble-sequence,212,1273041,0.0-18.0-1.0-2.17,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,437.2999999523163,"""","""","""","""","""","""","[{""x"":741,""y"":591,""t"":-16},{""x"":766,""y"":617,""t"":0},{""x"":877,""y"":643,""t"":99},{""x"":1031,""y"":650,""t"":122},{""x"":1387,""y"":735,""t"":180},{""x"":1509,""y"":730,""t"":250},{""x"":1506,""y"":689,""t"":331},{""x"":1425,""y"":646,""t"":348},{""x"":1325,""y"":675,""t"":430},{""x"":1237,""y"":690,""t"":446},{""x"":1147,""y"":694,""t"":526},{""x"":970,""y"":627,""t"":544},{""x"":811,""y"":705,""t"":624},{""x"":679,""y"":771,""t"":646},{""x"":569,""y"":836,""t"":726},{""x"":536,""y"":897,""t"":748},{""x"":489,""y"":822,""t"":827},{""x"":483,""y"":766,""t"":851},{""x"":597,""y"":730,""t"":931},{""x"":837,""y"":724,""t"":983},{""x"":1043,""y"":720,""t"":999},{""x"":1183,""y"":696,""t"":1080},{""x"":1297,""y"":675,""t"":1095},{""x"":1395,""y"":636,""t"":1172},{""x"":1471,""y"":604,""t"":1191},{""x"":1526,""y"":579,""t"":1273},{""x"":1564,""y"":559,""t"":1292},{""x"":1325,""y"":557,""t"":1375},{""x"":1163,""y"":621,""t"":1429},{""x"":954,""y"":678,""t"":1489},{""x"":777,""y"":726,""t"":1505},{""x"":727,""y"":791,""t"":1588},{""x"":655,""y"":849,""t"":1603},{""x"":606,""y"":895,""t"":1683},{""x"":571,""y"":930,""t"":1701},{""x"":531,""y"":968,""t"":1781},{""x"":499,""y"":1016,""t"":1832},{""x"":478,""y"":1053,""t"":1847},{""x"":404,""y"":842,""t"":1928},{""x"":346,""y"":658,""t"":1943},{""x"":305,""y"":568,""t"":2022},{""x"":275,""y"":495,""t"":2042},{""x"":624,""y"":449,""t"":2122},{""x"":821,""y"":422,""t"":2174},{""x"":1004,""y"":388,""t"":2189},{""x"":1191,""y"":367,""t"":2268},{""x"":1290,""y"":361,""t"":2283},{""x"":1395,""y"":355,""t"":2365},{""x"":1475,""y"":354,""t"":2381},{""x"":1522,""y"":326,""t"":2463},{""x"":1526,""y"":295,""t"":2515},{""x"":1330,""y"":283,""t"":2531},{""x"":1094,""y"":260,""t"":2580},{""x"":890,""y"":244,""t"":2627},{""x"":729,""y"":302,""t"":2706},{""x"":596,""y"":355,""t"":2722},{""x"":541,""y"":407,""t"":2802},{""x"":502,""y"":451,""t"":2822},{""x"":684,""y"":518,""t"":2904},{""x"":780,""y"":534,""t"":2924},{""x"":895,""y"":568,""t"":3004},{""x"":1001,""y"":581,""t"":3057},{""x"":1091,""y"":589,""t"":3072},{""x"":1160,""y"":629,""t"":3151},{""x"":1184,""y"":648,""t"":3166},{""x"":1288,""y"":670,""t"":3246},{""x"":1314,""y"":677,""t"":3264},{""x"":1315,""y"":679,""t"":3346},{""x"":1342,""y"":725,""t"":3400},{""x"":1364,""y"":750,""t"":3456},{""x"":1309,""y"":737,""t"":3473},{""x"":1173,""y"":746,""t"":3552},{""x"":1095,""y"":745,""t"":3570},{""x"":933,""y"":737,""t"":3654},{""x"":808,""y"":765,""t"":3672},{""x"":735,""y"":728,""t"":3752},{""x"":671,""y"":752,""t"":3774},{""x"":703,""y"":679,""t"":3855},{""x"":824,""y"":681,""t"":3905},{""x"":916,""y"":721,""t"":3921},{""x"":1108,""y"":710,""t"":4002},{""x"":1246,""y"":722,""t"":4017},{""x"":1205,""y"":805,""t"":4109},{""x"":1165,""y"":874,""t"":4125},{""x"":1070,""y"":900,""t"":4209},{""x"":1026,""y"":775,""t"":4225},{""x"":983,""y"":686,""t"":4305},{""x"":861,""y"":704,""t"":4320},{""x"":743,""y"":733,""t"":4400},{""x"":688,""y"":767,""t"":4457},{""x"":747,""y"":784,""t"":4508},{""x"":647,""y"":736,""t"":4523},{""x"":854,""y"":864,""t"":4601},{""x"":1049,""y"":978,""t"":4655},{""x"":1216,""y"":1072,""t"":4671},{""x"":1274,""y"":1106,""t"":4751},{""x"":1332,""y"":1156,""t"":4765},{""x"":1214,""y"":1011,""t"":4845},{""x"":1174,""y"":931,""t"":4863},{""x"":932,""y"":883,""t"":4941},{""x"":790,""y"":806,""t"":4997},{""x"":647,""y"":784,""t"":5012},{""x"":617,""y"":720,""t"":5092},{""x"":598,""y"":669,""t"":5106},{""x"":609,""y"":673,""t"":5191},{""x"":623,""y"":681,""t"":5208},{""x"":575,""y"":642,""t"":5291},{""x"":611,""y"":608,""t"":5307},{""x"":589,""y"":551,""t"":5389},{""x"":533,""y"":527,""t"":5407},{""x"":595,""y"":454,""t"":5493},{""x"":651,""y"":395,""t"":5510},{""x"":734,""y"":419,""t"":5592},{""x"":810,""y"":435,""t"":5611},{""x"":910,""y"":491,""t"":5695},{""x"":993,""y"":541,""t"":5713},{""x"":1145,""y"":563,""t"":5794},{""x"":1243,""y"":643,""t"":5814},{""x"":1196,""y"":674,""t"":5895},{""x"":1149,""y"":699,""t"":5916},{""x"":1183,""y"":736,""t"":5999},{""x"":1209,""y"":765,""t"":6019}]",{},f,0.28,0.43,0.17,0.8300000000000001,0.28,0.17,0.43,0.8300000000000001,experimental,exp_17,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.28,0.43,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
213,248,1,"""","""","""","""","""",html-keyboard-response,213,1273625,0.0-18.0-1.0-1.18,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1126,""y"":723,""t"":-85},{""x"":1136,""y"":687,""t"":0},{""x"":1169,""y"":676,""t"":100},{""x"":1196,""y"":666,""t"":115},{""x"":1208,""y"":649,""t"":196},{""x"":1216,""y"":635,""t"":210},{""x"":1166,""y"":665,""t"":298},{""x"":1121,""y"":692,""t"":313},{""x"":1067,""y"":694,""t"":398},{""x"":1021,""y"":695,""t"":413}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
214,248,1,"""","""","""","""","""",two-gamble-sequence,214,1279708,0.0-18.0-1.0-2.18,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,392.7999999523163,"""","""","""","""","""","""","[{""x"":957,""y"":712,""t"":-17},{""x"":904,""y"":750,""t"":0},{""x"":918,""y"":795,""t"":77},{""x"":868,""y"":809,""t"":150},{""x"":861,""y"":842,""t"":229},{""x"":815,""y"":835,""t"":244},{""x"":790,""y"":808,""t"":326},{""x"":787,""y"":834,""t"":341},{""x"":769,""y"":825,""t"":423},{""x"":761,""y"":772,""t"":443},{""x"":645,""y"":824,""t"":524},{""x"":548,""y"":868,""t"":545},{""x"":681,""y"":828,""t"":628},{""x"":742,""y"":807,""t"":648},{""x"":928,""y"":790,""t"":729},{""x"":1080,""y"":755,""t"":750},{""x"":1230,""y"":740,""t"":830},{""x"":1354,""y"":727,""t"":852},{""x"":1480,""y"":660,""t"":931},{""x"":1580,""y"":604,""t"":952},{""x"":1513,""y"":587,""t"":1030},{""x"":1506,""y"":612,""t"":1055},{""x"":1566,""y"":669,""t"":1136},{""x"":1564,""y"":663,""t"":1189},{""x"":1579,""y"":756,""t"":1205},{""x"":1597,""y"":829,""t"":1254},{""x"":1595,""y"":905,""t"":1302},{""x"":1607,""y"":963,""t"":1383},{""x"":1614,""y"":1009,""t"":1398},{""x"":1601,""y"":983,""t"":1476},{""x"":1474,""y"":927,""t"":1527},{""x"":1455,""y"":836,""t"":1543},{""x"":1429,""y"":759,""t"":1623},{""x"":1425,""y"":695,""t"":1639},{""x"":1411,""y"":633,""t"":1720},{""x"":1400,""y"":582,""t"":1735},{""x"":1397,""y"":526,""t"":1818},{""x"":1396,""y"":482,""t"":1836},{""x"":1086,""y"":454,""t"":1915},{""x"":760,""y"":379,""t"":1970},{""x"":489,""y"":319,""t"":1985},{""x"":318,""y"":269,""t"":2063},{""x"":187,""y"":231,""t"":2078},{""x"":136,""y"":156,""t"":2160},{""x"":254,""y"":70,""t"":2178},{""x"":361,""y"":21,""t"":2258},{""x"":497,""y"":19,""t"":2279},{""x"":622,""y"":5,""t"":2358},{""x"":605,""y"":29,""t"":2410},{""x"":590,""y"":55,""t"":2425},{""x"":668,""y"":144,""t"":2504},{""x"":735,""y"":223,""t"":2519},{""x"":777,""y"":305,""t"":2599},{""x"":762,""y"":412,""t"":2653},{""x"":780,""y"":482,""t"":2705},{""x"":742,""y"":525,""t"":2721},{""x"":719,""y"":514,""t"":2803},{""x"":741,""y"":474,""t"":2823},{""x"":948,""y"":501,""t"":2901},{""x"":1124,""y"":522,""t"":2925},{""x"":1188,""y"":588,""t"":3007},{""x"":1286,""y"":619,""t"":3058},{""x"":1363,""y"":643,""t"":3074},{""x"":1489,""y"":690,""t"":3153},{""x"":1561,""y"":729,""t"":3169},{""x"":1313,""y"":692,""t"":3253},{""x"":1093,""y"":658,""t"":3268},{""x"":837,""y"":646,""t"":3351},{""x"":757,""y"":706,""t"":3367},{""x"":578,""y"":658,""t"":3448},{""x"":454,""y"":630,""t"":3500},{""x"":356,""y"":632,""t"":3517},{""x"":280,""y"":618,""t"":3568},{""x"":239,""y"":598,""t"":3615},{""x"":422,""y"":537,""t"":3699},{""x"":545,""y"":511,""t"":3714},{""x"":819,""y"":530,""t"":3797},{""x"":1023,""y"":623,""t"":3813},{""x"":1076,""y"":683,""t"":3896},{""x"":1115,""y"":733,""t"":3911},{""x"":1018,""y"":633,""t"":3991},{""x"":931,""y"":545,""t"":4014},{""x"":1011,""y"":528,""t"":4097},{""x"":1078,""y"":515,""t"":4115},{""x"":1137,""y"":497,""t"":4195},{""x"":1179,""y"":523,""t"":4216},{""x"":1299,""y"":494,""t"":4297},{""x"":1398,""y"":470,""t"":4318},{""x"":1462,""y"":459,""t"":4402},{""x"":1510,""y"":452,""t"":4420},{""x"":1522,""y"":498,""t"":4500},{""x"":1526,""y"":539,""t"":4522},{""x"":1620,""y"":529,""t"":4603},{""x"":1585,""y"":542,""t"":4657},{""x"":1612,""y"":518,""t"":4672},{""x"":1586,""y"":531,""t"":4757},{""x"":1563,""y"":519,""t"":4772},{""x"":1371,""y"":544,""t"":4853},{""x"":1194,""y"":480,""t"":4868},{""x"":1083,""y"":483,""t"":4950},{""x"":993,""y"":486,""t"":4966},{""x"":999,""y"":455,""t"":5048},{""x"":1010,""y"":430,""t"":5067},{""x"":921,""y"":434,""t"":5147},{""x"":897,""y"":472,""t"":5200},{""x"":859,""y"":481,""t"":5215},{""x"":916,""y"":469,""t"":5298},{""x"":969,""y"":459,""t"":5314},{""x"":940,""y"":398,""t"":5398},{""x"":917,""y"":348,""t"":5413},{""x"":750,""y"":434,""t"":5495},{""x"":609,""y"":510,""t"":5509},{""x"":799,""y"":545,""t"":5592},{""x"":1041,""y"":554,""t"":5611},{""x"":1305,""y"":566,""t"":5691},{""x"":1384,""y"":564,""t"":5747},{""x"":1609,""y"":574,""t"":5804},{""x"":1627,""y"":578,""t"":5819},{""x"":1696,""y"":592,""t"":5896},{""x"":1698,""y"":663,""t"":5916},{""x"":1558,""y"":753,""t"":5999}]",{},j,0.17,0.3,0.3,0.2,0.3,0.17,0.2,0.3,experimental,exp_31,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.3,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
215,248,1,"""","""","""","""","""",html-keyboard-response,215,1280239,0.0-18.0-1.0-1.19,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1518,""y"":742,""t"":-32},{""x"":1480,""y"":729,""t"":-16},{""x"":1446,""y"":715,""t"":0},{""x"":1371,""y"":684,""t"":146},{""x"":1307,""y"":673,""t"":206},{""x"":1249,""y"":661,""t"":268},{""x"":1245,""y"":645,""t"":284},{""x"":1147,""y"":638,""t"":366},{""x"":1169,""y"":622,""t"":382},{""x"":1174,""y"":607,""t"":465}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
216,248,1,"""","""","""","""","""",two-gamble-sequence,216,1286410,0.0-18.0-1.0-2.19,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,448.7000000476837,"""","""","""","""","""","""","[{""x"":1171,""y"":638,""t"":-50},{""x"":1143,""y"":649,""t"":0},{""x"":1215,""y"":745,""t"":102},{""x"":1249,""y"":779,""t"":181},{""x"":1273,""y"":839,""t"":205},{""x"":1265,""y"":922,""t"":285},{""x"":1109,""y"":926,""t"":340},{""x"":1106,""y"":901,""t"":397},{""x"":1105,""y"":876,""t"":413},{""x"":915,""y"":762,""t"":488},{""x"":755,""y"":664,""t"":512},{""x"":586,""y"":646,""t"":592},{""x"":433,""y"":571,""t"":613},{""x"":316,""y"":544,""t"":691},{""x"":226,""y"":523,""t"":715},{""x"":189,""y"":483,""t"":797},{""x"":167,""y"":451,""t"":816},{""x"":215,""y"":392,""t"":893},{""x"":394,""y"":378,""t"":943},{""x"":552,""y"":370,""t"":959},{""x"":770,""y"":398,""t"":1039},{""x"":939,""y"":409,""t"":1055},{""x"":1117,""y"":459,""t"":1137},{""x"":1261,""y"":504,""t"":1157},{""x"":1376,""y"":509,""t"":1238},{""x"":1453,""y"":575,""t"":1288},{""x"":1496,""y"":613,""t"":1305},{""x"":1666,""y"":685,""t"":1384},{""x"":1797,""y"":699,""t"":1400},{""x"":1837,""y"":722,""t"":1479},{""x"":1854,""y"":729,""t"":1496},{""x"":1766,""y"":778,""t"":1581},{""x"":1592,""y"":906,""t"":1599},{""x"":1521,""y"":894,""t"":1685},{""x"":1460,""y"":879,""t"":1701},{""x"":1366,""y"":845,""t"":1781},{""x"":1336,""y"":792,""t"":1831},{""x"":1313,""y"":745,""t"":1847},{""x"":1333,""y"":732,""t"":1923},{""x"":1352,""y"":722,""t"":1939},{""x"":1132,""y"":754,""t"":2019},{""x"":969,""y"":771,""t"":2040},{""x"":796,""y"":781,""t"":2119},{""x"":656,""y"":788,""t"":2142},{""x"":775,""y"":784,""t"":2222},{""x"":796,""y"":799,""t"":2244},{""x"":830,""y"":814,""t"":2321},{""x"":867,""y"":821,""t"":2377},{""x"":902,""y"":825,""t"":2393},{""x"":948,""y"":813,""t"":2474},{""x"":989,""y"":803,""t"":2489},{""x"":1072,""y"":801,""t"":2571},{""x"":1142,""y"":799,""t"":2588},{""x"":1170,""y"":768,""t"":2670},{""x"":1147,""y"":755,""t"":2688},{""x"":1173,""y"":653,""t"":2767},{""x"":1193,""y"":566,""t"":2789},{""x"":1210,""y"":475,""t"":2872},{""x"":1222,""y"":400,""t"":2891},{""x"":1281,""y"":415,""t"":2975},{""x"":1329,""y"":433,""t"":2992},{""x"":1345,""y"":468,""t"":3078},{""x"":1443,""y"":503,""t"":3095},{""x"":1359,""y"":541,""t"":3182},{""x"":1284,""y"":575,""t"":3197},{""x"":1059,""y"":596,""t"":3279},{""x"":849,""y"":674,""t"":3333},{""x"":710,""y"":611,""t"":3387},{""x"":598,""y"":555,""t"":3402},{""x"":608,""y"":517,""t"":3485},{""x"":625,""y"":485,""t"":3503},{""x"":761,""y"":541,""t"":3585},{""x"":883,""y"":590,""t"":3604},{""x"":1010,""y"":640,""t"":3685},{""x"":1051,""y"":662,""t"":3740},{""x"":1060,""y"":685,""t"":3755},{""x"":1108,""y"":695,""t"":3803},{""x"":1145,""y"":701,""t"":3853},{""x"":1215,""y"":683,""t"":3939},{""x"":1272,""y"":666,""t"":3954},{""x"":1291,""y"":651,""t"":4036},{""x"":1304,""y"":638,""t"":4053},{""x"":1113,""y"":516,""t"":4134},{""x"":946,""y"":412,""t"":4152},{""x"":907,""y"":415,""t"":4237},{""x"":744,""y"":393,""t"":4252},{""x"":874,""y"":447,""t"":4335},{""x"":991,""y"":497,""t"":4352},{""x"":1037,""y"":469,""t"":4436},{""x"":1153,""y"":503,""t"":4455},{""x"":1141,""y"":615,""t"":4537},{""x"":1184,""y"":702,""t"":4557},{""x"":1236,""y"":760,""t"":4638},{""x"":1278,""y"":807,""t"":4658},{""x"":1134,""y"":783,""t"":4742},{""x"":1009,""y"":758,""t"":4761},{""x"":881,""y"":801,""t"":4847},{""x"":774,""y"":836,""t"":4862},{""x"":820,""y"":870,""t"":4943},{""x"":916,""y"":857,""t"":4997},{""x"":1026,""y"":837,""t"":5013},{""x"":1119,""y"":852,""t"":5061},{""x"":1197,""y"":863,""t"":5110},{""x"":1219,""y"":841,""t"":5195},{""x"":1234,""y"":820,""t"":5212},{""x"":1278,""y"":812,""t"":5292},{""x"":1312,""y"":805,""t"":5309},{""x"":1228,""y"":697,""t"":5389},{""x"":1154,""y"":605,""t"":5406},{""x"":1071,""y"":543,""t"":5489},{""x"":1001,""y"":494,""t"":5509},{""x"":982,""y"":467,""t"":5588},{""x"":969,""y"":447,""t"":5610},{""x"":896,""y"":460,""t"":5693},{""x"":887,""y"":526,""t"":5712},{""x"":848,""y"":532,""t"":5792},{""x"":863,""y"":542,""t"":5846},{""x"":975,""y"":598,""t"":5862},{""x"":1135,""y"":567,""t"":5944},{""x"":1202,""y"":608,""t"":5960},{""x"":1054,""y"":653,""t"":6042},{""x"":1066,""y"":682,""t"":6057}]",{},j,0.2,0.6799999999999999,0.8,0.4,0.8,0.2,0.4,0.6799999999999999,experimental,exp_77,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.8,0.4,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
217,248,1,"""","""","""","""","""",html-keyboard-response,217,1287057,0.0-18.0-1.0-1.20,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1107,""y"":720,""t"":-100},{""x"":973,""y"":811,""t"":-84},{""x"":1095,""y"":792,""t"":0},{""x"":1126,""y"":867,""t"":150},{""x"":1120,""y"":893,""t"":171},{""x"":1148,""y"":834,""t"":255},{""x"":1171,""y"":780,""t"":273},{""x"":1146,""y"":724,""t"":359},{""x"":1171,""y"":641,""t"":374},{""x"":1139,""y"":635,""t"":458},{""x"":1111,""y"":633,""t"":478}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
