,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
218,248,1,"""","""","""","""","""",two-gamble-sequence,218,1293334,0.0-18.0-1.0-2.20,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,596.8000000715256,"""","""","""","""","""","""","[{""x"":952,""y"":665,""t"":-17},{""x"":817,""y"":694,""t"":0},{""x"":731,""y"":697,""t"":94},{""x"":704,""y"":666,""t"":126},{""x"":718,""y"":624,""t"":185},{""x"":748,""y"":601,""t"":256},{""x"":782,""y"":586,""t"":306},{""x"":827,""y"":560,""t"":357},{""x"":860,""y"":525,""t"":406},{""x"":890,""y"":497,""t"":454},{""x"":981,""y"":593,""t"":538},{""x"":1094,""y"":649,""t"":554},{""x"":1229,""y"":674,""t"":635},{""x"":1339,""y"":694,""t"":650},{""x"":1407,""y"":708,""t"":735},{""x"":1450,""y"":741,""t"":750},{""x"":1490,""y"":767,""t"":829},{""x"":1511,""y"":801,""t"":881},{""x"":1594,""y"":797,""t"":898},{""x"":1313,""y"":877,""t"":977},{""x"":1069,""y"":944,""t"":993},{""x"":890,""y"":954,""t"":1073},{""x"":744,""y"":947,""t"":1088},{""x"":597,""y"":923,""t"":1169},{""x"":507,""y"":936,""t"":1190},{""x"":391,""y"":934,""t"":1272},{""x"":332,""y"":980,""t"":1293},{""x"":412,""y"":937,""t"":1373},{""x"":552,""y"":915,""t"":1394},{""x"":627,""y"":868,""t"":1477},{""x"":741,""y"":845,""t"":1530},{""x"":854,""y"":819,""t"":1544},{""x"":905,""y"":784,""t"":1593},{""x"":946,""y"":755,""t"":1640},{""x"":1105,""y"":682,""t"":1719},{""x"":1237,""y"":622,""t"":1736},{""x"":1358,""y"":565,""t"":1815},{""x"":1455,""y"":520,""t"":1837},{""x"":1479,""y"":607,""t"":1919},{""x"":1522,""y"":579,""t"":1939},{""x"":1421,""y"":617,""t"":2022},{""x"":1338,""y"":604,""t"":2041},{""x"":1133,""y"":554,""t"":2121},{""x"":1005,""y"":575,""t"":2143},{""x"":795,""y"":643,""t"":2224},{""x"":722,""y"":583,""t"":2278},{""x"":616,""y"":643,""t"":2339},{""x"":527,""y"":560,""t"":2355},{""x"":560,""y"":603,""t"":2435},{""x"":521,""y"":619,""t"":2450},{""x"":650,""y"":656,""t"":2535},{""x"":765,""y"":687,""t"":2552},{""x"":964,""y"":685,""t"":2635},{""x"":1059,""y"":724,""t"":2654},{""x"":1071,""y"":776,""t"":2738},{""x"":1076,""y"":819,""t"":2755},{""x"":1088,""y"":829,""t"":2837},{""x"":1095,""y"":835,""t"":2857},{""x"":1128,""y"":826,""t"":2939},{""x"":1153,""y"":815,""t"":2959},{""x"":1216,""y"":820,""t"":3040},{""x"":1266,""y"":822,""t"":3061},{""x"":1109,""y"":770,""t"":3138},{""x"":923,""y"":749,""t"":3195},{""x"":823,""y"":775,""t"":3210},{""x"":692,""y"":819,""t"":3289},{""x"":584,""y"":856,""t"":3305},{""x"":552,""y"":876,""t"":3385},{""x"":530,""y"":891,""t"":3400},{""x"":764,""y"":887,""t"":3482},{""x"":948,""y"":862,""t"":3536},{""x"":1129,""y"":846,""t"":3550},{""x"":1280,""y"":853,""t"":3598},{""x"":1404,""y"":858,""t"":3649},{""x"":1496,""y"":829,""t"":3730},{""x"":1566,""y"":804,""t"":3746},{""x"":1527,""y"":772,""t"":3829},{""x"":1480,""y"":766,""t"":3845},{""x"":1749,""y"":716,""t"":3926},{""x"":1890,""y"":655,""t"":3945},{""x"":1816,""y"":650,""t"":4023},{""x"":1786,""y"":690,""t"":4046},{""x"":1749,""y"":681,""t"":4126},{""x"":1670,""y"":675,""t"":4178},{""x"":1533,""y"":701,""t"":4193},{""x"":1431,""y"":660,""t"":4274},{""x"":1346,""y"":626,""t"":4288},{""x"":1303,""y"":592,""t"":4373},{""x"":1271,""y"":564,""t"":4389},{""x"":1261,""y"":533,""t"":4470},{""x"":1257,""y"":508,""t"":4489},{""x"":1236,""y"":479,""t"":4569},{""x"":1185,""y"":461,""t"":4623},{""x"":1170,""y"":495,""t"":4638},{""x"":1016,""y"":469,""t"":4720},{""x"":888,""y"":449,""t"":4737},{""x"":851,""y"":474,""t"":4818},{""x"":775,""y"":419,""t"":4834},{""x"":797,""y"":445,""t"":4915},{""x"":814,""y"":473,""t"":4931},{""x"":825,""y"":503,""t"":5014},{""x"":838,""y"":528,""t"":5032},{""x"":848,""y"":535,""t"":5114},{""x"":874,""y"":592,""t"":5169},{""x"":1095,""y"":605,""t"":5223},{""x"":1280,""y"":615,""t"":5238},{""x"":1304,""y"":621,""t"":5322},{""x"":1384,""y"":653,""t"":5338},{""x"":1360,""y"":704,""t"":5417},{""x"":1166,""y"":767,""t"":5472},{""x"":1086,""y"":809,""t"":5487},{""x"":962,""y"":775,""t"":5567},{""x"":857,""y"":744,""t"":5582},{""x"":773,""y"":715,""t"":5663},{""x"":707,""y"":689,""t"":5678},{""x"":622,""y"":621,""t"":5761},{""x"":555,""y"":563,""t"":5780},{""x"":572,""y"":495,""t"":5863},{""x"":565,""y"":406,""t"":5883},{""x"":628,""y"":355,""t"":5964},{""x"":741,""y"":371,""t"":6016},{""x"":839,""y"":389,""t"":6032},{""x"":885,""y"":436,""t"":6112},{""x"":970,""y"":481,""t"":6128},{""x"":1120,""y"":522,""t"":6206}]",{},j,0.48,0.31,0.59,0.48,0.48,0.59,0.31,0.48,experimental,catch_19,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}",1,0.59,0.48,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
219,248,1,"""","""","""","""","""",html-keyboard-response,219,1293840,0.0-18.0-1.0-1.21,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1146,""y"":593,""t"":-53},{""x"":1328,""y"":570,""t"":0},{""x"":1394,""y"":706,""t"":100},{""x"":1361,""y"":787,""t"":116},{""x"":1295,""y"":795,""t"":199},{""x"":1318,""y"":791,""t"":213},{""x"":1269,""y"":780,""t"":293},{""x"":1251,""y"":756,""t"":310},{""x"":1126,""y"":713,""t"":389},{""x"":1018,""y"":675,""t"":408}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
220,248,1,"""","""","""","""","""",two-gamble-sequence,220,1300261,0.0-18.0-1.0-2.21,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,698.1999999284744,"""","""","""","""","""","""","[{""x"":990,""y"":651,""t"":-17},{""x"":969,""y"":631,""t"":0},{""x"":873,""y"":622,""t"":87},{""x"":805,""y"":608,""t"":119},{""x"":751,""y"":597,""t"":178},{""x"":678,""y"":564,""t"":283},{""x"":605,""y"":534,""t"":336},{""x"":774,""y"":498,""t"":351},{""x"":874,""y"":511,""t"":430},{""x"":985,""y"":518,""t"":445},{""x"":1174,""y"":522,""t"":531},{""x"":1332,""y"":526,""t"":548},{""x"":1435,""y"":535,""t"":628},{""x"":1516,""y"":544,""t"":646},{""x"":1640,""y"":570,""t"":724},{""x"":1693,""y"":549,""t"":775},{""x"":1728,""y"":530,""t"":791},{""x"":1726,""y"":533,""t"":873},{""x"":1663,""y"":527,""t"":888},{""x"":1649,""y"":551,""t"":972},{""x"":1560,""y"":537,""t"":986},{""x"":1507,""y"":486,""t"":1067},{""x"":1435,""y"":462,""t"":1089},{""x"":1340,""y"":395,""t"":1170},{""x"":1386,""y"":401,""t"":1220},{""x"":1427,""y"":409,""t"":1236},{""x"":1360,""y"":358,""t"":1316},{""x"":1417,""y"":374,""t"":1332},{""x"":1451,""y"":365,""t"":1409},{""x"":1451,""y"":411,""t"":1429},{""x"":1315,""y"":511,""t"":1506},{""x"":1337,""y"":506,""t"":1565},{""x"":1216,""y"":507,""t"":1620},{""x"":1130,""y"":522,""t"":1634},{""x"":906,""y"":465,""t"":1715},{""x"":721,""y"":416,""t"":1735},{""x"":614,""y"":383,""t"":1815},{""x"":499,""y"":356,""t"":1865},{""x"":411,""y"":333,""t"":1881},{""x"":278,""y"":284,""t"":1960},{""x"":176,""y"":244,""t"":1975},{""x"":177,""y"":340,""t"":2053},{""x"":124,""y"":484,""t"":2104},{""x"":90,""y"":608,""t"":2120},{""x"":46,""y"":576,""t"":2202},{""x"":18,""y"":545,""t"":2219},{""x"":30,""y"":566,""t"":2310},{""x"":119,""y"":609,""t"":2328},{""x"":140,""y"":518,""t"":2374},{""x"":130,""y"":498,""t"":2421},{""x"":132,""y"":488,""t"":2500},{""x"":143,""y"":410,""t"":2518},{""x"":187,""y"":371,""t"":2602},{""x"":226,""y"":339,""t"":2619},{""x"":235,""y"":296,""t"":2700},{""x"":241,""y"":262,""t"":2721},{""x"":241,""y"":213,""t"":2802},{""x"":187,""y"":188,""t"":2852},{""x"":141,""y"":169,""t"":2868},{""x"":412,""y"":206,""t"":2947},{""x"":639,""y"":275,""t"":2963},{""x"":889,""y"":297,""t"":3041},{""x"":1094,""y"":317,""t"":3060},{""x"":1263,""y"":327,""t"":3139},{""x"":1399,""y"":344,""t"":3196},{""x"":1510,""y"":416,""t"":3212},{""x"":1556,""y"":502,""t"":3258},{""x"":1581,""y"":573,""t"":3306},{""x"":1561,""y"":630,""t"":3390},{""x"":1533,""y"":675,""t"":3406},{""x"":1517,""y"":719,""t"":3487},{""x"":1452,""y"":762,""t"":3503},{""x"":1381,""y"":755,""t"":3591},{""x"":1318,""y"":744,""t"":3605},{""x"":1327,""y"":759,""t"":3686},{""x"":1248,""y"":722,""t"":3740},{""x"":1021,""y"":724,""t"":3756},{""x"":790,""y"":723,""t"":3802},{""x"":697,""y"":749,""t"":3851},{""x"":634,""y"":743,""t"":3930},{""x"":502,""y"":715,""t"":3944},{""x"":502,""y"":727,""t"":4026},{""x"":511,""y"":736,""t"":4046},{""x"":481,""y"":649,""t"":4125},{""x"":463,""y"":665,""t"":4149},{""x"":402,""y"":636,""t"":4231},{""x"":307,""y"":575,""t"":4284},{""x"":234,""y"":525,""t"":4301},{""x"":170,""y"":496,""t"":4350},{""x"":123,""y"":474,""t"":4398},{""x"":178,""y"":486,""t"":4479},{""x"":133,""y"":490,""t"":4493},{""x"":206,""y"":521,""t"":4576},{""x"":273,""y"":549,""t"":4592},{""x"":200,""y"":593,""t"":4671},{""x"":140,""y"":599,""t"":4692},{""x"":251,""y"":657,""t"":4777},{""x"":254,""y"":666,""t"":4796},{""x"":279,""y"":638,""t"":4877},{""x"":328,""y"":638,""t"":4897},{""x"":458,""y"":607,""t"":4977},{""x"":554,""y"":587,""t"":4999},{""x"":892,""y"":613,""t"":5080},{""x"":1152,""y"":587,""t"":5133},{""x"":1288,""y"":605,""t"":5150},{""x"":1505,""y"":596,""t"":5203},{""x"":1510,""y"":691,""t"":5286},{""x"":1605,""y"":659,""t"":5306},{""x"":1677,""y"":624,""t"":5388},{""x"":1708,""y"":587,""t"":5440},{""x"":1699,""y"":560,""t"":5495},{""x"":1724,""y"":539,""t"":5511},{""x"":1610,""y"":573,""t"":5594},{""x"":1504,""y"":603,""t"":5611},{""x"":1403,""y"":658,""t"":5691},{""x"":1273,""y"":688,""t"":5713},{""x"":1177,""y"":585,""t"":5795},{""x"":1140,""y"":561,""t"":5849},{""x"":1111,""y"":547,""t"":5907},{""x"":1090,""y"":536,""t"":5922},{""x"":1103,""y"":540,""t"":6005},{""x"":1117,""y"":543,""t"":6021},{""x"":1124,""y"":553,""t"":6103},{""x"":1132,""y"":562,""t"":6121},{""x"":1174,""y"":595,""t"":6202},{""x"":1221,""y"":609,""t"":6257},{""x"":1242,""y"":583,""t"":6309},{""x"":1294,""y"":584,""t"":6325}]",{},j,0.17,0.3,0.3,0.2,0.3,0.17,0.2,0.3,experimental,exp_24,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.3,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
221,248,1,"""","""","""","""","""",html-keyboard-response,221,1300842,0.0-18.0-1.0-1.22,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1320,""y"":586,""t"":-88},{""x"":1342,""y"":589,""t"":0},{""x"":1344,""y"":582,""t"":102},{""x"":1271,""y"":559,""t"":117},{""x"":1026,""y"":611,""t"":197},{""x"":930,""y"":645,""t"":212},{""x"":777,""y"":645,""t"":295},{""x"":815,""y"":646,""t"":311},{""x"":766,""y"":591,""t"":393},{""x"":738,""y"":592,""t"":410}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
222,248,1,"""","""","""","""","""",two-gamble-sequence,222,1307010,0.0-18.0-1.0-2.22,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,453,"""","""","""","""","""","""","[{""x"":849,""y"":552,""t"":-17},{""x"":948,""y"":518,""t"":0},{""x"":986,""y"":506,""t"":93},{""x"":964,""y"":533,""t"":107},{""x"":945,""y"":558,""t"":178},{""x"":1104,""y"":634,""t"":277},{""x"":1055,""y"":678,""t"":351},{""x"":1092,""y"":718,""t"":375},{""x"":1060,""y"":660,""t"":456},{""x"":1032,""y"":609,""t"":477},{""x"":1014,""y"":468,""t"":560},{""x"":976,""y"":440,""t"":578},{""x"":881,""y"":434,""t"":660},{""x"":858,""y"":518,""t"":715},{""x"":731,""y"":569,""t"":768},{""x"":581,""y"":662,""t"":784},{""x"":615,""y"":707,""t"":862},{""x"":550,""y"":688,""t"":914},{""x"":520,""y"":690,""t"":931},{""x"":424,""y"":642,""t"":1011},{""x"":347,""y"":598,""t"":1027},{""x"":329,""y"":634,""t"":1107},{""x"":294,""y"":711,""t"":1123},{""x"":316,""y"":665,""t"":1203},{""x"":289,""y"":637,""t"":1224},{""x"":312,""y"":594,""t"":1305},{""x"":337,""y"":530,""t"":1327},{""x"":349,""y"":483,""t"":1406},{""x"":296,""y"":490,""t"":1428},{""x"":292,""y"":466,""t"":1508},{""x"":287,""y"":431,""t"":1561},{""x"":284,""y"":403,""t"":1576},{""x"":337,""y"":411,""t"":1657},{""x"":384,""y"":419,""t"":1672},{""x"":368,""y"":418,""t"":1751},{""x"":355,""y"":419,""t"":1770},{""x"":531,""y"":449,""t"":1850},{""x"":821,""y"":511,""t"":1903},{""x"":1019,""y"":507,""t"":1919},{""x"":1214,""y"":520,""t"":1967},{""x"":1390,""y"":530,""t"":2018},{""x"":1490,""y"":521,""t"":2100},{""x"":1603,""y"":521,""t"":2115},{""x"":1538,""y"":558,""t"":2195},{""x"":1471,""y"":589,""t"":2210},{""x"":1462,""y"":666,""t"":2290},{""x"":1401,""y"":740,""t"":2345},{""x"":1461,""y"":786,""t"":2360},{""x"":1534,""y"":715,""t"":2445},{""x"":1538,""y"":639,""t"":2460},{""x"":1544,""y"":585,""t"":2546},{""x"":1545,""y"":539,""t"":2562},{""x"":1514,""y"":511,""t"":2644},{""x"":1536,""y"":450,""t"":2659},{""x"":1632,""y"":473,""t"":2742},{""x"":1624,""y"":487,""t"":2758},{""x"":1495,""y"":560,""t"":2840},{""x"":1580,""y"":557,""t"":2856},{""x"":1654,""y"":525,""t"":2938},{""x"":1663,""y"":541,""t"":2993},{""x"":1566,""y"":572,""t"":3045},{""x"":1446,""y"":597,""t"":3061},{""x"":1473,""y"":603,""t"":3140},{""x"":1169,""y"":596,""t"":3191},{""x"":911,""y"":589,""t"":3207},{""x"":729,""y"":530,""t"":3289},{""x"":584,""y"":479,""t"":3304},{""x"":422,""y"":429,""t"":3384},{""x"":296,""y"":388,""t"":3401},{""x"":239,""y"":357,""t"":3481},{""x"":149,""y"":431,""t"":3503},{""x"":136,""y"":458,""t"":3587},{""x"":136,""y"":481,""t"":3605},{""x"":148,""y"":465,""t"":3684},{""x"":163,""y"":378,""t"":3707},{""x"":192,""y"":378,""t"":3787},{""x"":223,""y"":379,""t"":3810},{""x"":211,""y"":387,""t"":3891},{""x"":276,""y"":393,""t"":3945},{""x"":271,""y"":376,""t"":4001},{""x"":268,""y"":362,""t"":4016},{""x"":284,""y"":346,""t"":4096},{""x"":298,""y"":333,""t"":4115},{""x"":262,""y"":327,""t"":4198},{""x"":232,""y"":322,""t"":4216},{""x"":487,""y"":360,""t"":4296},{""x"":705,""y"":394,""t"":4318},{""x"":900,""y"":410,""t"":4401},{""x"":1057,""y"":436,""t"":4458},{""x"":1195,""y"":427,""t"":4514},{""x"":1301,""y"":418,""t"":4531},{""x"":1474,""y"":451,""t"":4617},{""x"":1592,""y"":487,""t"":4632},{""x"":1662,""y"":520,""t"":4715},{""x"":1700,""y"":607,""t"":4730},{""x"":1730,""y"":646,""t"":4811},{""x"":1792,""y"":636,""t"":4829},{""x"":1902,""y"":645,""t"":4908},{""x"":1934,""y"":625,""t"":4930},{""x"":1922,""y"":612,""t"":5010},{""x"":1881,""y"":573,""t"":5062},{""x"":1697,""y"":553,""t"":5077},{""x"":1660,""y"":563,""t"":5158},{""x"":1642,""y"":588,""t"":5175},{""x"":1590,""y"":622,""t"":5255},{""x"":1530,""y"":652,""t"":5270},{""x"":1521,""y"":648,""t"":5350},{""x"":1419,""y"":588,""t"":5401},{""x"":1375,""y"":513,""t"":5417},{""x"":1137,""y"":561,""t"":5499},{""x"":1044,""y"":564,""t"":5515},{""x"":930,""y"":551,""t"":5596},{""x"":906,""y"":564,""t"":5612},{""x"":867,""y"":623,""t"":5696},{""x"":852,""y"":663,""t"":5713},{""x"":822,""y"":607,""t"":5797},{""x"":802,""y"":559,""t"":5816},{""x"":820,""y"":505,""t"":5900},{""x"":841,""y"":459,""t"":5917},{""x"":778,""y"":495,""t"":5996},{""x"":728,""y"":528,""t"":6019},{""x"":862,""y"":526,""t"":6103}]",{},j,0.38,0.4,0.5,0.3,0.5,0.38,0.3,0.4,experimental,exp_92,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.5,0.3,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
223,248,1,"""","""","""","""","""",html-keyboard-response,223,1307589,0.0-18.0-1.0-1.23,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":969,""y"":531,""t"":-48},{""x"":1183,""y"":509,""t"":0},{""x"":1336,""y"":582,""t"":102},{""x"":1467,""y"":652,""t"":159},{""x"":1572,""y"":710,""t"":174},{""x"":1683,""y"":720,""t"":256},{""x"":1786,""y"":710,""t"":273},{""x"":1802,""y"":727,""t"":358},{""x"":1806,""y"":739,""t"":375},{""x"":1630,""y"":716,""t"":461},{""x"":1398,""y"":717,""t"":478}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
224,248,1,"""","""","""","""","""",two-gamble-sequence,224,1313771,0.0-18.0-1.0-2.23,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,497.3000000715256,"""","""","""","""","""","""","[{""x"":1276,""y"":723,""t"":-17},{""x"":1174,""y"":728,""t"":0},{""x"":1135,""y"":689,""t"":98},{""x"":1047,""y"":685,""t"":122},{""x"":997,""y"":638,""t"":180},{""x"":929,""y"":630,""t"":251},{""x"":837,""y"":518,""t"":331},{""x"":764,""y"":423,""t"":350},{""x"":655,""y"":406,""t"":428},{""x"":570,""y"":395,""t"":443},{""x"":532,""y"":346,""t"":524},{""x"":508,""y"":307,""t"":545},{""x"":475,""y"":286,""t"":624},{""x"":393,""y"":303,""t"":675},{""x"":329,""y"":321,""t"":692},{""x"":308,""y"":330,""t"":773},{""x"":296,""y"":340,""t"":789},{""x"":277,""y"":361,""t"":868},{""x"":265,""y"":380,""t"":884},{""x"":289,""y"":446,""t"":964},{""x"":313,""y"":503,""t"":987},{""x"":322,""y"":576,""t"":1069},{""x"":344,""y"":628,""t"":1120},{""x"":364,""y"":670,""t"":1136},{""x"":271,""y"":735,""t"":1214},{""x"":192,""y"":786,""t"":1230},{""x"":306,""y"":783,""t"":1310},{""x"":407,""y"":775,""t"":1326},{""x"":488,""y"":759,""t"":1407},{""x"":621,""y"":722,""t"":1457},{""x"":717,""y"":641,""t"":1472},{""x"":848,""y"":595,""t"":1551},{""x"":952,""y"":559,""t"":1567},{""x"":1051,""y"":580,""t"":1647},{""x"":1195,""y"":578,""t"":1699},{""x"":1309,""y"":577,""t"":1714},{""x"":1430,""y"":551,""t"":1800},{""x"":1479,""y"":532,""t"":1816},{""x"":1522,""y"":510,""t"":1893},{""x"":1537,""y"":470,""t"":1909},{""x"":1551,""y"":423,""t"":1992},{""x"":1555,""y"":384,""t"":2007},{""x"":1589,""y"":370,""t"":2084},{""x"":1612,""y"":379,""t"":2138},{""x"":1626,""y"":389,""t"":2153},{""x"":1633,""y"":471,""t"":2232},{""x"":1540,""y"":578,""t"":2249},{""x"":1515,""y"":647,""t"":2329},{""x"":1420,""y"":718,""t"":2348},{""x"":1444,""y"":756,""t"":2427},{""x"":1476,""y"":768,""t"":2475},{""x"":1502,""y"":775,""t"":2490},{""x"":1476,""y"":793,""t"":2571},{""x"":1492,""y"":783,""t"":2587},{""x"":1307,""y"":830,""t"":2665},{""x"":1411,""y"":737,""t"":2686},{""x"":1434,""y"":707,""t"":2763},{""x"":1245,""y"":641,""t"":2820},{""x"":1084,""y"":585,""t"":2836},{""x"":899,""y"":591,""t"":2913},{""x"":732,""y"":546,""t"":2928},{""x"":578,""y"":542,""t"":3008},{""x"":456,""y"":540,""t"":3026},{""x"":341,""y"":556,""t"":3107},{""x"":248,""y"":572,""t"":3159},{""x"":180,""y"":587,""t"":3175},{""x"":146,""y"":618,""t"":3257},{""x"":131,""y"":612,""t"":3272},{""x"":179,""y"":625,""t"":3353},{""x"":228,""y"":636,""t"":3369},{""x"":291,""y"":649,""t"":3448},{""x"":269,""y"":628,""t"":3499},{""x"":253,""y"":609,""t"":3515},{""x"":319,""y"":627,""t"":3594},{""x"":346,""y"":569,""t"":3610},{""x"":380,""y"":505,""t"":3691},{""x"":351,""y"":500,""t"":3706},{""x"":636,""y"":495,""t"":3791},{""x"":860,""y"":464,""t"":3808},{""x"":1031,""y"":460,""t"":3895},{""x"":1172,""y"":431,""t"":3911},{""x"":1277,""y"":434,""t"":3994},{""x"":1332,""y"":404,""t"":4013},{""x"":1411,""y"":428,""t"":4094},{""x"":1468,""y"":451,""t"":4115},{""x"":1500,""y"":452,""t"":4194},{""x"":1518,""y"":453,""t"":4216},{""x"":1463,""y"":512,""t"":4296},{""x"":1404,""y"":554,""t"":4319},{""x"":1454,""y"":608,""t"":4418},{""x"":1511,""y"":690,""t"":4433},{""x"":1546,""y"":636,""t"":4513},{""x"":1527,""y"":575,""t"":4530},{""x"":1540,""y"":548,""t"":4611},{""x"":1578,""y"":518,""t"":4626},{""x"":1416,""y"":551,""t"":4710},{""x"":1274,""y"":579,""t"":4727},{""x"":1197,""y"":538,""t"":4810},{""x"":1135,""y"":502,""t"":4829},{""x"":1000,""y"":492,""t"":4912},{""x"":947,""y"":570,""t"":4963},{""x"":973,""y"":615,""t"":4979},{""x"":1019,""y"":672,""t"":5062},{""x"":992,""y"":747,""t"":5077},{""x"":1067,""y"":756,""t"":5158},{""x"":1134,""y"":761,""t"":5175},{""x"":1250,""y"":802,""t"":5260},{""x"":1349,""y"":834,""t"":5275},{""x"":1440,""y"":831,""t"":5357},{""x"":1501,""y"":775,""t"":5373},{""x"":1458,""y"":757,""t"":5454},{""x"":1486,""y"":689,""t"":5475},{""x"":1243,""y"":697,""t"":5556},{""x"":1032,""y"":703,""t"":5577},{""x"":916,""y"":667,""t"":5657},{""x"":821,""y"":636,""t"":5680},{""x"":783,""y"":631,""t"":5761},{""x"":756,""y"":629,""t"":5781},{""x"":747,""y"":618,""t"":5863},{""x"":736,""y"":571,""t"":5883},{""x"":734,""y"":508,""t"":5963},{""x"":731,""y"":498,""t"":5986},{""x"":709,""y"":535,""t"":6069},{""x"":760,""y"":512,""t"":6087}]",{},j,0.32,0.6799999999999999,0.37,0.78,0.32,0.37,0.6799999999999999,0.78,experimental,catch_16,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",1,0.37,0.78,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
225,248,1,"""","""","""","""","""",html-keyboard-response,225,1314387,0.0-18.0-1.0-1.24,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":957,""y"":522,""t"":-90},{""x"":1112,""y"":618,""t"":0},{""x"":1320,""y"":623,""t"":110},{""x"":1371,""y"":610,""t"":169},{""x"":1408,""y"":598,""t"":186},{""x"":1189,""y"":630,""t"":270},{""x"":997,""y"":657,""t"":287},{""x"":918,""y"":683,""t"":372},{""x"":865,""y"":703,""t"":388},{""x"":864,""y"":660,""t"":439}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
