,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
226,248,1,"""","""","""","""","""",two-gamble-sequence,226,1320607,0.0-18.0-1.0-2.24,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,499.09999990463257,"""","""","""","""","""","""","[{""x"":821,""y"":620,""t"":-54},{""x"":787,""y"":585,""t"":0},{""x"":752,""y"":572,""t"":107},{""x"":724,""y"":561,""t"":152},{""x"":694,""y"":549,""t"":201},{""x"":671,""y"":540,""t"":250},{""x"":689,""y"":534,""t"":333},{""x"":707,""y"":531,""t"":348},{""x"":689,""y"":524,""t"":429},{""x"":674,""y"":519,""t"":444},{""x"":583,""y"":487,""t"":527},{""x"":463,""y"":438,""t"":545},{""x"":369,""y"":402,""t"":626},{""x"":307,""y"":368,""t"":646},{""x"":372,""y"":511,""t"":728},{""x"":424,""y"":550,""t"":748},{""x"":437,""y"":660,""t"":829},{""x"":461,""y"":698,""t"":881},{""x"":444,""y"":725,""t"":897},{""x"":428,""y"":760,""t"":945},{""x"":417,""y"":786,""t"":995},{""x"":302,""y"":720,""t"":1079},{""x"":215,""y"":697,""t"":1096},{""x"":311,""y"":697,""t"":1178},{""x"":334,""y"":657,""t"":1192},{""x"":405,""y"":637,""t"":1272},{""x"":429,""y"":589,""t"":1293},{""x"":405,""y"":625,""t"":1372},{""x"":335,""y"":613,""t"":1394},{""x"":321,""y"":585,""t"":1472},{""x"":367,""y"":555,""t"":1526},{""x"":407,""y"":531,""t"":1544},{""x"":363,""y"":523,""t"":1624},{""x"":325,""y"":518,""t"":1639},{""x"":317,""y"":486,""t"":1720},{""x"":312,""y"":460,""t"":1737},{""x"":338,""y"":461,""t"":1814},{""x"":362,""y"":464,""t"":1838},{""x"":674,""y"":468,""t"":1922},{""x"":904,""y"":436,""t"":1938},{""x"":1093,""y"":443,""t"":2024},{""x"":1245,""y"":451,""t"":2041},{""x"":1418,""y"":447,""t"":2122},{""x"":1542,""y"":445,""t"":2173},{""x"":1629,""y"":437,""t"":2188},{""x"":1672,""y"":455,""t"":2268},{""x"":1704,""y"":466,""t"":2282},{""x"":1735,""y"":463,""t"":2365},{""x"":1752,""y"":461,""t"":2380},{""x"":1740,""y"":475,""t"":2461},{""x"":1721,""y"":487,""t"":2484},{""x"":1694,""y"":559,""t"":2566},{""x"":1666,""y"":619,""t"":2586},{""x"":1663,""y"":675,""t"":2668},{""x"":1631,""y"":712,""t"":2720},{""x"":1593,""y"":736,""t"":2734},{""x"":1537,""y"":763,""t"":2785},{""x"":1489,""y"":782,""t"":2833},{""x"":1386,""y"":690,""t"":2913},{""x"":1299,""y"":609,""t"":2929},{""x"":1104,""y"":566,""t"":3013},{""x"":943,""y"":531,""t"":3029},{""x"":761,""y"":433,""t"":3114},{""x"":571,""y"":374,""t"":3128},{""x"":410,""y"":306,""t"":3214},{""x"":245,""y"":241,""t"":3230},{""x"":141,""y"":194,""t"":3309},{""x"":85,""y"":192,""t"":3333},{""x"":-27,""y"":212,""t"":3416},{""x"":-110,""y"":233,""t"":3435},{""x"":-142,""y"":306,""t"":3517},{""x"":-158,""y"":370,""t"":3537},{""x"":-159,""y"":403,""t"":3617},{""x"":-151,""y"":432,""t"":3639},{""x"":-63,""y"":389,""t"":3722},{""x"":18,""y"":352,""t"":3741},{""x"":4,""y"":366,""t"":3824},{""x"":-5,""y"":377,""t"":3843},{""x"":283,""y"":400,""t"":3925},{""x"":530,""y"":418,""t"":3946},{""x"":796,""y"":455,""t"":4029},{""x"":1016,""y"":484,""t"":4047},{""x"":1186,""y"":511,""t"":4128},{""x"":1318,""y"":531,""t"":4150},{""x"":1440,""y"":558,""t"":4230},{""x"":1529,""y"":579,""t"":4251},{""x"":1612,""y"":549,""t"":4332},{""x"":1668,""y"":521,""t"":4353},{""x"":1636,""y"":501,""t"":4432},{""x"":1597,""y"":483,""t"":4455},{""x"":1669,""y"":493,""t"":4537},{""x"":1709,""y"":503,""t"":4589},{""x"":1660,""y"":546,""t"":4605},{""x"":1523,""y"":595,""t"":4657},{""x"":1402,""y"":635,""t"":4706},{""x"":1291,""y"":672,""t"":4786},{""x"":1197,""y"":701,""t"":4804},{""x"":1181,""y"":753,""t"":4882},{""x"":1171,""y"":794,""t"":4896},{""x"":1156,""y"":848,""t"":4980},{""x"":1146,""y"":890,""t"":4998},{""x"":1257,""y"":842,""t"":5082},{""x"":1379,""y"":824,""t"":5101},{""x"":1382,""y"":827,""t"":5180},{""x"":1409,""y"":816,""t"":5202},{""x"":1424,""y"":731,""t"":5285},{""x"":1435,""y"":658,""t"":5304},{""x"":1460,""y"":650,""t"":5385},{""x"":1437,""y"":621,""t"":5437},{""x"":1416,""y"":597,""t"":5451},{""x"":1305,""y"":551,""t"":5532},{""x"":1211,""y"":513,""t"":5548},{""x"":1136,""y"":541,""t"":5628},{""x"":1074,""y"":568,""t"":5644},{""x"":851,""y"":610,""t"":5728},{""x"":1035,""y"":552,""t"":5780},{""x"":1134,""y"":554,""t"":5834},{""x"":1221,""y"":557,""t"":5851},{""x"":1414,""y"":588,""t"":5930},{""x"":1578,""y"":615,""t"":5950},{""x"":1471,""y"":657,""t"":6036},{""x"":1468,""y"":697,""t"":6052},{""x"":1287,""y"":673,""t"":6133}]",{},j,0.17,0.3,0.3,0.2,0.3,0.17,0.2,0.3,experimental,exp_28,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.3,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
227,248,1,"""","""","""","""","""",html-keyboard-response,227,1321185,0.0-18.0-1.0-1.25,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1228,""y"":619,""t"":-32},{""x"":1178,""y"":572,""t"":-16},{""x"":1138,""y"":581,""t"":0},{""x"":1192,""y"":618,""t"":150},{""x"":1353,""y"":646,""t"":170},{""x"":1378,""y"":713,""t"":253},{""x"":1398,""y"":769,""t"":273},{""x"":1556,""y"":727,""t"":354},{""x"":1682,""y"":689,""t"":374},{""x"":1571,""y"":662,""t"":458},{""x"":1500,""y"":698,""t"":476}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
228,248,1,"""","""","""","""","""",two-gamble-sequence,228,1327134,0.0-18.0-1.0-2.25,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,353.10000002384186,"""","""","""","""","""","""","[{""x"":1380,""y"":647,""t"":-17},{""x"":1240,""y"":599,""t"":0},{""x"":1105,""y"":535,""t"":107},{""x"":1005,""y"":517,""t"":183},{""x"":925,""y"":504,""t"":205},{""x"":881,""y"":501,""t"":286},{""x"":849,""y"":503,""t"":335},{""x"":829,""y"":506,""t"":350},{""x"":671,""y"":469,""t"":428},{""x"":541,""y"":438,""t"":445},{""x"":407,""y"":431,""t"":525},{""x"":311,""y"":417,""t"":545},{""x"":231,""y"":436,""t"":628},{""x"":172,""y"":453,""t"":647},{""x"":162,""y"":453,""t"":727},{""x"":182,""y"":495,""t"":783},{""x"":191,""y"":529,""t"":834},{""x"":205,""y"":557,""t"":852},{""x"":291,""y"":571,""t"":932},{""x"":380,""y"":544,""t"":984},{""x"":371,""y"":548,""t"":1000},{""x"":336,""y"":538,""t"":1051},{""x"":344,""y"":511,""t"":1099},{""x"":365,""y"":456,""t"":1179},{""x"":384,""y"":409,""t"":1195},{""x"":412,""y"":404,""t"":1276},{""x"":436,""y"":402,""t"":1293},{""x"":516,""y"":408,""t"":1374},{""x"":583,""y"":415,""t"":1396},{""x"":732,""y"":453,""t"":1474},{""x"":847,""y"":467,""t"":1498},{""x"":1007,""y"":513,""t"":1578},{""x"":1136,""y"":552,""t"":1599},{""x"":1238,""y"":581,""t"":1678},{""x"":1360,""y"":609,""t"":1729},{""x"":1453,""y"":632,""t"":1744},{""x"":1520,""y"":699,""t"":1825},{""x"":1526,""y"":746,""t"":1842},{""x"":1544,""y"":795,""t"":1920},{""x"":1554,""y"":851,""t"":1971},{""x"":1556,""y"":895,""t"":1987},{""x"":1555,""y"":865,""t"":2064},{""x"":1550,""y"":836,""t"":2079},{""x"":1587,""y"":817,""t"":2158},{""x"":1615,""y"":799,""t"":2177},{""x"":1581,""y"":795,""t"":2256},{""x"":1614,""y"":753,""t"":2307},{""x"":1639,""y"":717,""t"":2322},{""x"":1615,""y"":687,""t"":2402},{""x"":1595,""y"":642,""t"":2417},{""x"":1618,""y"":497,""t"":2497},{""x"":1528,""y"":461,""t"":2516},{""x"":1624,""y"":494,""t"":2600},{""x"":1687,""y"":459,""t"":2619},{""x"":1427,""y"":443,""t"":2702},{""x"":1200,""y"":432,""t"":2720},{""x"":1025,""y"":469,""t"":2799},{""x"":840,""y"":495,""t"":2857},{""x"":672,""y"":505,""t"":2912},{""x"":540,""y"":515,""t"":2927},{""x"":403,""y"":501,""t"":3019},{""x"":299,""y"":490,""t"":3034},{""x"":248,""y"":500,""t"":3117},{""x"":203,""y"":547,""t"":3135},{""x"":458,""y"":604,""t"":3221},{""x"":725,""y"":654,""t"":3236},{""x"":982,""y"":722,""t"":3317},{""x"":1073,""y"":786,""t"":3334},{""x"":1214,""y"":809,""t"":3411},{""x"":1356,""y"":819,""t"":3464},{""x"":1494,""y"":810,""t"":3480},{""x"":1512,""y"":759,""t"":3556},{""x"":1503,""y"":752,""t"":3574},{""x"":1474,""y"":701,""t"":3657},{""x"":1473,""y"":657,""t"":3674},{""x"":1459,""y"":623,""t"":3756},{""x"":1443,""y"":595,""t"":3775},{""x"":1461,""y"":618,""t"":3854},{""x"":1473,""y"":639,""t"":3877},{""x"":1472,""y"":648,""t"":3956},{""x"":1440,""y"":648,""t"":3979},{""x"":1372,""y"":657,""t"":4061},{""x"":1314,""y"":664,""t"":4081},{""x"":1324,""y"":551,""t"":4161},{""x"":1274,""y"":455,""t"":4183},{""x"":1399,""y"":512,""t"":4264},{""x"":1487,""y"":514,""t"":4286},{""x"":1373,""y"":530,""t"":4367},{""x"":1275,""y"":545,""t"":4387},{""x"":1178,""y"":530,""t"":4467},{""x"":1097,""y"":518,""t"":4490},{""x"":1039,""y"":499,""t"":4570},{""x"":1162,""y"":545,""t"":4626},{""x"":1238,""y"":584,""t"":4686},{""x"":1304,""y"":618,""t"":4701},{""x"":1330,""y"":630,""t"":4782},{""x"":1351,""y"":640,""t"":4796},{""x"":1369,""y"":625,""t"":4878},{""x"":1345,""y"":649,""t"":4897},{""x"":1266,""y"":666,""t"":4975},{""x"":1284,""y"":647,""t"":4998},{""x"":1203,""y"":627,""t"":5078},{""x"":1133,""y"":609,""t"":5100},{""x"":1109,""y"":570,""t"":5184},{""x"":1091,""y"":538,""t"":5203},{""x"":1054,""y"":536,""t"":5284},{""x"":1037,""y"":549,""t"":5336},{""x"":1025,""y"":561,""t"":5352},{""x"":1019,""y"":572,""t"":5431},{""x"":1017,""y"":582,""t"":5448},{""x"":990,""y"":582,""t"":5530},{""x"":970,""y"":583,""t"":5545},{""x"":895,""y"":631,""t"":5630},{""x"":849,""y"":636,""t"":5646},{""x"":834,""y"":652,""t"":5727},{""x"":844,""y"":621,""t"":5746},{""x"":806,""y"":641,""t"":5828},{""x"":777,""y"":657,""t"":5848}]",{},j,0.4,0.3,0.78,0.21000000000000002,0.78,0.4,0.21000000000000002,0.3,experimental,exp_106,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.78,0.21000000000000002,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
229,248,1,"""","""","""","""","""",html-keyboard-response,229,1327789,0.0-18.0-1.0-1.26,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":801,""y"":689,""t"":-94},{""x"":809,""y"":715,""t"":0},{""x"":899,""y"":750,""t"":105},{""x"":1055,""y"":712,""t"":167},{""x"":1188,""y"":678,""t"":182},{""x"":1102,""y"":668,""t"":266},{""x"":1045,""y"":672,""t"":283},{""x"":984,""y"":676,""t"":366},{""x"":932,""y"":680,""t"":382},{""x"":843,""y"":684,""t"":463},{""x"":769,""y"":687,""t"":480}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
230,248,1,"""","""","""","""","""",two-gamble-sequence,230,1333905,0.0-18.0-1.0-2.26,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,412.39999997615814,"""","""","""","""","""","""","[{""x"":750,""y"":670,""t"":-17},{""x"":737,""y"":655,""t"":0},{""x"":806,""y"":684,""t"":117},{""x"":775,""y"":654,""t"":138},{""x"":822,""y"":627,""t"":247},{""x"":812,""y"":590,""t"":307},{""x"":867,""y"":541,""t"":364},{""x"":915,""y"":500,""t"":380},{""x"":803,""y"":539,""t"":462},{""x"":699,""y"":584,""t"":478},{""x"":689,""y"":679,""t"":560},{""x"":683,""y"":760,""t"":579},{""x"":659,""y"":826,""t"":661},{""x"":782,""y"":860,""t"":711},{""x"":859,""y"":864,""t"":726},{""x"":927,""y"":837,""t"":807},{""x"":984,""y"":811,""t"":823},{""x"":1131,""y"":815,""t"":904},{""x"":1256,""y"":800,""t"":919},{""x"":1212,""y"":813,""t"":1004},{""x"":1168,""y"":825,""t"":1022},{""x"":1210,""y"":800,""t"":1108},{""x"":1353,""y"":751,""t"":1124},{""x"":1490,""y"":768,""t"":1203},{""x"":1576,""y"":759,""t"":1256},{""x"":1642,""y"":751,""t"":1272},{""x"":1669,""y"":702,""t"":1352},{""x"":1684,""y"":660,""t"":1367},{""x"":1634,""y"":620,""t"":1445},{""x"":1586,""y"":588,""t"":1463},{""x"":1298,""y"":598,""t"":1541},{""x"":1118,""y"":644,""t"":1565},{""x"":922,""y"":685,""t"":1648},{""x"":760,""y"":720,""t"":1667},{""x"":577,""y"":688,""t"":1748},{""x"":469,""y"":631,""t"":1798},{""x"":307,""y"":632,""t"":1813},{""x"":386,""y"":568,""t"":1893},{""x"":438,""y"":513,""t"":1909},{""x"":386,""y"":478,""t"":1987},{""x"":349,""y"":451,""t"":2006},{""x"":418,""y"":430,""t"":2086},{""x"":439,""y"":394,""t"":2139},{""x"":461,""y"":366,""t"":2154},{""x"":712,""y"":311,""t"":2234},{""x"":978,""y"":325,""t"":2250},{""x"":1142,""y"":294,""t"":2330},{""x"":1285,""y"":259,""t"":2347},{""x"":1403,""y"":234,""t"":2429},{""x"":1484,""y"":221,""t"":2482},{""x"":1548,""y"":198,""t"":2497},{""x"":1606,""y"":204,""t"":2545},{""x"":1640,""y"":214,""t"":2599},{""x"":1695,""y"":236,""t"":2650},{""x"":1733,""y"":256,""t"":2698},{""x"":1711,""y"":342,""t"":2778},{""x"":1685,""y"":416,""t"":2793},{""x"":1553,""y"":497,""t"":2874},{""x"":1299,""y"":558,""t"":2890},{""x"":1276,""y"":601,""t"":2972},{""x"":1138,""y"":656,""t"":2992},{""x"":1094,""y"":666,""t"":3073},{""x"":1035,""y"":661,""t"":3095},{""x"":1023,""y"":707,""t"":3176},{""x"":1028,""y"":757,""t"":3197},{""x"":943,""y"":836,""t"":3278},{""x"":1070,""y"":887,""t"":3298},{""x"":1237,""y"":864,""t"":3379},{""x"":1381,""y"":840,""t"":3400},{""x"":1418,""y"":837,""t"":3482},{""x"":1423,""y"":845,""t"":3532},{""x"":1423,""y"":850,""t"":3549},{""x"":1426,""y"":853,""t"":3633},{""x"":1426,""y"":855,""t"":3649},{""x"":1420,""y"":841,""t"":3729},{""x"":1412,""y"":828,""t"":3743},{""x"":1418,""y"":856,""t"":3824},{""x"":1367,""y"":832,""t"":3842},{""x"":1291,""y"":797,""t"":3925},{""x"":1101,""y"":761,""t"":3975},{""x"":941,""y"":731,""t"":3991},{""x"":803,""y"":730,""t"":4072},{""x"":692,""y"":730,""t"":4087},{""x"":638,""y"":737,""t"":4174},{""x"":600,""y"":743,""t"":4190},{""x"":729,""y"":710,""t"":4271},{""x"":861,""y"":645,""t"":4287},{""x"":1008,""y"":589,""t"":4369},{""x"":1076,""y"":552,""t"":4387},{""x"":1116,""y"":532,""t"":4467},{""x"":1084,""y"":520,""t"":4489},{""x"":1120,""y"":459,""t"":4569},{""x"":1153,""y"":433,""t"":4625},{""x"":1235,""y"":410,""t"":4679},{""x"":1303,""y"":393,""t"":4693},{""x"":1401,""y"":389,""t"":4777},{""x"":1503,""y"":385,""t"":4796},{""x"":1537,""y"":358,""t"":4879},{""x"":1559,""y"":338,""t"":4897},{""x"":1557,""y"":463,""t"":4980},{""x"":1515,""y"":578,""t"":5000},{""x"":1633,""y"":605,""t"":5081},{""x"":1718,""y"":625,""t"":5101},{""x"":1626,""y"":649,""t"":5182},{""x"":1569,""y"":588,""t"":5238},{""x"":1444,""y"":604,""t"":5297},{""x"":1336,""y"":617,""t"":5313},{""x"":1223,""y"":649,""t"":5395},{""x"":1129,""y"":676,""t"":5411},{""x"":1043,""y"":724,""t"":5493},{""x"":974,""y"":763,""t"":5509},{""x"":907,""y"":771,""t"":5595},{""x"":857,""y"":775,""t"":5612},{""x"":810,""y"":786,""t"":5695},{""x"":777,""y"":793,""t"":5713},{""x"":740,""y"":727,""t"":5797},{""x"":715,""y"":669,""t"":5815},{""x"":702,""y"":601,""t"":5898},{""x"":696,""y"":544,""t"":5918},{""x"":704,""y"":468,""t"":5999},{""x"":758,""y"":458,""t"":6020}]",{},j,0.32,0.82,0.49,0.6900000000000001,0.49,0.32,0.6900000000000001,0.82,experimental,exp_49,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.49,0.6900000000000001,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
231,248,1,"""","""","""","""","""",html-keyboard-response,231,1334450,0.0-18.0-1.0-1.27,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":952,""y"":480,""t"":-16},{""x"":1116,""y"":460,""t"":0},{""x"":1228,""y"":568,""t"":116},{""x"":1332,""y"":653,""t"":136},{""x"":1388,""y"":792,""t"":222},{""x"":1430,""y"":909,""t"":238},{""x"":1508,""y"":864,""t"":321},{""x"":1520,""y"":846,""t"":340},{""x"":1340,""y"":831,""t"":426},{""x"":1399,""y"":809,""t"":442}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
232,248,1,"""","""","""","""","""",two-gamble-sequence,232,1340491,0.0-18.0-1.0-2.27,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,358.7000000476837,"""","""","""","""","""","""","[{""x"":1319,""y"":783,""t"":-17},{""x"":1248,""y"":760,""t"":0},{""x"":1145,""y"":719,""t"":94},{""x"":1087,""y"":706,""t"":121},{""x"":1132,""y"":698,""t"":179},{""x"":1153,""y"":655,""t"":254},{""x"":1185,""y"":606,""t"":300},{""x"":1212,""y"":565,""t"":349},{""x"":1235,""y"":569,""t"":427},{""x"":1231,""y"":578,""t"":443},{""x"":1232,""y"":630,""t"":525},{""x"":1233,""y"":675,""t"":545},{""x"":1236,""y"":679,""t"":630},{""x"":1239,""y"":682,""t"":646},{""x"":1159,""y"":736,""t"":728},{""x"":1091,""y"":782,""t"":749},{""x"":1070,""y"":830,""t"":830},{""x"":1054,""y"":869,""t"":851},{""x"":959,""y"":823,""t"":933},{""x"":880,""y"":781,""t"":954},{""x"":751,""y"":777,""t"":1036},{""x"":646,""y"":773,""t"":1056},{""x"":550,""y"":767,""t"":1135},{""x"":483,""y"":789,""t"":1186},{""x"":433,""y"":807,""t"":1199},{""x"":408,""y"":810,""t"":1278},{""x"":395,""y"":811,""t"":1294},{""x"":269,""y"":724,""t"":1372},{""x"":228,""y"":703,""t"":1395},{""x"":246,""y"":556,""t"":1476},{""x"":186,""y"":378,""t"":1529},{""x"":191,""y"":295,""t"":1544},{""x"":410,""y"":272,""t"":1624},{""x"":601,""y"":259,""t"":1640},{""x"":815,""y"":261,""t"":1718},{""x"":993,""y"":268,""t"":1735},{""x"":1161,""y"":271,""t"":1814},{""x"":1295,""y"":277,""t"":1837},{""x"":1402,""y"":285,""t"":1917},{""x"":1482,""y"":294,""t"":1939},{""x"":1532,""y"":318,""t"":2018},{""x"":1563,""y"":339,""t"":2041},{""x"":1590,""y"":401,""t"":2122},{""x"":1593,""y"":502,""t"":2142},{""x"":1581,""y"":538,""t"":2223},{""x"":1545,""y"":597,""t"":2274},{""x"":1532,""y"":628,""t"":2288},{""x"":1403,""y"":723,""t"":2368},{""x"":1290,""y"":801,""t"":2384},{""x"":1147,""y"":810,""t"":2465},{""x"":1189,""y"":775,""t"":2482},{""x"":1101,""y"":750,""t"":2564},{""x"":1028,""y"":726,""t"":2584},{""x"":903,""y"":741,""t"":2672},{""x"":927,""y"":726,""t"":2688},{""x"":733,""y"":718,""t"":2769},{""x"":573,""y"":710,""t"":2788},{""x"":477,""y"":689,""t"":2869},{""x"":499,""y"":698,""t"":2926},{""x"":663,""y"":675,""t"":2981},{""x"":809,""y"":655,""t"":2996},{""x"":976,""y"":628,""t"":3076},{""x"":1118,""y"":605,""t"":3094},{""x"":1228,""y"":591,""t"":3173},{""x"":1324,""y"":591,""t"":3228},{""x"":1399,""y"":576,""t"":3243},{""x"":1324,""y"":549,""t"":3325},{""x"":1253,""y"":526,""t"":3341},{""x"":1076,""y"":562,""t"":3423},{""x"":938,""y"":580,""t"":3438},{""x"":824,""y"":598,""t"":3520},{""x"":742,""y"":598,""t"":3537},{""x"":601,""y"":604,""t"":3616},{""x"":654,""y"":552,""t"":3673},{""x"":696,""y"":509,""t"":3729},{""x"":768,""y"":462,""t"":3744},{""x"":852,""y"":419,""t"":3828},{""x"":925,""y"":384,""t"":3843},{""x"":1027,""y"":331,""t"":3930},{""x"":1113,""y"":287,""t"":3946},{""x"":1164,""y"":283,""t"":4029},{""x"":1204,""y"":283,""t"":4046},{""x"":1310,""y"":314,""t"":4129},{""x"":1395,""y"":343,""t"":4149},{""x"":1395,""y"":384,""t"":4233},{""x"":1462,""y"":458,""t"":4250},{""x"":1494,""y"":549,""t"":4331},{""x"":1513,""y"":590,""t"":4352},{""x"":1417,""y"":659,""t"":4434},{""x"":1307,""y"":724,""t"":4454},{""x"":1210,""y"":753,""t"":4536},{""x"":1184,""y"":790,""t"":4589},{""x"":1164,""y"":817,""t"":4604},{""x"":1151,""y"":832,""t"":4686},{""x"":1096,""y"":806,""t"":4702},{""x"":1074,""y"":744,""t"":4787},{""x"":1082,""y"":732,""t"":4801},{""x"":944,""y"":636,""t"":4884},{""x"":795,""y"":567,""t"":4898},{""x"":809,""y"":610,""t"":4982},{""x"":691,""y"":421,""t"":4998},{""x"":758,""y"":431,""t"":5080},{""x"":834,""y"":400,""t"":5100},{""x"":891,""y"":397,""t"":5181},{""x"":892,""y"":410,""t"":5233},{""x"":894,""y"":424,""t"":5249},{""x"":916,""y"":429,""t"":5332},{""x"":936,""y"":435,""t"":5347},{""x"":967,""y"":454,""t"":5427},{""x"":939,""y"":479,""t"":5444},{""x"":1003,""y"":496,""t"":5522},{""x"":951,""y"":572,""t"":5575},{""x"":907,""y"":637,""t"":5591},{""x"":930,""y"":639,""t"":5671},{""x"":1080,""y"":656,""t"":5687},{""x"":1215,""y"":666,""t"":5771},{""x"":1328,""y"":673,""t"":5787},{""x"":1463,""y"":687,""t"":5869},{""x"":1572,""y"":697,""t"":5885},{""x"":1427,""y"":734,""t"":5966}]",{},j,0.51,0.52,0.72,0.42000000000000004,0.72,0.51,0.42000000000000004,0.52,experimental,exp_71,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.72,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
233,248,1,"""","""","""","""","""",html-keyboard-response,233,1341070,0.0-18.0-1.0-1.28,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1285,""y"":765,""t"":-22},{""x"":1161,""y"":790,""t"":0},{""x"":1140,""y"":790,""t"":110},{""x"":1111,""y"":778,""t"":168},{""x"":1088,""y"":732,""t"":184},{""x"":1025,""y"":683,""t"":267},{""x"":927,""y"":673,""t"":281},{""x"":890,""y"":704,""t"":363},{""x"":862,""y"":730,""t"":379},{""x"":842,""y"":725,""t"":462},{""x"":792,""y"":691,""t"":478}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
