,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
234,248,1,"""","""","""","""","""",two-gamble-sequence,234,1347187,0.0-18.0-1.0-2.28,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,536.1999999284744,"""","""","""","""","""","""","[{""x"":742,""y"":680,""t"":-17},{""x"":728,""y"":676,""t"":0},{""x"":737,""y"":682,""t"":80},{""x"":739,""y"":679,""t"":141},{""x"":744,""y"":676,""t"":209},{""x"":685,""y"":643,""t"":289},{""x"":636,""y"":616,""t"":308},{""x"":588,""y"":574,""t"":384},{""x"":550,""y"":541,""t"":408},{""x"":478,""y"":581,""t"":487},{""x"":555,""y"":481,""t"":539},{""x"":513,""y"":393,""t"":553},{""x"":515,""y"":335,""t"":633},{""x"":519,""y"":290,""t"":649},{""x"":421,""y"":343,""t"":729},{""x"":438,""y"":388,""t"":780},{""x"":455,""y"":430,""t"":796},{""x"":429,""y"":502,""t"":876},{""x"":427,""y"":592,""t"":892},{""x"":479,""y"":717,""t"":977},{""x"":525,""y"":821,""t"":993},{""x"":511,""y"":848,""t"":1076},{""x"":498,""y"":865,""t"":1093},{""x"":548,""y"":843,""t"":1177},{""x"":543,""y"":825,""t"":1194},{""x"":443,""y"":850,""t"":1274},{""x"":345,""y"":853,""t"":1293},{""x"":309,""y"":852,""t"":1373},{""x"":296,""y"":769,""t"":1394},{""x"":298,""y"":747,""t"":1475},{""x"":306,""y"":738,""t"":1497},{""x"":357,""y"":731,""t"":1583},{""x"":401,""y"":725,""t"":1599},{""x"":350,""y"":668,""t"":1677},{""x"":253,""y"":645,""t"":1700},{""x"":298,""y"":644,""t"":1778},{""x"":497,""y"":613,""t"":1834},{""x"":701,""y"":584,""t"":1850},{""x"":923,""y"":535,""t"":1930},{""x"":1079,""y"":469,""t"":1945},{""x"":1194,""y"":456,""t"":2023},{""x"":1254,""y"":430,""t"":2040},{""x"":1359,""y"":445,""t"":2118},{""x"":1423,""y"":501,""t"":2177},{""x"":1502,""y"":509,""t"":2234},{""x"":1551,""y"":564,""t"":2249},{""x"":1600,""y"":624,""t"":2333},{""x"":1645,""y"":653,""t"":2348},{""x"":1642,""y"":700,""t"":2430},{""x"":1661,""y"":710,""t"":2449},{""x"":1563,""y"":746,""t"":2529},{""x"":1446,""y"":738,""t"":2583},{""x"":1321,""y"":765,""t"":2598},{""x"":1275,""y"":777,""t"":2677},{""x"":1238,""y"":785,""t"":2693},{""x"":1201,""y"":764,""t"":2773},{""x"":1239,""y"":761,""t"":2789},{""x"":1089,""y"":683,""t"":2870},{""x"":942,""y"":628,""t"":2891},{""x"":729,""y"":581,""t"":2969},{""x"":554,""y"":541,""t"":2993},{""x"":449,""y"":526,""t"":3074},{""x"":344,""y"":505,""t"":3128},{""x"":275,""y"":483,""t"":3144},{""x"":212,""y"":478,""t"":3193},{""x"":168,""y"":475,""t"":3242},{""x"":199,""y"":484,""t"":3328},{""x"":213,""y"":514,""t"":3343},{""x"":255,""y"":530,""t"":3424},{""x"":278,""y"":558,""t"":3439},{""x"":304,""y"":595,""t"":3523},{""x"":330,""y"":626,""t"":3537},{""x"":348,""y"":681,""t"":3621},{""x"":284,""y"":661,""t"":3638},{""x"":438,""y"":605,""t"":3719},{""x"":558,""y"":536,""t"":3740},{""x"":737,""y"":569,""t"":3822},{""x"":970,""y"":577,""t"":3842},{""x"":1212,""y"":594,""t"":3932},{""x"":1374,""y"":599,""t"":3947},{""x"":1500,""y"":632,""t"":4029},{""x"":1594,""y"":660,""t"":4047},{""x"":1570,""y"":669,""t"":4133},{""x"":1548,""y"":685,""t"":4149},{""x"":1509,""y"":665,""t"":4234},{""x"":1457,""y"":658,""t"":4250},{""x"":1500,""y"":643,""t"":4335},{""x"":1533,""y"":630,""t"":4352},{""x"":1494,""y"":589,""t"":4435},{""x"":1484,""y"":578,""t"":4455},{""x"":1407,""y"":537,""t"":4539},{""x"":1375,""y"":519,""t"":4557},{""x"":1355,""y"":505,""t"":4640},{""x"":1337,""y"":495,""t"":4659},{""x"":1389,""y"":515,""t"":4743},{""x"":1434,""y"":534,""t"":4761},{""x"":1356,""y"":541,""t"":4845},{""x"":1274,""y"":535,""t"":4863},{""x"":1021,""y"":550,""t"":4944},{""x"":865,""y"":517,""t"":4965},{""x"":717,""y"":489,""t"":5048},{""x"":579,""y"":412,""t"":5068},{""x"":464,""y"":390,""t"":5149},{""x"":377,""y"":373,""t"":5169},{""x"":326,""y"":415,""t"":5252},{""x"":294,""y"":452,""t"":5271},{""x"":231,""y"":464,""t"":5356},{""x"":238,""y"":518,""t"":5373},{""x"":205,""y"":539,""t"":5454},{""x"":245,""y"":570,""t"":5506},{""x"":287,""y"":596,""t"":5521},{""x"":593,""y"":556,""t"":5601},{""x"":884,""y"":557,""t"":5616},{""x"":1044,""y"":642,""t"":5697},{""x"":1173,""y"":714,""t"":5713},{""x"":1346,""y"":739,""t"":5793},{""x"":1452,""y"":730,""t"":5815},{""x"":1395,""y"":752,""t"":5894},{""x"":1335,""y"":768,""t"":5917},{""x"":1214,""y"":759,""t"":5997},{""x"":1111,""y"":759,""t"":6019}]",{},f,0.79,0.2,0.7,0.32,0.79,0.7,0.2,0.32,experimental,exp_32,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.79,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
235,248,1,"""","""","""","""","""",html-keyboard-response,235,1347735,0.0-18.0-1.0-1.29,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1063,""y"":690,""t"":-16},{""x"":1021,""y"":629,""t"":0},{""x"":1025,""y"":640,""t"":116},{""x"":1127,""y"":624,""t"":138},{""x"":1186,""y"":693,""t"":227},{""x"":1267,""y"":774,""t"":243},{""x"":1433,""y"":770,""t"":329},{""x"":1571,""y"":764,""t"":346},{""x"":1468,""y"":753,""t"":431},{""x"":1373,""y"":743,""t"":447}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
236,248,1,"""","""","""","""","""",two-gamble-sequence,236,1353781,0.0-18.0-1.0-2.29,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,431.6999999284744,"""","""","""","""","""","""","[{""x"":1370,""y"":757,""t"":-17},{""x"":1365,""y"":768,""t"":0},{""x"":1171,""y"":769,""t"":100},{""x"":994,""y"":742,""t"":125},{""x"":883,""y"":685,""t"":182},{""x"":795,""y"":640,""t"":255},{""x"":741,""y"":602,""t"":302},{""x"":702,""y"":571,""t"":349},{""x"":515,""y"":492,""t"":430},{""x"":435,""y"":432,""t"":445},{""x"":384,""y"":400,""t"":526},{""x"":349,""y"":376,""t"":545},{""x"":313,""y"":311,""t"":625},{""x"":309,""y"":267,""t"":679},{""x"":312,""y"":233,""t"":696},{""x"":368,""y"":363,""t"":773},{""x"":420,""y"":477,""t"":788},{""x"":356,""y"":557,""t"":870},{""x"":304,""y"":624,""t"":886},{""x"":211,""y"":590,""t"":966},{""x"":135,""y"":559,""t"":986},{""x"":87,""y"":550,""t"":1071},{""x"":156,""y"":532,""t"":1088},{""x"":253,""y"":531,""t"":1168},{""x"":211,""y"":478,""t"":1220},{""x"":177,""y"":432,""t"":1235},{""x"":232,""y"":320,""t"":1321},{""x"":281,""y"":227,""t"":1337},{""x"":92,""y"":108,""t"":1418},{""x"":-70,""y"":12,""t"":1433},{""x"":-10,""y"":67,""t"":1512},{""x"":-17,""y"":10,""t"":1531},{""x"":186,""y"":98,""t"":1612},{""x"":363,""y"":127,""t"":1632},{""x"":708,""y"":225,""t"":1714},{""x"":917,""y"":282,""t"":1770},{""x"":1093,""y"":391,""t"":1823},{""x"":1210,""y"":444,""t"":1838},{""x"":1416,""y"":499,""t"":1917},{""x"":1547,""y"":568,""t"":1969},{""x"":1664,""y"":594,""t"":1984},{""x"":1645,""y"":646,""t"":2061},{""x"":1615,""y"":686,""t"":2075},{""x"":1739,""y"":698,""t"":2157},{""x"":1738,""y"":689,""t"":2206},{""x"":1717,""y"":676,""t"":2222},{""x"":1728,""y"":668,""t"":2302},{""x"":1743,""y"":673,""t"":2316},{""x"":1665,""y"":640,""t"":2396},{""x"":1629,""y"":623,""t"":2416},{""x"":1768,""y"":590,""t"":2493},{""x"":1697,""y"":572,""t"":2546},{""x"":1719,""y"":544,""t"":2562},{""x"":1603,""y"":511,""t"":2644},{""x"":1501,""y"":484,""t"":2660},{""x"":1434,""y"":514,""t"":2744},{""x"":1380,""y"":541,""t"":2760},{""x"":1296,""y"":537,""t"":2841},{""x"":1230,""y"":585,""t"":2857},{""x"":1011,""y"":586,""t"":2936},{""x"":830,""y"":563,""t"":2959},{""x"":645,""y"":503,""t"":3040},{""x"":502,""y"":535,""t"":3061},{""x"":426,""y"":485,""t"":3142},{""x"":282,""y"":449,""t"":3194},{""x"":197,""y"":443,""t"":3208},{""x"":174,""y"":468,""t"":3288},{""x"":166,""y"":492,""t"":3304},{""x"":179,""y"":481,""t"":3384},{""x"":198,""y"":473,""t"":3401},{""x"":188,""y"":451,""t"":3482},{""x"":301,""y"":492,""t"":3533},{""x"":409,""y"":535,""t"":3547},{""x"":741,""y"":523,""t"":3631},{""x"":1023,""y"":511,""t"":3647},{""x"":1055,""y"":480,""t"":3730},{""x"":1024,""y"":480,""t"":3744},{""x"":1013,""y"":469,""t"":3827},{""x"":958,""y"":455,""t"":3844},{""x"":1034,""y"":367,""t"":3924},{""x"":1104,""y"":314,""t"":3945},{""x"":1170,""y"":350,""t"":4025},{""x"":1221,""y"":382,""t"":4047},{""x"":1266,""y"":304,""t"":4133},{""x"":1343,""y"":227,""t"":4149},{""x"":1192,""y"":196,""t"":4230},{""x"":1012,""y"":225,""t"":4282},{""x"":883,""y"":237,""t"":4297},{""x"":750,""y"":178,""t"":4378},{""x"":614,""y"":154,""t"":4394},{""x"":728,""y"":264,""t"":4476},{""x"":855,""y"":324,""t"":4492},{""x"":1003,""y"":395,""t"":4572},{""x"":1131,""y"":454,""t"":4591},{""x"":1252,""y"":407,""t"":4674},{""x"":1352,""y"":364,""t"":4692},{""x"":1506,""y"":417,""t"":4775},{""x"":1612,""y"":479,""t"":4794},{""x"":1767,""y"":496,""t"":4876},{""x"":1681,""y"":575,""t"":4897},{""x"":1530,""y"":574,""t"":4977},{""x"":1371,""y"":581,""t"":5032},{""x"":1274,""y"":545,""t"":5086},{""x"":1192,""y"":513,""t"":5103},{""x"":1186,""y"":559,""t"":5184},{""x"":1184,""y"":598,""t"":5203},{""x"":1019,""y"":630,""t"":5282},{""x"":881,""y"":655,""t"":5305},{""x"":869,""y"":684,""t"":5384},{""x"":893,""y"":650,""t"":5436},{""x"":919,""y"":619,""t"":5453},{""x"":845,""y"":575,""t"":5535},{""x"":816,""y"":565,""t"":5551},{""x"":902,""y"":597,""t"":5633},{""x"":1014,""y"":673,""t"":5649},{""x"":1083,""y"":792,""t"":5732},{""x"":1202,""y"":895,""t"":5748},{""x"":1193,""y"":881,""t"":5830},{""x"":1182,""y"":865,""t"":5848},{""x"":1109,""y"":796,""t"":5928},{""x"":1044,""y"":735,""t"":5951}]",{},f,0.28,0.43,0.17,0.8300000000000001,0.28,0.17,0.43,0.8300000000000001,experimental,exp_16,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.28,0.43,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
237,248,1,"""","""","""","""","""",html-keyboard-response,237,1354290,0.0-18.0-1.0-1.30,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":988,""y"":735,""t"":-16},{""x"":959,""y"":720,""t"":0},{""x"":873,""y"":729,""t"":91},{""x"":841,""y"":719,""t"":106},{""x"":892,""y"":707,""t"":188},{""x"":995,""y"":746,""t"":205},{""x"":1081,""y"":838,""t"":286},{""x"":1155,""y"":915,""t"":307},{""x"":1278,""y"":1041,""t"":388},{""x"":1379,""y"":1145,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
238,248,1,"""","""","""","""","""",two-gamble-sequence,238,1360576,0.0-18.0-1.0-2.30,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,587.1000000238419,"""","""","""","""","""","""","[{""x"":1377,""y"":1078,""t"":-17},{""x"":1290,""y"":1036,""t"":0},{""x"":1114,""y"":929,""t"":112},{""x"":1031,""y"":755,""t"":153},{""x"":972,""y"":641,""t"":202},{""x"":835,""y"":511,""t"":252},{""x"":824,""y"":448,""t"":300},{""x"":730,""y"":364,""t"":347},{""x"":687,""y"":339,""t"":431},{""x"":655,""y"":324,""t"":447},{""x"":482,""y"":331,""t"":526},{""x"":416,""y"":315,""t"":544},{""x"":387,""y"":308,""t"":624},{""x"":322,""y"":310,""t"":677},{""x"":273,""y"":316,""t"":691},{""x"":247,""y"":448,""t"":770},{""x"":256,""y"":567,""t"":785},{""x"":260,""y"":619,""t"":866},{""x"":283,""y"":683,""t"":885},{""x"":302,""y"":746,""t"":965},{""x"":348,""y"":745,""t"":1017},{""x"":385,""y"":786,""t"":1034},{""x"":405,""y"":763,""t"":1119},{""x"":462,""y"":803,""t"":1134},{""x"":439,""y"":788,""t"":1216},{""x"":419,""y"":772,""t"":1230},{""x"":461,""y"":744,""t"":1313},{""x"":456,""y"":724,""t"":1327},{""x"":465,""y"":687,""t"":1407},{""x"":811,""y"":576,""t"":1459},{""x"":969,""y"":479,""t"":1474},{""x"":1131,""y"":373,""t"":1552},{""x"":1260,""y"":286,""t"":1568},{""x"":1390,""y"":218,""t"":1646},{""x"":1491,""y"":166,""t"":1666},{""x"":1563,""y"":130,""t"":1745},{""x"":1614,""y"":106,""t"":1768},{""x"":1642,""y"":94,""t"":1848},{""x"":1657,""y"":88,""t"":1870},{""x"":1618,""y"":164,""t"":1949},{""x"":1639,""y"":256,""t"":2001},{""x"":1651,""y"":336,""t"":2017},{""x"":1601,""y"":430,""t"":2097},{""x"":1554,""y"":509,""t"":2112},{""x"":1476,""y"":501,""t"":2192},{""x"":1407,""y"":490,""t"":2212},{""x"":1349,""y"":401,""t"":2292},{""x"":1297,""y"":352,""t"":2343},{""x"":1256,""y"":310,""t"":2358},{""x"":1181,""y"":353,""t"":2438},{""x"":1120,""y"":391,""t"":2453},{""x"":1120,""y"":376,""t"":2532},{""x"":1124,""y"":362,""t"":2551},{""x"":1140,""y"":354,""t"":2631},{""x"":1187,""y"":358,""t"":2683},{""x"":1229,""y"":362,""t"":2699},{""x"":1256,""y"":376,""t"":2783},{""x"":1284,""y"":394,""t"":2797},{""x"":1318,""y"":399,""t"":2877},{""x"":1346,""y"":402,""t"":2893},{""x"":1295,""y"":484,""t"":2973},{""x"":1347,""y"":548,""t"":2993},{""x"":1306,""y"":604,""t"":3076},{""x"":1154,""y"":650,""t"":3095},{""x"":987,""y"":732,""t"":3175},{""x"":788,""y"":703,""t"":3198},{""x"":640,""y"":749,""t"":3277},{""x"":521,""y"":785,""t"":3299},{""x"":455,""y"":830,""t"":3381},{""x"":435,""y"":853,""t"":3401},{""x"":383,""y"":857,""t"":3482},{""x"":347,""y"":856,""t"":3503},{""x"":248,""y"":836,""t"":3585},{""x"":239,""y"":848,""t"":3605},{""x"":198,""y"":877,""t"":3687},{""x"":170,""y"":899,""t"":3707},{""x"":111,""y"":941,""t"":3791},{""x"":67,""y"":975,""t"":3809},{""x"":57,""y"":1002,""t"":3889},{""x"":353,""y"":902,""t"":3940},{""x"":623,""y"":801,""t"":3956},{""x"":882,""y"":768,""t"":4034},{""x"":1083,""y"":694,""t"":4050},{""x"":1289,""y"":640,""t"":4134},{""x"":1454,""y"":597,""t"":4150},{""x"":1608,""y"":581,""t"":4231},{""x"":1725,""y"":571,""t"":4251},{""x"":1788,""y"":553,""t"":4332},{""x"":1822,""y"":594,""t"":4386},{""x"":1888,""y"":623,""t"":4437},{""x"":1977,""y"":620,""t"":4455},{""x"":1888,""y"":708,""t"":4535},{""x"":1903,""y"":714,""t"":4590},{""x"":1908,""y"":718,""t"":4605},{""x"":1779,""y"":747,""t"":4686},{""x"":1596,""y"":658,""t"":4701},{""x"":1366,""y"":624,""t"":4781},{""x"":1191,""y"":623,""t"":4796},{""x"":1137,""y"":678,""t"":4877},{""x"":1098,""y"":725,""t"":4897},{""x"":1095,""y"":716,""t"":4977},{""x"":1015,""y"":651,""t"":5029},{""x"":953,""y"":594,""t"":5043},{""x"":952,""y"":506,""t"":5131},{""x"":951,""y"":477,""t"":5147},{""x"":933,""y"":453,""t"":5230},{""x"":939,""y"":457,""t"":5246},{""x"":799,""y"":489,""t"":5326},{""x"":684,""y"":519,""t"":5342},{""x"":642,""y"":507,""t"":5424},{""x"":613,""y"":498,""t"":5441},{""x"":503,""y"":512,""t"":5520},{""x"":568,""y"":532,""t"":5575},{""x"":630,""y"":550,""t"":5589},{""x"":667,""y"":500,""t"":5668},{""x"":702,""y"":458,""t"":5683},{""x"":902,""y"":454,""t"":5767},{""x"":848,""y"":482,""t"":5783},{""x"":1112,""y"":542,""t"":5863},{""x"":1302,""y"":578,""t"":5882},{""x"":1451,""y"":634,""t"":5966},{""x"":1538,""y"":663,""t"":5984},{""x"":1545,""y"":758,""t"":6067},{""x"":1542,""y"":836,""t"":6086},{""x"":1561,""y"":840,""t"":6168},{""x"":1571,""y"":838,""t"":6188}]",{},f,0.41,0.18,0.21,0.62,0.41,0.21,0.18,0.62,experimental,exp_62,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.41,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
239,248,1,"""","""","""","""","""",html-keyboard-response,239,1361104,0.0-18.0-1.0-1.31,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1317,""y"":828,""t"":-16},{""x"":1175,""y"":812,""t"":0},{""x"":1050,""y"":809,""t"":98},{""x"":918,""y"":772,""t"":114},{""x"":879,""y"":751,""t"":197},{""x"":797,""y"":744,""t"":213},{""x"":789,""y"":731,""t"":296},{""x"":788,""y"":720,""t"":311},{""x"":816,""y"":732,""t"":395},{""x"":865,""y"":733,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
240,248,1,"""","""","""","""","""",two-gamble-sequence,240,1367156,0.0-18.0-1.0-2.31,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,393.89999997615814,"""","""","""","""","""","""","[{""x"":961,""y"":745,""t"":-33},{""x"":1044,""y"":755,""t"":-17},{""x"":991,""y"":692,""t"":0},{""x"":1062,""y"":708,""t"":116},{""x"":1201,""y"":722,""t"":176},{""x"":1318,""y"":734,""t"":244},{""x"":1423,""y"":665,""t"":328},{""x"":1540,""y"":610,""t"":344},{""x"":1586,""y"":585,""t"":426},{""x"":1600,""y"":570,""t"":443},{""x"":1390,""y"":560,""t"":522},{""x"":1170,""y"":596,""t"":546},{""x"":1014,""y"":631,""t"":628},{""x"":900,""y"":585,""t"":647},{""x"":703,""y"":590,""t"":727},{""x"":542,""y"":595,""t"":749},{""x"":427,""y"":614,""t"":828},{""x"":539,""y"":621,""t"":882},{""x"":582,""y"":651,""t"":896},{""x"":771,""y"":647,""t"":975},{""x"":961,""y"":666,""t"":991},{""x"":999,""y"":682,""t"":1074},{""x"":1179,""y"":654,""t"":1090},{""x"":1204,""y"":651,""t"":1171},{""x"":1220,""y"":649,""t"":1191},{""x"":1200,""y"":658,""t"":1270},{""x"":1178,""y"":665,""t"":1293},{""x"":1161,""y"":669,""t"":1374},{""x"":1232,""y"":639,""t"":1424},{""x"":1320,""y"":584,""t"":1440},{""x"":1406,""y"":578,""t"":1518},{""x"":1396,""y"":544,""t"":1533},{""x"":1495,""y"":577,""t"":1614},{""x"":1352,""y"":765,""t"":1666},{""x"":1225,""y"":925,""t"":1682},{""x"":1281,""y"":995,""t"":1727},{""x"":1329,""y"":1050,""t"":1772},{""x"":1270,""y"":967,""t"":1852},{""x"":1120,""y"":941,""t"":1871},{""x"":837,""y"":876,""t"":1948},{""x"":729,""y"":796,""t"":2003},{""x"":581,""y"":721,""t"":2017},{""x"":433,""y"":647,""t"":2095},{""x"":277,""y"":585,""t"":2111},{""x"":292,""y"":548,""t"":2190},{""x"":364,""y"":552,""t"":2211},{""x"":663,""y"":535,""t"":2296},{""x"":924,""y"":524,""t"":2313},{""x"":1079,""y"":529,""t"":2393},{""x"":1186,""y"":568,""t"":2446},{""x"":1272,""y"":603,""t"":2461},{""x"":1332,""y"":628,""t"":2538},{""x"":1377,""y"":651,""t"":2555},{""x"":1478,""y"":654,""t"":2634},{""x"":1525,""y"":647,""t"":2691},{""x"":1539,""y"":618,""t"":2748},{""x"":1545,""y"":593,""t"":2762},{""x"":1396,""y"":556,""t"":2842},{""x"":1353,""y"":538,""t"":2859},{""x"":1286,""y"":545,""t"":2939},{""x"":1303,""y"":593,""t"":2960},{""x"":1289,""y"":615,""t"":3042},{""x"":1340,""y"":643,""t"":3061},{""x"":1159,""y"":704,""t"":3143},{""x"":1004,""y"":756,""t"":3163},{""x"":908,""y"":787,""t"":3242},{""x"":831,""y"":810,""t"":3265},{""x"":738,""y"":842,""t"":3347},{""x"":681,""y"":849,""t"":3367},{""x"":626,""y"":853,""t"":3447},{""x"":585,""y"":853,""t"":3469},{""x"":542,""y"":778,""t"":3549},{""x"":512,""y"":712,""t"":3571},{""x"":452,""y"":689,""t"":3658},{""x"":407,""y"":671,""t"":3672},{""x"":588,""y"":592,""t"":3754},{""x"":561,""y"":553,""t"":3805},{""x"":540,""y"":522,""t"":3820},{""x"":616,""y"":493,""t"":3900},{""x"":750,""y"":452,""t"":3916},{""x"":900,""y"":495,""t"":3996},{""x"":1100,""y"":532,""t"":4013},{""x"":1221,""y"":542,""t"":4094},{""x"":1317,""y"":552,""t"":4115},{""x"":1473,""y"":541,""t"":4192},{""x"":1536,""y"":565,""t"":4243},{""x"":1560,""y"":576,""t"":4261},{""x"":1463,""y"":554,""t"":4340},{""x"":1372,""y"":535,""t"":4356},{""x"":1218,""y"":589,""t"":4436},{""x"":1113,""y"":634,""t"":4455},{""x"":962,""y"":628,""t"":4533},{""x"":843,""y"":632,""t"":4556},{""x"":883,""y"":631,""t"":4638},{""x"":903,""y"":662,""t"":4689},{""x"":925,""y"":688,""t"":4704},{""x"":952,""y"":619,""t"":4784},{""x"":977,""y"":560,""t"":4798},{""x"":898,""y"":522,""t"":4880},{""x"":832,""y"":490,""t"":4896},{""x"":787,""y"":444,""t"":4976},{""x"":752,""y"":406,""t"":4999},{""x"":754,""y"":388,""t"":5082},{""x"":759,""y"":375,""t"":5101},{""x"":818,""y"":387,""t"":5182},{""x"":867,""y"":378,""t"":5234},{""x"":909,""y"":372,""t"":5249},{""x"":950,""y"":387,""t"":5332},{""x"":985,""y"":403,""t"":5346},{""x"":961,""y"":406,""t"":5427},{""x"":940,""y"":410,""t"":5442},{""x"":949,""y"":393,""t"":5525},{""x"":956,""y"":379,""t"":5542},{""x"":1014,""y"":472,""t"":5625},{""x"":1217,""y"":475,""t"":5644},{""x"":1351,""y"":544,""t"":5726},{""x"":1461,""y"":601,""t"":5746},{""x"":1612,""y"":589,""t"":5827},{""x"":1733,""y"":576,""t"":5849},{""x"":1631,""y"":596,""t"":5936},{""x"":1546,""y"":615,""t"":5951}]",{},j,0.4,0.3,0.78,0.21000000000000002,0.78,0.4,0.21000000000000002,0.3,experimental,exp_111,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.78,0.21000000000000002,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
241,248,1,"""","""","""","""","""",html-keyboard-response,241,1367669,0.0-18.0-1.0-1.32,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1375,""y"":661,""t"":-17},{""x"":1221,""y"":684,""t"":0},{""x"":1107,""y"":662,""t"":95},{""x"":1025,""y"":617,""t"":111},{""x"":1034,""y"":676,""t"":195},{""x"":1046,""y"":725,""t"":212},{""x"":1045,""y"":731,""t"":295},{""x"":1086,""y"":724,""t"":311},{""x"":1090,""y"":692,""t"":396},{""x"":1100,""y"":693,""t"":412}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
