,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
242,248,1,"""","""","""","""","""",two-gamble-sequence,242,1373752,0.0-18.0-1.0-2.32,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,397.60000002384186,"""","""","""","""","""","""","[{""x"":1141,""y"":712,""t"":-18},{""x"":1176,""y"":727,""t"":0},{""x"":1282,""y"":668,""t"":90},{""x"":1435,""y"":617,""t"":106},{""x"":1451,""y"":604,""t"":215},{""x"":1441,""y"":588,""t"":238},{""x"":1339,""y"":591,""t"":342},{""x"":1214,""y"":543,""t"":399},{""x"":1126,""y"":539,""t"":415},{""x"":1023,""y"":612,""t"":496},{""x"":938,""y"":676,""t"":512},{""x"":878,""y"":766,""t"":592},{""x"":832,""y"":842,""t"":612},{""x"":745,""y"":832,""t"":695},{""x"":670,""y"":789,""t"":745},{""x"":612,""y"":749,""t"":760},{""x"":568,""y"":782,""t"":841},{""x"":536,""y"":808,""t"":856},{""x"":448,""y"":861,""t"":938},{""x"":379,""y"":904,""t"":953},{""x"":410,""y"":849,""t"":1037},{""x"":467,""y"":806,""t"":1056},{""x"":499,""y"":821,""t"":1140},{""x"":530,""y"":833,""t"":1157},{""x"":489,""y"":793,""t"":1237},{""x"":560,""y"":753,""t"":1290},{""x"":534,""y"":735,""t"":1306},{""x"":566,""y"":749,""t"":1384},{""x"":594,""y"":762,""t"":1400},{""x"":774,""y"":687,""t"":1478},{""x"":938,""y"":647,""t"":1497},{""x"":1234,""y"":614,""t"":1580},{""x"":1401,""y"":600,""t"":1630},{""x"":1526,""y"":575,""t"":1645},{""x"":1585,""y"":528,""t"":1729},{""x"":1623,""y"":491,""t"":1744},{""x"":1570,""y"":473,""t"":1822},{""x"":1555,""y"":470,""t"":1838},{""x"":1548,""y"":481,""t"":1921},{""x"":1535,""y"":493,""t"":1940},{""x"":1556,""y"":502,""t"":2024},{""x"":1569,""y"":511,""t"":2041},{""x"":1623,""y"":532,""t"":2120},{""x"":1596,""y"":533,""t"":2143},{""x"":1610,""y"":518,""t"":2222},{""x"":1636,""y"":507,""t"":2246},{""x"":1614,""y"":493,""t"":2330},{""x"":1592,""y"":483,""t"":2347},{""x"":1550,""y"":515,""t"":2429},{""x"":1513,""y"":543,""t"":2448},{""x"":1518,""y"":570,""t"":2527},{""x"":1549,""y"":589,""t"":2582},{""x"":1575,""y"":604,""t"":2599},{""x"":1619,""y"":619,""t"":2680},{""x"":1626,""y"":583,""t"":2695},{""x"":1629,""y"":595,""t"":2778},{""x"":1631,""y"":604,""t"":2794},{""x"":1397,""y"":596,""t"":2873},{""x"":1197,""y"":588,""t"":2890},{""x"":980,""y"":633,""t"":2970},{""x"":813,""y"":679,""t"":2992},{""x"":701,""y"":726,""t"":3073},{""x"":619,""y"":760,""t"":3126},{""x"":538,""y"":775,""t"":3141},{""x"":540,""y"":827,""t"":3220},{""x"":582,""y"":765,""t"":3237},{""x"":496,""y"":690,""t"":3318},{""x"":430,""y"":626,""t"":3333},{""x"":349,""y"":516,""t"":3414},{""x"":288,""y"":425,""t"":3434},{""x"":331,""y"":372,""t"":3514},{""x"":374,""y"":332,""t"":3536},{""x"":449,""y"":449,""t"":3616},{""x"":492,""y"":500,""t"":3669},{""x"":507,""y"":555,""t"":3685},{""x"":489,""y"":625,""t"":3768},{""x"":473,""y"":684,""t"":3784},{""x"":497,""y"":717,""t"":3866},{""x"":519,""y"":744,""t"":3882},{""x"":650,""y"":757,""t"":3960},{""x"":761,""y"":765,""t"":3980},{""x"":1036,""y"":726,""t"":4063},{""x"":1153,""y"":702,""t"":4082},{""x"":1279,""y"":695,""t"":4160},{""x"":1377,""y"":689,""t"":4183},{""x"":1378,""y"":683,""t"":4264},{""x"":1579,""y"":658,""t"":4286},{""x"":1798,""y"":678,""t"":4367},{""x"":1902,""y"":691,""t"":4419},{""x"":1969,""y"":683,""t"":4436},{""x"":1923,""y"":624,""t"":4490},{""x"":1717,""y"":562,""t"":4572},{""x"":1526,""y"":500,""t"":4591},{""x"":1373,""y"":472,""t"":4673},{""x"":1267,""y"":422,""t"":4693},{""x"":1088,""y"":526,""t"":4773},{""x"":943,""y"":621,""t"":4795},{""x"":880,""y"":696,""t"":4876},{""x"":968,""y"":747,""t"":4927},{""x"":1050,""y"":789,""t"":4942},{""x"":924,""y"":840,""t"":5021},{""x"":820,""y"":880,""t"":5036},{""x"":747,""y"":859,""t"":5117},{""x"":690,""y"":837,""t"":5135},{""x"":662,""y"":811,""t"":5215},{""x"":643,""y"":788,""t"":5237},{""x"":614,""y"":783,""t"":5319},{""x"":587,""y"":787,""t"":5371},{""x"":569,""y"":791,""t"":5386},{""x"":520,""y"":819,""t"":5466},{""x"":481,""y"":843,""t"":5482},{""x"":462,""y"":853,""t"":5567},{""x"":450,""y"":860,""t"":5581},{""x"":782,""y"":821,""t"":5663},{""x"":1048,""y"":766,""t"":5678},{""x"":1205,""y"":739,""t"":5763},{""x"":1289,""y"":699,""t"":5781},{""x"":1462,""y"":637,""t"":5862},{""x"":1601,""y"":587,""t"":5882},{""x"":1542,""y"":564,""t"":5965},{""x"":1466,""y"":572,""t"":5984}]",{},f,0.61,0.22000000000000003,0.29,0.8099999999999999,0.61,0.29,0.22000000000000003,0.8099999999999999,experimental,exp_86,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.61,0.22000000000000003,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
243,248,1,"""","""","""","""","""",html-keyboard-response,243,1374263,0.0-18.0-1.0-1.33,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1426,""y"":584,""t"":-17},{""x"":1370,""y"":609,""t"":0},{""x"":1256,""y"":632,""t"":98},{""x"":1156,""y"":653,""t"":113},{""x"":1051,""y"":681,""t"":195},{""x"":964,""y"":704,""t"":211},{""x"":918,""y"":756,""t"":296},{""x"":882,""y"":798,""t"":312},{""x"":824,""y"":823,""t"":395},{""x"":778,""y"":842,""t"":411}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
244,248,1,"""","""","""","""","""",two-gamble-sequence,244,1380756,0.0-18.0-1.0-2.33,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,749.1999999284744,"""","""","""","""","""","""","[{""x"":774,""y"":831,""t"":-18},{""x"":775,""y"":820,""t"":0},{""x"":841,""y"":923,""t"":116},{""x"":901,""y"":1009,""t"":137},{""x"":995,""y"":988,""t"":257},{""x"":1075,""y"":966,""t"":272},{""x"":927,""y"":942,""t"":354},{""x"":877,""y"":895,""t"":375},{""x"":947,""y"":814,""t"":455},{""x"":994,""y"":742,""t"":507},{""x"":1025,""y"":670,""t"":524},{""x"":1074,""y"":637,""t"":602},{""x"":1114,""y"":611,""t"":617},{""x"":949,""y"":630,""t"":697},{""x"":881,""y"":616,""t"":714},{""x"":741,""y"":592,""t"":797},{""x"":636,""y"":533,""t"":816},{""x"":564,""y"":514,""t"":900},{""x"":508,""y"":501,""t"":918},{""x"":436,""y"":454,""t"":997},{""x"":383,""y"":573,""t"":1021},{""x"":380,""y"":596,""t"":1098},{""x"":395,""y"":593,""t"":1122},{""x"":372,""y"":600,""t"":1201},{""x"":363,""y"":574,""t"":1225},{""x"":422,""y"":531,""t"":1307},{""x"":476,""y"":495,""t"":1326},{""x"":488,""y"":445,""t"":1404},{""x"":537,""y"":411,""t"":1456},{""x"":509,""y"":388,""t"":1471},{""x"":414,""y"":300,""t"":1548},{""x"":334,""y"":229,""t"":1565},{""x"":234,""y"":260,""t"":1646},{""x"":291,""y"":407,""t"":1700},{""x"":271,""y"":515,""t"":1756},{""x"":257,""y"":607,""t"":1771},{""x"":356,""y"":733,""t"":1851},{""x"":476,""y"":850,""t"":1872},{""x"":774,""y"":899,""t"":1951},{""x"":1139,""y"":939,""t"":2003},{""x"":1420,""y"":890,""t"":2019},{""x"":1545,""y"":783,""t"":2098},{""x"":1619,""y"":664,""t"":2114},{""x"":1689,""y"":604,""t"":2195},{""x"":1734,""y"":554,""t"":2211},{""x"":1718,""y"":515,""t"":2290},{""x"":1693,""y"":483,""t"":2314},{""x"":1636,""y"":447,""t"":2392},{""x"":1578,""y"":420,""t"":2444},{""x"":1522,""y"":400,""t"":2459},{""x"":1442,""y"":360,""t"":2542},{""x"":1371,""y"":329,""t"":2556},{""x"":1366,""y"":451,""t"":2638},{""x"":1434,""y"":539,""t"":2654},{""x"":1411,""y"":641,""t"":2734},{""x"":1429,""y"":734,""t"":2786},{""x"":1444,""y"":810,""t"":2802},{""x"":1393,""y"":850,""t"":2886},{""x"":1349,""y"":881,""t"":2901},{""x"":1361,""y"":806,""t"":2984},{""x"":1422,""y"":734,""t"":2998},{""x"":1423,""y"":711,""t"":3078},{""x"":1389,""y"":690,""t"":3094},{""x"":1189,""y"":682,""t"":3177},{""x"":1049,""y"":687,""t"":3196},{""x"":890,""y"":785,""t"":3275},{""x"":816,""y"":859,""t"":3299},{""x"":719,""y"":865,""t"":3377},{""x"":545,""y"":759,""t"":3433},{""x"":464,""y"":659,""t"":3448},{""x"":436,""y"":663,""t"":3529},{""x"":423,""y"":667,""t"":3545},{""x"":339,""y"":569,""t"":3624},{""x"":333,""y"":488,""t"":3638},{""x"":322,""y"":517,""t"":3722},{""x"":320,""y"":546,""t"":3741},{""x"":319,""y"":513,""t"":3821},{""x"":324,""y"":486,""t"":3843},{""x"":348,""y"":497,""t"":3923},{""x"":372,""y"":509,""t"":3945},{""x"":396,""y"":549,""t"":4026},{""x"":473,""y"":616,""t"":4076},{""x"":569,""y"":689,""t"":4091},{""x"":483,""y"":675,""t"":4175},{""x"":408,""y"":661,""t"":4190},{""x"":390,""y"":693,""t"":4272},{""x"":375,""y"":720,""t"":4288},{""x"":515,""y"":708,""t"":4368},{""x"":660,""y"":676,""t"":4386},{""x"":815,""y"":685,""t"":4464},{""x"":950,""y"":695,""t"":4517},{""x"":1060,""y"":702,""t"":4532},{""x"":1205,""y"":746,""t"":4613},{""x"":1320,""y"":782,""t"":4628},{""x"":1374,""y"":793,""t"":4705},{""x"":1379,""y"":779,""t"":4726},{""x"":1389,""y"":801,""t"":4813},{""x"":1390,""y"":819,""t"":4829},{""x"":1376,""y"":702,""t"":4913},{""x"":1359,""y"":602,""t"":4930},{""x"":1335,""y"":517,""t"":5012},{""x"":1312,""y"":447,""t"":5032},{""x"":1313,""y"":427,""t"":5114},{""x"":1312,""y"":413,""t"":5135},{""x"":1398,""y"":428,""t"":5219},{""x"":1462,""y"":366,""t"":5236},{""x"":1433,""y"":369,""t"":5317},{""x"":1391,""y"":372,""t"":5367},{""x"":1338,""y"":392,""t"":5382},{""x"":1101,""y"":480,""t"":5462},{""x"":961,""y"":531,""t"":5478},{""x"":854,""y"":543,""t"":5559},{""x"":795,""y"":501,""t"":5577},{""x"":754,""y"":542,""t"":5659},{""x"":684,""y"":599,""t"":5679},{""x"":704,""y"":702,""t"":5757},{""x"":728,""y"":788,""t"":5781},{""x"":688,""y"":754,""t"":5861},{""x"":657,""y"":721,""t"":5883},{""x"":629,""y"":753,""t"":5969},{""x"":609,""y"":779,""t"":5985},{""x"":623,""y"":705,""t"":6065},{""x"":644,""y"":676,""t"":6087},{""x"":672,""y"":654,""t"":6169},{""x"":801,""y"":603,""t"":6189},{""x"":809,""y"":622,""t"":6270},{""x"":814,""y"":640,""t"":6291},{""x"":1080,""y"":657,""t"":6373},{""x"":1306,""y"":673,""t"":6393}]",{},f,0.49,0.6900000000000001,0.32,0.82,0.49,0.32,0.6900000000000001,0.82,experimental,exp_48,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.49,0.6900000000000001,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
245,248,1,"""","""","""","""","""",html-keyboard-response,245,1381292,0.0-18.0-1.0-1.34,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1366,""y"":714,""t"":-16},{""x"":1520,""y"":735,""t"":0},{""x"":1581,""y"":796,""t"":107},{""x"":1621,""y"":794,""t"":169},{""x"":1572,""y"":789,""t"":185},{""x"":1330,""y"":809,""t"":235},{""x"":1216,""y"":816,""t"":285},{""x"":1101,""y"":776,""t"":370},{""x"":1005,""y"":741,""t"":385},{""x"":939,""y"":713,""t"":469}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
246,248,1,"""","""","""","""","""",two-gamble-sequence,246,1387420,0.0-18.0-1.0-2.34,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,389.89999997615814,"""","""","""","""","""","""","[{""x"":845,""y"":686,""t"":-51},{""x"":560,""y"":739,""t"":0},{""x"":509,""y"":675,""t"":79},{""x"":532,""y"":633,""t"":137},{""x"":722,""y"":627,""t"":247},{""x"":908,""y"":689,""t"":306},{""x"":1152,""y"":689,""t"":358},{""x"":1272,""y"":642,""t"":374},{""x"":1287,""y"":587,""t"":455},{""x"":1295,""y"":560,""t"":477},{""x"":1163,""y"":615,""t"":557},{""x"":1045,""y"":664,""t"":579},{""x"":896,""y"":672,""t"":660},{""x"":775,""y"":684,""t"":681},{""x"":652,""y"":682,""t"":759},{""x"":825,""y"":686,""t"":813},{""x"":961,""y"":649,""t"":829},{""x"":1115,""y"":647,""t"":911},{""x"":1256,""y"":631,""t"":926},{""x"":1363,""y"":666,""t"":1009},{""x"":1491,""y"":672,""t"":1026},{""x"":1549,""y"":658,""t"":1114},{""x"":1629,""y"":662,""t"":1130},{""x"":1647,""y"":633,""t"":1209},{""x"":1655,""y"":609,""t"":1225},{""x"":1656,""y"":541,""t"":1305},{""x"":1652,""y"":484,""t"":1327},{""x"":1462,""y"":453,""t"":1408},{""x"":1296,""y"":430,""t"":1429},{""x"":933,""y"":420,""t"":1511},{""x"":627,""y"":415,""t"":1531},{""x"":447,""y"":364,""t"":1610},{""x"":344,""y"":329,""t"":1661},{""x"":355,""y"":299,""t"":1677},{""x"":435,""y"":210,""t"":1756},{""x"":632,""y"":129,""t"":1772},{""x"":740,""y"":97,""t"":1852},{""x"":836,""y"":75,""t"":1870},{""x"":996,""y"":41,""t"":1953},{""x"":1093,""y"":30,""t"":1972},{""x"":1232,""y"":-11,""t"":2052},{""x"":1345,""y"":-42,""t"":2074},{""x"":1380,""y"":2,""t"":2156},{""x"":1524,""y"":-3,""t"":2208},{""x"":1534,""y"":41,""t"":2224},{""x"":1624,""y"":60,""t"":2307},{""x"":1694,""y"":78,""t"":2321},{""x"":1729,""y"":79,""t"":2403},{""x"":1752,""y"":81,""t"":2418},{""x"":1647,""y"":110,""t"":2497},{""x"":1604,""y"":214,""t"":2516},{""x"":1293,""y"":304,""t"":2598},{""x"":1032,""y"":370,""t"":2618},{""x"":843,""y"":420,""t"":2700},{""x"":689,""y"":460,""t"":2720},{""x"":663,""y"":490,""t"":2803},{""x"":602,""y"":433,""t"":2822},{""x"":424,""y"":380,""t"":2901},{""x"":346,""y"":436,""t"":2956},{""x"":277,""y"":483,""t"":2973},{""x"":246,""y"":528,""t"":3022},{""x"":218,""y"":586,""t"":3071},{""x"":378,""y"":658,""t"":3152},{""x"":526,""y"":685,""t"":3167},{""x"":750,""y"":701,""t"":3250},{""x"":877,""y"":702,""t"":3266},{""x"":1043,""y"":731,""t"":3348},{""x"":1059,""y"":724,""t"":3367},{""x"":1124,""y"":752,""t"":3447},{""x"":1127,""y"":690,""t"":3499},{""x"":1172,""y"":724,""t"":3514},{""x"":1396,""y"":651,""t"":3593},{""x"":1581,""y"":587,""t"":3610},{""x"":1673,""y"":690,""t"":3694},{""x"":1741,""y"":778,""t"":3710},{""x"":1643,""y"":734,""t"":3792},{""x"":1584,""y"":725,""t"":3809},{""x"":1437,""y"":696,""t"":3890},{""x"":1307,""y"":670,""t"":3911},{""x"":1201,""y"":647,""t"":3991},{""x"":1099,""y"":612,""t"":4046},{""x"":1016,""y"":576,""t"":4061},{""x"":916,""y"":532,""t"":4110},{""x"":835,""y"":495,""t"":4159},{""x"":679,""y"":481,""t"":4242},{""x"":540,""y"":442,""t"":4257},{""x"":415,""y"":435,""t"":4340},{""x"":318,""y"":431,""t"":4356},{""x"":393,""y"":430,""t"":4441},{""x"":467,""y"":432,""t"":4455},{""x"":459,""y"":418,""t"":4538},{""x"":424,""y"":368,""t"":4557},{""x"":632,""y"":309,""t"":4640},{""x"":813,""y"":261,""t"":4659},{""x"":944,""y"":224,""t"":4747},{""x"":1052,""y"":197,""t"":4762},{""x"":1177,""y"":183,""t"":4848},{""x"":1277,""y"":174,""t"":4863},{""x"":1193,""y"":172,""t"":4949},{""x"":1173,""y"":177,""t"":4964},{""x"":1135,""y"":216,""t"":5050},{""x"":1038,""y"":260,""t"":5068},{""x"":920,""y"":372,""t"":5150},{""x"":818,""y"":468,""t"":5169},{""x"":791,""y"":492,""t"":5251},{""x"":771,""y"":510,""t"":5271},{""x"":824,""y"":522,""t"":5350},{""x"":872,""y"":528,""t"":5374},{""x"":845,""y"":508,""t"":5455},{""x"":807,""y"":557,""t"":5475},{""x"":809,""y"":602,""t"":5556},{""x"":942,""y"":624,""t"":5610},{""x"":1126,""y"":582,""t"":5666},{""x"":1275,""y"":560,""t"":5681},{""x"":1354,""y"":609,""t"":5763},{""x"":1430,""y"":624,""t"":5781},{""x"":1329,""y"":661,""t"":5862},{""x"":1209,""y"":659,""t"":5914},{""x"":1022,""y"":698,""t"":5929},{""x"":935,""y"":730,""t"":6010},{""x"":863,""y"":756,""t"":6025}]",{},f,0.49,0.42000000000000004,0.22,0.79,0.49,0.22,0.42000000000000004,0.79,experimental,exp_119,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.49,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
247,248,1,"""","""","""","""","""",html-keyboard-response,247,1413911,0.0-18.0-1.0-0.35-0.35,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,26489.200000047684,"
            <div style=""max-width: 800px"">
            <h1><img src=""icons/tea-hot_inv.png"", width=""50""/><br><br>Short break</h1>
            <p>Great job! Take a short break to make sure that you are focused for the next set of trials, but try to keep your head in position.</p>
            <p>Press the <strong><em>SPACE BAR</em></strong> when you are ready to continue.</p>
            </div>", ,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
248,248,1,"""","""","""","""","""",call-function,248,1413912,0.0-18.0-1.0-0.35-1.35,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
249,248,1,"""","""","""","""","""",html-keyboard-response,249,1418914,0.0-18.0-1.0-0.35-2.35,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"
            <div style=""max-width: 800px"">
            <h1><img src=""icons/timer_inv.png"", width=""50""/><br><br><span id=""timer"">Get ready!</span></h1>
            </div>",,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
250,248,1,"""","""","""","""","""",html-keyboard-response,250,1421457,0.0-18.0-1.0-1.35,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":971,""y"":603,""t"":0},{""x"":856,""y"":545,""t"":62},{""x"":759,""y"":497,""t"":78},{""x"":613,""y"":405,""t"":163},{""x"":492,""y"":328,""t"":181},{""x"":431,""y"":278,""t"":270},{""x"":366,""y"":256,""t"":286},{""x"":393,""y"":272,""t"":337},{""x"":404,""y"":241,""t"":384},{""x"":468,""y"":292,""t"":475}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
251,248,1,"""","""","""","""","""",two-gamble-sequence,251,1427637,0.0-18.0-1.0-2.35,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,484.7000000476837,"""","""","""","""","""","""","[{""x"":671,""y"":332,""t"":-52},{""x"":868,""y"":372,""t"":0},{""x"":1036,""y"":505,""t"":120},{""x"":1180,""y"":646,""t"":144},{""x"":1265,""y"":726,""t"":253},{""x"":1329,""y"":789,""t"":273},{""x"":1256,""y"":764,""t"":356},{""x"":1160,""y"":746,""t"":376},{""x"":1124,""y"":709,""t"":455},{""x"":1050,""y"":688,""t"":477},{""x"":1127,""y"":661,""t"":558},{""x"":1191,""y"":636,""t"":579},{""x"":1232,""y"":632,""t"":661},{""x"":1252,""y"":608,""t"":714},{""x"":1301,""y"":568,""t"":766},{""x"":1340,""y"":534,""t"":782},{""x"":1378,""y"":532,""t"":864},{""x"":1384,""y"":563,""t"":885},{""x"":1425,""y"":552,""t"":969},{""x"":1442,""y"":573,""t"":987},{""x"":1434,""y"":483,""t"":1071},{""x"":1423,""y"":407,""t"":1090},{""x"":1416,""y"":318,""t"":1167},{""x"":1384,""y"":207,""t"":1219},{""x"":1355,""y"":116,""t"":1237},{""x"":1361,""y"":220,""t"":1317},{""x"":1356,""y"":275,""t"":1333},{""x"":1324,""y"":366,""t"":1415},{""x"":1309,""y"":457,""t"":1431},{""x"":1245,""y"":493,""t"":1512},{""x"":1192,""y"":522,""t"":1531},{""x"":1206,""y"":548,""t"":1612},{""x"":1038,""y"":616,""t"":1663},{""x"":897,""y"":672,""t"":1679},{""x"":684,""y"":716,""t"":1759},{""x"":509,""y"":750,""t"":1774},{""x"":291,""y"":693,""t"":1855},{""x"":117,""y"":642,""t"":1871},{""x"":79,""y"":620,""t"":1956},{""x"":61,""y"":600,""t"":1974},{""x"":140,""y"":534,""t"":2055},{""x"":217,""y"":477,""t"":2074},{""x"":295,""y"":505,""t"":2157},{""x"":324,""y"":503,""t"":2177},{""x"":312,""y"":540,""t"":2257},{""x"":304,""y"":573,""t"":2279},{""x"":330,""y"":594,""t"":2357},{""x"":353,""y"":612,""t"":2380},{""x"":366,""y"":620,""t"":2462},{""x"":333,""y"":624,""t"":2516},{""x"":300,""y"":644,""t"":2530},{""x"":334,""y"":651,""t"":2580},{""x"":296,""y"":662,""t"":2628},{""x"":307,""y"":607,""t"":2710},{""x"":317,""y"":559,""t"":2726},{""x"":592,""y"":549,""t"":2809},{""x"":826,""y"":540,""t"":2824},{""x"":1068,""y"":530,""t"":2905},{""x"":1267,""y"":523,""t"":2924},{""x"":1381,""y"":531,""t"":3005},{""x"":1520,""y"":554,""t"":3026},{""x"":1526,""y"":563,""t"":3104},{""x"":1560,""y"":572,""t"":3161},{""x"":1579,""y"":579,""t"":3177},{""x"":1523,""y"":567,""t"":3258},{""x"":1467,""y"":556,""t"":3273},{""x"":1407,""y"":514,""t"":3356},{""x"":1351,""y"":479,""t"":3371},{""x"":1352,""y"":480,""t"":3451},{""x"":1339,""y"":455,""t"":3468},{""x"":1445,""y"":461,""t"":3551},{""x"":1495,""y"":510,""t"":3605},{""x"":1581,""y"":485,""t"":3659},{""x"":1657,""y"":544,""t"":3675},{""x"":1407,""y"":568,""t"":3755},{""x"":1325,""y"":592,""t"":3775},{""x"":1141,""y"":584,""t"":3856},{""x"":986,""y"":576,""t"":3876},{""x"":839,""y"":528,""t"":3962},{""x"":748,""y"":548,""t"":3978},{""x"":627,""y"":542,""t"":4058},{""x"":509,""y"":514,""t"":4113},{""x"":418,""y"":491,""t"":4127},{""x"":478,""y"":446,""t"":4205},{""x"":465,""y"":419,""t"":4221},{""x"":372,""y"":486,""t"":4302},{""x"":337,""y"":433,""t"":4319},{""x"":317,""y"":350,""t"":4398},{""x"":407,""y"":338,""t"":4450},{""x"":492,""y"":354,""t"":4464},{""x"":672,""y"":438,""t"":4544},{""x"":826,""y"":512,""t"":4559},{""x"":995,""y"":540,""t"":4643},{""x"":1061,""y"":625,""t"":4659},{""x"":1130,""y"":647,""t"":4739},{""x"":1123,""y"":733,""t"":4791},{""x"":1111,""y"":803,""t"":4805},{""x"":1007,""y"":761,""t"":4886},{""x"":913,""y"":721,""t"":4904},{""x"":818,""y"":750,""t"":4985},{""x"":737,""y"":773,""t"":5000},{""x"":653,""y"":761,""t"":5083},{""x"":584,""y"":749,""t"":5100},{""x"":573,""y"":751,""t"":5182},{""x"":643,""y"":746,""t"":5234},{""x"":706,""y"":741,""t"":5249},{""x"":661,""y"":704,""t"":5329},{""x"":623,""y"":672,""t"":5344},{""x"":643,""y"":735,""t"":5427},{""x"":663,""y"":789,""t"":5442},{""x"":664,""y"":738,""t"":5523},{""x"":666,""y"":693,""t"":5542},{""x"":704,""y"":691,""t"":5633},{""x"":754,""y"":677,""t"":5656},{""x"":796,""y"":666,""t"":5714},{""x"":783,""y"":616,""t"":5814},{""x"":784,""y"":544,""t"":5873},{""x"":784,""y"":484,""t"":5889},{""x"":798,""y"":403,""t"":5971},{""x"":817,""y"":391,""t"":5987},{""x"":903,""y"":486,""t"":6068},{""x"":939,""y"":544,""t"":6086}]",{},f,0.28,0.79,0.22,0.41,0.22,0.28,0.41,0.79,experimental,catch_14,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",1,0.28,0.79,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
