,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
252,248,1,"""","""","""","""","""",html-keyboard-response,252,1428177,0.0-18.0-1.0-1.36,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1177,""y"":716,""t"":-17},{""x"":1395,""y"":867,""t"":0},{""x"":1496,""y"":927,""t"":94},{""x"":1583,""y"":972,""t"":109},{""x"":1602,""y"":946,""t"":191},{""x"":1608,""y"":919,""t"":205},{""x"":1482,""y"":885,""t"":282},{""x"":1402,""y"":770,""t"":335},{""x"":1451,""y"":688,""t"":350},{""x"":1329,""y"":569,""t"":431},{""x"":1211,""y"":495,""t"":447}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
253,248,1,"""","""","""","""","""",two-gamble-sequence,253,1434285,0.0-18.0-1.0-2.36,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,495,"""","""","""","""","""","""","[{""x"":1144,""y"":510,""t"":-15},{""x"":952,""y"":494,""t"":0},{""x"":874,""y"":542,""t"":97},{""x"":804,""y"":624,""t"":121},{""x"":735,""y"":686,""t"":178},{""x"":684,""y"":739,""t"":245},{""x"":636,""y"":802,""t"":336},{""x"":601,""y"":854,""t"":352},{""x"":736,""y"":848,""t"":433},{""x"":857,""y"":840,""t"":448},{""x"":716,""y"":839,""t"":533},{""x"":597,""y"":837,""t"":549},{""x"":621,""y"":760,""t"":636},{""x"":645,""y"":693,""t"":652},{""x"":676,""y"":669,""t"":742},{""x"":705,""y"":649,""t"":759},{""x"":739,""y"":608,""t"":848},{""x"":773,""y"":596,""t"":864},{""x"":818,""y"":558,""t"":953},{""x"":860,""y"":559,""t"":1006},{""x"":996,""y"":521,""t"":1023},{""x"":994,""y"":457,""t"":1104},{""x"":1001,""y"":419,""t"":1155},{""x"":913,""y"":373,""t"":1171},{""x"":850,""y"":349,""t"":1221},{""x"":795,""y"":332,""t"":1270},{""x"":916,""y"":390,""t"":1347},{""x"":1065,""y"":444,""t"":1363},{""x"":1145,""y"":489,""t"":1440},{""x"":1252,""y"":551,""t"":1463},{""x"":1322,""y"":586,""t"":1540},{""x"":1416,""y"":656,""t"":1597},{""x"":1441,""y"":723,""t"":1612},{""x"":1438,""y"":660,""t"":1663},{""x"":1403,""y"":588,""t"":1711},{""x"":1240,""y"":523,""t"":1792},{""x"":1099,""y"":467,""t"":1807},{""x"":875,""y"":516,""t"":1886},{""x"":687,""y"":560,""t"":1905},{""x"":492,""y"":623,""t"":1984},{""x"":334,""y"":677,""t"":2008},{""x"":348,""y"":709,""t"":2088},{""x"":280,""y"":706,""t"":2141},{""x"":382,""y"":746,""t"":2155},{""x"":428,""y"":794,""t"":2239},{""x"":473,""y"":834,""t"":2253},{""x"":528,""y"":834,""t"":2334},{""x"":579,""y"":832,""t"":2349},{""x"":615,""y"":778,""t"":2431},{""x"":646,""y"":730,""t"":2449},{""x"":655,""y"":685,""t"":2528},{""x"":663,""y"":646,""t"":2551},{""x"":625,""y"":630,""t"":2631},{""x"":775,""y"":620,""t"":2684},{""x"":762,""y"":594,""t"":2699},{""x"":865,""y"":552,""t"":2779},{""x"":1001,""y"":519,""t"":2795},{""x"":1120,""y"":504,""t"":2875},{""x"":1188,""y"":552,""t"":2891},{""x"":1083,""y"":551,""t"":2977},{""x"":987,""y"":551,""t"":2993},{""x"":909,""y"":529,""t"":3072},{""x"":887,""y"":529,""t"":3095},{""x"":916,""y"":489,""t"":3174},{""x"":893,""y"":431,""t"":3233},{""x"":852,""y"":372,""t"":3286},{""x"":844,""y"":340,""t"":3301},{""x"":961,""y"":377,""t"":3383},{""x"":1127,""y"":444,""t"":3401},{""x"":1230,""y"":519,""t"":3482},{""x"":1301,""y"":607,""t"":3534},{""x"":1295,""y"":729,""t"":3549},{""x"":1336,""y"":719,""t"":3630},{""x"":1367,""y"":706,""t"":3645},{""x"":1285,""y"":727,""t"":3726},{""x"":1235,""y"":735,""t"":3741},{""x"":1195,""y"":708,""t"":3826},{""x"":1159,""y"":683,""t"":3842},{""x"":1175,""y"":737,""t"":3924},{""x"":1179,""y"":730,""t"":3978},{""x"":1148,""y"":747,""t"":4035},{""x"":1152,""y"":762,""t"":4050},{""x"":1198,""y"":760,""t"":4138},{""x"":1235,""y"":798,""t"":4154},{""x"":1229,""y"":827,""t"":4241},{""x"":1223,""y"":850,""t"":4258},{""x"":1240,""y"":837,""t"":4338},{""x"":1254,""y"":823,""t"":4354},{""x"":1134,""y"":679,""t"":4437},{""x"":1041,""y"":531,""t"":4455},{""x"":910,""y"":364,""t"":4534},{""x"":801,""y"":226,""t"":4556},{""x"":748,""y"":273,""t"":4636},{""x"":660,""y"":292,""t"":4658},{""x"":558,""y"":325,""t"":4740},{""x"":497,""y"":345,""t"":4794},{""x"":452,""y"":364,""t"":4808},{""x"":407,""y"":411,""t"":4888},{""x"":376,""y"":452,""t"":4904},{""x"":433,""y"":441,""t"":4988},{""x"":489,""y"":432,""t"":5002},{""x"":732,""y"":533,""t"":5084},{""x"":944,""y"":580,""t"":5101},{""x"":1211,""y"":624,""t"":5183},{""x"":1415,""y"":651,""t"":5203},{""x"":1447,""y"":751,""t"":5285},{""x"":1586,""y"":778,""t"":5335},{""x"":1682,""y"":827,""t"":5351},{""x"":1614,""y"":795,""t"":5432},{""x"":1458,""y"":830,""t"":5447},{""x"":1317,""y"":751,""t"":5529},{""x"":1193,""y"":681,""t"":5544},{""x"":1060,""y"":622,""t"":5628},{""x"":949,""y"":572,""t"":5645},{""x"":873,""y"":681,""t"":5726},{""x"":1034,""y"":716,""t"":5747},{""x"":1107,""y"":773,""t"":5829},{""x"":1252,""y"":760,""t"":5882},{""x"":1256,""y"":765,""t"":5896},{""x"":1169,""y"":703,""t"":5946},{""x"":1093,""y"":648,""t"":5997}]",{},j,0.29,0.8099999999999999,0.61,0.22000000000000003,0.61,0.29,0.22000000000000003,0.8099999999999999,experimental,exp_83,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.61,0.22000000000000003,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
254,248,1,"""","""","""","""","""",html-keyboard-response,254,1434860,0.0-18.0-1.0-1.37,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1029,""y"":656,""t"":-32},{""x"":976,""y"":664,""t"":-16},{""x"":1032,""y"":626,""t"":0},{""x"":1180,""y"":619,""t"":150},{""x"":1285,""y"":704,""t"":207},{""x"":1338,""y"":721,""t"":261},{""x"":1220,""y"":848,""t"":275},{""x"":1116,""y"":845,""t"":358},{""x"":978,""y"":872,""t"":375},{""x"":947,""y"":850,""t"":456},{""x"":913,""y"":769,""t"":477}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
255,248,1,"""","""","""","""","""",two-gamble-sequence,255,1440910,0.0-18.0-1.0-2.37,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,344,"""","""","""","""","""","""","[{""x"":849,""y"":637,""t"":-17},{""x"":798,""y"":526,""t"":0},{""x"":714,""y"":409,""t"":86},{""x"":580,""y"":355,""t"":105},{""x"":461,""y"":329,""t"":171},{""x"":439,""y"":301,""t"":266},{""x"":388,""y"":263,""t"":302},{""x"":351,""y"":235,""t"":352},{""x"":360,""y"":226,""t"":432},{""x"":374,""y"":222,""t"":448},{""x"":383,""y"":256,""t"":531},{""x"":395,""y"":288,""t"":547},{""x"":458,""y"":323,""t"":628},{""x"":534,""y"":386,""t"":646},{""x"":640,""y"":387,""t"":728},{""x"":923,""y"":473,""t"":779},{""x"":1161,""y"":546,""t"":793},{""x"":1396,""y"":581,""t"":872},{""x"":1531,""y"":621,""t"":889},{""x"":1639,""y"":639,""t"":970},{""x"":1719,""y"":651,""t"":987},{""x"":1700,""y"":707,""t"":1071},{""x"":1671,""y"":752,""t"":1089},{""x"":1540,""y"":770,""t"":1167},{""x"":1581,""y"":745,""t"":1190},{""x"":1418,""y"":664,""t"":1269},{""x"":1256,""y"":615,""t"":1322},{""x"":1146,""y"":591,""t"":1339},{""x"":1055,""y"":507,""t"":1418},{""x"":982,""y"":437,""t"":1434},{""x"":1043,""y"":459,""t"":1513},{""x"":1096,""y"":491,""t"":1531},{""x"":1131,""y"":525,""t"":1609},{""x"":1158,""y"":501,""t"":1666},{""x"":1170,""y"":508,""t"":1681},{""x"":993,""y"":453,""t"":1760},{""x"":831,""y"":495,""t"":1776},{""x"":706,""y"":490,""t"":1854},{""x"":604,""y"":485,""t"":1871},{""x"":512,""y"":499,""t"":1952},{""x"":441,""y"":511,""t"":1973},{""x"":345,""y"":449,""t"":2050},{""x"":286,""y"":418,""t"":2075},{""x"":535,""y"":422,""t"":2155},{""x"":754,""y"":428,""t"":2177},{""x"":881,""y"":406,""t"":2261},{""x"":987,""y"":388,""t"":2278},{""x"":1105,""y"":364,""t"":2356},{""x"":1165,""y"":338,""t"":2410},{""x"":1210,""y"":318,""t"":2425},{""x"":1177,""y"":304,""t"":2504},{""x"":1164,""y"":313,""t"":2520},{""x"":1216,""y"":311,""t"":2608},{""x"":1256,""y"":310,""t"":2622},{""x"":1191,""y"":383,""t"":2704},{""x"":1106,""y"":420,""t"":2720},{""x"":1011,""y"":441,""t"":2801},{""x"":929,""y"":458,""t"":2822},{""x"":871,""y"":462,""t"":2901},{""x"":855,""y"":551,""t"":2952},{""x"":848,""y"":643,""t"":2968},{""x"":943,""y"":702,""t"":3049},{""x"":1101,""y"":750,""t"":3065},{""x"":1282,""y"":818,""t"":3143},{""x"":1435,""y"":872,""t"":3163},{""x"":1417,""y"":922,""t"":3242},{""x"":1436,""y"":952,""t"":3295},{""x"":1568,""y"":910,""t"":3310},{""x"":1584,""y"":867,""t"":3392},{""x"":1571,""y"":833,""t"":3407},{""x"":1469,""y"":884,""t"":3487},{""x"":1526,""y"":865,""t"":3503},{""x"":1466,""y"":872,""t"":3581},{""x"":1508,""y"":856,""t"":3606},{""x"":1362,""y"":773,""t"":3685},{""x"":1208,""y"":713,""t"":3707},{""x"":1094,""y"":652,""t"":3789},{""x"":954,""y"":603,""t"":3809},{""x"":845,""y"":565,""t"":3892},{""x"":817,""y"":512,""t"":3912},{""x"":778,""y"":484,""t"":3990},{""x"":789,""y"":484,""t"":4013},{""x"":771,""y"":545,""t"":4094},{""x"":755,""y"":532,""t"":4153},{""x"":816,""y"":558,""t"":4213},{""x"":884,""y"":559,""t"":4228},{""x"":934,""y"":582,""t"":4309},{""x"":917,""y"":586,""t"":4323},{""x"":941,""y"":606,""t"":4404},{""x"":952,""y"":621,""t"":4421},{""x"":928,""y"":628,""t"":4500},{""x"":952,""y"":594,""t"":4555},{""x"":973,""y"":564,""t"":4571},{""x"":1000,""y"":490,""t"":4653},{""x"":1062,""y"":444,""t"":4668},{""x"":1028,""y"":327,""t"":4753},{""x"":997,""y"":230,""t"":4768},{""x"":1077,""y"":284,""t"":4851},{""x"":1084,""y"":374,""t"":4866},{""x"":1057,""y"":446,""t"":4948},{""x"":1031,""y"":508,""t"":4965},{""x"":1019,""y"":566,""t"":5048},{""x"":1042,""y"":581,""t"":5067},{""x"":1040,""y"":644,""t"":5146},{""x"":1111,""y"":640,""t"":5201},{""x"":1056,""y"":655,""t"":5217},{""x"":1045,""y"":662,""t"":5266},{""x"":1013,""y"":652,""t"":5314},{""x"":1061,""y"":702,""t"":5393},{""x"":1128,""y"":650,""t"":5408},{""x"":1146,""y"":648,""t"":5490},{""x"":1152,""y"":654,""t"":5510},{""x"":1279,""y"":630,""t"":5589},{""x"":1352,""y"":618,""t"":5611},{""x"":1396,""y"":626,""t"":5691},{""x"":1355,""y"":705,""t"":5744},{""x"":1317,""y"":771,""t"":5760},{""x"":1358,""y"":838,""t"":5842},{""x"":1391,""y"":893,""t"":5857},{""x"":1317,""y"":877,""t"":5937},{""x"":1253,""y"":860,""t"":5952}]",{},f,0.68,0.3,0.4,0.22000000000000003,0.4,0.68,0.22000000000000003,0.3,experimental,catch_17,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}",1,0.68,0.3,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
256,248,1,"""","""","""","""","""",html-keyboard-response,256,1441457,0.0-18.0-1.0-1.38,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1093,""y"":844,""t"":-16},{""x"":958,""y"":829,""t"":0},{""x"":950,""y"":828,""t"":114},{""x"":948,""y"":825,""t"":137},{""x"":994,""y"":779,""t"":218},{""x"":1011,""y"":747,""t"":239},{""x"":1097,""y"":664,""t"":319},{""x"":1138,""y"":650,""t"":341},{""x"":1085,""y"":610,""t"":424},{""x"":1006,""y"":602,""t"":444}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
257,248,1,"""","""","""","""","""",two-gamble-sequence,257,1447788,0.0-18.0-1.0-2.38,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,621.3999999761581,"""","""","""","""","""","""","[{""x"":911,""y"":615,""t"":-18},{""x"":832,""y"":628,""t"":0},{""x"":1004,""y"":612,""t"":102},{""x"":1136,""y"":648,""t"":125},{""x"":1345,""y"":667,""t"":182},{""x"":1519,""y"":617,""t"":253},{""x"":1613,""y"":536,""t"":302},{""x"":1613,""y"":562,""t"":352},{""x"":1554,""y"":621,""t"":431},{""x"":1446,""y"":584,""t"":447},{""x"":1378,""y"":581,""t"":526},{""x"":1327,""y"":576,""t"":546},{""x"":1147,""y"":704,""t"":627},{""x"":915,""y"":674,""t"":647},{""x"":837,""y"":733,""t"":727},{""x"":777,""y"":783,""t"":749},{""x"":726,""y"":800,""t"":829},{""x"":627,""y"":764,""t"":880},{""x"":549,""y"":732,""t"":896},{""x"":530,""y"":622,""t"":975},{""x"":521,""y"":527,""t"":992},{""x"":526,""y"":529,""t"":1074},{""x"":560,""y"":594,""t"":1090},{""x"":502,""y"":543,""t"":1172},{""x"":465,""y"":472,""t"":1192},{""x"":440,""y"":527,""t"":1278},{""x"":423,""y"":576,""t"":1294},{""x"":356,""y"":554,""t"":1372},{""x"":424,""y"":591,""t"":1425},{""x"":470,""y"":648,""t"":1441},{""x"":736,""y"":606,""t"":1519},{""x"":963,""y"":570,""t"":1534},{""x"":1093,""y"":597,""t"":1616},{""x"":1197,""y"":620,""t"":1633},{""x"":1375,""y"":610,""t"":1714},{""x"":1496,""y"":585,""t"":1735},{""x"":1587,""y"":564,""t"":1811},{""x"":1633,""y"":509,""t"":1865},{""x"":1667,""y"":495,""t"":1881},{""x"":1699,""y"":465,""t"":1964},{""x"":1717,""y"":441,""t"":1979},{""x"":1763,""y"":424,""t"":2060},{""x"":1795,""y"":411,""t"":2075},{""x"":1782,""y"":457,""t"":2154},{""x"":1697,""y"":533,""t"":2177},{""x"":1681,""y"":575,""t"":2258},{""x"":1665,""y"":610,""t"":2279},{""x"":1662,""y"":649,""t"":2360},{""x"":1666,""y"":666,""t"":2411},{""x"":1669,""y"":678,""t"":2426},{""x"":1649,""y"":679,""t"":2508},{""x"":1631,""y"":678,""t"":2524},{""x"":1612,""y"":689,""t"":2607},{""x"":1596,""y"":697,""t"":2622},{""x"":1618,""y"":758,""t"":2702},{""x"":1630,""y"":753,""t"":2721},{""x"":1416,""y"":723,""t"":2802},{""x"":1216,""y"":727,""t"":2854},{""x"":1050,""y"":729,""t"":2870},{""x"":889,""y"":729,""t"":2950},{""x"":760,""y"":728,""t"":2965},{""x"":713,""y"":772,""t"":3044},{""x"":684,""y"":809,""t"":3061},{""x"":549,""y"":670,""t"":3146},{""x"":457,""y"":592,""t"":3163},{""x"":345,""y"":520,""t"":3244},{""x"":247,""y"":439,""t"":3296},{""x"":193,""y"":367,""t"":3311},{""x"":220,""y"":401,""t"":3390},{""x"":253,""y"":435,""t"":3406},{""x"":267,""y"":406,""t"":3487},{""x"":285,""y"":383,""t"":3503},{""x"":320,""y"":394,""t"":3585},{""x"":319,""y"":427,""t"":3605},{""x"":498,""y"":451,""t"":3689},{""x"":791,""y"":539,""t"":3707},{""x"":1192,""y"":569,""t"":3789},{""x"":1402,""y"":641,""t"":3808},{""x"":1327,""y"":649,""t"":3889},{""x"":1250,""y"":653,""t"":3912},{""x"":1150,""y"":649,""t"":3995},{""x"":1058,""y"":644,""t"":4013},{""x"":1059,""y"":619,""t"":4093},{""x"":1071,""y"":605,""t"":4114},{""x"":1009,""y"":563,""t"":4195},{""x"":1203,""y"":519,""t"":4247},{""x"":1368,""y"":483,""t"":4261},{""x"":1471,""y"":513,""t"":4344},{""x"":1553,""y"":540,""t"":4360},{""x"":1676,""y"":577,""t"":4443},{""x"":1772,""y"":608,""t"":4458},{""x"":1560,""y"":656,""t"":4542},{""x"":1305,""y"":644,""t"":4556},{""x"":1084,""y"":585,""t"":4638},{""x"":897,""y"":533,""t"":4658},{""x"":806,""y"":589,""t"":4740},{""x"":735,""y"":637,""t"":4761},{""x"":723,""y"":681,""t"":4843},{""x"":670,""y"":723,""t"":4898},{""x"":640,""y"":761,""t"":4955},{""x"":622,""y"":792,""t"":4970},{""x"":622,""y"":740,""t"":5050},{""x"":685,""y"":722,""t"":5066},{""x"":805,""y"":704,""t"":5152},{""x"":910,""y"":687,""t"":5169},{""x"":921,""y"":699,""t"":5250},{""x"":929,""y"":710,""t"":5271},{""x"":809,""y"":624,""t"":5357},{""x"":740,""y"":619,""t"":5372},{""x"":646,""y"":450,""t"":5451},{""x"":635,""y"":397,""t"":5476},{""x"":643,""y"":381,""t"":5555},{""x"":682,""y"":378,""t"":5576},{""x"":781,""y"":479,""t"":5659},{""x"":900,""y"":635,""t"":5679},{""x"":977,""y"":730,""t"":5757},{""x"":1039,""y"":809,""t"":5782},{""x"":1219,""y"":790,""t"":5865},{""x"":1261,""y"":756,""t"":5883},{""x"":1163,""y"":761,""t"":5966},{""x"":1038,""y"":738,""t"":5985},{""x"":878,""y"":718,""t"":6064},{""x"":810,""y"":745,""t"":6116},{""x"":660,""y"":755,""t"":6131},{""x"":499,""y"":685,""t"":6220},{""x"":367,""y"":625,""t"":6236}]",{},f,0.7,0.18,0.29,0.5,0.7,0.29,0.18,0.5,experimental,exp_14,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.7,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
258,248,1,"""","""","""","""","""",html-keyboard-response,258,1448368,0.0-18.0-1.0-1.39,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":286,""y"":608,""t"":-16},{""x"":224,""y"":595,""t"":0},{""x"":420,""y"":660,""t"":106},{""x"":743,""y"":737,""t"":161},{""x"":1021,""y"":804,""t"":177},{""x"":1183,""y"":827,""t"":259},{""x"":1314,""y"":846,""t"":274},{""x"":1262,""y"":819,""t"":357},{""x"":1335,""y"":752,""t"":374},{""x"":1340,""y"":714,""t"":458},{""x"":1336,""y"":682,""t"":478}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
259,248,1,"""","""","""","""","""",two-gamble-sequence,259,1454419,0.0-18.0-1.0-2.39,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,358.6999999284744,"""","""","""","""","""","""","[{""x"":1185,""y"":688,""t"":-16},{""x"":1052,""y"":694,""t"":0},{""x"":989,""y"":667,""t"":105},{""x"":882,""y"":665,""t"":185},{""x"":862,""y"":672,""t"":206},{""x"":867,""y"":674,""t"":284},{""x"":902,""y"":704,""t"":338},{""x"":936,""y"":676,""t"":352},{""x"":1008,""y"":672,""t"":435},{""x"":1003,""y"":687,""t"":451},{""x"":1111,""y"":731,""t"":531},{""x"":1145,""y"":704,""t"":547},{""x"":1162,""y"":710,""t"":623},{""x"":1174,""y"":715,""t"":647},{""x"":1060,""y"":691,""t"":726},{""x"":900,""y"":641,""t"":777},{""x"":860,""y"":603,""t"":793},{""x"":746,""y"":596,""t"":871},{""x"":652,""y"":592,""t"":886},{""x"":572,""y"":619,""t"":967},{""x"":510,""y"":643,""t"":987},{""x"":491,""y"":629,""t"":1069},{""x"":481,""y"":618,""t"":1089},{""x"":399,""y"":591,""t"":1170},{""x"":322,""y"":576,""t"":1221},{""x"":261,""y"":565,""t"":1236},{""x"":408,""y"":613,""t"":1318},{""x"":539,""y"":656,""t"":1334},{""x"":620,""y"":643,""t"":1414},{""x"":689,""y"":632,""t"":1431},{""x"":931,""y"":598,""t"":1514},{""x"":1069,""y"":613,""t"":1532},{""x"":1174,""y"":653,""t"":1612},{""x"":1290,""y"":537,""t"":1663},{""x"":1315,""y"":422,""t"":1678},{""x"":1390,""y"":364,""t"":1758},{""x"":1395,""y"":281,""t"":1774},{""x"":1414,""y"":216,""t"":1853},{""x"":1440,""y"":196,""t"":1872},{""x"":1282,""y"":212,""t"":1948},{""x"":983,""y"":219,""t"":2001},{""x"":726,""y"":228,""t"":2018},{""x"":496,""y"":242,""t"":2098},{""x"":307,""y"":255,""t"":2113},{""x"":315,""y"":247,""t"":2191},{""x"":220,""y"":241,""t"":2241},{""x"":149,""y"":238,""t"":2256},{""x"":327,""y"":212,""t"":2333},{""x"":521,""y"":253,""t"":2349},{""x"":718,""y"":424,""t"":2430},{""x"":900,""y"":573,""t"":2449},{""x"":998,""y"":662,""t"":2532},{""x"":1077,""y"":733,""t"":2552},{""x"":1062,""y"":780,""t"":2631},{""x"":1007,""y"":783,""t"":2683},{""x"":954,""y"":781,""t"":2698},{""x"":916,""y"":780,""t"":2778},{""x"":882,""y"":776,""t"":2795},{""x"":955,""y"":763,""t"":2875},{""x"":1018,""y"":749,""t"":2891},{""x"":1093,""y"":780,""t"":2973},{""x"":1209,""y"":753,""t"":3028},{""x"":1264,""y"":732,""t"":3084},{""x"":1305,""y"":714,""t"":3101},{""x"":1322,""y"":735,""t"":3180},{""x"":1331,""y"":752,""t"":3198},{""x"":1342,""y"":732,""t"":3281},{""x"":1348,""y"":703,""t"":3299},{""x"":1213,""y"":668,""t"":3379},{""x"":1116,""y"":702,""t"":3401},{""x"":915,""y"":723,""t"":3480},{""x"":787,""y"":725,""t"":3534},{""x"":682,""y"":727,""t"":3549},{""x"":592,""y"":796,""t"":3630},{""x"":523,""y"":855,""t"":3645},{""x"":443,""y"":751,""t"":3727},{""x"":381,""y"":661,""t"":3742},{""x"":372,""y"":605,""t"":3823},{""x"":371,""y"":559,""t"":3842},{""x"":382,""y"":534,""t"":3923},{""x"":378,""y"":466,""t"":3974},{""x"":388,""y"":460,""t"":3989},{""x"":518,""y"":441,""t"":4071},{""x"":638,""y"":467,""t"":4087},{""x"":853,""y"":449,""t"":4167},{""x"":1104,""y"":480,""t"":4183},{""x"":1028,""y"":532,""t"":4262},{""x"":983,""y"":516,""t"":4285},{""x"":916,""y"":351,""t"":4368},{""x"":1009,""y"":247,""t"":4387},{""x"":1078,""y"":184,""t"":4466},{""x"":1131,""y"":156,""t"":4519},{""x"":1171,""y"":137,""t"":4535},{""x"":1250,""y"":152,""t"":4615},{""x"":1312,""y"":168,""t"":4631},{""x"":1080,""y"":224,""t"":4715},{""x"":1018,""y"":161,""t"":4730},{""x"":943,""y"":184,""t"":4812},{""x"":838,""y"":301,""t"":4828},{""x"":729,""y"":400,""t"":4908},{""x"":663,""y"":385,""t"":4931},{""x"":593,""y"":405,""t"":5014},{""x"":539,""y"":420,""t"":5032},{""x"":512,""y"":424,""t"":5115},{""x"":494,""y"":426,""t"":5136},{""x"":511,""y"":440,""t"":5218},{""x"":551,""y"":425,""t"":5238},{""x"":540,""y"":420,""t"":5320},{""x"":533,""y"":415,""t"":5341},{""x"":539,""y"":420,""t"":5424},{""x"":546,""y"":423,""t"":5441},{""x"":688,""y"":534,""t"":5524},{""x"":811,""y"":629,""t"":5542},{""x"":1058,""y"":655,""t"":5627},{""x"":1246,""y"":684,""t"":5644},{""x"":1266,""y"":709,""t"":5730},{""x"":1312,""y"":703,""t"":5746},{""x"":1215,""y"":689,""t"":5827},{""x"":1111,""y"":711,""t"":5848},{""x"":1057,""y"":756,""t"":5928},{""x"":1009,""y"":792,""t"":5950}]",{},f,0.52,0.27999999999999997,0.21,0.18,0.21,0.52,0.18,0.27999999999999997,experimental,catch_13,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}",1,0.52,0.27999999999999997,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
260,248,1,"""","""","""","""","""",html-keyboard-response,260,1454944,0.0-18.0-1.0-1.40,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":938,""y"":823,""t"":-17},{""x"":877,""y"":846,""t"":0},{""x"":1038,""y"":814,""t"":105},{""x"":1132,""y"":862,""t"":160},{""x"":1215,""y"":875,""t"":175},{""x"":1319,""y"":946,""t"":256},{""x"":1393,""y"":977,""t"":273},{""x"":1410,""y"":1036,""t"":354},{""x"":1412,""y"":1030,""t"":375},{""x"":1280,""y"":943,""t"":457}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
