,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
261,248,1,"""","""","""","""","""",two-gamble-sequence,261,1462277,0.0-18.0-1.0-2.40,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,1690.5,"""","""","""","""","""","""","[{""x"":1131,""y"":887,""t"":-16},{""x"":969,""y"":862,""t"":0},{""x"":916,""y"":812,""t"":80},{""x"":875,""y"":770,""t"":139},{""x"":854,""y"":724,""t"":246},{""x"":775,""y"":671,""t"":303},{""x"":711,""y"":629,""t"":319},{""x"":674,""y"":598,""t"":397},{""x"":651,""y"":586,""t"":412},{""x"":717,""y"":559,""t"":497},{""x"":777,""y"":539,""t"":512},{""x"":735,""y"":488,""t"":592},{""x"":603,""y"":452,""t"":643},{""x"":547,""y"":427,""t"":659},{""x"":480,""y"":391,""t"":737},{""x"":427,""y"":365,""t"":753},{""x"":376,""y"":349,""t"":834},{""x"":337,""y"":339,""t"":850},{""x"":259,""y"":322,""t"":931},{""x"":197,""y"":311,""t"":952},{""x"":157,""y"":299,""t"":1030},{""x"":127,""y"":319,""t"":1090},{""x"":138,""y"":290,""t"":1144},{""x"":152,""y"":267,""t"":1158},{""x"":158,""y"":282,""t"":1239},{""x"":227,""y"":336,""t"":1290},{""x"":245,""y"":381,""t"":1306},{""x"":296,""y"":451,""t"":1388},{""x"":339,""y"":510,""t"":1402},{""x"":338,""y"":549,""t"":1482},{""x"":335,""y"":580,""t"":1499},{""x"":353,""y"":634,""t"":1581},{""x"":367,""y"":678,""t"":1598},{""x"":339,""y"":679,""t"":1679},{""x"":371,""y"":737,""t"":1730},{""x"":399,""y"":783,""t"":1746},{""x"":626,""y"":731,""t"":1827},{""x"":818,""y"":683,""t"":1843},{""x"":960,""y"":638,""t"":1922},{""x"":1073,""y"":598,""t"":1938},{""x"":1153,""y"":585,""t"":2016},{""x"":1224,""y"":637,""t"":2067},{""x"":1274,""y"":653,""t"":2083},{""x"":1280,""y"":663,""t"":2168},{""x"":1277,""y"":671,""t"":2183},{""x"":1275,""y"":670,""t"":2265},{""x"":1283,""y"":668,""t"":2279},{""x"":1307,""y"":639,""t"":2359},{""x"":1324,""y"":614,""t"":2381},{""x"":1364,""y"":555,""t"":2461},{""x"":1360,""y"":497,""t"":2513},{""x"":1352,""y"":449,""t"":2530},{""x"":1383,""y"":507,""t"":2608},{""x"":1395,""y"":588,""t"":2623},{""x"":1336,""y"":657,""t"":2704},{""x"":1283,""y"":716,""t"":2722},{""x"":1390,""y"":799,""t"":2801},{""x"":1450,""y"":761,""t"":2853},{""x"":1518,""y"":765,""t"":2869},{""x"":1386,""y"":784,""t"":2944},{""x"":1270,""y"":814,""t"":2959},{""x"":1296,""y"":796,""t"":3041},{""x"":1266,""y"":747,""t"":3091},{""x"":1204,""y"":677,""t"":3107},{""x"":1217,""y"":620,""t"":3187},{""x"":1228,""y"":533,""t"":3204},{""x"":927,""y"":468,""t"":3285},{""x"":718,""y"":408,""t"":3299},{""x"":664,""y"":316,""t"":3380},{""x"":625,""y"":229,""t"":3433},{""x"":590,""y"":166,""t"":3450},{""x"":541,""y"":113,""t"":3500},{""x"":507,""y"":74,""t"":3547},{""x"":569,""y"":227,""t"":3626},{""x"":629,""y"":363,""t"":3642},{""x"":664,""y"":413,""t"":3723},{""x"":648,""y"":461,""t"":3740},{""x"":648,""y"":528,""t"":3824},{""x"":556,""y"":566,""t"":3842},{""x"":511,""y"":564,""t"":3921},{""x"":449,""y"":679,""t"":3973},{""x"":401,""y"":753,""t"":3989},{""x"":503,""y"":752,""t"":4070},{""x"":519,""y"":845,""t"":4086},{""x"":499,""y"":953,""t"":4173},{""x"":433,""y"":981,""t"":4188},{""x"":508,""y"":940,""t"":4271},{""x"":568,""y"":925,""t"":4285},{""x"":578,""y"":937,""t"":4368},{""x"":631,""y"":895,""t"":4386},{""x"":653,""y"":853,""t"":4468},{""x"":802,""y"":771,""t"":4520},{""x"":928,""y"":701,""t"":4536},{""x"":1046,""y"":611,""t"":4615},{""x"":1143,""y"":510,""t"":4630},{""x"":1179,""y"":506,""t"":4711},{""x"":1247,""y"":448,""t"":4728},{""x"":1249,""y"":357,""t"":4810},{""x"":1289,""y"":265,""t"":4828},{""x"":1326,""y"":172,""t"":4910},{""x"":1338,""y"":197,""t"":4964},{""x"":1345,""y"":206,""t"":4979},{""x"":1359,""y"":218,""t"":5029},{""x"":1367,""y"":232,""t"":5077},{""x"":1233,""y"":411,""t"":5161},{""x"":1308,""y"":498,""t"":5178},{""x"":1345,""y"":544,""t"":5261},{""x"":1375,""y"":581,""t"":5277},{""x"":1277,""y"":622,""t"":5360},{""x"":1191,""y"":653,""t"":5376},{""x"":1038,""y"":640,""t"":5459},{""x"":908,""y"":626,""t"":5474},{""x"":792,""y"":689,""t"":5554},{""x"":576,""y"":656,""t"":5578},{""x"":585,""y"":582,""t"":5662},{""x"":680,""y"":494,""t"":5680},{""x"":695,""y"":638,""t"":5761},{""x"":723,""y"":815,""t"":5812},{""x"":750,""y"":965,""t"":5828},{""x"":802,""y"":1078,""t"":5907},{""x"":858,""y"":1072,""t"":5924},{""x"":1269,""y"":954,""t"":6003},{""x"":1288,""y"":941,""t"":6018},{""x"":1437,""y"":772,""t"":6100},{""x"":1587,""y"":707,""t"":6155},{""x"":1681,""y"":667,""t"":6210},{""x"":1687,""y"":614,""t"":6227},{""x"":1734,""y"":578,""t"":6307},{""x"":1765,""y"":551,""t"":6325},{""x"":1759,""y"":530,""t"":6406},{""x"":1747,""y"":515,""t"":6426},{""x"":1573,""y"":470,""t"":6507},{""x"":1420,""y"":434,""t"":6529},{""x"":1357,""y"":405,""t"":6608},{""x"":1292,""y"":375,""t"":6660},{""x"":1305,""y"":390,""t"":6675},{""x"":1255,""y"":367,""t"":6754},{""x"":1216,""y"":351,""t"":6769},{""x"":1120,""y"":337,""t"":6852},{""x"":1041,""y"":328,""t"":6869},{""x"":1070,""y"":273,""t"":6948},{""x"":1131,""y"":223,""t"":7003},{""x"":1125,""y"":264,""t"":7020},{""x"":1060,""y"":268,""t"":7069},{""x"":1027,""y"":310,""t"":7118},{""x"":1075,""y"":322,""t"":7200},{""x"":1045,""y"":377,""t"":7215}]",{},j,0.48,0.79,0.81,0.16999999999999998,0.81,0.48,0.16999999999999998,0.79,experimental,exp_44,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.81,0.16999999999999998,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
262,248,1,"""","""","""","""","""",html-keyboard-response,262,1462786,0.0-18.0-1.0-1.41,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1195,""y"":344,""t"":-32},{""x"":1324,""y"":316,""t"":-15},{""x"":1433,""y"":292,""t"":0},{""x"":1402,""y"":370,""t"":184},{""x"":1278,""y"":450,""t"":205},{""x"":1132,""y"":380,""t"":288},{""x"":1086,""y"":342,""t"":308},{""x"":1227,""y"":388,""t"":390},{""x"":1349,""y"":427,""t"":410}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
263,248,1,"""","""","""","""","""",two-gamble-sequence,263,1468919,0.0-18.0-1.0-2.41,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,399.2999999523163,"""","""","""","""","""","""","[{""x"":1269,""y"":475,""t"":-17},{""x"":1198,""y"":515,""t"":0},{""x"":1167,""y"":598,""t"":114},{""x"":1082,""y"":647,""t"":136},{""x"":997,""y"":682,""t"":247},{""x"":920,""y"":643,""t"":305},{""x"":929,""y"":558,""t"":320},{""x"":752,""y"":530,""t"":401},{""x"":679,""y"":471,""t"":417},{""x"":583,""y"":511,""t"":500},{""x"":508,""y"":546,""t"":514},{""x"":469,""y"":425,""t"":598},{""x"":343,""y"":352,""t"":615},{""x"":326,""y"":301,""t"":695},{""x"":349,""y"":233,""t"":715},{""x"":538,""y"":215,""t"":795},{""x"":823,""y"":247,""t"":845},{""x"":1066,""y"":278,""t"":860},{""x"":1251,""y"":278,""t"":942},{""x"":1401,""y"":280,""t"":956},{""x"":1491,""y"":329,""t"":1037},{""x"":1560,""y"":328,""t"":1054},{""x"":1620,""y"":313,""t"":1133},{""x"":1389,""y"":276,""t"":1190},{""x"":1126,""y"":305,""t"":1207},{""x"":1043,""y"":200,""t"":1254},{""x"":970,""y"":63,""t"":1302},{""x"":985,""y"":100,""t"":1383},{""x"":887,""y"":30,""t"":1398},{""x"":817,""y"":172,""t"":1479},{""x"":770,""y"":327,""t"":1497},{""x"":752,""y"":459,""t"":1577},{""x"":669,""y"":581,""t"":1599},{""x"":757,""y"":618,""t"":1679},{""x"":788,""y"":662,""t"":1730},{""x"":817,""y"":695,""t"":1744},{""x"":891,""y"":721,""t"":1823},{""x"":1022,""y"":722,""t"":1838},{""x"":1181,""y"":721,""t"":1917},{""x"":1257,""y"":699,""t"":1967},{""x"":1317,""y"":676,""t"":1982},{""x"":1404,""y"":680,""t"":2061},{""x"":1420,""y"":663,""t"":2077},{""x"":1430,""y"":585,""t"":2158},{""x"":1517,""y"":569,""t"":2176},{""x"":1452,""y"":518,""t"":2255},{""x"":1409,""y"":527,""t"":2307},{""x"":1350,""y"":514,""t"":2321},{""x"":1327,""y"":471,""t"":2404},{""x"":1306,""y"":435,""t"":2421},{""x"":1228,""y"":506,""t"":2503},{""x"":1147,""y"":471,""t"":2517},{""x"":1165,""y"":452,""t"":2597},{""x"":1161,""y"":404,""t"":2651},{""x"":1159,""y"":365,""t"":2666},{""x"":1057,""y"":346,""t"":2750},{""x"":971,""y"":332,""t"":2765},{""x"":878,""y"":263,""t"":2846},{""x"":831,""y"":249,""t"":2862},{""x"":835,""y"":196,""t"":2943},{""x"":829,""y"":156,""t"":2958},{""x"":778,""y"":156,""t"":3037},{""x"":964,""y"":213,""t"":3088},{""x"":1051,""y"":274,""t"":3104},{""x"":1122,""y"":304,""t"":3187},{""x"":1136,""y"":332,""t"":3202},{""x"":1075,""y"":356,""t"":3282},{""x"":1225,""y"":344,""t"":3299},{""x"":1208,""y"":458,""t"":3378},{""x"":1337,""y"":533,""t"":3430},{""x"":1411,""y"":569,""t"":3447},{""x"":1229,""y"":612,""t"":3530},{""x"":1040,""y"":653,""t"":3546},{""x"":916,""y"":696,""t"":3630},{""x"":813,""y"":729,""t"":3646},{""x"":753,""y"":741,""t"":3727},{""x"":723,""y"":722,""t"":3742},{""x"":731,""y"":690,""t"":3822},{""x"":743,""y"":659,""t"":3843},{""x"":720,""y"":647,""t"":3923},{""x"":784,""y"":608,""t"":3976},{""x"":843,""y"":574,""t"":3991},{""x"":934,""y"":586,""t"":4069},{""x"":1021,""y"":610,""t"":4084},{""x"":1080,""y"":656,""t"":4166},{""x"":1128,""y"":694,""t"":4184},{""x"":1195,""y"":742,""t"":4264},{""x"":1249,""y"":781,""t"":4285},{""x"":1269,""y"":776,""t"":4364},{""x"":1282,""y"":769,""t"":4388},{""x"":1269,""y"":778,""t"":4470},{""x"":1258,""y"":805,""t"":4489},{""x"":1329,""y"":798,""t"":4572},{""x"":1404,""y"":782,""t"":4590},{""x"":1433,""y"":769,""t"":4669},{""x"":1453,""y"":757,""t"":4693},{""x"":1466,""y"":751,""t"":4773},{""x"":1473,""y"":745,""t"":4795},{""x"":1464,""y"":728,""t"":4875},{""x"":1454,""y"":713,""t"":4897},{""x"":1480,""y"":710,""t"":4977},{""x"":1500,""y"":707,""t"":4999},{""x"":1493,""y"":694,""t"":5080},{""x"":1454,""y"":697,""t"":5101},{""x"":1411,""y"":713,""t"":5180},{""x"":1409,""y"":711,""t"":5232},{""x"":1408,""y"":709,""t"":5247},{""x"":1367,""y"":718,""t"":5328},{""x"":1332,""y"":726,""t"":5344},{""x"":1273,""y"":734,""t"":5425},{""x"":1233,""y"":733,""t"":5440},{""x"":1268,""y"":744,""t"":5521},{""x"":1305,""y"":735,""t"":5579},{""x"":1341,""y"":721,""t"":5632},{""x"":1372,""y"":709,""t"":5646},{""x"":1319,""y"":701,""t"":5725},{""x"":1354,""y"":674,""t"":5778},{""x"":1385,""y"":650,""t"":5794},{""x"":1226,""y"":664,""t"":5873},{""x"":1095,""y"":678,""t"":5889},{""x"":1006,""y"":624,""t"":5969},{""x"":934,""y"":578,""t"":5984},{""x"":864,""y"":528,""t"":6063}]",{},j,0.2,0.6799999999999999,0.8,0.4,0.8,0.2,0.4,0.6799999999999999,experimental,exp_75,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.8,0.4,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
264,248,1,"""","""","""","""","""",html-keyboard-response,264,1469578,0.0-18.0-1.0-1.42,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":738,""y"":644,""t"":-106},{""x"":684,""y"":570,""t"":0},{""x"":802,""y"":596,""t"":110},{""x"":992,""y"":589,""t"":170},{""x"":1204,""y"":570,""t"":185},{""x"":1406,""y"":548,""t"":233},{""x"":1550,""y"":494,""t"":284},{""x"":1359,""y"":427,""t"":370},{""x"":1059,""y"":364,""t"":386},{""x"":899,""y"":291,""t"":453}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
265,248,1,"""","""","""","""","""",two-gamble-sequence,265,1475728,0.0-18.0-1.0-2.42,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,444.60000002384186,"""","""","""","""","""","""","[{""x"":765,""y"":306,""t"":-58},{""x"":824,""y"":410,""t"":0},{""x"":807,""y"":521,""t"":77},{""x"":801,""y"":511,""t"":156},{""x"":800,""y"":500,""t"":172},{""x"":788,""y"":537,""t"":255},{""x"":1028,""y"":589,""t"":273},{""x"":1147,""y"":534,""t"":353},{""x"":1313,""y"":470,""t"":406},{""x"":1544,""y"":411,""t"":421},{""x"":1524,""y"":341,""t"":503},{""x"":1708,""y"":289,""t"":519},{""x"":1836,""y"":250,""t"":600},{""x"":1936,""y"":219,""t"":615},{""x"":1902,""y"":168,""t"":696},{""x"":1956,""y"":117,""t"":746},{""x"":1940,""y"":152,""t"":761},{""x"":1945,""y"":116,""t"":815},{""x"":1943,""y"":88,""t"":865},{""x"":2141,""y"":106,""t"":943},{""x"":2253,""y"":90,""t"":960},{""x"":2232,""y"":51,""t"":1040},{""x"":2251,""y"":57,""t"":1056},{""x"":2170,""y"":103,""t"":1140},{""x"":2175,""y"":80,""t"":1156},{""x"":1859,""y"":188,""t"":1238},{""x"":1735,""y"":243,""t"":1290},{""x"":1603,""y"":353,""t"":1307},{""x"":1392,""y"":252,""t"":1386},{""x"":1264,""y"":182,""t"":1402},{""x"":1324,""y"":116,""t"":1480},{""x"":1384,""y"":61,""t"":1496},{""x"":1437,""y"":2,""t"":1578},{""x"":1567,""y"":-56,""t"":1629},{""x"":1681,""y"":-103,""t"":1643},{""x"":1653,""y"":-43,""t"":1721},{""x"":1720,""y"":30,""t"":1736},{""x"":1474,""y"":104,""t"":1820},{""x"":1263,""y"":168,""t"":1836},{""x"":1096,""y"":218,""t"":1920},{""x"":960,""y"":259,""t"":1938},{""x"":846,""y"":366,""t"":2021},{""x"":835,""y"":412,""t"":2040},{""x"":905,""y"":409,""t"":2122},{""x"":972,""y"":402,""t"":2142},{""x"":861,""y"":374,""t"":2225},{""x"":789,""y"":390,""t"":2244},{""x"":805,""y"":387,""t"":2327},{""x"":667,""y"":397,""t"":2378},{""x"":554,""y"":385,""t"":2392},{""x"":499,""y"":333,""t"":2474},{""x"":406,""y"":243,""t"":2489},{""x"":379,""y"":111,""t"":2571},{""x"":289,""y"":61,""t"":2587},{""x"":535,""y"":-5,""t"":2672},{""x"":520,""y"":-22,""t"":2688},{""x"":623,""y"":-21,""t"":2769},{""x"":527,""y"":74,""t"":2789},{""x"":507,""y"":102,""t"":2872},{""x"":490,""y"":107,""t"":2891},{""x"":341,""y"":79,""t"":2972},{""x"":399,""y"":164,""t"":3026},{""x"":525,""y"":246,""t"":3040},{""x"":735,""y"":316,""t"":3121},{""x"":913,""y"":373,""t"":3137},{""x"":1160,""y"":388,""t"":3217},{""x"":1354,""y"":386,""t"":3233},{""x"":1522,""y"":445,""t"":3315},{""x"":1683,""y"":508,""t"":3333},{""x"":1785,""y"":529,""t"":3413},{""x"":1802,""y"":498,""t"":3467},{""x"":1794,""y"":527,""t"":3483},{""x"":1687,""y"":553,""t"":3531},{""x"":1584,""y"":566,""t"":3579},{""x"":1484,""y"":570,""t"":3666},{""x"":1395,""y"":570,""t"":3681},{""x"":1277,""y"":544,""t"":3765},{""x"":1244,""y"":556,""t"":3779},{""x"":1419,""y"":464,""t"":3863},{""x"":1540,""y"":389,""t"":3880},{""x"":1413,""y"":386,""t"":3961},{""x"":1302,""y"":386,""t"":3979},{""x"":1103,""y"":348,""t"":4065},{""x"":935,""y"":318,""t"":4081},{""x"":732,""y"":259,""t"":4164},{""x"":566,""y"":212,""t"":4183},{""x"":664,""y"":176,""t"":4269},{""x"":587,""y"":186,""t"":4284},{""x"":857,""y"":253,""t"":4367},{""x"":1093,""y"":312,""t"":4386},{""x"":1114,""y"":271,""t"":4472},{""x"":1130,""y"":219,""t"":4488},{""x"":1054,""y"":225,""t"":4572},{""x"":986,""y"":232,""t"":4592},{""x"":997,""y"":209,""t"":4684},{""x"":1007,""y"":191,""t"":4699},{""x"":857,""y"":238,""t"":4780},{""x"":729,""y"":280,""t"":4798},{""x"":653,""y"":324,""t"":4879},{""x"":614,""y"":351,""t"":4897},{""x"":801,""y"":312,""t"":4981},{""x"":692,""y"":348,""t"":4999},{""x"":673,""y"":351,""t"":5084},{""x"":660,""y"":353,""t"":5100},{""x"":545,""y"":346,""t"":5180},{""x"":443,""y"":359,""t"":5203},{""x"":383,""y"":367,""t"":5284},{""x"":407,""y"":412,""t"":5336},{""x"":434,""y"":450,""t"":5350},{""x"":442,""y"":502,""t"":5429},{""x"":517,""y"":539,""t"":5445},{""x"":587,""y"":555,""t"":5527},{""x"":556,""y"":496,""t"":5542},{""x"":485,""y"":508,""t"":5624},{""x"":425,""y"":517,""t"":5644},{""x"":469,""y"":548,""t"":5723},{""x"":468,""y"":543,""t"":5746},{""x"":724,""y"":505,""t"":5833},{""x"":983,""y"":474,""t"":5848},{""x"":973,""y"":526,""t"":5928},{""x"":957,""y"":570,""t"":5950},{""x"":1051,""y"":565,""t"":6029},{""x"":1127,""y"":559,""t"":6052}]",{},f,0.79,0.53,0.49,0.8300000000000001,0.79,0.49,0.53,0.8300000000000001,experimental,exp_2,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.79,0.53,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
266,248,1,"""","""","""","""","""",html-keyboard-response,266,1476302,0.0-18.0-1.0-1.43,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1175,""y"":534,""t"":-16},{""x"":1196,""y"":526,""t"":0},{""x"":1118,""y"":558,""t"":110},{""x"":1028,""y"":570,""t"":165},{""x"":936,""y"":588,""t"":179},{""x"":896,""y"":591,""t"":263},{""x"":877,""y"":544,""t"":279},{""x"":788,""y"":547,""t"":361},{""x"":813,""y"":514,""t"":377},{""x"":841,""y"":475,""t"":461},{""x"":866,""y"":442,""t"":477}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
267,248,1,"""","""","""","""","""",two-gamble-sequence,267,1482489,0.0-18.0-1.0-2.43,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,553.8999999761581,"""","""","""","""","""","""","[{""x"":880,""y"":413,""t"":-17},{""x"":1062,""y"":452,""t"":0},{""x"":1182,""y"":536,""t"":78},{""x"":1281,""y"":610,""t"":136},{""x"":1366,""y"":596,""t"":247},{""x"":1407,""y"":609,""t"":304},{""x"":1435,""y"":619,""t"":320},{""x"":1199,""y"":656,""t"":398},{""x"":1073,""y"":668,""t"":413},{""x"":1029,""y"":647,""t"":495},{""x"":1049,""y"":593,""t"":512},{""x"":1002,""y"":630,""t"":594},{""x"":963,""y"":661,""t"":613},{""x"":920,""y"":638,""t"":690},{""x"":862,""y"":672,""t"":743},{""x"":862,""y"":760,""t"":758},{""x"":920,""y"":826,""t"":838},{""x"":924,""y"":781,""t"":856},{""x"":869,""y"":773,""t"":931},{""x"":757,""y"":762,""t"":982},{""x"":664,""y"":751,""t"":998},{""x"":767,""y"":732,""t"":1084},{""x"":707,""y"":688,""t"":1100},{""x"":760,""y"":687,""t"":1180},{""x"":886,""y"":663,""t"":1196},{""x"":942,""y"":702,""t"":1278},{""x"":989,""y"":737,""t"":1294},{""x"":1141,""y"":748,""t"":1371},{""x"":973,""y"":828,""t"":1422},{""x"":759,""y"":760,""t"":1438},{""x"":690,""y"":727,""t"":1513},{""x"":622,""y"":721,""t"":1530},{""x"":406,""y"":636,""t"":1612},{""x"":269,""y"":575,""t"":1664},{""x"":159,""y"":525,""t"":1679},{""x"":50,""y"":454,""t"":1755},{""x"":19,""y"":455,""t"":1772},{""x"":43,""y"":484,""t"":1852},{""x"":72,""y"":512,""t"":1870},{""x"":408,""y"":455,""t"":1951},{""x"":616,""y"":401,""t"":2003},{""x"":791,""y"":358,""t"":2017},{""x"":986,""y"":334,""t"":2097},{""x"":1145,""y"":317,""t"":2113},{""x"":1071,""y"":334,""t"":2193},{""x"":998,""y"":351,""t"":2210},{""x"":937,""y"":351,""t"":2294},{""x"":879,""y"":353,""t"":2312},{""x"":822,""y"":319,""t"":2391},{""x"":1024,""y"":331,""t"":2442},{""x"":1206,""y"":365,""t"":2457},{""x"":1222,""y"":343,""t"":2536},{""x"":1229,""y"":325,""t"":2552},{""x"":950,""y"":425,""t"":2634},{""x"":711,""y"":544,""t"":2653},{""x"":791,""y"":633,""t"":2732},{""x"":842,""y"":672,""t"":2754},{""x"":1005,""y"":605,""t"":2833},{""x"":1046,""y"":531,""t"":2858},{""x"":1181,""y"":469,""t"":2937},{""x"":1294,""y"":415,""t"":2959},{""x"":1262,""y"":459,""t"":3042},{""x"":1229,""y"":498,""t"":3061},{""x"":1176,""y"":534,""t"":3144},{""x"":1127,""y"":564,""t"":3163},{""x"":1147,""y"":585,""t"":3243},{""x"":1099,""y"":636,""t"":3295},{""x"":1058,""y"":677,""t"":3311},{""x"":791,""y"":762,""t"":3389},{""x"":696,""y"":723,""t"":3405},{""x"":633,""y"":754,""t"":3484},{""x"":515,""y"":713,""t"":3503},{""x"":456,""y"":700,""t"":3582},{""x"":639,""y"":570,""t"":3634},{""x"":802,""y"":459,""t"":3650},{""x"":919,""y"":481,""t"":3728},{""x"":1037,""y"":483,""t"":3743},{""x"":966,""y"":509,""t"":3826},{""x"":1010,""y"":516,""t"":3842},{""x"":969,""y"":552,""t"":3921},{""x"":972,""y"":577,""t"":3973},{""x"":974,""y"":598,""t"":3989},{""x"":890,""y"":638,""t"":4070},{""x"":899,""y"":713,""t"":4087},{""x"":846,""y"":740,""t"":4170},{""x"":705,""y"":846,""t"":4186},{""x"":649,""y"":790,""t"":4268},{""x"":605,""y"":738,""t"":4284},{""x"":531,""y"":680,""t"":4367},{""x"":490,""y"":661,""t"":4418},{""x"":385,""y"":602,""t"":4434},{""x"":364,""y"":544,""t"":4513},{""x"":351,""y"":497,""t"":4528},{""x"":316,""y"":474,""t"":4609},{""x"":291,""y"":458,""t"":4625},{""x"":512,""y"":510,""t"":4708},{""x"":759,""y"":562,""t"":4728},{""x"":939,""y"":567,""t"":4807},{""x"":1098,""y"":528,""t"":4829},{""x"":1208,""y"":583,""t"":4911},{""x"":1293,""y"":631,""t"":4931},{""x"":1393,""y"":614,""t"":5011},{""x"":1475,""y"":608,""t"":5033},{""x"":1512,""y"":591,""t"":5117},{""x"":1533,""y"":576,""t"":5135},{""x"":1524,""y"":549,""t"":5216},{""x"":1474,""y"":579,""t"":5237},{""x"":1470,""y"":573,""t"":5315},{""x"":1462,""y"":569,""t"":5340},{""x"":1372,""y"":617,""t"":5423},{""x"":1293,""y"":657,""t"":5441},{""x"":1177,""y"":652,""t"":5522},{""x"":1025,""y"":736,""t"":5574},{""x"":877,""y"":781,""t"":5590},{""x"":920,""y"":762,""t"":5639},{""x"":967,""y"":723,""t"":5687},{""x"":1074,""y"":698,""t"":5767},{""x"":1209,""y"":727,""t"":5783},{""x"":1332,""y"":751,""t"":5873},{""x"":1368,""y"":730,""t"":5888},{""x"":1411,""y"":745,""t"":5971},{""x"":1515,""y"":790,""t"":5986},{""x"":1312,""y"":798,""t"":6071},{""x"":1142,""y"":766,""t"":6088}]",{},f,0.78,0.21000000000000002,0.4,0.3,0.78,0.4,0.21000000000000002,0.3,experimental,exp_105,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.78,0.21000000000000002,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
268,248,1,"""","""","""","""","""",html-keyboard-response,268,1483157,0.0-18.0-1.0-1.44,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1274,""y"":761,""t"":-108},{""x"":1318,""y"":661,""t"":0},{""x"":1288,""y"":763,""t"":113},{""x"":1259,""y"":875,""t"":138},{""x"":1300,""y"":922,""t"":222},{""x"":1309,""y"":1019,""t"":238},{""x"":1230,""y"":1065,""t"":321},{""x"":1257,""y"":1141,""t"":340},{""x"":1244,""y"":1047,""t"":424},{""x"":1234,""y"":961,""t"":444}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
