,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
269,248,1,"""","""","""","""","""",two-gamble-sequence,269,1491894,0.0-18.0-1.0-2.44,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"""","""","""","""","""","""","[{""x"":970,""y"":908,""t"":-48},{""x"":913,""y"":846,""t"":0},{""x"":1004,""y"":794,""t"":94},{""x"":1070,""y"":765,""t"":120},{""x"":1064,""y"":715,""t"":180},{""x"":921,""y"":632,""t"":288},{""x"":1013,""y"":566,""t"":307},{""x"":704,""y"":515,""t"":391},{""x"":564,""y"":493,""t"":409},{""x"":407,""y"":420,""t"":489},{""x"":251,""y"":373,""t"":542},{""x"":128,""y"":337,""t"":557},{""x"":443,""y"":332,""t"":636},{""x"":708,""y"":359,""t"":651},{""x"":1011,""y"":381,""t"":731},{""x"":1217,""y"":399,""t"":748},{""x"":1425,""y"":455,""t"":826},{""x"":1495,""y"":518,""t"":851},{""x"":1595,""y"":506,""t"":932},{""x"":1672,""y"":505,""t"":984},{""x"":1727,""y"":504,""t"":999},{""x"":1836,""y"":521,""t"":1082},{""x"":1726,""y"":566,""t"":1097},{""x"":1468,""y"":671,""t"":1179},{""x"":1388,""y"":725,""t"":1194},{""x"":1382,""y"":736,""t"":1276},{""x"":1376,""y"":742,""t"":1292},{""x"":1432,""y"":804,""t"":1373},{""x"":1380,""y"":871,""t"":1395},{""x"":1050,""y"":826,""t"":1474},{""x"":770,""y"":784,""t"":1498},{""x"":618,""y"":789,""t"":1579},{""x"":469,""y"":774,""t"":1600},{""x"":407,""y"":675,""t"":1680},{""x"":366,""y"":591,""t"":1701},{""x"":286,""y"":550,""t"":1783},{""x"":198,""y"":489,""t"":1803},{""x"":239,""y"":421,""t"":1881},{""x"":536,""y"":399,""t"":1938},{""x"":756,""y"":366,""t"":1991},{""x"":963,""y"":308,""t"":2007},{""x"":1139,""y"":255,""t"":2088},{""x"":1283,""y"":214,""t"":2109},{""x"":1369,""y"":219,""t"":2191},{""x"":1434,""y"":227,""t"":2210},{""x"":1521,""y"":205,""t"":2296},{""x"":1587,""y"":190,""t"":2312},{""x"":1573,""y"":179,""t"":2394},{""x"":1543,""y"":121,""t"":2446},{""x"":1510,""y"":74,""t"":2461},{""x"":1406,""y"":56,""t"":2539},{""x"":1313,""y"":43,""t"":2555},{""x"":1156,""y"":144,""t"":2639},{""x"":1112,""y"":246,""t"":2654},{""x"":1069,""y"":331,""t"":2734},{""x"":1044,""y"":374,""t"":2787},{""x"":1037,""y"":436,""t"":2803},{""x"":1043,""y"":477,""t"":2882},{""x"":1051,""y"":508,""t"":2898},{""x"":1053,""y"":475,""t"":2978},{""x"":1057,""y"":444,""t"":2993},{""x"":1122,""y"":507,""t"":3072},{""x"":1178,""y"":559,""t"":3094},{""x"":1272,""y"":640,""t"":3174},{""x"":1338,""y"":689,""t"":3197},{""x"":1315,""y"":705,""t"":3278},{""x"":1245,""y"":703,""t"":3300},{""x"":1105,""y"":614,""t"":3379},{""x"":954,""y"":586,""t"":3401},{""x"":820,""y"":557,""t"":3479},{""x"":710,""y"":532,""t"":3503},{""x"":614,""y"":501,""t"":3585},{""x"":538,""y"":475,""t"":3605},{""x"":484,""y"":463,""t"":3685},{""x"":495,""y"":461,""t"":3739},{""x"":512,""y"":460,""t"":3754},{""x"":502,""y"":425,""t"":3832},{""x"":537,""y"":384,""t"":3849},{""x"":527,""y"":371,""t"":3931},{""x"":523,""y"":398,""t"":3946},{""x"":670,""y"":459,""t"":4028},{""x"":745,""y"":482,""t"":4047},{""x"":725,""y"":469,""t"":4129},{""x"":707,""y"":458,""t"":4150},{""x"":689,""y"":419,""t"":4239},{""x"":673,""y"":386,""t"":4253},{""x"":748,""y"":423,""t"":4337},{""x"":711,""y"":414,""t"":4354},{""x"":828,""y"":418,""t"":4439},{""x"":944,""y"":401,""t"":4454},{""x"":1040,""y"":357,""t"":4546},{""x"":1162,""y"":335,""t"":4561},{""x"":1246,""y"":319,""t"":4643},{""x"":1312,""y"":307,""t"":4658},{""x"":1365,""y"":296,""t"":4744},{""x"":1403,""y"":289,""t"":4761},{""x"":1473,""y"":302,""t"":4846},{""x"":1526,""y"":315,""t"":4863},{""x"":1547,""y"":307,""t"":4948},{""x"":1516,""y"":257,""t"":4965},{""x"":1410,""y"":272,""t"":5048},{""x"":1300,""y"":274,""t"":5067},{""x"":1214,""y"":220,""t"":5149},{""x"":1141,""y"":174,""t"":5169},{""x"":1053,""y"":172,""t"":5253},{""x"":980,""y"":173,""t"":5271},{""x"":833,""y"":169,""t"":5351},{""x"":764,""y"":175,""t"":5404},{""x"":711,""y"":181,""t"":5419},{""x"":688,""y"":224,""t"":5501},{""x"":675,""y"":262,""t"":5515},{""x"":730,""y"":420,""t"":5594},{""x"":955,""y"":508,""t"":5610},{""x"":1161,""y"":560,""t"":5692},{""x"":1336,""y"":599,""t"":5712},{""x"":1306,""y"":731,""t"":5793},{""x"":1369,""y"":731,""t"":5846},{""x"":1418,""y"":725,""t"":5861},{""x"":1372,""y"":759,""t"":5941},{""x"":1356,""y"":771,""t"":5957},{""x"":1248,""y"":750,""t"":6037},{""x"":1151,""y"":734,""t"":6052},{""x"":1125,""y"":769,""t"":6133},{""x"":1103,""y"":797,""t"":6154},{""x"":1008,""y"":795,""t"":6238},{""x"":929,""y"":790,""t"":6256},{""x"":838,""y"":795,""t"":6335},{""x"":759,""y"":802,""t"":6358},{""x"":862,""y"":807,""t"":6440},{""x"":956,""y"":810,""t"":6460},{""x"":929,""y"":776,""t"":6540},{""x"":906,""y"":746,""t"":6562},{""x"":925,""y"":734,""t"":6645},{""x"":1059,""y"":662,""t"":6697},{""x"":997,""y"":632,""t"":6712},{""x"":1094,""y"":617,""t"":6794},{""x"":1177,""y"":607,""t"":6810},{""x"":1104,""y"":605,""t"":6890},{""x"":1039,""y"":606,""t"":6904},{""x"":961,""y"":592,""t"":6989},{""x"":882,""y"":539,""t"":7005},{""x"":883,""y"":494,""t"":7088},{""x"":847,""y"":482,""t"":7107},{""x"":815,""y"":468,""t"":7190},{""x"":790,""y"":458,""t"":7209},{""x"":712,""y"":469,""t"":7294},{""x"":648,""y"":481,""t"":7311},{""x"":625,""y"":484,""t"":7394},{""x"":609,""y"":487,""t"":7413},{""x"":583,""y"":534,""t"":7496},{""x"":565,""y"":575,""t"":7516},{""x"":628,""y"":636,""t"":7598},{""x"":685,""y"":686,""t"":7617},{""x"":637,""y"":645,""t"":7699},{""x"":597,""y"":608,""t"":7719},{""x"":631,""y"":609,""t"":7805},{""x"":684,""y"":583,""t"":7822},{""x"":763,""y"":616,""t"":7904},{""x"":824,""y"":579,""t"":7923},{""x"":912,""y"":566,""t"":8012},{""x"":964,""y"":535,""t"":8026},{""x"":1143,""y"":483,""t"":8111},{""x"":1227,""y"":435,""t"":8128},{""x"":1265,""y"":412,""t"":8216},{""x"":1290,""y"":395,""t"":8230},{""x"":1268,""y"":443,""t"":8314},{""x"":1282,""y"":494,""t"":8332},{""x"":1497,""y"":542,""t"":8413},{""x"":1470,""y"":493,""t"":8433},{""x"":1641,""y"":430,""t"":8515},{""x"":1593,""y"":396,""t"":8535},{""x"":1604,""y"":335,""t"":8619},{""x"":1635,""y"":362,""t"":8637}]",{},,0.22,0.3,0.49,0.49000000000000005,0.22,0.49,0.3,0.49000000000000005,experimental,catch_15,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","""","""","""",1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
270,248,1,"""","""","""","""","""",html-keyboard-response,270,1492544,0.0-18.0-1.0-1.45,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1743,""y"":378,""t"":-104},{""x"":1785,""y"":380,""t"":0},{""x"":1715,""y"":382,""t"":132},{""x"":1704,""y"":346,""t"":150},{""x"":1653,""y"":376,""t"":222},{""x"":1737,""y"":383,""t"":282},{""x"":1559,""y"":393,""t"":353},{""x"":1480,""y"":347,""t"":438},{""x"":1311,""y"":299,""t"":455}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
