,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
271,248,1,"""","""","""","""","""",two-gamble-sequence,271,1498726,0.0-18.0-1.0-2.45,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,511.39999997615814,"""","""","""","""","""","""","[{""x"":1258,""y"":238,""t"":-18},{""x"":1169,""y"":230,""t"":0},{""x"":1215,""y"":209,""t"":73},{""x"":1211,""y"":308,""t"":167},{""x"":1250,""y"":290,""t"":195},{""x"":1152,""y"":335,""t"":243},{""x"":1284,""y"":265,""t"":321},{""x"":1191,""y"":315,""t"":341},{""x"":1062,""y"":366,""t"":420},{""x"":1029,""y"":460,""t"":472},{""x"":1036,""y"":502,""t"":487},{""x"":954,""y"":553,""t"":581},{""x"":921,""y"":594,""t"":640},{""x"":908,""y"":600,""t"":685},{""x"":726,""y"":642,""t"":776},{""x"":575,""y"":675,""t"":793},{""x"":477,""y"":645,""t"":887},{""x"":467,""y"":684,""t"":943},{""x"":476,""y"":773,""t"":959},{""x"":445,""y"":753,""t"":1048},{""x"":419,""y"":751,""t"":1064},{""x"":488,""y"":723,""t"":1151},{""x"":582,""y"":743,""t"":1168},{""x"":679,""y"":732,""t"":1253},{""x"":783,""y"":769,""t"":1269},{""x"":761,""y"":635,""t"":1356},{""x"":740,""y"":520,""t"":1372},{""x"":673,""y"":540,""t"":1465},{""x"":756,""y"":466,""t"":1522},{""x"":827,""y"":406,""t"":1538},{""x"":1010,""y"":385,""t"":1619},{""x"":1164,""y"":371,""t"":1635},{""x"":1299,""y"":372,""t"":1716},{""x"":1412,""y"":409,""t"":1767},{""x"":1388,""y"":420,""t"":1783},{""x"":1405,""y"":438,""t"":1866},{""x"":1420,""y"":447,""t"":1881},{""x"":1480,""y"":463,""t"":1961},{""x"":1521,""y"":485,""t"":1975},{""x"":1461,""y"":507,""t"":2054},{""x"":1578,""y"":458,""t"":2105},{""x"":1561,""y"":518,""t"":2121},{""x"":1606,""y"":463,""t"":2201},{""x"":1560,""y"":489,""t"":2217},{""x"":1543,""y"":501,""t"":2296},{""x"":1526,""y"":511,""t"":2314},{""x"":1507,""y"":518,""t"":2396},{""x"":1503,""y"":500,""t"":2447},{""x"":1510,""y"":464,""t"":2463},{""x"":1488,""y"":358,""t"":2511},{""x"":1469,""y"":268,""t"":2559},{""x"":1432,""y"":244,""t"":2641},{""x"":1385,""y"":222,""t"":2656},{""x"":1313,""y"":214,""t"":2736},{""x"":1228,""y"":212,""t"":2755},{""x"":1325,""y"":273,""t"":2838},{""x"":1401,""y"":325,""t"":2857},{""x"":1293,""y"":378,""t"":2939},{""x"":962,""y"":272,""t"":2993},{""x"":780,""y"":309,""t"":3045},{""x"":632,""y"":342,""t"":3061},{""x"":491,""y"":318,""t"":3140},{""x"":518,""y"":424,""t"":3193},{""x"":551,""y"":514,""t"":3208},{""x"":521,""y"":578,""t"":3290},{""x"":502,""y"":628,""t"":3304},{""x"":556,""y"":635,""t"":3387},{""x"":617,""y"":694,""t"":3402},{""x"":845,""y"":674,""t"":3482},{""x"":921,""y"":615,""t"":3504},{""x"":906,""y"":648,""t"":3584},{""x"":890,""y"":673,""t"":3604},{""x"":1068,""y"":598,""t"":3686},{""x"":1225,""y"":537,""t"":3736},{""x"":1362,""y"":482,""t"":3752},{""x"":1411,""y"":379,""t"":3835},{""x"":1445,""y"":294,""t"":3851},{""x"":1381,""y"":266,""t"":3935},{""x"":1249,""y"":240,""t"":3951},{""x"":1271,""y"":243,""t"":4033},{""x"":1261,""y"":260,""t"":4047},{""x"":1241,""y"":298,""t"":4128},{""x"":1246,""y"":300,""t"":4182},{""x"":1239,""y"":301,""t"":4239},{""x"":1305,""y"":307,""t"":4254},{""x"":1420,""y"":300,""t"":4333},{""x"":1491,""y"":264,""t"":4384},{""x"":1547,""y"":235,""t"":4399},{""x"":1525,""y"":375,""t"":4479},{""x"":1561,""y"":501,""t"":4494},{""x"":1567,""y"":544,""t"":4575},{""x"":1568,""y"":577,""t"":4591},{""x"":1520,""y"":568,""t"":4671},{""x"":1393,""y"":591,""t"":4693},{""x"":1414,""y"":526,""t"":4772},{""x"":1348,""y"":578,""t"":4829},{""x"":1240,""y"":562,""t"":4884},{""x"":1190,""y"":550,""t"":4899},{""x"":1245,""y"":601,""t"":4978},{""x"":1293,""y"":626,""t"":4999},{""x"":1351,""y"":592,""t"":5082},{""x"":1401,""y"":562,""t"":5101},{""x"":1444,""y"":505,""t"":5183},{""x"":1479,""y"":456,""t"":5203},{""x"":1485,""y"":475,""t"":5282},{""x"":1487,""y"":493,""t"":5305},{""x"":1408,""y"":500,""t"":5386},{""x"":1251,""y"":535,""t"":5437},{""x"":1118,""y"":566,""t"":5451},{""x"":1005,""y"":559,""t"":5531},{""x"":914,""y"":553,""t"":5546},{""x"":812,""y"":552,""t"":5628},{""x"":732,""y"":551,""t"":5646},{""x"":669,""y"":511,""t"":5727},{""x"":587,""y"":416,""t"":5778},{""x"":524,""y"":336,""t"":5793},{""x"":500,""y"":341,""t"":5874},{""x"":559,""y"":319,""t"":5889},{""x"":651,""y"":356,""t"":5967},{""x"":716,""y"":406,""t"":5985},{""x"":759,""y"":379,""t"":6067},{""x"":775,""y"":384,""t"":6086}]",{},j,0.31,0.16999999999999998,0.51,0.32,0.31,0.51,0.16999999999999998,0.32,experimental,catch_10,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",1,0.51,0.32,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
272,248,1,"""","""","""","""","""",html-keyboard-response,272,1499230,0.0-18.0-1.0-1.46,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":853,""y"":452,""t"":-16},{""x"":953,""y"":531,""t"":0},{""x"":1131,""y"":564,""t"":90},{""x"":1279,""y"":589,""t"":105},{""x"":1118,""y"":566,""t"":186},{""x"":979,""y"":557,""t"":205},{""x"":880,""y"":613,""t"":291},{""x"":849,""y"":637,""t"":307},{""x"":845,""y"":675,""t"":389},{""x"":824,""y"":620,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
273,248,1,"""","""","""","""","""",two-gamble-sequence,273,1505309,0.0-18.0-1.0-2.46,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,403.5,"""","""","""","""","""","""","[{""x"":789,""y"":604,""t"":-15},{""x"":816,""y"":602,""t"":0},{""x"":768,""y"":602,""t"":90},{""x"":756,""y"":659,""t"":117},{""x"":933,""y"":705,""t"":177},{""x"":1107,""y"":720,""t"":282},{""x"":1191,""y"":667,""t"":307},{""x"":1117,""y"":617,""t"":385},{""x"":1006,""y"":604,""t"":440},{""x"":909,""y"":593,""t"":455},{""x"":865,""y"":607,""t"":533},{""x"":832,""y"":597,""t"":548},{""x"":716,""y"":603,""t"":626},{""x"":589,""y"":541,""t"":677},{""x"":486,""y"":488,""t"":691},{""x"":552,""y"":548,""t"":769},{""x"":614,""y"":602,""t"":785},{""x"":779,""y"":632,""t"":865},{""x"":941,""y"":625,""t"":921},{""x"":1126,""y"":642,""t"":978},{""x"":1280,""y"":656,""t"":993},{""x"":1308,""y"":671,""t"":1075},{""x"":1358,""y"":661,""t"":1090},{""x"":1320,""y"":685,""t"":1171},{""x"":1331,""y"":718,""t"":1191},{""x"":1297,""y"":720,""t"":1269},{""x"":1325,""y"":739,""t"":1294},{""x"":1128,""y"":663,""t"":1374},{""x"":1024,""y"":587,""t"":1396},{""x"":868,""y"":546,""t"":1475},{""x"":851,""y"":468,""t"":1525},{""x"":816,""y"":436,""t"":1540},{""x"":891,""y"":414,""t"":1618},{""x"":959,""y"":399,""t"":1634},{""x"":1059,""y"":396,""t"":1712},{""x"":1058,""y"":392,""t"":1735},{""x"":1112,""y"":385,""t"":1814},{""x"":1220,""y"":361,""t"":1838},{""x"":1302,""y"":364,""t"":1915},{""x"":1369,""y"":368,""t"":1939},{""x"":1215,""y"":436,""t"":2018},{""x"":1054,""y"":506,""t"":2069},{""x"":889,""y"":543,""t"":2084},{""x"":725,""y"":560,""t"":2163},{""x"":550,""y"":529,""t"":2178},{""x"":531,""y"":613,""t"":2255},{""x"":617,""y"":588,""t"":2279},{""x"":685,""y"":701,""t"":2356},{""x"":786,""y"":751,""t"":2412},{""x"":895,""y"":799,""t"":2428},{""x"":1031,""y"":709,""t"":2508},{""x"":1114,""y"":664,""t"":2522},{""x"":1015,""y"":610,""t"":2606},{""x"":939,""y"":568,""t"":2622},{""x"":1049,""y"":554,""t"":2700},{""x"":1171,""y"":566,""t"":2721},{""x"":1287,""y"":540,""t"":2802},{""x"":1381,""y"":488,""t"":2854},{""x"":1456,""y"":446,""t"":2870},{""x"":1472,""y"":468,""t"":2950},{""x"":1479,""y"":489,""t"":2966},{""x"":1415,""y"":548,""t"":3045},{""x"":1356,""y"":599,""t"":3060},{""x"":1327,""y"":640,""t"":3141},{""x"":1166,""y"":665,""t"":3192},{""x"":1053,""y"":678,""t"":3208},{""x"":893,""y"":765,""t"":3287},{""x"":714,""y"":689,""t"":3301},{""x"":583,""y"":666,""t"":3383},{""x"":482,""y"":645,""t"":3400},{""x"":384,""y"":643,""t"":3480},{""x"":383,""y"":619,""t"":3532},{""x"":334,""y"":627,""t"":3547},{""x"":285,""y"":624,""t"":3627},{""x"":252,""y"":622,""t"":3642},{""x"":285,""y"":647,""t"":3721},{""x"":320,""y"":668,""t"":3741},{""x"":419,""y"":571,""t"":3820},{""x"":525,""y"":480,""t"":3843},{""x"":586,""y"":440,""t"":3921},{""x"":648,""y"":399,""t"":3977},{""x"":700,""y"":366,""t"":3992},{""x"":754,""y"":346,""t"":4074},{""x"":771,""y"":332,""t"":4091},{""x"":903,""y"":423,""t"":4176},{""x"":979,""y"":502,""t"":4192},{""x"":1109,""y"":422,""t"":4274},{""x"":1269,""y"":449,""t"":4290},{""x"":1173,""y"":454,""t"":4370},{""x"":1099,""y"":446,""t"":4387},{""x"":1097,""y"":484,""t"":4466},{""x"":1092,""y"":517,""t"":4490},{""x"":1092,""y"":492,""t"":4568},{""x"":1089,""y"":469,""t"":4591},{""x"":1040,""y"":465,""t"":4672},{""x"":902,""y"":539,""t"":4723},{""x"":797,""y"":587,""t"":4738},{""x"":675,""y"":556,""t"":4820},{""x"":575,""y"":527,""t"":4835},{""x"":503,""y"":520,""t"":4916},{""x"":449,""y"":513,""t"":4933},{""x"":421,""y"":585,""t"":5015},{""x"":403,""y"":647,""t"":5033},{""x"":501,""y"":636,""t"":5114},{""x"":589,""y"":624,""t"":5134},{""x"":631,""y"":625,""t"":5215},{""x"":667,""y"":625,""t"":5237},{""x"":748,""y"":616,""t"":5317},{""x"":831,""y"":609,""t"":5369},{""x"":900,""y"":602,""t"":5385},{""x"":900,""y"":626,""t"":5468},{""x"":897,""y"":646,""t"":5483},{""x"":901,""y"":691,""t"":5568},{""x"":902,""y"":729,""t"":5584},{""x"":837,""y"":721,""t"":5667},{""x"":823,""y"":706,""t"":5683},{""x"":852,""y"":727,""t"":5765},{""x"":871,""y"":710,""t"":5780},{""x"":872,""y"":701,""t"":5858},{""x"":763,""y"":678,""t"":5916},{""x"":747,""y"":617,""t"":5931},{""x"":850,""y"":590,""t"":5979}]",{},f,0.79,0.2,0.7,0.32,0.79,0.7,0.2,0.32,experimental,exp_33,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.79,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
274,248,1,"""","""","""","""","""",html-keyboard-response,274,1505910,0.0-18.0-1.0-1.47,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1053,""y"":600,""t"":-143},{""x"":1065,""y"":722,""t"":0},{""x"":1040,""y"":671,""t"":100},{""x"":1005,""y"":666,""t"":116},{""x"":915,""y"":676,""t"":201},{""x"":837,""y"":685,""t"":215},{""x"":827,""y"":667,""t"":298},{""x"":819,""y"":651,""t"":312},{""x"":798,""y"":656,""t"":391},{""x"":782,""y"":659,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
275,248,1,"""","""","""","""","""",two-gamble-sequence,275,1511926,0.0-18.0-1.0-2.47,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,398.1999999284744,"""","""","""","""","""","""","[{""x"":791,""y"":669,""t"":-17},{""x"":827,""y"":687,""t"":0},{""x"":837,""y"":673,""t"":74},{""x"":989,""y"":679,""t"":169},{""x"":1075,""y"":662,""t"":204},{""x"":1100,""y"":628,""t"":288},{""x"":1030,""y"":603,""t"":308},{""x"":978,""y"":619,""t"":390},{""x"":933,""y"":633,""t"":409},{""x"":868,""y"":591,""t"":493},{""x"":830,""y"":568,""t"":511},{""x"":916,""y"":500,""t"":593},{""x"":969,""y"":453,""t"":614},{""x"":1076,""y"":441,""t"":693},{""x"":1166,""y"":433,""t"":715},{""x"":1222,""y"":455,""t"":795},{""x"":1269,""y"":421,""t"":848},{""x"":1304,""y"":394,""t"":864},{""x"":1270,""y"":424,""t"":944},{""x"":1227,""y"":464,""t"":959},{""x"":1290,""y"":531,""t"":1040},{""x"":1341,""y"":588,""t"":1057},{""x"":1392,""y"":618,""t"":1138},{""x"":1432,""y"":641,""t"":1158},{""x"":1444,""y"":691,""t"":1238},{""x"":1450,""y"":732,""t"":1260},{""x"":1425,""y"":672,""t"":1340},{""x"":1445,""y"":648,""t"":1360},{""x"":1498,""y"":626,""t"":1442},{""x"":1565,""y"":598,""t"":1497},{""x"":1614,""y"":574,""t"":1553},{""x"":1653,""y"":554,""t"":1568},{""x"":1686,""y"":542,""t"":1645},{""x"":1652,""y"":530,""t"":1668},{""x"":1612,""y"":488,""t"":1748},{""x"":1247,""y"":428,""t"":1799},{""x"":935,""y"":379,""t"":1814},{""x"":746,""y"":334,""t"":1896},{""x"":595,""y"":299,""t"":1911},{""x"":439,""y"":282,""t"":1993},{""x"":319,""y"":271,""t"":2008},{""x"":194,""y"":373,""t"":2087},{""x"":100,""y"":463,""t"":2108},{""x"":66,""y"":534,""t"":2188},{""x"":72,""y"":510,""t"":2210},{""x"":92,""y"":571,""t"":2293},{""x"":119,""y"":622,""t"":2312},{""x"":93,""y"":631,""t"":2395},{""x"":77,""y"":635,""t"":2414},{""x"":137,""y"":651,""t"":2498},{""x"":193,""y"":661,""t"":2516},{""x"":229,""y"":677,""t"":2597},{""x"":267,""y"":692,""t"":2648},{""x"":301,""y"":702,""t"":2665},{""x"":354,""y"":621,""t"":2746},{""x"":420,""y"":571,""t"":2761},{""x"":466,""y"":513,""t"":2840},{""x"":503,""y"":464,""t"":2856},{""x"":580,""y"":420,""t"":2934},{""x"":749,""y"":466,""t"":2986},{""x"":889,""y"":507,""t"":3001},{""x"":1026,""y"":612,""t"":3082},{""x"":1135,""y"":702,""t"":3098},{""x"":1345,""y"":659,""t"":3177},{""x"":1514,""y"":640,""t"":3196},{""x"":1548,""y"":594,""t"":3277},{""x"":1549,""y"":585,""t"":3330},{""x"":1551,""y"":563,""t"":3345},{""x"":1544,""y"":545,""t"":3424},{""x"":1529,""y"":530,""t"":3438},{""x"":1482,""y"":587,""t"":3526},{""x"":1437,""y"":637,""t"":3542},{""x"":1396,""y"":661,""t"":3624},{""x"":1360,""y"":680,""t"":3640},{""x"":1323,""y"":677,""t"":3720},{""x"":1359,""y"":674,""t"":3741},{""x"":1185,""y"":609,""t"":3822},{""x"":1037,""y"":553,""t"":3844},{""x"":974,""y"":521,""t"":3926},{""x"":925,""y"":496,""t"":3946},{""x"":957,""y"":519,""t"":4027},{""x"":933,""y"":503,""t"":4081},{""x"":869,""y"":467,""t"":4139},{""x"":818,""y"":437,""t"":4154},{""x"":768,""y"":471,""t"":4235},{""x"":731,""y"":502,""t"":4251},{""x"":677,""y"":551,""t"":4334},{""x"":636,""y"":592,""t"":4353},{""x"":595,""y"":648,""t"":4433},{""x"":539,""y"":699,""t"":4491},{""x"":522,""y"":784,""t"":4544},{""x"":565,""y"":866,""t"":4559},{""x"":568,""y"":866,""t"":4637},{""x"":578,""y"":886,""t"":4690},{""x"":590,""y"":900,""t"":4705},{""x"":583,""y"":963,""t"":4784},{""x"":621,""y"":1018,""t"":4798},{""x"":548,""y"":1017,""t"":4878},{""x"":500,""y"":1018,""t"":4897},{""x"":457,""y"":977,""t"":4979},{""x"":435,""y"":969,""t"":4999},{""x"":458,""y"":881,""t"":5082},{""x"":460,""y"":825,""t"":5100},{""x"":504,""y"":763,""t"":5181},{""x"":523,""y"":704,""t"":5202},{""x"":527,""y"":664,""t"":5287},{""x"":529,""y"":632,""t"":5305},{""x"":529,""y"":584,""t"":5388},{""x"":487,""y"":573,""t"":5440},{""x"":542,""y"":507,""t"":5496},{""x"":589,""y"":491,""t"":5511},{""x"":622,""y"":518,""t"":5593},{""x"":605,""y"":488,""t"":5610},{""x"":689,""y"":663,""t"":5692},{""x"":785,""y"":749,""t"":5746},{""x"":958,""y"":762,""t"":5802},{""x"":1102,""y"":771,""t"":5818},{""x"":1051,""y"":744,""t"":5901},{""x"":993,""y"":757,""t"":5917}]",{},f,0.58,0.49000000000000005,0.38,0.6900000000000001,0.58,0.38,0.49000000000000005,0.6900000000000001,experimental,exp_100,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.58,0.49000000000000005,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
276,248,1,"""","""","""","""","""",html-keyboard-response,276,1512439,0.0-18.0-1.0-1.48,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":894,""y"":741,""t"":-18},{""x"":835,""y"":748,""t"":0},{""x"":760,""y"":764,""t"":101},{""x"":696,""y"":776,""t"":116},{""x"":615,""y"":773,""t"":198},{""x"":532,""y"":766,""t"":213},{""x"":513,""y"":766,""t"":295},{""x"":509,""y"":765,""t"":311},{""x"":498,""y"":740,""t"":391},{""x"":492,""y"":718,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
