,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
277,248,1,"""","""","""","""","""",two-gamble-sequence,277,1518598,0.0-18.0-1.0-2.48,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,461.89999997615814,"""","""","""","""","""","""","[{""x"":635,""y"":689,""t"":-18},{""x"":792,""y"":639,""t"":0},{""x"":894,""y"":688,""t"":109},{""x"":1129,""y"":744,""t"":183},{""x"":1266,""y"":702,""t"":206},{""x"":1329,""y"":683,""t"":283},{""x"":1241,""y"":696,""t"":337},{""x"":1126,""y"":694,""t"":353},{""x"":1037,""y"":700,""t"":433},{""x"":960,""y"":647,""t"":449},{""x"":1024,""y"":638,""t"":530},{""x"":1079,""y"":630,""t"":545},{""x"":1173,""y"":601,""t"":627},{""x"":1330,""y"":587,""t"":648},{""x"":1404,""y"":583,""t"":728},{""x"":1461,""y"":581,""t"":748},{""x"":1524,""y"":609,""t"":825},{""x"":1473,""y"":672,""t"":881},{""x"":1424,""y"":726,""t"":897},{""x"":1383,""y"":754,""t"":979},{""x"":1402,""y"":769,""t"":994},{""x"":1427,""y"":780,""t"":1081},{""x"":1445,""y"":780,""t"":1097},{""x"":1410,""y"":730,""t"":1176},{""x"":1378,""y"":686,""t"":1193},{""x"":1430,""y"":626,""t"":1272},{""x"":1475,""y"":574,""t"":1293},{""x"":1479,""y"":519,""t"":1373},{""x"":1481,""y"":474,""t"":1395},{""x"":1354,""y"":520,""t"":1475},{""x"":1455,""y"":500,""t"":1497},{""x"":1318,""y"":476,""t"":1575},{""x"":1196,""y"":522,""t"":1624},{""x"":1022,""y"":552,""t"":1641},{""x"":787,""y"":474,""t"":1719},{""x"":611,""y"":397,""t"":1735},{""x"":489,""y"":346,""t"":1815},{""x"":385,""y"":334,""t"":1868},{""x"":351,""y"":378,""t"":1884},{""x"":433,""y"":542,""t"":1967},{""x"":513,""y"":684,""t"":1983},{""x"":528,""y"":742,""t"":2061},{""x"":545,""y"":788,""t"":2078},{""x"":516,""y"":815,""t"":2159},{""x"":494,""y"":833,""t"":2177},{""x"":420,""y"":855,""t"":2256},{""x"":360,""y"":869,""t"":2279},{""x"":402,""y"":780,""t"":2360},{""x"":345,""y"":628,""t"":2412},{""x"":300,""y"":498,""t"":2428},{""x"":264,""y"":428,""t"":2507},{""x"":237,""y"":373,""t"":2524},{""x"":275,""y"":347,""t"":2606},{""x"":332,""y"":357,""t"":2623},{""x"":355,""y"":420,""t"":2704},{""x"":449,""y"":430,""t"":2721},{""x"":508,""y"":471,""t"":2801},{""x"":482,""y"":525,""t"":2855},{""x"":457,""y"":572,""t"":2871},{""x"":741,""y"":579,""t"":2952},{""x"":960,""y"":606,""t"":2968},{""x"":1116,""y"":573,""t"":3049},{""x"":1284,""y"":525,""t"":3064},{""x"":1451,""y"":503,""t"":3144},{""x"":1582,""y"":485,""t"":3163},{""x"":1604,""y"":457,""t"":3243},{""x"":1570,""y"":433,""t"":3265},{""x"":1496,""y"":490,""t"":3345},{""x"":1486,""y"":510,""t"":3367},{""x"":1401,""y"":549,""t"":3447},{""x"":1353,""y"":615,""t"":3499},{""x"":1310,""y"":670,""t"":3515},{""x"":1286,""y"":634,""t"":3593},{""x"":1304,""y"":598,""t"":3612},{""x"":1369,""y"":616,""t"":3695},{""x"":1424,""y"":630,""t"":3709},{""x"":1402,""y"":637,""t"":3789},{""x"":1417,""y"":612,""t"":3809},{""x"":1466,""y"":605,""t"":3891},{""x"":1398,""y"":590,""t"":3911},{""x"":1391,""y"":582,""t"":3993},{""x"":1385,""y"":574,""t"":4013},{""x"":1238,""y"":658,""t"":4094},{""x"":1038,""y"":617,""t"":4150},{""x"":920,""y"":685,""t"":4201},{""x"":737,""y"":623,""t"":4219},{""x"":656,""y"":687,""t"":4302},{""x"":531,""y"":643,""t"":4319},{""x"":428,""y"":720,""t"":4397},{""x"":323,""y"":669,""t"":4450},{""x"":243,""y"":624,""t"":4465},{""x"":240,""y"":584,""t"":4544},{""x"":284,""y"":570,""t"":4559},{""x"":270,""y"":559,""t"":4643},{""x"":256,""y"":529,""t"":4660},{""x"":262,""y"":478,""t"":4741},{""x"":278,""y"":465,""t"":4761},{""x"":252,""y"":467,""t"":4843},{""x"":285,""y"":470,""t"":4896},{""x"":285,""y"":529,""t"":4912},{""x"":278,""y"":585,""t"":4965},{""x"":325,""y"":495,""t"":5054},{""x"":308,""y"":518,""t"":5069},{""x"":295,""y"":622,""t"":5151},{""x"":285,""y"":710,""t"":5169},{""x"":321,""y"":787,""t"":5252},{""x"":352,""y"":850,""t"":5272},{""x"":311,""y"":753,""t"":5351},{""x"":344,""y"":751,""t"":5404},{""x"":358,""y"":773,""t"":5420},{""x"":376,""y"":750,""t"":5499},{""x"":394,""y"":727,""t"":5515},{""x"":381,""y"":767,""t"":5597},{""x"":405,""y"":788,""t"":5613},{""x"":771,""y"":731,""t"":5695},{""x"":1081,""y"":682,""t"":5713},{""x"":1329,""y"":626,""t"":5795},{""x"":1346,""y"":644,""t"":5814},{""x"":1315,""y"":700,""t"":5896},{""x"":1378,""y"":665,""t"":5950},{""x"":1472,""y"":645,""t"":5965},{""x"":1259,""y"":656,""t"":6045},{""x"":1166,""y"":680,""t"":6061}]",{},f,0.79,0.2,0.7,0.32,0.79,0.7,0.2,0.32,experimental,exp_34,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.79,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
278,248,1,"""","""","""","""","""",html-keyboard-response,278,1519261,0.0-18.0-1.0-1.49,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1032,""y"":727,""t"":-108},{""x"":1027,""y"":710,""t"":0},{""x"":1006,""y"":730,""t"":109},{""x"":974,""y"":728,""t"":167},{""x"":948,""y"":726,""t"":183},{""x"":913,""y"":716,""t"":264},{""x"":885,""y"":707,""t"":280},{""x"":844,""y"":704,""t"":377},{""x"":848,""y"":717,""t"":452},{""x"":853,""y"":728,""t"":477}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
279,248,1,"""","""","""","""","""",two-gamble-sequence,279,1525592,0.0-18.0-1.0-2.49,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,565.3999999761581,"""","""","""","""","""","""","[{""x"":916,""y"":701,""t"":-18},{""x"":994,""y"":715,""t"":0},{""x"":1087,""y"":668,""t"":76},{""x"":1266,""y"":678,""t"":169},{""x"":1329,""y"":643,""t"":197},{""x"":1353,""y"":626,""t"":245},{""x"":1246,""y"":661,""t"":326},{""x"":1172,""y"":665,""t"":342},{""x"":1063,""y"":687,""t"":424},{""x"":978,""y"":663,""t"":443},{""x"":987,""y"":683,""t"":522},{""x"":1074,""y"":672,""t"":575},{""x"":1150,""y"":662,""t"":589},{""x"":976,""y"":591,""t"":672},{""x"":827,""y"":531,""t"":688},{""x"":693,""y"":445,""t"":766},{""x"":583,""y"":374,""t"":782},{""x"":449,""y"":269,""t"":866},{""x"":341,""y"":183,""t"":886},{""x"":261,""y"":137,""t"":964},{""x"":201,""y"":104,""t"":987},{""x"":141,""y"":87,""t"":1072},{""x"":98,""y"":78,""t"":1089},{""x"":341,""y"":201,""t"":1173},{""x"":556,""y"":311,""t"":1192},{""x"":796,""y"":408,""t"":1272},{""x"":1004,""y"":492,""t"":1324},{""x"":1176,""y"":562,""t"":1340},{""x"":1338,""y"":550,""t"":1425},{""x"":1553,""y"":606,""t"":1441},{""x"":1618,""y"":643,""t"":1521},{""x"":1660,""y"":670,""t"":1537},{""x"":1639,""y"":715,""t"":1617},{""x"":1609,""y"":749,""t"":1633},{""x"":1669,""y"":772,""t"":1716},{""x"":1712,""y"":788,""t"":1735},{""x"":1660,""y"":790,""t"":1814},{""x"":1596,""y"":764,""t"":1867},{""x"":1516,""y"":713,""t"":1882},{""x"":1287,""y"":741,""t"":1959},{""x"":1095,""y"":709,""t"":1974},{""x"":922,""y"":705,""t"":2057},{""x"":780,""y"":700,""t"":2075},{""x"":679,""y"":717,""t"":2161},{""x"":603,""y"":731,""t"":2176},{""x"":480,""y"":709,""t"":2256},{""x"":424,""y"":686,""t"":2309},{""x"":387,""y"":666,""t"":2325},{""x"":324,""y"":654,""t"":2405},{""x"":279,""y"":645,""t"":2421},{""x"":292,""y"":641,""t"":2502},{""x"":312,""y"":637,""t"":2518},{""x"":344,""y"":547,""t"":2598},{""x"":414,""y"":478,""t"":2619},{""x"":631,""y"":443,""t"":2700},{""x"":843,""y"":464,""t"":2751},{""x"":1012,""y"":460,""t"":2767},{""x"":1109,""y"":427,""t"":2845},{""x"":1185,""y"":400,""t"":2861},{""x"":1209,""y"":379,""t"":2943},{""x"":1222,""y"":363,""t"":2958},{""x"":1268,""y"":384,""t"":3043},{""x"":1302,""y"":404,""t"":3060},{""x"":1149,""y"":448,""t"":3142},{""x"":1001,""y"":507,""t"":3197},{""x"":874,""y"":561,""t"":3250},{""x"":767,""y"":605,""t"":3265},{""x"":668,""y"":573,""t"":3357},{""x"":560,""y"":579,""t"":3374},{""x"":585,""y"":660,""t"":3455},{""x"":730,""y"":680,""t"":3469},{""x"":845,""y"":738,""t"":3550},{""x"":1048,""y"":745,""t"":3602},{""x"":1034,""y"":755,""t"":3616},{""x"":1013,""y"":711,""t"":3671},{""x"":985,""y"":706,""t"":3720},{""x"":983,""y"":709,""t"":3803},{""x"":979,""y"":711,""t"":3819},{""x"":942,""y"":678,""t"":3902},{""x"":911,""y"":649,""t"":3918},{""x"":943,""y"":654,""t"":3999},{""x"":971,""y"":659,""t"":4015},{""x"":987,""y"":658,""t"":4094},{""x"":999,""y"":657,""t"":4116},{""x"":1075,""y"":652,""t"":4195},{""x"":1139,""y"":648,""t"":4217},{""x"":1318,""y"":604,""t"":4301},{""x"":1468,""y"":567,""t"":4319},{""x"":1575,""y"":502,""t"":4401},{""x"":1552,""y"":509,""t"":4453},{""x"":1429,""y"":501,""t"":4468},{""x"":1315,""y"":551,""t"":4550},{""x"":1231,""y"":616,""t"":4566},{""x"":1202,""y"":688,""t"":4645},{""x"":1177,""y"":749,""t"":4659},{""x"":1026,""y"":791,""t"":4741},{""x"":900,""y"":823,""t"":4761},{""x"":804,""y"":808,""t"":4844},{""x"":727,""y"":793,""t"":4862},{""x"":780,""y"":773,""t"":4944},{""x"":836,""y"":865,""t"":4997},{""x"":822,""y"":947,""t"":5012},{""x"":959,""y"":890,""t"":5095},{""x"":1078,""y"":838,""t"":5111},{""x"":1037,""y"":786,""t"":5196},{""x"":1122,""y"":794,""t"":5213},{""x"":1036,""y"":732,""t"":5293},{""x"":982,""y"":683,""t"":5309},{""x"":1054,""y"":650,""t"":5390},{""x"":1126,""y"":648,""t"":5406},{""x"":1234,""y"":654,""t"":5490},{""x"":1252,""y"":626,""t"":5509},{""x"":1164,""y"":567,""t"":5590},{""x"":1090,""y"":517,""t"":5610},{""x"":980,""y"":497,""t"":5691},{""x"":921,""y"":436,""t"":5712},{""x"":789,""y"":470,""t"":5795},{""x"":679,""y"":503,""t"":5814},{""x"":647,""y"":486,""t"":5896},{""x"":626,""y"":472,""t"":5916},{""x"":543,""y"":468,""t"":6001},{""x"":477,""y"":466,""t"":6018},{""x"":457,""y"":536,""t"":6099},{""x"":543,""y"":620,""t"":6157},{""x"":577,""y"":649,""t"":6214},{""x"":641,""y"":720,""t"":6229}]",{},j,0.29,0.5,0.7,0.18,0.7,0.29,0.18,0.5,experimental,exp_11,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.7,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
280,248,1,"""","""","""","""","""",html-keyboard-response,280,1526134,0.0-18.0-1.0-1.50,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1036,""y"":700,""t"":-16},{""x"":1333,""y"":660,""t"":0},{""x"":1558,""y"":660,""t"":118},{""x"":1652,""y"":588,""t"":136},{""x"":1585,""y"":641,""t"":224},{""x"":1433,""y"":662,""t"":240},{""x"":1342,""y"":609,""t"":323},{""x"":1223,""y"":579,""t"":340},{""x"":1162,""y"":625,""t"":423},{""x"":1090,""y"":680,""t"":442}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
281,248,1,"""","""","""","""","""",two-gamble-sequence,281,1532356,0.0-18.0-1.0-2.50,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,596.3000000715256,"""","""","""","""","""","""","[{""x"":962,""y"":681,""t"":-16},{""x"":855,""y"":639,""t"":0},{""x"":835,""y"":641,""t"":104},{""x"":823,""y"":642,""t"":149},{""x"":789,""y"":600,""t"":232},{""x"":801,""y"":594,""t"":247},{""x"":797,""y"":688,""t"":331},{""x"":798,""y"":770,""t"":345},{""x"":758,""y"":832,""t"":424},{""x"":737,""y"":875,""t"":442},{""x"":709,""y"":924,""t"":520},{""x"":557,""y"":841,""t"":572},{""x"":377,""y"":739,""t"":589},{""x"":227,""y"":747,""t"":668},{""x"":107,""y"":754,""t"":683},{""x"":259,""y"":822,""t"":767},{""x"":398,""y"":880,""t"":783},{""x"":514,""y"":890,""t"":862},{""x"":611,""y"":905,""t"":915},{""x"":693,""y"":916,""t"":931},{""x"":746,""y"":913,""t"":1011},{""x"":787,""y"":909,""t"":1030},{""x"":830,""y"":926,""t"":1111},{""x"":862,""y"":939,""t"":1127},{""x"":854,""y"":927,""t"":1207},{""x"":844,""y"":916,""t"":1226},{""x"":772,""y"":858,""t"":1308},{""x"":709,""y"":787,""t"":1327},{""x"":661,""y"":689,""t"":1405},{""x"":866,""y"":656,""t"":1457},{""x"":1040,""y"":631,""t"":1473},{""x"":1209,""y"":597,""t"":1553},{""x"":1348,""y"":570,""t"":1567},{""x"":1520,""y"":556,""t"":1648},{""x"":1575,""y"":578,""t"":1667},{""x"":1452,""y"":552,""t"":1749},{""x"":1337,""y"":532,""t"":1769},{""x"":1238,""y"":494,""t"":1849},{""x"":1352,""y"":554,""t"":1900},{""x"":1448,""y"":609,""t"":1916},{""x"":1517,""y"":642,""t"":1996},{""x"":1572,""y"":671,""t"":2011},{""x"":1604,""y"":683,""t"":2090},{""x"":1626,""y"":692,""t"":2109},{""x"":1616,""y"":622,""t"":2188},{""x"":1596,""y"":572,""t"":2241},{""x"":1582,""y"":522,""t"":2257},{""x"":1555,""y"":478,""t"":2333},{""x"":1570,""y"":495,""t"":2349},{""x"":1465,""y"":526,""t"":2428},{""x"":1426,""y"":579,""t"":2449},{""x"":1307,""y"":703,""t"":2529},{""x"":1208,""y"":807,""t"":2551},{""x"":1040,""y"":874,""t"":2633},{""x"":900,""y"":904,""t"":2685},{""x"":822,""y"":927,""t"":2702},{""x"":723,""y"":937,""t"":2748},{""x"":646,""y"":942,""t"":2796},{""x"":542,""y"":928,""t"":2883},{""x"":462,""y"":912,""t"":2900},{""x"":423,""y"":818,""t"":2982},{""x"":303,""y"":734,""t"":2998},{""x"":263,""y"":644,""t"":3080},{""x"":238,""y"":568,""t"":3095},{""x"":355,""y"":576,""t"":3177},{""x"":409,""y"":559,""t"":3229},{""x"":648,""y"":623,""t"":3246},{""x"":726,""y"":734,""t"":3295},{""x"":929,""y"":745,""t"":3345},{""x"":1072,""y"":784,""t"":3431},{""x"":1230,""y"":793,""t"":3446},{""x"":1283,""y"":819,""t"":3527},{""x"":1287,""y"":843,""t"":3542},{""x"":1369,""y"":819,""t"":3625},{""x"":1408,""y"":819,""t"":3641},{""x"":1552,""y"":817,""t"":3727},{""x"":1638,""y"":850,""t"":3743},{""x"":1601,""y"":791,""t"":3827},{""x"":1607,""y"":690,""t"":3843},{""x"":1725,""y"":574,""t"":3927},{""x"":1688,""y"":599,""t"":3944},{""x"":1609,""y"":582,""t"":4026},{""x"":1595,""y"":544,""t"":4046},{""x"":1609,""y"":548,""t"":4128},{""x"":1574,""y"":557,""t"":4148},{""x"":1478,""y"":571,""t"":4231},{""x"":1394,""y"":583,""t"":4250},{""x"":1351,""y"":554,""t"":4332},{""x"":1317,""y"":529,""t"":4352},{""x"":1256,""y"":551,""t"":4433},{""x"":1207,""y"":571,""t"":4455},{""x"":1198,""y"":622,""t"":4537},{""x"":1222,""y"":633,""t"":4556},{""x"":1089,""y"":714,""t"":4658},{""x"":1133,""y"":720,""t"":4717},{""x"":1176,""y"":723,""t"":4733},{""x"":1180,""y"":742,""t"":4816},{""x"":1159,""y"":773,""t"":4832},{""x"":1041,""y"":711,""t"":4914},{""x"":915,""y"":627,""t"":4930},{""x"":803,""y"":516,""t"":5012},{""x"":745,""y"":497,""t"":5034},{""x"":575,""y"":376,""t"":5115},{""x"":436,""y"":275,""t"":5135},{""x"":458,""y"":275,""t"":5217},{""x"":485,""y"":281,""t"":5237},{""x"":459,""y"":258,""t"":5318},{""x"":446,""y"":307,""t"":5370},{""x"":501,""y"":325,""t"":5385},{""x"":508,""y"":385,""t"":5466},{""x"":517,""y"":438,""t"":5481},{""x"":550,""y"":475,""t"":5562},{""x"":579,""y"":506,""t"":5577},{""x"":642,""y"":593,""t"":5657},{""x"":616,""y"":613,""t"":5711},{""x"":586,""y"":669,""t"":5727},{""x"":585,""y"":682,""t"":5776},{""x"":548,""y"":709,""t"":5825},{""x"":535,""y"":725,""t"":5909},{""x"":526,""y"":737,""t"":5924},{""x"":497,""y"":730,""t"":6006},{""x"":474,""y"":721,""t"":6021},{""x"":471,""y"":709,""t"":6105},{""x"":470,""y"":697,""t"":6122}]",{},f,0.72,0.42000000000000004,0.51,0.52,0.72,0.51,0.42000000000000004,0.52,experimental,exp_70,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.72,0.42000000000000004,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
282,248,1,"""","""","""","""","""",html-keyboard-response,282,1532863,0.0-18.0-1.0-1.51,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":566,""y"":767,""t"":-17},{""x"":840,""y"":870,""t"":0},{""x"":1073,""y"":946,""t"":94},{""x"":1267,""y"":1023,""t"":109},{""x"":1361,""y"":1022,""t"":190},{""x"":1430,""y"":1017,""t"":205},{""x"":1392,""y"":975,""t"":287},{""x"":1350,""y"":936,""t"":306},{""x"":1155,""y"":883,""t"":389},{""x"":1221,""y"":792,""t"":408}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
283,248,1,"""","""","""","""","""",two-gamble-sequence,283,1539137,0.0-18.0-1.0-2.51,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,559.3000000715256,"""","""","""","""","""","""","[{""x"":1102,""y"":707,""t"":-17},{""x"":999,""y"":636,""t"":0},{""x"":885,""y"":573,""t"":103},{""x"":827,""y"":575,""t"":186},{""x"":781,""y"":580,""t"":204},{""x"":737,""y"":557,""t"":297},{""x"":673,""y"":572,""t"":312},{""x"":575,""y"":544,""t"":391},{""x"":474,""y"":590,""t"":409},{""x"":340,""y"":661,""t"":489},{""x"":352,""y"":675,""t"":544},{""x"":308,""y"":673,""t"":598},{""x"":277,""y"":670,""t"":613},{""x"":287,""y"":679,""t"":691},{""x"":313,""y"":734,""t"":743},{""x"":428,""y"":830,""t"":759},{""x"":569,""y"":908,""t"":838},{""x"":691,""y"":972,""t"":853},{""x"":781,""y"":1025,""t"":951},{""x"":863,""y"":1064,""t"":969},{""x"":928,""y"":1093,""t"":1022},{""x"":922,""y"":1057,""t"":1106},{""x"":911,""y"":1022,""t"":1123},{""x"":869,""y"":969,""t"":1202},{""x"":830,""y"":922,""t"":1224},{""x"":691,""y"":847,""t"":1303},{""x"":576,""y"":790,""t"":1354},{""x"":479,""y"":743,""t"":1369},{""x"":452,""y"":715,""t"":1451},{""x"":433,""y"":694,""t"":1466},{""x"":417,""y"":654,""t"":1550},{""x"":406,""y"":623,""t"":1567},{""x"":409,""y"":622,""t"":1647},{""x"":414,""y"":623,""t"":1667},{""x"":662,""y"":583,""t"":1746},{""x"":851,""y"":528,""t"":1797},{""x"":1009,""y"":484,""t"":1813},{""x"":1122,""y"":448,""t"":1892},{""x"":1252,""y"":447,""t"":1908},{""x"":1366,""y"":420,""t"":1987},{""x"":1407,""y"":378,""t"":2039},{""x"":1433,""y"":346,""t"":2055},{""x"":1491,""y"":354,""t"":2134},{""x"":1533,""y"":363,""t"":2150},{""x"":1568,""y"":383,""t"":2230},{""x"":1592,""y"":402,""t"":2244},{""x"":1653,""y"":407,""t"":2323},{""x"":1596,""y"":391,""t"":2374},{""x"":1540,""y"":378,""t"":2390},{""x"":1491,""y"":391,""t"":2469},{""x"":1446,""y"":402,""t"":2485},{""x"":1388,""y"":388,""t"":2566},{""x"":1338,""y"":376,""t"":2586},{""x"":1317,""y"":415,""t"":2664},{""x"":1301,""y"":449,""t"":2687},{""x"":1291,""y"":502,""t"":2767},{""x"":1284,""y"":633,""t"":2789},{""x"":1310,""y"":703,""t"":2867},{""x"":1308,""y"":752,""t"":2891},{""x"":1321,""y"":733,""t"":2970},{""x"":1332,""y"":712,""t"":2993},{""x"":1084,""y"":683,""t"":3074},{""x"":911,""y"":626,""t"":3096},{""x"":688,""y"":584,""t"":3175},{""x"":505,""y"":548,""t"":3197},{""x"":390,""y"":456,""t"":3279},{""x"":326,""y"":414,""t"":3330},{""x"":283,""y"":380,""t"":3345},{""x"":260,""y"":361,""t"":3424},{""x"":250,""y"":348,""t"":3439},{""x"":353,""y"":341,""t"":3524},{""x"":448,""y"":339,""t"":3539},{""x"":515,""y"":387,""t"":3621},{""x"":574,""y"":430,""t"":3638},{""x"":658,""y"":479,""t"":3720},{""x"":728,""y"":520,""t"":3740},{""x"":801,""y"":583,""t"":3822},{""x"":866,""y"":641,""t"":3873},{""x"":918,""y"":688,""t"":3887},{""x"":923,""y"":687,""t"":3964},{""x"":924,""y"":684,""t"":3980},{""x"":958,""y"":668,""t"":4059},{""x"":944,""y"":657,""t"":4114},{""x"":928,""y"":653,""t"":4170},{""x"":913,""y"":649,""t"":4185},{""x"":942,""y"":702,""t"":4268},{""x"":965,""y"":747,""t"":4285},{""x"":1006,""y"":779,""t"":4364},{""x"":931,""y"":749,""t"":4417},{""x"":866,""y"":721,""t"":4431},{""x"":866,""y"":719,""t"":4515},{""x"":868,""y"":677,""t"":4530},{""x"":1009,""y"":640,""t"":4611},{""x"":1130,""y"":609,""t"":4628},{""x"":1199,""y"":622,""t"":4709},{""x"":1255,""y"":634,""t"":4727},{""x"":1310,""y"":624,""t"":4810},{""x"":1352,""y"":616,""t"":4829},{""x"":1430,""y"":623,""t"":4909},{""x"":1491,""y"":630,""t"":4931},{""x"":1546,""y"":631,""t"":5011},{""x"":1528,""y"":585,""t"":5062},{""x"":1508,""y"":546,""t"":5078},{""x"":1515,""y"":509,""t"":5155},{""x"":1518,""y"":478,""t"":5171},{""x"":1478,""y"":447,""t"":5251},{""x"":1461,""y"":432,""t"":5271},{""x"":1441,""y"":430,""t"":5353},{""x"":1423,""y"":430,""t"":5373},{""x"":1383,""y"":429,""t"":5455},{""x"":1348,""y"":430,""t"":5475},{""x"":1213,""y"":505,""t"":5557},{""x"":1054,""y"":512,""t"":5577},{""x"":991,""y"":674,""t"":5660},{""x"":858,""y"":685,""t"":5680},{""x"":812,""y"":762,""t"":5763},{""x"":701,""y"":731,""t"":5782},{""x"":764,""y"":748,""t"":5862},{""x"":770,""y"":700,""t"":5916},{""x"":809,""y"":673,""t"":5932},{""x"":815,""y"":652,""t"":5980},{""x"":770,""y"":716,""t"":6028},{""x"":750,""y"":758,""t"":6110},{""x"":735,""y"":793,""t"":6125},{""x"":917,""y"":793,""t"":6207}]",{},f,0.41,0.18,0.21,0.62,0.41,0.21,0.18,0.62,experimental,exp_56,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.41,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
284,248,1,"""","""","""","""","""",html-keyboard-response,284,1539769,0.0-18.0-1.0-1.52,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":965,""y"":843,""t"":-143},{""x"":1033,""y"":954,""t"":0},{""x"":1023,""y"":941,""t"":104},{""x"":1073,""y"":871,""t"":167},{""x"":1113,""y"":808,""t"":182},{""x"":1212,""y"":763,""t"":269},{""x"":1293,""y"":726,""t"":285},{""x"":1302,""y"":663,""t"":371},{""x"":1305,""y"":612,""t"":386},{""x"":1223,""y"":611,""t"":469}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
