,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
285,248,1,"""","""","""","""","""",two-gamble-sequence,285,1546060,0.0-18.0-1.0-2.52,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,563.4000000953674,"""","""","""","""","""","""","[{""x"":1072,""y"":616,""t"":-52},{""x"":988,""y"":537,""t"":0},{""x"":860,""y"":447,""t"":92},{""x"":671,""y"":460,""t"":126},{""x"":681,""y"":516,""t"":187},{""x"":647,""y"":562,""t"":262},{""x"":671,""y"":609,""t"":313},{""x"":676,""y"":620,""t"":394},{""x"":615,""y"":649,""t"":410},{""x"":560,""y"":679,""t"":493},{""x"":493,""y"":681,""t"":511},{""x"":447,""y"":692,""t"":595},{""x"":452,""y"":702,""t"":614},{""x"":489,""y"":694,""t"":694},{""x"":528,""y"":685,""t"":714},{""x"":794,""y"":676,""t"":795},{""x"":1023,""y"":668,""t"":817},{""x"":1204,""y"":635,""t"":896},{""x"":1289,""y"":630,""t"":949},{""x"":1352,""y"":627,""t"":965},{""x"":1458,""y"":667,""t"":1046},{""x"":1539,""y"":702,""t"":1063},{""x"":1462,""y"":723,""t"":1145},{""x"":1441,""y"":755,""t"":1161},{""x"":1466,""y"":750,""t"":1241},{""x"":1519,""y"":768,""t"":1259},{""x"":1487,""y"":751,""t"":1340},{""x"":1492,""y"":738,""t"":1361},{""x"":1476,""y"":716,""t"":1443},{""x"":1459,""y"":696,""t"":1463},{""x"":1426,""y"":637,""t"":1541},{""x"":1385,""y"":555,""t"":1596},{""x"":1348,""y"":487,""t"":1612},{""x"":1131,""y"":486,""t"":1689},{""x"":947,""y"":489,""t"":1704},{""x"":759,""y"":463,""t"":1785},{""x"":652,""y"":486,""t"":1803},{""x"":571,""y"":465,""t"":1884},{""x"":489,""y"":453,""t"":1938},{""x"":429,""y"":446,""t"":1953},{""x"":368,""y"":453,""t"":2035},{""x"":324,""y"":460,""t"":2051},{""x"":441,""y"":465,""t"":2131},{""x"":549,""y"":470,""t"":2145},{""x"":672,""y"":482,""t"":2228},{""x"":778,""y"":492,""t"":2246},{""x"":865,""y"":509,""t"":2326},{""x"":937,""y"":523,""t"":2347},{""x"":1026,""y"":534,""t"":2427},{""x"":1098,""y"":544,""t"":2449},{""x"":1141,""y"":529,""t"":2535},{""x"":1172,""y"":517,""t"":2552},{""x"":1189,""y"":527,""t"":2637},{""x"":1198,""y"":536,""t"":2653},{""x"":959,""y"":555,""t"":2735},{""x"":752,""y"":571,""t"":2754},{""x"":559,""y"":628,""t"":2838},{""x"":400,""y"":675,""t"":2856},{""x"":396,""y"":711,""t"":2938},{""x"":402,""y"":739,""t"":2959},{""x"":421,""y"":696,""t"":3040},{""x"":360,""y"":679,""t"":3091},{""x"":313,""y"":664,""t"":3106},{""x"":605,""y"":693,""t"":3185},{""x"":879,""y"":702,""t"":3200},{""x"":1084,""y"":691,""t"":3282},{""x"":1215,""y"":680,""t"":3298},{""x"":1414,""y"":650,""t"":3379},{""x"":1492,""y"":668,""t"":3434},{""x"":1514,""y"":645,""t"":3448},{""x"":1653,""y"":634,""t"":3529},{""x"":1761,""y"":625,""t"":3544},{""x"":1543,""y"":588,""t"":3630},{""x"":1313,""y"":640,""t"":3646},{""x"":1191,""y"":644,""t"":3729},{""x"":1086,""y"":646,""t"":3744},{""x"":973,""y"":639,""t"":3827},{""x"":909,""y"":618,""t"":3843},{""x"":807,""y"":636,""t"":3927},{""x"":738,""y"":674,""t"":3945},{""x"":702,""y"":709,""t"":4024},{""x"":600,""y"":698,""t"":4082},{""x"":541,""y"":700,""t"":4136},{""x"":474,""y"":619,""t"":4151},{""x"":457,""y"":491,""t"":4233},{""x"":420,""y"":412,""t"":4250},{""x"":634,""y"":435,""t"":4331},{""x"":822,""y"":458,""t"":4353},{""x"":969,""y"":436,""t"":4436},{""x"":1091,""y"":420,""t"":4455},{""x"":1242,""y"":374,""t"":4538},{""x"":1365,""y"":338,""t"":4557},{""x"":1447,""y"":329,""t"":4638},{""x"":1509,""y"":325,""t"":4659},{""x"":1557,""y"":290,""t"":4740},{""x"":1612,""y"":256,""t"":4794},{""x"":1609,""y"":223,""t"":4809},{""x"":1326,""y"":263,""t"":4857},{""x"":1156,""y"":276,""t"":4905},{""x"":1000,""y"":333,""t"":4983},{""x"":871,""y"":383,""t"":4999},{""x"":711,""y"":406,""t"":5079},{""x"":578,""y"":430,""t"":5132},{""x"":474,""y"":449,""t"":5147},{""x"":496,""y"":526,""t"":5231},{""x"":524,""y"":590,""t"":5246},{""x"":481,""y"":570,""t"":5327},{""x"":404,""y"":513,""t"":5343},{""x"":467,""y"":509,""t"":5423},{""x"":483,""y"":535,""t"":5441},{""x"":530,""y"":641,""t"":5521},{""x"":562,""y"":638,""t"":5543},{""x"":757,""y"":686,""t"":5626},{""x"":950,""y"":659,""t"":5645},{""x"":1085,""y"":743,""t"":5726},{""x"":1256,""y"":774,""t"":5779},{""x"":1328,""y"":747,""t"":5794},{""x"":1290,""y"":728,""t"":5878},{""x"":1354,""y"":744,""t"":5894},{""x"":1254,""y"":735,""t"":5976},{""x"":1237,""y"":710,""t"":5992},{""x"":1151,""y"":736,""t"":6076},{""x"":1074,""y"":758,""t"":6093},{""x"":1027,""y"":758,""t"":6175},{""x"":988,""y"":757,""t"":6191}]",{},f,0.58,0.49000000000000005,0.38,0.6900000000000001,0.58,0.38,0.49000000000000005,0.6900000000000001,experimental,exp_103,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.58,0.49000000000000005,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
286,248,1,"""","""","""","""","""",html-keyboard-response,286,1546603,0.0-18.0-1.0-1.53,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":893,""y"":760,""t"":-16},{""x"":814,""y"":763,""t"":0},{""x"":921,""y"":780,""t"":117},{""x"":1062,""y"":770,""t"":137},{""x"":1098,""y"":751,""t"":219},{""x"":1148,""y"":678,""t"":239},{""x"":1167,""y"":712,""t"":329},{""x"":1182,""y"":741,""t"":344},{""x"":1113,""y"":707,""t"":427},{""x"":1062,""y"":680,""t"":443}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
287,248,1,"""","""","""","""","""",two-gamble-sequence,287,1552762,0.0-18.0-1.0-2.53,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,391.5,"""","""","""","""","""","""","[{""x"":1020,""y"":657,""t"":-17},{""x"":985,""y"":628,""t"":0},{""x"":936,""y"":615,""t"":115},{""x"":896,""y"":606,""t"":137},{""x"":1002,""y"":598,""t"":231},{""x"":984,""y"":608,""t"":268},{""x"":957,""y"":632,""t"":316},{""x"":894,""y"":646,""t"":398},{""x"":842,""y"":659,""t"":413},{""x"":763,""y"":645,""t"":495},{""x"":651,""y"":653,""t"":511},{""x"":626,""y"":722,""t"":592},{""x"":568,""y"":750,""t"":643},{""x"":523,""y"":772,""t"":658},{""x"":681,""y"":780,""t"":740},{""x"":820,""y"":786,""t"":756},{""x"":942,""y"":764,""t"":841},{""x"":1044,""y"":745,""t"":858},{""x"":1112,""y"":736,""t"":938},{""x"":1166,""y"":728,""t"":954},{""x"":1217,""y"":727,""t"":1035},{""x"":1256,""y"":726,""t"":1056},{""x"":1249,""y"":686,""t"":1137},{""x"":1238,""y"":651,""t"":1156},{""x"":1279,""y"":634,""t"":1237},{""x"":1286,""y"":648,""t"":1259},{""x"":1422,""y"":574,""t"":1341},{""x"":1492,""y"":528,""t"":1360},{""x"":1463,""y"":503,""t"":1438},{""x"":1432,""y"":484,""t"":1462},{""x"":1391,""y"":465,""t"":1541},{""x"":1326,""y"":425,""t"":1594},{""x"":1269,""y"":394,""t"":1609},{""x"":1103,""y"":375,""t"":1692},{""x"":933,""y"":331,""t"":1706},{""x"":772,""y"":340,""t"":1790},{""x"":640,""y"":351,""t"":1806},{""x"":555,""y"":362,""t"":1884},{""x"":442,""y"":383,""t"":1904},{""x"":567,""y"":398,""t"":1985},{""x"":683,""y"":411,""t"":2006},{""x"":752,""y"":466,""t"":2084},{""x"":833,""y"":507,""t"":2136},{""x"":834,""y"":512,""t"":2151},{""x"":767,""y"":526,""t"":2229},{""x"":709,""y"":537,""t"":2245},{""x"":655,""y"":566,""t"":2327},{""x"":626,""y"":590,""t"":2379},{""x"":601,""y"":615,""t"":2394},{""x"":548,""y"":645,""t"":2445},{""x"":505,""y"":668,""t"":2494},{""x"":731,""y"":703,""t"":2576},{""x"":927,""y"":731,""t"":2593},{""x"":1019,""y"":719,""t"":2673},{""x"":1098,""y"":717,""t"":2689},{""x"":1255,""y"":729,""t"":2773},{""x"":1382,""y"":737,""t"":2789},{""x"":1515,""y"":702,""t"":2869},{""x"":1605,""y"":671,""t"":2921},{""x"":1672,""y"":645,""t"":2936},{""x"":1641,""y"":663,""t"":3014},{""x"":1605,""y"":679,""t"":3029},{""x"":1365,""y"":722,""t"":3108},{""x"":1186,""y"":699,""t"":3161},{""x"":1034,""y"":678,""t"":3176},{""x"":909,""y"":640,""t"":3256},{""x"":808,""y"":608,""t"":3272},{""x"":698,""y"":592,""t"":3350},{""x"":611,""y"":579,""t"":3366},{""x"":566,""y"":676,""t"":3447},{""x"":675,""y"":737,""t"":3504},{""x"":959,""y"":704,""t"":3556},{""x"":1047,""y"":742,""t"":3573},{""x"":1099,""y"":711,""t"":3652},{""x"":1070,""y"":662,""t"":3705},{""x"":1095,""y"":682,""t"":3721},{""x"":985,""y"":622,""t"":3806},{""x"":996,""y"":586,""t"":3822},{""x"":985,""y"":603,""t"":3870},{""x"":975,""y"":619,""t"":3918},{""x"":1049,""y"":589,""t"":4000},{""x"":1112,""y"":563,""t"":4016},{""x"":1148,""y"":547,""t"":4099},{""x"":1176,""y"":534,""t"":4115},{""x"":1247,""y"":529,""t"":4197},{""x"":1288,""y"":505,""t"":4248},{""x"":1323,""y"":478,""t"":4263},{""x"":1129,""y"":498,""t"":4340},{""x"":924,""y"":528,""t"":4356},{""x"":770,""y"":539,""t"":4437},{""x"":643,""y"":549,""t"":4455},{""x"":506,""y"":559,""t"":4535},{""x"":423,""y"":532,""t"":4586},{""x"":360,""y"":510,""t"":4601},{""x"":335,""y"":520,""t"":4681},{""x"":321,""y"":528,""t"":4697},{""x"":365,""y"":494,""t"":4783},{""x"":295,""y"":457,""t"":4798},{""x"":431,""y"":492,""t"":4882},{""x"":584,""y"":504,""t"":4898},{""x"":733,""y"":596,""t"":4979},{""x"":858,""y"":674,""t"":4999},{""x"":1014,""y"":688,""t"":5082},{""x"":1141,""y"":697,""t"":5101},{""x"":1225,""y"":666,""t"":5183},{""x"":1288,""y"":637,""t"":5203},{""x"":1204,""y"":553,""t"":5285},{""x"":1125,""y"":480,""t"":5305},{""x"":1062,""y"":413,""t"":5384},{""x"":1007,""y"":353,""t"":5408},{""x"":942,""y"":350,""t"":5491},{""x"":886,""y"":351,""t"":5509},{""x"":992,""y"":371,""t"":5590},{""x"":1061,""y"":376,""t"":5643},{""x"":1139,""y"":429,""t"":5658},{""x"":1208,""y"":585,""t"":5738},{""x"":1189,""y"":671,""t"":5754},{""x"":1247,""y"":715,""t"":5838},{""x"":1294,""y"":749,""t"":5852},{""x"":1250,""y"":784,""t"":5937},{""x"":1321,""y"":760,""t"":5951},{""x"":1403,""y"":736,""t"":6032},{""x"":1471,""y"":712,""t"":6053}]",{},j,0.21,0.62,0.41,0.18,0.41,0.21,0.18,0.62,experimental,exp_63,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.41,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
288,248,1,"""","""","""","""","""",html-keyboard-response,288,1553434,0.0-18.0-1.0-1.54,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1448,""y"":649,""t"":-111},{""x"":1477,""y"":734,""t"":0},{""x"":1392,""y"":837,""t"":109},{""x"":1519,""y"":795,""t"":169},{""x"":1433,""y"":759,""t"":198},{""x"":1169,""y"":740,""t"":259},{""x"":1013,""y"":725,""t"":332},{""x"":884,""y"":711,""t"":380},{""x"":767,""y"":660,""t"":460},{""x"":675,""y"":616,""t"":476}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
289,248,1,"""","""","""","""","""",two-gamble-sequence,289,1559689,0.0-18.0-1.0-2.54,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,637.8999999761581,"""","""","""","""","""","""","[{""x"":664,""y"":612,""t"":-18},{""x"":663,""y"":610,""t"":0},{""x"":684,""y"":591,""t"":113},{""x"":701,""y"":517,""t"":137},{""x"":734,""y"":530,""t"":226},{""x"":910,""y"":551,""t"":257},{""x"":957,""y"":548,""t"":307},{""x"":818,""y"":597,""t"":388},{""x"":1029,""y"":593,""t"":442},{""x"":1225,""y"":594,""t"":459},{""x"":1323,""y"":570,""t"":507},{""x"":1448,""y"":603,""t"":555},{""x"":1565,""y"":587,""t"":633},{""x"":1669,""y"":582,""t"":649},{""x"":1590,""y"":658,""t"":730},{""x"":1513,""y"":723,""t"":749},{""x"":1498,""y"":774,""t"":831},{""x"":1474,""y"":789,""t"":852},{""x"":1554,""y"":753,""t"":936},{""x"":1556,""y"":705,""t"":953},{""x"":1542,""y"":655,""t"":1036},{""x"":1522,""y"":581,""t"":1055},{""x"":1558,""y"":541,""t"":1138},{""x"":1587,""y"":509,""t"":1157},{""x"":1579,""y"":483,""t"":1236},{""x"":1548,""y"":456,""t"":1289},{""x"":1520,""y"":435,""t"":1304},{""x"":1508,""y"":418,""t"":1380},{""x"":1498,""y"":406,""t"":1396},{""x"":1509,""y"":385,""t"":1478},{""x"":1518,""y"":370,""t"":1497},{""x"":1529,""y"":366,""t"":1579},{""x"":1538,""y"":366,""t"":1599},{""x"":1301,""y"":406,""t"":1683},{""x"":1093,""y"":416,""t"":1701},{""x"":941,""y"":437,""t"":1783},{""x"":824,""y"":457,""t"":1834},{""x"":726,""y"":488,""t"":1850},{""x"":580,""y"":487,""t"":1901},{""x"":464,""y"":486,""t"":1952},{""x"":349,""y"":527,""t"":2034},{""x"":261,""y"":562,""t"":2050},{""x"":301,""y"":547,""t"":2134},{""x"":346,""y"":533,""t"":2150},{""x"":325,""y"":547,""t"":2232},{""x"":314,""y"":559,""t"":2246},{""x"":315,""y"":607,""t"":2326},{""x"":320,""y"":646,""t"":2347},{""x"":338,""y"":654,""t"":2426},{""x"":357,""y"":659,""t"":2450},{""x"":356,""y"":692,""t"":2530},{""x"":361,""y"":721,""t"":2582},{""x"":367,""y"":744,""t"":2598},{""x"":404,""y"":777,""t"":2679},{""x"":393,""y"":753,""t"":2696},{""x"":339,""y"":748,""t"":2782},{""x"":370,""y"":741,""t"":2797},{""x"":568,""y"":752,""t"":2882},{""x"":836,""y"":748,""t"":2898},{""x"":1047,""y"":732,""t"":2984},{""x"":1220,""y"":717,""t"":2999},{""x"":1347,""y"":692,""t"":3080},{""x"":1444,""y"":671,""t"":3095},{""x"":1430,""y"":674,""t"":3179},{""x"":1655,""y"":649,""t"":3197},{""x"":1739,""y"":603,""t"":3278},{""x"":1799,""y"":566,""t"":3298},{""x"":1832,""y"":594,""t"":3380},{""x"":1936,""y"":583,""t"":3401},{""x"":1922,""y"":573,""t"":3481},{""x"":1782,""y"":580,""t"":3536},{""x"":1780,""y"":579,""t"":3550},{""x"":1715,""y"":597,""t"":3629},{""x"":1656,""y"":612,""t"":3644},{""x"":1604,""y"":623,""t"":3725},{""x"":1558,""y"":632,""t"":3740},{""x"":1423,""y"":596,""t"":3822},{""x"":1188,""y"":566,""t"":3842},{""x"":987,""y"":547,""t"":3923},{""x"":823,""y"":531,""t"":3944},{""x"":748,""y"":522,""t"":4025},{""x"":721,""y"":517,""t"":4046},{""x"":700,""y"":494,""t"":4130},{""x"":811,""y"":487,""t"":4149},{""x"":851,""y"":510,""t"":4231},{""x"":801,""y"":503,""t"":4251},{""x"":871,""y"":478,""t"":4330},{""x"":945,""y"":431,""t"":4383},{""x"":1010,""y"":391,""t"":4399},{""x"":969,""y"":388,""t"":4483},{""x"":933,""y"":386,""t"":4499},{""x"":789,""y"":440,""t"":4584},{""x"":668,""y"":569,""t"":4599},{""x"":562,""y"":531,""t"":4681},{""x"":477,""y"":497,""t"":4697},{""x"":427,""y"":484,""t"":4779},{""x"":392,""y"":442,""t"":4795},{""x"":397,""y"":412,""t"":4879},{""x"":408,""y"":387,""t"":4896},{""x"":403,""y"":420,""t"":4981},{""x"":402,""y"":449,""t"":4999},{""x"":351,""y"":392,""t"":5079},{""x"":292,""y"":345,""t"":5134},{""x"":231,""y"":316,""t"":5150},{""x"":184,""y"":293,""t"":5199},{""x"":148,""y"":275,""t"":5245},{""x"":156,""y"":268,""t"":5325},{""x"":168,""y"":264,""t"":5341},{""x"":255,""y"":374,""t"":5428},{""x"":331,""y"":469,""t"":5444},{""x"":401,""y"":501,""t"":5524},{""x"":460,""y"":526,""t"":5543},{""x"":499,""y"":511,""t"":5632},{""x"":530,""y"":495,""t"":5648},{""x"":751,""y"":560,""t"":5733},{""x"":1006,""y"":627,""t"":5748},{""x"":1248,""y"":756,""t"":5829},{""x"":1405,""y"":770,""t"":5849},{""x"":1488,""y"":768,""t"":5931},{""x"":1546,""y"":762,""t"":5952},{""x"":1437,""y"":748,""t"":6034},{""x"":1352,""y"":756,""t"":6053},{""x"":1290,""y"":739,""t"":6136},{""x"":1232,""y"":722,""t"":6155}]",{},j,0.2,0.6799999999999999,0.8,0.4,0.8,0.2,0.4,0.6799999999999999,experimental,exp_72,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.8,0.4,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
290,248,1,"""","""","""","""","""",html-keyboard-response,290,1560264,0.0-18.0-1.0-1.55,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1246,""y"":749,""t"":-17},{""x"":1347,""y"":714,""t"":0},{""x"":1359,""y"":653,""t"":107},{""x"":1355,""y"":647,""t"":166},{""x"":1247,""y"":656,""t"":182},{""x"":1061,""y"":618,""t"":264},{""x"":1049,""y"":566,""t"":278},{""x"":933,""y"":552,""t"":363},{""x"":925,""y"":569,""t"":378},{""x"":947,""y"":523,""t"":460},{""x"":927,""y"":525,""t"":476}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
291,248,1,"""","""","""","""","""",two-gamble-sequence,291,1566479,0.0-18.0-1.0-2.55,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,468.7000000476837,"""","""","""","""","""","""","[{""x"":968,""y"":585,""t"":-16},{""x"":1036,""y"":593,""t"":0},{""x"":1005,""y"":568,""t"":95},{""x"":1073,""y"":549,""t"":129},{""x"":1045,""y"":456,""t"":189},{""x"":977,""y"":462,""t"":266},{""x"":919,""y"":470,""t"":316},{""x"":835,""y"":480,""t"":396},{""x"":765,""y"":491,""t"":412},{""x"":677,""y"":500,""t"":489},{""x"":582,""y"":505,""t"":511},{""x"":658,""y"":536,""t"":591},{""x"":729,""y"":562,""t"":613},{""x"":862,""y"":590,""t"":690},{""x"":991,""y"":618,""t"":743},{""x"":1099,""y"":640,""t"":758},{""x"":1171,""y"":626,""t"":838},{""x"":1191,""y"":634,""t"":854},{""x"":1243,""y"":617,""t"":937},{""x"":1248,""y"":628,""t"":954},{""x"":1263,""y"":605,""t"":1034},{""x"":1290,""y"":623,""t"":1089},{""x"":1338,""y"":658,""t"":1146},{""x"":1330,""y"":691,""t"":1160},{""x"":1329,""y"":705,""t"":1240},{""x"":1328,""y"":700,""t"":1259},{""x"":1354,""y"":699,""t"":1338},{""x"":1357,""y"":695,""t"":1391},{""x"":1358,""y"":690,""t"":1407},{""x"":1440,""y"":636,""t"":1488},{""x"":1492,""y"":583,""t"":1504},{""x"":1495,""y"":536,""t"":1584},{""x"":1493,""y"":466,""t"":1600},{""x"":1215,""y"":354,""t"":1683},{""x"":949,""y"":256,""t"":1701},{""x"":732,""y"":190,""t"":1784},{""x"":554,""y"":139,""t"":1804},{""x"":374,""y"":95,""t"":1884},{""x"":237,""y"":66,""t"":1905},{""x"":120,""y"":80,""t"":1986},{""x"":34,""y"":97,""t"":2007},{""x"":59,""y"":92,""t"":2087},{""x"":-18,""y"":109,""t"":2109},{""x"":9,""y"":256,""t"":2189},{""x"":29,""y"":393,""t"":2240},{""x"":54,""y"":508,""t"":2255},{""x"":112,""y"":537,""t"":2332},{""x"":183,""y"":571,""t"":2347},{""x"":244,""y"":548,""t"":2426},{""x"":370,""y"":522,""t"":2479},{""x"":478,""y"":497,""t"":2494},{""x"":474,""y"":509,""t"":2572},{""x"":468,""y"":518,""t"":2588},{""x"":443,""y"":526,""t"":2668},{""x"":420,""y"":532,""t"":2686},{""x"":396,""y"":569,""t"":2769},{""x"":374,""y"":600,""t"":2788},{""x"":384,""y"":608,""t"":2868},{""x"":369,""y"":638,""t"":2919},{""x"":356,""y"":661,""t"":2934},{""x"":319,""y"":697,""t"":3016},{""x"":288,""y"":726,""t"":3032},{""x"":582,""y"":766,""t"":3112},{""x"":833,""y"":798,""t"":3128},{""x"":996,""y"":791,""t"":3208},{""x"":1269,""y"":739,""t"":3231},{""x"":1467,""y"":774,""t"":3314},{""x"":1588,""y"":792,""t"":3332},{""x"":1582,""y"":805,""t"":3412},{""x"":1582,""y"":805,""t"":3434},{""x"":1563,""y"":785,""t"":3518},{""x"":1577,""y"":792,""t"":3536},{""x"":1534,""y"":779,""t"":3618},{""x"":1570,""y"":803,""t"":3638},{""x"":1424,""y"":691,""t"":3719},{""x"":1327,""y"":626,""t"":3772},{""x"":1244,""y"":573,""t"":3788},{""x"":1179,""y"":479,""t"":3868},{""x"":1090,""y"":396,""t"":3884},{""x"":1139,""y"":379,""t"":3964},{""x"":1184,""y"":370,""t"":3979},{""x"":1165,""y"":407,""t"":4062},{""x"":1164,""y"":456,""t"":4081},{""x"":1256,""y"":429,""t"":4166},{""x"":1366,""y"":389,""t"":4182},{""x"":1252,""y"":444,""t"":4265},{""x"":1290,""y"":515,""t"":4285},{""x"":1202,""y"":682,""t"":4369},{""x"":1109,""y"":796,""t"":4387},{""x"":1073,""y"":846,""t"":4471},{""x"":1044,""y"":884,""t"":4489},{""x"":1186,""y"":882,""t"":4574},{""x"":1301,""y"":854,""t"":4591},{""x"":1389,""y"":776,""t"":4674},{""x"":1462,""y"":707,""t"":4693},{""x"":1407,""y"":682,""t"":4775},{""x"":1356,""y"":703,""t"":4796},{""x"":1345,""y"":705,""t"":4878},{""x"":1268,""y"":630,""t"":4897},{""x"":1210,""y"":570,""t"":4981},{""x"":1162,""y"":520,""t"":4999},{""x"":1055,""y"":441,""t"":5090},{""x"":967,""y"":376,""t"":5107},{""x"":859,""y"":331,""t"":5189},{""x"":773,""y"":296,""t"":5204},{""x"":668,""y"":238,""t"":5284},{""x"":585,""y"":193,""t"":5305},{""x"":480,""y"":212,""t"":5386},{""x"":399,""y"":233,""t"":5407},{""x"":360,""y"":282,""t"":5487},{""x"":336,""y"":325,""t"":5509},{""x"":351,""y"":382,""t"":5589},{""x"":411,""y"":447,""t"":5641},{""x"":489,""y"":499,""t"":5658},{""x"":460,""y"":463,""t"":5710},{""x"":594,""y"":390,""t"":5758},{""x"":758,""y"":555,""t"":5840},{""x"":993,""y"":658,""t"":5856},{""x"":1251,""y"":650,""t"":5935},{""x"":1464,""y"":640,""t"":5950},{""x"":1363,""y"":633,""t"":6032},{""x"":1217,""y"":655,""t"":6085},{""x"":1253,""y"":629,""t"":6100}]",{},j,0.29,0.8099999999999999,0.61,0.22000000000000003,0.61,0.29,0.22000000000000003,0.8099999999999999,experimental,exp_87,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.61,0.22000000000000003,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
292,248,1,"""","""","""","""","""",html-keyboard-response,292,1567110,0.0-18.0-1.0-1.56,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1193,""y"":609,""t"":-159},{""x"":1138,""y"":591,""t"":-110},{""x"":1087,""y"":575,""t"":0},{""x"":981,""y"":568,""t"":149},{""x"":901,""y"":583,""t"":170},{""x"":835,""y"":595,""t"":240},{""x"":740,""y"":650,""t"":343},{""x"":719,""y"":661,""t"":409},{""x"":846,""y"":691,""t"":469}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
