,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
293,248,1,"""","""","""","""","""",two-gamble-sequence,293,1573326,0.0-18.0-1.0-2.56,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,500.10000002384186,"""","""","""","""","""","""","[{""x"":937,""y"":688,""t"":-51},{""x"":959,""y"":709,""t"":0},{""x"":1030,""y"":740,""t"":107},{""x"":1178,""y"":820,""t"":149},{""x"":1384,""y"":792,""t"":228},{""x"":1525,""y"":740,""t"":243},{""x"":1542,""y"":712,""t"":329},{""x"":1549,""y"":687,""t"":344},{""x"":1372,""y"":714,""t"":426},{""x"":1256,""y"":741,""t"":442},{""x"":1129,""y"":725,""t"":522},{""x"":1214,""y"":703,""t"":575},{""x"":1288,""y"":684,""t"":591},{""x"":1289,""y"":648,""t"":670},{""x"":1339,""y"":649,""t"":686},{""x"":1339,""y"":606,""t"":769},{""x"":1337,""y"":570,""t"":785},{""x"":1488,""y"":526,""t"":868},{""x"":1567,""y"":502,""t"":885},{""x"":1632,""y"":490,""t"":965},{""x"":1539,""y"":506,""t"":1018},{""x"":1504,""y"":536,""t"":1033},{""x"":1418,""y"":627,""t"":1115},{""x"":1405,""y"":604,""t"":1130},{""x"":1334,""y"":623,""t"":1208},{""x"":1267,""y"":657,""t"":1224},{""x"":1286,""y"":638,""t"":1309},{""x"":1304,""y"":622,""t"":1326},{""x"":1318,""y"":590,""t"":1408},{""x"":1332,""y"":562,""t"":1429},{""x"":1400,""y"":521,""t"":1508},{""x"":1447,""y"":486,""t"":1563},{""x"":1486,""y"":458,""t"":1577},{""x"":1307,""y"":485,""t"":1658},{""x"":1016,""y"":534,""t"":1673},{""x"":905,""y"":556,""t"":1753},{""x"":802,""y"":495,""t"":1769},{""x"":727,""y"":504,""t"":1847},{""x"":544,""y"":420,""t"":1871},{""x"":458,""y"":438,""t"":1951},{""x"":506,""y"":454,""t"":2002},{""x"":557,""y"":470,""t"":2018},{""x"":440,""y"":501,""t"":2101},{""x"":475,""y"":467,""t"":2117},{""x"":412,""y"":444,""t"":2198},{""x"":353,""y"":435,""t"":2213},{""x"":278,""y"":455,""t"":2297},{""x"":254,""y"":477,""t"":2312},{""x"":249,""y"":523,""t"":2394},{""x"":272,""y"":490,""t"":2415},{""x"":265,""y"":506,""t"":2498},{""x"":262,""y"":519,""t"":2517},{""x"":344,""y"":486,""t"":2600},{""x"":416,""y"":458,""t"":2619},{""x"":402,""y"":381,""t"":2699},{""x"":391,""y"":316,""t"":2722},{""x"":362,""y"":292,""t"":2806},{""x"":338,""y"":274,""t"":2823},{""x"":302,""y"":223,""t"":2907},{""x"":295,""y"":190,""t"":2924},{""x"":555,""y"":246,""t"":3003},{""x"":902,""y"":265,""t"":3056},{""x"":1195,""y"":283,""t"":3072},{""x"":1385,""y"":363,""t"":3151},{""x"":1598,""y"":415,""t"":3166},{""x"":1661,""y"":454,""t"":3246},{""x"":1757,""y"":503,""t"":3264},{""x"":1836,""y"":534,""t"":3346},{""x"":1890,""y"":557,""t"":3366},{""x"":1884,""y"":644,""t"":3447},{""x"":1863,""y"":675,""t"":3500},{""x"":1836,""y"":698,""t"":3515},{""x"":1764,""y"":714,""t"":3595},{""x"":1719,""y"":694,""t"":3613},{""x"":1651,""y"":715,""t"":3695},{""x"":1590,""y"":731,""t"":3710},{""x"":1559,""y"":717,""t"":3791},{""x"":1556,""y"":679,""t"":3808},{""x"":1588,""y"":689,""t"":3892},{""x"":1571,""y"":641,""t"":3910},{""x"":1329,""y"":539,""t"":3992},{""x"":1123,""y"":452,""t"":4012},{""x"":941,""y"":402,""t"":4096},{""x"":794,""y"":362,""t"":4115},{""x"":647,""y"":351,""t"":4197},{""x"":532,""y"":344,""t"":4216},{""x"":443,""y"":340,""t"":4301},{""x"":379,""y"":339,""t"":4320},{""x"":397,""y"":303,""t"":4400},{""x"":359,""y"":277,""t"":4421},{""x"":308,""y"":332,""t"":4501},{""x"":288,""y"":381,""t"":4523},{""x"":238,""y"":438,""t"":4604},{""x"":202,""y"":487,""t"":4625},{""x"":205,""y"":544,""t"":4706},{""x"":229,""y"":551,""t"":4728},{""x"":421,""y"":648,""t"":4808},{""x"":786,""y"":667,""t"":4829},{""x"":910,""y"":691,""t"":4910},{""x"":1132,""y"":709,""t"":4932},{""x"":1189,""y"":711,""t"":5013},{""x"":1272,""y"":741,""t"":5065},{""x"":1293,""y"":748,""t"":5079},{""x"":1316,""y"":752,""t"":5161},{""x"":1327,""y"":753,""t"":5178},{""x"":1392,""y"":720,""t"":5264},{""x"":1441,""y"":690,""t"":5279},{""x"":1472,""y"":656,""t"":5361},{""x"":1481,""y"":610,""t"":5377},{""x"":1479,""y"":595,""t"":5461},{""x"":1528,""y"":565,""t"":5477},{""x"":1393,""y"":565,""t"":5558},{""x"":1316,""y"":577,""t"":5577},{""x"":1197,""y"":587,""t"":5659},{""x"":1051,""y"":507,""t"":5710},{""x"":1109,""y"":445,""t"":5725},{""x"":1299,""y"":447,""t"":5805},{""x"":1369,""y"":452,""t"":5820},{""x"":1446,""y"":464,""t"":5903},{""x"":1514,""y"":495,""t"":5918},{""x"":1457,""y"":528,""t"":6001},{""x"":1486,""y"":543,""t"":6020},{""x"":1438,""y"":562,""t"":6102},{""x"":1396,""y"":578,""t"":6121}]",{},j,0.49,0.8300000000000001,0.79,0.53,0.79,0.49,0.53,0.8300000000000001,experimental,exp_6,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.79,0.53,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
294,248,1,"""","""","""","""","""",html-keyboard-response,294,1573832,0.0-18.0-1.0-1.57,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1378,""y"":626,""t"":-16},{""x"":1365,""y"":649,""t"":0},{""x"":1276,""y"":604,""t"":99},{""x"":1361,""y"":559,""t"":114},{""x"":1359,""y"":618,""t"":197},{""x"":1315,""y"":621,""t"":212},{""x"":1312,""y"":679,""t"":293},{""x"":1322,""y"":688,""t"":309},{""x"":1308,""y"":690,""t"":390},{""x"":1312,""y"":701,""t"":408}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
295,248,1,"""","""","""","""","""",two-gamble-sequence,295,1579920,0.0-18.0-1.0-2.57,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,374.60000002384186,"""","""","""","""","""","""","[{""x"":1270,""y"":637,""t"":-18},{""x"":1244,""y"":646,""t"":0},{""x"":1179,""y"":690,""t"":88},{""x"":1125,""y"":727,""t"":103},{""x"":1072,""y"":773,""t"":206},{""x"":1001,""y"":753,""t"":284},{""x"":943,""y"":735,""t"":306},{""x"":971,""y"":688,""t"":388},{""x"":999,""y"":647,""t"":408},{""x"":1096,""y"":646,""t"":488},{""x"":1158,""y"":602,""t"":545},{""x"":1242,""y"":566,""t"":600},{""x"":1313,""y"":538,""t"":616},{""x"":1250,""y"":554,""t"":698},{""x"":1111,""y"":586,""t"":714},{""x"":933,""y"":517,""t"":792},{""x"":767,""y"":438,""t"":816},{""x"":757,""y"":418,""t"":894},{""x"":669,""y"":396,""t"":952},{""x"":625,""y"":549,""t"":968},{""x"":573,""y"":682,""t"":1016},{""x"":535,""y"":795,""t"":1065},{""x"":512,""y"":884,""t"":1146},{""x"":497,""y"":956,""t"":1161},{""x"":724,""y"":904,""t"":1245},{""x"":921,""y"":854,""t"":1262},{""x"":1106,""y"":791,""t"":1341},{""x"":1260,""y"":735,""t"":1361},{""x"":1447,""y"":616,""t"":1440},{""x"":1553,""y"":569,""t"":1492},{""x"":1638,""y"":506,""t"":1507},{""x"":1692,""y"":441,""t"":1590},{""x"":1748,""y"":417,""t"":1605},{""x"":1776,""y"":304,""t"":1684},{""x"":1722,""y"":211,""t"":1701},{""x"":1673,""y"":214,""t"":1779},{""x"":1545,""y"":245,""t"":1802},{""x"":1406,""y"":279,""t"":1880},{""x"":1176,""y"":334,""t"":1936},{""x"":993,""y"":448,""t"":1951},{""x"":901,""y"":547,""t"":2034},{""x"":832,""y"":630,""t"":2050},{""x"":912,""y"":543,""t"":2129},{""x"":1020,""y"":446,""t"":2145},{""x"":1165,""y"":423,""t"":2225},{""x"":1254,""y"":389,""t"":2246},{""x"":1319,""y"":330,""t"":2326},{""x"":1373,""y"":281,""t"":2347},{""x"":1428,""y"":210,""t"":2425},{""x"":1392,""y"":170,""t"":2449},{""x"":1394,""y"":172,""t"":2527},{""x"":1392,""y"":170,""t"":2582},{""x"":1412,""y"":203,""t"":2598},{""x"":1381,""y"":158,""t"":2677},{""x"":1352,""y"":121,""t"":2691},{""x"":1301,""y"":178,""t"":2773},{""x"":1258,""y"":228,""t"":2789},{""x"":1246,""y"":275,""t"":2870},{""x"":1189,""y"":318,""t"":2921},{""x"":1142,""y"":353,""t"":2937},{""x"":1190,""y"":427,""t"":3017},{""x"":1234,""y"":487,""t"":3033},{""x"":1192,""y"":549,""t"":3111},{""x"":1157,""y"":599,""t"":3129},{""x"":1105,""y"":708,""t"":3208},{""x"":1054,""y"":796,""t"":3264},{""x"":993,""y"":873,""t"":3320},{""x"":892,""y"":954,""t"":3336},{""x"":783,""y"":1009,""t"":3419},{""x"":695,""y"":1048,""t"":3435},{""x"":625,""y"":1003,""t"":3516},{""x"":598,""y"":856,""t"":3537},{""x"":474,""y"":715,""t"":3622},{""x"":375,""y"":593,""t"":3638},{""x"":332,""y"":513,""t"":3722},{""x"":303,""y"":448,""t"":3742},{""x"":224,""y"":380,""t"":3821},{""x"":258,""y"":297,""t"":3873},{""x"":294,""y"":232,""t"":3889},{""x"":238,""y"":122,""t"":3971},{""x"":238,""y"":51,""t"":3985},{""x"":371,""y"":159,""t"":4068},{""x"":489,""y"":258,""t"":4083},{""x"":670,""y"":330,""t"":4164},{""x"":923,""y"":397,""t"":4182},{""x"":1133,""y"":524,""t"":4264},{""x"":1383,""y"":586,""t"":4318},{""x"":1494,""y"":576,""t"":4334},{""x"":1635,""y"":568,""t"":4384},{""x"":1708,""y"":516,""t"":4434},{""x"":1722,""y"":516,""t"":4515},{""x"":1734,""y"":499,""t"":4529},{""x"":1741,""y"":526,""t"":4613},{""x"":1738,""y"":549,""t"":4630},{""x"":1759,""y"":515,""t"":4708},{""x"":1769,""y"":485,""t"":4726},{""x"":1781,""y"":459,""t"":4809},{""x"":1825,""y"":421,""t"":4862},{""x"":1853,""y"":455,""t"":4919},{""x"":1870,""y"":470,""t"":4934},{""x"":1504,""y"":504,""t"":5014},{""x"":1202,""y"":503,""t"":5033},{""x"":976,""y"":522,""t"":5113},{""x"":790,""y"":537,""t"":5134},{""x"":654,""y"":655,""t"":5219},{""x"":570,""y"":736,""t"":5237},{""x"":557,""y"":826,""t"":5319},{""x"":558,""y"":898,""t"":5338},{""x"":555,""y"":910,""t"":5424},{""x"":561,""y"":915,""t"":5442},{""x"":587,""y"":918,""t"":5522},{""x"":614,""y"":917,""t"":5543},{""x"":646,""y"":835,""t"":5624},{""x"":769,""y"":763,""t"":5677},{""x"":833,""y"":732,""t"":5694},{""x"":1013,""y"":716,""t"":5742},{""x"":1185,""y"":692,""t"":5792},{""x"":1275,""y"":736,""t"":5875},{""x"":1344,""y"":774,""t"":5890},{""x"":1461,""y"":745,""t"":5973},{""x"":1553,""y"":719,""t"":5988}]",{},f,0.49,0.6900000000000001,0.32,0.82,0.49,0.32,0.6900000000000001,0.82,experimental,exp_55,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.49,0.6900000000000001,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
296,248,1,"""","""","""","""","""",html-keyboard-response,296,1580526,0.0-18.0-1.0-1.58,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1628,""y"":597,""t"":-113},{""x"":1684,""y"":494,""t"":0},{""x"":1485,""y"":397,""t"":101},{""x"":1308,""y"":318,""t"":117},{""x"":1212,""y"":305,""t"":202},{""x"":1027,""y"":236,""t"":218},{""x"":1015,""y"":250,""t"":310},{""x"":948,""y"":297,""t"":357},{""x"":894,""y"":341,""t"":410}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
