,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
297,248,1,"""","""","""","""","""",two-gamble-sequence,297,1586626,0.0-18.0-1.0-2.58,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,395.09999990463257,"""","""","""","""","""","""","[{""x"":756,""y"":329,""t"":-16},{""x"":642,""y"":320,""t"":0},{""x"":556,""y"":368,""t"":101},{""x"":554,""y"":393,""t"":125},{""x"":525,""y"":369,""t"":182},{""x"":506,""y"":425,""t"":245},{""x"":396,""y"":420,""t"":325},{""x"":309,""y"":414,""t"":342},{""x"":186,""y"":451,""t"":420},{""x"":192,""y"":452,""t"":474},{""x"":205,""y"":452,""t"":490},{""x"":417,""y"":520,""t"":570},{""x"":619,""y"":595,""t"":586},{""x"":827,""y"":591,""t"":670},{""x"":1001,""y"":586,""t"":685},{""x"":891,""y"":575,""t"":767},{""x"":788,""y"":563,""t"":782},{""x"":684,""y"":591,""t"":866},{""x"":619,""y"":599,""t"":884},{""x"":541,""y"":576,""t"":966},{""x"":523,""y"":569,""t"":986},{""x"":425,""y"":462,""t"":1069},{""x"":437,""y"":433,""t"":1088},{""x"":365,""y"":385,""t"":1170},{""x"":306,""y"":345,""t"":1190},{""x"":328,""y"":345,""t"":1269},{""x"":377,""y"":424,""t"":1323},{""x"":422,""y"":494,""t"":1340},{""x"":684,""y"":543,""t"":1420},{""x"":908,""y"":585,""t"":1436},{""x"":1056,""y"":614,""t"":1514},{""x"":1203,""y"":646,""t"":1532},{""x"":1306,""y"":682,""t"":1613},{""x"":1384,""y"":710,""t"":1632},{""x"":1458,""y"":743,""t"":1715},{""x"":1465,""y"":780,""t"":1767},{""x"":1461,""y"":809,""t"":1783},{""x"":1459,""y"":777,""t"":1864},{""x"":1428,""y"":763,""t"":1879},{""x"":1215,""y"":651,""t"":1962},{""x"":1049,""y"":593,""t"":1977},{""x"":847,""y"":497,""t"":2059},{""x"":678,""y"":417,""t"":2076},{""x"":524,""y"":381,""t"":2157},{""x"":370,""y"":304,""t"":2209},{""x"":406,""y"":282,""t"":2226},{""x"":581,""y"":264,""t"":2276},{""x"":732,""y"":241,""t"":2327},{""x"":880,""y"":228,""t"":2377},{""x"":960,""y"":199,""t"":2425},{""x"":1059,""y"":176,""t"":2506},{""x"":1140,""y"":160,""t"":2521},{""x"":1189,""y"":158,""t"":2606},{""x"":1249,""y"":146,""t"":2620},{""x"":1297,""y"":159,""t"":2703},{""x"":1447,""y"":191,""t"":2722},{""x"":1455,""y"":162,""t"":2801},{""x"":1514,""y"":170,""t"":2859},{""x"":1444,""y"":204,""t"":2916},{""x"":1378,""y"":234,""t"":2931},{""x"":1288,""y"":251,""t"":3011},{""x"":1209,""y"":265,""t"":3026},{""x"":1020,""y"":327,""t"":3105},{""x"":828,""y"":384,""t"":3155},{""x"":668,""y"":430,""t"":3171},{""x"":562,""y"":519,""t"":3252},{""x"":480,""y"":591,""t"":3266},{""x"":651,""y"":619,""t"":3348},{""x"":801,""y"":651,""t"":3366},{""x"":910,""y"":671,""t"":3448},{""x"":1003,""y"":684,""t"":3469},{""x"":1064,""y"":678,""t"":3547},{""x"":1136,""y"":648,""t"":3602},{""x"":1194,""y"":619,""t"":3618},{""x"":1136,""y"":531,""t"":3697},{""x"":1083,""y"":456,""t"":3711},{""x"":916,""y"":418,""t"":3794},{""x"":774,""y"":387,""t"":3809},{""x"":628,""y"":369,""t"":3893},{""x"":508,""y"":357,""t"":3911},{""x"":624,""y"":280,""t"":3991},{""x"":747,""y"":401,""t"":4047},{""x"":961,""y"":393,""t"":4103},{""x"":1206,""y"":426,""t"":4119},{""x"":1162,""y"":416,""t"":4204},{""x"":1119,""y"":407,""t"":4219},{""x"":1065,""y"":412,""t"":4301},{""x"":1017,""y"":417,""t"":4319},{""x"":1020,""y"":422,""t"":4399},{""x"":1022,""y"":426,""t"":4421},{""x"":885,""y"":355,""t"":4501},{""x"":759,""y"":323,""t"":4552},{""x"":630,""y"":308,""t"":4569},{""x"":590,""y"":243,""t"":4651},{""x"":562,""y"":189,""t"":4667},{""x"":780,""y"":265,""t"":4751},{""x"":915,""y"":337,""t"":4766},{""x"":1052,""y"":371,""t"":4849},{""x"":1166,""y"":399,""t"":4866},{""x"":1043,""y"":452,""t"":4949},{""x"":977,""y"":481,""t"":4964},{""x"":878,""y"":549,""t"":5049},{""x"":794,""y"":605,""t"":5067},{""x"":693,""y"":571,""t"":5148},{""x"":610,""y"":540,""t"":5169},{""x"":488,""y"":563,""t"":5252},{""x"":522,""y"":699,""t"":5303},{""x"":577,""y"":768,""t"":5318},{""x"":579,""y"":788,""t"":5399},{""x"":583,""y"":800,""t"":5414},{""x"":706,""y"":747,""t"":5495},{""x"":812,""y"":699,""t"":5511},{""x"":814,""y"":706,""t"":5592},{""x"":819,""y"":674,""t"":5611},{""x"":1062,""y"":665,""t"":5692},{""x"":1190,""y"":714,""t"":5745},{""x"":1294,""y"":756,""t"":5761},{""x"":1364,""y"":742,""t"":5842},{""x"":1416,""y"":729,""t"":5858},{""x"":1374,""y"":752,""t"":5940},{""x"":1308,""y"":784,""t"":5957},{""x"":1304,""y"":775,""t"":6038}]",{},f,0.58,0.49000000000000005,0.38,0.6900000000000001,0.58,0.38,0.49000000000000005,0.6900000000000001,experimental,exp_97,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.58,0.49000000000000005,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
298,248,1,"""","""","""","""","""",html-keyboard-response,298,1587202,0.0-18.0-1.0-1.59,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1232,""y"":769,""t"":-48},{""x"":1207,""y"":760,""t"":0},{""x"":1266,""y"":764,""t"":110},{""x"":1253,""y"":827,""t"":165},{""x"":1241,""y"":881,""t"":181},{""x"":1282,""y"":869,""t"":261},{""x"":1327,""y"":829,""t"":276},{""x"":1174,""y"":821,""t"":360},{""x"":1085,""y"":820,""t"":376},{""x"":953,""y"":816,""t"":459},{""x"":843,""y"":813,""t"":477}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
299,248,1,"""","""","""","""","""",two-gamble-sequence,299,1593222,0.0-18.0-1.0-2.59,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,361.89999997615814,"""","""","""","""","""","""","[{""x"":752,""y"":722,""t"":-16},{""x"":680,""y"":645,""t"":0},{""x"":644,""y"":608,""t"":92},{""x"":551,""y"":684,""t"":110},{""x"":610,""y"":645,""t"":182},{""x"":668,""y"":613,""t"":239},{""x"":608,""y"":634,""t"":348},{""x"":601,""y"":649,""t"":404},{""x"":732,""y"":655,""t"":419},{""x"":919,""y"":641,""t"":499},{""x"":1079,""y"":630,""t"":515},{""x"":1144,""y"":660,""t"":594},{""x"":1194,""y"":687,""t"":613},{""x"":1180,""y"":688,""t"":693},{""x"":1023,""y"":700,""t"":745},{""x"":886,""y"":709,""t"":761},{""x"":747,""y"":686,""t"":844},{""x"":727,""y"":640,""t"":860},{""x"":910,""y"":594,""t"":939},{""x"":954,""y"":611,""t"":956},{""x"":1135,""y"":611,""t"":1038},{""x"":1242,""y"":655,""t"":1055},{""x"":1159,""y"":566,""t"":1134},{""x"":1084,""y"":490,""t"":1157},{""x"":963,""y"":474,""t"":1242},{""x"":860,""y"":463,""t"":1259},{""x"":677,""y"":397,""t"":1340},{""x"":513,""y"":409,""t"":1391},{""x"":363,""y"":414,""t"":1407},{""x"":264,""y"":374,""t"":1485},{""x"":183,""y"":356,""t"":1500},{""x"":213,""y"":336,""t"":1581},{""x"":317,""y"":302,""t"":1599},{""x"":382,""y"":285,""t"":1677},{""x"":426,""y"":249,""t"":1700},{""x"":492,""y"":229,""t"":1778},{""x"":684,""y"":246,""t"":1834},{""x"":886,""y"":246,""t"":1850},{""x"":1076,""y"":247,""t"":1929},{""x"":1231,""y"":248,""t"":1943},{""x"":1367,""y"":253,""t"":2023},{""x"":1473,""y"":258,""t"":2040},{""x"":1536,""y"":275,""t"":2118},{""x"":1566,""y"":271,""t"":2175},{""x"":1586,""y"":269,""t"":2193},{""x"":1543,""y"":264,""t"":2243},{""x"":1498,""y"":260,""t"":2289},{""x"":1499,""y"":270,""t"":2374},{""x"":1496,""y"":280,""t"":2389},{""x"":1528,""y"":306,""t"":2470},{""x"":1552,""y"":328,""t"":2486},{""x"":1472,""y"":324,""t"":2568},{""x"":1400,""y"":319,""t"":2585},{""x"":1403,""y"":374,""t"":2668},{""x"":1353,""y"":400,""t"":2687},{""x"":1312,""y"":433,""t"":2769},{""x"":1278,""y"":460,""t"":2790},{""x"":1296,""y"":504,""t"":2867},{""x"":1295,""y"":500,""t"":2919},{""x"":1322,""y"":523,""t"":2935},{""x"":1104,""y"":593,""t"":3018},{""x"":913,""y"":654,""t"":3033},{""x"":766,""y"":723,""t"":3113},{""x"":647,""y"":778,""t"":3129},{""x"":506,""y"":702,""t"":3213},{""x"":394,""y"":633,""t"":3232},{""x"":596,""y"":615,""t"":3311},{""x"":824,""y"":616,""t"":3362},{""x"":1023,""y"":616,""t"":3378},{""x"":1260,""y"":642,""t"":3455},{""x"":1447,""y"":639,""t"":3471},{""x"":1609,""y"":632,""t"":3549},{""x"":1693,""y"":644,""t"":3571},{""x"":1554,""y"":596,""t"":3651},{""x"":1403,""y"":563,""t"":3673},{""x"":1267,""y"":543,""t"":3751},{""x"":1178,""y"":571,""t"":3803},{""x"":1103,""y"":597,""t"":3817},{""x"":1074,""y"":567,""t"":3897},{""x"":1069,""y"":566,""t"":3912},{""x"":1105,""y"":625,""t"":3995},{""x"":1139,""y"":675,""t"":4013},{""x"":1180,""y"":697,""t"":4096},{""x"":1216,""y"":715,""t"":4115},{""x"":1150,""y"":693,""t"":4198},{""x"":1098,""y"":659,""t"":4217},{""x"":1093,""y"":592,""t"":4297},{""x"":1090,""y"":534,""t"":4319},{""x"":1136,""y"":494,""t"":4401},{""x"":1176,""y"":463,""t"":4420},{""x"":1010,""y"":467,""t"":4502},{""x"":823,""y"":417,""t"":4558},{""x"":694,""y"":419,""t"":4613},{""x"":590,""y"":424,""t"":4629},{""x"":673,""y"":390,""t"":4711},{""x"":751,""y"":363,""t"":4727},{""x"":843,""y"":387,""t"":4808},{""x"":924,""y"":410,""t"":4829},{""x"":863,""y"":409,""t"":4909},{""x"":810,""y"":409,""t"":4931},{""x"":756,""y"":410,""t"":5014},{""x"":712,""y"":412,""t"":5033},{""x"":676,""y"":546,""t"":5113},{""x"":697,""y"":611,""t"":5168},{""x"":718,""y"":665,""t"":5185},{""x"":703,""y"":694,""t"":5232},{""x"":740,""y"":708,""t"":5282},{""x"":764,""y"":714,""t"":5363},{""x"":785,""y"":716,""t"":5377},{""x"":821,""y"":696,""t"":5457},{""x"":806,""y"":684,""t"":5475},{""x"":949,""y"":629,""t"":5560},{""x"":1090,""y"":615,""t"":5576},{""x"":1187,""y"":622,""t"":5658},{""x"":1264,""y"":629,""t"":5678},{""x"":1327,""y"":637,""t"":5759},{""x"":1353,""y"":681,""t"":5811},{""x"":1425,""y"":714,""t"":5826},{""x"":1290,""y"":694,""t"":5907},{""x"":1223,""y"":674,""t"":5922}]",{},j,0.18,0.16999999999999998,0.58,0.5,0.18,0.58,0.16999999999999998,0.5,experimental,catch_11,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}",1,0.58,0.5,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
300,248,1,"""","""","""","""","""",html-keyboard-response,300,1593798,0.0-18.0-1.0-1.60,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1206,""y"":657,""t"":-17},{""x"":1189,""y"":643,""t"":0},{""x"":1172,""y"":639,""t"":106},{""x"":1174,""y"":595,""t"":167},{""x"":1111,""y"":612,""t"":183},{""x"":1073,""y"":578,""t"":265},{""x"":1041,""y"":549,""t"":280},{""x"":981,""y"":544,""t"":364},{""x"":954,""y"":534,""t"":379},{""x"":1074,""y"":494,""t"":462},{""x"":1179,""y"":461,""t"":478}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
301,248,1,"""","""","""","""","""",two-gamble-sequence,301,1599891,0.0-18.0-1.0-2.60,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,394.10000002384186,"""","""","""","""","""","""","[{""x"":1108,""y"":440,""t"":-17},{""x"":1124,""y"":466,""t"":0},{""x"":1022,""y"":470,""t"":79},{""x"":953,""y"":468,""t"":141},{""x"":908,""y"":467,""t"":251},{""x"":872,""y"":468,""t"":272},{""x"":989,""y"":457,""t"":351},{""x"":1091,""y"":448,""t"":375},{""x"":1193,""y"":518,""t"":455},{""x"":1278,""y"":577,""t"":476},{""x"":1317,""y"":576,""t"":555},{""x"":1395,""y"":570,""t"":610},{""x"":1475,""y"":584,""t"":626},{""x"":1210,""y"":640,""t"":706},{""x"":980,""y"":686,""t"":722},{""x"":755,""y"":562,""t"":807},{""x"":638,""y"":466,""t"":822},{""x"":483,""y"":395,""t"":902},{""x"":359,""y"":336,""t"":918},{""x"":413,""y"":301,""t"":1000},{""x"":469,""y"":275,""t"":1020},{""x"":575,""y"":272,""t"":1100},{""x"":735,""y"":276,""t"":1151},{""x"":875,""y"":282,""t"":1166},{""x"":983,""y"":344,""t"":1246},{""x"":982,""y"":393,""t"":1262},{""x"":1078,""y"":371,""t"":1339},{""x"":1162,""y"":386,""t"":1391},{""x"":1229,""y"":399,""t"":1405},{""x"":1282,""y"":390,""t"":1485},{""x"":1311,""y"":377,""t"":1500},{""x"":1344,""y"":395,""t"":1588},{""x"":1367,""y"":410,""t"":1605},{""x"":1393,""y"":433,""t"":1684},{""x"":1411,""y"":452,""t"":1701},{""x"":1399,""y"":425,""t"":1781},{""x"":1386,""y"":401,""t"":1803},{""x"":1327,""y"":414,""t"":1883},{""x"":1295,""y"":508,""t"":1905},{""x"":1287,""y"":546,""t"":1986},{""x"":1280,""y"":577,""t"":2007},{""x"":1253,""y"":615,""t"":2087},{""x"":1229,""y"":644,""t"":2110},{""x"":1066,""y"":587,""t"":2193},{""x"":927,""y"":536,""t"":2211},{""x"":753,""y"":528,""t"":2293},{""x"":609,""y"":520,""t"":2313},{""x"":611,""y"":647,""t"":2391},{""x"":581,""y"":616,""t"":2447},{""x"":526,""y"":708,""t"":2463},{""x"":527,""y"":756,""t"":2541},{""x"":534,""y"":794,""t"":2558},{""x"":510,""y"":848,""t"":2640},{""x"":375,""y"":887,""t"":2656},{""x"":419,""y"":796,""t"":2734},{""x"":462,""y"":791,""t"":2754},{""x"":522,""y"":771,""t"":2836},{""x"":575,""y"":752,""t"":2856},{""x"":444,""y"":636,""t"":2936},{""x"":332,""y"":524,""t"":2987},{""x"":239,""y"":430,""t"":3002},{""x"":198,""y"":393,""t"":3086},{""x"":168,""y"":367,""t"":3101},{""x"":469,""y"":342,""t"":3184},{""x"":883,""y"":363,""t"":3200},{""x"":1164,""y"":397,""t"":3279},{""x"":1368,""y"":437,""t"":3299},{""x"":1502,""y"":446,""t"":3379},{""x"":1658,""y"":462,""t"":3431},{""x"":1698,""y"":467,""t"":3446},{""x"":1685,""y"":538,""t"":3525},{""x"":1661,""y"":599,""t"":3541},{""x"":1696,""y"":658,""t"":3624},{""x"":1717,""y"":706,""t"":3640},{""x"":1694,""y"":696,""t"":3719},{""x"":1667,""y"":685,""t"":3741},{""x"":1620,""y"":681,""t"":3827},{""x"":1576,""y"":675,""t"":3844},{""x"":1552,""y"":664,""t"":3924},{""x"":1324,""y"":636,""t"":3978},{""x"":1181,""y"":648,""t"":4035},{""x"":990,""y"":660,""t"":4049},{""x"":814,""y"":639,""t"":4132},{""x"":751,""y"":647,""t"":4150},{""x"":568,""y"":639,""t"":4231},{""x"":421,""y"":633,""t"":4251},{""x"":316,""y"":633,""t"":4333},{""x"":238,""y"":633,""t"":4353},{""x"":201,""y"":620,""t"":4435},{""x"":180,""y"":608,""t"":4456},{""x"":331,""y"":520,""t"":4548},{""x"":468,""y"":446,""t"":4564},{""x"":649,""y"":550,""t"":4646},{""x"":811,""y"":609,""t"":4661},{""x"":991,""y"":615,""t"":4744},{""x"":1140,""y"":619,""t"":4761},{""x"":1107,""y"":584,""t"":4848},{""x"":1077,""y"":580,""t"":4864},{""x"":1041,""y"":623,""t"":4947},{""x"":887,""y"":631,""t"":4964},{""x"":764,""y"":646,""t"":5046},{""x"":703,""y"":604,""t"":5066},{""x"":611,""y"":576,""t"":5146},{""x"":532,""y"":547,""t"":5198},{""x"":468,""y"":522,""t"":5214},{""x"":418,""y"":495,""t"":5295},{""x"":429,""y"":439,""t"":5311},{""x"":437,""y"":379,""t"":5390},{""x"":394,""y"":392,""t"":5407},{""x"":371,""y"":360,""t"":5486},{""x"":335,""y"":387,""t"":5540},{""x"":420,""y"":398,""t"":5555},{""x"":514,""y"":390,""t"":5607},{""x"":595,""y"":384,""t"":5657},{""x"":700,""y"":366,""t"":5739},{""x"":788,""y"":352,""t"":5756},{""x"":859,""y"":342,""t"":5834},{""x"":927,""y"":362,""t"":5850},{""x"":975,""y"":348,""t"":5930},{""x"":1110,""y"":368,""t"":5981},{""x"":1160,""y"":395,""t"":5997}]",{},f,0.5,0.3,0.38,0.4,0.5,0.38,0.3,0.4,experimental,exp_93,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.5,0.3,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
