,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
302,248,1,"""","""","""","""","""",html-keyboard-response,302,1600423,0.0-18.0-1.0-1.61,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1216,""y"":510,""t"":-17},{""x"":1329,""y"":605,""t"":0},{""x"":1403,""y"":694,""t"":106},{""x"":1447,""y"":713,""t"":166},{""x"":1476,""y"":724,""t"":180},{""x"":1435,""y"":690,""t"":262},{""x"":1412,""y"":688,""t"":278},{""x"":1246,""y"":711,""t"":365},{""x"":1152,""y"":720,""t"":379},{""x"":1137,""y"":717,""t"":462}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
303,248,1,"""","""","""","""","""",two-gamble-sequence,303,1607050,0.0-18.0-1.0-2.61,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,951,"""","""","""","""","""","""","[{""x"":1112,""y"":731,""t"":-51},{""x"":1067,""y"":756,""t"":0},{""x"":1023,""y"":677,""t"":104},{""x"":935,""y"":666,""t"":186},{""x"":863,""y"":656,""t"":205},{""x"":855,""y"":606,""t"":286},{""x"":901,""y"":592,""t"":308},{""x"":824,""y"":597,""t"":386},{""x"":761,""y"":602,""t"":409},{""x"":629,""y"":610,""t"":488},{""x"":529,""y"":580,""t"":512},{""x"":429,""y"":500,""t"":592},{""x"":320,""y"":451,""t"":646},{""x"":234,""y"":412,""t"":661},{""x"":294,""y"":487,""t"":741},{""x"":263,""y"":498,""t"":758},{""x"":292,""y"":533,""t"":839},{""x"":321,""y"":563,""t"":853},{""x"":284,""y"":624,""t"":933},{""x"":271,""y"":688,""t"":953},{""x"":345,""y"":674,""t"":1033},{""x"":321,""y"":641,""t"":1056},{""x"":488,""y"":616,""t"":1136},{""x"":542,""y"":674,""t"":1189},{""x"":586,""y"":724,""t"":1205},{""x"":664,""y"":800,""t"":1285},{""x"":631,""y"":730,""t"":1300},{""x"":557,""y"":725,""t"":1379},{""x"":492,""y"":719,""t"":1395},{""x"":537,""y"":679,""t"":1477},{""x"":753,""y"":692,""t"":1529},{""x"":985,""y"":669,""t"":1546},{""x"":1141,""y"":613,""t"":1593},{""x"":1223,""y"":618,""t"":1642},{""x"":1364,""y"":565,""t"":1722},{""x"":1476,""y"":520,""t"":1737},{""x"":1559,""y"":495,""t"":1816},{""x"":1575,""y"":499,""t"":1837},{""x"":1648,""y"":517,""t"":1917},{""x"":1667,""y"":579,""t"":1971},{""x"":1649,""y"":571,""t"":1988},{""x"":1634,""y"":610,""t"":2037},{""x"":1605,""y"":581,""t"":2084},{""x"":1513,""y"":573,""t"":2165},{""x"":1454,""y"":604,""t"":2180},{""x"":1465,""y"":613,""t"":2260},{""x"":1436,""y"":624,""t"":2278},{""x"":1453,""y"":636,""t"":2363},{""x"":1466,""y"":646,""t"":2380},{""x"":1381,""y"":656,""t"":2461},{""x"":1327,""y"":686,""t"":2482},{""x"":1310,""y"":672,""t"":2564},{""x"":1202,""y"":684,""t"":2616},{""x"":1112,""y"":694,""t"":2631},{""x"":970,""y"":721,""t"":2712},{""x"":853,""y"":744,""t"":2726},{""x"":768,""y"":769,""t"":2807},{""x"":703,""y"":789,""t"":2823},{""x"":696,""y"":821,""t"":2900},{""x"":598,""y"":842,""t"":2957},{""x"":522,""y"":858,""t"":2974},{""x"":474,""y"":872,""t"":3053},{""x"":454,""y"":879,""t"":3068},{""x"":431,""y"":862,""t"":3149},{""x"":444,""y"":848,""t"":3164},{""x"":449,""y"":852,""t"":3245},{""x"":459,""y"":854,""t"":3265},{""x"":482,""y"":815,""t"":3345},{""x"":505,""y"":781,""t"":3367},{""x"":508,""y"":764,""t"":3448},{""x"":486,""y"":779,""t"":3499},{""x"":468,""y"":792,""t"":3513},{""x"":457,""y"":846,""t"":3595},{""x"":450,""y"":892,""t"":3612},{""x"":493,""y"":876,""t"":3692},{""x"":512,""y"":868,""t"":3709},{""x"":492,""y"":865,""t"":3794},{""x"":475,""y"":861,""t"":3809},{""x"":455,""y"":862,""t"":3892},{""x"":440,""y"":863,""t"":3911},{""x"":740,""y"":851,""t"":3995},{""x"":1018,""y"":831,""t"":4013},{""x"":1181,""y"":803,""t"":4093},{""x"":1302,""y"":782,""t"":4147},{""x"":1416,""y"":764,""t"":4164},{""x"":1508,""y"":742,""t"":4212},{""x"":1575,""y"":724,""t"":4260},{""x"":1614,""y"":713,""t"":4343},{""x"":1636,""y"":705,""t"":4358},{""x"":1602,""y"":710,""t"":4442},{""x"":1565,""y"":716,""t"":4456},{""x"":1543,""y"":720,""t"":4536},{""x"":1525,""y"":643,""t"":4589},{""x"":1503,""y"":599,""t"":4604},{""x"":1482,""y"":555,""t"":4654},{""x"":1462,""y"":520,""t"":4701},{""x"":1455,""y"":498,""t"":4784},{""x"":1449,""y"":481,""t"":4799},{""x"":1433,""y"":468,""t"":4880},{""x"":1418,""y"":460,""t"":4897},{""x"":1386,""y"":435,""t"":4981},{""x"":1359,""y"":416,""t"":5000},{""x"":1324,""y"":456,""t"":5082},{""x"":1295,""y"":493,""t"":5101},{""x"":1301,""y"":515,""t"":5184},{""x"":1307,""y"":535,""t"":5203},{""x"":1326,""y"":579,""t"":5286},{""x"":1343,""y"":617,""t"":5305},{""x"":1347,""y"":681,""t"":5391},{""x"":1350,""y"":733,""t"":5407},{""x"":1302,""y"":745,""t"":5489},{""x"":1217,""y"":742,""t"":5542},{""x"":1157,""y"":747,""t"":5595},{""x"":1108,""y"":749,""t"":5611},{""x"":1109,""y"":769,""t"":5691},{""x"":1171,""y"":730,""t"":5745},{""x"":1232,""y"":768,""t"":5761},{""x"":1392,""y"":765,""t"":5840},{""x"":1466,""y"":734,""t"":5854},{""x"":1492,""y"":695,""t"":5937},{""x"":1510,""y"":662,""t"":5952},{""x"":1523,""y"":644,""t"":6035},{""x"":1537,""y"":643,""t"":6053},{""x"":1623,""y"":616,""t"":6135},{""x"":1670,""y"":588,""t"":6154},{""x"":1607,""y"":498,""t"":6238},{""x"":1554,""y"":454,""t"":6256},{""x"":1392,""y"":464,""t"":6335},{""x"":1264,""y"":488,""t"":6358},{""x"":1176,""y"":529,""t"":6443},{""x"":1105,""y"":565,""t"":6460},{""x"":1061,""y"":602,""t"":6542}]",{},j,0.79,0.2,0.7,0.32,0.79,0.7,0.2,0.32,experimental,exp_38,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}",1,0.7,0.32,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
304,248,1,"""","""","""","""","""",html-keyboard-response,304,1607591,0.0-18.0-1.0-1.62,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1049,""y"":620,""t"":-32},{""x"":1043,""y"":635,""t"":-16},{""x"":1042,""y"":646,""t"":0},{""x"":989,""y"":699,""t"":126},{""x"":1078,""y"":639,""t"":142},{""x"":1158,""y"":665,""t"":224},{""x"":1254,""y"":702,""t"":241},{""x"":1340,""y"":696,""t"":323},{""x"":1412,""y"":691,""t"":340},{""x"":1283,""y"":660,""t"":424},{""x"":1221,""y"":640,""t"":443}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
305,248,1,"""","""","""","""","""",two-gamble-sequence,305,1613740,0.0-18.0-1.0-2.62,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,463.7000000476837,"""","""","""","""","""","""","[{""x"":1168,""y"":648,""t"":-17},{""x"":1123,""y"":654,""t"":0},{""x"":1036,""y"":653,""t"":112},{""x"":983,""y"":619,""t"":136},{""x"":1009,""y"":612,""t"":245},{""x"":1088,""y"":599,""t"":297},{""x"":1119,""y"":558,""t"":313},{""x"":1053,""y"":525,""t"":391},{""x"":913,""y"":541,""t"":409},{""x"":711,""y"":590,""t"":492},{""x"":542,""y"":632,""t"":510},{""x"":375,""y"":675,""t"":589},{""x"":295,""y"":672,""t"":643},{""x"":248,""y"":672,""t"":671},{""x"":194,""y"":674,""t"":722},{""x"":523,""y"":647,""t"":810},{""x"":827,""y"":640,""t"":854},{""x"":1137,""y"":603,""t"":933},{""x"":1360,""y"":591,""t"":952},{""x"":1567,""y"":550,""t"":1031},{""x"":1699,""y"":521,""t"":1084},{""x"":1799,""y"":498,""t"":1099},{""x"":1815,""y"":473,""t"":1177},{""x"":1815,""y"":454,""t"":1192},{""x"":1741,""y"":500,""t"":1273},{""x"":1800,""y"":507,""t"":1324},{""x"":1781,""y"":558,""t"":1340},{""x"":1748,""y"":574,""t"":1421},{""x"":1715,""y"":588,""t"":1438},{""x"":1499,""y"":636,""t"":1520},{""x"":1312,""y"":675,""t"":1537},{""x"":1165,""y"":709,""t"":1619},{""x"":1044,""y"":737,""t"":1634},{""x"":972,""y"":763,""t"":1716},{""x"":919,""y"":782,""t"":1735},{""x"":730,""y"":719,""t"":1819},{""x"":577,""y"":663,""t"":1837},{""x"":625,""y"":585,""t"":1916},{""x"":777,""y"":562,""t"":1938},{""x"":962,""y"":614,""t"":2020},{""x"":991,""y"":703,""t"":2073},{""x"":1034,""y"":796,""t"":2088},{""x"":1264,""y"":751,""t"":2168},{""x"":1396,""y"":686,""t"":2182},{""x"":1449,""y"":729,""t"":2262},{""x"":1521,""y"":761,""t"":2280},{""x"":1556,""y"":771,""t"":2359},{""x"":1580,""y"":779,""t"":2381},{""x"":1557,""y"":764,""t"":2460},{""x"":1507,""y"":736,""t"":2511},{""x"":1461,""y"":712,""t"":2526},{""x"":1457,""y"":692,""t"":2608},{""x"":1357,""y"":695,""t"":2622},{""x"":1113,""y"":669,""t"":2702},{""x"":908,""y"":614,""t"":2721},{""x"":738,""y"":629,""t"":2804},{""x"":545,""y"":672,""t"":2856},{""x"":479,""y"":659,""t"":2871},{""x"":558,""y"":565,""t"":2919},{""x"":653,""y"":521,""t"":2965},{""x"":741,""y"":482,""t"":3047},{""x"":822,""y"":451,""t"":3062},{""x"":936,""y"":488,""t"":3142},{""x"":977,""y"":492,""t"":3163},{""x"":1101,""y"":509,""t"":3244},{""x"":1299,""y"":519,""t"":3265},{""x"":1110,""y"":520,""t"":3349},{""x"":976,""y"":540,""t"":3366},{""x"":853,""y"":576,""t"":3445},{""x"":776,""y"":631,""t"":3497},{""x"":713,""y"":678,""t"":3512},{""x"":913,""y"":574,""t"":3593},{""x"":1090,""y"":459,""t"":3608},{""x"":1260,""y"":530,""t"":3689},{""x"":1403,""y"":566,""t"":3706},{""x"":1380,""y"":550,""t"":3790},{""x"":1355,""y"":560,""t"":3808},{""x"":1269,""y"":520,""t"":3891},{""x"":1179,""y"":484,""t"":3912},{""x"":1007,""y"":516,""t"":3992},{""x"":860,""y"":545,""t"":4012},{""x"":709,""y"":572,""t"":4104},{""x"":592,""y"":555,""t"":4120},{""x"":486,""y"":567,""t"":4204},{""x"":405,""y"":577,""t"":4219},{""x"":371,""y"":604,""t"":4298},{""x"":351,""y"":626,""t"":4318},{""x"":339,""y"":660,""t"":4402},{""x"":242,""y"":710,""t"":4420},{""x"":270,""y"":720,""t"":4502},{""x"":300,""y"":726,""t"":4522},{""x"":475,""y"":706,""t"":4604},{""x"":628,""y"":687,""t"":4625},{""x"":866,""y"":673,""t"":4709},{""x"":1065,""y"":661,""t"":4727},{""x"":1254,""y"":659,""t"":4813},{""x"":1406,""y"":657,""t"":4829},{""x"":1482,""y"":642,""t"":4911},{""x"":1535,""y"":630,""t"":4931},{""x"":1684,""y"":614,""t"":5014},{""x"":1779,""y"":545,""t"":5033},{""x"":1791,""y"":481,""t"":5114},{""x"":1694,""y"":582,""t"":5169},{""x"":1809,""y"":616,""t"":5226},{""x"":1901,""y"":645,""t"":5242},{""x"":1718,""y"":677,""t"":5331},{""x"":1623,""y"":656,""t"":5347},{""x"":1530,""y"":630,""t"":5430},{""x"":1450,""y"":608,""t"":5444},{""x"":1248,""y"":646,""t"":5528},{""x"":1077,""y"":679,""t"":5542},{""x"":1121,""y"":699,""t"":5630},{""x"":1127,""y"":707,""t"":5645},{""x"":1211,""y"":647,""t"":5727},{""x"":1207,""y"":587,""t"":5747},{""x"":1115,""y"":526,""t"":5831},{""x"":1039,""y"":475,""t"":5849},{""x"":911,""y"":495,""t"":5929},{""x"":806,""y"":515,""t"":5951},{""x"":785,""y"":530,""t"":6032},{""x"":772,""y"":545,""t"":6052}]",{},j,0.29,0.8099999999999999,0.61,0.22000000000000003,0.61,0.29,0.22000000000000003,0.8099999999999999,experimental,exp_85,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.61,0.22000000000000003,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
