,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
306,248,1,"""","""","""","""","""",html-keyboard-response,306,1614251,0.0-18.0-1.0-1.63,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":831,""y"":554,""t"":-16},{""x"":996,""y"":597,""t"":0},{""x"":1055,""y"":702,""t"":95},{""x"":1158,""y"":765,""t"":110},{""x"":1227,""y"":829,""t"":194},{""x"":1282,""y"":881,""t"":208},{""x"":1245,""y"":836,""t"":292},{""x"":1349,""y"":813,""t"":308},{""x"":1234,""y"":814,""t"":392},{""x"":1053,""y"":813,""t"":410}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
307,248,1,"""","""","""","""","""",two-gamble-sequence,307,1620404,0.0-18.0-1.0-2.63,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,430.5,"""","""","""","""","""","""","[{""x"":895,""y"":819,""t"":-15},{""x"":762,""y"":823,""t"":0},{""x"":866,""y"":794,""t"":110},{""x"":973,""y"":768,""t"":136},{""x"":1062,""y"":690,""t"":241},{""x"":1220,""y"":600,""t"":297},{""x"":1293,""y"":557,""t"":314},{""x"":1200,""y"":584,""t"":392},{""x"":1116,""y"":610,""t"":409},{""x"":963,""y"":564,""t"":491},{""x"":832,""y"":527,""t"":511},{""x"":691,""y"":542,""t"":591},{""x"":593,""y"":556,""t"":613},{""x"":562,""y"":581,""t"":692},{""x"":765,""y"":613,""t"":742},{""x"":944,""y"":641,""t"":757},{""x"":1048,""y"":623,""t"":836},{""x"":1136,""y"":606,""t"":852},{""x"":1192,""y"":619,""t"":931},{""x"":1236,""y"":629,""t"":953},{""x"":1254,""y"":615,""t"":1030},{""x"":1265,""y"":603,""t"":1054},{""x"":1268,""y"":574,""t"":1138},{""x"":1266,""y"":549,""t"":1157},{""x"":1084,""y"":538,""t"":1235},{""x"":926,""y"":529,""t"":1258},{""x"":824,""y"":539,""t"":1336},{""x"":660,""y"":535,""t"":1388},{""x"":525,""y"":533,""t"":1404},{""x"":422,""y"":555,""t"":1481},{""x"":342,""y"":574,""t"":1496},{""x"":355,""y"":565,""t"":1575},{""x"":431,""y"":562,""t"":1626},{""x"":388,""y"":601,""t"":1641},{""x"":415,""y"":515,""t"":1719},{""x"":457,""y"":474,""t"":1734},{""x"":733,""y"":496,""t"":1815},{""x"":983,""y"":513,""t"":1867},{""x"":1133,""y"":517,""t"":1883},{""x"":1315,""y"":506,""t"":1963},{""x"":1454,""y"":486,""t"":1979},{""x"":1500,""y"":486,""t"":2060},{""x"":1528,""y"":486,""t"":2076},{""x"":1571,""y"":488,""t"":2159},{""x"":1599,""y"":490,""t"":2176},{""x"":1416,""y"":494,""t"":2257},{""x"":1254,""y"":517,""t"":2309},{""x"":1113,""y"":537,""t"":2325},{""x"":1017,""y"":577,""t"":2404},{""x"":881,""y"":564,""t"":2419},{""x"":725,""y"":587,""t"":2499},{""x"":683,""y"":616,""t"":2517},{""x"":566,""y"":619,""t"":2597},{""x"":507,""y"":623,""t"":2650},{""x"":465,""y"":625,""t"":2665},{""x"":421,""y"":639,""t"":2744},{""x"":428,""y"":657,""t"":2760},{""x"":414,""y"":712,""t"":2842},{""x"":449,""y"":771,""t"":2857},{""x"":431,""y"":817,""t"":2935},{""x"":584,""y"":730,""t"":2986},{""x"":661,""y"":788,""t"":3000},{""x"":776,""y"":788,""t"":3079},{""x"":860,""y"":767,""t"":3094},{""x"":953,""y"":789,""t"":3178},{""x"":1028,""y"":806,""t"":3197},{""x"":1102,""y"":819,""t"":3276},{""x"":1135,""y"":833,""t"":3299},{""x"":1141,""y"":835,""t"":3381},{""x"":1244,""y"":796,""t"":3437},{""x"":1319,""y"":773,""t"":3493},{""x"":1265,""y"":785,""t"":3508},{""x"":1215,""y"":762,""t"":3590},{""x"":1157,""y"":765,""t"":3604},{""x"":1058,""y"":738,""t"":3689},{""x"":903,""y"":722,""t"":3708},{""x"":870,""y"":786,""t"":3787},{""x"":845,""y"":840,""t"":3809},{""x"":783,""y"":913,""t"":3895},{""x"":733,""y"":973,""t"":3912},{""x"":675,""y"":1022,""t"":3994},{""x"":630,""y"":1061,""t"":4013},{""x"":638,""y"":994,""t"":4096},{""x"":549,""y"":971,""t"":4141},{""x"":511,""y"":942,""t"":4189},{""x"":724,""y"":850,""t"":4267},{""x"":852,""y"":767,""t"":4285},{""x"":1016,""y"":675,""t"":4365},{""x"":1217,""y"":603,""t"":4387},{""x"":1370,""y"":597,""t"":4468},{""x"":1493,""y"":595,""t"":4489},{""x"":1599,""y"":636,""t"":4569},{""x"":1630,""y"":612,""t"":4591},{""x"":1539,""y"":608,""t"":4674},{""x"":1559,""y"":609,""t"":4693},{""x"":1471,""y"":615,""t"":4779},{""x"":1391,""y"":622,""t"":4795},{""x"":1266,""y"":602,""t"":4880},{""x"":1159,""y"":586,""t"":4898},{""x"":966,""y"":493,""t"":4978},{""x"":777,""y"":462,""t"":5034},{""x"":641,""y"":434,""t"":5091},{""x"":534,""y"":414,""t"":5106},{""x"":490,""y"":553,""t"":5191},{""x"":461,""y"":653,""t"":5207},{""x"":476,""y"":635,""t"":5288},{""x"":496,""y"":617,""t"":5306},{""x"":497,""y"":601,""t"":5386},{""x"":502,""y"":587,""t"":5407},{""x"":636,""y"":622,""t"":5488},{""x"":723,""y"":627,""t"":5540},{""x"":797,""y"":631,""t"":5556},{""x"":826,""y"":649,""t"":5637},{""x"":743,""y"":613,""t"":5652},{""x"":643,""y"":634,""t"":5732},{""x"":573,""y"":700,""t"":5747},{""x"":528,""y"":741,""t"":5831},{""x"":491,""y"":775,""t"":5849},{""x"":538,""y"":772,""t"":5931},{""x"":581,""y"":768,""t"":5950},{""x"":662,""y"":780,""t"":6032},{""x"":760,""y"":808,""t"":6052}]",{},j,0.7,0.32,0.79,0.2,0.79,0.7,0.2,0.32,experimental,exp_39,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.79,0.2,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
308,248,1,"""","""","""","""","""",html-keyboard-response,308,1620914,0.0-18.0-1.0-1.64,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":930,""y"":748,""t"":-16},{""x"":1110,""y"":697,""t"":0},{""x"":1244,""y"":721,""t"":97},{""x"":1351,""y"":743,""t"":112},{""x"":1345,""y"":813,""t"":191},{""x"":1484,""y"":903,""t"":205},{""x"":1500,""y"":865,""t"":289},{""x"":1570,""y"":848,""t"":308},{""x"":1568,""y"":791,""t"":392},{""x"":1529,""y"":754,""t"":409}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
309,248,1,"""","""","""","""","""",two-gamble-sequence,309,1626997,0.0-18.0-1.0-2.64,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,441.90000009536743,"""","""","""","""","""","""","[{""x"":1396,""y"":750,""t"":-16},{""x"":1277,""y"":760,""t"":0},{""x"":1150,""y"":775,""t"":95},{""x"":1053,""y"":801,""t"":122},{""x"":1014,""y"":785,""t"":181},{""x"":984,""y"":772,""t"":259},{""x"":962,""y"":762,""t"":307},{""x"":951,""y"":772,""t"":386},{""x"":945,""y"":781,""t"":409},{""x"":775,""y"":688,""t"":491},{""x"":634,""y"":610,""t"":511},{""x"":449,""y"":538,""t"":591},{""x"":374,""y"":528,""t"":642},{""x"":319,""y"":523,""t"":658},{""x"":343,""y"":557,""t"":738},{""x"":372,""y"":589,""t"":752},{""x"":369,""y"":576,""t"":833},{""x"":371,""y"":565,""t"":851},{""x"":691,""y"":558,""t"":930},{""x"":934,""y"":553,""t"":953},{""x"":1155,""y"":520,""t"":1031},{""x"":1336,""y"":492,""t"":1055},{""x"":1485,""y"":446,""t"":1136},{""x"":1583,""y"":396,""t"":1189},{""x"":1655,""y"":356,""t"":1203},{""x"":1460,""y"":268,""t"":1286},{""x"":1283,""y"":197,""t"":1301},{""x"":1171,""y"":211,""t"":1381},{""x"":1000,""y"":211,""t"":1396},{""x"":874,""y"":237,""t"":1477},{""x"":769,""y"":262,""t"":1496},{""x"":705,""y"":297,""t"":1581},{""x"":639,""y"":308,""t"":1599},{""x"":584,""y"":354,""t"":1678},{""x"":488,""y"":380,""t"":1731},{""x"":417,""y"":427,""t"":1746},{""x"":434,""y"":513,""t"":1826},{""x"":380,""y"":563,""t"":1841},{""x"":372,""y"":648,""t"":1919},{""x"":380,""y"":756,""t"":1939},{""x"":397,""y"":780,""t"":2020},{""x"":498,""y"":832,""t"":2040},{""x"":509,""y"":922,""t"":2121},{""x"":706,""y"":904,""t"":2173},{""x"":896,""y"":879,""t"":2187},{""x"":1139,""y"":835,""t"":2267},{""x"":1177,""y"":877,""t"":2283},{""x"":1281,""y"":849,""t"":2363},{""x"":1400,""y"":827,""t"":2381},{""x"":1455,""y"":739,""t"":2464},{""x"":1531,""y"":651,""t"":2482},{""x"":1543,""y"":591,""t"":2562},{""x"":1586,""y"":561,""t"":2614},{""x"":1614,""y"":537,""t"":2629},{""x"":1622,""y"":501,""t"":2707},{""x"":1621,""y"":474,""t"":2722},{""x"":1622,""y"":461,""t"":2801},{""x"":1617,""y"":454,""t"":2823},{""x"":1554,""y"":467,""t"":2902},{""x"":1499,""y"":463,""t"":2925},{""x"":1376,""y"":425,""t"":3005},{""x"":1320,""y"":444,""t"":3056},{""x"":1297,""y"":456,""t"":3073},{""x"":1218,""y"":484,""t"":3151},{""x"":1174,""y"":505,""t"":3165},{""x"":1307,""y"":505,""t"":3243},{""x"":1423,""y"":505,""t"":3266},{""x"":1270,""y"":579,""t"":3345},{""x"":1138,""y"":641,""t"":3367},{""x"":1000,""y"":738,""t"":3448},{""x"":886,""y"":818,""t"":3469},{""x"":800,""y"":814,""t"":3549},{""x"":736,""y"":853,""t"":3599},{""x"":678,""y"":828,""t"":3613},{""x"":660,""y"":857,""t"":3693},{""x"":651,""y"":880,""t"":3708},{""x"":491,""y"":840,""t"":3789},{""x"":614,""y"":824,""t"":3838},{""x"":691,""y"":805,""t"":3853},{""x"":828,""y"":836,""t"":3934},{""x"":1009,""y"":840,""t"":3950},{""x"":1143,""y"":861,""t"":4030},{""x"":1254,""y"":877,""t"":4047},{""x"":1268,""y"":889,""t"":4130},{""x"":1273,""y"":898,""t"":4149},{""x"":1106,""y"":800,""t"":4229},{""x"":936,""y"":758,""t"":4281},{""x"":746,""y"":648,""t"":4296},{""x"":763,""y"":593,""t"":4380},{""x"":725,""y"":462,""t"":4395},{""x"":834,""y"":498,""t"":4476},{""x"":958,""y"":542,""t"":4492},{""x"":1085,""y"":568,""t"":4574},{""x"":1230,""y"":610,""t"":4591},{""x"":1320,""y"":626,""t"":4675},{""x"":1392,""y"":640,""t"":4692},{""x"":1343,""y"":701,""t"":4774},{""x"":1296,""y"":753,""t"":4826},{""x"":1251,""y"":796,""t"":4841},{""x"":1218,""y"":833,""t"":4923},{""x"":1189,""y"":862,""t"":4937},{""x"":1149,""y"":897,""t"":5019},{""x"":1115,""y"":925,""t"":5035},{""x"":1158,""y"":900,""t"":5113},{""x"":1092,""y"":889,""t"":5166},{""x"":1131,""y"":864,""t"":5181},{""x"":1120,""y"":905,""t"":5263},{""x"":1112,""y"":938,""t"":5280},{""x"":1037,""y"":893,""t"":5360},{""x"":957,""y"":880,""t"":5374},{""x"":814,""y"":801,""t"":5457},{""x"":826,""y"":747,""t"":5474},{""x"":790,""y"":692,""t"":5556},{""x"":764,""y"":647,""t"":5576},{""x"":848,""y"":652,""t"":5660},{""x"":924,""y"":659,""t"":5678},{""x"":1085,""y"":745,""t"":5760},{""x"":1129,""y"":731,""t"":5815},{""x"":1219,""y"":690,""t"":5872},{""x"":1279,""y"":663,""t"":5887},{""x"":1100,""y"":673,""t"":5967},{""x"":972,""y"":702,""t"":5984}]",{},j,0.17,0.8300000000000001,0.28,0.43,0.28,0.17,0.43,0.8300000000000001,experimental,exp_21,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.28,0.43,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
310,248,1,"""","""","""","""","""",html-keyboard-response,310,1627548,0.0-18.0-1.0-1.65,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":931,""y"":719,""t"":-17},{""x"":897,""y"":733,""t"":0},{""x"":908,""y"":724,""t"":113},{""x"":921,""y"":716,""t"":136},{""x"":934,""y"":667,""t"":219},{""x"":946,""y"":625,""t"":238},{""x"":990,""y"":592,""t"":324},{""x"":1015,""y"":555,""t"":340},{""x"":1057,""y"":516,""t"":433},{""x"":1086,""y"":508,""t"":449}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
