,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
311,248,1,"""","""","""","""","""",two-gamble-sequence,311,1633897,0.0-18.0-1.0-2.65,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,604.2000000476837,"""","""","""","""","""","""","[{""x"":1065,""y"":536,""t"":-17},{""x"":1125,""y"":561,""t"":0},{""x"":1052,""y"":568,""t"":91},{""x"":979,""y"":588,""t"":112},{""x"":872,""y"":624,""t"":180},{""x"":783,""y"":655,""t"":239},{""x"":762,""y"":691,""t"":347},{""x"":627,""y"":655,""t"":403},{""x"":596,""y"":619,""t"":418},{""x"":503,""y"":620,""t"":499},{""x"":508,""y"":574,""t"":514},{""x"":466,""y"":573,""t"":596},{""x"":436,""y"":573,""t"":613},{""x"":380,""y"":546,""t"":692},{""x"":337,""y"":523,""t"":714},{""x"":349,""y"":510,""t"":795},{""x"":347,""y"":499,""t"":851},{""x"":359,""y"":546,""t"":903},{""x"":374,""y"":587,""t"":920},{""x"":409,""y"":735,""t"":998},{""x"":442,""y"":860,""t"":1021},{""x"":435,""y"":810,""t"":1102},{""x"":423,""y"":872,""t"":1155},{""x"":427,""y"":806,""t"":1170},{""x"":443,""y"":763,""t"":1249},{""x"":457,""y"":724,""t"":1264},{""x"":439,""y"":729,""t"":1344},{""x"":424,""y"":732,""t"":1362},{""x"":424,""y"":730,""t"":1441},{""x"":425,""y"":728,""t"":1463},{""x"":401,""y"":732,""t"":1541},{""x"":593,""y"":672,""t"":1598},{""x"":730,""y"":640,""t"":1614},{""x"":921,""y"":594,""t"":1663},{""x"":1079,""y"":557,""t"":1710},{""x"":1179,""y"":526,""t"":1793},{""x"":1255,""y"":502,""t"":1809},{""x"":1371,""y"":542,""t"":1893},{""x"":1461,""y"":579,""t"":1908},{""x"":1441,""y"":634,""t"":1990},{""x"":1415,""y"":682,""t"":2007},{""x"":1382,""y"":704,""t"":2087},{""x"":1414,""y"":722,""t"":2140},{""x"":1437,""y"":735,""t"":2155},{""x"":1454,""y"":718,""t"":2236},{""x"":1510,""y"":707,""t"":2252},{""x"":1586,""y"":680,""t"":2333},{""x"":1549,""y"":722,""t"":2349},{""x"":1687,""y"":761,""t"":2430},{""x"":1737,""y"":685,""t"":2449},{""x"":1680,""y"":659,""t"":2527},{""x"":1660,""y"":614,""t"":2551},{""x"":1549,""y"":555,""t"":2632},{""x"":1470,""y"":536,""t"":2684},{""x"":1403,""y"":522,""t"":2700},{""x"":1389,""y"":494,""t"":2776},{""x"":1379,""y"":473,""t"":2792},{""x"":1375,""y"":448,""t"":2874},{""x"":1373,""y"":429,""t"":2892},{""x"":1326,""y"":429,""t"":2970},{""x"":1294,""y"":415,""t"":2992},{""x"":1293,""y"":413,""t"":3075},{""x"":1261,""y"":416,""t"":3128},{""x"":1303,""y"":397,""t"":3186},{""x"":1322,""y"":409,""t"":3203},{""x"":1352,""y"":451,""t"":3281},{""x"":1378,""y"":487,""t"":3298},{""x"":1266,""y"":578,""t"":3378},{""x"":1142,""y"":639,""t"":3401},{""x"":988,""y"":693,""t"":3480},{""x"":858,""y"":695,""t"":3532},{""x"":753,""y"":694,""t"":3548},{""x"":674,""y"":689,""t"":3627},{""x"":614,""y"":682,""t"":3643},{""x"":601,""y"":707,""t"":3724},{""x"":560,""y"":787,""t"":3741},{""x"":520,""y"":873,""t"":3822},{""x"":500,""y"":877,""t"":3843},{""x"":495,""y"":856,""t"":3927},{""x"":490,""y"":910,""t"":3945},{""x"":668,""y"":926,""t"":4029},{""x"":782,""y"":854,""t"":4047},{""x"":857,""y"":845,""t"":4128},{""x"":914,""y"":779,""t"":4149},{""x"":975,""y"":783,""t"":4233},{""x"":1024,""y"":788,""t"":4252},{""x"":1064,""y"":757,""t"":4338},{""x"":1094,""y"":731,""t"":4353},{""x"":1099,""y"":678,""t"":4435},{""x"":1099,""y"":634,""t"":4455},{""x"":1188,""y"":589,""t"":4536},{""x"":1261,""y"":554,""t"":4558},{""x"":1424,""y"":571,""t"":4643},{""x"":1515,""y"":588,""t"":4658},{""x"":1525,""y"":616,""t"":4739},{""x"":1527,""y"":640,""t"":4761},{""x"":1510,""y"":624,""t"":4844},{""x"":1512,""y"":605,""t"":4863},{""x"":1554,""y"":581,""t"":4946},{""x"":1587,""y"":562,""t"":4966},{""x"":1523,""y"":534,""t"":5047},{""x"":1493,""y"":522,""t"":5068},{""x"":1355,""y"":499,""t"":5151},{""x"":1236,""y"":481,""t"":5170},{""x"":1233,""y"":475,""t"":5254},{""x"":1276,""y"":446,""t"":5271},{""x"":1336,""y"":399,""t"":5351},{""x"":1307,""y"":367,""t"":5373},{""x"":1374,""y"":351,""t"":5453},{""x"":1432,""y"":340,""t"":5475},{""x"":1480,""y"":324,""t"":5556},{""x"":1375,""y"":349,""t"":5607},{""x"":1283,""y"":373,""t"":5622},{""x"":1204,""y"":393,""t"":5703},{""x"":1138,""y"":410,""t"":5719},{""x"":1093,""y"":399,""t"":5806},{""x"":1036,""y"":412,""t"":5823},{""x"":1027,""y"":402,""t"":5901},{""x"":789,""y"":422,""t"":5951},{""x"":841,""y"":436,""t"":6034},{""x"":770,""y"":441,""t"":6053},{""x"":797,""y"":348,""t"":6135},{""x"":900,""y"":335,""t"":6188},{""x"":976,""y"":331,""t"":6203},{""x"":1081,""y"":361,""t"":6251}]",{},j,0.49,0.8300000000000001,0.79,0.53,0.79,0.49,0.53,0.8300000000000001,experimental,exp_4,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}",0,0.79,0.53,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
312,248,1,"""","""","""","""","""",html-keyboard-response,312,1634475,0.0-18.0-1.0-1.66,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1227,""y"":376,""t"":-49},{""x"":1312,""y"":379,""t"":0},{""x"":1302,""y"":458,""t"":107},{""x"":1366,""y"":570,""t"":166},{""x"":1416,""y"":664,""t"":181},{""x"":1462,""y"":693,""t"":265},{""x"":1509,""y"":716,""t"":280},{""x"":1315,""y"":704,""t"":362},{""x"":1278,""y"":702,""t"":377},{""x"":1228,""y"":720,""t"":460},{""x"":1185,""y"":733,""t"":478}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
313,248,1,"""","""","""","""","""",two-gamble-sequence,313,1640568,0.0-18.0-1.0-2.66,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,429.8000000715256,"""","""","""","""","""","""","[{""x"":1136,""y"":734,""t"":-16},{""x"":1095,""y"":733,""t"":0},{""x"":1031,""y"":683,""t"":110},{""x"":969,""y"":655,""t"":152},{""x"":965,""y"":640,""t"":201},{""x"":966,""y"":627,""t"":250},{""x"":916,""y"":684,""t"":331},{""x"":876,""y"":733,""t"":346},{""x"":954,""y"":742,""t"":427},{""x"":985,""y"":698,""t"":442},{""x"":876,""y"":624,""t"":525},{""x"":788,""y"":619,""t"":576},{""x"":715,""y"":615,""t"":592},{""x"":714,""y"":667,""t"":672},{""x"":702,""y"":689,""t"":687},{""x"":711,""y"":656,""t"":767},{""x"":723,""y"":628,""t"":783},{""x"":837,""y"":652,""t"":863},{""x"":923,""y"":684,""t"":917},{""x"":996,""y"":711,""t"":933},{""x"":1105,""y"":740,""t"":1011},{""x"":1196,""y"":765,""t"":1026},{""x"":1284,""y"":749,""t"":1108},{""x"":1335,""y"":743,""t"":1123},{""x"":1330,""y"":739,""t"":1202},{""x"":1321,""y"":735,""t"":1225},{""x"":1308,""y"":731,""t"":1306},{""x"":1356,""y"":697,""t"":1327},{""x"":1398,""y"":646,""t"":1406},{""x"":1449,""y"":649,""t"":1429},{""x"":1532,""y"":655,""t"":1506},{""x"":1491,""y"":626,""t"":1560},{""x"":1482,""y"":622,""t"":1576},{""x"":1466,""y"":618,""t"":1656},{""x"":1450,""y"":615,""t"":1671},{""x"":1488,""y"":616,""t"":1749},{""x"":1560,""y"":592,""t"":1770},{""x"":1482,""y"":535,""t"":1849},{""x"":1273,""y"":546,""t"":1902},{""x"":1095,""y"":556,""t"":1917},{""x"":988,""y"":538,""t"":1997},{""x"":901,""y"":616,""t"":2012},{""x"":993,""y"":625,""t"":2090},{""x"":1037,""y"":641,""t"":2109},{""x"":1038,""y"":655,""t"":2189},{""x"":1110,""y"":661,""t"":2240},{""x"":1181,""y"":697,""t"":2256},{""x"":1263,""y"":701,""t"":2334},{""x"":1322,""y"":673,""t"":2349},{""x"":1415,""y"":641,""t"":2428},{""x"":1469,""y"":651,""t"":2449},{""x"":1378,""y"":771,""t"":2528},{""x"":1437,""y"":770,""t"":2550},{""x"":1392,""y"":801,""t"":2631},{""x"":1351,""y"":825,""t"":2654},{""x"":1476,""y"":778,""t"":2734},{""x"":1582,""y"":736,""t"":2755},{""x"":1337,""y"":682,""t"":2838},{""x"":1115,""y"":643,""t"":2857},{""x"":932,""y"":678,""t"":2942},{""x"":734,""y"":663,""t"":2960},{""x"":590,""y"":611,""t"":3043},{""x"":494,""y"":600,""t"":3062},{""x"":393,""y"":619,""t"":3145},{""x"":318,""y"":636,""t"":3164},{""x"":280,""y"":653,""t"":3245},{""x"":258,""y"":667,""t"":3265},{""x"":273,""y"":684,""t"":3350},{""x"":294,""y"":698,""t"":3367},{""x"":278,""y"":712,""t"":3449},{""x"":270,""y"":723,""t"":3468},{""x"":411,""y"":716,""t"":3560},{""x"":646,""y"":747,""t"":3575},{""x"":844,""y"":758,""t"":3657},{""x"":1009,""y"":766,""t"":3674},{""x"":1149,""y"":711,""t"":3757},{""x"":1259,""y"":663,""t"":3775},{""x"":1257,""y"":704,""t"":3860},{""x"":1346,""y"":662,""t"":3877},{""x"":1278,""y"":666,""t"":3963},{""x"":1212,""y"":671,""t"":3979},{""x"":1189,""y"":637,""t"":4063},{""x"":1166,""y"":609,""t"":4081},{""x"":1165,""y"":600,""t"":4171},{""x"":1187,""y"":559,""t"":4186},{""x"":1195,""y"":622,""t"":4268},{""x"":1132,""y"":593,""t"":4284},{""x"":1070,""y"":522,""t"":4367},{""x"":1184,""y"":514,""t"":4386},{""x"":1181,""y"":510,""t"":4469},{""x"":1177,""y"":509,""t"":4488},{""x"":1183,""y"":616,""t"":4576},{""x"":1163,""y"":706,""t"":4591},{""x"":1411,""y"":732,""t"":4676},{""x"":1589,""y"":717,""t"":4693},{""x"":1516,""y"":682,""t"":4779},{""x"":1448,""y"":650,""t"":4794},{""x"":1217,""y"":632,""t"":4877},{""x"":1054,""y"":661,""t"":4897},{""x"":887,""y"":691,""t"":4981},{""x"":749,""y"":716,""t"":4998},{""x"":684,""y"":674,""t"":5082},{""x"":636,""y"":637,""t"":5100},{""x"":690,""y"":709,""t"":5183},{""x"":734,""y"":695,""t"":5235},{""x"":777,""y"":682,""t"":5249},{""x"":854,""y"":647,""t"":5333},{""x"":961,""y"":642,""t"":5348},{""x"":1142,""y"":674,""t"":5429},{""x"":1294,""y"":701,""t"":5444},{""x"":1376,""y"":730,""t"":5527},{""x"":1316,""y"":719,""t"":5542},{""x"":1284,""y"":806,""t"":5626},{""x"":1384,""y"":794,""t"":5645},{""x"":1479,""y"":805,""t"":5725},{""x"":1395,""y"":913,""t"":5748},{""x"":1411,""y"":950,""t"":5830},{""x"":1396,""y"":936,""t"":5849},{""x"":1368,""y"":895,""t"":5930},{""x"":1325,""y"":881,""t"":5983},{""x"":1286,""y"":867,""t"":5997}]",{},j,0.48,0.79,0.81,0.16999999999999998,0.81,0.48,0.16999999999999998,0.79,experimental,exp_41,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}",0,0.81,0.16999999999999998,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
314,248,1,"""","""","""","""","""",html-keyboard-response,314,1641146,0.0-18.0-1.0-1.67,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1260,""y"":829,""t"":-17},{""x"":1215,""y"":785,""t"":0},{""x"":1043,""y"":743,""t"":107},{""x"":990,""y"":765,""t"":166},{""x"":950,""y"":785,""t"":181},{""x"":883,""y"":785,""t"":264},{""x"":831,""y"":786,""t"":280},{""x"":797,""y"":764,""t"":363},{""x"":772,""y"":745,""t"":378},{""x"":847,""y"":653,""t"":461},{""x"":915,""y"":575,""t"":478}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
