,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
315,248,1,"""","""","""","""","""",two-gamble-sequence,315,1647228,0.0-18.0-1.0-2.67,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,312.5,"""","""","""","""","""","""","[{""x"":935,""y"":521,""t"":-16},{""x"":952,""y"":479,""t"":0},{""x"":900,""y"":463,""t"":113},{""x"":856,""y"":453,""t"":137},{""x"":801,""y"":463,""t"":246},{""x"":789,""y"":519,""t"":299},{""x"":787,""y"":520,""t"":315},{""x"":746,""y"":607,""t"":394},{""x"":713,""y"":682,""t"":409},{""x"":748,""y"":759,""t"":489},{""x"":705,""y"":802,""t"":542},{""x"":669,""y"":837,""t"":557},{""x"":635,""y"":861,""t"":635},{""x"":609,""y"":878,""t"":651},{""x"":516,""y"":847,""t"":730},{""x"":485,""y"":872,""t"":748},{""x"":428,""y"":789,""t"":829},{""x"":467,""y"":804,""t"":850},{""x"":481,""y"":745,""t"":931},{""x"":519,""y"":693,""t"":983},{""x"":554,""y"":649,""t"":998},{""x"":563,""y"":592,""t"":1079},{""x"":571,""y"":545,""t"":1094},{""x"":493,""y"":507,""t"":1173},{""x"":427,""y"":477,""t"":1191},{""x"":388,""y"":465,""t"":1272},{""x"":319,""y"":414,""t"":1294},{""x"":270,""y"":426,""t"":1375},{""x"":248,""y"":433,""t"":1395},{""x"":329,""y"":512,""t"":1483},{""x"":337,""y"":547,""t"":1499},{""x"":448,""y"":629,""t"":1590},{""x"":544,""y"":699,""t"":1606},{""x"":781,""y"":698,""t"":1695},{""x"":981,""y"":694,""t"":1712},{""x"":1143,""y"":661,""t"":1807},{""x"":1331,""y"":653,""t"":1877},{""x"":1426,""y"":590,""t"":1947},{""x"":1462,""y"":564,""t"":2009},{""x"":1510,""y"":553,""t"":2065},{""x"":1541,""y"":545,""t"":2080},{""x"":1578,""y"":571,""t"":2170},{""x"":1584,""y"":590,""t"":2186},{""x"":1572,""y"":604,""t"":2264},{""x"":1555,""y"":616,""t"":2316},{""x"":1517,""y"":597,""t"":2403},{""x"":1520,""y"":572,""t"":2418},{""x"":1508,""y"":566,""t"":2498},{""x"":1480,""y"":527,""t"":2517},{""x"":1462,""y"":534,""t"":2599},{""x"":1433,""y"":553,""t"":2651},{""x"":1408,""y"":570,""t"":2666},{""x"":1397,""y"":573,""t"":2747},{""x"":1388,""y"":576,""t"":2762},{""x"":1355,""y"":610,""t"":2843},{""x"":1327,""y"":638,""t"":2858},{""x"":1291,""y"":669,""t"":2944},{""x"":1261,""y"":695,""t"":2960},{""x"":1017,""y"":709,""t"":3048},{""x"":812,""y"":719,""t"":3063},{""x"":650,""y"":721,""t"":3147},{""x"":521,""y"":721,""t"":3163},{""x"":529,""y"":777,""t"":3249},{""x"":546,""y"":824,""t"":3264},{""x"":523,""y"":890,""t"":3363},{""x"":510,""y"":945,""t"":3378},{""x"":485,""y"":959,""t"":3459},{""x"":427,""y"":988,""t"":3475},{""x"":448,""y"":967,""t"":3555},{""x"":471,""y"":946,""t"":3571},{""x"":507,""y"":920,""t"":3655},{""x"":483,""y"":893,""t"":3674},{""x"":720,""y"":807,""t"":3753},{""x"":913,""y"":733,""t"":3807},{""x"":1074,""y"":672,""t"":3821},{""x"":1211,""y"":676,""t"":3901},{""x"":1320,""y"":683,""t"":3918},{""x"":1392,""y"":673,""t"":4014},{""x"":1441,""y"":674,""t"":4071},{""x"":1453,""y"":663,""t"":4086},{""x"":1447,""y"":658,""t"":4169},{""x"":1434,""y"":655,""t"":4183},{""x"":1481,""y"":668,""t"":4266},{""x"":1517,""y"":680,""t"":4284},{""x"":1504,""y"":698,""t"":4365},{""x"":1602,""y"":644,""t"":4386},{""x"":1605,""y"":643,""t"":4467},{""x"":1568,""y"":601,""t"":4489},{""x"":1552,""y"":547,""t"":4567},{""x"":1497,""y"":529,""t"":4619},{""x"":1449,""y"":517,""t"":4635},{""x"":1188,""y"":548,""t"":4721},{""x"":1047,""y"":540,""t"":4738},{""x"":1061,""y"":513,""t"":4824},{""x"":969,""y"":542,""t"":4840},{""x"":919,""y"":574,""t"":4923},{""x"":883,""y"":601,""t"":4939},{""x"":824,""y"":658,""t"":5025},{""x"":779,""y"":707,""t"":5041},{""x"":713,""y"":726,""t"":5124},{""x"":662,""y"":740,""t"":5139},{""x"":617,""y"":716,""t"":5222},{""x"":584,""y"":693,""t"":5237},{""x"":644,""y"":638,""t"":5322},{""x"":700,""y"":591,""t"":5339},{""x"":884,""y"":556,""t"":5418},{""x"":1032,""y"":537,""t"":5469},{""x"":1155,""y"":521,""t"":5484},{""x"":1233,""y"":511,""t"":5567},{""x"":1293,""y"":504,""t"":5584},{""x"":1367,""y"":481,""t"":5671},{""x"":1423,""y"":464,""t"":5687},{""x"":1465,""y"":487,""t"":5769},{""x"":1494,""y"":509,""t"":5784},{""x"":1502,""y"":533,""t"":5864},{""x"":1503,""y"":554,""t"":5883},{""x"":1572,""y"":521,""t"":5966},{""x"":1613,""y"":513,""t"":5985}]",{},j,0.19,0.31,0.37,0.38,0.19,0.37,0.31,0.38,experimental,catch_18,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",1,0.37,0.38,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
316,248,1,"""","""","""","""","""",html-keyboard-response,316,1647773,0.0-18.0-1.0-1.68,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1746,""y"":552,""t"":-16},{""x"":1772,""y"":565,""t"":0},{""x"":1737,""y"":565,""t"":109},{""x"":1610,""y"":651,""t"":173},{""x"":1572,""y"":589,""t"":228},{""x"":1502,""y"":591,""t"":243},{""x"":1302,""y"":640,""t"":324},{""x"":1133,""y"":681,""t"":340},{""x"":1019,""y"":673,""t"":423},{""x"":885,""y"":744,""t"":443}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
317,248,1,"""","""","""","""","""",two-gamble-sequence,317,1654003,0.0-18.0-1.0-2.68,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,450.10000002384186,"""","""","""","""","""","""","[{""x"":948,""y"":769,""t"":-16},{""x"":875,""y"":782,""t"":0},{""x"":825,""y"":802,""t"":119},{""x"":849,""y"":752,""t"":140},{""x"":911,""y"":707,""t"":257},{""x"":879,""y"":680,""t"":272},{""x"":973,""y"":659,""t"":352},{""x"":796,""y"":680,""t"":407},{""x"":678,""y"":657,""t"":422},{""x"":570,""y"":606,""t"":471},{""x"":453,""y"":498,""t"":517},{""x"":627,""y"":389,""t"":603},{""x"":806,""y"":352,""t"":618},{""x"":857,""y"":309,""t"":699},{""x"":916,""y"":321,""t"":715},{""x"":971,""y"":297,""t"":794},{""x"":1185,""y"":292,""t"":847},{""x"":1324,""y"":311,""t"":862},{""x"":1439,""y"":326,""t"":944},{""x"":1460,""y"":344,""t"":959},{""x"":1535,""y"":308,""t"":1040},{""x"":1592,""y"":278,""t"":1056},{""x"":1589,""y"":252,""t"":1137},{""x"":1345,""y"":248,""t"":1190},{""x"":1095,""y"":324,""t"":1205},{""x"":819,""y"":361,""t"":1263},{""x"":630,""y"":347,""t"":1342},{""x"":476,""y"":335,""t"":1360},{""x"":540,""y"":365,""t"":1440},{""x"":746,""y"":361,""t"":1463},{""x"":867,""y"":514,""t"":1542},{""x"":978,""y"":634,""t"":1564},{""x"":1111,""y"":713,""t"":1654},{""x"":1179,""y"":778,""t"":1668},{""x"":1338,""y"":786,""t"":1750},{""x"":1470,""y"":787,""t"":1768},{""x"":1522,""y"":763,""t"":1846},{""x"":1478,""y"":719,""t"":1898},{""x"":1434,""y"":679,""t"":1913},{""x"":1470,""y"":628,""t"":1992},{""x"":1382,""y"":608,""t"":2007},{""x"":1366,""y"":592,""t"":2093},{""x"":1351,""y"":579,""t"":2109},{""x"":1178,""y"":631,""t"":2190},{""x"":1039,""y"":692,""t"":2241},{""x"":922,""y"":744,""t"":2257},{""x"":780,""y"":765,""t"":2336},{""x"":664,""y"":780,""t"":2352},{""x"":534,""y"":775,""t"":2431},{""x"":432,""y"":769,""t"":2449},{""x"":337,""y"":784,""t"":2531},{""x"":240,""y"":775,""t"":2583},{""x"":277,""y"":781,""t"":2599},{""x"":316,""y"":756,""t"":2648},{""x"":257,""y"":663,""t"":2698},{""x"":296,""y"":657,""t"":2776},{""x"":335,""y"":653,""t"":2792},{""x"":347,""y"":616,""t"":2871},{""x"":279,""y"":637,""t"":2924},{""x"":223,""y"":657,""t"":2938},{""x"":200,""y"":663,""t"":3016},{""x"":342,""y"":652,""t"":3031},{""x"":409,""y"":578,""t"":3109},{""x"":361,""y"":511,""t"":3161},{""x"":320,""y"":455,""t"":3177},{""x"":327,""y"":384,""t"":3257},{""x"":334,""y"":327,""t"":3272},{""x"":418,""y"":281,""t"":3352},{""x"":490,""y"":247,""t"":3367},{""x"":556,""y"":317,""t"":3446},{""x"":610,""y"":382,""t"":3469},{""x"":662,""y"":424,""t"":3548},{""x"":669,""y"":480,""t"":3572},{""x"":605,""y"":549,""t"":3657},{""x"":540,""y"":578,""t"":3673},{""x"":469,""y"":556,""t"":3755},{""x"":428,""y"":521,""t"":3775},{""x"":421,""y"":555,""t"":3854},{""x"":358,""y"":573,""t"":3908},{""x"":383,""y"":666,""t"":3923},{""x"":357,""y"":577,""t"":4005},{""x"":301,""y"":523,""t"":4019},{""x"":477,""y"":579,""t"":4103},{""x"":651,""y"":630,""t"":4118},{""x"":833,""y"":647,""t"":4202},{""x"":919,""y"":683,""t"":4217},{""x"":1069,""y"":690,""t"":4296},{""x"":1191,""y"":693,""t"":4319},{""x"":1349,""y"":738,""t"":4400},{""x"":1386,""y"":738,""t"":4421},{""x"":1398,""y"":757,""t"":4502},{""x"":1180,""y"":773,""t"":4553},{""x"":986,""y"":786,""t"":4569},{""x"":872,""y"":795,""t"":4651},{""x"":776,""y"":801,""t"":4666},{""x"":706,""y"":806,""t"":4745},{""x"":650,""y"":810,""t"":4760},{""x"":710,""y"":821,""t"":4840},{""x"":777,""y"":857,""t"":4862},{""x"":896,""y"":802,""t"":4942},{""x"":1012,""y"":775,""t"":4996},{""x"":1077,""y"":734,""t"":5011},{""x"":992,""y"":725,""t"":5091},{""x"":948,""y"":681,""t"":5106},{""x"":890,""y"":644,""t"":5190},{""x"":839,""y"":614,""t"":5207},{""x"":737,""y"":657,""t"":5287},{""x"":652,""y"":696,""t"":5304},{""x"":646,""y"":649,""t"":5383},{""x"":647,""y"":609,""t"":5441},{""x"":697,""y"":555,""t"":5492},{""x"":675,""y"":536,""t"":5508},{""x"":725,""y"":603,""t"":5596},{""x"":807,""y"":679,""t"":5640},{""x"":1004,""y"":671,""t"":5691},{""x"":1183,""y"":750,""t"":5771},{""x"":1253,""y"":718,""t"":5787},{""x"":1177,""y"":754,""t"":5869},{""x"":1175,""y"":731,""t"":5884},{""x"":1166,""y"":799,""t"":5964},{""x"":1150,""y"":863,""t"":5984},{""x"":1106,""y"":895,""t"":6067},{""x"":1073,""y"":913,""t"":6118},{""x"":938,""y"":943,""t"":6133}]",{},f,0.49,0.6900000000000001,0.32,0.82,0.49,0.32,0.6900000000000001,0.82,experimental,exp_51,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.49,0.6900000000000001,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
318,248,1,"""","""","""","""","""",html-keyboard-response,318,1654510,0.0-18.0-1.0-1.69,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""","[{""x"":1215,""y"":899,""t"":-16},{""x"":1363,""y"":908,""t"":0},{""x"":1591,""y"":914,""t"":96},{""x"":1731,""y"":905,""t"":111},{""x"":1715,""y"":956,""t"":188},{""x"":1693,""y"":999,""t"":205},{""x"":1684,""y"":974,""t"":288},{""x"":1538,""y"":891,""t"":307},{""x"":1390,""y"":816,""t"":390},{""x"":1244,""y"":764,""t"":408}]",{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
319,248,1,"""","""","""","""","""",two-gamble-sequence,319,1660558,0.0-18.0-1.0-2.69,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,391.5,"""","""","""","""","""","""","[{""x"":1110,""y"":731,""t"":-16},{""x"":926,""y"":765,""t"":0},{""x"":795,""y"":682,""t"":95},{""x"":717,""y"":615,""t"":118},{""x"":626,""y"":613,""t"":175},{""x"":594,""y"":598,""t"":247},{""x"":612,""y"":652,""t"":325},{""x"":633,""y"":638,""t"":343},{""x"":522,""y"":597,""t"":422},{""x"":471,""y"":592,""t"":475},{""x"":434,""y"":589,""t"":490},{""x"":358,""y"":539,""t"":569},{""x"":299,""y"":499,""t"":585},{""x"":268,""y"":485,""t"":665},{""x"":248,""y"":476,""t"":681},{""x"":526,""y"":535,""t"":761},{""x"":800,""y"":531,""t"":782},{""x"":1023,""y"":553,""t"":862},{""x"":1208,""y"":572,""t"":884},{""x"":1382,""y"":547,""t"":964},{""x"":1393,""y"":502,""t"":1014},{""x"":1506,""y"":452,""t"":1030},{""x"":1457,""y"":441,""t"":1107},{""x"":1412,""y"":426,""t"":1122},{""x"":1368,""y"":405,""t"":1202},{""x"":1318,""y"":407,""t"":1254},{""x"":1270,""y"":400,""t"":1269},{""x"":1226,""y"":347,""t"":1346},{""x"":1145,""y"":303,""t"":1361},{""x"":1017,""y"":393,""t"":1439},{""x"":887,""y"":473,""t"":1491},{""x"":780,""y"":541,""t"":1506},{""x"":585,""y"":619,""t"":1588},{""x"":425,""y"":683,""t"":1603},{""x"":317,""y"":729,""t"":1680},{""x"":197,""y"":787,""t"":1732},{""x"":105,""y"":832,""t"":1746},{""x"":103,""y"":821,""t"":1825},{""x"":112,""y"":807,""t"":1841},{""x"":133,""y"":812,""t"":1924},{""x"":177,""y"":826,""t"":1940},{""x"":253,""y"":862,""t"":2017},{""x"":393,""y"":885,""t"":2072},{""x"":515,""y"":903,""t"":2087},{""x"":767,""y"":848,""t"":2165},{""x"":978,""y"":798,""t"":2180},{""x"":1173,""y"":771,""t"":2259},{""x"":1330,""y"":747,""t"":2278},{""x"":1410,""y"":759,""t"":2355},{""x"":1471,""y"":763,""t"":2410},{""x"":1510,""y"":767,""t"":2426},{""x"":1532,""y"":807,""t"":2503},{""x"":1540,""y"":842,""t"":2519},{""x"":1545,""y"":742,""t"":2602},{""x"":1619,""y"":751,""t"":2618},{""x"":1758,""y"":750,""t"":2695},{""x"":1767,""y"":711,""t"":2754},{""x"":1684,""y"":722,""t"":2808},{""x"":1674,""y"":668,""t"":2824},{""x"":1628,""y"":664,""t"":2906},{""x"":1563,""y"":672,""t"":2924},{""x"":1488,""y"":652,""t"":3005},{""x"":1423,""y"":636,""t"":3026},{""x"":1397,""y"":632,""t"":3105},{""x"":1137,""y"":545,""t"":3155},{""x"":911,""y"":578,""t"":3170},{""x"":675,""y"":480,""t"":3252},{""x"":483,""y"":399,""t"":3266},{""x"":296,""y"":348,""t"":3345},{""x"":150,""y"":309,""t"":3367},{""x"":84,""y"":396,""t"":3446},{""x"":42,""y"":474,""t"":3469},{""x"":34,""y"":521,""t"":3551},{""x"":39,""y"":561,""t"":3571},{""x"":20,""y"":588,""t"":3648},{""x"":163,""y"":642,""t"":3707},{""x"":417,""y"":659,""t"":3764},{""x"":637,""y"":672,""t"":3779},{""x"":795,""y"":654,""t"":3860},{""x"":925,""y"":637,""t"":3877},{""x"":1097,""y"":588,""t"":3956},{""x"":1236,""y"":546,""t"":3979},{""x"":1375,""y"":524,""t"":4059},{""x"":1482,""y"":506,""t"":4081},{""x"":1478,""y"":588,""t"":4160},{""x"":1430,""y"":699,""t"":4183},{""x"":1419,""y"":736,""t"":4263},{""x"":1340,""y"":807,""t"":4312},{""x"":1328,""y"":828,""t"":4327},{""x"":1340,""y"":839,""t"":4404},{""x"":1298,""y"":810,""t"":4420},{""x"":1281,""y"":835,""t"":4500},{""x"":1408,""y"":784,""t"":4550},{""x"":1515,""y"":739,""t"":4565},{""x"":1569,""y"":727,""t"":4647},{""x"":1610,""y"":716,""t"":4662},{""x"":1655,""y"":691,""t"":4746},{""x"":1689,""y"":670,""t"":4761},{""x"":1643,""y"":714,""t"":4846},{""x"":1601,""y"":725,""t"":4864},{""x"":1478,""y"":752,""t"":4947},{""x"":1371,""y"":774,""t"":4965},{""x"":1137,""y"":771,""t"":5045},{""x"":940,""y"":768,""t"":5067},{""x"":765,""y"":735,""t"":5150},{""x"":625,""y"":706,""t"":5169},{""x"":462,""y"":686,""t"":5250},{""x"":398,""y"":694,""t"":5300},{""x"":474,""y"":661,""t"":5316},{""x"":500,""y"":627,""t"":5397},{""x"":546,""y"":614,""t"":5413},{""x"":658,""y"":634,""t"":5491},{""x"":757,""y"":652,""t"":5509},{""x"":970,""y"":577,""t"":5590},{""x"":1082,""y"":591,""t"":5643},{""x"":1132,""y"":656,""t"":5659},{""x"":1153,""y"":798,""t"":5707},{""x"":1246,""y"":852,""t"":5756},{""x"":1396,""y"":872,""t"":5836},{""x"":1518,""y"":886,""t"":5851},{""x"":1565,""y"":818,""t"":5932},{""x"":1600,""y"":777,""t"":5950}]",{},j,0.21,0.62,0.41,0.18,0.41,0.21,0.18,0.62,experimental,exp_61,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}",0,0.41,0.18,1920,1080,"""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
320,248,1,"""","""","""","""","""",call-function,320,1660665,0.0-19.0-0.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
321,248,1,"""","""","""","""","""",html-keyboard-response,321,1670679,0.0-19.0-1.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,10013,"<div style=""max-width: 800px"">
        <h1><img src=""icons/wheel-of-fortune_inv.png"", width=""250""/><br><br>Bonus payment</h1>
                <p align=""justify"">The computer chose trial number 11 where you chose the lottery with a winning probability of 58% and possible winning amount of £4.90. The computer then played this lottery out and determined the result:</p><h2 style=""color:ForestGreen"">Congratulations! You won an additional £4.90!</h2><p>Press <strong><em>SPACE BAR</em></strong> to continue.</p>", ,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
322,248,1,"""","""","""","""","""",survey-text,322,1725405,0.0-20.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,54590.700000047684,"""","{""age"":""67"",""selfReport"":""I really tried to choose more on the odds of winning than on the potential amount.  Better to win something, even if a smaller amount."",""comments"":""}","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
323,248,1,"""","""","""","""","""",survey-multi-choice,323,1740935,0.0-21.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,15527.800000071526,"""","{""gender"":""Female"",""redGreenColorBlind"":""no"",""redGreenDifficulties"":""no"",""seriousness"":""I have taken part seriously.""}","""","""","[0,1,2,3]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
324,248,1,"""","""","""","""","""",html-button-response,324,1755950,0.0-22.0,main,29KKCMFL,1920,1080,exp_98,0.262294910469391,4.9,14887.399999976158,"
        <div style=""max-width: 800px"">
        <h1><img src=""icons/race_inv.png"", width=""50""/><br><br>Study completed!</h1>
        <p align=""justify"">Thank you for your participation! In this study, we were specifically interested in how the order and duration of information presentation influences choices.<br>
        If you'd like to download a copy of the data to explore, click the format you prefer below.<br>
        You will then be redirected back to Prolific, where this study will be marked as completed.</p>",2,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-16 16:45:48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",WebKit,Chrome,91.0.4472.106,Windows,10.0
