,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,87,exp_104,1.0,1.8442999999821184,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,0.0,TwoStageBetween,0.37,0.866
1,87,exp_91,1.0,0.2582000000178814,0.38,0.6,0.0,0.5,0.4,0.4,1.0,0.3,0.0,TwoStageBetween,0.4671,0.5832
2,87,exp_40,1.0,0.2072999999821186,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4698,0.4483
3,87,exp_22,1.0,0.2561999999880791,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.4477,0.6907
4,87,exp_46,1.0,0.21909999999403956,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4698,0.4483
5,87,catch_6,1.0,0.5341999999880791,0.59,0.5,1.0,0.23,0.5,0.27,0.0,0.19,0.0,TwoStageBetween,0.2308,0.0193
6,87,exp_10,0.0,0.2756999999880791,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.3926,0.83
7,87,exp_94,0.0,0.471,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.4595,0.637
8,87,exp_25,0.0,0.3847999999821186,0.17,0.6,1.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.386,0.8413
9,87,exp_114,0.0,0.43509999999403953,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.369,0.8674
10,87,catch_7,1.0,0.23260000002384182,0.48,0.5,1.0,0.28,0.5,0.52,1.0,0.21000000000000002,0.0,TwoStageBetween,0.2717,0.0392
11,87,exp_73,0.0,0.4003000000119209,0.2,0.6,1.0,0.8,0.4,0.6799999999999999,1.0,0.4,1.0,TwoStageBetween,0.2305,0.9809
12,87,exp_84,0.0,0.44919999998807913,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.4481,0.6894
13,87,exp_99,1.0,0.45069999998807914,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageBetween,0.4481,0.6891
14,87,exp_29,0.0,0.5910999999940395,0.17,0.4,0.0,0.3,0.6,0.3,1.0,0.2,1.0,TwoStageBetween,0.4211,0.7711
15,87,exp_59,0.0,0.307,0.21,0.6,0.0,0.41,0.4,0.62,1.0,0.18,1.0,TwoStageBetween,0.4655,0.5976
16,87,exp_82,1.0,0.4545,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.4481,0.6894
17,87,exp_74,0.0,0.3269000000059605,0.2,0.5,0.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.2421,0.9761
18,87,catch_1,0.0,0.4068999999761581,0.41,0.5,1.0,0.29,0.5,0.5900000000000001,1.0,0.42000000000000004,1.0,TwoStageBetween,0.388,0.162
19,87,catch_4,1.0,0.268,0.31,0.5,1.0,0.19,0.5,0.73,0.0,0.4,0.0,TwoStageBetween,0.2978,0.057
20,87,exp_18,0.0,0.832,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,1.0,TwoStageBetween,0.4477,0.6907
21,87,exp_89,0.0,0.3665,0.38,0.6,1.0,0.5,0.4,0.4,1.0,0.3,1.0,TwoStageBetween,0.4485,0.6876
22,87,exp_115,0.0,0.3045,0.22,0.6,0.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.3873,0.8391
23,87,exp_98,0.0,0.27430000001192095,0.38,0.5,0.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.4344,0.7355
24,87,exp_1,0.0,0.35919999998807906,0.49,0.6,1.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.4165,0.7819
25,87,exp_47,1.0,0.2806999999880791,0.48,0.4,1.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4715,0.5048
26,87,exp_90,0.0,0.308,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.4595,0.637
27,87,exp_67,0.0,1.368800000011921,0.51,0.6,0.0,0.72,0.4,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.4522,0.6726
28,87,catch_5,1.0,0.31,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,0.0,TwoStageBetween,0.4336,0.2621
29,87,exp_37,0.0,0.5944000000059605,0.7,0.4,0.0,0.79,0.6,0.32,1.0,0.2,1.0,TwoStageBetween,0.4605,0.3688
30,87,exp_68,0.0,0.2682000000178814,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.4392,0.7204
31,87,catch_8,1.0,0.25540000000596047,0.32,0.5,1.0,0.22,0.5,0.5,0.0,0.37,0.0,TwoStageBetween,0.3663,0.1288
32,87,exp_113,0.0,0.30639999997615813,0.22,0.6,1.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.3508,0.8914
33,87,exp_64,0.0,0.38190000000596047,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.4392,0.7204
34,87,exp_80,1.0,0.23280000001192092,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.4481,0.6894
35,87,catch_0,1.0,0.27530000001192095,0.72,0.5,1.0,0.19,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.1824,0.006
36,87,exp_8,1.0,0.42510000002384185,0.29,0.5,1.0,0.7,0.5,0.5,0.0,0.18,0.0,TwoStageBetween,0.3926,0.83
37,87,exp_15,0.0,0.38109999999403954,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,1.0,TwoStageBetween,0.3743,0.8597
38,87,exp_117,0.0,0.2265,0.22,0.4,0.0,0.49,0.6,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.3873,0.8391
39,87,exp_43,1.0,0.4631000000238419,0.48,0.6,0.0,0.81,0.4,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4643,0.3932
40,87,exp_69,0.0,0.44440000000596047,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.4522,0.6726
41,87,exp_60,0.0,0.5245,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,1.0,TwoStageBetween,0.4569,0.6507
42,87,exp_45,0.0,0.3012000000178814,0.48,0.4,0.0,0.81,0.6,0.79,1.0,0.16999999999999996,1.0,TwoStageBetween,0.4643,0.3932
43,87,exp_9,0.0,0.25809999999403954,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,1.0,TwoStageBetween,0.3743,0.8597
44,87,exp_102,0.0,0.21630000001192093,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.4344,0.7355
45,87,exp_27,0.0,0.4955,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.4211,0.7711
46,87,exp_3,0.0,0.2227000000178814,0.49,0.6,0.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.4466,0.695
47,87,exp_26,0.0,0.31809999999403954,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.404,0.8086
48,87,exp_108,0.0,0.3175,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.37,0.866
49,87,exp_30,0.0,0.25530000001192094,0.17,0.5,1.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.404,0.8086
50,87,exp_35,1.0,0.2437000000178814,0.7,0.6,0.0,0.79,0.4,0.32,1.0,0.2,0.0,TwoStageBetween,0.4605,0.3688
51,87,catch_9,1.0,0.361,0.72,0.5,1.0,0.48,0.5,0.4,1.0,0.18,0.0,TwoStageBetween,0.3151,0.0713
52,87,exp_53,0.0,0.4669000000059605,0.32,0.4,0.0,0.49,0.6,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.4301,0.7477
53,87,exp_57,1.0,0.39709999999403955,0.21,0.6,1.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,0.4452,0.7003
54,87,exp_78,0.0,0.2987000000178814,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.2421,0.9761
55,87,exp_36,1.0,0.546800000011921,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,0.0,TwoStageBetween,0.4677,0.423
56,87,exp_20,1.0,0.6320999999940395,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.4477,0.6907
57,87,exp_50,0.0,0.2716999999880791,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.4138,0.788
58,87,exp_116,0.0,0.04330000001192093,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.369,0.8674
59,87,catch_2,1.0,0.31459999999403954,0.6,0.5,1.0,0.38,0.5,0.4,0.0,0.22000000000000003,0.0,TwoStageBetween,0.3066,0.064
60,87,exp_96,0.0,0.5086999999880791,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.4344,0.7355
61,87,exp_58,0.0,0.3615,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,1.0,TwoStageBetween,0.4569,0.6507
62,87,catch_3,1.0,0.2745,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.314,0.0704
63,87,exp_23,1.0,0.2701999999880791,0.17,0.4,1.0,0.28,0.6,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.4339,0.7369
64,87,exp_88,0.0,0.2937000000178814,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.4595,0.637
65,87,exp_19,1.0,0.2254000000059605,0.17,0.6,0.0,0.28,0.4,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.4589,0.6403
66,87,exp_101,0.0,0.40459999999403956,0.38,0.4,0.0,0.58,0.6,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.4481,0.6891
67,87,exp_52,0.0,0.32360000002384187,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.4138,0.788
68,87,exp_107,0.0,0.32709999999403955,0.4,0.6,0.0,0.78,0.4,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,0.3883,0.8375
69,87,exp_42,0.0,0.32259999999403954,0.48,0.5,0.0,0.81,0.5,0.79,0.0,0.16999999999999996,1.0,TwoStageBetween,0.4698,0.4483
70,87,exp_79,0.0,0.2425,0.2,0.4,1.0,0.8,0.6,0.6799999999999999,1.0,0.4,1.0,TwoStageBetween,0.2305,0.9809
71,87,exp_93,1.0,0.33580000001192095,0.38,0.4,0.0,0.5,0.6,0.4,1.0,0.3,0.0,TwoStageBetween,0.4671,0.5832
72,87,catch_17,1.0,0.3525999999940395,0.68,0.5,1.0,0.4,0.5,0.3,1.0,0.22000000000000003,0.0,TwoStageBetween,0.3381,0.0941
73,87,exp_65,0.0,0.31909999999403954,0.51,0.6,1.0,0.72,0.4,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.424,0.7637
74,87,exp_103,0.0,0.259,0.38,0.4,1.0,0.58,0.6,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.4185,0.7771
75,87,exp_75,0.0,0.33059999999403955,0.2,0.6,0.0,0.8,0.4,0.6799999999999999,1.0,0.4,1.0,TwoStageBetween,0.2547,0.9702
76,87,exp_16,1.0,0.2482000000178814,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.4477,0.6907
77,87,exp_41,1.0,0.4583000000119209,0.48,0.6,1.0,0.81,0.4,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4715,0.5048
78,87,exp_110,0.0,0.6445,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.37,0.866
79,87,exp_62,0.0,0.3977999999821186,0.21,0.5,1.0,0.41,0.5,0.62,0.0,0.18,1.0,TwoStageBetween,0.4569,0.6507
80,87,exp_17,0.0,0.3204000000059605,0.17,0.6,1.0,0.28,0.4,0.8300000000000001,1.0,0.43,1.0,TwoStageBetween,0.4339,0.7369
81,87,catch_14,1.0,0.1843999999761581,0.28,0.5,1.0,0.22,0.5,0.79,0.0,0.41,0.0,TwoStageBetween,0.3613,0.122
82,87,exp_85,0.0,0.3186999999880791,0.29,0.4,0.0,0.61,0.6,0.8099999999999999,1.0,0.22000000000000003,1.0,TwoStageBetween,0.4591,0.6389
83,87,catch_19,1.0,0.015200000017881393,0.59,0.5,1.0,0.48,0.5,0.48,1.0,0.31,0.0,TwoStageBetween,0.4165,0.2181
84,87,exp_31,0.0,0.2495,0.17,0.4,1.0,0.3,0.6,0.3,1.0,0.2,1.0,TwoStageBetween,0.386,0.8413
85,87,catch_12,1.0,0.24030000001192092,0.47,0.5,1.0,0.23,0.5,0.6,0.0,0.5,0.0,TwoStageBetween,0.2901,0.0512
86,87,exp_14,0.0,0.3937999999821186,0.29,0.5,1.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.3926,0.83
87,87,exp_87,0.0,0.378,0.29,0.4,1.0,0.61,0.6,0.8099999999999999,1.0,0.22000000000000003,1.0,TwoStageBetween,0.4343,0.7358
88,87,exp_54,0.0,0.3043000000119209,0.32,0.5,1.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.4138,0.788
89,87,catch_16,1.0,0.26759999999403955,0.37,0.5,1.0,0.32,0.5,0.78,0.0,0.6799999999999999,0.0,TwoStageBetween,0.4489,0.314
90,87,exp_13,0.0,0.27380000001192095,0.29,0.4,0.0,0.7,0.6,0.5,1.0,0.18,1.0,TwoStageBetween,0.4103,0.7956
91,87,exp_56,1.0,0.30890000000596046,0.21,0.5,1.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.4569,0.6507
92,87,exp_86,1.0,0.44569999998807913,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.4481,0.6894
93,87,exp_7,0.0,0.2209000000059605,0.49,0.4,1.0,0.79,0.6,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.4165,0.7819
94,87,catch_11,1.0,0.23459999999403958,0.58,0.5,1.0,0.18,0.5,0.5,1.0,0.16999999999999996,0.0,TwoStageBetween,0.1721,0.0043
95,87,exp_118,0.0,2.1955999999940397,0.22,0.5,1.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.369,0.8674
96,87,exp_0,0.0,0.5533000000119209,0.49,0.5,1.0,0.79,0.5,0.8300000000000001,0.0,0.53,1.0,TwoStageBetween,0.4325,0.7408
97,87,catch_13,1.0,0.6739000000059605,0.52,0.5,1.0,0.21,0.5,0.27999999999999997,1.0,0.18,0.0,TwoStageBetween,0.2406,0.0232
98,87,exp_76,0.0,0.30809999999403953,0.2,0.5,0.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.2421,0.9761
99,87,exp_95,0.0,0.23809999999403955,0.38,0.4,1.0,0.5,0.6,0.4,1.0,0.3,1.0,TwoStageBetween,0.4485,0.6876
100,87,exp_109,0.0,0.36280000001192086,0.4,0.4,0.0,0.78,0.6,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,0.3883,0.8375
101,87,exp_33,0.0,0.2993000000119209,0.7,0.6,1.0,0.79,0.4,0.32,1.0,0.2,1.0,TwoStageBetween,0.4712,0.479
102,87,exp_55,0.0,0.25209999999403954,0.32,0.4,1.0,0.49,0.6,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.3963,0.8234
103,87,exp_106,0.0,0.25789999997615815,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.37,0.866
104,87,exp_21,0.0,0.3707000000178814,0.17,0.4,0.0,0.28,0.6,0.8300000000000001,1.0,0.43,1.0,TwoStageBetween,0.4589,0.6403
105,87,exp_44,1.0,0.2704000000059605,0.48,0.5,0.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4698,0.4483
106,87,exp_92,0.0,0.20539999997615813,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.4595,0.637
107,87,catch_15,1.0,0.2439000000059605,0.49,0.5,1.0,0.22,0.5,0.49000000000000005,1.0,0.3,0.0,TwoStageBetween,0.255,0.03
108,87,exp_112,0.0,0.41880000001192086,0.22,0.5,1.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.369,0.8674
109,87,exp_34,0.0,0.12380000001192092,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,1.0,TwoStageBetween,0.4677,0.423
110,87,exp_48,0.0,0.32709999999403955,0.32,0.5,1.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.4138,0.788
111,87,exp_12,0.0,0.38709999999403955,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.3926,0.83
112,87,exp_97,0.0,0.4545,0.38,0.6,1.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.4185,0.7771
113,87,exp_66,0.0,0.01610000002384186,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.4392,0.7204
114,87,exp_6,0.0,0.12440000000596046,0.49,0.5,1.0,0.79,0.5,0.8300000000000001,0.0,0.53,1.0,TwoStageBetween,0.4325,0.7408
115,87,exp_28,0.0,0.2605,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.404,0.8086
116,87,exp_38,1.0,0.2855,0.7,0.5,1.0,0.79,0.5,0.32,0.0,0.2,0.0,TwoStageBetween,0.4677,0.423
117,87,exp_100,0.0,0.28440000000596044,0.38,0.5,0.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.4344,0.7355
118,87,exp_11,0.0,0.23069999998807908,0.29,0.6,0.0,0.7,0.4,0.5,1.0,0.18,1.0,TwoStageBetween,0.4103,0.7956
119,87,exp_70,0.0,0.364,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.4392,0.7204
120,87,exp_4,0.0,0.2706999999880791,0.49,0.5,0.0,0.79,0.5,0.8300000000000001,0.0,0.53,1.0,TwoStageBetween,0.4325,0.7408
121,87,catch_18,1.0,0.2185,0.37,0.5,1.0,0.19,0.5,0.38,0.0,0.31,0.0,TwoStageBetween,0.2989,0.0578
122,87,exp_32,0.0,0.2825,0.7,0.5,1.0,0.79,0.5,0.32,0.0,0.2,1.0,TwoStageBetween,0.4677,0.423
123,87,exp_49,0.0,0.38819999998807914,0.32,0.6,1.0,0.49,0.4,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.3963,0.8234
124,87,exp_51,0.0,0.2729000000059605,0.32,0.6,0.0,0.49,0.4,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.4301,0.7477
125,87,exp_2,0.0,0.27089999997615816,0.49,0.5,0.0,0.79,0.5,0.8300000000000001,0.0,0.53,1.0,TwoStageBetween,0.4325,0.7408
126,87,exp_72,0.0,0.5546000000238419,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.2421,0.9761
127,87,exp_81,0.0,0.4120999999940395,0.29,0.6,1.0,0.61,0.4,0.8099999999999999,1.0,0.22000000000000003,1.0,TwoStageBetween,0.4343,0.7358
128,87,exp_77,0.0,0.2764000000059605,0.2,0.4,0.0,0.8,0.6,0.6799999999999999,1.0,0.4,1.0,TwoStageBetween,0.2547,0.9702
129,87,exp_24,0.0,0.2587000000178814,0.17,0.5,1.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.404,0.8086
130,87,catch_10,1.0,0.26009999999403954,0.51,0.5,1.0,0.31,0.5,0.32,0.0,0.16999999999999996,0.0,TwoStageBetween,0.2925,0.053
131,87,exp_63,1.0,0.18909999999403956,0.21,0.4,1.0,0.41,0.6,0.62,1.0,0.18,0.0,TwoStageBetween,0.4452,0.7003
132,87,exp_5,0.0,0.2843000000119209,0.49,0.4,0.0,0.79,0.6,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.4466,0.695
133,87,exp_39,0.0,0.21869999998807907,0.7,0.4,1.0,0.79,0.6,0.32,1.0,0.2,1.0,TwoStageBetween,0.4712,0.479
134,87,exp_111,0.0,0.26259999999403955,0.4,0.4,1.0,0.78,0.6,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,0.3517,0.8902
135,87,exp_71,0.0,0.2675,0.51,0.4,1.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.424,0.7637
136,87,exp_119,0.0,0.2485,0.22,0.4,1.0,0.49,0.6,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.3508,0.8914
137,87,exp_105,0.0,0.3167999999821186,0.4,0.6,1.0,0.78,0.4,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,0.3517,0.8902
138,87,exp_83,0.0,0.23010000002384182,0.29,0.6,0.0,0.61,0.4,0.8099999999999999,1.0,0.22000000000000003,1.0,TwoStageBetween,0.4591,0.6389
139,87,exp_61,0.0,0.3958999999761581,0.21,0.4,0.0,0.41,0.6,0.62,1.0,0.18,1.0,TwoStageBetween,0.4655,0.5976
