,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,12-attributes,exp_59,0.0,0.7242000000029802,1.0,0.41,0.21,0.0,0.62,0.4,0.18,0.6,1.0,TwoStageBetween,0.9447,0.599
1,12-attributes,exp_99,1.0,0.7684000000022352,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,0.0,TwoStageBetween,0.8609,0.7763
2,12-attributes,exp_57,0.0,0.7507999999970197,1.0,0.41,0.21,1.0,0.62,0.4,0.18,0.6,1.0,TwoStageBetween,0.9557,0.5197
3,12-attributes,exp_89,0.0,0.7478000000007451,1.0,0.5,0.38,1.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,0.946,0.5934
4,12-attributes,catch_3,1.0,0.557,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.5109,0.0245
5,12-attributes,exp_15,0.0,1.1505,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,1.0,TwoStageBetween,0.8482,0.7919
6,12-attributes,exp_23,1.0,2.42879999999702,1.0,0.28,0.17,1.0,0.8300000000000001,0.6,0.43,0.4,0.0,TwoStageBetween,0.9378,0.6255
7,12-attributes,exp_27,0.0,0.9128000000007451,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.7888,0.8501
8,12-attributes,exp_37,0.0,0.763300000000745,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,1.0,TwoStageBetween,0.9442,0.3907
9,12-attributes,exp_73,0.0,0.5706000000014901,1.0,0.8,0.2,1.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.4615,0.9846
10,12-attributes,exp_3,1.0,0.7801999999992549,1.0,0.79,0.49,0.0,0.8300000000000001,0.4,0.53,0.6,0.0,TwoStageBetween,0.8626,0.7741
11,12-attributes,exp_25,0.0,0.5303000000007451,1.0,0.3,0.17,1.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.838,0.8034
12,12-attributes,exp_53,0.0,0.5858000000007451,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.797,0.8432
13,12-attributes,exp_117,0.0,0.5091000000014901,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.7188,0.8984
14,12-attributes,catch_9,1.0,0.5745,1.0,0.48,0.72,1.0,0.4,0.5,0.18,0.5,0.0,TwoStageBetween,0.483,0.0191
15,12-attributes,catch_5,1.0,0.6088000000007451,1.0,0.4,0.49,1.0,0.43,0.5,0.32,0.5,0.0,TwoStageBetween,0.7734,0.1361
16,12-attributes,exp_29,0.0,0.5743999999985099,1.0,0.3,0.17,0.0,0.3,0.6,0.2,0.4,1.0,TwoStageBetween,0.7888,0.8501
17,12-attributes,exp_47,1.0,0.5895,1.0,0.81,0.48,1.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.893,0.2656
18,12-attributes,exp_91,0.0,0.595,1.0,0.5,0.38,0.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,0.9229,0.6685
19,12-attributes,exp_35,0.0,0.597,1.0,0.79,0.7,0.0,0.32,0.4,0.2,0.6,1.0,TwoStageBetween,0.9442,0.3907
20,12-attributes,exp_9,0.0,0.5751000000014901,1.0,0.7,0.29,1.0,0.5,0.4,0.18,0.6,1.0,TwoStageBetween,0.8482,0.7919
21,12-attributes,exp_101,1.0,0.5735,1.0,0.58,0.38,0.0,0.6900000000000001,0.6,0.49000000000000005,0.4,0.0,TwoStageBetween,0.8609,0.7763
22,12-attributes,exp_1,1.0,0.7105,1.0,0.79,0.49,1.0,0.8300000000000001,0.4,0.53,0.6,0.0,TwoStageBetween,0.9026,0.7121
23,12-attributes,exp_115,0.0,0.620699999999255,1.0,0.49,0.22,0.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.7188,0.8984
24,12-attributes,exp_45,1.0,0.5988000000007451,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.9261,0.3327
25,12-attributes,exp_113,0.0,0.9359000000022352,1.0,0.49,0.22,1.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.7705,0.8644
26,12-attributes,catch_1,1.0,0.54,1.0,0.29,0.41,1.0,0.5900000000000001,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.6527,0.0682
27,12-attributes,exp_19,1.0,0.5563999999985099,1.0,0.28,0.17,0.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,0.9099,0.6979
28,12-attributes,exp_43,1.0,0.7281999999992549,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.9261,0.3327
29,12-attributes,exp_69,0.0,0.4823000000007451,1.0,0.72,0.51,0.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.8656,0.7701
30,12-attributes,exp_67,0.0,0.3968999999985099,1.0,0.72,0.51,0.0,0.52,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.8656,0.7701
31,12-attributes,exp_107,0.0,0.44080000000074504,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.7023,0.9076
32,12-attributes,catch_7,1.0,0.5945,1.0,0.28,0.48,1.0,0.52,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,0.4087,0.0085
33,12-attributes,exp_65,0.0,0.485,1.0,0.72,0.51,1.0,0.52,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.905,0.7074
34,12-attributes,exp_87,0.0,0.4878000000007451,1.0,0.61,0.29,1.0,0.8099999999999999,0.6,0.22000000000000003,0.4,1.0,TwoStageBetween,0.9507,0.5676
35,12-attributes,exp_61,1.0,0.46729999999701977,1.0,0.41,0.21,0.0,0.62,0.6,0.18,0.4,0.0,TwoStageBetween,0.9447,0.599
36,12-attributes,exp_103,0.0,0.5994000000022351,1.0,0.58,0.38,1.0,0.6900000000000001,0.6,0.49000000000000005,0.4,1.0,TwoStageBetween,0.9012,0.7147
37,12-attributes,exp_21,1.0,0.5749000000022352,1.0,0.28,0.17,0.0,0.8300000000000001,0.6,0.43,0.4,0.0,TwoStageBetween,0.9099,0.6979
38,12-attributes,exp_83,0.0,0.4828000000007451,1.0,0.61,0.29,0.0,0.8099999999999999,0.4,0.22000000000000003,0.6,1.0,TwoStageBetween,0.9318,0.6445
39,12-attributes,exp_75,0.0,0.5363000000007451,1.0,0.8,0.2,0.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.4318,0.9888
40,12-attributes,catch_17,1.0,0.4961999999992549,1.0,0.4,0.68,1.0,0.3,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.5489,0.0334
41,12-attributes,exp_39,1.0,0.5125999999977648,1.0,0.79,0.7,1.0,0.32,0.6,0.2,0.4,0.0,TwoStageBetween,0.9199,0.3175
42,12-attributes,exp_85,0.0,0.5125,1.0,0.61,0.29,0.0,0.8099999999999999,0.6,0.22000000000000003,0.4,1.0,TwoStageBetween,0.9318,0.6445
43,12-attributes,exp_5,1.0,0.5735,1.0,0.79,0.49,0.0,0.8300000000000001,0.6,0.53,0.4,0.0,TwoStageBetween,0.8626,0.7741
44,12-attributes,catch_15,1.0,0.5309000000022351,1.0,0.22,0.49,1.0,0.49000000000000005,0.5,0.3,0.5,0.0,TwoStageBetween,0.3955,0.0072
45,12-attributes,exp_95,0.0,0.519,1.0,0.5,0.38,1.0,0.4,0.6,0.3,0.4,1.0,TwoStageBetween,0.946,0.5934
46,12-attributes,exp_97,1.0,0.5218000000007451,1.0,0.58,0.38,1.0,0.6900000000000001,0.4,0.49000000000000005,0.6,0.0,TwoStageBetween,0.9012,0.7147
47,12-attributes,exp_17,1.0,0.6720999999977648,1.0,0.28,0.17,1.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,0.9378,0.6255
48,12-attributes,exp_63,0.0,0.536699999999255,1.0,0.41,0.21,1.0,0.62,0.6,0.18,0.4,1.0,TwoStageBetween,0.9557,0.5197
49,12-attributes,exp_119,0.0,0.5381999999992549,1.0,0.49,0.22,1.0,0.79,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.7705,0.8644
50,12-attributes,exp_77,0.0,0.561199999999255,1.0,0.8,0.2,0.0,0.6799999999999999,0.6,0.4,0.4,1.0,TwoStageBetween,0.4318,0.9888
51,12-attributes,exp_11,0.0,0.5520999999977648,1.0,0.7,0.29,0.0,0.5,0.4,0.18,0.6,1.0,TwoStageBetween,0.7998,0.8408
52,12-attributes,exp_93,0.0,0.47580000000074507,1.0,0.5,0.38,0.0,0.4,0.6,0.3,0.4,1.0,TwoStageBetween,0.9229,0.6685
53,12-attributes,exp_41,1.0,0.5898000000007451,1.0,0.81,0.48,1.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.893,0.2656
54,12-attributes,exp_7,0.0,0.786699999999255,1.0,0.79,0.49,1.0,0.8300000000000001,0.6,0.53,0.4,1.0,TwoStageBetween,0.9026,0.7121
55,12-attributes,exp_33,1.0,0.5121999999992549,1.0,0.79,0.7,1.0,0.32,0.4,0.2,0.6,0.0,TwoStageBetween,0.9199,0.3175
56,12-attributes,exp_31,1.0,0.46379999999701976,1.0,0.3,0.17,1.0,0.3,0.6,0.2,0.4,0.0,TwoStageBetween,0.838,0.8034
57,12-attributes,exp_55,0.0,0.5176000000014901,1.0,0.49,0.32,1.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.8456,0.7949
58,12-attributes,catch_19,1.0,0.443,1.0,0.48,0.59,1.0,0.48,0.5,0.31,0.5,0.0,TwoStageBetween,0.716,0.0991
59,12-attributes,catch_11,1.0,0.454,1.0,0.18,0.58,1.0,0.5,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.2613,0.0005
60,12-attributes,exp_81,1.0,0.5963999999985099,1.0,0.61,0.29,1.0,0.8099999999999999,0.4,0.22000000000000003,0.6,0.0,TwoStageBetween,0.9507,0.5676
61,12-attributes,exp_51,0.0,0.37880000000074504,1.0,0.49,0.32,0.0,0.82,0.4,0.6900000000000001,0.6,1.0,TwoStageBetween,0.797,0.8432
62,12-attributes,exp_13,0.0,0.4941000000014901,1.0,0.7,0.29,0.0,0.5,0.6,0.18,0.4,1.0,TwoStageBetween,0.7998,0.8408
63,12-attributes,exp_49,0.0,0.5368999999985099,1.0,0.49,0.32,1.0,0.82,0.4,0.6900000000000001,0.6,1.0,TwoStageBetween,0.8456,0.7949
64,12-attributes,exp_105,0.0,0.510300000000745,1.0,0.78,0.4,1.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.754,0.8763
65,12-attributes,exp_109,0.0,0.4086999999992549,1.0,0.78,0.4,0.0,0.3,0.6,0.21000000000000002,0.4,1.0,TwoStageBetween,0.7023,0.9076
66,12-attributes,exp_111,0.0,0.5200999999977648,1.0,0.78,0.4,1.0,0.3,0.6,0.21000000000000002,0.4,1.0,TwoStageBetween,0.754,0.8763
67,12-attributes,catch_13,1.0,0.4689000000022352,1.0,0.21,0.52,1.0,0.27999999999999997,0.5,0.18,0.5,0.0,TwoStageBetween,0.3742,0.0053
68,12-attributes,exp_71,0.0,0.3622999999970198,1.0,0.72,0.51,1.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.905,0.7074
