,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,178-alternatives,exp_20,0.0,0.7620749999769032,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,1.0,TwoStageBetween,0.8492,0.6451
1,178-alternatives,exp_102,0.0,2.1013650000095367,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,0.7793,0.7804
2,178-alternatives,exp_82,0.0,1.9357599999639208,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,1.0,TwoStageBetween,0.8721,0.5105
3,178-alternatives,catch_2,1.0,0.422309999994468,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.3567,0.0072
4,178-alternatives,exp_58,1.0,1.265335000003688,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.8702,0.4529
5,178-alternatives,exp_40,1.0,1.3544200000469573,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.7184,0.1522
6,178-alternatives,exp_114,1.0,0.4841949999681674,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,0.0,TwoStageBetween,0.6243,0.9134
7,178-alternatives,exp_42,1.0,0.29954500001622364,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.7184,0.1522
8,178-alternatives,catch_6,1.0,0.4123399999807589,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.2663,0.0013
9,178-alternatives,exp_52,0.0,0.4153250000090338,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.6882,0.8718
10,178-alternatives,exp_108,0.0,1.0243849999969823,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.5881,0.9318
11,178-alternatives,exp_46,1.0,0.8815100000356324,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.7184,0.1522
12,178-alternatives,exp_60,1.0,0.6695499999914318,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.8702,0.4529
13,178-alternatives,exp_84,0.0,1.0959850000217557,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,1.0,TwoStageBetween,0.8721,0.5105
14,178-alternatives,catch_8,1.0,0.29644499998539686,0.5,0.5,0.32,0.5,0.37,1.0,0.0,0.22,0.0,TwoStageBetween,0.4918,0.0327
15,178-alternatives,exp_8,1.0,0.7073349999845959,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,0.0,TwoStageBetween,0.7442,0.8218
16,178-alternatives,exp_22,1.0,0.34162999998079613,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,0.0,TwoStageBetween,0.8492,0.6451
17,178-alternatives,exp_74,0.0,0.3645400000386872,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.3274,0.9955
18,178-alternatives,exp_18,1.0,0.9787350000115111,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.8492,0.6451
19,178-alternatives,exp_80,0.0,0.3686999999918044,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,1.0,TwoStageBetween,0.8721,0.5105
20,178-alternatives,exp_96,0.0,0.7129299999796785,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,0.7793,0.7804
21,178-alternatives,exp_104,0.0,0.366039999993518,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.5881,0.9318
22,178-alternatives,exp_94,0.0,0.4711599999573082,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.8501,0.6423
23,178-alternatives,exp_30,0.0,0.29329499998129904,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.6938,0.8674
24,178-alternatives,exp_116,0.0,0.30397999996785074,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,0.6243,0.9134
25,178-alternatives,exp_50,1.0,0.657839999999851,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,0.0,TwoStageBetween,0.6882,0.8718
26,178-alternatives,exp_78,0.0,0.5578450000029989,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.3274,0.9955
27,178-alternatives,exp_64,1.0,0.6064050000277348,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,0.0,TwoStageBetween,0.7775,0.7827
28,178-alternatives,exp_98,0.0,0.4071549999644049,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,0.7793,0.7804
29,178-alternatives,catch_4,1.0,0.2879800000227988,0.73,0.5,0.31,0.5,0.4,1.0,0.0,0.19,0.0,TwoStageBetween,0.3435,0.0059
30,178-alternatives,exp_26,0.0,0.3441950000124052,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.6938,0.8674
31,178-alternatives,exp_88,0.0,1.1756450000102632,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.8501,0.6423
32,178-alternatives,exp_36,0.0,0.9492600000230595,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,1.0,TwoStageBetween,0.8136,0.2696
33,178-alternatives,exp_90,0.0,0.4600250000366941,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,0.8501,0.6423
34,178-alternatives,catch_0,1.0,0.15570499998284504,0.3,0.5,0.72,0.5,0.2,1.0,0.0,0.19,0.0,TwoStageBetween,0.2065,0.0002
35,178-alternatives,exp_10,1.0,0.7759949999745004,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,0.0,TwoStageBetween,0.7442,0.8218
36,178-alternatives,exp_68,0.0,0.3586449999711476,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,0.7775,0.7827
37,178-alternatives,exp_86,0.0,0.5768999999854714,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,1.0,TwoStageBetween,0.8721,0.5105
38,178-alternatives,catch_10,1.0,0.4358350000111386,0.32,0.5,0.51,0.5,0.16999999999999996,1.0,0.0,0.31,0.0,TwoStageBetween,0.3341,0.0051
39,178-alternatives,catch_14,1.0,0.3174450000515208,0.79,0.5,0.28,0.5,0.41,1.0,0.0,0.22,0.0,TwoStageBetween,0.4442,0.0209
40,178-alternatives,exp_24,1.0,0.5412999999825843,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,0.0,TwoStageBetween,0.6938,0.8674
41,178-alternatives,exp_110,0.0,0.5027500000433065,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.5881,0.9318
42,178-alternatives,exp_48,0.0,0.4367500000516884,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,1.0,TwoStageBetween,0.6882,0.8718
43,178-alternatives,exp_28,0.0,0.5413549999939278,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.6938,0.8674
44,178-alternatives,catch_16,1.0,0.3271249999525025,0.78,0.5,0.37,0.5,0.6799999999999999,1.0,0.0,0.32,0.0,TwoStageBetween,0.7629,0.1973
45,178-alternatives,exp_54,0.0,0.5103799999924377,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,1.0,TwoStageBetween,0.6882,0.8718
46,178-alternatives,exp_76,0.0,0.28925500001059845,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.3274,0.9955
47,178-alternatives,exp_56,0.0,0.3490100000053644,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,1.0,TwoStageBetween,0.8702,0.4529
48,178-alternatives,exp_44,1.0,0.993625000002794,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.7184,0.1522
49,178-alternatives,exp_106,0.0,0.32355999998981133,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.5881,0.9318
50,178-alternatives,exp_70,0.0,0.3243699999875389,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,1.0,TwoStageBetween,0.7775,0.7827
51,178-alternatives,catch_12,1.0,0.31639000005088747,0.6,0.5,0.47,0.5,0.5,1.0,0.0,0.23,0.0,TwoStageBetween,0.36,0.0075
52,178-alternatives,exp_12,0.0,0.8092849999666214,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,1.0,TwoStageBetween,0.7442,0.8218
53,178-alternatives,exp_34,1.0,0.3617949999752455,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.8136,0.2696
54,178-alternatives,exp_4,0.0,0.4939000000013039,0.8300000000000001,0.5,0.49,0.5,0.53,0.0,0.0,0.79,1.0,TwoStageBetween,0.7875,0.7691
55,178-alternatives,exp_6,1.0,0.4865400000126101,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,0.0,TwoStageBetween,0.7875,0.7691
56,178-alternatives,exp_112,0.0,0.5053899999475107,0.79,0.5,0.22,0.5,0.42000000000000004,1.0,0.0,0.49,1.0,TwoStageBetween,0.6243,0.9134
57,178-alternatives,exp_66,0.0,0.3068750000093132,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,0.7775,0.7827
58,178-alternatives,exp_62,0.0,0.3743250000406988,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,1.0,TwoStageBetween,0.8702,0.4529
59,178-alternatives,exp_100,0.0,0.22286999999778345,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,0.7793,0.7804
60,178-alternatives,exp_0,1.0,0.5847199999843724,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,0.0,TwoStageBetween,0.7875,0.7691
61,178-alternatives,exp_118,0.0,0.5804599999682978,0.79,0.5,0.22,0.5,0.42000000000000004,1.0,0.0,0.49,1.0,TwoStageBetween,0.6243,0.9134
62,178-alternatives,exp_14,0.0,0.611254999996163,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,1.0,TwoStageBetween,0.7442,0.8218
63,178-alternatives,exp_38,1.0,0.4199549999902956,0.32,0.5,0.7,0.5,0.2,1.0,0.0,0.79,0.0,TwoStageBetween,0.8136,0.2696
64,178-alternatives,exp_16,1.0,0.5123649999732152,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,0.0,TwoStageBetween,0.8492,0.6451
65,178-alternatives,exp_32,1.0,0.31635000003734604,0.32,0.5,0.7,0.5,0.2,1.0,0.0,0.79,0.0,TwoStageBetween,0.8136,0.2696
66,178-alternatives,catch_18,1.0,0.329970000020694,0.38,0.5,0.37,0.5,0.31,1.0,0.0,0.19,0.0,TwoStageBetween,0.3729,0.0091
67,178-alternatives,exp_2,0.0,0.32078999996883795,0.8300000000000001,0.5,0.49,0.5,0.53,0.0,0.0,0.79,1.0,TwoStageBetween,0.7875,0.7691
68,178-alternatives,exp_72,0.0,0.25800000003073364,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.3274,0.9955
69,178-alternatives,exp_92,0.0,0.36301000003004447,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,0.8501,0.6423
