,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,113-attributes,exp_35,1.0,0.3465999999996275,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.2301,0.4156
1,113-attributes,exp_45,1.0,0.31259999999962745,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.1433,0.0518
2,113-attributes,exp_37,1.0,0.7997999999988824,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.2301,0.4156
3,113-attributes,exp_47,1.0,0.3895,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.1433,0.0518
4,113-attributes,exp_91,1.0,0.746699999999255,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,0.0,TwoStageWithin,0.2318,0.4596
5,113-attributes,exp_43,1.0,0.3902000000011176,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.1433,0.0518
6,113-attributes,exp_9,1.0,0.4392999999988824,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.2277,0.3787
7,113-attributes,exp_25,0.0,0.30680000000074503,0.3,0.17,0.2,1.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.2323,0.4911
8,113-attributes,exp_73,0.0,0.3806999999992549,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.2319,0.5384
9,113-attributes,exp_99,1.0,0.40680000000074507,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,0.0,TwoStageWithin,0.2267,0.3668
10,113-attributes,exp_53,0.0,0.24470000000111758,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.2323,0.5149
11,113-attributes,exp_107,1.0,0.32730000000074505,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,0.0,TwoStageWithin,0.2323,0.4901
12,113-attributes,exp_19,1.0,0.3430999999996275,0.8300000000000001,0.17,0.43,0.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.2213,0.315
13,113-attributes,exp_27,0.0,0.26680000000074505,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.2323,0.4911
14,113-attributes,catch_7,1.0,0.075,0.52,0.48,0.21000000000000002,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.2122,0.2541
15,113-attributes,exp_113,1.0,0.31840000000037255,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,0.0,TwoStageWithin,0.2238,0.3368
16,113-attributes,exp_67,0.0,0.34519999999925494,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.2318,0.4573
17,113-attributes,catch_3,1.0,0.498,0.6799999999999999,0.38,0.58,1.0,1.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.2108,0.2465
18,113-attributes,exp_3,1.0,0.224,0.8300000000000001,0.49,0.53,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.1967,0.1824
19,113-attributes,catch_1,1.0,0.28319999999925494,0.5900000000000001,0.41,0.42000000000000004,1.0,1.0,0.5,0.5,0.29,0.0,TwoStageWithin,0.2178,0.2891
20,113-attributes,catch_5,1.0,0.3168999999985099,0.43,0.49,0.32,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,0.2285,0.3897
21,113-attributes,exp_101,1.0,0.3215,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,0.0,TwoStageWithin,0.2267,0.3668
22,113-attributes,exp_29,1.0,0.2995,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,0.0,TwoStageWithin,0.2323,0.4911
23,113-attributes,exp_1,1.0,0.31590000000037255,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.1967,0.1824
24,113-attributes,exp_23,1.0,0.05840000000037253,0.8300000000000001,0.17,0.43,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.2213,0.315
25,113-attributes,exp_57,1.0,0.12630000000074507,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.2238,0.3368
26,113-attributes,exp_89,0.0,0.3326999999992549,0.4,0.38,0.3,1.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.2318,0.4596
27,113-attributes,exp_15,1.0,0.05559999999962747,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.2277,0.3787
28,113-attributes,exp_117,1.0,0.34980000000074507,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,0.0,TwoStageWithin,0.2238,0.3368
29,113-attributes,exp_115,0.0,0.4658999999985099,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.2238,0.3368
30,113-attributes,exp_69,0.0,0.1197999999988824,0.52,0.51,0.42000000000000004,0.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.2318,0.4573
31,113-attributes,exp_59,1.0,0.16469999999925494,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.2238,0.3368
32,113-attributes,catch_9,1.0,0.08210000000149012,0.4,0.72,0.18,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.2193,0.2998
33,113-attributes,exp_83,1.0,0.520300000000745,0.8099999999999999,0.29,0.22000000000000003,0.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.1867,0.1476
34,113-attributes,exp_61,0.0,0.19680000000074502,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,1.0,TwoStageWithin,0.2238,0.3368
35,113-attributes,exp_65,1.0,0.22259999999962748,0.52,0.51,0.42000000000000004,1.0,1.0,0.5,0.5,0.72,0.0,TwoStageWithin,0.2318,0.4573
36,113-attributes,exp_31,1.0,0.1911999999992549,0.3,0.17,0.2,1.0,1.0,0.5,0.5,0.3,0.0,TwoStageWithin,0.2323,0.4911
37,113-attributes,exp_93,0.0,0.2622999999988824,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.2318,0.4596
38,113-attributes,exp_49,0.0,0.1097000000011176,0.82,0.32,0.6900000000000001,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.2323,0.5149
39,113-attributes,exp_103,1.0,0.1561000000014901,0.6900000000000001,0.38,0.49000000000000005,1.0,1.0,0.5,0.5,0.58,0.0,TwoStageWithin,0.2267,0.3668
40,113-attributes,exp_97,0.0,0.1837999999988824,0.6900000000000001,0.38,0.49000000000000005,1.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.2267,0.3668
41,113-attributes,exp_41,1.0,0.09880000000074506,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.1433,0.0518
42,113-attributes,exp_5,1.0,0.45319999999925487,0.8300000000000001,0.49,0.53,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.1967,0.1824
43,113-attributes,exp_51,1.0,0.04370000000111759,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,0.0,TwoStageWithin,0.2323,0.5149
44,113-attributes,exp_17,1.0,0.14669999999925495,0.8300000000000001,0.17,0.43,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.2213,0.315
45,113-attributes,catch_15,1.0,0.8734000000003725,0.49000000000000005,0.49,0.3,1.0,1.0,0.5,0.5,0.22,0.0,TwoStageWithin,0.2183,0.2925
46,113-attributes,exp_81,1.0,0.0745,0.8099999999999999,0.29,0.22000000000000003,1.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.1867,0.1476
47,113-attributes,exp_95,1.0,0.25719999999925497,0.4,0.38,0.3,1.0,1.0,0.5,0.5,0.5,0.0,TwoStageWithin,0.2318,0.4596
48,113-attributes,catch_13,1.0,0.054599999999627474,0.27999999999999997,0.52,0.18,1.0,1.0,0.5,0.5,0.21,0.0,TwoStageWithin,0.2311,0.4363
49,113-attributes,exp_11,1.0,0.0735,0.5,0.29,0.18,0.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.2277,0.3787
50,113-attributes,catch_11,1.0,0.4255999999996274,0.5,0.58,0.16999999999999996,1.0,1.0,0.5,0.5,0.18,0.0,TwoStageWithin,0.2062,0.2232
51,113-attributes,exp_77,1.0,0.1107999999988824,0.6799999999999999,0.2,0.4,0.0,1.0,0.5,0.5,0.8,0.0,TwoStageWithin,0.2319,0.5384
52,113-attributes,catch_19,1.0,0.02409999999962747,0.48,0.59,0.31,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.2197,0.3027
53,113-attributes,catch_17,1.0,0.026199999999254944,0.3,0.68,0.22000000000000003,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,0.2303,0.4187
54,113-attributes,exp_33,1.0,0.17109999999962747,0.32,0.7,0.2,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.2301,0.4156
55,113-attributes,exp_63,1.0,0.11169999999925494,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.2238,0.3368
56,113-attributes,exp_109,0.0,0.269,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.2323,0.4901
57,113-attributes,exp_79,1.0,0.16,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,0.0,TwoStageWithin,0.2319,0.5384
58,113-attributes,exp_87,1.0,0.21990000000037252,0.8099999999999999,0.29,0.22000000000000003,1.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.1867,0.1476
59,113-attributes,exp_39,1.0,0.2968000000007451,0.32,0.7,0.2,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.2301,0.4156
60,113-attributes,exp_75,1.0,0.05240000000037253,0.6799999999999999,0.2,0.4,0.0,1.0,0.5,0.5,0.8,0.0,TwoStageWithin,0.2319,0.5384
61,113-attributes,exp_21,1.0,0.04019999999925494,0.8300000000000001,0.17,0.43,0.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.2213,0.315
62,113-attributes,exp_119,1.0,0.12919999999925494,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,0.0,TwoStageWithin,0.2238,0.3368
63,113-attributes,exp_13,1.0,0.4075999999996274,0.5,0.29,0.18,0.0,1.0,0.5,0.5,0.7,0.0,TwoStageWithin,0.2277,0.3787
64,113-attributes,exp_85,1.0,0.005300000000745058,0.8099999999999999,0.29,0.22000000000000003,0.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.1867,0.1476
65,113-attributes,exp_71,1.0,0.0275,0.52,0.51,0.42000000000000004,1.0,1.0,0.5,0.5,0.72,0.0,TwoStageWithin,0.2318,0.4573
66,113-attributes,exp_55,1.0,0.023800000000745055,0.82,0.32,0.6900000000000001,1.0,1.0,0.5,0.5,0.49,0.0,TwoStageWithin,0.2323,0.5149
67,113-attributes,exp_7,1.0,0.22580000000074502,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.1967,0.1824
68,113-attributes,exp_111,1.0,0.2111999999992549,0.3,0.4,0.21000000000000002,1.0,1.0,0.5,0.5,0.78,0.0,TwoStageWithin,0.2323,0.4901
69,113-attributes,exp_105,1.0,0.20980000000074503,0.3,0.4,0.21000000000000002,1.0,1.0,0.5,0.5,0.78,0.0,TwoStageWithin,0.2323,0.4901
