,wp,eta,v,b_last,noise,loss,lossfun,model,subject_id
0,0.8297,1.0,6.2688,0.0018,1.2571,214.6106,BIC,TwoStageBetween,44-TwoStageWithin
