,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,64-TwoStageBetween,exp_74,1.0,1.9797,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,1.0194,0.9652
1,64-TwoStageBetween,catch_6,0.0,0.3186,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,0.0,TwoStageBetween,0.9081,0.0167
2,64-TwoStageBetween,exp_64,0.0,1.6423,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,0.0,TwoStageBetween,1.4912,0.6441
3,64-TwoStageBetween,exp_102,0.0,1.5654,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,0.0,TwoStageBetween,1.489,0.6491
4,64-TwoStageBetween,exp_115,1.0,1.8748,1.0,0.6,0.49,0.22,0.79,0.0,0.42,0.4,1.0,TwoStageBetween,1.4236,0.7547
5,64-TwoStageBetween,exp_52,0.0,0.7511,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,0.0,TwoStageBetween,1.4475,0.7227
6,64-TwoStageBetween,exp_73,1.0,1.07,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.9778,0.9722
7,64-TwoStageBetween,exp_84,0.0,1.0414,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,1.5268,0.5232
8,64-TwoStageBetween,exp_3,0.0,1.8203,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,0.0,TwoStageBetween,1.5082,0.5997
9,64-TwoStageBetween,catch_0,0.0,0.374,0.0,0.5,0.19,0.72,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.7232,0.0051
10,64-TwoStageBetween,exp_8,1.0,3.273,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,1.0,TwoStageBetween,1.4539,0.7132
11,64-TwoStageBetween,catch_7,0.0,1.0482,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,1.0036,0.0272
12,64-TwoStageBetween,exp_68,1.0,1.975,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,1.4912,0.6441
13,64-TwoStageBetween,exp_37,0.0,1.7262,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,0.0,TwoStageBetween,1.5037,0.3
14,64-TwoStageBetween,exp_29,1.0,1.3854,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,1.0,TwoStageBetween,1.4695,0.6874
15,64-TwoStageBetween,exp_80,1.0,2.2931,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,1.0,TwoStageBetween,1.5268,0.5232
16,64-TwoStageBetween,exp_1,1.0,1.4848,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,1.0,TwoStageBetween,1.468,0.69
17,64-TwoStageBetween,exp_30,0.0,1.6498,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,1.4431,0.729
18,64-TwoStageBetween,exp_23,0.0,0.3149,1.0,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.6,0.0,TwoStageBetween,1.501,0.6202
19,64-TwoStageBetween,catch_4,0.0,0.6773,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,1.1102,0.0447
20,64-TwoStageBetween,exp_108,0.0,1.2413,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,0.0,TwoStageBetween,1.3748,0.8065
21,64-TwoStageBetween,exp_18,0.0,2.6238,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,1.5162,0.5733
22,64-TwoStageBetween,exp_89,1.0,0.6603,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,1.0,TwoStageBetween,1.5084,0.5993
23,64-TwoStageBetween,exp_101,0.0,1.3639,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,0.0,TwoStageBetween,1.5071,0.6031
24,64-TwoStageBetween,exp_69,1.0,3.0193,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,1.0,TwoStageBetween,1.5088,0.5979
25,64-TwoStageBetween,exp_94,1.0,1.1399,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,1.5214,0.5518
26,64-TwoStageBetween,exp_57,1.0,1.9498,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,1.0,TwoStageBetween,1.5247,0.5356
27,64-TwoStageBetween,exp_40,1.0,2.5276,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,1.0,TwoStageBetween,1.501,0.2935
28,64-TwoStageBetween,exp_114,0.0,1.8912,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,0.0,TwoStageBetween,1.3909,0.7911
29,64-TwoStageBetween,catch_5,0.0,2.947,1.0,0.5,0.4,0.49,0.43,1.0,0.32,0.5,0.0,TwoStageBetween,1.4561,0.2193
30,64-TwoStageBetween,exp_78,1.0,1.4072,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,1.0194,0.9652
31,64-TwoStageBetween,exp_19,0.0,0.7095,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,0.0,TwoStageBetween,1.5265,0.5254
32,64-TwoStageBetween,exp_104,1.0,1.0435,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,1.3748,0.8065
33,64-TwoStageBetween,exp_50,1.0,0.3794,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,1.4475,0.7227
34,64-TwoStageBetween,exp_45,1.0,1.7508,1.0,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.6,1.0,TwoStageBetween,1.4811,0.2552
35,64-TwoStageBetween,exp_35,1.0,1.7525,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,1.0,TwoStageBetween,1.5037,0.3
36,64-TwoStageBetween,exp_99,1.0,1.1373,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,1.0,TwoStageBetween,1.5071,0.6031
37,64-TwoStageBetween,exp_117,1.0,0.7051,1.0,0.4,0.49,0.22,0.79,0.0,0.42,0.6,1.0,TwoStageBetween,1.4236,0.7547
38,64-TwoStageBetween,exp_43,0.0,0.7813,1.0,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.4,0.0,TwoStageBetween,1.4811,0.2552
39,64-TwoStageBetween,catch_3,0.0,0.523,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,1.1915,0.0639
40,64-TwoStageBetween,exp_113,1.0,2.6205,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,1.0,TwoStageBetween,1.3549,0.8238
41,64-TwoStageBetween,catch_8,0.0,0.3042,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,1.3175,0.1111
42,64-TwoStageBetween,exp_26,0.0,2.6837,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,0.0,TwoStageBetween,1.4431,0.729
43,64-TwoStageBetween,exp_96,1.0,1.1834,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,1.489,0.6491
44,64-TwoStageBetween,exp_59,1.0,1.269,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,1.0,TwoStageBetween,1.5325,0.4399
45,64-TwoStageBetween,exp_9,1.0,1.4978,1.0,0.6,0.7,0.29,0.5,1.0,0.18,0.4,1.0,TwoStageBetween,1.425,0.753
46,64-TwoStageBetween,exp_91,1.0,2.0216,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,1.0,TwoStageBetween,1.5295,0.5037
47,64-TwoStageBetween,exp_88,1.0,0.6503,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,1.5214,0.5518
48,64-TwoStageBetween,exp_20,0.0,0.7636,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,1.5162,0.5733
49,64-TwoStageBetween,exp_67,1.0,0.7729,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,1.5088,0.5979
50,64-TwoStageBetween,exp_116,1.0,1.0099,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,1.3909,0.7911
51,64-TwoStageBetween,exp_98,1.0,1.216,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,1.489,0.6491
52,64-TwoStageBetween,exp_42,1.0,1.2585,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,1.0,TwoStageBetween,1.501,0.2935
53,64-TwoStageBetween,exp_27,1.0,1.7866,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,1.0,TwoStageBetween,1.4695,0.6874
54,64-TwoStageBetween,exp_10,0.0,1.6763,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,0.0,TwoStageBetween,1.4539,0.7132
55,64-TwoStageBetween,exp_60,0.0,0.6383,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,1.5311,0.4875
56,64-TwoStageBetween,exp_22,1.0,3.4627,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,1.0,TwoStageBetween,1.5162,0.5733
57,64-TwoStageBetween,exp_90,1.0,2.6564,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,1.0,TwoStageBetween,1.5214,0.5518
58,64-TwoStageBetween,exp_36,0.0,0.7191,0.0,0.5,0.79,0.7,0.32,0.0,0.2,0.5,0.0,TwoStageBetween,1.5182,0.3417
59,64-TwoStageBetween,catch_2,0.0,1.146,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,1.1366,0.0502
60,64-TwoStageBetween,catch_1,0.0,1.7061,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,1.3606,0.1352
61,64-TwoStageBetween,exp_47,0.0,3.2072,1.0,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.6,0.0,TwoStageBetween,1.5162,0.3348
62,64-TwoStageBetween,exp_15,1.0,0.6788,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,1.0,TwoStageBetween,1.425,0.753
63,64-TwoStageBetween,exp_107,1.0,2.5017,1.0,0.6,0.78,0.4,0.3,0.0,0.21,0.4,1.0,TwoStageBetween,1.409,0.7718
64,64-TwoStageBetween,exp_75,1.0,0.9355,1.0,0.6,0.8,0.2,0.6799999999999999,0.0,0.4,0.4,1.0,TwoStageBetween,1.0622,0.9564
65,64-TwoStageBetween,exp_28,1.0,0.2852,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,1.0,TwoStageBetween,1.4431,0.729
66,64-TwoStageBetween,exp_55,1.0,1.0579,1.0,0.4,0.49,0.32,0.82,1.0,0.6900000000000001,0.6,1.0,TwoStageBetween,1.4178,0.7618
67,64-TwoStageBetween,exp_13,1.0,1.9484,1.0,0.4,0.7,0.29,0.5,0.0,0.18,0.6,1.0,TwoStageBetween,1.4786,0.6705
68,64-TwoStageBetween,exp_109,0.0,1.4322,1.0,0.4,0.78,0.4,0.3,0.0,0.21,0.6,0.0,TwoStageBetween,1.409,0.7718
69,64-TwoStageBetween,exp_71,1.0,1.2871,1.0,0.4,0.72,0.51,0.52,1.0,0.42,0.6,1.0,TwoStageBetween,1.469,0.6883
70,64-TwoStageBetween,exp_70,0.0,0.7753,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,0.0,TwoStageBetween,1.4912,0.6441
71,64-TwoStageBetween,exp_100,1.0,1.725,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,1.489,0.6491
72,64-TwoStageBetween,exp_54,0.0,0.4655,0.0,0.5,0.49,0.32,0.82,1.0,0.6900000000000001,0.5,0.0,TwoStageBetween,1.4475,0.7227
73,64-TwoStageBetween,exp_85,1.0,1.0968,1.0,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,0.6,1.0,TwoStageBetween,1.5319,0.4752
74,64-TwoStageBetween,exp_41,0.0,3.4387,1.0,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,0.4,0.0,TwoStageBetween,1.5162,0.3348
75,64-TwoStageBetween,catch_15,0.0,2.4752,1.0,0.5,0.22,0.49,0.49,1.0,0.3,0.5,0.0,TwoStageBetween,0.9793,0.0241
76,64-TwoStageBetween,exp_39,1.0,2.7959,1.0,0.4,0.79,0.7,0.32,1.0,0.2,0.6,1.0,TwoStageBetween,1.5277,0.386
77,64-TwoStageBetween,exp_83,0.0,1.3828,1.0,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,0.4,0.0,TwoStageBetween,1.5319,0.4752
78,64-TwoStageBetween,exp_48,1.0,2.2015,0.0,0.5,0.49,0.32,0.82,1.0,0.6900000000000001,0.5,1.0,TwoStageBetween,1.4475,0.7227
79,64-TwoStageBetween,exp_62,0.0,1.1369,0.0,0.5,0.41,0.21,0.62,1.0,0.18,0.5,0.0,TwoStageBetween,1.5311,0.4875
80,64-TwoStageBetween,exp_14,1.0,0.7449,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,1.0,TwoStageBetween,1.4539,0.7132
81,64-TwoStageBetween,exp_81,0.0,1.8278,1.0,0.6,0.61,0.29,0.8099999999999999,1.0,0.22,0.4,0.0,TwoStageBetween,1.5167,0.5711
82,64-TwoStageBetween,exp_33,1.0,0.667,1.0,0.6,0.79,0.7,0.32,1.0,0.2,0.4,1.0,TwoStageBetween,1.5277,0.386
83,64-TwoStageBetween,exp_0,1.0,2.7453,0.0,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.5,1.0,TwoStageBetween,1.4904,0.6459
84,64-TwoStageBetween,exp_110,1.0,3.7629,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,1.3748,0.8065
85,64-TwoStageBetween,exp_97,1.0,2.652,1.0,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,0.4,1.0,TwoStageBetween,1.4663,0.693
86,64-TwoStageBetween,exp_17,1.0,0.7347,1.0,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,0.4,1.0,TwoStageBetween,1.501,0.6202
87,64-TwoStageBetween,catch_16,1.0,2.9917,0.0,0.5,0.32,0.37,0.78,1.0,0.6799999999999999,0.5,1.0,TwoStageBetween,1.4929,0.2766
88,64-TwoStageBetween,exp_49,1.0,3.3213,1.0,0.6,0.49,0.32,0.82,1.0,0.6900000000000001,0.4,1.0,TwoStageBetween,1.4178,0.7618
89,64-TwoStageBetween,exp_7,1.0,2.6303,1.0,0.4,0.79,0.49,0.8300000000000001,1.0,0.53,0.6,1.0,TwoStageBetween,1.468,0.69
90,64-TwoStageBetween,catch_14,0.0,1.6896,0.0,0.5,0.22,0.28,0.79,1.0,0.41,0.5,0.0,TwoStageBetween,1.2783,0.0934
91,64-TwoStageBetween,exp_24,1.0,0.5008,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,1.0,TwoStageBetween,1.4431,0.729
92,64-TwoStageBetween,catch_10,0.0,1.36,0.0,0.5,0.31,0.51,0.32,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,1.0917,0.0411
93,64-TwoStageBetween,exp_21,1.0,2.0288,1.0,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,0.6,1.0,TwoStageBetween,1.5265,0.5254
94,64-TwoStageBetween,exp_2,1.0,0.7689,0.0,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,0.5,1.0,TwoStageBetween,1.4904,0.6459
95,64-TwoStageBetween,catch_11,0.0,0.4645,1.0,0.5,0.18,0.58,0.5,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.6544,0.0028
96,64-TwoStageBetween,exp_61,1.0,0.9085,1.0,0.4,0.41,0.21,0.62,0.0,0.18,0.6,1.0,TwoStageBetween,1.5325,0.4399
97,64-TwoStageBetween,exp_12,1.0,1.6146,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,1.4539,0.7132
98,64-TwoStageBetween,exp_34,0.0,1.5614,0.0,0.5,0.79,0.7,0.32,0.0,0.2,0.5,0.0,TwoStageBetween,1.5182,0.3417
99,64-TwoStageBetween,exp_6,0.0,3.8768,0.0,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.5,0.0,TwoStageBetween,1.4904,0.6459
100,64-TwoStageBetween,exp_79,1.0,1.1582,1.0,0.4,0.8,0.2,0.6799999999999999,1.0,0.4,0.6,1.0,TwoStageBetween,0.9778,0.9722
101,64-TwoStageBetween,exp_51,1.0,1.6655,1.0,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,0.4,1.0,TwoStageBetween,1.4732,0.6806
102,64-TwoStageBetween,exp_38,0.0,3.1078,0.0,0.5,0.79,0.7,0.32,1.0,0.2,0.5,0.0,TwoStageBetween,1.5182,0.3417
103,64-TwoStageBetween,exp_5,0.0,0.4769,1.0,0.4,0.79,0.49,0.8300000000000001,0.0,0.53,0.6,0.0,TwoStageBetween,1.5082,0.5997
104,64-TwoStageBetween,exp_106,1.0,0.2817,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,1.3748,0.8065
105,64-TwoStageBetween,exp_87,0.0,0.8499,1.0,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,0.6,0.0,TwoStageBetween,1.5167,0.5711
106,64-TwoStageBetween,exp_66,1.0,1.1062,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,1.4912,0.6441
107,64-TwoStageBetween,exp_72,1.0,1.2435,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,1.0194,0.9652
108,64-TwoStageBetween,exp_56,1.0,1.281,0.0,0.5,0.41,0.21,0.62,1.0,0.18,0.5,1.0,TwoStageBetween,1.5311,0.4875
109,64-TwoStageBetween,catch_13,0.0,2.1028,1.0,0.5,0.21,0.52,0.2799999999999999,1.0,0.18,0.5,0.0,TwoStageBetween,0.9334,0.0191
110,64-TwoStageBetween,catch_17,0.0,1.0706,1.0,0.5,0.4,0.68,0.3,1.0,0.22,0.5,0.0,TwoStageBetween,1.2439,0.0803
111,64-TwoStageBetween,exp_86,0.0,0.9111,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,0.0,TwoStageBetween,1.5268,0.5232
112,64-TwoStageBetween,catch_19,0.0,0.8713,1.0,0.5,0.48,0.59,0.48,1.0,0.31,0.5,0.0,TwoStageBetween,1.4145,0.1754
113,64-TwoStageBetween,exp_32,0.0,3.9836,0.0,0.5,0.79,0.7,0.32,1.0,0.2,0.5,0.0,TwoStageBetween,1.5182,0.3417
114,64-TwoStageBetween,exp_63,1.0,1.4437,1.0,0.4,0.41,0.21,0.62,1.0,0.18,0.6,1.0,TwoStageBetween,1.5247,0.5356
115,64-TwoStageBetween,exp_44,0.0,1.3468,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,1.501,0.2935
116,64-TwoStageBetween,exp_77,1.0,0.8094,1.0,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,0.6,1.0,TwoStageBetween,1.0622,0.9564
117,64-TwoStageBetween,exp_31,1.0,0.9297,1.0,0.4,0.3,0.17,0.3,1.0,0.2,0.6,1.0,TwoStageBetween,1.4128,0.7675
118,64-TwoStageBetween,exp_103,1.0,0.9657,1.0,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,0.6,1.0,TwoStageBetween,1.4663,0.693
119,64-TwoStageBetween,exp_111,1.0,2.9161,1.0,0.4,0.78,0.4,0.3,1.0,0.21,0.6,1.0,TwoStageBetween,1.3376,0.8375
120,64-TwoStageBetween,catch_12,0.0,0.5626,0.0,0.5,0.23,0.47,0.6,1.0,0.5,0.5,0.0,TwoStageBetween,1.122,0.0471
121,64-TwoStageBetween,exp_119,1.0,1.4183,1.0,0.4,0.49,0.22,0.79,1.0,0.42,0.6,1.0,TwoStageBetween,1.3549,0.8238
122,64-TwoStageBetween,exp_118,1.0,1.0772,0.0,0.5,0.49,0.22,0.79,1.0,0.42,0.5,1.0,TwoStageBetween,1.3909,0.7911
123,64-TwoStageBetween,exp_93,1.0,0.717,1.0,0.4,0.5,0.38,0.4,0.0,0.3,0.6,1.0,TwoStageBetween,1.5295,0.5037
124,64-TwoStageBetween,exp_76,1.0,0.6006,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,1.0194,0.9652
