subject,nll,bic,model,wp,wp_rec,beta,beta_rec,b_last,b_last_rec,b_longer,b_longer_rec,nll_rec
151,43.61160655914307,106.98978280872336,wa_dn_b-last_b-longer,0.6243263299771384,0.6309230077827898,29.502195771387804,32.67920792631421,0.005440388877800667,0.031023064310028842,4.9416790409615185e-08,1.2769160024596083e-07,38.64389463751428
