subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,4,exp_67,0.0,906.4000000059604,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":526,""y"":559,""t"":-26},{""x"":569,""y"":554,""t"":0},{""x"":597,""y"":495,""t"":72},{""x"":618,""y"":458,""t"":154},{""x"":643,""y"":435,""t"":172},{""x"":631,""y"":360,""t"":245},{""x"":610,""y"":332,""t"":297},{""x"":591,""y"":312,""t"":312},{""x"":594,""y"":280,""t"":380},{""x"":616,""y"":219,""t"":431},{""x"":634,""y"":170,""t"":447},{""x"":706,""y"":165,""t"":513},{""x"":759,""y"":191,""t"":565},{""x"":802,""y"":217,""t"":582},{""x"":880,""y"":217,""t"":649},{""x"":944,""y"":200,""t"":701},{""x"":971,""y"":181,""t"":717},{""x"":840,""y"":145,""t"":784},{""x"":743,""y"":164,""t"":835},{""x"":650,""y"":163,""t"":851},{""x"":586,""y"":189,""t"":917},{""x"":523,""y"":169,""t"":933},{""x"":543,""y"":168,""t"":976},{""x"":643,""y"":163,""t"":1018},{""x"":723,""y"":154,""t"":1060},{""x"":774,""y"":151,""t"":1132},{""x"":836,""y"":121,""t"":1181},{""x"":887,""y"":96,""t"":1197},{""x"":976,""y"":58,""t"":1266},{""x"":980,""y"":55,""t"":1315},{""x"":979,""y"":55,""t"":1330},{""x"":856,""y"":118,""t"":1401},{""x"":715,""y"":182,""t"":1450},{""x"":594,""y"":238,""t"":1467},{""x"":511,""y"":264,""t"":1537},{""x"":499,""y"":330,""t"":1586},{""x"":500,""y"":370,""t"":1603},{""x"":571,""y"":412,""t"":1671},{""x"":613,""y"":450,""t"":1725},{""x"":651,""y"":479,""t"":1740},{""x"":656,""y"":501,""t"":1806},{""x"":701,""y"":493,""t"":1859},{""x"":738,""y"":483,""t"":1874},{""x"":854,""y"":489,""t"":1941},{""x"":899,""y"":488,""t"":1993},{""x"":935,""y"":486,""t"":2010},{""x"":912,""y"":514,""t"":2078},{""x"":903,""y"":439,""t"":2128},{""x"":945,""y"":381,""t"":2143},{""x"":961,""y"":314,""t"":2210},{""x"":965,""y"":254,""t"":2263},{""x"":966,""y"":205,""t"":2279},{""x"":975,""y"":160,""t"":2348},{""x"":993,""y"":130,""t"":2398},{""x"":1007,""y"":108,""t"":2415},{""x"":996,""y"":73,""t"":2481},{""x"":1004,""y"":85,""t"":2499},{""x"":1016,""y"":76,""t"":2540},{""x"":1025,""y"":70,""t"":2584},{""x"":1067,""y"":96,""t"":2653},{""x"":1044,""y"":113,""t"":2707},{""x"":1056,""y"":131,""t"":2724},{""x"":1071,""y"":136,""t"":2792},{""x"":1084,""y"":123,""t"":2842},{""x"":1100,""y"":110,""t"":2858},{""x"":928,""y"":120,""t"":2924},{""x"":766,""y"":154,""t"":2942},{""x"":629,""y"":168,""t"":2985},{""x"":514,""y"":188,""t"":3029},{""x"":537,""y"":162,""t"":3098},{""x"":616,""y"":144,""t"":3150},{""x"":700,""y"":131,""t"":3167},{""x"":762,""y"":131,""t"":3234},{""x"":839,""y"":125,""t"":3286},{""x"":899,""y"":126,""t"":3301},{""x"":770,""y"":141,""t"":3372},{""x"":655,""y"":153,""t"":3423},{""x"":557,""y"":162,""t"":3438},{""x"":481,""y"":159,""t"":3508},{""x"":437,""y"":156,""t"":3558},{""x"":426,""y"":174,""t"":3574},{""x"":386,""y"":152,""t"":3645},{""x"":346,""y"":139,""t"":3698},{""x"":316,""y"":128,""t"":3713},{""x"":287,""y"":108,""t"":3782},{""x"":251,""y"":172,""t"":3834},{""x"":241,""y"":239,""t"":3850},{""x"":263,""y"":280,""t"":3920},{""x"":285,""y"":312,""t"":3944},{""x"":279,""y"":342,""t"":4011},{""x"":247,""y"":427,""t"":4028},{""x"":261,""y"":455,""t"":4071},{""x"":272,""y"":483,""t"":4112},{""x"":288,""y"":487,""t"":4155},{""x"":411,""y"":489,""t"":4221},{""x"":509,""y"":483,""t"":4273},{""x"":591,""y"":475,""t"":4289},{""x"":720,""y"":498,""t"":4356},{""x"":849,""y"":512,""t"":4407},{""x"":947,""y"":527,""t"":4422},{""x"":1047,""y"":536,""t"":4488},{""x"":1150,""y"":544,""t"":4506},{""x"":1188,""y"":513,""t"":4548},{""x"":1157,""y"":526,""t"":4590},{""x"":1085,""y"":535,""t"":4635},{""x"":883,""y"":505,""t"":4705},{""x"":714,""y"":454,""t"":4728},{""x"":609,""y"":428,""t"":4795},{""x"":524,""y"":404,""t"":4846},{""x"":461,""y"":373,""t"":4863},{""x"":410,""y"":302,""t"":4930},{""x"":375,""y"":269,""t"":4947},{""x"":341,""y"":250,""t"":4989},{""x"":318,""y"":237,""t"":5033},{""x"":285,""y"":195,""t"":5102},{""x"":284,""y"":142,""t"":5150},{""x"":288,""y"":99,""t"":5169},{""x"":261,""y"":114,""t"":5239},{""x"":266,""y"":118,""t"":5288},{""x"":265,""y"":134,""t"":5305},{""x"":265,""y"":148,""t"":5374},{""x"":232,""y"":170,""t"":5425},{""x"":239,""y"":193,""t"":5441},{""x"":245,""y"":187,""t"":5509},{""x"":273,""y"":208,""t"":5558},{""x"":306,""y"":213,""t"":5578},{""x"":360,""y"":189,""t"":5648},{""x"":406,""y"":177,""t"":5697},{""x"":448,""y"":174,""t"":5714},{""x"":461,""y"":260,""t"":5782},{""x"":448,""y"":389,""t"":5831},{""x"":425,""y"":507,""t"":5849},{""x"":468,""y"":601,""t"":5917},{""x"":526,""y"":649,""t"":5971},{""x"":575,""y"":685,""t"":5987},{""x"":595,""y"":727,""t"":6055},{""x"":560,""y"":674,""t"":6108},{""x"":538,""y"":613,""t"":6124},{""x"":537,""y"":606,""t"":6192},{""x"":530,""y"":544,""t"":6243},{""x"":510,""y"":471,""t"":6260},{""x"":464,""y"":461,""t"":6327},{""x"":504,""y"":503,""t"":6381},{""x"":561,""y"":549,""t"":6397},{""x"":530,""y"":587,""t"":6463},{""x"":459,""y"":620,""t"":6516},{""x"":390,""y"":655,""t"":6531}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,5,exp_47,1.0,326.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":472,""y"":472,""t"":-29},{""x"":503,""y"":546,""t"":0},{""x"":464,""y"":515,""t"":72},{""x"":453,""y"":483,""t"":146},{""x"":431,""y"":441,""t"":170},{""x"":426,""y"":415,""t"":250},{""x"":410,""y"":387,""t"":274},{""x"":424,""y"":365,""t"":341},{""x"":397,""y"":372,""t"":395},{""x"":378,""y"":362,""t"":411},{""x"":338,""y"":385,""t"":480},{""x"":292,""y"":400,""t"":533},{""x"":255,""y"":386,""t"":551},{""x"":362,""y"":381,""t"":620},{""x"":484,""y"":373,""t"":672},{""x"":588,""y"":367,""t"":689},{""x"":695,""y"":414,""t"":758},{""x"":809,""y"":427,""t"":784},{""x"":851,""y"":457,""t"":850},{""x"":933,""y"":483,""t"":904},{""x"":1011,""y"":496,""t"":920},{""x"":1055,""y"":515,""t"":987},{""x"":888,""y"":532,""t"":1040},{""x"":740,""y"":544,""t"":1058},{""x"":635,""y"":534,""t"":1126},{""x"":518,""y"":525,""t"":1175},{""x"":420,""y"":516,""t"":1194},{""x"":342,""y"":522,""t"":1261},{""x"":289,""y"":505,""t"":1311},{""x"":250,""y"":490,""t"":1332},{""x"":241,""y"":461,""t"":1403},{""x"":206,""y"":442,""t"":1453},{""x"":179,""y"":427,""t"":1471},{""x"":300,""y"":374,""t"":1540},{""x"":402,""y"":354,""t"":1589},{""x"":490,""y"":338,""t"":1606},{""x"":551,""y"":301,""t"":1674},{""x"":638,""y"":261,""t"":1724},{""x"":709,""y"":230,""t"":1741},{""x"":737,""y"":254,""t"":1809},{""x"":815,""y"":221,""t"":1858},{""x"":853,""y"":232,""t"":1875},{""x"":865,""y"":222,""t"":1943},{""x"":855,""y"":213,""t"":1996},{""x"":843,""y"":207,""t"":2011},{""x"":707,""y"":203,""t"":2079},{""x"":607,""y"":205,""t"":2130},{""x"":521,""y"":208,""t"":2147},{""x"":447,""y"":239,""t"":2214},{""x"":401,""y"":254,""t"":2267},{""x"":388,""y"":242,""t"":2281},{""x"":479,""y"":245,""t"":2348},{""x"":566,""y"":249,""t"":2401},{""x"":643,""y"":265,""t"":2418},{""x"":705,""y"":294,""t"":2485},{""x"":815,""y"":280,""t"":2538},{""x"":905,""y"":267,""t"":2553},{""x"":844,""y"":333,""t"":2621},{""x"":738,""y"":393,""t"":2673},{""x"":645,""y"":443,""t"":2689},{""x"":561,""y"":514,""t"":2755},{""x"":496,""y"":545,""t"":2805},{""x"":448,""y"":561,""t"":2823},{""x"":379,""y"":571,""t"":2889},{""x"":339,""y"":602,""t"":2907},{""x"":377,""y"":606,""t"":2948},{""x"":458,""y"":597,""t"":2991},{""x"":530,""y"":584,""t"":3034},{""x"":588,""y"":555,""t"":3100},{""x"":623,""y"":566,""t"":3150},{""x"":662,""y"":609,""t"":3167},{""x"":695,""y"":586,""t"":3234},{""x"":638,""y"":653,""t"":3283},{""x"":588,""y"":710,""t"":3301},{""x"":597,""y"":696,""t"":3369},{""x"":615,""y"":699,""t"":3418},{""x"":630,""y"":699,""t"":3437},{""x"":656,""y"":688,""t"":3504},{""x"":698,""y"":610,""t"":3555},{""x"":741,""y"":540,""t"":3573},{""x"":748,""y"":463,""t"":3640},{""x"":806,""y"":411,""t"":3691},{""x"":854,""y"":370,""t"":3709},{""x"":857,""y"":323,""t"":3777},{""x"":871,""y"":298,""t"":3826},{""x"":887,""y"":271,""t"":3844},{""x"":847,""y"":355,""t"":3912},{""x"":778,""y"":439,""t"":3960},{""x"":719,""y"":511,""t"":3979},{""x"":708,""y"":564,""t"":4046},{""x"":669,""y"":524,""t"":4096},{""x"":621,""y"":546,""t"":4115},{""x"":615,""y"":497,""t"":4183},{""x"":606,""y"":455,""t"":4231},{""x"":623,""y"":405,""t"":4252},{""x"":636,""y"":367,""t"":4319},{""x"":673,""y"":349,""t"":4368},{""x"":693,""y"":324,""t"":4387},{""x"":714,""y"":313,""t"":4456},{""x"":751,""y"":306,""t"":4508},{""x"":782,""y"":301,""t"":4526},{""x"":711,""y"":310,""t"":4593},{""x"":687,""y"":324,""t"":4646},{""x"":667,""y"":337,""t"":4662},{""x"":604,""y"":354,""t"":4727},{""x"":581,""y"":354,""t"":4780},{""x"":564,""y"":354,""t"":4795},{""x"":526,""y"":326,""t"":4862},{""x"":569,""y"":327,""t"":4913},{""x"":608,""y"":329,""t"":4932},{""x"":643,""y"":315,""t"":5001},{""x"":687,""y"":312,""t"":5053},{""x"":725,""y"":310,""t"":5069},{""x"":758,""y"":288,""t"":5135},{""x"":703,""y"":313,""t"":5187},{""x"":663,""y"":299,""t"":5203},{""x"":586,""y"":261,""t"":5278},{""x"":568,""y"":276,""t"":5328},{""x"":554,""y"":290,""t"":5347},{""x"":534,""y"":294,""t"":5418},{""x"":520,""y"":303,""t"":5441},{""x"":499,""y"":359,""t"":5510},{""x"":541,""y"":373,""t"":5560},{""x"":565,""y"":400,""t"":5577},{""x"":554,""y"":400,""t"":5647},{""x"":559,""y"":367,""t"":5696},{""x"":576,""y"":387,""t"":5713},{""x"":572,""y"":487,""t"":5784}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,6,exp_42,1.0,305.5,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":650,""y"":513,""t"":-28},{""x"":642,""y"":473,""t"":0},{""x"":630,""y"":419,""t"":107},{""x"":619,""y"":375,""t"":138},{""x"":621,""y"":352,""t"":215},{""x"":590,""y"":354,""t"":239},{""x"":598,""y"":345,""t"":307},{""x"":617,""y"":334,""t"":360},{""x"":598,""y"":327,""t"":376},{""x"":607,""y"":315,""t"":443},{""x"":615,""y"":281,""t"":494},{""x"":623,""y"":255,""t"":510},{""x"":636,""y"":265,""t"":580},{""x"":666,""y"":279,""t"":633},{""x"":691,""y"":292,""t"":650},{""x"":762,""y"":314,""t"":715},{""x"":829,""y"":299,""t"":769},{""x"":883,""y"":287,""t"":784},{""x"":884,""y"":280,""t"":849},{""x"":840,""y"":293,""t"":866},{""x"":804,""y"":302,""t"":909},{""x"":775,""y"":305,""t"":952},{""x"":747,""y"":260,""t"":1020},{""x"":731,""y"":279,""t"":1075},{""x"":705,""y"":241,""t"":1092},{""x"":727,""y"":244,""t"":1159},{""x"":758,""y"":214,""t"":1211},{""x"":776,""y"":203,""t"":1229},{""x"":823,""y"":210,""t"":1300},{""x"":726,""y"":215,""t"":1350},{""x"":631,""y"":250,""t"":1366},{""x"":532,""y"":257,""t"":1434},{""x"":484,""y"":248,""t"":1486},{""x"":448,""y"":240,""t"":1502},{""x"":405,""y"":241,""t"":1570},{""x"":353,""y"":241,""t"":1621},{""x"":313,""y"":241,""t"":1637},{""x"":293,""y"":278,""t"":1705},{""x"":248,""y"":346,""t"":1756},{""x"":247,""y"":438,""t"":1771},{""x"":242,""y"":503,""t"":1839},{""x"":219,""y"":578,""t"":1889},{""x"":195,""y"":594,""t"":1905},{""x"":198,""y"":638,""t"":1972},{""x"":196,""y"":611,""t"":2028},{""x"":196,""y"":593,""t"":2043},{""x"":207,""y"":537,""t"":2110},{""x"":196,""y"":496,""t"":2159},{""x"":225,""y"":471,""t"":2176},{""x"":238,""y"":464,""t"":2245},{""x"":262,""y"":440,""t"":2296},{""x"":317,""y"":408,""t"":2312},{""x"":337,""y"":398,""t"":2380},{""x"":315,""y"":391,""t"":2396},{""x"":290,""y"":371,""t"":2438},{""x"":268,""y"":397,""t"":2480},{""x"":269,""y"":397,""t"":2523},{""x"":302,""y"":417,""t"":2596},{""x"":308,""y"":433,""t"":2619},{""x"":419,""y"":401,""t"":2686},{""x"":560,""y"":370,""t"":2702},{""x"":696,""y"":320,""t"":2745},{""x"":818,""y"":315,""t"":2785},{""x"":915,""y"":312,""t"":2826},{""x"":992,""y"":323,""t"":2896},{""x"":1039,""y"":343,""t"":2944},{""x"":1024,""y"":375,""t"":2960},{""x"":1081,""y"":363,""t"":3026},{""x"":1117,""y"":347,""t"":3043},{""x"":1110,""y"":348,""t"":3085},{""x"":1028,""y"":293,""t"":3128},{""x"":991,""y"":245,""t"":3172},{""x"":1020,""y"":206,""t"":3240},{""x"":1029,""y"":179,""t"":3288},{""x"":1009,""y"":204,""t"":3306},{""x"":1040,""y"":191,""t"":3372},{""x"":1004,""y"":177,""t"":3422},{""x"":991,""y"":167,""t"":3439},{""x"":960,""y"":240,""t"":3508},{""x"":1013,""y"":338,""t"":3558},{""x"":1068,""y"":415,""t"":3578},{""x"":1052,""y"":509,""t"":3647},{""x"":1050,""y"":540,""t"":3697},{""x"":1047,""y"":563,""t"":3713},{""x"":1029,""y"":574,""t"":3781},{""x"":885,""y"":559,""t"":3831},{""x"":763,""y"":510,""t"":3847},{""x"":666,""y"":494,""t"":3914},{""x"":575,""y"":469,""t"":3963},{""x"":503,""y"":446,""t"":3980},{""x"":522,""y"":456,""t"":4048},{""x"":561,""y"":489,""t"":4097},{""x"":576,""y"":521,""t"":4115},{""x"":611,""y"":509,""t"":4182},{""x"":670,""y"":501,""t"":4197},{""x"":738,""y"":478,""t"":4241},{""x"":759,""y"":485,""t"":4283},{""x"":771,""y"":472,""t"":4327},{""x"":768,""y"":467,""t"":4395},{""x"":764,""y"":463,""t"":4421},{""x"":746,""y"":461,""t"":4489},{""x"":719,""y"":453,""t"":4543},{""x"":695,""y"":447,""t"":4558},{""x"":749,""y"":449,""t"":4625},{""x"":753,""y"":457,""t"":4678},{""x"":756,""y"":464,""t"":4695},{""x"":741,""y"":409,""t"":4762},{""x"":745,""y"":394,""t"":4812},{""x"":722,""y"":374,""t"":4828},{""x"":697,""y"":385,""t"":4894},{""x"":671,""y"":380,""t"":4913},{""x"":664,""y"":373,""t"":4955},{""x"":653,""y"":367,""t"":4997},{""x"":626,""y"":374,""t"":5040},{""x"":630,""y"":354,""t"":5108},{""x"":630,""y"":348,""t"":5159},{""x"":630,""y"":343,""t"":5177},{""x"":609,""y"":348,""t"":5245},{""x"":631,""y"":347,""t"":5293},{""x"":650,""y"":346,""t"":5311},{""x"":651,""y"":330,""t"":5379},{""x"":669,""y"":320,""t"":5429},{""x"":653,""y"":318,""t"":5448},{""x"":651,""y"":338,""t"":5517},{""x"":680,""y"":341,""t"":5565},{""x"":705,""y"":344,""t"":5583},{""x"":759,""y"":350,""t"":5651},{""x"":811,""y"":386,""t"":5699},{""x"":777,""y"":395,""t"":5717},{""x"":793,""y"":423,""t"":5784},{""x"":760,""y"":424,""t"":5836},{""x"":791,""y"":430,""t"":5853}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,7,catch_0,1.0,375.7000000029802,0.19,0.72,2.0,3.0,dominated,dominant,1,1,alternatives,0.0,False,0.38,2.16,-1.7800000000000002,-1.5747724051190084,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":552,""y"":346,""t"":-21},{""x"":504,""y"":360,""t"":0},{""x"":514,""y"":371,""t"":84},{""x"":531,""y"":371,""t"":122},{""x"":541,""y"":364,""t"":172},{""x"":517,""y"":353,""t"":248},{""x"":518,""y"":344,""t"":273},{""x"":525,""y"":334,""t"":340},{""x"":571,""y"":332,""t"":358},{""x"":647,""y"":349,""t"":400},{""x"":706,""y"":390,""t"":441},{""x"":771,""y"":435,""t"":485},{""x"":838,""y"":445,""t"":553},{""x"":888,""y"":461,""t"":580},{""x"":945,""y"":492,""t"":650},{""x"":931,""y"":506,""t"":703},{""x"":915,""y"":516,""t"":718},{""x"":899,""y"":498,""t"":786},{""x"":871,""y"":488,""t"":839},{""x"":845,""y"":479,""t"":854},{""x"":862,""y"":436,""t"":923},{""x"":864,""y"":419,""t"":975},{""x"":865,""y"":405,""t"":992},{""x"":801,""y"":415,""t"":1059},{""x"":846,""y"":438,""t"":1112},{""x"":884,""y"":459,""t"":1128},{""x"":910,""y"":500,""t"":1193},{""x"":915,""y"":516,""t"":1247},{""x"":936,""y"":512,""t"":1263},{""x"":986,""y"":527,""t"":1333},{""x"":989,""y"":538,""t"":1383},{""x"":989,""y"":541,""t"":1400},{""x"":979,""y"":553,""t"":1468},{""x"":933,""y"":560,""t"":1519},{""x"":893,""y"":565,""t"":1537},{""x"":734,""y"":536,""t"":1604},{""x"":601,""y"":511,""t"":1656},{""x"":492,""y"":489,""t"":1674},{""x"":394,""y"":492,""t"":1742},{""x"":313,""y"":498,""t"":1792},{""x"":240,""y"":483,""t"":1810},{""x"":213,""y"":470,""t"":1878},{""x"":159,""y"":429,""t"":1926},{""x"":159,""y"":414,""t"":1944},{""x"":190,""y"":396,""t"":2012},{""x"":211,""y"":367,""t"":2062},{""x"":233,""y"":344,""t"":2078},{""x"":252,""y"":328,""t"":2146},{""x"":238,""y"":324,""t"":2196},{""x"":228,""y"":323,""t"":2214},{""x"":224,""y"":330,""t"":2282},{""x"":239,""y"":359,""t"":2330},{""x"":263,""y"":383,""t"":2349},{""x"":264,""y"":437,""t"":2414},{""x"":281,""y"":477,""t"":2429},{""x"":288,""y"":481,""t"":2473},{""x"":311,""y"":513,""t"":2516},{""x"":353,""y"":493,""t"":2561},{""x"":382,""y"":461,""t"":2607},{""x"":407,""y"":414,""t"":2650},{""x"":427,""y"":374,""t"":2692},{""x"":438,""y"":376,""t"":2761},{""x"":548,""y"":341,""t"":2813},{""x"":640,""y"":312,""t"":2828},{""x"":752,""y"":276,""t"":2896},{""x"":844,""y"":248,""t"":2925},{""x"":926,""y"":244,""t"":2993},{""x"":962,""y"":241,""t"":3044},{""x"":1025,""y"":259,""t"":3061},{""x"":1037,""y"":290,""t"":3128},{""x"":1062,""y"":363,""t"":3181},{""x"":1078,""y"":426,""t"":3197},{""x"":1079,""y"":487,""t"":3263},{""x"":1025,""y"":511,""t"":3281},{""x"":937,""y"":542,""t"":3324},{""x"":829,""y"":569,""t"":3367},{""x"":716,""y"":534,""t"":3437},{""x"":582,""y"":527,""t"":3487},{""x"":481,""y"":526,""t"":3504},{""x"":410,""y"":485,""t"":3571},{""x"":349,""y"":450,""t"":3623},{""x"":292,""y"":425,""t"":3640},{""x"":257,""y"":406,""t"":3706},{""x"":233,""y"":384,""t"":3722},{""x"":217,""y"":355,""t"":3765},{""x"":257,""y"":299,""t"":3807},{""x"":234,""y"":287,""t"":3851},{""x"":231,""y"":264,""t"":3924},{""x"":232,""y"":247,""t"":3945},{""x"":264,""y"":229,""t"":4012},{""x"":297,""y"":231,""t"":4029},{""x"":312,""y"":240,""t"":4071},{""x"":344,""y"":228,""t"":4114},{""x"":367,""y"":221,""t"":4157},{""x"":343,""y"":246,""t"":4224},{""x"":317,""y"":242,""t"":4274},{""x"":295,""y"":239,""t"":4291},{""x"":270,""y"":318,""t"":4358},{""x"":302,""y"":368,""t"":4408},{""x"":278,""y"":385,""t"":4425},{""x"":306,""y"":435,""t"":4493},{""x"":302,""y"":462,""t"":4546},{""x"":298,""y"":483,""t"":4563},{""x"":291,""y"":495,""t"":4630},{""x"":275,""y"":517,""t"":4682},{""x"":262,""y"":534,""t"":4696},{""x"":221,""y"":582,""t"":4763},{""x"":283,""y"":529,""t"":4818},{""x"":280,""y"":485,""t"":4833},{""x"":327,""y"":440,""t"":4900},{""x"":347,""y"":385,""t"":4951},{""x"":362,""y"":339,""t"":4967},{""x"":378,""y"":324,""t"":5035},{""x"":432,""y"":280,""t"":5086},{""x"":476,""y"":244,""t"":5101},{""x"":518,""y"":204,""t"":5172},{""x"":593,""y"":172,""t"":5226},{""x"":655,""y"":148,""t"":5242},{""x"":662,""y"":181,""t"":5309},{""x"":686,""y"":220,""t"":5340},{""x"":651,""y"":242,""t"":5409},{""x"":675,""y"":233,""t"":5461},{""x"":712,""y"":257,""t"":5476},{""x"":704,""y"":247,""t"":5545},{""x"":674,""y"":262,""t"":5600},{""x"":647,""y"":274,""t"":5615},{""x"":611,""y"":303,""t"":5683},{""x"":595,""y"":317,""t"":5735},{""x"":590,""y"":315,""t"":5753},{""x"":573,""y"":334,""t"":5819},{""x"":591,""y"":316,""t"":5872},{""x"":586,""y"":312,""t"":5888},{""x"":619,""y"":432,""t"":5955}]",1,0.24285662500968913,0.7571433749903109,mcutoff,0
