subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,8,catch_4,1.0,472.2000000029802,0.19,0.31,4.0,7.3,dominated,dominant,1,1,alternatives,0.0,False,0.76,2.263,-1.503,-1.289666551381776,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":481,""y"":817,""t"":-51},{""x"":487,""y"":819,""t"":0},{""x"":486,""y"":764,""t"":72},{""x"":518,""y"":708,""t"":142},{""x"":545,""y"":672,""t"":172},{""x"":533,""y"":628,""t"":249},{""x"":528,""y"":592,""t"":273},{""x"":542,""y"":568,""t"":341},{""x"":568,""y"":525,""t"":404},{""x"":569,""y"":467,""t"":421},{""x"":647,""y"":445,""t"":467},{""x"":713,""y"":429,""t"":512},{""x"":771,""y"":393,""t"":582},{""x"":757,""y"":417,""t"":636},{""x"":742,""y"":439,""t"":653},{""x"":753,""y"":477,""t"":722},{""x"":737,""y"":499,""t"":749},{""x"":744,""y"":488,""t"":817},{""x"":700,""y"":583,""t"":868},{""x"":685,""y"":655,""t"":885},{""x"":637,""y"":709,""t"":958},{""x"":599,""y"":745,""t"":1011},{""x"":568,""y"":772,""t"":1029},{""x"":559,""y"":809,""t"":1099},{""x"":555,""y"":814,""t"":1122},{""x"":548,""y"":836,""t"":1188},{""x"":572,""y"":848,""t"":1204},{""x"":632,""y"":800,""t"":1252},{""x"":653,""y"":736,""t"":1296},{""x"":612,""y"":649,""t"":1366},{""x"":666,""y"":606,""t"":1417},{""x"":691,""y"":558,""t"":1434},{""x"":722,""y"":502,""t"":1501},{""x"":733,""y"":457,""t"":1552},{""x"":741,""y"":423,""t"":1568},{""x"":763,""y"":431,""t"":1635},{""x"":777,""y"":435,""t"":1685},{""x"":777,""y"":429,""t"":1701},{""x"":797,""y"":414,""t"":1768},{""x"":736,""y"":320,""t"":1819},{""x"":696,""y"":252,""t"":1837},{""x"":627,""y"":234,""t"":1902},{""x"":520,""y"":222,""t"":1919},{""x"":477,""y"":248,""t"":1961},{""x"":455,""y"":248,""t"":2002},{""x"":422,""y"":239,""t"":2046},{""x"":371,""y"":249,""t"":2115},{""x"":362,""y"":255,""t"":2142},{""x"":329,""y"":250,""t"":2212},{""x"":325,""y"":243,""t"":2264},{""x"":325,""y"":238,""t"":2279},{""x"":308,""y"":220,""t"":2347},{""x"":424,""y"":233,""t"":2401},{""x"":493,""y"":225,""t"":2416},{""x"":616,""y"":213,""t"":2486},{""x"":689,""y"":224,""t"":2539},{""x"":749,""y"":234,""t"":2559},{""x"":804,""y"":211,""t"":2633},{""x"":848,""y"":192,""t"":2653},{""x"":843,""y"":211,""t"":2722},{""x"":821,""y"":219,""t"":2795},{""x"":859,""y"":192,""t"":2851},{""x"":894,""y"":162,""t"":2870},{""x"":945,""y"":151,""t"":2915},{""x"":964,""y"":167,""t"":2959},{""x"":1014,""y"":156,""t"":3026},{""x"":992,""y"":221,""t"":3079},{""x"":970,""y"":277,""t"":3095},{""x"":833,""y"":391,""t"":3162},{""x"":788,""y"":475,""t"":3216},{""x"":737,""y"":557,""t"":3235},{""x"":614,""y"":530,""t"":3304},{""x"":545,""y"":535,""t"":3354},{""x"":489,""y"":535,""t"":3370},{""x"":411,""y"":519,""t"":3439},{""x"":454,""y"":478,""t"":3490},{""x"":480,""y"":437,""t"":3507},{""x"":579,""y"":428,""t"":3575},{""x"":631,""y"":417,""t"":3627},{""x"":676,""y"":407,""t"":3644},{""x"":557,""y"":374,""t"":3713},{""x"":455,""y"":357,""t"":3766},{""x"":370,""y"":343,""t"":3781},{""x"":326,""y"":367,""t"":3850},{""x"":279,""y"":329,""t"":3877},{""x"":220,""y"":358,""t"":3945},{""x"":201,""y"":339,""t"":3994},{""x"":177,""y"":362,""t"":4012},{""x"":180,""y"":384,""t"":4080},{""x"":191,""y"":372,""t"":4095},{""x"":190,""y"":374,""t"":4139},{""x"":183,""y"":360,""t"":4180},{""x"":180,""y"":348,""t"":4225},{""x"":172,""y"":345,""t"":4294},{""x"":168,""y"":342,""t"":4319},{""x"":208,""y"":356,""t"":4387},{""x"":251,""y"":337,""t"":4439},{""x"":267,""y"":317,""t"":4456},{""x"":257,""y"":341,""t"":4522},{""x"":204,""y"":379,""t"":4541},{""x"":217,""y"":401,""t"":4584},{""x"":222,""y"":408,""t"":4627},{""x"":227,""y"":397,""t"":4695},{""x"":250,""y"":427,""t"":4747},{""x"":269,""y"":452,""t"":4763},{""x"":272,""y"":451,""t"":4828},{""x"":277,""y"":448,""t"":4882},{""x"":280,""y"":445,""t"":4899},{""x"":299,""y"":461,""t"":4968},{""x"":313,""y"":451,""t"":5020},{""x"":317,""y"":439,""t"":5037},{""x"":300,""y"":412,""t"":5107},{""x"":359,""y"":425,""t"":5158},{""x"":384,""y"":448,""t"":5174},{""x"":473,""y"":432,""t"":5244},{""x"":528,""y"":449,""t"":5293},{""x"":596,""y"":455,""t"":5311},{""x"":707,""y"":445,""t"":5379},{""x"":771,""y"":445,""t"":5427},{""x"":812,""y"":454,""t"":5444},{""x"":751,""y"":397,""t"":5512},{""x"":719,""y"":376,""t"":5561},{""x"":664,""y"":351,""t"":5578},{""x"":636,""y"":354,""t"":5650},{""x"":587,""y"":338,""t"":5701},{""x"":565,""y"":333,""t"":5716},{""x"":544,""y"":317,""t"":5786},{""x"":521,""y"":305,""t"":5835},{""x"":494,""y"":292,""t"":5852},{""x"":480,""y"":288,""t"":5920},{""x"":488,""y"":333,""t"":5969},{""x"":488,""y"":430,""t"":5985},{""x"":448,""y"":501,""t"":6054}]",1,0.24285662500968913,0.7571433749903109,mcutoff,0
126,0,9,exp_91,0.0,334.40000000596046,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":557,""y"":712,""t"":-47},{""x"":528,""y"":615,""t"":0},{""x"":503,""y"":526,""t"":79},{""x"":505,""y"":455,""t"":116},{""x"":506,""y"":406,""t"":180},{""x"":530,""y"":346,""t"":251},{""x"":547,""y"":314,""t"":274},{""x"":576,""y"":230,""t"":344},{""x"":569,""y"":179,""t"":397},{""x"":562,""y"":141,""t"":411},{""x"":462,""y"":138,""t"":477},{""x"":452,""y"":171,""t"":531},{""x"":382,""y"":240,""t"":546},{""x"":337,""y"":253,""t"":614},{""x"":356,""y"":237,""t"":666},{""x"":397,""y"":235,""t"":683},{""x"":496,""y"":229,""t"":749},{""x"":583,""y"":219,""t"":801},{""x"":656,""y"":211,""t"":817},{""x"":725,""y"":231,""t"":884},{""x"":740,""y"":240,""t"":902},{""x"":664,""y"":268,""t"":944},{""x"":567,""y"":282,""t"":985},{""x"":495,""y"":293,""t"":1028},{""x"":461,""y"":301,""t"":1107},{""x"":434,""y"":307,""t"":1124},{""x"":395,""y"":325,""t"":1191},{""x"":480,""y"":307,""t"":1244},{""x"":562,""y"":265,""t"":1261},{""x"":625,""y"":223,""t"":1329},{""x"":722,""y"":275,""t"":1379},{""x"":737,""y"":331,""t"":1395},{""x"":788,""y"":392,""t"":1463},{""x"":869,""y"":426,""t"":1515},{""x"":987,""y"":461,""t"":1532},{""x"":924,""y"":446,""t"":1601},{""x"":809,""y"":473,""t"":1652},{""x"":708,""y"":495,""t"":1668},{""x"":586,""y"":500,""t"":1737},{""x"":500,""y"":512,""t"":1788},{""x"":428,""y"":520,""t"":1804},{""x"":375,""y"":522,""t"":1873},{""x"":307,""y"":534,""t"":1923},{""x"":234,""y"":519,""t"":1938},{""x"":223,""y"":521,""t"":2008},{""x"":300,""y"":497,""t"":2057},{""x"":371,""y"":475,""t"":2075},{""x"":496,""y"":464,""t"":2144},{""x"":558,""y"":482,""t"":2195},{""x"":632,""y"":495,""t"":2211},{""x"":683,""y"":511,""t"":2280},{""x"":772,""y"":537,""t"":2333},{""x"":844,""y"":559,""t"":2350},{""x"":845,""y"":487,""t"":2417},{""x"":843,""y"":453,""t"":2471},{""x"":846,""y"":405,""t"":2486},{""x"":826,""y"":379,""t"":2553},{""x"":854,""y"":336,""t"":2605},{""x"":872,""y"":316,""t"":2621},{""x"":855,""y"":300,""t"":2689},{""x"":860,""y"":268,""t"":2739},{""x"":863,""y"":242,""t"":2755},{""x"":898,""y"":217,""t"":2823},{""x"":897,""y"":220,""t"":2876},{""x"":897,""y"":198,""t"":2892},{""x"":743,""y"":216,""t"":2957},{""x"":613,""y"":241,""t"":2974},{""x"":503,""y"":243,""t"":3016},{""x"":433,""y"":240,""t"":3059},{""x"":358,""y"":253,""t"":3102},{""x"":307,""y"":282,""t"":3171},{""x"":388,""y"":255,""t"":3221},{""x"":480,""y"":259,""t"":3238},{""x"":579,""y"":237,""t"":3307},{""x"":644,""y"":255,""t"":3356},{""x"":745,""y"":252,""t"":3372},{""x"":814,""y"":254,""t"":3442},{""x"":822,""y"":260,""t"":3491},{""x"":825,""y"":264,""t"":3509},{""x"":808,""y"":344,""t"":3577},{""x"":785,""y"":441,""t"":3627},{""x"":785,""y"":540,""t"":3643},{""x"":760,""y"":573,""t"":3711},{""x"":769,""y"":592,""t"":3761},{""x"":760,""y"":600,""t"":3777},{""x"":757,""y"":579,""t"":3845},{""x"":766,""y"":596,""t"":3895},{""x"":747,""y"":576,""t"":3911},{""x"":754,""y"":582,""t"":3982},{""x"":751,""y"":617,""t"":4031},{""x"":759,""y"":629,""t"":4048},{""x"":769,""y"":622,""t"":4117},{""x"":783,""y"":612,""t"":4167},{""x"":789,""y"":600,""t"":4183},{""x"":725,""y"":546,""t"":4252},{""x"":612,""y"":530,""t"":4301},{""x"":532,""y"":496,""t"":4319},{""x"":466,""y"":504,""t"":4388},{""x"":500,""y"":492,""t"":4439},{""x"":533,""y"":487,""t"":4454},{""x"":572,""y"":478,""t"":4523},{""x"":647,""y"":491,""t"":4574},{""x"":695,""y"":521,""t"":4592},{""x"":714,""y"":499,""t"":4661},{""x"":741,""y"":448,""t"":4713},{""x"":765,""y"":431,""t"":4728},{""x"":789,""y"":364,""t"":4795},{""x"":767,""y"":335,""t"":4849},{""x"":751,""y"":301,""t"":4864},{""x"":702,""y"":296,""t"":4932},{""x"":681,""y"":279,""t"":4983},{""x"":663,""y"":294,""t"":5001},{""x"":631,""y"":273,""t"":5068},{""x"":604,""y"":293,""t"":5122},{""x"":574,""y"":295,""t"":5137},{""x"":542,""y"":286,""t"":5205},{""x"":499,""y"":295,""t"":5257},{""x"":465,""y"":303,""t"":5272},{""x"":461,""y"":264,""t"":5338},{""x"":407,""y"":314,""t"":5392},{""x"":363,""y"":358,""t"":5412},{""x"":422,""y"":423,""t"":5481},{""x"":489,""y"":529,""t"":5531},{""x"":546,""y"":600,""t"":5549},{""x"":620,""y"":617,""t"":5618},{""x"":687,""y"":625,""t"":5667},{""x"":707,""y"":650,""t"":5685},{""x"":721,""y"":591,""t"":5754},{""x"":727,""y"":590,""t"":5804},{""x"":688,""y"":603,""t"":5822},{""x"":707,""y"":641,""t"":5890}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,10,exp_26,0.0,286.70000000298023,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":925,""y"":522,""t"":-25},{""x"":876,""y"":517,""t"":0},{""x"":880,""y"":572,""t"":106},{""x"":822,""y"":541,""t"":138},{""x"":815,""y"":506,""t"":210},{""x"":785,""y"":488,""t"":266},{""x"":794,""y"":454,""t"":283},{""x"":793,""y"":431,""t"":352},{""x"":792,""y"":408,""t"":375},{""x"":720,""y"":413,""t"":442},{""x"":620,""y"":407,""t"":494},{""x"":536,""y"":404,""t"":511},{""x"":449,""y"":358,""t"":579},{""x"":370,""y"":337,""t"":630},{""x"":345,""y"":324,""t"":647},{""x"":283,""y"":318,""t"":713},{""x"":267,""y"":327,""t"":731},{""x"":303,""y"":351,""t"":774},{""x"":368,""y"":388,""t"":817},{""x"":433,""y"":375,""t"":888},{""x"":483,""y"":363,""t"":938},{""x"":514,""y"":356,""t"":957},{""x"":586,""y"":356,""t"":1026},{""x"":570,""y"":344,""t"":1077},{""x"":494,""y"":351,""t"":1093},{""x"":453,""y"":375,""t"":1162},{""x"":435,""y"":348,""t"":1211},{""x"":422,""y"":351,""t"":1227},{""x"":381,""y"":337,""t"":1300},{""x"":363,""y"":379,""t"":1351},{""x"":317,""y"":364,""t"":1366},{""x"":411,""y"":413,""t"":1433},{""x"":518,""y"":448,""t"":1484},{""x"":608,""y"":477,""t"":1499},{""x"":655,""y"":474,""t"":1566},{""x"":692,""y"":443,""t"":1619},{""x"":719,""y"":416,""t"":1634},{""x"":787,""y"":395,""t"":1700},{""x"":841,""y"":385,""t"":1752},{""x"":882,""y"":376,""t"":1769},{""x"":962,""y"":438,""t"":1846},{""x"":967,""y"":447,""t"":1871},{""x"":997,""y"":460,""t"":1942},{""x"":1052,""y"":476,""t"":1996},{""x"":1096,""y"":489,""t"":2011},{""x"":1064,""y"":483,""t"":2081},{""x"":1009,""y"":472,""t"":2109},{""x"":966,""y"":479,""t"":2176},{""x"":828,""y"":450,""t"":2194},{""x"":682,""y"":432,""t"":2236},{""x"":566,""y"":394,""t"":2278},{""x"":449,""y"":429,""t"":2351},{""x"":386,""y"":395,""t"":2404},{""x"":326,""y"":376,""t"":2419},{""x"":285,""y"":384,""t"":2485},{""x"":261,""y"":379,""t"":2537},{""x"":246,""y"":376,""t"":2556},{""x"":186,""y"":403,""t"":2626},{""x"":198,""y"":380,""t"":2677},{""x"":147,""y"":368,""t"":2696},{""x"":140,""y"":359,""t"":2763},{""x"":112,""y"":333,""t"":2814},{""x"":87,""y"":304,""t"":2832},{""x"":136,""y"":352,""t"":2901},{""x"":125,""y"":342,""t"":2924},{""x"":137,""y"":380,""t"":2992},{""x"":169,""y"":429,""t"":3007},{""x"":226,""y"":478,""t"":3050},{""x"":271,""y"":520,""t"":3094},{""x"":301,""y"":560,""t"":3164},{""x"":374,""y"":587,""t"":3214},{""x"":406,""y"":603,""t"":3232},{""x"":419,""y"":663,""t"":3300},{""x"":465,""y"":761,""t"":3351},{""x"":529,""y"":823,""t"":3370},{""x"":569,""y"":822,""t"":3437},{""x"":650,""y"":800,""t"":3491},{""x"":724,""y"":797,""t"":3508},{""x"":756,""y"":744,""t"":3577},{""x"":794,""y"":715,""t"":3628},{""x"":821,""y"":690,""t"":3644},{""x"":832,""y"":645,""t"":3713},{""x"":866,""y"":602,""t"":3766},{""x"":891,""y"":566,""t"":3782},{""x"":876,""y"":558,""t"":3851},{""x"":877,""y"":539,""t"":3877},{""x"":900,""y"":516,""t"":3945},{""x"":915,""y"":522,""t"":3997},{""x"":911,""y"":499,""t"":4013},{""x"":885,""y"":444,""t"":4080},{""x"":845,""y"":428,""t"":4132},{""x"":832,""y"":428,""t"":4149},{""x"":859,""y"":411,""t"":4216},{""x"":791,""y"":368,""t"":4269},{""x"":733,""y"":333,""t"":4284},{""x"":649,""y"":335,""t"":4352},{""x"":595,""y"":331,""t"":4369},{""x"":573,""y"":324,""t"":4412},{""x"":542,""y"":332,""t"":4455},{""x"":576,""y"":300,""t"":4523},{""x"":570,""y"":293,""t"":4576},{""x"":566,""y"":289,""t"":4591},{""x"":565,""y"":303,""t"":4659},{""x"":602,""y"":313,""t"":4715},{""x"":605,""y"":307,""t"":4734},{""x"":608,""y"":306,""t"":4802},{""x"":596,""y"":292,""t"":4852},{""x"":592,""y"":284,""t"":4873},{""x"":608,""y"":297,""t"":4921},{""x"":595,""y"":302,""t"":4966},{""x"":586,""y"":302,""t"":5033},{""x"":627,""y"":303,""t"":5087},{""x"":666,""y"":315,""t"":5106},{""x"":657,""y"":331,""t"":5175},{""x"":639,""y"":333,""t"":5223},{""x"":623,""y"":335,""t"":5241},{""x"":639,""y"":357,""t"":5309},{""x"":637,""y"":349,""t"":5358},{""x"":610,""y"":342,""t"":5376},{""x"":610,""y"":340,""t"":5446},{""x"":607,""y"":364,""t"":5496},{""x"":590,""y"":393,""t"":5513},{""x"":576,""y"":401,""t"":5581},{""x"":603,""y"":397,""t"":5634},{""x"":617,""y"":397,""t"":5648},{""x"":647,""y"":383,""t"":5717},{""x"":648,""y"":357,""t"":5768},{""x"":647,""y"":335,""t"":5783},{""x"":645,""y"":373,""t"":5848}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,11,exp_18,0.0,440.7000000029802,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":575,""y"":559,""t"":-22},{""x"":576,""y"":474,""t"":0},{""x"":569,""y"":433,""t"":84},{""x"":582,""y"":405,""t"":119},{""x"":571,""y"":385,""t"":167},{""x"":562,""y"":371,""t"":214},{""x"":530,""y"":359,""t"":282},{""x"":535,""y"":332,""t"":308},{""x"":536,""y"":293,""t"":376},{""x"":558,""y"":281,""t"":429},{""x"":578,""y"":275,""t"":446},{""x"":531,""y"":263,""t"":511},{""x"":489,""y"":222,""t"":562},{""x"":454,""y"":189,""t"":579},{""x"":444,""y"":181,""t"":645},{""x"":429,""y"":175,""t"":663},{""x"":403,""y"":156,""t"":706},{""x"":382,""y"":141,""t"":748},{""x"":347,""y"":154,""t"":815},{""x"":309,""y"":239,""t"":833},{""x"":293,""y"":280,""t"":875},{""x"":298,""y"":333,""t"":917},{""x"":307,""y"":344,""t"":962},{""x"":328,""y"":357,""t"":1030},{""x"":340,""y"":370,""t"":1055},{""x"":323,""y"":362,""t"":1124},{""x"":364,""y"":350,""t"":1175},{""x"":399,""y"":339,""t"":1192},{""x"":400,""y"":319,""t"":1261},{""x"":416,""y"":305,""t"":1312},{""x"":429,""y"":292,""t"":1328},{""x"":576,""y"":264,""t"":1397},{""x"":721,""y"":243,""t"":1447},{""x"":841,""y"":227,""t"":1464},{""x"":891,""y"":253,""t"":1532},{""x"":968,""y"":299,""t"":1582},{""x"":1031,""y"":320,""t"":1599},{""x"":1118,""y"":355,""t"":1668},{""x"":1181,""y"":379,""t"":1718},{""x"":1151,""y"":429,""t"":1735},{""x"":1107,""y"":452,""t"":1803},{""x"":1054,""y"":473,""t"":1851},{""x"":1006,""y"":497,""t"":1871},{""x"":1002,""y"":506,""t"":1939},{""x"":936,""y"":467,""t"":1988},{""x"":898,""y"":428,""t"":2007},{""x"":905,""y"":384,""t"":2076},{""x"":924,""y"":291,""t"":2126},{""x"":901,""y"":264,""t"":2143},{""x"":918,""y"":242,""t"":2212},{""x"":892,""y"":225,""t"":2266},{""x"":870,""y"":214,""t"":2280},{""x"":864,""y"":228,""t"":2348},{""x"":782,""y"":245,""t"":2402},{""x"":713,""y"":261,""t"":2418},{""x"":598,""y"":249,""t"":2486},{""x"":438,""y"":252,""t"":2538},{""x"":324,""y"":216,""t"":2556},{""x"":286,""y"":227,""t"":2625},{""x"":237,""y"":168,""t"":2676},{""x"":178,""y"":174,""t"":2691},{""x"":179,""y"":180,""t"":2759},{""x"":172,""y"":182,""t"":2809},{""x"":154,""y"":222,""t"":2825},{""x"":184,""y"":228,""t"":2902},{""x"":218,""y"":240,""t"":2924},{""x"":173,""y"":275,""t"":3037},{""x"":185,""y"":350,""t"":3084},{""x"":179,""y"":401,""t"":3101},{""x"":190,""y"":468,""t"":3170},{""x"":186,""y"":492,""t"":3221},{""x"":229,""y"":514,""t"":3236},{""x"":291,""y"":517,""t"":3304},{""x"":310,""y"":557,""t"":3354},{""x"":372,""y"":564,""t"":3370},{""x"":445,""y"":614,""t"":3439},{""x"":480,""y"":602,""t"":3488},{""x"":462,""y"":645,""t"":3504},{""x"":495,""y"":674,""t"":3573},{""x"":594,""y"":590,""t"":3623},{""x"":672,""y"":596,""t"":3640},{""x"":755,""y"":517,""t"":3708},{""x"":795,""y"":411,""t"":3758},{""x"":824,""y"":322,""t"":3775},{""x"":852,""y"":247,""t"":3842},{""x"":859,""y"":254,""t"":3893},{""x"":868,""y"":289,""t"":3912},{""x"":876,""y"":300,""t"":3980},{""x"":918,""y"":306,""t"":4029},{""x"":940,""y"":328,""t"":4047},{""x"":916,""y"":303,""t"":4115},{""x"":924,""y"":273,""t"":4165},{""x"":903,""y"":267,""t"":4184},{""x"":895,""y"":259,""t"":4252},{""x"":874,""y"":250,""t"":4302},{""x"":853,""y"":246,""t"":4319},{""x"":842,""y"":288,""t"":4386},{""x"":861,""y"":318,""t"":4404},{""x"":878,""y"":367,""t"":4447},{""x"":873,""y"":400,""t"":4488},{""x"":909,""y"":417,""t"":4531},{""x"":901,""y"":445,""t"":4599},{""x"":921,""y"":470,""t"":4651},{""x"":937,""y"":489,""t"":4669},{""x"":960,""y"":502,""t"":4736},{""x"":975,""y"":524,""t"":4760},{""x"":938,""y"":474,""t"":4828},{""x"":907,""y"":448,""t"":4845},{""x"":894,""y"":401,""t"":4888},{""x"":884,""y"":361,""t"":4931},{""x"":920,""y"":319,""t"":4998},{""x"":897,""y"":340,""t"":5014},{""x"":850,""y"":367,""t"":5057},{""x"":879,""y"":396,""t"":5100},{""x"":847,""y"":417,""t"":5144},{""x"":849,""y"":425,""t"":5215},{""x"":893,""y"":438,""t"":5237},{""x"":914,""y"":456,""t"":5302},{""x"":914,""y"":487,""t"":5319},{""x"":928,""y"":487,""t"":5361},{""x"":861,""y"":453,""t"":5404},{""x"":772,""y"":416,""t"":5447},{""x"":732,""y"":395,""t"":5516},{""x"":743,""y"":489,""t"":5566},{""x"":683,""y"":549,""t"":5584},{""x"":616,""y"":622,""t"":5654},{""x"":592,""y"":673,""t"":5703},{""x"":578,""y"":701,""t"":5720},{""x"":559,""y"":715,""t"":5788},{""x"":553,""y"":690,""t"":5839},{""x"":550,""y"":665,""t"":5855},{""x"":539,""y"":614,""t"":5922},{""x"":542,""y"":569,""t"":5973},{""x"":566,""y"":520,""t"":5987}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
