subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,12,exp_59,1.0,426.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":613,""y"":606,""t"":-45},{""x"":616,""y"":581,""t"":0},{""x"":610,""y"":546,""t"":75},{""x"":615,""y"":525,""t"":142},{""x"":603,""y"":510,""t"":171},{""x"":599,""y"":512,""t"":247},{""x"":596,""y"":515,""t"":274},{""x"":619,""y"":507,""t"":341},{""x"":587,""y"":432,""t"":392},{""x"":539,""y"":369,""t"":408},{""x"":472,""y"":349,""t"":477},{""x"":449,""y"":296,""t"":529},{""x"":432,""y"":253,""t"":545},{""x"":532,""y"":252,""t"":612},{""x"":609,""y"":246,""t"":629},{""x"":694,""y"":248,""t"":672},{""x"":720,""y"":202,""t"":715},{""x"":784,""y"":211,""t"":784},{""x"":836,""y"":195,""t"":835},{""x"":877,""y"":184,""t"":851},{""x"":932,""y"":186,""t"":917},{""x"":987,""y"":200,""t"":934},{""x"":923,""y"":220,""t"":976},{""x"":864,""y"":238,""t"":1021},{""x"":756,""y"":226,""t"":1094},{""x"":660,""y"":234,""t"":1143},{""x"":547,""y"":255,""t"":1161},{""x"":485,""y"":265,""t"":1231},{""x"":455,""y"":253,""t"":1260},{""x"":410,""y"":296,""t"":1332},{""x"":375,""y"":308,""t"":1383},{""x"":354,""y"":320,""t"":1399},{""x"":332,""y"":300,""t"":1468},{""x"":354,""y"":278,""t"":1519},{""x"":346,""y"":264,""t"":1538},{""x"":409,""y"":315,""t"":1607},{""x"":517,""y"":343,""t"":1632},{""x"":596,""y"":419,""t"":1700},{""x"":684,""y"":475,""t"":1716},{""x"":741,""y"":526,""t"":1760},{""x"":750,""y"":574,""t"":1801},{""x"":753,""y"":601,""t"":1843},{""x"":819,""y"":616,""t"":1913},{""x"":942,""y"":617,""t"":1964},{""x"":1042,""y"":597,""t"":1980},{""x"":1064,""y"":605,""t"":2047},{""x"":1081,""y"":590,""t"":2075},{""x"":1053,""y"":513,""t"":2143},{""x"":1045,""y"":469,""t"":2199},{""x"":1035,""y"":432,""t"":2217},{""x"":1003,""y"":357,""t"":2283},{""x"":1016,""y"":305,""t"":2336},{""x"":994,""y"":282,""t"":2352},{""x"":989,""y"":272,""t"":2418},{""x"":957,""y"":285,""t"":2471},{""x"":947,""y"":299,""t"":2485},{""x"":929,""y"":292,""t"":2552},{""x"":762,""y"":303,""t"":2608},{""x"":619,""y"":310,""t"":2626},{""x"":496,""y"":290,""t"":2694},{""x"":430,""y"":287,""t"":2743},{""x"":358,""y"":305,""t"":2761},{""x"":321,""y"":290,""t"":2828},{""x"":274,""y"":265,""t"":2877},{""x"":265,""y"":272,""t"":2896},{""x"":225,""y"":296,""t"":2963},{""x"":318,""y"":289,""t"":3013},{""x"":413,""y"":249,""t"":3032},{""x"":488,""y"":261,""t"":3100},{""x"":598,""y"":275,""t"":3149},{""x"":677,""y"":261,""t"":3167},{""x"":804,""y"":257,""t"":3233},{""x"":813,""y"":262,""t"":3283},{""x"":772,""y"":229,""t"":3301},{""x"":638,""y"":236,""t"":3369},{""x"":549,""y"":284,""t"":3418},{""x"":473,""y"":326,""t"":3435},{""x"":429,""y"":331,""t"":3504},{""x"":402,""y"":356,""t"":3552},{""x"":387,""y"":350,""t"":3571},{""x"":340,""y"":374,""t"":3640},{""x"":321,""y"":403,""t"":3690},{""x"":267,""y"":412,""t"":3708},{""x"":258,""y"":427,""t"":3775},{""x"":235,""y"":496,""t"":3827},{""x"":204,""y"":518,""t"":3844},{""x"":216,""y"":552,""t"":3911},{""x"":329,""y"":604,""t"":3963},{""x"":427,""y"":646,""t"":3980},{""x"":505,""y"":658,""t"":4047},{""x"":558,""y"":687,""t"":4096},{""x"":600,""y"":708,""t"":4115},{""x"":584,""y"":762,""t"":4182},{""x"":600,""y"":801,""t"":4234},{""x"":598,""y"":823,""t"":4251},{""x"":655,""y"":813,""t"":4325},{""x"":701,""y"":791,""t"":4353},{""x"":686,""y"":778,""t"":4422},{""x"":742,""y"":778,""t"":4476},{""x"":787,""y"":776,""t"":4492},{""x"":801,""y"":767,""t"":4559},{""x"":837,""y"":752,""t"":4613},{""x"":838,""y"":743,""t"":4630},{""x"":825,""y"":697,""t"":4697},{""x"":834,""y"":692,""t"":4748},{""x"":841,""y"":680,""t"":4765},{""x"":776,""y"":616,""t"":4840},{""x"":718,""y"":563,""t"":4863},{""x"":686,""y"":497,""t"":4931},{""x"":700,""y"":444,""t"":4981},{""x"":712,""y"":402,""t"":5000},{""x"":742,""y"":380,""t"":5067},{""x"":767,""y"":360,""t"":5123},{""x"":787,""y"":346,""t"":5140},{""x"":803,""y"":325,""t"":5209},{""x"":844,""y"":315,""t"":5257},{""x"":852,""y"":306,""t"":5274},{""x"":876,""y"":314,""t"":5343},{""x"":878,""y"":334,""t"":5373},{""x"":747,""y"":328,""t"":5441},{""x"":644,""y"":326,""t"":5492},{""x"":557,""y"":325,""t"":5510},{""x"":500,""y"":316,""t"":5580},{""x"":405,""y"":298,""t"":5630},{""x"":355,""y"":341,""t"":5649},{""x"":318,""y"":364,""t"":5726},{""x"":282,""y"":362,""t"":5747},{""x"":322,""y"":444,""t"":5816},{""x"":432,""y"":556,""t"":5868},{""x"":499,""y"":650,""t"":5885},{""x"":540,""y"":717,""t"":5954}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,13,exp_50,0.0,286.90000000596046,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":597,""y"":740,""t"":-19},{""x"":608,""y"":740,""t"":0},{""x"":613,""y"":690,""t"":71},{""x"":673,""y"":671,""t"":103},{""x"":711,""y"":652,""t"":209},{""x"":702,""y"":611,""t"":239},{""x"":733,""y"":612,""t"":309},{""x"":709,""y"":605,""t"":360},{""x"":662,""y"":592,""t"":380},{""x"":663,""y"":570,""t"":452},{""x"":664,""y"":553,""t"":476},{""x"":612,""y"":538,""t"":552},{""x"":637,""y"":566,""t"":602},{""x"":635,""y"":589,""t"":619},{""x"":612,""y"":636,""t"":688},{""x"":594,""y"":675,""t"":716},{""x"":605,""y"":721,""t"":784},{""x"":622,""y"":686,""t"":836},{""x"":637,""y"":655,""t"":854},{""x"":636,""y"":609,""t"":922},{""x"":641,""y"":540,""t"":974},{""x"":654,""y"":489,""t"":990},{""x"":692,""y"":467,""t"":1061},{""x"":705,""y"":437,""t"":1111},{""x"":743,""y"":413,""t"":1128},{""x"":789,""y"":413,""t"":1196},{""x"":795,""y"":421,""t"":1248},{""x"":825,""y"":429,""t"":1264},{""x"":851,""y"":441,""t"":1332},{""x"":782,""y"":434,""t"":1382},{""x"":752,""y"":440,""t"":1396},{""x"":618,""y"":434,""t"":1463},{""x"":512,""y"":460,""t"":1517},{""x"":424,""y"":483,""t"":1530},{""x"":358,""y"":450,""t"":1598},{""x"":285,""y"":451,""t"":1613},{""x"":234,""y"":456,""t"":1656},{""x"":187,""y"":438,""t"":1697},{""x"":153,""y"":424,""t"":1740},{""x"":163,""y"":416,""t"":1810},{""x"":201,""y"":373,""t"":1860},{""x"":238,""y"":336,""t"":1876},{""x"":363,""y"":299,""t"":1943},{""x"":473,""y"":296,""t"":1995},{""x"":546,""y"":274,""t"":2010},{""x"":658,""y"":293,""t"":2077},{""x"":781,""y"":312,""t"":2129},{""x"":850,""y"":392,""t"":2146},{""x"":903,""y"":466,""t"":2216},{""x"":978,""y"":524,""t"":2267},{""x"":1022,""y"":552,""t"":2284},{""x"":1067,""y"":602,""t"":2353},{""x"":1028,""y"":610,""t"":2409},{""x"":1055,""y"":606,""t"":2431},{""x"":1077,""y"":575,""t"":2483},{""x"":1100,""y"":562,""t"":2561},{""x"":1116,""y"":550,""t"":2585},{""x"":1083,""y"":568,""t"":2671},{""x"":1051,""y"":583,""t"":2692},{""x"":1068,""y"":606,""t"":2767},{""x"":1042,""y"":591,""t"":2788},{""x"":986,""y"":568,""t"":2855},{""x"":986,""y"":576,""t"":2871},{""x"":979,""y"":577,""t"":2915},{""x"":978,""y"":547,""t"":2958},{""x"":992,""y"":571,""t"":3026},{""x"":945,""y"":495,""t"":3043},{""x"":953,""y"":386,""t"":3084},{""x"":967,""y"":292,""t"":3126},{""x"":980,""y"":214,""t"":3169},{""x"":979,""y"":190,""t"":3236},{""x"":1023,""y"":136,""t"":3286},{""x"":1060,""y"":95,""t"":3303},{""x"":1060,""y"":94,""t"":3371},{""x"":1007,""y"":190,""t"":3423},{""x"":995,""y"":291,""t"":3439},{""x"":990,""y"":403,""t"":3506},{""x"":992,""y"":462,""t"":3559},{""x"":993,""y"":509,""t"":3574},{""x"":1000,""y"":555,""t"":3644},{""x"":824,""y"":531,""t"":3699},{""x"":675,""y"":508,""t"":3714},{""x"":556,""y"":493,""t"":3781},{""x"":477,""y"":466,""t"":3833},{""x"":416,""y"":443,""t"":3849},{""x"":340,""y"":457,""t"":3917},{""x"":266,""y"":457,""t"":3968},{""x"":211,""y"":456,""t"":3986},{""x"":219,""y"":426,""t"":4054},{""x"":232,""y"":400,""t"":4081},{""x"":263,""y"":369,""t"":4147},{""x"":255,""y"":339,""t"":4164},{""x"":276,""y"":311,""t"":4206},{""x"":301,""y"":295,""t"":4247},{""x"":342,""y"":271,""t"":4291},{""x"":341,""y"":227,""t"":4360},{""x"":382,""y"":207,""t"":4409},{""x"":381,""y"":214,""t"":4427},{""x"":472,""y"":215,""t"":4495},{""x"":566,""y"":207,""t"":4545},{""x"":644,""y"":201,""t"":4563},{""x"":731,""y"":233,""t"":4631},{""x"":753,""y"":239,""t"":4680},{""x"":737,""y"":228,""t"":4700},{""x"":650,""y"":307,""t"":4766},{""x"":560,""y"":376,""t"":4817},{""x"":482,""y"":433,""t"":4835},{""x"":449,""y"":493,""t"":4902},{""x"":412,""y"":518,""t"":4951},{""x"":382,""y"":536,""t"":4970},{""x"":377,""y"":554,""t"":5040},{""x"":360,""y"":535,""t"":5088},{""x"":357,""y"":543,""t"":5107},{""x"":304,""y"":576,""t"":5175},{""x"":323,""y"":580,""t"":5225},{""x"":342,""y"":582,""t"":5242},{""x"":346,""y"":586,""t"":5309},{""x"":361,""y"":565,""t"":5359},{""x"":402,""y"":581,""t"":5376},{""x"":453,""y"":546,""t"":5449},{""x"":524,""y"":508,""t"":5499},{""x"":582,""y"":476,""t"":5517},{""x"":599,""y"":435,""t"":5584},{""x"":624,""y"":379,""t"":5636},{""x"":597,""y"":385,""t"":5651},{""x"":585,""y"":384,""t"":5719},{""x"":559,""y"":458,""t"":5770},{""x"":593,""y"":527,""t"":5785},{""x"":603,""y"":601,""t"":5852}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,14,exp_116,0.0,676.1000000089407,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":741,""y"":849,""t"":-19},{""x"":693,""y"":772,""t"":0},{""x"":648,""y"":689,""t"":71},{""x"":633,""y"":640,""t"":117},{""x"":630,""y"":554,""t"":164},{""x"":585,""y"":534,""t"":211},{""x"":598,""y"":489,""t"":280},{""x"":625,""y"":444,""t"":328},{""x"":642,""y"":455,""t"":347},{""x"":689,""y"":401,""t"":414},{""x"":724,""y"":354,""t"":462},{""x"":738,""y"":343,""t"":480},{""x"":770,""y"":343,""t"":548},{""x"":777,""y"":353,""t"":597},{""x"":780,""y"":359,""t"":615},{""x"":848,""y"":406,""t"":683},{""x"":922,""y"":443,""t"":733},{""x"":961,""y"":496,""t"":750},{""x"":977,""y"":540,""t"":819},{""x"":989,""y"":548,""t"":867},{""x"":960,""y"":546,""t"":886},{""x"":956,""y"":508,""t"":953},{""x"":975,""y"":489,""t"":1004},{""x"":946,""y"":496,""t"":1021},{""x"":918,""y"":513,""t"":1088},{""x"":894,""y"":471,""t"":1105},{""x"":852,""y"":459,""t"":1148},{""x"":786,""y"":445,""t"":1188},{""x"":784,""y"":433,""t"":1236},{""x"":773,""y"":400,""t"":1302},{""x"":779,""y"":398,""t"":1328},{""x"":765,""y"":382,""t"":1395},{""x"":828,""y"":362,""t"":1448},{""x"":832,""y"":362,""t"":1462},{""x"":813,""y"":332,""t"":1530},{""x"":862,""y"":332,""t"":1549},{""x"":858,""y"":328,""t"":1593},{""x"":860,""y"":354,""t"":1636},{""x"":882,""y"":369,""t"":1703},{""x"":909,""y"":409,""t"":1757},{""x"":949,""y"":414,""t"":1773},{""x"":881,""y"":403,""t"":1839},{""x"":730,""y"":415,""t"":1892},{""x"":606,""y"":413,""t"":1907},{""x"":498,""y"":421,""t"":1975},{""x"":424,""y"":416,""t"":2028},{""x"":372,""y"":385,""t"":2044},{""x"":312,""y"":432,""t"":2113},{""x"":283,""y"":482,""t"":2163},{""x"":287,""y"":510,""t"":2180},{""x"":288,""y"":556,""t"":2248},{""x"":271,""y"":571,""t"":2299},{""x"":289,""y"":571,""t"":2315},{""x"":278,""y"":577,""t"":2383},{""x"":312,""y"":609,""t"":2435},{""x"":341,""y"":606,""t"":2451},{""x"":315,""y"":576,""t"":2519},{""x"":321,""y"":552,""t"":2570},{""x"":324,""y"":538,""t"":2587},{""x"":350,""y"":528,""t"":2655},{""x"":392,""y"":544,""t"":2711},{""x"":442,""y"":554,""t"":2726},{""x"":505,""y"":582,""t"":2792},{""x"":576,""y"":564,""t"":2844},{""x"":605,""y"":557,""t"":2859},{""x"":622,""y"":556,""t"":2925},{""x"":669,""y"":539,""t"":2973},{""x"":704,""y"":500,""t"":2993},{""x"":726,""y"":515,""t"":3063},{""x"":769,""y"":543,""t"":3116},{""x"":804,""y"":567,""t"":3132},{""x"":821,""y"":529,""t"":3199},{""x"":765,""y"":505,""t"":3251},{""x"":733,""y"":503,""t"":3266},{""x"":639,""y"":495,""t"":3333},{""x"":568,""y"":496,""t"":3384},{""x"":509,""y"":498,""t"":3401},{""x"":458,""y"":523,""t"":3467},{""x"":433,""y"":512,""t"":3485},{""x"":413,""y"":516,""t"":3525},{""x"":392,""y"":529,""t"":3569},{""x"":385,""y"":514,""t"":3611},{""x"":400,""y"":520,""t"":3679},{""x"":395,""y"":501,""t"":3729},{""x"":392,""y"":485,""t"":3745},{""x"":406,""y"":480,""t"":3812},{""x"":435,""y"":449,""t"":3862},{""x"":461,""y"":423,""t"":3881},{""x"":462,""y"":407,""t"":3947},{""x"":519,""y"":485,""t"":3998},{""x"":571,""y"":549,""t"":4015},{""x"":584,""y"":587,""t"":4081},{""x"":590,""y"":599,""t"":4133},{""x"":601,""y"":590,""t"":4151},{""x"":582,""y"":567,""t"":4218},{""x"":559,""y"":540,""t"":4268},{""x"":516,""y"":544,""t"":4285},{""x"":501,""y"":513,""t"":4354},{""x"":485,""y"":505,""t"":4405},{""x"":471,""y"":498,""t"":4421},{""x"":420,""y"":488,""t"":4489},{""x"":374,""y"":489,""t"":4540},{""x"":348,""y"":491,""t"":4557},{""x"":325,""y"":495,""t"":4624},{""x"":315,""y"":471,""t"":4675},{""x"":309,""y"":452,""t"":4693},{""x"":297,""y"":428,""t"":4758},{""x"":281,""y"":411,""t"":4775},{""x"":264,""y"":405,""t"":4817},{""x"":262,""y"":383,""t"":4858},{""x"":261,""y"":371,""t"":4901},{""x"":278,""y"":365,""t"":4968},{""x"":299,""y"":350,""t"":5019},{""x"":318,""y"":338,""t"":5037},{""x"":353,""y"":336,""t"":5105},{""x"":369,""y"":325,""t"":5157},{""x"":381,""y"":317,""t"":5172},{""x"":501,""y"":318,""t"":5240},{""x"":579,""y"":308,""t"":5293},{""x"":643,""y"":300,""t"":5309},{""x"":738,""y"":312,""t"":5375},{""x"":789,""y"":346,""t"":5427},{""x"":828,""y"":375,""t"":5447},{""x"":848,""y"":360,""t"":5515},{""x"":762,""y"":346,""t"":5566},{""x"":683,""y"":335,""t"":5582},{""x"":652,""y"":327,""t"":5648},{""x"":598,""y"":330,""t"":5700},{""x"":553,""y"":332,""t"":5716},{""x"":507,""y"":351,""t"":5782},{""x"":461,""y"":377,""t"":5844},{""x"":423,""y"":399,""t"":5862},{""x"":385,""y"":383,""t"":5929},{""x"":355,""y"":369,""t"":5950},{""x"":330,""y"":365,""t"":6024},{""x"":328,""y"":350,""t"":6073},{""x"":329,""y"":338,""t"":6090},{""x"":313,""y"":347,""t"":6158},{""x"":312,""y"":374,""t"":6208},{""x"":314,""y"":397,""t"":6225}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,15,catch_8,1.0,397.59999999403954,0.22,0.32,3.7,5.0,dominated,dominant,1,1,alternatives,0.0,False,0.8140000000000001,1.6,-0.786,-0.5516849732965938,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":542,""y"":414,""t"":-25},{""x"":555,""y"":345,""t"":0},{""x"":557,""y"":299,""t"":70},{""x"":569,""y"":271,""t"":133},{""x"":578,""y"":250,""t"":175},{""x"":611,""y"":225,""t"":253},{""x"":646,""y"":205,""t"":274},{""x"":665,""y"":189,""t"":345},{""x"":645,""y"":186,""t"":394},{""x"":628,""y"":175,""t"":413},{""x"":698,""y"":222,""t"":484},{""x"":715,""y"":255,""t"":534},{""x"":748,""y"":291,""t"":550},{""x"":776,""y"":320,""t"":620},{""x"":644,""y"":357,""t"":669},{""x"":554,""y"":381,""t"":686},{""x"":474,""y"":393,""t"":756},{""x"":382,""y"":465,""t"":806},{""x"":333,""y"":508,""t"":822},{""x"":296,""y"":479,""t"":890},{""x"":283,""y"":482,""t"":943},{""x"":302,""y"":501,""t"":958},{""x"":286,""y"":465,""t"":1024},{""x"":248,""y"":482,""t"":1075},{""x"":219,""y"":496,""t"":1092},{""x"":224,""y"":478,""t"":1158},{""x"":208,""y"":483,""t"":1210},{""x"":197,""y"":487,""t"":1225},{""x"":178,""y"":529,""t"":1291},{""x"":179,""y"":537,""t"":1311},{""x"":200,""y"":554,""t"":1354},{""x"":220,""y"":567,""t"":1396},{""x"":230,""y"":587,""t"":1465},{""x"":233,""y"":565,""t"":1516},{""x"":236,""y"":545,""t"":1530},{""x"":369,""y"":492,""t"":1598},{""x"":518,""y"":458,""t"":1616},{""x"":616,""y"":396,""t"":1658},{""x"":713,""y"":376,""t"":1700},{""x"":769,""y"":353,""t"":1744},{""x"":834,""y"":362,""t"":1811},{""x"":912,""y"":397,""t"":1859},{""x"":969,""y"":430,""t"":1878},{""x"":1037,""y"":470,""t"":1946},{""x"":1084,""y"":504,""t"":1997},{""x"":1111,""y"":532,""t"":2016},{""x"":1133,""y"":592,""t"":2083},{""x"":1138,""y"":618,""t"":2134},{""x"":1138,""y"":643,""t"":2151},{""x"":1146,""y"":670,""t"":2218},{""x"":1126,""y"":675,""t"":2268},{""x"":1128,""y"":652,""t"":2285},{""x"":1122,""y"":664,""t"":2353},{""x"":970,""y"":642,""t"":2402},{""x"":812,""y"":612,""t"":2420},{""x"":680,""y"":612,""t"":2488},{""x"":564,""y"":616,""t"":2541},{""x"":493,""y"":628,""t"":2558},{""x"":428,""y"":611,""t"":2628},{""x"":358,""y"":537,""t"":2677},{""x"":306,""y"":475,""t"":2693},{""x"":286,""y"":446,""t"":2761},{""x"":285,""y"":453,""t"":2810},{""x"":289,""y"":462,""t"":2827},{""x"":327,""y"":495,""t"":2896},{""x"":390,""y"":538,""t"":2947},{""x"":414,""y"":565,""t"":2964},{""x"":433,""y"":601,""t"":3030},{""x"":422,""y"":617,""t"":3077},{""x"":445,""y"":641,""t"":3096},{""x"":413,""y"":624,""t"":3164},{""x"":388,""y"":593,""t"":3213},{""x"":376,""y"":536,""t"":3231},{""x"":378,""y"":476,""t"":3300},{""x"":357,""y"":475,""t"":3352},{""x"":340,""y"":476,""t"":3367},{""x"":384,""y"":429,""t"":3435},{""x"":506,""y"":418,""t"":3487},{""x"":584,""y"":405,""t"":3503},{""x"":683,""y"":408,""t"":3571},{""x"":754,""y"":429,""t"":3624},{""x"":811,""y"":448,""t"":3641},{""x"":893,""y"":432,""t"":3707},{""x"":951,""y"":429,""t"":3758},{""x"":996,""y"":427,""t"":3775},{""x"":1037,""y"":418,""t"":3842},{""x"":1073,""y"":428,""t"":3860},{""x"":1030,""y"":412,""t"":3903},{""x"":1004,""y"":402,""t"":3945},{""x"":983,""y"":379,""t"":4014},{""x"":978,""y"":401,""t"":4067},{""x"":964,""y"":401,""t"":4082},{""x"":951,""y"":395,""t"":4148},{""x"":930,""y"":364,""t"":4166},{""x"":936,""y"":387,""t"":4208},{""x"":981,""y"":482,""t"":4250},{""x"":980,""y"":541,""t"":4293},{""x"":978,""y"":614,""t"":4360},{""x"":960,""y"":650,""t"":4409},{""x"":946,""y"":674,""t"":4426},{""x"":947,""y"":688,""t"":4499},{""x"":952,""y"":653,""t"":4547},{""x"":957,""y"":621,""t"":4565},{""x"":1003,""y"":555,""t"":4632},{""x"":1012,""y"":526,""t"":4682},{""x"":998,""y"":487,""t"":4699},{""x"":985,""y"":461,""t"":4767},{""x"":977,""y"":435,""t"":4817},{""x"":989,""y"":415,""t"":4834},{""x"":983,""y"":436,""t"":4903},{""x"":971,""y"":412,""t"":4956},{""x"":960,""y"":393,""t"":4973},{""x"":800,""y"":381,""t"":5042},{""x"":673,""y"":348,""t"":5067},{""x"":598,""y"":339,""t"":5136},{""x"":491,""y"":334,""t"":5192},{""x"":410,""y"":339,""t"":5208},{""x"":378,""y"":341,""t"":5276},{""x"":431,""y"":336,""t"":5330},{""x"":501,""y"":326,""t"":5346},{""x"":568,""y"":373,""t"":5412},{""x"":669,""y"":419,""t"":5464},{""x"":755,""y"":458,""t"":5480},{""x"":766,""y"":460,""t"":5550},{""x"":755,""y"":475,""t"":5577},{""x"":740,""y"":487,""t"":5645},{""x"":744,""y"":483,""t"":5700},{""x"":747,""y"":479,""t"":5717},{""x"":734,""y"":483,""t"":5784},{""x"":727,""y"":481,""t"":5835},{""x"":721,""y"":478,""t"":5852},{""x"":680,""y"":544,""t"":5936},{""x"":693,""y"":597,""t"":5951},{""x"":653,""y"":703,""t"":6018}]",1,0.24285662500968913,0.7571433749903109,mcutoff,0
