subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,16,exp_104,0.0,441.3999999910593,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":693,""y"":623,""t"":-50},{""x"":730,""y"":584,""t"":0},{""x"":706,""y"":526,""t"":80},{""x"":655,""y"":463,""t"":120},{""x"":601,""y"":403,""t"":169},{""x"":579,""y"":384,""t"":215},{""x"":581,""y"":365,""t"":261},{""x"":584,""y"":348,""t"":303},{""x"":573,""y"":352,""t"":347},{""x"":640,""y"":346,""t"":417},{""x"":711,""y"":339,""t"":466},{""x"":757,""y"":330,""t"":481},{""x"":807,""y"":359,""t"":549},{""x"":896,""y"":404,""t"":598},{""x"":968,""y"":443,""t"":615},{""x"":1014,""y"":490,""t"":683},{""x"":1054,""y"":537,""t"":733},{""x"":1086,""y"":572,""t"":750},{""x"":1127,""y"":612,""t"":818},{""x"":1057,""y"":558,""t"":867},{""x"":1033,""y"":501,""t"":885},{""x"":1004,""y"":477,""t"":952},{""x"":977,""y"":454,""t"":1002},{""x"":951,""y"":411,""t"":1022},{""x"":949,""y"":417,""t"":1091},{""x"":957,""y"":450,""t"":1141},{""x"":963,""y"":440,""t"":1156},{""x"":954,""y"":422,""t"":1226},{""x"":958,""y"":379,""t"":1274},{""x"":962,""y"":343,""t"":1292},{""x"":822,""y"":344,""t"":1362},{""x"":692,""y"":336,""t"":1413},{""x"":573,""y"":344,""t"":1429},{""x"":449,""y"":353,""t"":1495},{""x"":399,""y"":351,""t"":1514},{""x"":325,""y"":346,""t"":1559},{""x"":269,""y"":343,""t"":1600},{""x"":271,""y"":327,""t"":1671},{""x"":386,""y"":337,""t"":1722},{""x"":498,""y"":346,""t"":1739},{""x"":579,""y"":394,""t"":1808},{""x"":649,""y"":435,""t"":1838},{""x"":561,""y"":488,""t"":1919},{""x"":484,""y"":532,""t"":1939},{""x"":482,""y"":578,""t"":2015},{""x"":480,""y"":615,""t"":2074},{""x"":437,""y"":543,""t"":2138},{""x"":401,""y"":471,""t"":2162},{""x"":394,""y"":408,""t"":2218},{""x"":353,""y"":400,""t"":2278},{""x"":320,""y"":360,""t"":2329},{""x"":283,""y"":340,""t"":2376},{""x"":272,""y"":352,""t"":2431},{""x"":278,""y"":371,""t"":2491},{""x"":286,""y"":369,""t"":2587},{""x"":277,""y"":381,""t"":2652},{""x"":260,""y"":405,""t"":2673},{""x"":301,""y"":394,""t"":2730},{""x"":390,""y"":386,""t"":2787},{""x"":438,""y"":379,""t"":2835},{""x"":520,""y"":393,""t"":2877},{""x"":636,""y"":403,""t"":2920},{""x"":727,""y"":434,""t"":2966},{""x"":809,""y"":450,""t"":3037},{""x"":874,""y"":462,""t"":3061},{""x"":914,""y"":443,""t"":3128},{""x"":822,""y"":439,""t"":3188},{""x"":744,""y"":435,""t"":3203},{""x"":648,""y"":427,""t"":3273},{""x"":569,""y"":421,""t"":3299},{""x"":502,""y"":405,""t"":3366},{""x"":527,""y"":397,""t"":3414},{""x"":530,""y"":398,""t"":3434},{""x"":591,""y"":422,""t"":3503},{""x"":665,""y"":501,""t"":3559},{""x"":728,""y"":567,""t"":3577},{""x"":793,""y"":626,""t"":3644},{""x"":812,""y"":627,""t"":3695},{""x"":847,""y"":622,""t"":3710},{""x"":818,""y"":633,""t"":3778},{""x"":693,""y"":633,""t"":3830},{""x"":585,""y"":631,""t"":3847},{""x"":469,""y"":662,""t"":3913},{""x"":390,""y"":707,""t"":3965},{""x"":327,""y"":744,""t"":3982},{""x"":283,""y"":770,""t"":4048},{""x"":270,""y"":771,""t"":4099},{""x"":239,""y"":762,""t"":4117},{""x"":234,""y"":696,""t"":4193},{""x"":234,""y"":639,""t"":4217},{""x"":227,""y"":591,""t"":4283},{""x"":210,""y"":576,""t"":4300},{""x"":218,""y"":564,""t"":4344},{""x"":226,""y"":531,""t"":4386},{""x"":235,""y"":504,""t"":4430},{""x"":247,""y"":495,""t"":4499},{""x"":286,""y"":479,""t"":4523},{""x"":334,""y"":508,""t"":4595},{""x"":379,""y"":510,""t"":4647},{""x"":416,""y"":512,""t"":4667},{""x"":444,""y"":538,""t"":4738},{""x"":467,""y"":561,""t"":4761},{""x"":467,""y"":570,""t"":4829},{""x"":437,""y"":565,""t"":4882},{""x"":410,""y"":561,""t"":4899},{""x"":386,""y"":541,""t"":4967},{""x"":370,""y"":546,""t"":5019},{""x"":356,""y"":550,""t"":5037},{""x"":334,""y"":532,""t"":5109},{""x"":316,""y"":517,""t"":5134},{""x"":341,""y"":532,""t"":5213},{""x"":349,""y"":586,""t"":5237},{""x"":374,""y"":608,""t"":5315},{""x"":402,""y"":657,""t"":5339},{""x"":410,""y"":653,""t"":5431},{""x"":475,""y"":663,""t"":5452},{""x"":516,""y"":673,""t"":5519},{""x"":584,""y"":686,""t"":5596},{""x"":640,""y"":696,""t"":5612},{""x"":649,""y"":705,""t"":5694},{""x"":654,""y"":710,""t"":5713},{""x"":677,""y"":682,""t"":5790},{""x"":751,""y"":653,""t"":5815},{""x"":745,""y"":640,""t"":5883},{""x"":723,""y"":640,""t"":5937},{""x"":708,""y"":644,""t"":5955},{""x"":681,""y"":648,""t"":6023}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,17,exp_58,1.0,675.7000000029802,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":748,""y"":590,""t"":-28},{""x"":717,""y"":562,""t"":0},{""x"":684,""y"":540,""t"":89},{""x"":660,""y"":497,""t"":127},{""x"":640,""y"":462,""t"":173},{""x"":608,""y"":437,""t"":247},{""x"":586,""y"":430,""t"":298},{""x"":568,""y"":427,""t"":317},{""x"":638,""y"":408,""t"":389},{""x"":699,""y"":394,""t"":409},{""x"":760,""y"":390,""t"":479},{""x"":783,""y"":402,""t"":529},{""x"":820,""y"":389,""t"":545},{""x"":847,""y"":463,""t"":612},{""x"":894,""y"":532,""t"":628},{""x"":902,""y"":557,""t"":670},{""x"":912,""y"":588,""t"":712},{""x"":954,""y"":597,""t"":756},{""x"":923,""y"":582,""t"":827},{""x"":905,""y"":548,""t"":852},{""x"":941,""y"":528,""t"":921},{""x"":955,""y"":508,""t"":972},{""x"":966,""y"":473,""t"":989},{""x"":974,""y"":461,""t"":1060},{""x"":975,""y"":430,""t"":1109},{""x"":975,""y"":405,""t"":1125},{""x"":984,""y"":409,""t"":1196},{""x"":954,""y"":410,""t"":1246},{""x"":928,""y"":413,""t"":1269},{""x"":763,""y"":392,""t"":1338},{""x"":666,""y"":391,""t"":1361},{""x"":548,""y"":365,""t"":1435},{""x"":453,""y"":343,""t"":1463},{""x"":390,""y"":316,""t"":1529},{""x"":348,""y"":309,""t"":1545},{""x"":292,""y"":408,""t"":1589},{""x"":291,""y"":480,""t"":1630},{""x"":246,""y"":549,""t"":1673},{""x"":226,""y"":611,""t"":1744},{""x"":215,""y"":661,""t"":1770},{""x"":235,""y"":708,""t"":1841},{""x"":328,""y"":703,""t"":1895},{""x"":411,""y"":695,""t"":1909},{""x"":490,""y"":685,""t"":1976},{""x"":590,""y"":666,""t"":2029},{""x"":674,""y"":647,""t"":2046},{""x"":773,""y"":642,""t"":2113},{""x"":814,""y"":582,""t"":2163},{""x"":845,""y"":531,""t"":2179},{""x"":851,""y"":502,""t"":2247},{""x"":867,""y"":490,""t"":2298},{""x"":877,""y"":482,""t"":2315},{""x"":897,""y"":440,""t"":2382},{""x"":924,""y"":423,""t"":2433},{""x"":945,""y"":411,""t"":2450},{""x"":929,""y"":395,""t"":2516},{""x"":915,""y"":408,""t"":2569},{""x"":907,""y"":405,""t"":2584},{""x"":902,""y"":422,""t"":2667},{""x"":896,""y"":437,""t"":2692},{""x"":945,""y"":413,""t"":2765},{""x"":922,""y"":405,""t"":2789},{""x"":956,""y"":413,""t"":2874},{""x"":949,""y"":413,""t"":2894},{""x"":939,""y"":412,""t"":2967},{""x"":903,""y"":430,""t"":2993},{""x"":885,""y"":507,""t"":3062},{""x"":860,""y"":628,""t"":3112},{""x"":846,""y"":731,""t"":3130},{""x"":844,""y"":787,""t"":3199},{""x"":802,""y"":834,""t"":3251},{""x"":780,""y"":853,""t"":3268},{""x"":780,""y"":845,""t"":3336},{""x"":766,""y"":841,""t"":3385},{""x"":739,""y"":851,""t"":3404},{""x"":765,""y"":865,""t"":3474},{""x"":762,""y"":815,""t"":3523},{""x"":760,""y"":769,""t"":3541},{""x"":784,""y"":697,""t"":3612},{""x"":805,""y"":624,""t"":3664},{""x"":823,""y"":563,""t"":3681},{""x"":828,""y"":540,""t"":3748},{""x"":828,""y"":530,""t"":3799},{""x"":796,""y"":525,""t"":3817},{""x"":727,""y"":467,""t"":3888},{""x"":663,""y"":427,""t"":3912},{""x"":580,""y"":366,""t"":3978},{""x"":523,""y"":331,""t"":3995},{""x"":476,""y"":313,""t"":4036},{""x"":429,""y"":331,""t"":4079},{""x"":389,""y"":346,""t"":4122},{""x"":355,""y"":389,""t"":4190},{""x"":330,""y"":435,""t"":4247},{""x"":319,""y"":528,""t"":4266},{""x"":316,""y"":583,""t"":4309},{""x"":325,""y"":633,""t"":4350},{""x"":337,""y"":673,""t"":4394},{""x"":351,""y"":672,""t"":4459},{""x"":388,""y"":702,""t"":4509},{""x"":420,""y"":726,""t"":4525},{""x"":438,""y"":688,""t"":4592},{""x"":435,""y"":646,""t"":4643},{""x"":414,""y"":611,""t"":4660},{""x"":399,""y"":565,""t"":4726},{""x"":361,""y"":547,""t"":4780},{""x"":351,""y"":547,""t"":4795},{""x"":344,""y"":530,""t"":4862},{""x"":357,""y"":545,""t"":4917},{""x"":371,""y"":571,""t"":4935},{""x"":387,""y"":624,""t"":5003},{""x"":419,""y"":640,""t"":5053},{""x"":435,""y"":646,""t"":5072},{""x"":549,""y"":590,""t"":5141},{""x"":669,""y"":542,""t"":5189},{""x"":769,""y"":502,""t"":5206},{""x"":879,""y"":494,""t"":5273},{""x"":944,""y"":491,""t"":5322},{""x"":1008,""y"":480,""t"":5340},{""x"":1071,""y"":456,""t"":5407},{""x"":1110,""y"":462,""t"":5456},{""x"":1135,""y"":469,""t"":5475},{""x"":1135,""y"":456,""t"":5542},{""x"":1133,""y"":456,""t"":5590},{""x"":1126,""y"":458,""t"":5612},{""x"":1073,""y"":447,""t"":5680},{""x"":1043,""y"":473,""t"":5729},{""x"":1011,""y"":510,""t"":5748},{""x"":962,""y"":497,""t"":5819},{""x"":961,""y"":520,""t"":5872},{""x"":961,""y"":539,""t"":5892},{""x"":928,""y"":536,""t"":5958},{""x"":874,""y"":563,""t"":6011},{""x"":835,""y"":580,""t"":6026},{""x"":788,""y"":613,""t"":6092},{""x"":769,""y"":659,""t"":6143},{""x"":755,""y"":697,""t"":6159}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,18,exp_23,1.0,659.7999999970198,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":800,""y"":488,""t"":-32},{""x"":824,""y"":455,""t"":0},{""x"":834,""y"":451,""t"":84},{""x"":808,""y"":431,""t"":122},{""x"":778,""y"":411,""t"":172},{""x"":781,""y"":416,""t"":246},{""x"":778,""y"":396,""t"":298},{""x"":776,""y"":380,""t"":315},{""x"":792,""y"":413,""t"":384},{""x"":859,""y"":466,""t"":434},{""x"":867,""y"":528,""t"":449},{""x"":888,""y"":561,""t"":517},{""x"":905,""y"":587,""t"":545},{""x"":986,""y"":619,""t"":618},{""x"":1008,""y"":645,""t"":668},{""x"":1024,""y"":664,""t"":687},{""x"":840,""y"":685,""t"":762},{""x"":681,""y"":701,""t"":782},{""x"":585,""y"":690,""t"":854},{""x"":480,""y"":669,""t"":904},{""x"":410,""y"":658,""t"":922},{""x"":404,""y"":643,""t"":989},{""x"":389,""y"":658,""t"":1040},{""x"":398,""y"":675,""t"":1055},{""x"":480,""y"":647,""t"":1124},{""x"":563,""y"":628,""t"":1174},{""x"":636,""y"":611,""t"":1191},{""x"":682,""y"":596,""t"":1260},{""x"":757,""y"":525,""t"":1313},{""x"":828,""y"":469,""t"":1328},{""x"":894,""y"":450,""t"":1397},{""x"":922,""y"":413,""t"":1446},{""x"":932,""y"":391,""t"":1462},{""x"":960,""y"":379,""t"":1532},{""x"":979,""y"":366,""t"":1587},{""x"":953,""y"":347,""t"":1600},{""x"":947,""y"":320,""t"":1667},{""x"":925,""y"":336,""t"":1725},{""x"":904,""y"":352,""t"":1740},{""x"":869,""y"":355,""t"":1807},{""x"":765,""y"":408,""t"":1860},{""x"":709,""y"":425,""t"":1876},{""x"":617,""y"":444,""t"":1944},{""x"":552,""y"":452,""t"":1997},{""x"":496,""y"":457,""t"":2013},{""x"":519,""y"":486,""t"":2080},{""x"":563,""y"":541,""t"":2109},{""x"":626,""y"":563,""t"":2176},{""x"":688,""y"":593,""t"":2228},{""x"":742,""y"":617,""t"":2245},{""x"":704,""y"":589,""t"":2311},{""x"":653,""y"":574,""t"":2327},{""x"":582,""y"":562,""t"":2398},{""x"":523,""y"":551,""t"":2416},{""x"":469,""y"":536,""t"":2483},{""x"":435,""y"":528,""t"":2534},{""x"":413,""y"":518,""t"":2552},{""x"":397,""y"":530,""t"":2619},{""x"":373,""y"":498,""t"":2670},{""x"":355,""y"":471,""t"":2686},{""x"":365,""y"":472,""t"":2754},{""x"":308,""y"":497,""t"":2803},{""x"":261,""y"":520,""t"":2823},{""x"":299,""y"":542,""t"":2892},{""x"":401,""y"":557,""t"":2942},{""x"":489,""y"":570,""t"":2958},{""x"":588,""y"":550,""t"":3028},{""x"":671,""y"":559,""t"":3080},{""x"":786,""y"":564,""t"":3096},{""x"":853,""y"":594,""t"":3165},{""x"":844,""y"":614,""t"":3216},{""x"":830,""y"":630,""t"":3232},{""x"":724,""y"":649,""t"":3300},{""x"":638,""y"":633,""t"":3348},{""x"":563,""y"":619,""t"":3366},{""x"":494,""y"":601,""t"":3435},{""x"":447,""y"":614,""t"":3486},{""x"":408,""y"":626,""t"":3503},{""x"":392,""y"":630,""t"":3574},{""x"":392,""y"":637,""t"":3626},{""x"":409,""y"":610,""t"":3641},{""x"":490,""y"":617,""t"":3708},{""x"":578,""y"":615,""t"":3760},{""x"":653,""y"":614,""t"":3775},{""x"":701,""y"":610,""t"":3841},{""x"":632,""y"":547,""t"":3857},{""x"":578,""y"":530,""t"":3900},{""x"":542,""y"":525,""t"":3944},{""x"":511,""y"":535,""t"":3985},{""x"":475,""y"":538,""t"":4054},{""x"":426,""y"":546,""t"":4104},{""x"":380,""y"":557,""t"":4119},{""x"":370,""y"":525,""t"":4187},{""x"":369,""y"":463,""t"":4240},{""x"":370,""y"":412,""t"":4255},{""x"":463,""y"":367,""t"":4322},{""x"":562,""y"":353,""t"":4374},{""x"":640,""y"":310,""t"":4391},{""x"":700,""y"":301,""t"":4459},{""x"":788,""y"":315,""t"":4509},{""x"":860,""y"":330,""t"":4524},{""x"":814,""y"":324,""t"":4590},{""x"":714,""y"":355,""t"":4609},{""x"":640,""y"":357,""t"":4650},{""x"":577,""y"":359,""t"":4693},{""x"":488,""y"":372,""t"":4762},{""x"":417,""y"":391,""t"":4812},{""x"":360,""y"":406,""t"":4828},{""x"":363,""y"":457,""t"":4897},{""x"":383,""y"":499,""t"":4951},{""x"":403,""y"":533,""t"":4967},{""x"":407,""y"":602,""t"":5040},{""x"":426,""y"":618,""t"":5089},{""x"":467,""y"":622,""t"":5106},{""x"":553,""y"":597,""t"":5174},{""x"":600,""y"":618,""t"":5224},{""x"":638,""y"":635,""t"":5239},{""x"":715,""y"":604,""t"":5308},{""x"":751,""y"":635,""t"":5356},{""x"":756,""y"":640,""t"":5374},{""x"":792,""y"":692,""t"":5443},{""x"":767,""y"":758,""t"":5491},{""x"":749,""y"":805,""t"":5510},{""x"":760,""y"":797,""t"":5579},{""x"":758,""y"":814,""t"":5628},{""x"":754,""y"":826,""t"":5644},{""x"":766,""y"":819,""t"":5715},{""x"":764,""y"":777,""t"":5768},{""x"":735,""y"":725,""t"":5782},{""x"":715,""y"":698,""t"":5849},{""x"":687,""y"":649,""t"":5903},{""x"":664,""y"":608,""t"":5919},{""x"":628,""y"":590,""t"":5988},{""x"":648,""y"":587,""t"":6037},{""x"":651,""y"":609,""t"":6054},{""x"":692,""y"":660,""t"":6120},{""x"":716,""y"":689,""t"":6137},{""x"":693,""y"":726,""t"":6178}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,19,exp_101,0.0,314.30000001192093,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":572,""y"":402,""t"":-25},{""x"":551,""y"":395,""t"":0},{""x"":560,""y"":403,""t"":70},{""x"":556,""y"":415,""t"":116},{""x"":584,""y"":427,""t"":176},{""x"":617,""y"":413,""t"":252},{""x"":645,""y"":402,""t"":275},{""x"":651,""y"":408,""t"":343},{""x"":706,""y"":393,""t"":394},{""x"":752,""y"":382,""t"":411},{""x"":801,""y"":390,""t"":479},{""x"":804,""y"":389,""t"":528},{""x"":820,""y"":374,""t"":545},{""x"":851,""y"":376,""t"":614},{""x"":776,""y"":393,""t"":665},{""x"":710,""y"":407,""t"":682},{""x"":605,""y"":432,""t"":750},{""x"":534,""y"":436,""t"":803},{""x"":476,""y"":439,""t"":818},{""x"":485,""y"":444,""t"":886},{""x"":517,""y"":407,""t"":939},{""x"":581,""y"":392,""t"":954},{""x"":672,""y"":395,""t"":1021},{""x"":736,""y"":406,""t"":1071},{""x"":806,""y"":408,""t"":1088},{""x"":828,""y"":435,""t"":1155},{""x"":902,""y"":438,""t"":1171},{""x"":901,""y"":420,""t"":1213},{""x"":881,""y"":433,""t"":1256},{""x"":879,""y"":438,""t"":1302},{""x"":822,""y"":518,""t"":1371},{""x"":773,""y"":586,""t"":1396},{""x"":705,""y"":634,""t"":1464},{""x"":676,""y"":680,""t"":1515},{""x"":652,""y"":715,""t"":1533},{""x"":619,""y"":706,""t"":1601},{""x"":629,""y"":661,""t"":1653},{""x"":646,""y"":658,""t"":1675},{""x"":693,""y"":650,""t"":1766},{""x"":722,""y"":619,""t"":1782},{""x"":734,""y"":590,""t"":1826},{""x"":786,""y"":633,""t"":1869},{""x"":886,""y"":654,""t"":1911},{""x"":917,""y"":674,""t"":1977},{""x"":941,""y"":693,""t"":2029},{""x"":960,""y"":709,""t"":2044},{""x"":919,""y"":707,""t"":2113},{""x"":881,""y"":705,""t"":2143},{""x"":761,""y"":702,""t"":2210},{""x"":670,""y"":675,""t"":2225},{""x"":602,""y"":669,""t"":2278},{""x"":547,""y"":663,""t"":2319},{""x"":439,""y"":636,""t"":2390},{""x"":414,""y"":647,""t"":2415},{""x"":387,""y"":652,""t"":2484},{""x"":365,""y"":671,""t"":2539},{""x"":314,""y"":677,""t"":2556},{""x"":330,""y"":696,""t"":2625},{""x"":289,""y"":707,""t"":2677},{""x"":273,""y"":750,""t"":2691},{""x"":267,""y"":727,""t"":2765},{""x"":287,""y"":738,""t"":2788},{""x"":271,""y"":682,""t"":2856},{""x"":243,""y"":679,""t"":2907},{""x"":221,""y"":676,""t"":2925},{""x"":235,""y"":676,""t"":2992},{""x"":241,""y"":654,""t"":3010},{""x"":243,""y"":631,""t"":3052},{""x"":239,""y"":626,""t"":3097},{""x"":250,""y"":611,""t"":3166},{""x"":249,""y"":592,""t"":3217},{""x"":249,""y"":576,""t"":3233},{""x"":231,""y"":554,""t"":3300},{""x"":297,""y"":537,""t"":3354},{""x"":366,""y"":538,""t"":3370},{""x"":430,""y"":521,""t"":3437},{""x"":413,""y"":543,""t"":3491},{""x"":425,""y"":529,""t"":3507},{""x"":405,""y"":538,""t"":3573},{""x"":496,""y"":516,""t"":3624},{""x"":609,""y"":493,""t"":3640},{""x"":710,""y"":500,""t"":3709},{""x"":801,""y"":487,""t"":3760},{""x"":895,""y"":474,""t"":3777},{""x"":948,""y"":463,""t"":3845},{""x"":991,""y"":459,""t"":3900},{""x"":1022,""y"":461,""t"":3917},{""x"":1021,""y"":470,""t"":3985},{""x"":878,""y"":434,""t"":4037},{""x"":751,""y"":418,""t"":4052},{""x"":634,""y"":418,""t"":4122},{""x"":535,""y"":420,""t"":4149},{""x"":447,""y"":439,""t"":4216},{""x"":404,""y"":493,""t"":4267},{""x"":372,""y"":539,""t"":4285},{""x"":360,""y"":596,""t"":4354},{""x"":327,""y"":628,""t"":4404},{""x"":303,""y"":652,""t"":4422},{""x"":393,""y"":673,""t"":4491},{""x"":523,""y"":713,""t"":4540},{""x"":630,""y"":699,""t"":4557},{""x"":703,""y"":689,""t"":4629},{""x"":783,""y"":690,""t"":4680},{""x"":848,""y"":689,""t"":4696},{""x"":826,""y"":693,""t"":4763},{""x"":759,""y"":702,""t"":4812},{""x"":691,""y"":678,""t"":4829},{""x"":689,""y"":679,""t"":4898},{""x"":623,""y"":688,""t"":4951},{""x"":613,""y"":671,""t"":4966},{""x"":587,""y"":656,""t"":5034},{""x"":619,""y"":642,""t"":5088},{""x"":647,""y"":630,""t"":5104},{""x"":661,""y"":605,""t"":5173},{""x"":685,""y"":595,""t"":5223},{""x"":705,""y"":587,""t"":5240},{""x"":685,""y"":598,""t"":5307},{""x"":694,""y"":614,""t"":5359},{""x"":701,""y"":628,""t"":5375},{""x"":688,""y"":625,""t"":5444},{""x"":676,""y"":622,""t"":5476},{""x"":700,""y"":605,""t"":5541},{""x"":699,""y"":642,""t"":5557},{""x"":677,""y"":644,""t"":5601},{""x"":652,""y"":647,""t"":5644},{""x"":686,""y"":611,""t"":5711},{""x"":710,""y"":571,""t"":5729},{""x"":727,""y"":598,""t"":5771},{""x"":755,""y"":583,""t"":5812},{""x"":702,""y"":587,""t"":5857}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
