subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,20,exp_46,1.0,282.8999999910593,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":486,""y"":543,""t"":-19},{""x"":461,""y"":554,""t"":0},{""x"":488,""y"":496,""t"":78},{""x"":537,""y"":454,""t"":130},{""x"":592,""y"":427,""t"":181},{""x"":649,""y"":404,""t"":249},{""x"":697,""y"":387,""t"":273},{""x"":725,""y"":391,""t"":338},{""x"":737,""y"":403,""t"":355},{""x"":692,""y"":393,""t"":397},{""x"":598,""y"":428,""t"":440},{""x"":527,""y"":477,""t"":482},{""x"":436,""y"":518,""t"":551},{""x"":432,""y"":556,""t"":601},{""x"":440,""y"":588,""t"":617},{""x"":404,""y"":626,""t"":686},{""x"":378,""y"":597,""t"":737},{""x"":335,""y"":584,""t"":752},{""x"":318,""y"":588,""t"":822},{""x"":312,""y"":561,""t"":870},{""x"":343,""y"":516,""t"":886},{""x"":337,""y"":479,""t"":955},{""x"":455,""y"":480,""t"":1003},{""x"":556,""y"":482,""t"":1020},{""x"":640,""y"":499,""t"":1090},{""x"":725,""y"":477,""t"":1140},{""x"":794,""y"":459,""t"":1158},{""x"":826,""y"":419,""t"":1227},{""x"":842,""y"":405,""t"":1277},{""x"":896,""y"":387,""t"":1294},{""x"":878,""y"":412,""t"":1363},{""x"":942,""y"":441,""t"":1412},{""x"":992,""y"":498,""t"":1430},{""x"":1038,""y"":547,""t"":1496},{""x"":1071,""y"":578,""t"":1514},{""x"":1120,""y"":587,""t"":1555},{""x"":1128,""y"":599,""t"":1596},{""x"":1148,""y"":615,""t"":1639},{""x"":1124,""y"":588,""t"":1706},{""x"":1034,""y"":582,""t"":1757},{""x"":955,""y"":577,""t"":1774},{""x"":942,""y"":565,""t"":1839},{""x"":879,""y"":578,""t"":1892},{""x"":827,""y"":589,""t"":1907},{""x"":790,""y"":586,""t"":1974},{""x"":796,""y"":539,""t"":2025},{""x"":804,""y"":498,""t"":2041},{""x"":823,""y"":469,""t"":2108},{""x"":825,""y"":436,""t"":2158},{""x"":828,""y"":409,""t"":2177},{""x"":685,""y"":462,""t"":2242},{""x"":564,""y"":509,""t"":2258},{""x"":496,""y"":509,""t"":2327},{""x"":419,""y"":541,""t"":2347},{""x"":324,""y"":555,""t"":2414},{""x"":293,""y"":526,""t"":2429},{""x"":267,""y"":506,""t"":2472},{""x"":212,""y"":468,""t"":2513},{""x"":170,""y"":436,""t"":2555},{""x"":143,""y"":457,""t"":2629},{""x"":123,""y"":483,""t"":2653},{""x"":122,""y"":520,""t"":2721},{""x"":104,""y"":496,""t"":2775},{""x"":113,""y"":455,""t"":2792},{""x"":142,""y"":445,""t"":2859},{""x"":165,""y"":446,""t"":2908},{""x"":182,""y"":469,""t"":2926},{""x"":227,""y"":510,""t"":2991},{""x"":237,""y"":607,""t"":3009},{""x"":299,""y"":623,""t"":3050},{""x"":297,""y"":667,""t"":3091},{""x"":308,""y"":680,""t"":3135},{""x"":346,""y"":702,""t"":3203},{""x"":359,""y"":712,""t"":3254},{""x"":369,""y"":718,""t"":3269},{""x"":389,""y"":701,""t"":3338},{""x"":384,""y"":673,""t"":3387},{""x"":378,""y"":647,""t"":3401},{""x"":384,""y"":623,""t"":3472},{""x"":363,""y"":619,""t"":3522},{""x"":360,""y"":627,""t"":3538},{""x"":370,""y"":565,""t"":3604},{""x"":393,""y"":513,""t"":3624},{""x"":393,""y"":475,""t"":3666},{""x"":396,""y"":482,""t"":3707},{""x"":393,""y"":485,""t"":3776},{""x"":395,""y"":505,""t"":3828},{""x"":412,""y"":501,""t"":3844},{""x"":418,""y"":524,""t"":3910},{""x"":446,""y"":518,""t"":3928},{""x"":540,""y"":542,""t"":3969},{""x"":610,""y"":497,""t"":4011},{""x"":676,""y"":494,""t"":4055},{""x"":743,""y"":471,""t"":4123},{""x"":822,""y"":454,""t"":4173},{""x"":884,""y"":441,""t"":4191},{""x"":905,""y"":463,""t"":4258},{""x"":917,""y"":484,""t"":4286},{""x"":944,""y"":540,""t"":4354},{""x"":968,""y"":577,""t"":4404},{""x"":984,""y"":607,""t"":4421},{""x"":985,""y"":595,""t"":4486},{""x"":1014,""y"":563,""t"":4504},{""x"":1008,""y"":579,""t"":4546},{""x"":1002,""y"":546,""t"":4588},{""x"":995,""y"":517,""t"":4631},{""x"":980,""y"":529,""t"":4701},{""x"":1006,""y"":507,""t"":4751},{""x"":1026,""y"":490,""t"":4768},{""x"":1031,""y"":463,""t"":4837},{""x"":994,""y"":546,""t"":4886},{""x"":1014,""y"":595,""t"":4904},{""x"":996,""y"":611,""t"":4971},{""x"":1020,""y"":640,""t"":5023},{""x"":1023,""y"":660,""t"":5041},{""x"":1012,""y"":686,""t"":5109},{""x"":967,""y"":708,""t"":5134},{""x"":938,""y"":707,""t"":5204},{""x"":935,""y"":735,""t"":5260},{""x"":933,""y"":757,""t"":5274},{""x"":942,""y"":766,""t"":5342},{""x"":909,""y"":738,""t"":5394},{""x"":890,""y"":710,""t"":5410},{""x"":855,""y"":678,""t"":5481},{""x"":865,""y"":646,""t"":5534},{""x"":876,""y"":618,""t"":5550},{""x"":814,""y"":653,""t"":5617},{""x"":810,""y"":639,""t"":5669},{""x"":809,""y"":628,""t"":5685},{""x"":802,""y"":619,""t"":5752},{""x"":794,""y"":614,""t"":5804},{""x"":801,""y"":601,""t"":5819}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,21,exp_94,1.0,769.8999999910593,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":680,""y"":579,""t"":-43},{""x"":641,""y"":552,""t"":0},{""x"":648,""y"":541,""t"":79},{""x"":622,""y"":498,""t"":132},{""x"":607,""y"":455,""t"":186},{""x"":572,""y"":444,""t"":229},{""x"":582,""y"":431,""t"":270},{""x"":593,""y"":422,""t"":314},{""x"":673,""y"":407,""t"":383},{""x"":727,""y"":411,""t"":409},{""x"":765,""y"":409,""t"":478},{""x"":836,""y"":400,""t"":529},{""x"":880,""y"":443,""t"":546},{""x"":936,""y"":563,""t"":613},{""x"":981,""y"":604,""t"":668},{""x"":1016,""y"":637,""t"":683},{""x"":1038,""y"":689,""t"":750},{""x"":1065,""y"":695,""t"":801},{""x"":1085,""y"":697,""t"":817},{""x"":1071,""y"":721,""t"":884},{""x"":960,""y"":687,""t"":934},{""x"":848,""y"":650,""t"":952},{""x"":836,""y"":612,""t"":1018},{""x"":843,""y"":584,""t"":1037},{""x"":807,""y"":563,""t"":1080},{""x"":784,""y"":567,""t"":1124},{""x"":825,""y"":532,""t"":1193},{""x"":871,""y"":499,""t"":1247},{""x"":895,""y"":467,""t"":1263},{""x"":743,""y"":466,""t"":1333},{""x"":628,""y"":492,""t"":1361},{""x"":534,""y"":455,""t"":1427},{""x"":452,""y"":499,""t"":1444},{""x"":396,""y"":529,""t"":1485},{""x"":343,""y"":536,""t"":1528},{""x"":304,""y"":542,""t"":1572},{""x"":283,""y"":544,""t"":1640},{""x"":242,""y"":499,""t"":1691},{""x"":209,""y"":487,""t"":1707},{""x"":191,""y"":491,""t"":1775},{""x"":195,""y"":532,""t"":1826},{""x"":202,""y"":566,""t"":1845},{""x"":219,""y"":563,""t"":1913},{""x"":198,""y"":563,""t"":1964},{""x"":201,""y"":556,""t"":1978},{""x"":363,""y"":533,""t"":2046},{""x"":533,""y"":510,""t"":2099},{""x"":676,""y"":491,""t"":2115},{""x"":796,""y"":473,""t"":2182},{""x"":855,""y"":453,""t"":2232},{""x"":898,""y"":437,""t"":2248},{""x"":879,""y"":425,""t"":2315},{""x"":873,""y"":390,""t"":2367},{""x"":862,""y"":361,""t"":2383},{""x"":873,""y"":361,""t"":2449},{""x"":939,""y"":370,""t"":2501},{""x"":993,""y"":327,""t"":2516},{""x"":988,""y"":335,""t"":2585},{""x"":981,""y"":320,""t"":2638},{""x"":963,""y"":331,""t"":2655},{""x"":967,""y"":325,""t"":2722},{""x"":981,""y"":339,""t"":2777},{""x"":964,""y"":346,""t"":2792},{""x"":931,""y"":345,""t"":2861},{""x"":907,""y"":357,""t"":2909},{""x"":886,""y"":367,""t"":2925},{""x"":892,""y"":398,""t"":2991},{""x"":926,""y"":397,""t"":3009},{""x"":891,""y"":382,""t"":3050},{""x"":843,""y"":497,""t"":3091},{""x"":781,""y"":621,""t"":3134},{""x"":734,""y"":646,""t"":3201},{""x"":716,""y"":732,""t"":3250},{""x"":727,""y"":808,""t"":3267},{""x"":773,""y"":800,""t"":3335},{""x"":773,""y"":831,""t"":3384},{""x"":786,""y"":836,""t"":3402},{""x"":780,""y"":876,""t"":3469},{""x"":783,""y"":881,""t"":3519},{""x"":786,""y"":881,""t"":3537},{""x"":746,""y"":871,""t"":3605},{""x"":699,""y"":818,""t"":3656},{""x"":640,""y"":779,""t"":3675},{""x"":549,""y"":707,""t"":3744},{""x"":530,""y"":658,""t"":3794},{""x"":525,""y"":611,""t"":3811},{""x"":448,""y"":583,""t"":3878},{""x"":400,""y"":596,""t"":3928},{""x"":362,""y"":608,""t"":3945},{""x"":351,""y"":555,""t"":4013},{""x"":330,""y"":493,""t"":4065},{""x"":316,""y"":442,""t"":4081},{""x"":310,""y"":409,""t"":4148},{""x"":298,""y"":444,""t"":4163},{""x"":309,""y"":475,""t"":4206},{""x"":304,""y"":493,""t"":4249},{""x"":302,""y"":503,""t"":4293},{""x"":299,""y"":525,""t"":4359},{""x"":290,""y"":566,""t"":4413},{""x"":284,""y"":601,""t"":4428},{""x"":279,""y"":632,""t"":4494},{""x"":274,""y"":644,""t"":4544},{""x"":271,""y"":654,""t"":4561},{""x"":277,""y"":669,""t"":4630},{""x"":342,""y"":654,""t"":4681},{""x"":398,""y"":640,""t"":4697},{""x"":513,""y"":627,""t"":4763},{""x"":623,""y"":629,""t"":4817},{""x"":689,""y"":619,""t"":4860},{""x"":793,""y"":631,""t"":4910},{""x"":849,""y"":610,""t"":4954},{""x"":879,""y"":626,""t"":4995},{""x"":899,""y"":639,""t"":5038},{""x"":908,""y"":634,""t"":5107},{""x"":911,""y"":663,""t"":5156},{""x"":909,""y"":638,""t"":5173},{""x"":895,""y"":657,""t"":5239},{""x"":884,""y"":627,""t"":5288},{""x"":887,""y"":628,""t"":5306},{""x"":880,""y"":634,""t"":5377},{""x"":865,""y"":647,""t"":5429},{""x"":859,""y"":664,""t"":5446},{""x"":828,""y"":666,""t"":5513},{""x"":821,""y"":659,""t"":5566},{""x"":790,""y"":675,""t"":5583},{""x"":765,""y"":704,""t"":5652},{""x"":792,""y"":738,""t"":5700},{""x"":836,""y"":758,""t"":5715},{""x"":851,""y"":770,""t"":5783},{""x"":868,""y"":801,""t"":5832},{""x"":867,""y"":810,""t"":5848},{""x"":866,""y"":757,""t"":5920},{""x"":791,""y"":714,""t"":5971},{""x"":709,""y"":696,""t"":5986},{""x"":662,""y"":733,""t"":6055},{""x"":630,""y"":786,""t"":6106},{""x"":605,""y"":831,""t"":6121},{""x"":575,""y"":828,""t"":6186},{""x"":574,""y"":853,""t"":6202},{""x"":628,""y"":863,""t"":6245},{""x"":611,""y"":848,""t"":6286},{""x"":625,""y"":810,""t"":6328}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,22,exp_43,1.0,488.2000000029802,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":550,""y"":587,""t"":-44},{""x"":575,""y"":635,""t"":0},{""x"":605,""y"":662,""t"":74},{""x"":594,""y"":595,""t"":128},{""x"":584,""y"":538,""t"":156},{""x"":559,""y"":499,""t"":263},{""x"":547,""y"":474,""t"":279},{""x"":582,""y"":433,""t"":348},{""x"":646,""y"":438,""t"":397},{""x"":699,""y"":445,""t"":414},{""x"":753,""y"":436,""t"":481},{""x"":803,""y"":421,""t"":530},{""x"":843,""y"":410,""t"":547},{""x"":874,""y"":405,""t"":614},{""x"":747,""y"":376,""t"":664},{""x"":627,""y"":336,""t"":680},{""x"":546,""y"":326,""t"":748},{""x"":480,""y"":340,""t"":798},{""x"":427,""y"":353,""t"":817},{""x"":396,""y"":367,""t"":885},{""x"":361,""y"":367,""t"":932},{""x"":333,""y"":394,""t"":953},{""x"":394,""y"":405,""t"":1021},{""x"":474,""y"":379,""t"":1076},{""x"":545,""y"":357,""t"":1091},{""x"":681,""y"":346,""t"":1158},{""x"":785,""y"":335,""t"":1211},{""x"":870,""y"":327,""t"":1226},{""x"":934,""y"":327,""t"":1293},{""x"":804,""y"":347,""t"":1345},{""x"":687,""y"":365,""t"":1361},{""x"":554,""y"":395,""t"":1428},{""x"":465,""y"":403,""t"":1444},{""x"":377,""y"":412,""t"":1486},{""x"":321,""y"":433,""t"":1528},{""x"":278,""y"":450,""t"":1571},{""x"":223,""y"":472,""t"":1639},{""x"":175,""y"":525,""t"":1690},{""x"":120,""y"":558,""t"":1705},{""x"":175,""y"":570,""t"":1772},{""x"":340,""y"":549,""t"":1823},{""x"":484,""y"":530,""t"":1839},{""x"":595,""y"":519,""t"":1905},{""x"":730,""y"":520,""t"":1959},{""x"":842,""y"":521,""t"":1976},{""x"":951,""y"":536,""t"":2043},{""x"":1020,""y"":547,""t"":2093},{""x"":1072,""y"":557,""t"":2109},{""x"":1128,""y"":553,""t"":2175},{""x"":1147,""y"":560,""t"":2192},{""x"":1082,""y"":568,""t"":2233},{""x"":938,""y"":544,""t"":2275},{""x"":789,""y"":541,""t"":2318},{""x"":647,""y"":555,""t"":2386},{""x"":561,""y"":571,""t"":2440},{""x"":485,""y"":586,""t"":2456},{""x"":418,""y"":607,""t"":2523},{""x"":372,""y"":582,""t"":2573},{""x"":339,""y"":559,""t"":2589},{""x"":310,""y"":558,""t"":2657},{""x"":266,""y"":539,""t"":2708},{""x"":233,""y"":522,""t"":2725},{""x"":229,""y"":487,""t"":2792},{""x"":253,""y"":468,""t"":2842},{""x"":264,""y"":464,""t"":2859},{""x"":362,""y"":405,""t"":2926},{""x"":464,""y"":374,""t"":2975},{""x"":552,""y"":349,""t"":2992},{""x"":622,""y"":316,""t"":3060},{""x"":674,""y"":301,""t"":3111},{""x"":776,""y"":321,""t"":3129},{""x"":884,""y"":324,""t"":3198},{""x"":853,""y"":326,""t"":3247},{""x"":753,""y"":318,""t"":3265},{""x"":663,""y"":327,""t"":3331},{""x"":595,""y"":323,""t"":3349},{""x"":537,""y"":313,""t"":3390},{""x"":512,""y"":331,""t"":3431},{""x"":457,""y"":328,""t"":3473},{""x"":409,""y"":338,""t"":3540},{""x"":385,""y"":347,""t"":3593},{""x"":368,""y"":355,""t"":3607},{""x"":349,""y"":335,""t"":3674},{""x"":345,""y"":330,""t"":3725},{""x"":271,""y"":355,""t"":3741},{""x"":270,""y"":320,""t"":3808},{""x"":259,""y"":310,""t"":3824},{""x"":238,""y"":328,""t"":3866},{""x"":214,""y"":369,""t"":3907},{""x"":196,""y"":404,""t"":3947},{""x"":219,""y"":449,""t"":4014},{""x"":252,""y"":491,""t"":4066},{""x"":289,""y"":511,""t"":4082},{""x"":312,""y"":561,""t"":4149},{""x"":354,""y"":598,""t"":4200},{""x"":374,""y"":619,""t"":4216},{""x"":381,""y"":664,""t"":4284},{""x"":352,""y"":699,""t"":4299},{""x"":341,""y"":711,""t"":4367},{""x"":331,""y"":717,""t"":4388},{""x"":314,""y"":693,""t"":4454},{""x"":337,""y"":680,""t"":4504},{""x"":355,""y"":662,""t"":4524},{""x"":363,""y"":648,""t"":4590},{""x"":389,""y"":617,""t"":4605},{""x"":401,""y"":568,""t"":4648},{""x"":390,""y"":506,""t"":4690},{""x"":392,""y"":459,""t"":4733},{""x"":386,""y"":430,""t"":4801},{""x"":352,""y"":414,""t"":4854},{""x"":342,""y"":376,""t"":4868},{""x"":358,""y"":349,""t"":4936},{""x"":368,""y"":338,""t"":4988},{""x"":332,""y"":337,""t"":5002},{""x"":340,""y"":328,""t"":5069},{""x"":347,""y"":332,""t"":5121},{""x"":315,""y"":364,""t"":5137},{""x"":365,""y"":362,""t"":5204},{""x"":386,""y"":382,""t"":5257},{""x"":403,""y"":400,""t"":5271},{""x"":381,""y"":419,""t"":5339},{""x"":358,""y"":433,""t"":5390},{""x"":339,""y"":444,""t"":5407},{""x"":415,""y"":437,""t"":5472},{""x"":479,""y"":434,""t"":5490},{""x"":536,""y"":411,""t"":5531},{""x"":587,""y"":403,""t"":5575},{""x"":628,""y"":395,""t"":5619},{""x"":650,""y"":394,""t"":5685},{""x"":624,""y"":395,""t"":5735},{""x"":579,""y"":381,""t"":5751},{""x"":534,""y"":367,""t"":5816},{""x"":487,""y"":380,""t"":5868},{""x"":446,""y"":392,""t"":5883},{""x"":517,""y"":388,""t"":5949},{""x"":562,""y"":387,""t"":5965},{""x"":644,""y"":461,""t"":6033},{""x"":713,""y"":523,""t"":6053}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,23,exp_108,0.0,440.8999999910593,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":511,""y"":454,""t"":-24},{""x"":494,""y"":448,""t"":0},{""x"":489,""y"":461,""t"":81},{""x"":516,""y"":438,""t"":154},{""x"":542,""y"":419,""t"":174},{""x"":552,""y"":442,""t"":244},{""x"":556,""y"":444,""t"":296},{""x"":559,""y"":447,""t"":311},{""x"":564,""y"":434,""t"":379},{""x"":613,""y"":408,""t"":433},{""x"":654,""y"":386,""t"":448},{""x"":662,""y"":402,""t"":514},{""x"":719,""y"":424,""t"":567},{""x"":765,""y"":444,""t"":582},{""x"":794,""y"":454,""t"":647},{""x"":826,""y"":476,""t"":700},{""x"":860,""y"":482,""t"":716},{""x"":915,""y"":572,""t"":782},{""x"":961,""y"":604,""t"":797},{""x"":1022,""y"":611,""t"":839},{""x"":1043,""y"":596,""t"":882},{""x"":1043,""y"":609,""t"":924},{""x"":1089,""y"":597,""t"":992},{""x"":1124,""y"":585,""t"":1022},{""x"":1064,""y"":609,""t"":1090},{""x"":1052,""y"":619,""t"":1139},{""x"":1003,""y"":617,""t"":1193},{""x"":953,""y"":552,""t"":1262},{""x"":932,""y"":482,""t"":1314},{""x"":913,""y"":451,""t"":1332},{""x"":901,""y"":468,""t"":1399},{""x"":898,""y"":484,""t"":1450},{""x"":876,""y"":486,""t"":1466},{""x"":915,""y"":514,""t"":1535},{""x"":904,""y"":591,""t"":1587},{""x"":895,""y"":657,""t"":1603},{""x"":898,""y"":658,""t"":1672},{""x"":929,""y"":667,""t"":1722},{""x"":991,""y"":661,""t"":1739},{""x"":819,""y"":663,""t"":1806},{""x"":665,""y"":661,""t"":1855},{""x"":535,""y"":658,""t"":1871},{""x"":469,""y"":666,""t"":1938},{""x"":383,""y"":671,""t"":1988},{""x"":316,""y"":675,""t"":2006},{""x"":260,""y"":669,""t"":2074},{""x"":231,""y"":647,""t"":2089},{""x"":239,""y"":613,""t"":2132},{""x"":232,""y"":582,""t"":2173},{""x"":241,""y"":556,""t"":2214},{""x"":215,""y"":539,""t"":2284},{""x"":231,""y"":523,""t"":2334},{""x"":255,""y"":521,""t"":2349},{""x"":239,""y"":507,""t"":2417},{""x"":244,""y"":474,""t"":2467},{""x"":258,""y"":479,""t"":2483},{""x"":285,""y"":466,""t"":2550},{""x"":385,""y"":449,""t"":2567},{""x"":470,""y"":421,""t"":2611},{""x"":541,""y"":399,""t"":2653},{""x"":638,""y"":423,""t"":2720},{""x"":788,""y"":434,""t"":2773},{""x"":911,""y"":444,""t"":2788},{""x"":969,""y"":441,""t"":2856},{""x"":1038,""y"":423,""t"":2872},{""x"":1049,""y"":437,""t"":2914},{""x"":1030,""y"":428,""t"":2955},{""x"":991,""y"":431,""t"":2998},{""x"":976,""y"":431,""t"":3065},{""x"":991,""y"":418,""t"":3116},{""x"":1001,""y"":408,""t"":3133},{""x"":991,""y"":406,""t"":3201},{""x"":951,""y"":522,""t"":3252},{""x"":888,""y"":610,""t"":3268},{""x"":866,""y"":647,""t"":3336},{""x"":851,""y"":722,""t"":3389},{""x"":855,""y"":789,""t"":3404},{""x"":858,""y"":821,""t"":3477},{""x"":849,""y"":840,""t"":3503},{""x"":827,""y"":848,""t"":3571},{""x"":821,""y"":825,""t"":3625},{""x"":817,""y"":824,""t"":3641},{""x"":807,""y"":828,""t"":3710},{""x"":833,""y"":813,""t"":3759},{""x"":856,""y"":798,""t"":3776},{""x"":855,""y"":807,""t"":3844},{""x"":844,""y"":757,""t"":3894},{""x"":791,""y"":662,""t"":3910},{""x"":795,""y"":606,""t"":3978},{""x"":811,""y"":551,""t"":3994},{""x"":818,""y"":520,""t"":4037},{""x"":834,""y"":472,""t"":4078},{""x"":874,""y"":446,""t"":4122},{""x"":886,""y"":462,""t"":4191},{""x"":865,""y"":466,""t"":4241},{""x"":828,""y"":495,""t"":4258},{""x"":693,""y"":476,""t"":4324},{""x"":608,""y"":453,""t"":4375},{""x"":512,""y"":439,""t"":4390},{""x"":461,""y"":419,""t"":4458},{""x"":404,""y"":411,""t"":4508},{""x"":360,""y"":407,""t"":4524},{""x"":342,""y"":407,""t"":4591},{""x"":292,""y"":454,""t"":4646},{""x"":255,""y"":495,""t"":4662},{""x"":218,""y"":517,""t"":4728},{""x"":262,""y"":523,""t"":4782},{""x"":299,""y"":536,""t"":4797},{""x"":374,""y"":585,""t"":4864},{""x"":463,""y"":636,""t"":4916},{""x"":515,""y"":679,""t"":4930},{""x"":513,""y"":703,""t"":4998},{""x"":502,""y"":729,""t"":5014},{""x"":549,""y"":736,""t"":5058},{""x"":578,""y"":715,""t"":5100},{""x"":601,""y"":695,""t"":5142},{""x"":675,""y"":712,""t"":5214},{""x"":708,""y"":705,""t"":5237},{""x"":728,""y"":679,""t"":5303},{""x"":771,""y"":694,""t"":5320},{""x"":730,""y"":658,""t"":5362},{""x"":709,""y"":670,""t"":5406},{""x"":644,""y"":651,""t"":5447},{""x"":622,""y"":627,""t"":5521},{""x"":603,""y"":607,""t"":5542},{""x"":553,""y"":594,""t"":5611},{""x"":507,""y"":582,""t"":5661},{""x"":469,""y"":572,""t"":5679},{""x"":465,""y"":598,""t"":5747},{""x"":444,""y"":578,""t"":5796},{""x"":458,""y"":551,""t"":5815},{""x"":448,""y"":534,""t"":5891},{""x"":432,""y"":522,""t"":5917},{""x"":428,""y"":517,""t"":5984},{""x"":536,""y"":531,""t"":6000},{""x"":569,""y"":588,""t"":6043},{""x"":622,""y"":607,""t"":6084}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
