subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,28,exp_52,0.0,301.70000000298023,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":492,""y"":665,""t"":-17},{""x"":461,""y"":635,""t"":0},{""x"":489,""y"":619,""t"":82},{""x"":515,""y"":607,""t"":117},{""x"":577,""y"":558,""t"":191},{""x"":630,""y"":518,""t"":207},{""x"":629,""y"":490,""t"":277},{""x"":647,""y"":453,""t"":329},{""x"":662,""y"":424,""t"":347},{""x"":665,""y"":401,""t"":414},{""x"":633,""y"":397,""t"":469},{""x"":605,""y"":397,""t"":484},{""x"":560,""y"":394,""t"":550},{""x"":496,""y"":366,""t"":603},{""x"":442,""y"":343,""t"":617},{""x"":387,""y"":361,""t"":691},{""x"":342,""y"":378,""t"":715},{""x"":476,""y"":436,""t"":783},{""x"":606,""y"":530,""t"":834},{""x"":716,""y"":609,""t"":852},{""x"":839,""y"":676,""t"":919},{""x"":917,""y"":760,""t"":971},{""x"":978,""y"":827,""t"":986},{""x"":1001,""y"":880,""t"":1053},{""x"":1027,""y"":917,""t"":1069},{""x"":1057,""y"":946,""t"":1111},{""x"":1057,""y"":960,""t"":1154},{""x"":1053,""y"":966,""t"":1199},{""x"":1101,""y"":973,""t"":1268},{""x"":1000,""y"":893,""t"":1318},{""x"":898,""y"":869,""t"":1334},{""x"":768,""y"":762,""t"":1401},{""x"":626,""y"":686,""t"":1454},{""x"":517,""y"":614,""t"":1470},{""x"":391,""y"":600,""t"":1539},{""x"":329,""y"":565,""t"":1590},{""x"":281,""y"":531,""t"":1606},{""x"":213,""y"":488,""t"":1675},{""x"":195,""y"":456,""t"":1724},{""x"":199,""y"":417,""t"":1741},{""x"":240,""y"":387,""t"":1808},{""x"":376,""y"":333,""t"":1858},{""x"":499,""y"":315,""t"":1874},{""x"":590,""y"":336,""t"":1944},{""x"":657,""y"":345,""t"":1973},{""x"":709,""y"":332,""t"":2041},{""x"":732,""y"":301,""t"":2090},{""x"":780,""y"":310,""t"":2110},{""x"":824,""y"":302,""t"":2178},{""x"":860,""y"":335,""t"":2228},{""x"":886,""y"":365,""t"":2245},{""x"":911,""y"":366,""t"":2313},{""x"":916,""y"":385,""t"":2363},{""x"":924,""y"":395,""t"":2381},{""x"":941,""y"":472,""t"":2448},{""x"":996,""y"":534,""t"":2463},{""x"":1015,""y"":604,""t"":2512},{""x"":1027,""y"":661,""t"":2553},{""x"":1035,""y"":651,""t"":2625},{""x"":1041,""y"":666,""t"":2677},{""x"":1037,""y"":651,""t"":2692},{""x"":928,""y"":627,""t"":2758},{""x"":776,""y"":612,""t"":2812},{""x"":638,""y"":579,""t"":2828},{""x"":564,""y"":534,""t"":2893},{""x"":477,""y"":518,""t"":2946},{""x"":407,""y"":494,""t"":2962},{""x"":367,""y"":519,""t"":3028},{""x"":356,""y"":547,""t"":3080},{""x"":326,""y"":585,""t"":3095},{""x"":270,""y"":592,""t"":3162},{""x"":258,""y"":592,""t"":3214},{""x"":253,""y"":591,""t"":3231},{""x"":218,""y"":549,""t"":3297},{""x"":239,""y"":506,""t"":3313},{""x"":227,""y"":489,""t"":3356},{""x"":252,""y"":456,""t"":3398},{""x"":284,""y"":422,""t"":3443},{""x"":418,""y"":391,""t"":3512},{""x"":533,""y"":366,""t"":3537},{""x"":684,""y"":414,""t"":3607},{""x"":798,""y"":433,""t"":3657},{""x"":871,""y"":455,""t"":3673},{""x"":959,""y"":477,""t"":3740},{""x"":970,""y"":445,""t"":3791},{""x"":978,""y"":418,""t"":3810},{""x"":1029,""y"":430,""t"":3876},{""x"":1042,""y"":419,""t"":3892},{""x"":1060,""y"":384,""t"":3935},{""x"":1079,""y"":395,""t"":3977},{""x"":1093,""y"":397,""t"":4020},{""x"":1084,""y"":373,""t"":4088},{""x"":1056,""y"":387,""t"":4138},{""x"":1033,""y"":388,""t"":4156},{""x"":1023,""y"":387,""t"":4223},{""x"":988,""y"":398,""t"":4271},{""x"":984,""y"":379,""t"":4287},{""x"":970,""y"":366,""t"":4354},{""x"":933,""y"":379,""t"":4404},{""x"":902,""y"":390,""t"":4422},{""x"":897,""y"":408,""t"":4491},{""x"":931,""y"":478,""t"":4540},{""x"":990,""y"":488,""t"":4557},{""x"":958,""y"":567,""t"":4625},{""x"":977,""y"":641,""t"":4673},{""x"":959,""y"":713,""t"":4693},{""x"":927,""y"":738,""t"":4761},{""x"":892,""y"":746,""t"":4813},{""x"":867,""y"":768,""t"":4829},{""x"":845,""y"":783,""t"":4896},{""x"":820,""y"":694,""t"":4912},{""x"":805,""y"":673,""t"":4953},{""x"":801,""y"":638,""t"":4995},{""x"":797,""y"":618,""t"":5039},{""x"":819,""y"":585,""t"":5105},{""x"":722,""y"":527,""t"":5157},{""x"":640,""y"":478,""t"":5173},{""x"":570,""y"":441,""t"":5240},{""x"":496,""y"":425,""t"":5292},{""x"":455,""y"":388,""t"":5307},{""x"":509,""y"":362,""t"":5373},{""x"":546,""y"":370,""t"":5424},{""x"":581,""y"":380,""t"":5442},{""x"":612,""y"":385,""t"":5509},{""x"":597,""y"":497,""t"":5563},{""x"":591,""y"":541,""t"":5585},{""x"":587,""y"":571,""t"":5656},{""x"":608,""y"":586,""t"":5679},{""x"":582,""y"":623,""t"":5744},{""x"":592,""y"":660,""t"":5761},{""x"":607,""y"":664,""t"":5803},{""x"":654,""y"":673,""t"":5843},{""x"":654,""y"":658,""t"":5886}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,29,exp_30,0.0,781.2000000029802,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":668,""y"":689,""t"":-43},{""x"":637,""y"":668,""t"":0},{""x"":603,""y"":702,""t"":79},{""x"":610,""y"":708,""t"":135},{""x"":615,""y"":735,""t"":181},{""x"":652,""y"":708,""t"":251},{""x"":685,""y"":685,""t"":273},{""x"":695,""y"":658,""t"":348},{""x"":732,""y"":626,""t"":400},{""x"":763,""y"":599,""t"":417},{""x"":825,""y"":553,""t"":488},{""x"":876,""y"":515,""t"":511},{""x"":868,""y"":506,""t"":581},{""x"":901,""y"":509,""t"":626},{""x"":949,""y"":502,""t"":695},{""x"":987,""y"":498,""t"":714},{""x"":990,""y"":516,""t"":789},{""x"":952,""y"":568,""t"":839},{""x"":934,""y"":596,""t"":855},{""x"":955,""y"":645,""t"":922},{""x"":938,""y"":672,""t"":973},{""x"":936,""y"":728,""t"":989},{""x"":906,""y"":671,""t"":1061},{""x"":879,""y"":624,""t"":1111},{""x"":865,""y"":595,""t"":1127},{""x"":861,""y"":535,""t"":1196},{""x"":837,""y"":507,""t"":1244},{""x"":834,""y"":478,""t"":1260},{""x"":709,""y"":435,""t"":1329},{""x"":605,""y"":403,""t"":1377},{""x"":517,""y"":380,""t"":1395},{""x"":435,""y"":364,""t"":1462},{""x"":368,""y"":351,""t"":1513},{""x"":302,""y"":379,""t"":1531},{""x"":260,""y"":416,""t"":1597},{""x"":225,""y"":446,""t"":1613},{""x"":211,""y"":495,""t"":1654},{""x"":185,""y"":542,""t"":1695},{""x"":186,""y"":555,""t"":1737},{""x"":212,""y"":552,""t"":1804},{""x"":246,""y"":547,""t"":1857},{""x"":257,""y"":565,""t"":1871},{""x"":220,""y"":578,""t"":1940},{""x"":242,""y"":576,""t"":1992},{""x"":274,""y"":566,""t"":2007},{""x"":307,""y"":566,""t"":2075},{""x"":338,""y"":515,""t"":2127},{""x"":325,""y"":484,""t"":2142},{""x"":489,""y"":464,""t"":2215},{""x"":609,""y"":467,""t"":2268},{""x"":709,""y"":470,""t"":2284},{""x"":784,""y"":500,""t"":2350},{""x"":852,""y"":474,""t"":2403},{""x"":891,""y"":458,""t"":2420},{""x"":935,""y"":455,""t"":2491},{""x"":967,""y"":453,""t"":2517},{""x"":988,""y"":479,""t"":2588},{""x"":864,""y"":470,""t"":2638},{""x"":743,""y"":472,""t"":2655},{""x"":639,""y"":436,""t"":2723},{""x"":543,""y"":456,""t"":2774},{""x"":450,""y"":473,""t"":2791},{""x"":502,""y"":476,""t"":2859},{""x"":570,""y"":455,""t"":2908},{""x"":631,""y"":436,""t"":2924},{""x"":763,""y"":465,""t"":2995},{""x"":806,""y"":456,""t"":3044},{""x"":875,""y"":455,""t"":3061},{""x"":915,""y"":508,""t"":3130},{""x"":948,""y"":555,""t"":3184},{""x"":962,""y"":616,""t"":3201},{""x"":983,""y"":643,""t"":3270},{""x"":981,""y"":645,""t"":3320},{""x"":976,""y"":644,""t"":3337},{""x"":959,""y"":666,""t"":3405},{""x"":958,""y"":642,""t"":3460},{""x"":956,""y"":619,""t"":3475},{""x"":974,""y"":560,""t"":3542},{""x"":929,""y"":503,""t"":3596},{""x"":890,""y"":455,""t"":3612},{""x"":855,""y"":435,""t"":3681},{""x"":809,""y"":409,""t"":3707},{""x"":794,""y"":381,""t"":3774},{""x"":739,""y"":373,""t"":3825},{""x"":718,""y"":372,""t"":3843},{""x"":608,""y"":390,""t"":3910},{""x"":500,""y"":416,""t"":3961},{""x"":441,""y"":422,""t"":3979},{""x"":397,""y"":435,""t"":4047},{""x"":331,""y"":457,""t"":4099},{""x"":281,""y"":476,""t"":4115},{""x"":252,""y"":506,""t"":4182},{""x"":304,""y"":542,""t"":4199},{""x"":392,""y"":592,""t"":4241},{""x"":479,""y"":617,""t"":4282},{""x"":535,""y"":633,""t"":4327},{""x"":620,""y"":649,""t"":4394},{""x"":692,""y"":661,""t"":4421},{""x"":703,""y"":678,""t"":4488},{""x"":640,""y"":654,""t"":4544},{""x"":592,""y"":657,""t"":4561},{""x"":537,""y"":670,""t"":4628},{""x"":476,""y"":685,""t"":4679},{""x"":424,""y"":684,""t"":4696},{""x"":396,""y"":721,""t"":4764},{""x"":361,""y"":750,""t"":4813},{""x"":343,""y"":769,""t"":4830},{""x"":412,""y"":762,""t"":4898},{""x"":489,""y"":736,""t"":4948},{""x"":563,""y"":707,""t"":4967},{""x"":621,""y"":676,""t"":5035},{""x"":669,""y"":662,""t"":5085},{""x"":677,""y"":645,""t"":5103},{""x"":736,""y"":625,""t"":5171},{""x"":768,""y"":617,""t"":5221},{""x"":813,""y"":603,""t"":5237},{""x"":826,""y"":584,""t"":5305},{""x"":863,""y"":559,""t"":5355},{""x"":897,""y"":543,""t"":5372},{""x"":889,""y"":539,""t"":5440},{""x"":875,""y"":519,""t"":5455},{""x"":813,""y"":517,""t"":5497},{""x"":778,""y"":548,""t"":5538},{""x"":769,""y"":558,""t"":5580},{""x"":752,""y"":576,""t"":5649},{""x"":748,""y"":557,""t"":5699},{""x"":754,""y"":557,""t"":5715},{""x"":786,""y"":545,""t"":5782},{""x"":783,""y"":547,""t"":5831},{""x"":775,""y"":562,""t"":5849},{""x"":755,""y"":567,""t"":5917},{""x"":733,""y"":556,""t"":5968},{""x"":715,""y"":547,""t"":5985},{""x"":689,""y"":569,""t"":6058},{""x"":688,""y"":583,""t"":6110},{""x"":689,""y"":595,""t"":6126},{""x"":681,""y"":579,""t"":6193},{""x"":699,""y"":583,""t"":6245},{""x"":714,""y"":585,""t"":6260},{""x"":709,""y"":580,""t"":6327}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,30,exp_35,1.0,773.5,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":625,""y"":452,""t"":-45},{""x"":608,""y"":468,""t"":0},{""x"":609,""y"":461,""t"":72},{""x"":590,""y"":456,""t"":117},{""x"":563,""y"":428,""t"":168},{""x"":553,""y"":417,""t"":215},{""x"":582,""y"":404,""t"":283},{""x"":609,""y"":393,""t"":307},{""x"":617,""y"":402,""t"":374},{""x"":690,""y"":431,""t"":424},{""x"":739,""y"":405,""t"":442},{""x"":748,""y"":428,""t"":510},{""x"":820,""y"":447,""t"":525},{""x"":886,""y"":453,""t"":566},{""x"":911,""y"":464,""t"":609},{""x"":916,""y"":442,""t"":652},{""x"":789,""y"":452,""t"":721},{""x"":676,""y"":443,""t"":774},{""x"":558,""y"":434,""t"":788},{""x"":475,""y"":442,""t"":856},{""x"":546,""y"":441,""t"":907},{""x"":610,""y"":440,""t"":921},{""x"":654,""y"":412,""t"":989},{""x"":705,""y"":422,""t"":1041},{""x"":748,""y"":431,""t"":1058},{""x"":805,""y"":445,""t"":1127},{""x"":698,""y"":431,""t"":1179},{""x"":606,""y"":420,""t"":1194},{""x"":530,""y"":406,""t"":1261},{""x"":483,""y"":398,""t"":1314},{""x"":447,""y"":411,""t"":1330},{""x"":395,""y"":450,""t"":1397},{""x"":387,""y"":522,""t"":1449},{""x"":384,""y"":583,""t"":1464},{""x"":436,""y"":613,""t"":1532},{""x"":577,""y"":665,""t"":1585},{""x"":639,""y"":689,""t"":1601},{""x"":715,""y"":721,""t"":1667},{""x"":792,""y"":735,""t"":1716},{""x"":854,""y"":743,""t"":1736},{""x"":856,""y"":761,""t"":1803},{""x"":765,""y"":717,""t"":1855},{""x"":684,""y"":676,""t"":1871},{""x"":617,""y"":671,""t"":1937},{""x"":519,""y"":700,""t"":1952},{""x"":444,""y"":718,""t"":2020},{""x"":383,""y"":733,""t"":2041},{""x"":327,""y"":700,""t"":2109},{""x"":318,""y"":690,""t"":2159},{""x"":311,""y"":638,""t"":2177},{""x"":287,""y"":643,""t"":2244},{""x"":270,""y"":648,""t"":2258},{""x"":285,""y"":614,""t"":2326},{""x"":277,""y"":590,""t"":2347},{""x"":281,""y"":553,""t"":2415},{""x"":284,""y"":540,""t"":2464},{""x"":284,""y"":509,""t"":2484},{""x"":257,""y"":532,""t"":2551},{""x"":265,""y"":521,""t"":2604},{""x"":259,""y"":538,""t"":2621},{""x"":297,""y"":504,""t"":2690},{""x"":278,""y"":517,""t"":2739},{""x"":263,""y"":529,""t"":2756},{""x"":257,""y"":527,""t"":2824},{""x"":251,""y"":518,""t"":2873},{""x"":260,""y"":498,""t"":2890},{""x"":370,""y"":466,""t"":2958},{""x"":485,""y"":434,""t"":3007},{""x"":585,""y"":412,""t"":3028},{""x"":719,""y"":421,""t"":3095},{""x"":830,""y"":389,""t"":3146},{""x"":914,""y"":383,""t"":3163},{""x"":947,""y"":373,""t"":3231},{""x"":884,""y"":372,""t"":3282},{""x"":827,""y"":374,""t"":3298},{""x"":735,""y"":390,""t"":3366},{""x"":640,""y"":422,""t"":3383},{""x"":568,""y"":458,""t"":3424},{""x"":508,""y"":488,""t"":3468},{""x"":447,""y"":508,""t"":3536},{""x"":509,""y"":493,""t"":3590},{""x"":586,""y"":489,""t"":3607},{""x"":612,""y"":477,""t"":3676},{""x"":678,""y"":457,""t"":3728},{""x"":722,""y"":426,""t"":3742},{""x"":783,""y"":393,""t"":3809},{""x"":843,""y"":439,""t"":3862},{""x"":863,""y"":493,""t"":3904},{""x"":911,""y"":552,""t"":3946},{""x"":916,""y"":589,""t"":4014},{""x"":863,""y"":639,""t"":4067},{""x"":792,""y"":674,""t"":4085},{""x"":773,""y"":733,""t"":4153},{""x"":765,""y"":762,""t"":4203},{""x"":763,""y"":784,""t"":4220},{""x"":750,""y"":790,""t"":4287},{""x"":705,""y"":744,""t"":4339},{""x"":682,""y"":730,""t"":4355},{""x"":681,""y"":694,""t"":4423},{""x"":686,""y"":679,""t"":4474},{""x"":696,""y"":666,""t"":4491},{""x"":699,""y"":631,""t"":4562},{""x"":711,""y"":616,""t"":4614},{""x"":723,""y"":609,""t"":4630},{""x"":659,""y"":681,""t"":4699},{""x"":592,""y"":740,""t"":4749},{""x"":536,""y"":790,""t"":4765},{""x"":548,""y"":802,""t"":4833},{""x"":578,""y"":783,""t"":4882},{""x"":583,""y"":750,""t"":4898},{""x"":590,""y"":693,""t"":4965},{""x"":637,""y"":665,""t"":5015},{""x"":677,""y"":641,""t"":5032},{""x"":677,""y"":619,""t"":5100},{""x"":693,""y"":637,""t"":5117},{""x"":730,""y"":617,""t"":5160},{""x"":760,""y"":615,""t"":5204},{""x"":761,""y"":594,""t"":5271},{""x"":848,""y"":558,""t"":5325},{""x"":903,""y"":517,""t"":5341},{""x"":902,""y"":508,""t"":5409},{""x"":870,""y"":468,""t"":5460},{""x"":840,""y"":436,""t"":5475},{""x"":796,""y"":471,""t"":5544},{""x"":776,""y"":558,""t"":5595},{""x"":707,""y"":638,""t"":5611},{""x"":710,""y"":689,""t"":5677},{""x"":733,""y"":694,""t"":5694},{""x"":707,""y"":720,""t"":5736},{""x"":704,""y"":714,""t"":5777},{""x"":666,""y"":674,""t"":5822},{""x"":666,""y"":660,""t"":5890},{""x"":683,""y"":685,""t"":5941},{""x"":698,""y"":706,""t"":5957},{""x"":702,""y"":659,""t"":6026},{""x"":709,""y"":628,""t"":6075},{""x"":715,""y"":602,""t"":6092},{""x"":723,""y"":607,""t"":6159},{""x"":725,""y"":565,""t"":6208},{""x"":723,""y"":565,""t"":6224},{""x"":708,""y"":626,""t"":6291},{""x"":678,""y"":660,""t"":6346},{""x"":676,""y"":739,""t"":6363}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,31,exp_15,0.0,552.2000000029802,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":640,""y"":648,""t"":-24},{""x"":618,""y"":642,""t"":0},{""x"":621,""y"":610,""t"":85},{""x"":550,""y"":566,""t"":122},{""x"":519,""y"":556,""t"":173},{""x"":515,""y"":502,""t"":255},{""x"":514,""y"":457,""t"":273},{""x"":500,""y"":427,""t"":343},{""x"":548,""y"":447,""t"":396},{""x"":642,""y"":510,""t"":412},{""x"":697,""y"":541,""t"":480},{""x"":746,""y"":561,""t"":531},{""x"":749,""y"":611,""t"":549},{""x"":742,""y"":643,""t"":617},{""x"":795,""y"":640,""t"":667},{""x"":798,""y"":666,""t"":684},{""x"":719,""y"":707,""t"":752},{""x"":641,""y"":735,""t"":806},{""x"":574,""y"":757,""t"":821},{""x"":543,""y"":774,""t"":891},{""x"":506,""y"":739,""t"":942},{""x"":478,""y"":667,""t"":958},{""x"":457,""y"":593,""t"":1027},{""x"":446,""y"":552,""t"":1078},{""x"":459,""y"":509,""t"":1094},{""x"":515,""y"":488,""t"":1164},{""x"":574,""y"":505,""t"":1191},{""x"":662,""y"":477,""t"":1259},{""x"":753,""y"":475,""t"":1309},{""x"":794,""y"":474,""t"":1327},{""x"":831,""y"":488,""t"":1394},{""x"":823,""y"":491,""t"":1443},{""x"":783,""y"":472,""t"":1464},{""x"":653,""y"":448,""t"":1530},{""x"":542,""y"":487,""t"":1550},{""x"":474,""y"":499,""t"":1592},{""x"":384,""y"":504,""t"":1633},{""x"":327,""y"":503,""t"":1706},{""x"":271,""y"":492,""t"":1757},{""x"":228,""y"":482,""t"":1773},{""x"":310,""y"":497,""t"":1840},{""x"":375,""y"":535,""t"":1893},{""x"":433,""y"":568,""t"":1908},{""x"":536,""y"":577,""t"":1974},{""x"":612,""y"":605,""t"":2026},{""x"":674,""y"":629,""t"":2043},{""x"":647,""y"":622,""t"":2110},{""x"":606,""y"":615,""t"":2160},{""x"":575,""y"":580,""t"":2178},{""x"":603,""y"":595,""t"":2245},{""x"":724,""y"":586,""t"":2296},{""x"":825,""y"":579,""t"":2312},{""x"":855,""y"":573,""t"":2378},{""x"":880,""y"":544,""t"":2394},{""x"":904,""y"":516,""t"":2462},{""x"":920,""y"":493,""t"":2483},{""x"":813,""y"":457,""t"":2549},{""x"":658,""y"":470,""t"":2567},{""x"":540,""y"":460,""t"":2612},{""x"":450,""y"":485,""t"":2653},{""x"":391,""y"":448,""t"":2719},{""x"":344,""y"":417,""t"":2734},{""x"":301,""y"":443,""t"":2802},{""x"":267,""y"":485,""t"":2824},{""x"":235,""y"":559,""t"":2891},{""x"":256,""y"":610,""t"":2944},{""x"":282,""y"":617,""t"":2979},{""x"":323,""y"":643,""t"":3019},{""x"":337,""y"":657,""t"":3062},{""x"":362,""y"":659,""t"":3129},{""x"":473,""y"":669,""t"":3178},{""x"":587,""y"":664,""t"":3197},{""x"":703,""y"":667,""t"":3265},{""x"":776,""y"":689,""t"":3313},{""x"":834,""y"":706,""t"":3333},{""x"":854,""y"":728,""t"":3401},{""x"":872,""y"":711,""t"":3450},{""x"":905,""y"":680,""t"":3469},{""x"":916,""y"":687,""t"":3536},{""x"":910,""y"":672,""t"":3552},{""x"":790,""y"":618,""t"":3595},{""x"":718,""y"":615,""t"":3637},{""x"":643,""y"":612,""t"":3680},{""x"":596,""y"":579,""t"":3747},{""x"":515,""y"":596,""t"":3799},{""x"":463,""y"":616,""t"":3814},{""x"":428,""y"":665,""t"":3881},{""x"":440,""y"":673,""t"":3931},{""x"":455,""y"":680,""t"":3947},{""x"":489,""y"":682,""t"":4014},{""x"":541,""y"":718,""t"":4065},{""x"":587,""y"":749,""t"":4082},{""x"":635,""y"":744,""t"":4150},{""x"":621,""y"":722,""t"":4205},{""x"":605,""y"":707,""t"":4220},{""x"":613,""y"":674,""t"":4286},{""x"":671,""y"":696,""t"":4337},{""x"":721,""y"":716,""t"":4353},{""x"":730,""y"":710,""t"":4420},{""x"":711,""y"":658,""t"":4436},{""x"":737,""y"":701,""t"":4478},{""x"":760,""y"":735,""t"":4521},{""x"":797,""y"":760,""t"":4563},{""x"":766,""y"":715,""t"":4630},{""x"":758,""y"":699,""t"":4682},{""x"":749,""y"":685,""t"":4699},{""x"":732,""y"":668,""t"":4766},{""x"":739,""y"":675,""t"":4818},{""x"":739,""y"":662,""t"":4834},{""x"":782,""y"":641,""t"":4900},{""x"":777,""y"":641,""t"":4950},{""x"":772,""y"":643,""t"":4967},{""x"":761,""y"":642,""t"":5035},{""x"":783,""y"":625,""t"":5085},{""x"":801,""y"":612,""t"":5102},{""x"":828,""y"":585,""t"":5173},{""x"":826,""y"":601,""t"":5222},{""x"":823,""y"":615,""t"":5238},{""x"":784,""y"":617,""t"":5306},{""x"":769,""y"":621,""t"":5360},{""x"":768,""y"":597,""t"":5375},{""x"":746,""y"":563,""t"":5444},{""x"":718,""y"":561,""t"":5475},{""x"":678,""y"":571,""t"":5544},{""x"":664,""y"":577,""t"":5598},{""x"":653,""y"":583,""t"":5612},{""x"":651,""y"":599,""t"":5682},{""x"":639,""y"":597,""t"":5736},{""x"":631,""y"":595,""t"":5752},{""x"":632,""y"":608,""t"":5820},{""x"":640,""y"":614,""t"":5873},{""x"":647,""y"":618,""t"":5889},{""x"":643,""y"":616,""t"":5956},{""x"":629,""y"":634,""t"":6008},{""x"":599,""y"":650,""t"":6023},{""x"":562,""y"":676,""t"":6089}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
