subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,32,exp_64,0.0,1089.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":669,""y"":682,""t"":-46},{""x"":682,""y"":637,""t"":0},{""x"":645,""y"":569,""t"":98},{""x"":632,""y"":499,""t"":150},{""x"":592,""y"":484,""t"":230},{""x"":560,""y"":455,""t"":273},{""x"":547,""y"":446,""t"":340},{""x"":567,""y"":452,""t"":357},{""x"":635,""y"":509,""t"":398},{""x"":708,""y"":538,""t"":440},{""x"":769,""y"":564,""t"":485},{""x"":796,""y"":597,""t"":555},{""x"":817,""y"":625,""t"":579},{""x"":831,""y"":624,""t"":646},{""x"":807,""y"":610,""t"":663},{""x"":776,""y"":621,""t"":703},{""x"":770,""y"":689,""t"":746},{""x"":803,""y"":738,""t"":789},{""x"":728,""y"":738,""t"":857},{""x"":674,""y"":812,""t"":906},{""x"":628,""y"":874,""t"":922},{""x"":651,""y"":854,""t"":993},{""x"":646,""y"":842,""t"":1044},{""x"":666,""y"":795,""t"":1061},{""x"":661,""y"":796,""t"":1129},{""x"":669,""y"":779,""t"":1179},{""x"":691,""y"":782,""t"":1195},{""x"":709,""y"":760,""t"":1262},{""x"":696,""y"":752,""t"":1312},{""x"":673,""y"":740,""t"":1329},{""x"":635,""y"":674,""t"":1396},{""x"":636,""y"":621,""t"":1448},{""x"":634,""y"":565,""t"":1464},{""x"":604,""y"":501,""t"":1533},{""x"":588,""y"":472,""t"":1589},{""x"":545,""y"":455,""t"":1603},{""x"":551,""y"":433,""t"":1670},{""x"":570,""y"":435,""t"":1721},{""x"":588,""y"":438,""t"":1738},{""x"":583,""y"":429,""t"":1806},{""x"":567,""y"":404,""t"":1858},{""x"":554,""y"":385,""t"":1872},{""x"":488,""y"":392,""t"":1940},{""x"":424,""y"":403,""t"":1993},{""x"":371,""y"":414,""t"":2008},{""x"":304,""y"":438,""t"":2075},{""x"":313,""y"":458,""t"":2126},{""x"":328,""y"":485,""t"":2143},{""x"":329,""y"":499,""t"":2211},{""x"":394,""y"":513,""t"":2264},{""x"":451,""y"":525,""t"":2279},{""x"":444,""y"":573,""t"":2346},{""x"":424,""y"":603,""t"":2362},{""x"":415,""y"":620,""t"":2405},{""x"":418,""y"":591,""t"":2447},{""x"":383,""y"":564,""t"":2492},{""x"":392,""y"":498,""t"":2558},{""x"":405,""y"":447,""t"":2585},{""x"":398,""y"":407,""t"":2652},{""x"":393,""y"":402,""t"":2668},{""x"":408,""y"":396,""t"":2710},{""x"":469,""y"":394,""t"":2754},{""x"":491,""y"":344,""t"":2797},{""x"":582,""y"":355,""t"":2865},{""x"":645,""y"":343,""t"":2916},{""x"":691,""y"":354,""t"":2932},{""x"":747,""y"":385,""t"":3000},{""x"":790,""y"":437,""t"":3051},{""x"":820,""y"":475,""t"":3068},{""x"":847,""y"":525,""t"":3135},{""x"":837,""y"":505,""t"":3185},{""x"":823,""y"":478,""t"":3201},{""x"":839,""y"":441,""t"":3269},{""x"":875,""y"":425,""t"":3321},{""x"":877,""y"":401,""t"":3336},{""x"":896,""y"":396,""t"":3406},{""x"":913,""y"":366,""t"":3456},{""x"":938,""y"":350,""t"":3472},{""x"":982,""y"":308,""t"":3541},{""x"":871,""y"":320,""t"":3591},{""x"":772,""y"":314,""t"":3607},{""x"":664,""y"":307,""t"":3674},{""x"":547,""y"":316,""t"":3724},{""x"":492,""y"":303,""t"":3741},{""x"":424,""y"":315,""t"":3809},{""x"":377,""y"":310,""t"":3859},{""x"":337,""y"":330,""t"":3877},{""x"":258,""y"":358,""t"":3944},{""x"":196,""y"":381,""t"":3959},{""x"":166,""y"":415,""t"":4026},{""x"":144,""y"":415,""t"":4047},{""x"":140,""y"":415,""t"":4117},{""x"":151,""y"":411,""t"":4169},{""x"":155,""y"":425,""t"":4184},{""x"":191,""y"":419,""t"":4251},{""x"":211,""y"":416,""t"":4304},{""x"":244,""y"":410,""t"":4319},{""x"":234,""y"":437,""t"":4386},{""x"":216,""y"":423,""t"":4403},{""x"":237,""y"":410,""t"":4444},{""x"":248,""y"":398,""t"":4486},{""x"":258,""y"":351,""t"":4528},{""x"":279,""y"":378,""t"":4597},{""x"":332,""y"":404,""t"":4645},{""x"":376,""y"":426,""t"":4662},{""x"":463,""y"":473,""t"":4727},{""x"":483,""y"":517,""t"":4782},{""x"":481,""y"":539,""t"":4798},{""x"":437,""y"":605,""t"":4865},{""x"":407,""y"":623,""t"":4916},{""x"":379,""y"":635,""t"":4931},{""x"":367,""y"":665,""t"":5006},{""x"":354,""y"":622,""t"":5054},{""x"":367,""y"":570,""t"":5071},{""x"":366,""y"":578,""t"":5140},{""x"":373,""y"":553,""t"":5189},{""x"":380,""y"":532,""t"":5209},{""x"":382,""y"":503,""t"":5276},{""x"":507,""y"":460,""t"":5326},{""x"":618,""y"":437,""t"":5342},{""x"":705,""y"":400,""t"":5411},{""x"":825,""y"":371,""t"":5459},{""x"":859,""y"":345,""t"":5480},{""x"":938,""y"":335,""t"":5550},{""x"":947,""y"":354,""t"":5602},{""x"":948,""y"":372,""t"":5617},{""x"":911,""y"":387,""t"":5686},{""x"":882,""y"":391,""t"":5739},{""x"":853,""y"":396,""t"":5754},{""x"":861,""y"":396,""t"":5822},{""x"":905,""y"":406,""t"":5874},{""x"":942,""y"":415,""t"":5888},{""x"":952,""y"":443,""t"":5955},{""x"":1000,""y"":445,""t"":6009},{""x"":1011,""y"":460,""t"":6024},{""x"":1028,""y"":468,""t"":6090},{""x"":960,""y"":465,""t"":6141},{""x"":900,""y"":462,""t"":6157},{""x"":849,""y"":439,""t"":6225},{""x"":818,""y"":454,""t"":6278},{""x"":793,""y"":467,""t"":6294},{""x"":755,""y"":483,""t"":6360},{""x"":715,""y"":481,""t"":6416},{""x"":700,""y"":477,""t"":6431},{""x"":688,""y"":452,""t"":6497},{""x"":692,""y"":411,""t"":6549},{""x"":679,""y"":382,""t"":6566},{""x"":679,""y"":378,""t"":6634},{""x"":719,""y"":388,""t"":6686},{""x"":757,""y"":385,""t"":6701}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,33,exp_53,0.0,217.59999999403956,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":518,""y"":328,""t"":-41},{""x"":490,""y"":320,""t"":0},{""x"":490,""y"":349,""t"":113},{""x"":529,""y"":353,""t"":148},{""x"":545,""y"":340,""t"":197},{""x"":558,""y"":325,""t"":240},{""x"":584,""y"":320,""t"":310},{""x"":576,""y"":339,""t"":366},{""x"":569,""y"":356,""t"":382},{""x"":639,""y"":403,""t"":450},{""x"":723,""y"":401,""t"":503},{""x"":793,""y"":399,""t"":518},{""x"":783,""y"":395,""t"":587},{""x"":745,""y"":349,""t"":638},{""x"":710,""y"":309,""t"":654},{""x"":591,""y"":302,""t"":721},{""x"":491,""y"":294,""t"":772},{""x"":465,""y"":271,""t"":789},{""x"":500,""y"":237,""t"":856},{""x"":491,""y"":225,""t"":907},{""x"":510,""y"":226,""t"":924},{""x"":633,""y"":251,""t"":993},{""x"":719,""y"":282,""t"":1042},{""x"":791,""y"":327,""t"":1059},{""x"":830,""y"":334,""t"":1128},{""x"":888,""y"":354,""t"":1179},{""x"":931,""y"":376,""t"":1197},{""x"":956,""y"":394,""t"":1264},{""x"":974,""y"":444,""t"":1317},{""x"":965,""y"":485,""t"":1334},{""x"":962,""y"":506,""t"":1403},{""x"":963,""y"":520,""t"":1454},{""x"":943,""y"":537,""t"":1470},{""x"":927,""y"":545,""t"":1538},{""x"":911,""y"":568,""t"":1588},{""x"":887,""y"":565,""t"":1604},{""x"":859,""y"":579,""t"":1672},{""x"":833,""y"":582,""t"":1722},{""x"":812,""y"":573,""t"":1739},{""x"":812,""y"":598,""t"":1807},{""x"":816,""y"":602,""t"":1857},{""x"":849,""y"":595,""t"":1873},{""x"":862,""y"":591,""t"":1942},{""x"":869,""y"":623,""t"":1994},{""x"":902,""y"":633,""t"":2009},{""x"":870,""y"":640,""t"":2076},{""x"":734,""y"":674,""t"":2123},{""x"":584,""y"":658,""t"":2143},{""x"":475,""y"":676,""t"":2210},{""x"":414,""y"":674,""t"":2264},{""x"":368,""y"":671,""t"":2279},{""x"":294,""y"":661,""t"":2346},{""x"":258,""y"":662,""t"":2364},{""x"":276,""y"":678,""t"":2409},{""x"":271,""y"":712,""t"":2450},{""x"":291,""y"":723,""t"":2520},{""x"":322,""y"":715,""t"":2570},{""x"":352,""y"":707,""t"":2587},{""x"":372,""y"":673,""t"":2654},{""x"":370,""y"":646,""t"":2712},{""x"":369,""y"":623,""t"":2727},{""x"":365,""y"":601,""t"":2793},{""x"":357,""y"":554,""t"":2844},{""x"":332,""y"":550,""t"":2899},{""x"":358,""y"":463,""t"":2967},{""x"":390,""y"":382,""t"":3017},{""x"":432,""y"":346,""t"":3036},{""x"":518,""y"":312,""t"":3103},{""x"":609,""y"":280,""t"":3152},{""x"":702,""y"":256,""t"":3169},{""x"":724,""y"":261,""t"":3235},{""x"":756,""y"":259,""t"":3286},{""x"":825,""y"":262,""t"":3304},{""x"":810,""y"":251,""t"":3372},{""x"":715,""y"":277,""t"":3421},{""x"":631,""y"":302,""t"":3439},{""x"":567,""y"":336,""t"":3505},{""x"":485,""y"":371,""t"":3555},{""x"":455,""y"":386,""t"":3572},{""x"":395,""y"":439,""t"":3638},{""x"":481,""y"":418,""t"":3688},{""x"":553,""y"":418,""t"":3708},{""x"":610,""y"":388,""t"":3775},{""x"":688,""y"":382,""t"":3824},{""x"":754,""y"":377,""t"":3843},{""x"":786,""y"":336,""t"":3909},{""x"":797,""y"":346,""t"":3924},{""x"":728,""y"":374,""t"":3966},{""x"":645,""y"":427,""t"":4008},{""x"":580,""y"":490,""t"":4050},{""x"":500,""y"":541,""t"":4119},{""x"":441,""y"":573,""t"":4171},{""x"":394,""y"":597,""t"":4186},{""x"":385,""y"":609,""t"":4252},{""x"":439,""y"":618,""t"":4305},{""x"":488,""y"":624,""t"":4319},{""x"":492,""y"":620,""t"":4385},{""x"":453,""y"":641,""t"":4402},{""x"":448,""y"":643,""t"":4444},{""x"":458,""y"":651,""t"":4486},{""x"":453,""y"":670,""t"":4529},{""x"":499,""y"":658,""t"":4596},{""x"":609,""y"":695,""t"":4647},{""x"":668,""y"":703,""t"":4661},{""x"":783,""y"":680,""t"":4732},{""x"":842,""y"":677,""t"":4784},{""x"":888,""y"":674,""t"":4799},{""x"":911,""y"":663,""t"":4866},{""x"":771,""y"":654,""t"":4921},{""x"":649,""y"":646,""t"":4940},{""x"":537,""y"":667,""t"":5007},{""x"":431,""y"":682,""t"":5055},{""x"":363,""y"":706,""t"":5071},{""x"":325,""y"":710,""t"":5137},{""x"":287,""y"":723,""t"":5187},{""x"":221,""y"":755,""t"":5203},{""x"":208,""y"":753,""t"":5270},{""x"":226,""y"":773,""t"":5285},{""x"":249,""y"":787,""t"":5327},{""x"":266,""y"":796,""t"":5371},{""x"":282,""y"":801,""t"":5415},{""x"":278,""y"":812,""t"":5482},{""x"":270,""y"":817,""t"":5533},{""x"":282,""y"":832,""t"":5548},{""x"":288,""y"":834,""t"":5614},{""x"":315,""y"":840,""t"":5664},{""x"":289,""y"":831,""t"":5680},{""x"":368,""y"":771,""t"":5747},{""x"":457,""y"":744,""t"":5801},{""x"":542,""y"":689,""t"":5816}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,34,exp_1,1.0,583.8999999910593,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":560,""y"":609,""t"":-21},{""x"":552,""y"":611,""t"":0},{""x"":556,""y"":608,""t"":108},{""x"":612,""y"":583,""t"":143},{""x"":640,""y"":558,""t"":210},{""x"":686,""y"":541,""t"":260},{""x"":724,""y"":528,""t"":277},{""x"":732,""y"":512,""t"":346},{""x"":776,""y"":526,""t"":397},{""x"":778,""y"":548,""t"":414},{""x"":790,""y"":555,""t"":485},{""x"":812,""y"":572,""t"":534},{""x"":840,""y"":588,""t"":551},{""x"":831,""y"":581,""t"":619},{""x"":862,""y"":597,""t"":670},{""x"":887,""y"":610,""t"":686},{""x"":827,""y"":620,""t"":754},{""x"":668,""y"":634,""t"":804},{""x"":556,""y"":634,""t"":820},{""x"":480,""y"":650,""t"":889},{""x"":401,""y"":691,""t"":937},{""x"":347,""y"":723,""t"":954},{""x"":280,""y"":714,""t"":1024},{""x"":255,""y"":719,""t"":1074},{""x"":219,""y"":725,""t"":1090},{""x"":196,""y"":733,""t"":1158},{""x"":173,""y"":737,""t"":1211},{""x"":159,""y"":739,""t"":1225},{""x"":195,""y"":697,""t"":1299},{""x"":225,""y"":663,""t"":1352},{""x"":253,""y"":634,""t"":1368},{""x"":231,""y"":662,""t"":1436},{""x"":291,""y"":666,""t"":1487},{""x"":366,""y"":684,""t"":1504},{""x"":459,""y"":661,""t"":1573},{""x"":470,""y"":612,""t"":1624},{""x"":477,""y"":572,""t"":1639},{""x"":471,""y"":545,""t"":1706},{""x"":469,""y"":534,""t"":1759},{""x"":476,""y"":500,""t"":1774},{""x"":454,""y"":486,""t"":1844},{""x"":582,""y"":434,""t"":1896},{""x"":703,""y"":400,""t"":1914},{""x"":790,""y"":393,""t"":1981},{""x"":787,""y"":380,""t"":2031},{""x"":847,""y"":346,""t"":2050},{""x"":825,""y"":352,""t"":2119},{""x"":815,""y"":355,""t"":2144},{""x"":831,""y"":453,""t"":2214},{""x"":801,""y"":517,""t"":2262},{""x"":773,""y"":572,""t"":2279},{""x"":751,""y"":625,""t"":2345},{""x"":753,""y"":632,""t"":2361},{""x"":748,""y"":668,""t"":2403},{""x"":740,""y"":703,""t"":2444},{""x"":745,""y"":732,""t"":2489},{""x"":784,""y"":695,""t"":2556},{""x"":833,""y"":657,""t"":2606},{""x"":856,""y"":629,""t"":2623},{""x"":847,""y"":615,""t"":2692},{""x"":836,""y"":661,""t"":2740},{""x"":800,""y"":698,""t"":2756},{""x"":797,""y"":721,""t"":2825},{""x"":767,""y"":756,""t"":2872},{""x"":765,""y"":784,""t"":2890},{""x"":751,""y"":811,""t"":2957},{""x"":747,""y"":791,""t"":2973},{""x"":764,""y"":771,""t"":3018},{""x"":759,""y"":789,""t"":3058},{""x"":755,""y"":803,""t"":3100},{""x"":766,""y"":799,""t"":3168},{""x"":719,""y"":761,""t"":3219},{""x"":684,""y"":766,""t"":3234},{""x"":666,""y"":704,""t"":3300},{""x"":677,""y"":679,""t"":3353},{""x"":675,""y"":647,""t"":3368},{""x"":698,""y"":594,""t"":3437},{""x"":717,""y"":556,""t"":3490},{""x"":734,""y"":526,""t"":3506},{""x"":769,""y"":492,""t"":3573},{""x"":761,""y"":464,""t"":3625},{""x"":754,""y"":443,""t"":3641},{""x"":784,""y"":444,""t"":3709},{""x"":788,""y"":411,""t"":3761},{""x"":786,""y"":402,""t"":3776},{""x"":797,""y"":408,""t"":3844},{""x"":806,""y"":402,""t"":3897},{""x"":824,""y"":345,""t"":3913},{""x"":890,""y"":331,""t"":3980},{""x"":907,""y"":302,""t"":4030},{""x"":919,""y"":279,""t"":4046},{""x"":870,""y"":298,""t"":4114},{""x"":799,""y"":310,""t"":4131},{""x"":737,""y"":315,""t"":4174},{""x"":674,""y"":302,""t"":4217},{""x"":632,""y"":307,""t"":4286},{""x"":608,""y"":303,""t"":4337},{""x"":607,""y"":304,""t"":4354},{""x"":568,""y"":336,""t"":4422},{""x"":473,""y"":341,""t"":4473},{""x"":391,""y"":320,""t"":4490},{""x"":326,""y"":322,""t"":4559},{""x"":287,""y"":339,""t"":4608},{""x"":288,""y"":403,""t"":4625},{""x"":349,""y"":428,""t"":4694},{""x"":427,""y"":452,""t"":4745},{""x"":480,""y"":462,""t"":4761},{""x"":532,""y"":460,""t"":4830},{""x"":600,""y"":445,""t"":4880},{""x"":680,""y"":441,""t"":4898},{""x"":695,""y"":461,""t"":4966},{""x"":607,""y"":444,""t"":5016},{""x"":519,""y"":465,""t"":5032},{""x"":448,""y"":434,""t"":5101},{""x"":356,""y"":422,""t"":5151},{""x"":318,""y"":447,""t"":5169},{""x"":347,""y"":509,""t"":5237},{""x"":416,""y"":532,""t"":5287},{""x"":479,""y"":538,""t"":5306},{""x"":531,""y"":531,""t"":5374},{""x"":564,""y"":524,""t"":5425},{""x"":590,""y"":517,""t"":5440},{""x"":631,""y"":495,""t"":5508},{""x"":685,""y"":461,""t"":5526},{""x"":718,""y"":455,""t"":5570},{""x"":705,""y"":423,""t"":5613},{""x"":713,""y"":423,""t"":5683},{""x"":706,""y"":432,""t"":5738},{""x"":726,""y"":445,""t"":5754},{""x"":717,""y"":459,""t"":5830},{""x"":707,""y"":472,""t"":5849},{""x"":689,""y"":468,""t"":5915},{""x"":642,""y"":473,""t"":5933},{""x"":653,""y"":478,""t"":5975},{""x"":662,""y"":501,""t"":6017},{""x"":671,""y"":521,""t"":6060},{""x"":658,""y"":637,""t"":6129},{""x"":655,""y"":670,""t"":6179}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,35,exp_89,0.0,462.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":581,""y"":327,""t"":-24},{""x"":583,""y"":300,""t"":0},{""x"":585,""y"":293,""t"":82},{""x"":559,""y"":321,""t"":110},{""x"":487,""y"":403,""t"":177},{""x"":462,""y"":449,""t"":229},{""x"":460,""y"":454,""t"":271},{""x"":502,""y"":467,""t"":314},{""x"":542,""y"":466,""t"":383},{""x"":581,""y"":434,""t"":408},{""x"":589,""y"":413,""t"":475},{""x"":602,""y"":373,""t"":491},{""x"":613,""y"":357,""t"":534},{""x"":620,""y"":351,""t"":575},{""x"":601,""y"":352,""t"":617},{""x"":646,""y"":366,""t"":686},{""x"":716,""y"":392,""t"":738},{""x"":775,""y"":415,""t"":753},{""x"":822,""y"":440,""t"":821},{""x"":826,""y"":432,""t"":873},{""x"":826,""y"":425,""t"":889},{""x"":828,""y"":433,""t"":956},{""x"":788,""y"":435,""t"":1008},{""x"":752,""y"":435,""t"":1024},{""x"":635,""y"":427,""t"":1092},{""x"":560,""y"":434,""t"":1144},{""x"":498,""y"":440,""t"":1160},{""x"":447,""y"":447,""t"":1227},{""x"":403,""y"":422,""t"":1277},{""x"":369,""y"":399,""t"":1293},{""x"":383,""y"":384,""t"":1360},{""x"":373,""y"":391,""t"":1377},{""x"":364,""y"":377,""t"":1420},{""x"":394,""y"":354,""t"":1462},{""x"":370,""y"":361,""t"":1531},{""x"":344,""y"":329,""t"":1581},{""x"":342,""y"":322,""t"":1599},{""x"":367,""y"":264,""t"":1665},{""x"":439,""y"":238,""t"":1681},{""x"":479,""y"":209,""t"":1725},{""x"":543,""y"":183,""t"":1769},{""x"":553,""y"":189,""t"":1836},{""x"":502,""y"":190,""t"":1852},{""x"":471,""y"":169,""t"":1895},{""x"":421,""y"":156,""t"":1938},{""x"":393,""y"":183,""t"":1980},{""x"":511,""y"":180,""t"":2049},{""x"":581,""y"":214,""t"":2075},{""x"":658,""y"":233,""t"":2145},{""x"":726,""y"":229,""t"":2194},{""x"":802,""y"":253,""t"":2210},{""x"":740,""y"":260,""t"":2278},{""x"":643,""y"":252,""t"":2294},{""x"":535,""y"":215,""t"":2338},{""x"":435,""y"":227,""t"":2379},{""x"":380,""y"":225,""t"":2421},{""x"":372,""y"":225,""t"":2490},{""x"":484,""y"":268,""t"":2542},{""x"":583,""y"":305,""t"":2557},{""x"":681,""y"":273,""t"":2628},{""x"":765,""y"":231,""t"":2653},{""x"":752,""y"":231,""t"":2722},{""x"":688,""y"":274,""t"":2772},{""x"":652,""y"":278,""t"":2790},{""x"":636,""y"":289,""t"":2857},{""x"":627,""y"":266,""t"":2909},{""x"":599,""y"":261,""t"":2925},{""x"":546,""y"":294,""t"":2991},{""x"":520,""y"":314,""t"":3009},{""x"":498,""y"":341,""t"":3051},{""x"":501,""y"":374,""t"":3091},{""x"":501,""y"":400,""t"":3134},{""x"":483,""y"":407,""t"":3202},{""x"":441,""y"":425,""t"":3254},{""x"":407,""y"":439,""t"":3270},{""x"":450,""y"":465,""t"":3337},{""x"":445,""y"":496,""t"":3369},{""x"":511,""y"":552,""t"":3436},{""x"":576,""y"":593,""t"":3488},{""x"":632,""y"":588,""t"":3504},{""x"":672,""y"":573,""t"":3571},{""x"":715,""y"":530,""t"":3624},{""x"":750,""y"":491,""t"":3641},{""x"":745,""y"":497,""t"":3707},{""x"":754,""y"":489,""t"":3757},{""x"":759,""y"":482,""t"":3775},{""x"":653,""y"":456,""t"":3841},{""x"":538,""y"":444,""t"":3858},{""x"":489,""y"":430,""t"":3901},{""x"":446,""y"":403,""t"":3945},{""x"":430,""y"":352,""t"":4013},{""x"":423,""y"":308,""t"":4066},{""x"":419,""y"":273,""t"":4084},{""x"":383,""y"":241,""t"":4154},{""x"":382,""y"":211,""t"":4204},{""x"":404,""y"":188,""t"":4219},{""x"":371,""y"":195,""t"":4287},{""x"":353,""y"":202,""t"":4337},{""x"":368,""y"":196,""t"":4353},{""x"":428,""y"":226,""t"":4423},{""x"":503,""y"":211,""t"":4473},{""x"":567,""y"":200,""t"":4489},{""x"":674,""y"":191,""t"":4556},{""x"":760,""y"":192,""t"":4607},{""x"":892,""y"":202,""t"":4626},{""x"":813,""y"":179,""t"":4701},{""x"":763,""y"":164,""t"":4727},{""x"":626,""y"":174,""t"":4826},{""x"":547,""y"":134,""t"":4841},{""x"":490,""y"":123,""t"":4888},{""x"":462,""y"":143,""t"":4928},{""x"":415,""y"":149,""t"":4969},{""x"":389,""y"":139,""t"":5041},{""x"":375,""y"":141,""t"":5068},{""x"":342,""y"":130,""t"":5139},{""x"":349,""y"":119,""t"":5190},{""x"":357,""y"":109,""t"":5205},{""x"":379,""y"":123,""t"":5271},{""x"":410,""y"":121,""t"":5324},{""x"":437,""y"":120,""t"":5340},{""x"":440,""y"":123,""t"":5408},{""x"":474,""y"":143,""t"":5458},{""x"":502,""y"":159,""t"":5475},{""x"":535,""y"":247,""t"":5542},{""x"":609,""y"":407,""t"":5557},{""x"":529,""y"":508,""t"":5601},{""x"":458,""y"":589,""t"":5644},{""x"":478,""y"":637,""t"":5713},{""x"":505,""y"":644,""t"":5765},{""x"":509,""y"":639,""t"":5781},{""x"":526,""y"":601,""t"":5846},{""x"":573,""y"":568,""t"":5863},{""x"":604,""y"":551,""t"":5904},{""x"":625,""y"":539,""t"":5948},{""x"":641,""y"":522,""t"":5990}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
