subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,36,exp_10,1.0,441.29999999701977,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":625,""y"":385,""t"":-19},{""x"":596,""y"":395,""t"":0},{""x"":559,""y"":385,""t"":73},{""x"":550,""y"":346,""t"":136},{""x"":528,""y"":296,""t"":152},{""x"":544,""y"":271,""t"":200},{""x"":523,""y"":245,""t"":243},{""x"":504,""y"":244,""t"":313},{""x"":521,""y"":237,""t"":365},{""x"":537,""y"":232,""t"":381},{""x"":503,""y"":204,""t"":451},{""x"":476,""y"":182,""t"":477},{""x"":480,""y"":174,""t"":546},{""x"":432,""y"":189,""t"":596},{""x"":411,""y"":219,""t"":613},{""x"":391,""y"":241,""t"":682},{""x"":378,""y"":247,""t"":733},{""x"":371,""y"":240,""t"":749},{""x"":385,""y"":237,""t"":817},{""x"":451,""y"":243,""t"":870},{""x"":509,""y"":249,""t"":886},{""x"":595,""y"":232,""t"":955},{""x"":639,""y"":242,""t"":1007},{""x"":684,""y"":250,""t"":1025},{""x"":730,""y"":246,""t"":1093},{""x"":824,""y"":261,""t"":1144},{""x"":911,""y"":242,""t"":1159},{""x"":946,""y"":249,""t"":1226},{""x"":971,""y"":243,""t"":1277},{""x"":987,""y"":238,""t"":1298},{""x"":1011,""y"":296,""t"":1372},{""x"":1038,""y"":310,""t"":1395},{""x"":1000,""y"":335,""t"":1462},{""x"":929,""y"":368,""t"":1480},{""x"":881,""y"":456,""t"":1523},{""x"":812,""y"":518,""t"":1564},{""x"":786,""y"":585,""t"":1632},{""x"":741,""y"":568,""t"":1685},{""x"":695,""y"":557,""t"":1700},{""x"":687,""y"":521,""t"":1767},{""x"":699,""y"":506,""t"":1783},{""x"":729,""y"":510,""t"":1825},{""x"":731,""y"":492,""t"":1867},{""x"":713,""y"":456,""t"":1908},{""x"":721,""y"":394,""t"":1977},{""x"":763,""y"":315,""t"":2026},{""x"":799,""y"":249,""t"":2043},{""x"":834,""y"":210,""t"":2113},{""x"":718,""y"":195,""t"":2163},{""x"":619,""y"":186,""t"":2179},{""x"":510,""y"":174,""t"":2247},{""x"":442,""y"":150,""t"":2296},{""x"":358,""y"":120,""t"":2313},{""x"":360,""y"":126,""t"":2381},{""x"":340,""y"":136,""t"":2431},{""x"":299,""y"":134,""t"":2448},{""x"":286,""y"":138,""t"":2515},{""x"":279,""y"":140,""t"":2531},{""x"":304,""y"":152,""t"":2576},{""x"":330,""y"":162,""t"":2619},{""x"":325,""y"":217,""t"":2688},{""x"":315,""y"":236,""t"":2739},{""x"":307,""y"":252,""t"":2755},{""x"":303,""y"":214,""t"":2823},{""x"":287,""y"":206,""t"":2874},{""x"":274,""y"":198,""t"":2891},{""x"":298,""y"":207,""t"":2956},{""x"":292,""y"":200,""t"":2973},{""x"":296,""y"":209,""t"":3041},{""x"":323,""y"":201,""t"":3061},{""x"":337,""y"":221,""t"":3128},{""x"":348,""y"":239,""t"":3145},{""x"":362,""y"":272,""t"":3190},{""x"":373,""y"":299,""t"":3232},{""x"":371,""y"":282,""t"":3300},{""x"":388,""y"":250,""t"":3351},{""x"":402,""y"":222,""t"":3367},{""x"":420,""y"":203,""t"":3433},{""x"":431,""y"":183,""t"":3449},{""x"":421,""y"":161,""t"":3491},{""x"":406,""y"":189,""t"":3532},{""x"":397,""y"":201,""t"":3575},{""x"":406,""y"":164,""t"":3645},{""x"":502,""y"":184,""t"":3695},{""x"":572,""y"":186,""t"":3712},{""x"":614,""y"":190,""t"":3781},{""x"":653,""y"":183,""t"":3832},{""x"":741,""y"":172,""t"":3849},{""x"":836,""y"":134,""t"":3917},{""x"":910,""y"":133,""t"":3967},{""x"":966,""y"":118,""t"":3983},{""x"":947,""y"":126,""t"":4050},{""x"":909,""y"":208,""t"":4100},{""x"":862,""y"":294,""t"":4116},{""x"":803,""y"":326,""t"":4184},{""x"":768,""y"":352,""t"":4233},{""x"":770,""y"":383,""t"":4251},{""x"":777,""y"":411,""t"":4319},{""x"":752,""y"":450,""t"":4368},{""x"":731,""y"":500,""t"":4388},{""x"":703,""y"":580,""t"":4457},{""x"":675,""y"":653,""t"":4506},{""x"":643,""y"":710,""t"":4523},{""x"":669,""y"":646,""t"":4591},{""x"":702,""y"":609,""t"":4641},{""x"":727,""y"":576,""t"":4659},{""x"":748,""y"":542,""t"":4728},{""x"":671,""y"":529,""t"":4777},{""x"":605,""y"":518,""t"":4794},{""x"":515,""y"":496,""t"":4861},{""x"":470,""y"":478,""t"":4876},{""x"":433,""y"":460,""t"":4919},{""x"":380,""y"":474,""t"":4962},{""x"":352,""y"":460,""t"":5004},{""x"":351,""y"":436,""t"":5072},{""x"":340,""y"":398,""t"":5124},{""x"":334,""y"":368,""t"":5139},{""x"":353,""y"":334,""t"":5205},{""x"":379,""y"":323,""t"":5257},{""x"":403,""y"":316,""t"":5273},{""x"":390,""y"":330,""t"":5341},{""x"":400,""y"":340,""t"":5391},{""x"":409,""y"":350,""t"":5407},{""x"":426,""y"":363,""t"":5473},{""x"":523,""y"":349,""t"":5491},{""x"":611,""y"":336,""t"":5535},{""x"":684,""y"":325,""t"":5579},{""x"":698,""y"":307,""t"":5646},{""x"":701,""y"":298,""t"":5699},{""x"":705,""y"":292,""t"":5715},{""x"":705,""y"":324,""t"":5784},{""x"":718,""y"":324,""t"":5833},{""x"":728,""y"":325,""t"":5851},{""x"":758,""y"":332,""t"":5920},{""x"":759,""y"":356,""t"":5970},{""x"":751,""y"":373,""t"":5987}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,37,exp_9,0.0,390.1999999880791,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":703,""y"":828,""t"":-25},{""x"":661,""y"":820,""t"":0},{""x"":645,""y"":813,""t"":94},{""x"":652,""y"":772,""t"":135},{""x"":629,""y"":703,""t"":225},{""x"":635,""y"":613,""t"":267},{""x"":637,""y"":556,""t"":312},{""x"":650,""y"":489,""t"":381},{""x"":631,""y"":466,""t"":431},{""x"":606,""y"":400,""t"":448},{""x"":645,""y"":391,""t"":519},{""x"":685,""y"":372,""t"":544},{""x"":615,""y"":416,""t"":626},{""x"":617,""y"":470,""t"":647},{""x"":539,""y"":522,""t"":714},{""x"":553,""y"":598,""t"":730},{""x"":554,""y"":622,""t"":772},{""x"":551,""y"":657,""t"":816},{""x"":565,""y"":687,""t"":858},{""x"":620,""y"":665,""t"":928},{""x"":669,""y"":651,""t"":953},{""x"":679,""y"":639,""t"":1022},{""x"":670,""y"":661,""t"":1072},{""x"":737,""y"":631,""t"":1089},{""x"":757,""y"":610,""t"":1157},{""x"":761,""y"":584,""t"":1206},{""x"":806,""y"":564,""t"":1225},{""x"":801,""y"":546,""t"":1292},{""x"":653,""y"":541,""t"":1342},{""x"":526,""y"":537,""t"":1360},{""x"":432,""y"":537,""t"":1427},{""x"":396,""y"":549,""t"":1444},{""x"":344,""y"":575,""t"":1487},{""x"":313,""y"":597,""t"":1528},{""x"":244,""y"":602,""t"":1573},{""x"":256,""y"":547,""t"":1642},{""x"":261,""y"":499,""t"":1667},{""x"":277,""y"":446,""t"":1735},{""x"":285,""y"":432,""t"":1786},{""x"":316,""y"":374,""t"":1803},{""x"":261,""y"":338,""t"":1870},{""x"":346,""y"":317,""t"":1888},{""x"":449,""y"":277,""t"":1931},{""x"":554,""y"":240,""t"":1972},{""x"":619,""y"":207,""t"":2016},{""x"":681,""y"":222,""t"":2085},{""x"":729,""y"":238,""t"":2109},{""x"":707,""y"":243,""t"":2176},{""x"":678,""y"":237,""t"":2194},{""x"":619,""y"":207,""t"":2236},{""x"":532,""y"":224,""t"":2280},{""x"":487,""y"":215,""t"":2349},{""x"":549,""y"":211,""t"":2399},{""x"":604,""y"":209,""t"":2415},{""x"":650,""y"":209,""t"":2482},{""x"":678,""y"":187,""t"":2532},{""x"":701,""y"":168,""t"":2551},{""x"":775,""y"":203,""t"":2620},{""x"":812,""y"":227,""t"":2671},{""x"":823,""y"":279,""t"":2687},{""x"":838,""y"":314,""t"":2755},{""x"":815,""y"":366,""t"":2807},{""x"":793,""y"":410,""t"":2824},{""x"":794,""y"":444,""t"":2893},{""x"":789,""y"":462,""t"":2944},{""x"":784,""y"":488,""t"":2961},{""x"":782,""y"":488,""t"":3029},{""x"":717,""y"":508,""t"":3080},{""x"":668,""y"":518,""t"":3096},{""x"":622,""y"":551,""t"":3164},{""x"":551,""y"":572,""t"":3214},{""x"":492,""y"":581,""t"":3231},{""x"":433,""y"":599,""t"":3299},{""x"":426,""y"":643,""t"":3352},{""x"":433,""y"":683,""t"":3368},{""x"":458,""y"":712,""t"":3436},{""x"":474,""y"":720,""t"":3486},{""x"":518,""y"":717,""t"":3503},{""x"":510,""y"":708,""t"":3569},{""x"":484,""y"":695,""t"":3586},{""x"":442,""y"":686,""t"":3629},{""x"":439,""y"":645,""t"":3671},{""x"":388,""y"":630,""t"":3713},{""x"":377,""y"":599,""t"":3781},{""x"":383,""y"":530,""t"":3832},{""x"":386,""y"":463,""t"":3848},{""x"":370,""y"":419,""t"":3915},{""x"":376,""y"":401,""t"":3965},{""x"":376,""y"":391,""t"":3981},{""x"":406,""y"":385,""t"":4048},{""x"":406,""y"":385,""t"":4104},{""x"":406,""y"":388,""t"":4121},{""x"":453,""y"":395,""t"":4187},{""x"":477,""y"":395,""t"":4239},{""x"":526,""y"":376,""t"":4255},{""x"":552,""y"":366,""t"":4322},{""x"":532,""y"":339,""t"":4375},{""x"":513,""y"":316,""t"":4391},{""x"":551,""y"":296,""t"":4456},{""x"":545,""y"":260,""t"":4507},{""x"":506,""y"":208,""t"":4523},{""x"":537,""y"":168,""t"":4589},{""x"":560,""y"":171,""t"":4606},{""x"":616,""y"":207,""t"":4647},{""x"":600,""y"":187,""t"":4690},{""x"":618,""y"":166,""t"":4733},{""x"":558,""y"":184,""t"":4802},{""x"":474,""y"":195,""t"":4852},{""x"":402,""y"":207,""t"":4868},{""x"":380,""y"":232,""t"":4937},{""x"":359,""y"":252,""t"":4984},{""x"":383,""y"":273,""t"":5001},{""x"":373,""y"":284,""t"":5070},{""x"":366,""y"":329,""t"":5120},{""x"":361,""y"":366,""t"":5137},{""x"":357,""y"":374,""t"":5205},{""x"":366,""y"":357,""t"":5252},{""x"":359,""y"":342,""t"":5271},{""x"":394,""y"":339,""t"":5339},{""x"":446,""y"":345,""t"":5390},{""x"":509,""y"":352,""t"":5407},{""x"":554,""y"":328,""t"":5476},{""x"":569,""y"":315,""t"":5530},{""x"":576,""y"":333,""t"":5546},{""x"":577,""y"":357,""t"":5614},{""x"":623,""y"":372,""t"":5666},{""x"":646,""y"":377,""t"":5680},{""x"":645,""y"":373,""t"":5750},{""x"":676,""y"":416,""t"":5802},{""x"":699,""y"":452,""t"":5816},{""x"":651,""y"":533,""t"":5885},{""x"":620,""y"":631,""t"":5936},{""x"":593,""y"":712,""t"":5952}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,38,catch_5,1.0,398.79999999701977,0.4,0.49,3.2,4.3,dominated,dominant,1,1,attributes,1.0,True,1.2800000000000002,2.107,-0.8269999999999995,-0.5938847567017431,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":662,""y"":837,""t"":-17},{""x"":640,""y"":803,""t"":0},{""x"":618,""y"":691,""t"":91},{""x"":609,""y"":581,""t"":127},{""x"":602,""y"":489,""t"":176},{""x"":611,""y"":391,""t"":252},{""x"":619,""y"":313,""t"":272},{""x"":574,""y"":286,""t"":340},{""x"":632,""y"":275,""t"":394},{""x"":682,""y"":270,""t"":409},{""x"":743,""y"":294,""t"":477},{""x"":801,""y"":307,""t"":526},{""x"":876,""y"":351,""t"":545},{""x"":892,""y"":372,""t"":611},{""x"":903,""y"":369,""t"":627},{""x"":909,""y"":387,""t"":670},{""x"":809,""y"":376,""t"":712},{""x"":692,""y"":390,""t"":755},{""x"":623,""y"":408,""t"":823},{""x"":539,""y"":397,""t"":873},{""x"":447,""y"":370,""t"":890},{""x"":414,""y"":433,""t"":959},{""x"":388,""y"":445,""t"":1009},{""x"":354,""y"":466,""t"":1029},{""x"":322,""y"":480,""t"":1097},{""x"":315,""y"":512,""t"":1147},{""x"":307,""y"":504,""t"":1163},{""x"":414,""y"":534,""t"":1232},{""x"":527,""y"":537,""t"":1283},{""x"":637,""y"":546,""t"":1300},{""x"":704,""y"":547,""t"":1368},{""x"":676,""y"":520,""t"":1417},{""x"":636,""y"":505,""t"":1432},{""x"":573,""y"":470,""t"":1500},{""x"":506,""y"":420,""t"":1551},{""x"":413,""y"":385,""t"":1566},{""x"":355,""y"":362,""t"":1634},{""x"":343,""y"":291,""t"":1684},{""x"":335,""y"":258,""t"":1702},{""x"":393,""y"":212,""t"":1769},{""x"":510,""y"":218,""t"":1822},{""x"":610,""y"":227,""t"":1838},{""x"":702,""y"":218,""t"":1904},{""x"":774,""y"":194,""t"":1956},{""x"":832,""y"":176,""t"":1973},{""x"":873,""y"":172,""t"":2040},{""x"":876,""y"":173,""t"":2093},{""x"":874,""y"":176,""t"":2108},{""x"":763,""y"":164,""t"":2177},{""x"":664,""y"":194,""t"":2229},{""x"":582,""y"":199,""t"":2244},{""x"":520,""y"":196,""t"":2312},{""x"":426,""y"":217,""t"":2329},{""x"":340,""y"":234,""t"":2370},{""x"":296,""y"":307,""t"":2414},{""x"":263,""y"":353,""t"":2456},{""x"":254,""y"":420,""t"":2524},{""x"":242,""y"":509,""t"":2574},{""x"":236,""y"":581,""t"":2593},{""x"":233,""y"":573,""t"":2660},{""x"":228,""y"":576,""t"":2711},{""x"":256,""y"":577,""t"":2728},{""x"":286,""y"":588,""t"":2795},{""x"":312,""y"":575,""t"":2847},{""x"":317,""y"":547,""t"":2865},{""x"":467,""y"":553,""t"":2933},{""x"":580,""y"":539,""t"":2983},{""x"":642,""y"":495,""t"":3000},{""x"":712,""y"":511,""t"":3068},{""x"":794,""y"":501,""t"":3119},{""x"":850,""y"":490,""t"":3136},{""x"":808,""y"":500,""t"":3204},{""x"":780,""y"":524,""t"":3231},{""x"":729,""y"":542,""t"":3299},{""x"":654,""y"":529,""t"":3350},{""x"":592,""y"":510,""t"":3367},{""x"":522,""y"":517,""t"":3436},{""x"":474,""y"":507,""t"":3486},{""x"":445,""y"":480,""t"":3503},{""x"":371,""y"":460,""t"":3577},{""x"":334,""y"":427,""t"":3625},{""x"":323,""y"":383,""t"":3640},{""x"":385,""y"":313,""t"":3721},{""x"":410,""y"":284,""t"":3762},{""x"":434,""y"":236,""t"":3804},{""x"":473,""y"":206,""t"":3847},{""x"":474,""y"":188,""t"":3917},{""x"":466,""y"":172,""t"":3969},{""x"":458,""y"":160,""t"":3984},{""x"":511,""y"":147,""t"":4053},{""x"":501,""y"":130,""t"":4106},{""x"":506,""y"":129,""t"":4122},{""x"":486,""y"":120,""t"":4189},{""x"":439,""y"":134,""t"":4241},{""x"":399,""y"":147,""t"":4256},{""x"":419,""y"":152,""t"":4322},{""x"":483,""y"":182,""t"":4374},{""x"":539,""y"":209,""t"":4389},{""x"":628,""y"":213,""t"":4456},{""x"":717,""y"":226,""t"":4507},{""x"":800,""y"":232,""t"":4522},{""x"":767,""y"":232,""t"":4590},{""x"":693,""y"":235,""t"":4607},{""x"":631,""y"":228,""t"":4648},{""x"":582,""y"":235,""t"":4691},{""x"":531,""y"":254,""t"":4733},{""x"":474,""y"":261,""t"":4801},{""x"":431,""y"":274,""t"":4852},{""x"":387,""y"":264,""t"":4870},{""x"":351,""y"":291,""t"":4936},{""x"":314,""y"":248,""t"":4987},{""x"":296,""y"":248,""t"":5004},{""x"":298,""y"":234,""t"":5075},{""x"":303,""y"":214,""t"":5123},{""x"":309,""y"":197,""t"":5140},{""x"":366,""y"":180,""t"":5208},{""x"":410,""y"":166,""t"":5256},{""x"":460,""y"":163,""t"":5275},{""x"":501,""y"":166,""t"":5343},{""x"":510,""y"":153,""t"":5393},{""x"":515,""y"":142,""t"":5410},{""x"":541,""y"":188,""t"":5478},{""x"":579,""y"":252,""t"":5533},{""x"":609,""y"":306,""t"":5548},{""x"":654,""y"":342,""t"":5617},{""x"":667,""y"":356,""t"":5670},{""x"":670,""y"":368,""t"":5686},{""x"":687,""y"":357,""t"":5754},{""x"":666,""y"":338,""t"":5808},{""x"":646,""y"":322,""t"":5824},{""x"":673,""y"":330,""t"":5892},{""x"":653,""y"":361,""t"":5943},{""x"":635,""y"":386,""t"":5958}]",1,0.24285662500968913,0.7571433749903109,mcutoff,0
126,0,39,catch_1,1.0,318.40000000596046,0.29,0.41,4.2,5.9,dominated,dominant,1,1,attributes,1.0,True,1.218,2.419,-1.201,-0.9788291223975012,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":585,""y"":271,""t"":-31},{""x"":613,""y"":247,""t"":0},{""x"":587,""y"":206,""t"":71},{""x"":601,""y"":191,""t"":116},{""x"":590,""y"":178,""t"":195},{""x"":575,""y"":172,""t"":211},{""x"":558,""y"":171,""t"":280},{""x"":532,""y"":152,""t"":331},{""x"":510,""y"":138,""t"":348},{""x"":511,""y"":210,""t"":416},{""x"":601,""y"":274,""t"":468},{""x"":669,""y"":343,""t"":484},{""x"":754,""y"":417,""t"":553},{""x"":800,""y"":448,""t"":605},{""x"":836,""y"":471,""t"":620},{""x"":837,""y"":430,""t"":691},{""x"":816,""y"":430,""t"":715},{""x"":864,""y"":411,""t"":783},{""x"":873,""y"":382,""t"":833},{""x"":883,""y"":409,""t"":851},{""x"":804,""y"":390,""t"":919},{""x"":680,""y"":385,""t"":970},{""x"":573,""y"":381,""t"":987},{""x"":481,""y"":393,""t"":1053},{""x"":414,""y"":401,""t"":1069},{""x"":385,""y"":416,""t"":1111},{""x"":353,""y"":422,""t"":1152},{""x"":330,""y"":427,""t"":1195},{""x"":317,""y"":425,""t"":1263},{""x"":379,""y"":427,""t"":1317},{""x"":432,""y"":424,""t"":1332},{""x"":540,""y"":454,""t"":1398},{""x"":652,""y"":466,""t"":1450},{""x"":757,""y"":466,""t"":1465},{""x"":811,""y"":373,""t"":1541},{""x"":853,""y"":293,""t"":1565},{""x"":864,""y"":219,""t"":1633},{""x"":923,""y"":179,""t"":1685},{""x"":968,""y"":148,""t"":1700},{""x"":914,""y"":128,""t"":1768},{""x"":792,""y"":136,""t"":1820},{""x"":685,""y"":146,""t"":1837},{""x"":571,""y"":135,""t"":1903},{""x"":474,""y"":120,""t"":1919},{""x"":487,""y"":217,""t"":1962},{""x"":517,""y"":293,""t"":2010},{""x"":504,""y"":425,""t"":2077},{""x"":507,""y"":474,""t"":2126},{""x"":499,""y"":470,""t"":2143},{""x"":543,""y"":477,""t"":2209},{""x"":564,""y"":471,""t"":2224},{""x"":622,""y"":432,""t"":2292},{""x"":673,""y"":396,""t"":2313},{""x"":707,""y"":358,""t"":2381},{""x"":754,""y"":331,""t"":2431},{""x"":793,""y"":309,""t"":2449},{""x"":816,""y"":267,""t"":2516},{""x"":871,""y"":229,""t"":2568},{""x"":912,""y"":187,""t"":2586},{""x"":887,""y"":206,""t"":2654},{""x"":767,""y"":212,""t"":2704},{""x"":648,""y"":226,""t"":2721},{""x"":528,""y"":288,""t"":2788},{""x"":452,""y"":320,""t"":2803},{""x"":399,""y"":346,""t"":2849},{""x"":358,""y"":368,""t"":2891},{""x"":327,""y"":392,""t"":2962},{""x"":327,""y"":434,""t"":3014},{""x"":318,""y"":451,""t"":3029},{""x"":418,""y"":450,""t"":3098},{""x"":508,""y"":499,""t"":3150},{""x"":586,""y"":540,""t"":3168},{""x"":653,""y"":561,""t"":3236},{""x"":738,""y"":565,""t"":3289},{""x"":807,""y"":565,""t"":3303},{""x"":832,""y"":563,""t"":3370},{""x"":847,""y"":540,""t"":3421},{""x"":838,""y"":538,""t"":3436},{""x"":742,""y"":513,""t"":3504},{""x"":655,""y"":520,""t"":3556},{""x"":580,""y"":526,""t"":3571},{""x"":484,""y"":514,""t"":3638},{""x"":415,""y"":514,""t"":3688},{""x"":359,""y"":514,""t"":3706},{""x"":325,""y"":481,""t"":3772},{""x"":324,""y"":461,""t"":3789},{""x"":295,""y"":426,""t"":3834},{""x"":303,""y"":378,""t"":3876},{""x"":313,""y"":338,""t"":3916},{""x"":277,""y"":321,""t"":3991},{""x"":249,""y"":309,""t"":4013},{""x"":259,""y"":301,""t"":4080},{""x"":353,""y"":298,""t"":4096},{""x"":454,""y"":271,""t"":4139},{""x"":558,""y"":246,""t"":4180},{""x"":616,""y"":262,""t"":4223},{""x"":663,""y"":304,""t"":4292},{""x"":748,""y"":323,""t"":4341},{""x"":803,""y"":353,""t"":4357},{""x"":855,""y"":382,""t"":4424},{""x"":815,""y"":403,""t"":4476},{""x"":790,""y"":425,""t"":4491},{""x"":701,""y"":464,""t"":4558},{""x"":623,""y"":494,""t"":4609},{""x"":555,""y"":517,""t"":4625},{""x"":480,""y"":486,""t"":4692},{""x"":558,""y"":486,""t"":4743},{""x"":623,""y"":497,""t"":4760},{""x"":631,""y"":463,""t"":4828},{""x"":678,""y"":474,""t"":4878},{""x"":718,""y"":483,""t"":4896},{""x"":797,""y"":505,""t"":4963},{""x"":864,""y"":539,""t"":4980},{""x"":915,""y"":544,""t"":5022},{""x"":964,""y"":549,""t"":5063},{""x"":1001,""y"":551,""t"":5107},{""x"":1008,""y"":538,""t"":5176},{""x"":1010,""y"":527,""t"":5203},{""x"":982,""y"":525,""t"":5272},{""x"":927,""y"":519,""t"":5324},{""x"":878,""y"":514,""t"":5340},{""x"":818,""y"":488,""t"":5407},{""x"":743,""y"":489,""t"":5459},{""x"":680,""y"":491,""t"":5474},{""x"":628,""y"":503,""t"":5542},{""x"":602,""y"":483,""t"":5559},{""x"":584,""y"":441,""t"":5601},{""x"":563,""y"":438,""t"":5643},{""x"":547,""y"":436,""t"":5686},{""x"":535,""y"":433,""t"":5754},{""x"":539,""y"":474,""t"":5806},{""x"":535,""y"":498,""t"":5822},{""x"":559,""y"":562,""t"":5891}]",0,0.24285662500968913,0.7571433749903109,mcutoff,0
