subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,40,exp_102,0.0,277.59999999403954,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":637,""y"":582,""t"":-25},{""x"":645,""y"":519,""t"":0},{""x"":626,""y"":461,""t"":85},{""x"":603,""y"":430,""t"":124},{""x"":560,""y"":419,""t"":173},{""x"":544,""y"":428,""t"":246},{""x"":530,""y"":424,""t"":273},{""x"":526,""y"":405,""t"":339},{""x"":539,""y"":421,""t"":356},{""x"":602,""y"":406,""t"":399},{""x"":664,""y"":416,""t"":441},{""x"":708,""y"":450,""t"":483},{""x"":723,""y"":457,""t"":561},{""x"":734,""y"":464,""t"":580},{""x"":796,""y"":512,""t"":648},{""x"":856,""y"":512,""t"":702},{""x"":872,""y"":446,""t"":744},{""x"":864,""y"":414,""t"":786},{""x"":877,""y"":384,""t"":854},{""x"":858,""y"":373,""t"":907},{""x"":840,""y"":364,""t"":922},{""x"":831,""y"":367,""t"":988},{""x"":840,""y"":343,""t"":1041},{""x"":847,""y"":323,""t"":1056},{""x"":843,""y"":384,""t"":1124},{""x"":848,""y"":377,""t"":1176},{""x"":838,""y"":382,""t"":1192},{""x"":835,""y"":443,""t"":1261},{""x"":731,""y"":452,""t"":1314},{""x"":642,""y"":459,""t"":1330},{""x"":597,""y"":442,""t"":1395},{""x"":541,""y"":425,""t"":1445},{""x"":497,""y"":410,""t"":1463},{""x"":446,""y"":352,""t"":1529},{""x"":406,""y"":292,""t"":1546},{""x"":386,""y"":247,""t"":1587},{""x"":355,""y"":249,""t"":1630},{""x"":333,""y"":252,""t"":1674},{""x"":305,""y"":256,""t"":1743},{""x"":298,""y"":265,""t"":1769},{""x"":299,""y"":267,""t"":1836},{""x"":304,""y"":274,""t"":1852},{""x"":323,""y"":295,""t"":1894},{""x"":337,""y"":236,""t"":1937},{""x"":347,""y"":238,""t"":1979},{""x"":339,""y"":235,""t"":2048},{""x"":318,""y"":233,""t"":2098},{""x"":304,""y"":239,""t"":2115},{""x"":337,""y"":223,""t"":2182},{""x"":332,""y"":221,""t"":2233},{""x"":339,""y"":217,""t"":2249},{""x"":357,""y"":200,""t"":2317},{""x"":352,""y"":184,""t"":2366},{""x"":369,""y"":190,""t"":2383},{""x"":370,""y"":170,""t"":2450},{""x"":412,""y"":212,""t"":2499},{""x"":437,""y"":251,""t"":2519},{""x"":531,""y"":296,""t"":2588},{""x"":637,""y"":312,""t"":2641},{""x"":725,""y"":324,""t"":2655},{""x"":787,""y"":356,""t"":2725},{""x"":835,""y"":368,""t"":2783},{""x"":871,""y"":378,""t"":2798},{""x"":912,""y"":375,""t"":2866},{""x"":943,""y"":371,""t"":2891},{""x"":923,""y"":436,""t"":2961},{""x"":934,""y"":484,""t"":3015},{""x"":940,""y"":524,""t"":3031},{""x"":909,""y"":528,""t"":3101},{""x"":831,""y"":574,""t"":3155},{""x"":764,""y"":611,""t"":3172},{""x"":704,""y"":614,""t"":3241},{""x"":691,""y"":668,""t"":3290},{""x"":681,""y"":711,""t"":3305},{""x"":671,""y"":710,""t"":3372},{""x"":625,""y"":682,""t"":3423},{""x"":626,""y"":665,""t"":3438},{""x"":664,""y"":615,""t"":3509},{""x"":698,""y"":571,""t"":3536},{""x"":668,""y"":579,""t"":3603},{""x"":661,""y"":587,""t"":3620},{""x"":640,""y"":574,""t"":3662},{""x"":626,""y"":571,""t"":3703},{""x"":613,""y"":583,""t"":3745},{""x"":536,""y"":613,""t"":3814},{""x"":446,""y"":620,""t"":3864},{""x"":399,""y"":641,""t"":3881},{""x"":345,""y"":631,""t"":3948},{""x"":315,""y"":648,""t"":3998},{""x"":312,""y"":660,""t"":4015},{""x"":294,""y"":653,""t"":4082},{""x"":289,""y"":642,""t"":4132},{""x"":287,""y"":632,""t"":4150},{""x"":287,""y"":652,""t"":4216},{""x"":315,""y"":602,""t"":4266},{""x"":331,""y"":574,""t"":4285},{""x"":323,""y"":514,""t"":4351},{""x"":309,""y"":484,""t"":4367},{""x"":326,""y"":441,""t"":4409},{""x"":448,""y"":456,""t"":4452},{""x"":522,""y"":416,""t"":4493},{""x"":623,""y"":416,""t"":4562},{""x"":735,""y"":421,""t"":4614},{""x"":826,""y"":427,""t"":4628},{""x"":915,""y"":434,""t"":4695},{""x"":982,""y"":413,""t"":4744},{""x"":1033,""y"":396,""t"":4762},{""x"":1053,""y"":402,""t"":4829},{""x"":1071,""y"":409,""t"":4883},{""x"":1080,""y"":415,""t"":4898},{""x"":1066,""y"":394,""t"":4965},{""x"":1015,""y"":391,""t"":5016},{""x"":960,""y"":395,""t"":5033},{""x"":929,""y"":383,""t"":5101},{""x"":904,""y"":383,""t"":5153},{""x"":882,""y"":384,""t"":5168},{""x"":868,""y"":378,""t"":5235},{""x"":867,""y"":380,""t"":5253},{""x"":832,""y"":406,""t"":5294},{""x"":826,""y"":416,""t"":5336},{""x"":822,""y"":424,""t"":5379},{""x"":817,""y"":397,""t"":5447},{""x"":750,""y"":402,""t"":5498},{""x"":668,""y"":430,""t"":5514},{""x"":656,""y"":432,""t"":5580},{""x"":608,""y"":432,""t"":5631},{""x"":621,""y"":404,""t"":5647},{""x"":577,""y"":427,""t"":5713},{""x"":544,""y"":509,""t"":5764},{""x"":546,""y"":559,""t"":5781}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,41,exp_19,1.0,661.4000000059605,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":649,""y"":497,""t"":-19},{""x"":667,""y"":490,""t"":0},{""x"":665,""y"":459,""t"":87},{""x"":658,""y"":462,""t"":125},{""x"":638,""y"":452,""t"":179},{""x"":620,""y"":451,""t"":230},{""x"":609,""y"":444,""t"":275},{""x"":615,""y"":438,""t"":347},{""x"":624,""y"":442,""t"":400},{""x"":625,""y"":460,""t"":416},{""x"":573,""y"":433,""t"":486},{""x"":531,""y"":400,""t"":512},{""x"":469,""y"":391,""t"":579},{""x"":442,""y"":334,""t"":630},{""x"":422,""y"":286,""t"":646},{""x"":377,""y"":276,""t"":716},{""x"":352,""y"":259,""t"":765},{""x"":317,""y"":226,""t"":783},{""x"":458,""y"":174,""t"":851},{""x"":550,""y"":183,""t"":902},{""x"":661,""y"":143,""t"":919},{""x"":718,""y"":141,""t"":987},{""x"":749,""y"":155,""t"":1040},{""x"":794,""y"":144,""t"":1055},{""x"":731,""y"":161,""t"":1125},{""x"":679,""y"":173,""t"":1176},{""x"":603,""y"":184,""t"":1190},{""x"":537,""y"":197,""t"":1259},{""x"":473,""y"":198,""t"":1310},{""x"":438,""y"":217,""t"":1327},{""x"":378,""y"":263,""t"":1395},{""x"":370,""y"":303,""t"":1447},{""x"":346,""y"":356,""t"":1464},{""x"":297,""y"":385,""t"":1530},{""x"":264,""y"":380,""t"":1582},{""x"":256,""y"":393,""t"":1599},{""x"":296,""y"":416,""t"":1666},{""x"":418,""y"":457,""t"":1717},{""x"":524,""y"":490,""t"":1735},{""x"":661,""y"":485,""t"":1802},{""x"":775,""y"":475,""t"":1856},{""x"":849,""y"":447,""t"":1871},{""x"":909,""y"":473,""t"":1939},{""x"":879,""y"":474,""t"":1989},{""x"":843,""y"":454,""t"":2006},{""x"":713,""y"":439,""t"":2073},{""x"":638,""y"":440,""t"":2089},{""x"":550,""y"":439,""t"":2132},{""x"":500,""y"":470,""t"":2174},{""x"":454,""y"":479,""t"":2216},{""x"":406,""y"":467,""t"":2285},{""x"":377,""y"":457,""t"":2335},{""x"":342,""y"":477,""t"":2352},{""x"":341,""y"":433,""t"":2419},{""x"":337,""y"":407,""t"":2470},{""x"":344,""y"":385,""t"":2486},{""x"":329,""y"":372,""t"":2557},{""x"":332,""y"":336,""t"":2607},{""x"":317,""y"":329,""t"":2624},{""x"":306,""y"":306,""t"":2691},{""x"":385,""y"":293,""t"":2742},{""x"":449,""y"":275,""t"":2757},{""x"":551,""y"":270,""t"":2825},{""x"":676,""y"":233,""t"":2877},{""x"":754,""y"":219,""t"":2896},{""x"":830,""y"":186,""t"":2966},{""x"":850,""y"":189,""t"":3018},{""x"":862,""y"":194,""t"":3033},{""x"":886,""y"":219,""t"":3101},{""x"":846,""y"":293,""t"":3151},{""x"":811,""y"":359,""t"":3166},{""x"":752,""y"":415,""t"":3232},{""x"":681,""y"":444,""t"":3282},{""x"":609,""y"":445,""t"":3300},{""x"":545,""y"":413,""t"":3367},{""x"":467,""y"":389,""t"":3417},{""x"":404,""y"":367,""t"":3436},{""x"":495,""y"":369,""t"":3502},{""x"":583,""y"":366,""t"":3555},{""x"":660,""y"":363,""t"":3573},{""x"":699,""y"":360,""t"":3641},{""x"":710,""y"":345,""t"":3694},{""x"":717,""y"":331,""t"":3710},{""x"":746,""y"":357,""t"":3776},{""x"":762,""y"":356,""t"":3828},{""x"":763,""y"":373,""t"":3844},{""x"":791,""y"":389,""t"":3913},{""x"":794,""y"":414,""t"":3964},{""x"":796,""y"":434,""t"":3980},{""x"":825,""y"":434,""t"":4047},{""x"":731,""y"":438,""t"":4100},{""x"":651,""y"":453,""t"":4114},{""x"":560,""y"":456,""t"":4184},{""x"":468,""y"":458,""t"":4238},{""x"":396,""y"":457,""t"":4293},{""x"":337,""y"":460,""t"":4361},{""x"":292,""y"":442,""t"":4411},{""x"":279,""y"":450,""t"":4428},{""x"":272,""y"":474,""t"":4496},{""x"":279,""y"":480,""t"":4522},{""x"":298,""y"":448,""t"":4590},{""x"":309,""y"":381,""t"":4605},{""x"":317,""y"":349,""t"":4646},{""x"":360,""y"":325,""t"":4692},{""x"":381,""y"":300,""t"":4764},{""x"":407,""y"":251,""t"":4814},{""x"":435,""y"":219,""t"":4830},{""x"":440,""y"":191,""t"":4899},{""x"":447,""y"":135,""t"":4948},{""x"":442,""y"":140,""t"":4966},{""x"":461,""y"":130,""t"":5035},{""x"":454,""y"":122,""t"":5091},{""x"":446,""y"":117,""t"":5107},{""x"":405,""y"":120,""t"":5174},{""x"":366,""y"":148,""t"":5225},{""x"":333,""y"":173,""t"":5239},{""x"":367,""y"":168,""t"":5307},{""x"":415,""y"":150,""t"":5360},{""x"":455,""y"":145,""t"":5374},{""x"":490,""y"":145,""t"":5441},{""x"":508,""y"":246,""t"":5493},{""x"":536,""y"":310,""t"":5509},{""x"":578,""y"":346,""t"":5578},{""x"":565,""y"":376,""t"":5630},{""x"":552,""y"":398,""t"":5646},{""x"":540,""y"":435,""t"":5717},{""x"":503,""y"":505,""t"":5771},{""x"":454,""y"":516,""t"":5785},{""x"":415,""y"":512,""t"":5858},{""x"":395,""y"":509,""t"":5884},{""x"":390,""y"":471,""t"":5951},{""x"":366,""y"":461,""t"":6003},{""x"":346,""y"":450,""t"":6019},{""x"":393,""y"":482,""t"":6085},{""x"":468,""y"":569,""t"":6102},{""x"":550,""y"":569,""t"":6143},{""x"":582,""y"":574,""t"":6186}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,42,exp_60,1.0,436.6000000089407,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":502,""y"":466,""t"":-17},{""x"":522,""y"":456,""t"":0},{""x"":527,""y"":435,""t"":84},{""x"":537,""y"":402,""t"":112},{""x"":546,""y"":374,""t"":183},{""x"":567,""y"":343,""t"":233},{""x"":568,""y"":338,""t"":277},{""x"":571,""y"":329,""t"":351},{""x"":573,""y"":323,""t"":375},{""x"":628,""y"":330,""t"":442},{""x"":703,""y"":282,""t"":491},{""x"":741,""y"":294,""t"":510},{""x"":775,""y"":294,""t"":577},{""x"":778,""y"":259,""t"":594},{""x"":796,""y"":286,""t"":636},{""x"":834,""y"":246,""t"":677},{""x"":880,""y"":237,""t"":719},{""x"":875,""y"":207,""t"":788},{""x"":924,""y"":277,""t"":840},{""x"":962,""y"":339,""t"":855},{""x"":987,""y"":378,""t"":924},{""x"":974,""y"":383,""t"":975},{""x"":959,""y"":387,""t"":990},{""x"":958,""y"":398,""t"":1058},{""x"":982,""y"":398,""t"":1109},{""x"":1014,""y"":439,""t"":1125},{""x"":1004,""y"":416,""t"":1192},{""x"":951,""y"":374,""t"":1244},{""x"":888,""y"":356,""t"":1259},{""x"":822,""y"":343,""t"":1327},{""x"":779,""y"":335,""t"":1379},{""x"":745,""y"":329,""t"":1394},{""x"":683,""y"":302,""t"":1461},{""x"":617,""y"":291,""t"":1477},{""x"":533,""y"":261,""t"":1519},{""x"":484,""y"":237,""t"":1562},{""x"":467,""y"":199,""t"":1607},{""x"":397,""y"":184,""t"":1675},{""x"":352,""y"":165,""t"":1725},{""x"":318,""y"":151,""t"":1742},{""x"":290,""y"":175,""t"":1810},{""x"":287,""y"":191,""t"":1860},{""x"":280,""y"":180,""t"":1877},{""x"":271,""y"":197,""t"":1943},{""x"":259,""y"":196,""t"":1992},{""x"":247,""y"":183,""t"":2010},{""x"":229,""y"":204,""t"":2078},{""x"":324,""y"":320,""t"":2127},{""x"":406,""y"":399,""t"":2145},{""x"":455,""y"":493,""t"":2212},{""x"":510,""y"":551,""t"":2262},{""x"":568,""y"":597,""t"":2278},{""x"":564,""y"":653,""t"":2345},{""x"":593,""y"":680,""t"":2361},{""x"":574,""y"":677,""t"":2403},{""x"":583,""y"":711,""t"":2446},{""x"":596,""y"":719,""t"":2488},{""x"":581,""y"":726,""t"":2555},{""x"":532,""y"":735,""t"":2605},{""x"":490,""y"":766,""t"":2620},{""x"":474,""y"":749,""t"":2689},{""x"":447,""y"":654,""t"":2738},{""x"":424,""y"":572,""t"":2756},{""x"":417,""y"":489,""t"":2824},{""x"":419,""y"":434,""t"":2873},{""x"":410,""y"":382,""t"":2892},{""x"":507,""y"":333,""t"":2960},{""x"":611,""y"":325,""t"":3010},{""x"":673,""y"":295,""t"":3027},{""x"":752,""y"":261,""t"":3097},{""x"":793,""y"":242,""t"":3148},{""x"":813,""y"":234,""t"":3163},{""x"":839,""y"":238,""t"":3231},{""x"":906,""y"":244,""t"":3282},{""x"":952,""y"":269,""t"":3299},{""x"":969,""y"":281,""t"":3364},{""x"":989,""y"":343,""t"":3381},{""x"":1007,""y"":345,""t"":3424},{""x"":984,""y"":334,""t"":3464},{""x"":937,""y"":342,""t"":3507},{""x"":941,""y"":317,""t"":3575},{""x"":913,""y"":317,""t"":3626},{""x"":916,""y"":263,""t"":3641},{""x"":890,""y"":254,""t"":3706},{""x"":893,""y"":228,""t"":3723},{""x"":883,""y"":223,""t"":3764},{""x"":855,""y"":268,""t"":3808},{""x"":875,""y"":321,""t"":3852},{""x"":877,""y"":400,""t"":3922},{""x"":846,""y"":434,""t"":3945},{""x"":905,""y"":467,""t"":4011},{""x"":913,""y"":510,""t"":4029},{""x"":914,""y"":522,""t"":4070},{""x"":902,""y"":518,""t"":4116},{""x"":912,""y"":517,""t"":4184},{""x"":799,""y"":509,""t"":4233},{""x"":703,""y"":500,""t"":4252},{""x"":581,""y"":508,""t"":4318},{""x"":504,""y"":497,""t"":4369},{""x"":438,""y"":506,""t"":4386},{""x"":389,""y"":470,""t"":4454},{""x"":339,""y"":479,""t"":4469},{""x"":302,""y"":505,""t"":4511},{""x"":297,""y"":519,""t"":4553},{""x"":298,""y"":531,""t"":4595},{""x"":313,""y"":461,""t"":4663},{""x"":308,""y"":428,""t"":4713},{""x"":323,""y"":388,""t"":4732},{""x"":343,""y"":359,""t"":4806},{""x"":338,""y"":364,""t"":4828},{""x"":342,""y"":351,""t"":4896},{""x"":320,""y"":321,""t"":4912},{""x"":327,""y"":282,""t"":4954},{""x"":323,""y"":255,""t"":4995},{""x"":319,""y"":234,""t"":5040},{""x"":306,""y"":246,""t"":5109},{""x"":360,""y"":216,""t"":5161},{""x"":406,""y"":192,""t"":5178},{""x"":499,""y"":192,""t"":5244},{""x"":607,""y"":202,""t"":5296},{""x"":707,""y"":213,""t"":5311},{""x"":790,""y"":241,""t"":5377},{""x"":810,""y"":247,""t"":5428},{""x"":822,""y"":253,""t"":5443},{""x"":869,""y"":264,""t"":5510},{""x"":830,""y"":273,""t"":5562},{""x"":808,""y"":283,""t"":5579},{""x"":764,""y"":289,""t"":5648},{""x"":728,""y"":305,""t"":5700},{""x"":695,""y"":319,""t"":5715},{""x"":709,""y"":319,""t"":5781},{""x"":723,""y"":288,""t"":5836},{""x"":722,""y"":280,""t"":5852},{""x"":694,""y"":302,""t"":5918},{""x"":674,""y"":398,""t"":5970},{""x"":664,""y"":477,""t"":5986}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,43,exp_20,1.0,752.7000000029802,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":606,""y"":533,""t"":-17},{""x"":585,""y"":521,""t"":0},{""x"":591,""y"":516,""t"":78},{""x"":576,""y"":520,""t"":105},{""x"":585,""y"":459,""t"":209},{""x"":589,""y"":407,""t"":262},{""x"":593,""y"":364,""t"":277},{""x"":579,""y"":332,""t"":344},{""x"":627,""y"":292,""t"":394},{""x"":672,""y"":246,""t"":408},{""x"":735,""y"":213,""t"":477},{""x"":802,""y"":218,""t"":531},{""x"":857,""y"":226,""t"":546},{""x"":907,""y"":203,""t"":614},{""x"":945,""y"":190,""t"":664},{""x"":974,""y"":182,""t"":681},{""x"":976,""y"":258,""t"":749},{""x"":1023,""y"":302,""t"":805},{""x"":1060,""y"":339,""t"":820},{""x"":1105,""y"":363,""t"":886},{""x"":1125,""y"":381,""t"":940},{""x"":1095,""y"":415,""t"":982},{""x"":1065,""y"":443,""t"":1025},{""x"":1004,""y"":414,""t"":1094},{""x"":933,""y"":361,""t"":1145},{""x"":872,""y"":315,""t"":1161},{""x"":860,""y"":270,""t"":1229},{""x"":908,""y"":229,""t"":1279},{""x"":951,""y"":195,""t"":1293},{""x"":963,""y"":163,""t"":1361},{""x"":949,""y"":132,""t"":1416},{""x"":953,""y"":97,""t"":1434},{""x"":977,""y"":90,""t"":1503},{""x"":987,""y"":136,""t"":1531},{""x"":989,""y"":111,""t"":1599},{""x"":877,""y"":108,""t"":1647},{""x"":782,""y"":128,""t"":1667},{""x"":669,""y"":146,""t"":1735},{""x"":590,""y"":119,""t"":1784},{""x"":520,""y"":143,""t"":1804},{""x"":463,""y"":136,""t"":1872},{""x"":409,""y"":156,""t"":1923},{""x"":369,""y"":173,""t"":1938},{""x"":321,""y"":156,""t"":2006},{""x"":272,""y"":168,""t"":2021},{""x"":265,""y"":168,""t"":2063},{""x"":260,""y"":193,""t"":2106},{""x"":261,""y"":214,""t"":2149},{""x"":268,""y"":213,""t"":2217},{""x"":261,""y"":199,""t"":2266},{""x"":258,""y"":187,""t"":2281},{""x"":293,""y"":179,""t"":2349},{""x"":290,""y"":173,""t"":2402},{""x"":288,""y"":167,""t"":2417},{""x"":280,""y"":171,""t"":2485},{""x"":293,""y"":148,""t"":2534},{""x"":305,""y"":128,""t"":2551},{""x"":323,""y"":132,""t"":2620},{""x"":327,""y"":140,""t"":2672},{""x"":347,""y"":121,""t"":2686},{""x"":354,""y"":122,""t"":2754},{""x"":483,""y"":157,""t"":2804},{""x"":548,""y"":177,""t"":2823},{""x"":617,""y"":193,""t"":2890},{""x"":723,""y"":170,""t"":2942},{""x"":809,""y"":150,""t"":2959},{""x"":878,""y"":137,""t"":3026},{""x"":954,""y"":200,""t"":3043},{""x"":1039,""y"":270,""t"":3085},{""x"":1077,""y"":323,""t"":3127},{""x"":1103,""y"":366,""t"":3169},{""x"":1171,""y"":381,""t"":3237},{""x"":1206,""y"":417,""t"":3287},{""x"":1230,""y"":446,""t"":3303},{""x"":1201,""y"":443,""t"":3370},{""x"":1192,""y"":446,""t"":3421},{""x"":1181,""y"":446,""t"":3437},{""x"":1149,""y"":452,""t"":3504},{""x"":985,""y"":478,""t"":3555},{""x"":844,""y"":499,""t"":3574},{""x"":713,""y"":478,""t"":3640},{""x"":602,""y"":502,""t"":3689},{""x"":513,""y"":521,""t"":3706},{""x"":438,""y"":538,""t"":3772},{""x"":383,""y"":551,""t"":3789},{""x"":330,""y"":553,""t"":3829},{""x"":299,""y"":546,""t"":3873},{""x"":280,""y"":539,""t"":3915},{""x"":295,""y"":482,""t"":3983},{""x"":319,""y"":381,""t"":4036},{""x"":324,""y"":326,""t"":4052},{""x"":334,""y"":261,""t"":4122},{""x"":431,""y"":221,""t"":4172},{""x"":511,""y"":211,""t"":4187},{""x"":588,""y"":168,""t"":4255},{""x"":665,""y"":172,""t"":4305},{""x"":748,""y"":114,""t"":4322},{""x"":700,""y"":143,""t"":4389},{""x"":659,""y"":128,""t"":4443},{""x"":622,""y"":118,""t"":4457},{""x"":577,""y"":103,""t"":4525},{""x"":536,""y"":130,""t"":4577},{""x"":478,""y"":150,""t"":4591},{""x"":432,""y"":190,""t"":4659},{""x"":409,""y"":216,""t"":4708},{""x"":391,""y"":238,""t"":4728},{""x"":361,""y"":253,""t"":4794},{""x"":381,""y"":226,""t"":4810},{""x"":382,""y"":188,""t"":4852},{""x"":365,""y"":182,""t"":4893},{""x"":382,""y"":173,""t"":4934},{""x"":375,""y"":167,""t"":5003},{""x"":379,""y"":180,""t"":5054},{""x"":398,""y"":180,""t"":5070},{""x"":369,""y"":199,""t"":5138},{""x"":361,""y"":280,""t"":5190},{""x"":355,""y"":349,""t"":5206},{""x"":356,""y"":379,""t"":5272},{""x"":370,""y"":440,""t"":5330},{""x"":362,""y"":472,""t"":5346},{""x"":357,""y"":476,""t"":5413},{""x"":410,""y"":486,""t"":5464},{""x"":464,""y"":504,""t"":5481},{""x"":540,""y"":566,""t"":5549},{""x"":598,""y"":558,""t"":5599},{""x"":672,""y"":509,""t"":5616},{""x"":706,""y"":476,""t"":5683},{""x"":797,""y"":448,""t"":5734},{""x"":883,""y"":440,""t"":5751},{""x"":919,""y"":436,""t"":5818},{""x"":935,""y"":422,""t"":5874},{""x"":943,""y"":410,""t"":5890},{""x"":975,""y"":389,""t"":5959},{""x"":992,""y"":362,""t"":6009},{""x"":1002,""y"":341,""t"":6025},{""x"":972,""y"":329,""t"":6093},{""x"":1006,""y"":333,""t"":6143},{""x"":1000,""y"":320,""t"":6161},{""x"":922,""y"":316,""t"":6227},{""x"":841,""y"":425,""t"":6278},{""x"":760,""y"":495,""t"":6294}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
