subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,44,exp_27,0.0,202.4000000059605,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":598,""y"":433,""t"":-42},{""x"":629,""y"":391,""t"":0},{""x"":604,""y"":391,""t"":77},{""x"":569,""y"":338,""t"":135},{""x"":539,""y"":295,""t"":181},{""x"":528,""y"":273,""t"":252},{""x"":519,""y"":258,""t"":273},{""x"":505,""y"":270,""t"":342},{""x"":482,""y"":206,""t"":395},{""x"":463,""y"":153,""t"":411},{""x"":525,""y"":128,""t"":481},{""x"":614,""y"":117,""t"":534},{""x"":689,""y"":110,""t"":550},{""x"":741,""y"":63,""t"":618},{""x"":759,""y"":88,""t"":672},{""x"":778,""y"":93,""t"":687},{""x"":698,""y"":139,""t"":758},{""x"":627,""y"":179,""t"":783},{""x"":578,""y"":187,""t"":852},{""x"":627,""y"":216,""t"":906},{""x"":688,""y"":212,""t"":922},{""x"":766,""y"":202,""t"":991},{""x"":823,""y"":189,""t"":1044},{""x"":869,""y"":190,""t"":1062},{""x"":783,""y"":197,""t"":1131},{""x"":697,""y"":201,""t"":1156},{""x"":602,""y"":213,""t"":1229},{""x"":521,""y"":209,""t"":1280},{""x"":468,""y"":194,""t"":1299},{""x"":393,""y"":210,""t"":1367},{""x"":469,""y"":275,""t"":1418},{""x"":538,""y"":330,""t"":1434},{""x"":625,""y"":334,""t"":1502},{""x"":694,""y"":345,""t"":1552},{""x"":739,""y"":381,""t"":1568},{""x"":778,""y"":404,""t"":1637},{""x"":814,""y"":415,""t"":1686},{""x"":850,""y"":427,""t"":1702},{""x"":909,""y"":446,""t"":1772},{""x"":812,""y"":421,""t"":1820},{""x"":708,""y"":415,""t"":1837},{""x"":609,""y"":410,""t"":1905},{""x"":495,""y"":396,""t"":1955},{""x"":412,""y"":414,""t"":1973},{""x"":361,""y"":413,""t"":2039},{""x"":316,""y"":430,""t"":2056},{""x"":290,""y"":425,""t"":2099},{""x"":253,""y"":421,""t"":2142},{""x"":222,""y"":407,""t"":2184},{""x"":277,""y"":370,""t"":2254},{""x"":328,""y"":338,""t"":2280},{""x"":401,""y"":324,""t"":2351},{""x"":465,""y"":313,""t"":2381},{""x"":525,""y"":327,""t"":2448},{""x"":649,""y"":343,""t"":2498},{""x"":754,""y"":357,""t"":2517},{""x"":858,""y"":380,""t"":2584},{""x"":943,""y"":375,""t"":2638},{""x"":1009,""y"":370,""t"":2654},{""x"":1042,""y"":385,""t"":2721},{""x"":1044,""y"":369,""t"":2774},{""x"":1055,""y"":368,""t"":2789},{""x"":1048,""y"":315,""t"":2856},{""x"":1077,""y"":275,""t"":2873},{""x"":1041,""y"":230,""t"":2915},{""x"":1001,""y"":190,""t"":2957},{""x"":988,""y"":141,""t"":3001},{""x"":834,""y"":146,""t"":3068},{""x"":688,""y"":173,""t"":3118},{""x"":564,""y"":199,""t"":3135},{""x"":498,""y"":174,""t"":3202},{""x"":435,""y"":185,""t"":3252},{""x"":387,""y"":195,""t"":3268},{""x"":427,""y"":215,""t"":3336},{""x"":516,""y"":257,""t"":3385},{""x"":597,""y"":294,""t"":3402},{""x"":675,""y"":298,""t"":3470},{""x"":748,""y"":304,""t"":3521},{""x"":780,""y"":333,""t"":3541},{""x"":839,""y"":372,""t"":3611},{""x"":896,""y"":371,""t"":3661},{""x"":941,""y"":368,""t"":3679},{""x"":974,""y"":404,""t"":3747},{""x"":979,""y"":414,""t"":3798},{""x"":972,""y"":403,""t"":3814},{""x"":961,""y"":421,""t"":3884},{""x"":955,""y"":422,""t"":3935},{""x"":947,""y"":423,""t"":3989},{""x"":874,""y"":417,""t"":4058},{""x"":831,""y"":463,""t"":4082},{""x"":750,""y"":497,""t"":4153},{""x"":629,""y"":529,""t"":4201},{""x"":531,""y"":568,""t"":4217},{""x"":461,""y"":578,""t"":4284},{""x"":496,""y"":579,""t"":4334},{""x"":531,""y"":577,""t"":4353},{""x"":555,""y"":564,""t"":4421},{""x"":581,""y"":581,""t"":4474},{""x"":605,""y"":594,""t"":4493},{""x"":601,""y"":585,""t"":4564},{""x"":656,""y"":548,""t"":4592},{""x"":679,""y"":475,""t"":4665},{""x"":678,""y"":428,""t"":4718},{""x"":675,""y"":388,""t"":4734},{""x"":675,""y"":382,""t"":4801},{""x"":645,""y"":356,""t"":4852},{""x"":619,""y"":337,""t"":4867},{""x"":622,""y"":296,""t"":4934},{""x"":599,""y"":316,""t"":4986},{""x"":581,""y"":336,""t"":5002},{""x"":583,""y"":338,""t"":5069},{""x"":607,""y"":347,""t"":5122},{""x"":654,""y"":345,""t"":5139},{""x"":694,""y"":355,""t"":5207},{""x"":692,""y"":319,""t"":5258},{""x"":724,""y"":338,""t"":5273},{""x"":706,""y"":345,""t"":5343},{""x"":720,""y"":357,""t"":5392},{""x"":731,""y"":368,""t"":5409},{""x"":714,""y"":390,""t"":5477},{""x"":691,""y"":421,""t"":5525},{""x"":676,""y"":428,""t"":5543},{""x"":670,""y"":418,""t"":5609},{""x"":656,""y"":410,""t"":5623},{""x"":632,""y"":369,""t"":5665},{""x"":661,""y"":336,""t"":5708},{""x"":685,""y"":308,""t"":5751}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,45,exp_73,0.0,481.79999999701977,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":649,""y"":582,""t"":-17},{""x"":675,""y"":570,""t"":0},{""x"":644,""y"":538,""t"":68},{""x"":636,""y"":506,""t"":138},{""x"":632,""y"":448,""t"":171},{""x"":590,""y"":439,""t"":246},{""x"":575,""y"":400,""t"":298},{""x"":538,""y"":387,""t"":314},{""x"":577,""y"":390,""t"":382},{""x"":610,""y"":419,""t"":434},{""x"":691,""y"":429,""t"":450},{""x"":728,""y"":431,""t"":520},{""x"":758,""y"":444,""t"":570},{""x"":787,""y"":442,""t"":587},{""x"":803,""y"":458,""t"":654},{""x"":808,""y"":481,""t"":704},{""x"":816,""y"":467,""t"":721},{""x"":815,""y"":494,""t"":788},{""x"":782,""y"":506,""t"":838},{""x"":753,""y"":515,""t"":855},{""x"":636,""y"":506,""t"":924},{""x"":541,""y"":499,""t"":973},{""x"":465,""y"":504,""t"":990},{""x"":402,""y"":520,""t"":1057},{""x"":336,""y"":513,""t"":1108},{""x"":323,""y"":507,""t"":1124},{""x"":302,""y"":508,""t"":1193},{""x"":286,""y"":502,""t"":1243},{""x"":301,""y"":504,""t"":1260},{""x"":296,""y"":530,""t"":1336},{""x"":311,""y"":532,""t"":1386},{""x"":330,""y"":540,""t"":1401},{""x"":330,""y"":467,""t"":1469},{""x"":345,""y"":400,""t"":1519},{""x"":358,""y"":344,""t"":1536},{""x"":357,""y"":296,""t"":1605},{""x"":370,""y"":281,""t"":1657},{""x"":381,""y"":272,""t"":1674},{""x"":365,""y"":256,""t"":1740},{""x"":387,""y"":233,""t"":1792},{""x"":374,""y"":216,""t"":1807},{""x"":346,""y"":197,""t"":1875},{""x"":469,""y"":185,""t"":1926},{""x"":575,""y"":176,""t"":1942},{""x"":710,""y"":147,""t"":2009},{""x"":790,""y"":129,""t"":2061},{""x"":852,""y"":117,""t"":2078},{""x"":894,""y"":99,""t"":2147},{""x"":936,""y"":143,""t"":2199},{""x"":932,""y"":165,""t"":2216},{""x"":929,""y"":151,""t"":2282},{""x"":864,""y"":124,""t"":2334},{""x"":806,""y"":103,""t"":2350},{""x"":742,""y"":124,""t"":2416},{""x"":672,""y"":107,""t"":2468},{""x"":620,""y"":115,""t"":2484},{""x"":602,""y"":126,""t"":2551},{""x"":655,""y"":139,""t"":2603},{""x"":703,""y"":151,""t"":2620},{""x"":750,""y"":125,""t"":2688},{""x"":747,""y"":131,""t"":2739},{""x"":745,""y"":136,""t"":2755},{""x"":699,""y"":236,""t"":2824},{""x"":707,""y"":346,""t"":2874},{""x"":714,""y"":438,""t"":2890},{""x"":734,""y"":500,""t"":2957},{""x"":725,""y"":525,""t"":2972},{""x"":676,""y"":560,""t"":3016},{""x"":646,""y"":615,""t"":3059},{""x"":598,""y"":646,""t"":3101},{""x"":592,""y"":695,""t"":3171},{""x"":556,""y"":703,""t"":3220},{""x"":517,""y"":688,""t"":3237},{""x"":460,""y"":690,""t"":3306},{""x"":446,""y"":694,""t"":3332},{""x"":416,""y"":675,""t"":3400},{""x"":440,""y"":680,""t"":3450},{""x"":474,""y"":722,""t"":3469},{""x"":510,""y"":726,""t"":3535},{""x"":568,""y"":719,""t"":3553},{""x"":559,""y"":700,""t"":3596},{""x"":587,""y"":645,""t"":3638},{""x"":569,""y"":607,""t"":3708},{""x"":529,""y"":574,""t"":3763},{""x"":504,""y"":533,""t"":3777},{""x"":543,""y"":545,""t"":3845},{""x"":588,""y"":518,""t"":3896},{""x"":636,""y"":514,""t"":3911},{""x"":659,""y"":521,""t"":3980},{""x"":694,""y"":508,""t"":4031},{""x"":720,""y"":513,""t"":4047},{""x"":730,""y"":493,""t"":4121},{""x"":732,""y"":465,""t"":4172},{""x"":736,""y"":434,""t"":4188},{""x"":738,""y"":413,""t"":4255},{""x"":751,""y"":420,""t"":4310},{""x"":760,""y"":427,""t"":4326},{""x"":750,""y"":427,""t"":4392},{""x"":770,""y"":367,""t"":4444},{""x"":781,""y"":332,""t"":4462},{""x"":800,""y"":288,""t"":4530},{""x"":739,""y"":229,""t"":4579},{""x"":715,""y"":187,""t"":4595},{""x"":619,""y"":180,""t"":4662},{""x"":542,""y"":172,""t"":4712},{""x"":440,""y"":194,""t"":4729},{""x"":354,""y"":178,""t"":4798},{""x"":442,""y"":143,""t"":4847},{""x"":545,""y"":120,""t"":4863},{""x"":614,""y"":128,""t"":4930},{""x"":689,""y"":129,""t"":4946},{""x"":752,""y"":111,""t"":4987},{""x"":840,""y"":154,""t"":5027},{""x"":881,""y"":167,""t"":5072},{""x"":888,""y"":152,""t"":5143},{""x"":852,""y"":161,""t"":5168},{""x"":873,""y"":199,""t"":5235},{""x"":863,""y"":162,""t"":5250},{""x"":837,""y"":200,""t"":5291},{""x"":852,""y"":209,""t"":5335},{""x"":861,""y"":217,""t"":5377},{""x"":884,""y"":233,""t"":5445},{""x"":919,""y"":350,""t"":5495},{""x"":883,""y"":431,""t"":5510},{""x"":854,""y"":499,""t"":5577},{""x"":825,""y"":591,""t"":5630},{""x"":800,""y"":665,""t"":5646},{""x"":760,""y"":678,""t"":5714},{""x"":718,""y"":658,""t"":5764},{""x"":686,""y"":648,""t"":5782},{""x"":729,""y"":645,""t"":5849},{""x"":738,""y"":674,""t"":5900},{""x"":705,""y"":674,""t"":5917},{""x"":783,""y"":707,""t"":5983},{""x"":842,""y"":724,""t"":6001},{""x"":848,""y"":716,""t"":6041}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,46,exp_99,0.0,284.5,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":849,""y"":366,""t"":-43},{""x"":827,""y"":345,""t"":0},{""x"":798,""y"":351,""t"":91},{""x"":739,""y"":332,""t"":130},{""x"":689,""y"":318,""t"":178},{""x"":645,""y"":312,""t"":254},{""x"":610,""y"":309,""t"":273},{""x"":584,""y"":271,""t"":342},{""x"":497,""y"":222,""t"":397},{""x"":406,""y"":184,""t"":412},{""x"":360,""y"":195,""t"":479},{""x"":452,""y"":160,""t"":530},{""x"":547,""y"":180,""t"":545},{""x"":660,""y"":172,""t"":611},{""x"":741,""y"":169,""t"":628},{""x"":804,""y"":137,""t"":669},{""x"":825,""y"":139,""t"":711},{""x"":841,""y"":143,""t"":753},{""x"":891,""y"":123,""t"":833},{""x"":887,""y"":118,""t"":891},{""x"":890,""y"":129,""t"":958},{""x"":772,""y"":135,""t"":1007},{""x"":670,""y"":141,""t"":1027},{""x"":571,""y"":166,""t"":1094},{""x"":597,""y"":164,""t"":1145},{""x"":639,""y"":180,""t"":1162},{""x"":653,""y"":218,""t"":1231},{""x"":668,""y"":210,""t"":1282},{""x"":702,""y"":205,""t"":1298},{""x"":733,""y"":217,""t"":1372},{""x"":767,""y"":220,""t"":1395},{""x"":729,""y"":257,""t"":1462},{""x"":686,""y"":317,""t"":1477},{""x"":737,""y"":409,""t"":1518},{""x"":765,""y"":510,""t"":1562},{""x"":784,""y"":618,""t"":1605},{""x"":756,""y"":674,""t"":1672},{""x"":764,""y"":668,""t"":1721},{""x"":770,""y"":657,""t"":1739},{""x"":770,""y"":679,""t"":1806},{""x"":668,""y"":686,""t"":1857},{""x"":580,""y"":689,""t"":1872},{""x"":524,""y"":681,""t"":1940},{""x"":471,""y"":676,""t"":1990},{""x"":378,""y"":679,""t"":2007},{""x"":327,""y"":642,""t"":2077},{""x"":304,""y"":581,""t"":2128},{""x"":289,""y"":529,""t"":2143},{""x"":284,""y"":510,""t"":2211},{""x"":347,""y"":488,""t"":2264},{""x"":382,""y"":487,""t"":2280},{""x"":448,""y"":481,""t"":2348},{""x"":541,""y"":481,""t"":2400},{""x"":620,""y"":481,""t"":2415},{""x"":682,""y"":483,""t"":2483},{""x"":726,""y"":494,""t"":2536},{""x"":761,""y"":504,""t"":2552},{""x"":752,""y"":495,""t"":2622},{""x"":671,""y"":499,""t"":2672},{""x"":599,""y"":503,""t"":2688},{""x"":552,""y"":523,""t"":2755},{""x"":514,""y"":502,""t"":2807},{""x"":482,""y"":483,""t"":2823},{""x"":533,""y"":452,""t"":2890},{""x"":558,""y"":416,""t"":2943},{""x"":605,""y"":402,""t"":2960},{""x"":649,""y"":329,""t"":3027},{""x"":701,""y"":311,""t"":3077},{""x"":744,""y"":298,""t"":3095},{""x"":702,""y"":299,""t"":3163},{""x"":608,""y"":290,""t"":3213},{""x"":528,""y"":284,""t"":3231},{""x"":475,""y"":266,""t"":3298},{""x"":439,""y"":248,""t"":3313},{""x"":374,""y"":236,""t"":3355},{""x"":367,""y"":230,""t"":3400},{""x"":354,""y"":209,""t"":3442},{""x"":341,""y"":199,""t"":3511},{""x"":330,""y"":160,""t"":3559},{""x"":306,""y"":142,""t"":3577},{""x"":301,""y"":181,""t"":3648},{""x"":308,""y"":229,""t"":3673},{""x"":352,""y"":308,""t"":3741},{""x"":380,""y"":400,""t"":3793},{""x"":422,""y"":485,""t"":3809},{""x"":426,""y"":558,""t"":3877},{""x"":429,""y"":609,""t"":3928},{""x"":438,""y"":654,""t"":3945},{""x"":411,""y"":609,""t"":4013},{""x"":377,""y"":537,""t"":4062},{""x"":336,""y"":466,""t"":4081},{""x"":316,""y"":439,""t"":4148},{""x"":315,""y"":384,""t"":4162},{""x"":315,""y"":391,""t"":4206},{""x"":375,""y"":406,""t"":4248},{""x"":386,""y"":385,""t"":4291},{""x"":425,""y"":421,""t"":4358},{""x"":395,""y"":420,""t"":4410},{""x"":369,""y"":420,""t"":4426},{""x"":375,""y"":421,""t"":4493},{""x"":361,""y"":402,""t"":4545},{""x"":349,""y"":386,""t"":4563},{""x"":370,""y"":428,""t"":4630},{""x"":355,""y"":451,""t"":4682},{""x"":342,""y"":471,""t"":4698},{""x"":351,""y"":476,""t"":4764},{""x"":356,""y"":471,""t"":4817},{""x"":360,""y"":466,""t"":4832},{""x"":370,""y"":486,""t"":4900},{""x"":393,""y"":481,""t"":4950},{""x"":398,""y"":458,""t"":4966},{""x"":462,""y"":479,""t"":5033},{""x"":546,""y"":514,""t"":5085},{""x"":615,""y"":543,""t"":5101},{""x"":671,""y"":533,""t"":5169},{""x"":729,""y"":548,""t"":5219},{""x"":748,""y"":548,""t"":5237},{""x"":761,""y"":538,""t"":5301},{""x"":773,""y"":540,""t"":5316},{""x"":724,""y"":485,""t"":5385},{""x"":680,""y"":438,""t"":5407},{""x"":702,""y"":420,""t"":5474},{""x"":708,""y"":459,""t"":5527},{""x"":712,""y"":493,""t"":5545},{""x"":660,""y"":473,""t"":5612},{""x"":670,""y"":454,""t"":5663},{""x"":679,""y"":437,""t"":5680},{""x"":695,""y"":429,""t"":5746},{""x"":694,""y"":443,""t"":5762},{""x"":669,""y"":450,""t"":5803},{""x"":647,""y"":571,""t"":5846}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,47,catch_3,1.0,279.5,0.19,0.38,5.8,6.799999999999999,dominated,dominant,1,1,attributes,1.0,True,1.102,2.584,-1.4819999999999998,-1.2680520281742598,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":522,""y"":502,""t"":-42},{""x"":527,""y"":454,""t"":0},{""x"":521,""y"":386,""t"":86},{""x"":548,""y"":314,""t"":122},{""x"":563,""y"":275,""t"":169},{""x"":564,""y"":255,""t"":213},{""x"":569,""y"":183,""t"":283},{""x"":576,""y"":125,""t"":308},{""x"":575,""y"":104,""t"":377},{""x"":548,""y"":100,""t"":427},{""x"":516,""y"":109,""t"":443},{""x"":487,""y"":165,""t"":510},{""x"":429,""y"":203,""t"":527},{""x"":388,""y"":223,""t"":568},{""x"":390,""y"":237,""t"":610},{""x"":362,""y"":293,""t"":653},{""x"":469,""y"":341,""t"":721},{""x"":581,""y"":379,""t"":771},{""x"":654,""y"":448,""t"":789},{""x"":748,""y"":506,""t"":858},{""x"":823,""y"":560,""t"":906},{""x"":884,""y"":602,""t"":920},{""x"":930,""y"":641,""t"":988},{""x"":971,""y"":670,""t"":1039},{""x"":1001,""y"":691,""t"":1055},{""x"":863,""y"":643,""t"":1122},{""x"":760,""y"":652,""t"":1175},{""x"":656,""y"":631,""t"":1192},{""x"":556,""y"":639,""t"":1259},{""x"":502,""y"":629,""t"":1309},{""x"":459,""y"":619,""t"":1326},{""x"":422,""y"":602,""t"":1394},{""x"":441,""y"":593,""t"":1409},{""x"":505,""y"":576,""t"":1452},{""x"":536,""y"":562,""t"":1494},{""x"":564,""y"":550,""t"":1537},{""x"":584,""y"":538,""t"":1607},{""x"":612,""y"":461,""t"":1656},{""x"":646,""y"":406,""t"":1672},{""x"":681,""y"":349,""t"":1741},{""x"":721,""y"":319,""t"":1791},{""x"":753,""y"":296,""t"":1806},{""x"":744,""y"":268,""t"":1875},{""x"":790,""y"":244,""t"":1925},{""x"":828,""y"":227,""t"":1942},{""x"":868,""y"":171,""t"":2009},{""x"":900,""y"":146,""t"":2058},{""x"":924,""y"":128,""t"":2076},{""x"":777,""y"":122,""t"":2143},{""x"":669,""y"":141,""t"":2193},{""x"":586,""y"":158,""t"":2211},{""x"":509,""y"":142,""t"":2279},{""x"":418,""y"":144,""t"":2331},{""x"":344,""y"":147,""t"":2347},{""x"":325,""y"":154,""t"":2414},{""x"":380,""y"":171,""t"":2431},{""x"":497,""y"":152,""t"":2473},{""x"":575,""y"":172,""t"":2514},{""x"":641,""y"":190,""t"":2557},{""x"":705,""y"":216,""t"":2627},{""x"":763,""y"":225,""t"":2676},{""x"":818,""y"":211,""t"":2693},{""x"":843,""y"":222,""t"":2760},{""x"":842,""y"":216,""t"":2810},{""x"":864,""y"":187,""t"":2825},{""x"":886,""y"":256,""t"":2890},{""x"":916,""y"":363,""t"":2943},{""x"":939,""y"":453,""t"":2960},{""x"":939,""y"":513,""t"":3026},{""x"":946,""y"":543,""t"":3078},{""x"":949,""y"":565,""t"":3094},{""x"":786,""y"":555,""t"":3161},{""x"":658,""y"":538,""t"":3177},{""x"":557,""y"":522,""t"":3219},{""x"":479,""y"":524,""t"":3261},{""x"":418,""y"":523,""t"":3304},{""x"":347,""y"":507,""t"":3371},{""x"":309,""y"":485,""t"":3423},{""x"":282,""y"":466,""t"":3438},{""x"":283,""y"":498,""t"":3506},{""x"":340,""y"":528,""t"":3558},{""x"":404,""y"":548,""t"":3574},{""x"":460,""y"":536,""t"":3646},{""x"":494,""y"":496,""t"":3695},{""x"":522,""y"":462,""t"":3711},{""x"":593,""y"":432,""t"":3779},{""x"":633,""y"":414,""t"":3829},{""x"":665,""y"":398,""t"":3846},{""x"":677,""y"":358,""t"":3916},{""x"":703,""y"":344,""t"":3967},{""x"":706,""y"":321,""t"":3982},{""x"":713,""y"":434,""t"":4050},{""x"":713,""y"":521,""t"":4101},{""x"":711,""y"":595,""t"":4116},{""x"":738,""y"":630,""t"":4184},{""x"":708,""y"":613,""t"":4235},{""x"":682,""y"":597,""t"":4250},{""x"":709,""y"":574,""t"":4317},{""x"":775,""y"":517,""t"":4335},{""x"":790,""y"":483,""t"":4379},{""x"":799,""y"":392,""t"":4420},{""x"":771,""y"":410,""t"":4500},{""x"":711,""y"":401,""t"":4567},{""x"":659,""y"":395,""t"":4591},{""x"":657,""y"":374,""t"":4659},{""x"":662,""y"":345,""t"":4709},{""x"":638,""y"":340,""t"":4726},{""x"":613,""y"":338,""t"":4793},{""x"":568,""y"":348,""t"":4811},{""x"":580,""y"":352,""t"":4852},{""x"":603,""y"":383,""t"":4893},{""x"":624,""y"":410,""t"":4937},{""x"":651,""y"":438,""t"":5007},{""x"":654,""y"":473,""t"":5057},{""x"":659,""y"":504,""t"":5074},{""x"":692,""y"":514,""t"":5143},{""x"":721,""y"":520,""t"":5169},{""x"":735,""y"":513,""t"":5234},{""x"":732,""y"":516,""t"":5250},{""x"":781,""y"":503,""t"":5318},{""x"":822,""y"":491,""t"":5339},{""x"":803,""y"":482,""t"":5407},{""x"":823,""y"":496,""t"":5457},{""x"":839,""y"":507,""t"":5475},{""x"":809,""y"":483,""t"":5542},{""x"":779,""y"":483,""t"":5556},{""x"":777,""y"":487,""t"":5598},{""x"":749,""y"":493,""t"":5644},{""x"":750,""y"":491,""t"":5686},{""x"":745,""y"":472,""t"":5753},{""x"":719,""y"":468,""t"":5802},{""x"":682,""y"":461,""t"":5819},{""x"":650,""y"":468,""t"":5888}]",0,0.24285662500968913,0.7571433749903109,mcutoff,0
