subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,48,catch_7,1.0,408.90000000596046,0.28,0.48,2.1,5.2,dominated,dominant,1,1,attributes,1.0,True,0.5880000000000001,2.496,-1.908,-1.706518070383866,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":741,""y"":244,""t"":-18},{""x"":764,""y"":237,""t"":0},{""x"":712,""y"":259,""t"":85},{""x"":665,""y"":262,""t"":121},{""x"":624,""y"":270,""t"":169},{""x"":590,""y"":278,""t"":214},{""x"":558,""y"":289,""t"":283},{""x"":533,""y"":298,""t"":308},{""x"":563,""y"":336,""t"":377},{""x"":643,""y"":345,""t"":427},{""x"":731,""y"":369,""t"":442},{""x"":766,""y"":400,""t"":511},{""x"":791,""y"":442,""t"":565},{""x"":811,""y"":476,""t"":580},{""x"":862,""y"":483,""t"":647},{""x"":905,""y"":535,""t"":700},{""x"":939,""y"":578,""t"":715},{""x"":825,""y"":592,""t"":783},{""x"":704,""y"":592,""t"":836},{""x"":600,""y"":590,""t"":851},{""x"":517,""y"":564,""t"":918},{""x"":459,""y"":522,""t"":968},{""x"":421,""y"":480,""t"":987},{""x"":406,""y"":551,""t"":1053},{""x"":393,""y"":585,""t"":1069},{""x"":444,""y"":625,""t"":1111},{""x"":468,""y"":655,""t"":1153},{""x"":491,""y"":679,""t"":1195},{""x"":539,""y"":647,""t"":1261},{""x"":522,""y"":648,""t"":1314},{""x"":507,""y"":647,""t"":1329},{""x"":471,""y"":610,""t"":1396},{""x"":447,""y"":587,""t"":1445},{""x"":422,""y"":551,""t"":1464},{""x"":440,""y"":487,""t"":1529},{""x"":438,""y"":442,""t"":1544},{""x"":421,""y"":364,""t"":1612},{""x"":408,""y"":299,""t"":1633},{""x"":394,""y"":292,""t"":1700},{""x"":407,""y"":282,""t"":1751},{""x"":420,""y"":277,""t"":1769},{""x"":522,""y"":277,""t"":1836},{""x"":618,""y"":280,""t"":1887},{""x"":699,""y"":284,""t"":1905},{""x"":774,""y"":264,""t"":1973},{""x"":854,""y"":252,""t"":2023},{""x"":917,""y"":243,""t"":2042},{""x"":889,""y"":280,""t"":2109},{""x"":771,""y"":335,""t"":2157},{""x"":717,""y"":418,""t"":2177},{""x"":710,""y"":508,""t"":2243},{""x"":688,""y"":553,""t"":2257},{""x"":644,""y"":606,""t"":2300},{""x"":606,""y"":646,""t"":2342},{""x"":574,""y"":677,""t"":2383},{""x"":514,""y"":685,""t"":2461},{""x"":476,""y"":690,""t"":2482},{""x"":462,""y"":700,""t"":2549},{""x"":478,""y"":718,""t"":2566},{""x"":501,""y"":744,""t"":2611},{""x"":508,""y"":745,""t"":2652},{""x"":516,""y"":747,""t"":2695},{""x"":526,""y"":735,""t"":2762},{""x"":534,""y"":724,""t"":2789},{""x"":538,""y"":730,""t"":2858},{""x"":522,""y"":715,""t"":2910},{""x"":509,""y"":701,""t"":2925},{""x"":473,""y"":682,""t"":2999},{""x"":443,""y"":667,""t"":3027},{""x"":446,""y"":643,""t"":3094},{""x"":461,""y"":623,""t"":3145},{""x"":492,""y"":608,""t"":3163},{""x"":550,""y"":594,""t"":3229},{""x"":600,""y"":570,""t"":3244},{""x"":634,""y"":557,""t"":3313},{""x"":664,""y"":517,""t"":3333},{""x"":687,""y"":508,""t"":3399},{""x"":695,""y"":516,""t"":3414},{""x"":674,""y"":499,""t"":3481},{""x"":655,""y"":490,""t"":3503},{""x"":585,""y"":508,""t"":3568},{""x"":537,""y"":495,""t"":3585},{""x"":523,""y"":463,""t"":3653},{""x"":512,""y"":437,""t"":3673},{""x"":495,""y"":436,""t"":3741},{""x"":456,""y"":362,""t"":3791},{""x"":420,""y"":340,""t"":3808},{""x"":407,""y"":317,""t"":3879},{""x"":411,""y"":300,""t"":3930},{""x"":396,""y"":265,""t"":3947},{""x"":401,""y"":272,""t"":4014},{""x"":364,""y"":298,""t"":4064},{""x"":353,""y"":306,""t"":4081},{""x"":338,""y"":304,""t"":4148},{""x"":346,""y"":299,""t"":4163},{""x"":477,""y"":303,""t"":4205},{""x"":593,""y"":310,""t"":4247},{""x"":681,""y"":310,""t"":4288},{""x"":695,""y"":284,""t"":4357},{""x"":716,""y"":291,""t"":4388},{""x"":659,""y"":280,""t"":4456},{""x"":608,""y"":256,""t"":4504},{""x"":592,""y"":250,""t"":4522},{""x"":556,""y"":240,""t"":4590},{""x"":523,""y"":236,""t"":4606},{""x"":444,""y"":273,""t"":4648},{""x"":418,""y"":275,""t"":4690},{""x"":379,""y"":278,""t"":4731},{""x"":365,""y"":271,""t"":4799},{""x"":352,""y"":256,""t"":4851},{""x"":344,""y"":244,""t"":4866},{""x"":331,""y"":243,""t"":4932},{""x"":313,""y"":312,""t"":4984},{""x"":299,""y"":372,""t"":4999},{""x"":292,""y"":386,""t"":5067},{""x"":309,""y"":406,""t"":5120},{""x"":325,""y"":421,""t"":5137},{""x"":333,""y"":438,""t"":5205},{""x"":339,""y"":458,""t"":5257},{""x"":345,""y"":473,""t"":5273},{""x"":363,""y"":505,""t"":5339},{""x"":386,""y"":502,""t"":5393},{""x"":406,""y"":497,""t"":5409},{""x"":410,""y"":491,""t"":5476},{""x"":454,""y"":490,""t"":5529},{""x"":459,""y"":501,""t"":5545},{""x"":514,""y"":448,""t"":5614},{""x"":500,""y"":433,""t"":5663},{""x"":501,""y"":428,""t"":5679},{""x"":518,""y"":415,""t"":5748},{""x"":520,""y"":386,""t"":5799},{""x"":495,""y"":358,""t"":5817},{""x"":509,""y"":384,""t"":5883},{""x"":499,""y"":460,""t"":5934},{""x"":520,""y"":548,""t"":5951}]",1,0.24285662500968913,0.7571433749903109,mcutoff,0
126,0,49,exp_96,0.0,577.5999999940395,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":506,""y"":542,""t"":-20},{""x"":467,""y"":491,""t"":0},{""x"":455,""y"":431,""t"":63},{""x"":450,""y"":372,""t"":128},{""x"":457,""y"":335,""t"":177},{""x"":450,""y"":301,""t"":251},{""x"":446,""y"":274,""t"":273},{""x"":441,""y"":333,""t"":340},{""x"":509,""y"":406,""t"":358},{""x"":517,""y"":489,""t"":399},{""x"":546,""y"":560,""t"":442},{""x"":577,""y"":635,""t"":485},{""x"":588,""y"":682,""t"":552},{""x"":531,""y"":648,""t"":602},{""x"":486,""y"":627,""t"":618},{""x"":473,""y"":628,""t"":687},{""x"":446,""y"":596,""t"":739},{""x"":424,""y"":568,""t"":754},{""x"":417,""y"":548,""t"":824},{""x"":378,""y"":503,""t"":873},{""x"":347,""y"":465,""t"":888},{""x"":327,""y"":453,""t"":954},{""x"":318,""y"":459,""t"":1008},{""x"":301,""y"":470,""t"":1023},{""x"":322,""y"":486,""t"":1089},{""x"":335,""y"":460,""t"":1140},{""x"":335,""y"":449,""t"":1157},{""x"":341,""y"":382,""t"":1224},{""x"":327,""y"":348,""t"":1278},{""x"":338,""y"":339,""t"":1292},{""x"":388,""y"":301,""t"":1360},{""x"":477,""y"":287,""t"":1414},{""x"":552,""y"":242,""t"":1456},{""x"":597,""y"":257,""t"":1499},{""x"":656,""y"":290,""t"":1569},{""x"":693,""y"":284,""t"":1622},{""x"":725,""y"":289,""t"":1637},{""x"":740,""y"":298,""t"":1703},{""x"":740,""y"":290,""t"":1754},{""x"":737,""y"":284,""t"":1770},{""x"":798,""y"":314,""t"":1835},{""x"":812,""y"":370,""t"":1851},{""x"":833,""y"":385,""t"":1893},{""x"":843,""y"":425,""t"":1935},{""x"":855,""y"":467,""t"":1977},{""x"":860,""y"":476,""t"":2043},{""x"":850,""y"":478,""t"":2094},{""x"":839,""y"":478,""t"":2109},{""x"":859,""y"":532,""t"":2178},{""x"":857,""y"":519,""t"":2229},{""x"":875,""y"":538,""t"":2245},{""x"":856,""y"":523,""t"":2314},{""x"":852,""y"":464,""t"":2363},{""x"":822,""y"":419,""t"":2381},{""x"":831,""y"":402,""t"":2449},{""x"":833,""y"":364,""t"":2501},{""x"":852,""y"":332,""t"":2517},{""x"":861,""y"":291,""t"":2586},{""x"":870,""y"":246,""t"":2634},{""x"":897,""y"":218,""t"":2654},{""x"":898,""y"":224,""t"":2721},{""x"":902,""y"":192,""t"":2769},{""x"":905,""y"":174,""t"":2789},{""x"":776,""y"":161,""t"":2858},{""x"":673,""y"":173,""t"":2910},{""x"":561,""y"":189,""t"":2926},{""x"":465,""y"":177,""t"":2993},{""x"":385,""y"":213,""t"":3047},{""x"":323,""y"":245,""t"":3061},{""x"":299,""y"":265,""t"":3129},{""x"":260,""y"":327,""t"":3178},{""x"":232,""y"":379,""t"":3197},{""x"":214,""y"":414,""t"":3263},{""x"":178,""y"":434,""t"":3279},{""x"":156,""y"":473,""t"":3321},{""x"":165,""y"":500,""t"":3362},{""x"":164,""y"":503,""t"":3405},{""x"":212,""y"":464,""t"":3478},{""x"":255,""y"":415,""t"":3530},{""x"":257,""y"":380,""t"":3546},{""x"":289,""y"":363,""t"":3619},{""x"":300,""y"":357,""t"":3639},{""x"":320,""y"":346,""t"":3707},{""x"":341,""y"":318,""t"":3761},{""x"":359,""y"":294,""t"":3777},{""x"":444,""y"":243,""t"":3846},{""x"":552,""y"":215,""t"":3898},{""x"":642,""y"":193,""t"":3913},{""x"":715,""y"":168,""t"":3980},{""x"":800,""y"":169,""t"":4032},{""x"":849,""y"":190,""t"":4048},{""x"":919,""y"":181,""t"":4118},{""x"":903,""y"":213,""t"":4169},{""x"":932,""y"":192,""t"":4187},{""x"":938,""y"":190,""t"":4253},{""x"":936,""y"":175,""t"":4304},{""x"":917,""y"":141,""t"":4321},{""x"":934,""y"":118,""t"":4388},{""x"":903,""y"":84,""t"":4438},{""x"":877,""y"":61,""t"":4455},{""x"":814,""y"":84,""t"":4523},{""x"":818,""y"":94,""t"":4573},{""x"":805,""y"":126,""t"":4591},{""x"":760,""y"":231,""t"":4659},{""x"":726,""y"":324,""t"":4709},{""x"":737,""y"":413,""t"":4726},{""x"":716,""y"":487,""t"":4793},{""x"":720,""y"":551,""t"":4808},{""x"":695,""y"":605,""t"":4851},{""x"":708,""y"":652,""t"":4892},{""x"":715,""y"":693,""t"":4935},{""x"":746,""y"":710,""t"":5004},{""x"":760,""y"":708,""t"":5055},{""x"":773,""y"":702,""t"":5069},{""x"":788,""y"":642,""t"":5136},{""x"":792,""y"":559,""t"":5186},{""x"":799,""y"":479,""t"":5204},{""x"":804,""y"":389,""t"":5271},{""x"":826,""y"":335,""t"":5320},{""x"":838,""y"":286,""t"":5339},{""x"":817,""y"":273,""t"":5406},{""x"":804,""y"":304,""t"":5459},{""x"":793,""y"":334,""t"":5475},{""x"":745,""y"":325,""t"":5542},{""x"":681,""y"":339,""t"":5560},{""x"":619,""y"":329,""t"":5602},{""x"":566,""y"":342,""t"":5644},{""x"":523,""y"":375,""t"":5687},{""x"":505,""y"":366,""t"":5758},{""x"":489,""y"":338,""t"":5782},{""x"":456,""y"":331,""t"":5847},{""x"":440,""y"":319,""t"":5864},{""x"":437,""y"":289,""t"":5907},{""x"":425,""y"":275,""t"":5948},{""x"":417,""y"":263,""t"":5990},{""x"":425,""y"":271,""t"":6056},{""x"":427,""y"":273,""t"":6107},{""x"":432,""y"":283,""t"":6124},{""x"":440,""y"":294,""t"":6193}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,50,exp_69,1.0,441.29999999701977,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":407,""y"":320,""t"":-25},{""x"":416,""y"":325,""t"":0},{""x"":464,""y"":303,""t"":70},{""x"":500,""y"":286,""t"":103},{""x"":508,""y"":287,""t"":207},{""x"":495,""y"":282,""t"":260},{""x"":503,""y"":278,""t"":278},{""x"":503,""y"":257,""t"":344},{""x"":513,""y"":243,""t"":394},{""x"":517,""y"":245,""t"":411},{""x"":561,""y"":246,""t"":478},{""x"":642,""y"":245,""t"":528},{""x"":709,""y"":261,""t"":544},{""x"":775,""y"":246,""t"":612},{""x"":822,""y"":251,""t"":628},{""x"":865,""y"":245,""t"":670},{""x"":811,""y"":261,""t"":711},{""x"":772,""y"":251,""t"":753},{""x"":669,""y"":237,""t"":822},{""x"":617,""y"":252,""t"":874},{""x"":523,""y"":274,""t"":889},{""x"":516,""y"":259,""t"":956},{""x"":560,""y"":279,""t"":1008},{""x"":600,""y"":295,""t"":1023},{""x"":615,""y"":273,""t"":1090},{""x"":692,""y"":250,""t"":1143},{""x"":758,""y"":230,""t"":1159},{""x"":828,""y"":223,""t"":1225},{""x"":827,""y"":242,""t"":1278},{""x"":822,""y"":258,""t"":1293},{""x"":810,""y"":268,""t"":1360},{""x"":834,""y"":274,""t"":1376},{""x"":907,""y"":321,""t"":1418},{""x"":928,""y"":389,""t"":1460},{""x"":957,""y"":440,""t"":1503},{""x"":958,""y"":474,""t"":1573},{""x"":984,""y"":497,""t"":1623},{""x"":1002,""y"":520,""t"":1640},{""x"":981,""y"":519,""t"":1708},{""x"":968,""y"":506,""t"":1759},{""x"":926,""y"":515,""t"":1776},{""x"":919,""y"":546,""t"":1845},{""x"":905,""y"":542,""t"":1895},{""x"":893,""y"":560,""t"":1911},{""x"":814,""y"":573,""t"":1980},{""x"":696,""y"":561,""t"":2029},{""x"":597,""y"":549,""t"":2046},{""x"":483,""y"":573,""t"":2114},{""x"":408,""y"":596,""t"":2166},{""x"":350,""y"":614,""t"":2181},{""x"":318,""y"":615,""t"":2249},{""x"":278,""y"":638,""t"":2298},{""x"":270,""y"":656,""t"":2316},{""x"":276,""y"":639,""t"":2384},{""x"":322,""y"":649,""t"":2433},{""x"":372,""y"":677,""t"":2449},{""x"":476,""y"":661,""t"":2517},{""x"":495,""y"":659,""t"":2566},{""x"":492,""y"":650,""t"":2584},{""x"":449,""y"":650,""t"":2650},{""x"":412,""y"":649,""t"":2665},{""x"":506,""y"":653,""t"":2734},{""x"":587,""y"":656,""t"":2755},{""x"":669,""y"":641,""t"":2823},{""x"":703,""y"":555,""t"":2871},{""x"":726,""y"":457,""t"":2891},{""x"":733,""y"":399,""t"":2958},{""x"":744,""y"":340,""t"":2975},{""x"":763,""y"":304,""t"":3018},{""x"":687,""y"":271,""t"":3059},{""x"":621,""y"":253,""t"":3103},{""x"":566,""y"":209,""t"":3169},{""x"":510,""y"":175,""t"":3220},{""x"":463,""y"":150,""t"":3236},{""x"":418,""y"":160,""t"":3303},{""x"":426,""y"":228,""t"":3354},{""x"":435,""y"":288,""t"":3369},{""x"":455,""y"":388,""t"":3437},{""x"":507,""y"":445,""t"":3489},{""x"":552,""y"":492,""t"":3505},{""x"":530,""y"":529,""t"":3571},{""x"":489,""y"":549,""t"":3623},{""x"":470,""y"":551,""t"":3639},{""x"":413,""y"":533,""t"":3704},{""x"":412,""y"":504,""t"":3720},{""x"":398,""y"":476,""t"":3763},{""x"":379,""y"":422,""t"":3806},{""x"":368,""y"":407,""t"":3851},{""x"":365,""y"":365,""t"":3917},{""x"":366,""y"":340,""t"":3968},{""x"":369,""y"":319,""t"":3984},{""x"":357,""y"":277,""t"":4052},{""x"":349,""y"":261,""t"":4103},{""x"":343,""y"":249,""t"":4119},{""x"":359,""y"":214,""t"":4188},{""x"":365,""y"":186,""t"":4237},{""x"":373,""y"":166,""t"":4253},{""x"":355,""y"":202,""t"":4322},{""x"":342,""y"":202,""t"":4373},{""x"":331,""y"":203,""t"":4388},{""x"":342,""y"":243,""t"":4455},{""x"":404,""y"":362,""t"":4505},{""x"":456,""y"":464,""t"":4523},{""x"":555,""y"":515,""t"":4595},{""x"":624,""y"":577,""t"":4651},{""x"":685,""y"":633,""t"":4691},{""x"":733,""y"":676,""t"":4733},{""x"":774,""y"":710,""t"":4802},{""x"":799,""y"":757,""t"":4855},{""x"":816,""y"":792,""t"":4870},{""x"":780,""y"":784,""t"":4938},{""x"":782,""y"":798,""t"":4965},{""x"":705,""y"":755,""t"":5032},{""x"":592,""y"":735,""t"":5050},{""x"":535,""y"":702,""t"":5091},{""x"":520,""y"":663,""t"":5140},{""x"":458,""y"":639,""t"":5211},{""x"":430,""y"":625,""t"":5261},{""x"":385,""y"":615,""t"":5279},{""x"":337,""y"":615,""t"":5347},{""x"":317,""y"":622,""t"":5374},{""x"":364,""y"":571,""t"":5442},{""x"":420,""y"":557,""t"":5494},{""x"":470,""y"":546,""t"":5511},{""x"":527,""y"":594,""t"":5580},{""x"":567,""y"":639,""t"":5635},{""x"":622,""y"":684,""t"":5651},{""x"":648,""y"":678,""t"":5719},{""x"":635,""y"":653,""t"":5769},{""x"":622,""y"":631,""t"":5786},{""x"":623,""y"":627,""t"":5856},{""x"":620,""y"":600,""t"":5884},{""x"":633,""y"":592,""t"":5950},{""x"":660,""y"":576,""t"":5967},{""x"":676,""y"":542,""t"":6008}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,51,exp_115,1.0,967.9000000059604,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":626,""y"":455,""t"":-18},{""x"":615,""y"":420,""t"":0},{""x"":559,""y"":405,""t"":79},{""x"":570,""y"":419,""t"":119},{""x"":615,""y"":425,""t"":171},{""x"":618,""y"":432,""t"":243},{""x"":631,""y"":415,""t"":296},{""x"":664,""y"":404,""t"":312},{""x"":704,""y"":408,""t"":383},{""x"":738,""y"":349,""t"":433},{""x"":783,""y"":304,""t"":450},{""x"":825,""y"":280,""t"":519},{""x"":864,""y"":240,""t"":570},{""x"":895,""y"":208,""t"":586},{""x"":893,""y"":206,""t"":654},{""x"":804,""y"":181,""t"":703},{""x"":726,""y"":162,""t"":718},{""x"":644,""y"":162,""t"":787},{""x"":589,""y"":132,""t"":834},{""x"":560,""y"":143,""t"":850},{""x"":506,""y"":154,""t"":919},{""x"":533,""y"":235,""t"":969},{""x"":550,""y"":333,""t"":987},{""x"":602,""y"":348,""t"":1056},{""x"":649,""y"":362,""t"":1107},{""x"":690,""y"":372,""t"":1123},{""x"":719,""y"":426,""t"":1190},{""x"":751,""y"":457,""t"":1241},{""x"":776,""y"":481,""t"":1260},{""x"":818,""y"":479,""t"":1328},{""x"":848,""y"":478,""t"":1378},{""x"":864,""y"":465,""t"":1395},{""x"":866,""y"":492,""t"":1463},{""x"":855,""y"":509,""t"":1516},{""x"":857,""y"":513,""t"":1532},{""x"":746,""y"":523,""t"":1599},{""x"":648,""y"":510,""t"":1652},{""x"":566,""y"":498,""t"":1667},{""x"":527,""y"":510,""t"":1733},{""x"":481,""y"":507,""t"":1750},{""x"":442,""y"":515,""t"":1791},{""x"":408,""y"":520,""t"":1833},{""x"":384,""y"":524,""t"":1876},{""x"":359,""y"":560,""t"":1945},{""x"":380,""y"":598,""t"":1996},{""x"":391,""y"":618,""t"":2010},{""x"":421,""y"":625,""t"":2078},{""x"":467,""y"":597,""t"":2127},{""x"":508,""y"":572,""t"":2143},{""x"":492,""y"":547,""t"":2209},{""x"":482,""y"":517,""t"":2226},{""x"":451,""y"":489,""t"":2268},{""x"":452,""y"":415,""t"":2310},{""x"":454,""y"":353,""t"":2352},{""x"":425,""y"":322,""t"":2419},{""x"":384,""y"":272,""t"":2469},{""x"":357,""y"":243,""t"":2486},{""x"":323,""y"":249,""t"":2553},{""x"":334,""y"":231,""t"":2604},{""x"":345,""y"":219,""t"":2621},{""x"":332,""y"":238,""t"":2688},{""x"":305,""y"":226,""t"":2738},{""x"":284,""y"":218,""t"":2756},{""x"":270,""y"":220,""t"":2823},{""x"":281,""y"":213,""t"":2872},{""x"":317,""y"":211,""t"":2891},{""x"":365,""y"":199,""t"":2958},{""x"":379,""y"":205,""t"":2973},{""x"":452,""y"":175,""t"":3014},{""x"":554,""y"":178,""t"":3057},{""x"":608,""y"":137,""t"":3100},{""x"":667,""y"":112,""t"":3168},{""x"":708,""y"":126,""t"":3220},{""x"":739,""y"":140,""t"":3235},{""x"":824,""y"":315,""t"":3301},{""x"":834,""y"":458,""t"":3349},{""x"":838,""y"":559,""t"":3368},{""x"":833,""y"":631,""t"":3435},{""x"":815,""y"":641,""t"":3486},{""x"":774,""y"":598,""t"":3504},{""x"":766,""y"":542,""t"":3572},{""x"":706,""y"":495,""t"":3623},{""x"":655,""y"":453,""t"":3638},{""x"":579,""y"":425,""t"":3708},{""x"":514,""y"":425,""t"":3758},{""x"":461,""y"":426,""t"":3775},{""x"":425,""y"":403,""t"":3843},{""x"":422,""y"":357,""t"":3894},{""x"":422,""y"":319,""t"":3911},{""x"":396,""y"":361,""t"":3978},{""x"":410,""y"":412,""t"":4028},{""x"":423,""y"":456,""t"":4047},{""x"":411,""y"":476,""t"":4113},{""x"":368,""y"":490,""t"":4129},{""x"":370,""y"":502,""t"":4197},{""x"":374,""y"":510,""t"":4217},{""x"":444,""y"":454,""t"":4295},{""x"":528,""y"":434,""t"":4320},{""x"":616,""y"":389,""t"":4386},{""x"":680,""y"":358,""t"":4402},{""x"":709,""y"":320,""t"":4444},{""x"":754,""y"":270,""t"":4487},{""x"":789,""y"":229,""t"":4530},{""x"":811,""y"":252,""t"":4596},{""x"":850,""y"":243,""t"":4646},{""x"":895,""y"":251,""t"":4662},{""x"":917,""y"":269,""t"":4728},{""x"":949,""y"":303,""t"":4779},{""x"":988,""y"":358,""t"":4796},{""x"":1005,""y"":383,""t"":4864},{""x"":1012,""y"":368,""t"":4914},{""x"":1017,""y"":344,""t"":4931},{""x"":901,""y"":365,""t"":4999},{""x"":797,""y"":400,""t"":5050},{""x"":708,""y"":430,""t"":5068},{""x"":595,""y"":470,""t"":5135},{""x"":499,""y"":486,""t"":5186},{""x"":411,""y"":482,""t"":5203},{""x"":345,""y"":516,""t"":5270},{""x"":334,""y"":527,""t"":5286},{""x"":333,""y"":554,""t"":5329},{""x"":326,""y"":556,""t"":5370},{""x"":333,""y"":568,""t"":5412},{""x"":337,""y"":561,""t"":5481},{""x"":300,""y"":564,""t"":5532},{""x"":270,""y"":565,""t"":5547},{""x"":310,""y"":536,""t"":5614},{""x"":393,""y"":604,""t"":5666},{""x"":465,""y"":661,""t"":5681},{""x"":567,""y"":652,""t"":5749},{""x"":588,""y"":638,""t"":5801},{""x"":603,""y"":624,""t"":5816},{""x"":543,""y"":599,""t"":5885},{""x"":603,""y"":549,""t"":5936},{""x"":652,""y"":506,""t"":5952},{""x"":694,""y"":467,""t"":6019},{""x"":716,""y"":449,""t"":6071},{""x"":723,""y"":443,""t"":6086},{""x"":740,""y"":432,""t"":6155},{""x"":772,""y"":421,""t"":6207},{""x"":798,""y"":395,""t"":6223},{""x"":819,""y"":388,""t"":6290},{""x"":832,""y"":404,""t"":6342},{""x"":871,""y"":407,""t"":6359},{""x"":830,""y"":505,""t"":6425},{""x"":762,""y"":579,""t"":6443},{""x"":725,""y"":643,""t"":6483},{""x"":687,""y"":693,""t"":6527},{""x"":650,""y"":747,""t"":6571}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
