subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,52,exp_113,1.0,679.8999999910593,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":562,""y"":423,""t"":-20},{""x"":538,""y"":374,""t"":0},{""x"":558,""y"":362,""t"":70},{""x"":537,""y"":316,""t"":124},{""x"":550,""y"":281,""t"":163},{""x"":559,""y"":259,""t"":211},{""x"":584,""y"":279,""t"":281},{""x"":606,""y"":299,""t"":306},{""x"":663,""y"":330,""t"":372},{""x"":696,""y"":380,""t"":390},{""x"":766,""y"":406,""t"":432},{""x"":794,""y"":447,""t"":473},{""x"":814,""y"":488,""t"":517},{""x"":794,""y"":600,""t"":585},{""x"":702,""y"":700,""t"":635},{""x"":609,""y"":714,""t"":652},{""x"":591,""y"":762,""t"":719},{""x"":617,""y"":716,""t"":778},{""x"":623,""y"":669,""t"":823},{""x"":644,""y"":576,""t"":892},{""x"":639,""y"":520,""t"":919},{""x"":663,""y"":473,""t"":996},{""x"":684,""y"":433,""t"":1021},{""x"":738,""y"":411,""t"":1089},{""x"":754,""y"":340,""t"":1140},{""x"":766,""y"":281,""t"":1157},{""x"":787,""y"":265,""t"":1225},{""x"":689,""y"":265,""t"":1275},{""x"":590,""y"":286,""t"":1292},{""x"":527,""y"":289,""t"":1359},{""x"":440,""y"":323,""t"":1377},{""x"":404,""y"":346,""t"":1420},{""x"":406,""y"":391,""t"":1461},{""x"":412,""y"":429,""t"":1504},{""x"":472,""y"":430,""t"":1580},{""x"":528,""y"":445,""t"":1599},{""x"":590,""y"":484,""t"":1666},{""x"":644,""y"":508,""t"":1683},{""x"":722,""y"":527,""t"":1724},{""x"":781,""y"":504,""t"":1766},{""x"":817,""y"":475,""t"":1809},{""x"":859,""y"":426,""t"":1876},{""x"":892,""y"":384,""t"":1905},{""x"":896,""y"":352,""t"":1972},{""x"":905,""y"":307,""t"":2027},{""x"":894,""y"":283,""t"":2045},{""x"":797,""y"":264,""t"":2112},{""x"":706,""y"":217,""t"":2163},{""x"":651,""y"":186,""t"":2178},{""x"":579,""y"":173,""t"":2243},{""x"":553,""y"":137,""t"":2260},{""x"":495,""y"":137,""t"":2301},{""x"":453,""y"":130,""t"":2344},{""x"":411,""y"":139,""t"":2387},{""x"":354,""y"":140,""t"":2454},{""x"":328,""y"":159,""t"":2504},{""x"":303,""y"":186,""t"":2521},{""x"":286,""y"":211,""t"":2589},{""x"":297,""y"":263,""t"":2643},{""x"":306,""y"":250,""t"":2660},{""x"":297,""y"":211,""t"":2728},{""x"":322,""y"":200,""t"":2779},{""x"":345,""y"":191,""t"":2794},{""x"":338,""y"":222,""t"":2862},{""x"":372,""y"":312,""t"":2912},{""x"":395,""y"":359,""t"":2927},{""x"":407,""y"":404,""t"":2996},{""x"":500,""y"":412,""t"":3045},{""x"":579,""y"":413,""t"":3063},{""x"":669,""y"":433,""t"":3130},{""x"":727,""y"":474,""t"":3180},{""x"":772,""y"":506,""t"":3198},{""x"":741,""y"":589,""t"":3265},{""x"":758,""y"":646,""t"":3314},{""x"":768,""y"":673,""t"":3332},{""x"":760,""y"":753,""t"":3400},{""x"":755,""y"":768,""t"":3450},{""x"":749,""y"":775,""t"":3469},{""x"":692,""y"":774,""t"":3536},{""x"":679,""y"":728,""t"":3553},{""x"":683,""y"":657,""t"":3597},{""x"":689,""y"":599,""t"":3638},{""x"":654,""y"":468,""t"":3707},{""x"":645,""y"":412,""t"":3759},{""x"":638,""y"":368,""t"":3776},{""x"":646,""y"":316,""t"":3843},{""x"":679,""y"":270,""t"":3895},{""x"":706,""y"":240,""t"":3911},{""x"":706,""y"":215,""t"":3976},{""x"":729,""y"":216,""t"":3994},{""x"":735,""y"":220,""t"":4035},{""x"":701,""y"":214,""t"":4076},{""x"":722,""y"":208,""t"":4117},{""x"":740,""y"":191,""t"":4189},{""x"":748,""y"":198,""t"":4239},{""x"":763,""y"":183,""t"":4256},{""x"":790,""y"":170,""t"":4323},{""x"":776,""y"":223,""t"":4373},{""x"":770,""y"":223,""t"":4389},{""x"":811,""y"":217,""t"":4458},{""x"":797,""y"":192,""t"":4508},{""x"":784,""y"":171,""t"":4526},{""x"":757,""y"":200,""t"":4592},{""x"":659,""y"":186,""t"":4644},{""x"":587,""y"":179,""t"":4660},{""x"":509,""y"":163,""t"":4727},{""x"":462,""y"":158,""t"":4778},{""x"":425,""y"":155,""t"":4795},{""x"":498,""y"":195,""t"":4863},{""x"":553,""y"":211,""t"":4916},{""x"":576,""y"":218,""t"":4932},{""x"":614,""y"":247,""t"":5000},{""x"":652,""y"":218,""t"":5049},{""x"":658,""y"":230,""t"":5067},{""x"":673,""y"":236,""t"":5134},{""x"":685,""y"":241,""t"":5149},{""x"":637,""y"":175,""t"":5218},{""x"":596,""y"":119,""t"":5237},{""x"":571,""y"":103,""t"":5305},{""x"":548,""y"":104,""t"":5366},{""x"":530,""y"":107,""t"":5382},{""x"":469,""y"":138,""t"":5448},{""x"":419,""y"":213,""t"":5499},{""x"":378,""y"":277,""t"":5514},{""x"":379,""y"":340,""t"":5581},{""x"":433,""y"":477,""t"":5633},{""x"":482,""y"":590,""t"":5647},{""x"":515,""y"":643,""t"":5714},{""x"":531,""y"":686,""t"":5765},{""x"":544,""y"":717,""t"":5780},{""x"":540,""y"":729,""t"":5848},{""x"":555,""y"":743,""t"":5870},{""x"":567,""y"":742,""t"":5913},{""x"":576,""y"":736,""t"":5956},{""x"":583,""y"":692,""t"":6024},{""x"":530,""y"":653,""t"":6076},{""x"":493,""y"":588,""t"":6092},{""x"":439,""y"":525,""t"":6160},{""x"":405,""y"":500,""t"":6211},{""x"":377,""y"":481,""t"":6227},{""x"":355,""y"":440,""t"":6294}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,53,exp_82,0.0,278.5,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":606,""y"":482,""t"":-16},{""x"":589,""y"":465,""t"":0},{""x"":540,""y"":456,""t"":82},{""x"":553,""y"":439,""t"":109},{""x"":546,""y"":421,""t"":183},{""x"":581,""y"":370,""t"":234},{""x"":579,""y"":332,""t"":275},{""x"":576,""y"":307,""t"":344},{""x"":653,""y"":281,""t"":393},{""x"":725,""y"":273,""t"":410},{""x"":756,""y"":233,""t"":479},{""x"":760,""y"":160,""t"":529},{""x"":764,""y"":166,""t"":545},{""x"":760,""y"":142,""t"":615},{""x"":768,""y"":111,""t"":665},{""x"":796,""y"":81,""t"":680},{""x"":849,""y"":144,""t"":749},{""x"":890,""y"":195,""t"":803},{""x"":923,""y"":240,""t"":819},{""x"":935,""y"":275,""t"":888},{""x"":829,""y"":276,""t"":940},{""x"":736,""y"":276,""t"":955},{""x"":662,""y"":263,""t"":1022},{""x"":592,""y"":218,""t"":1075},{""x"":518,""y"":227,""t"":1089},{""x"":455,""y"":198,""t"":1156},{""x"":429,""y"":207,""t"":1208},{""x"":411,""y"":215,""t"":1224},{""x"":371,""y"":197,""t"":1292},{""x"":331,""y"":182,""t"":1309},{""x"":261,""y"":161,""t"":1351},{""x"":254,""y"":204,""t"":1392},{""x"":236,""y"":186,""t"":1434},{""x"":258,""y"":167,""t"":1503},{""x"":223,""y"":161,""t"":1556},{""x"":203,""y"":166,""t"":1573},{""x"":204,""y"":223,""t"":1641},{""x"":231,""y"":252,""t"":1667},{""x"":255,""y"":275,""t"":1735},{""x"":260,""y"":323,""t"":1787},{""x"":295,""y"":315,""t"":1803},{""x"":310,""y"":320,""t"":1870},{""x"":336,""y"":333,""t"":1887},{""x"":363,""y"":338,""t"":1929},{""x"":386,""y"":341,""t"":1972},{""x"":392,""y"":312,""t"":2043},{""x"":391,""y"":300,""t"":2097},{""x"":391,""y"":284,""t"":2114},{""x"":417,""y"":304,""t"":2181},{""x"":413,""y"":306,""t"":2231},{""x"":418,""y"":293,""t"":2248},{""x"":511,""y"":291,""t"":2318},{""x"":612,""y"":268,""t"":2372},{""x"":657,""y"":225,""t"":2388},{""x"":738,""y"":226,""t"":2456},{""x"":802,""y"":267,""t"":2505},{""x"":901,""y"":260,""t"":2523},{""x"":932,""y"":196,""t"":2594},{""x"":945,""y"":164,""t"":2645},{""x"":950,""y"":138,""t"":2661},{""x"":984,""y"":110,""t"":2727},{""x"":1022,""y"":120,""t"":2779},{""x"":1050,""y"":130,""t"":2794},{""x"":1077,""y"":152,""t"":2862},{""x"":1026,""y"":214,""t"":2913},{""x"":988,""y"":222,""t"":2928},{""x"":991,""y"":300,""t"":2996},{""x"":921,""y"":336,""t"":3047},{""x"":859,""y"":364,""t"":3062},{""x"":840,""y"":382,""t"":3129},{""x"":796,""y"":321,""t"":3180},{""x"":761,""y"":266,""t"":3197},{""x"":749,""y"":232,""t"":3265},{""x"":716,""y"":240,""t"":3317},{""x"":690,""y"":249,""t"":3333},{""x"":643,""y"":349,""t"":3401},{""x"":606,""y"":434,""t"":3454},{""x"":577,""y"":504,""t"":3469},{""x"":572,""y"":499,""t"":3536},{""x"":561,""y"":457,""t"":3552},{""x"":550,""y"":429,""t"":3596},{""x"":543,""y"":404,""t"":3641},{""x"":549,""y"":343,""t"":3708},{""x"":591,""y"":319,""t"":3761},{""x"":629,""y"":299,""t"":3776},{""x"":528,""y"":304,""t"":3847},{""x"":458,""y"":308,""t"":3902},{""x"":400,""y"":312,""t"":3956},{""x"":361,""y"":289,""t"":4025},{""x"":322,""y"":275,""t"":4046},{""x"":272,""y"":264,""t"":4113},{""x"":263,""y"":310,""t"":4129},{""x"":237,""y"":331,""t"":4171},{""x"":220,""y"":367,""t"":4213},{""x"":209,""y"":397,""t"":4256},{""x"":203,""y"":414,""t"":4324},{""x"":241,""y"":403,""t"":4374},{""x"":276,""y"":392,""t"":4390},{""x"":251,""y"":378,""t"":4458},{""x"":242,""y"":373,""t"":4510},{""x"":235,""y"":370,""t"":4525},{""x"":276,""y"":337,""t"":4593},{""x"":301,""y"":283,""t"":4641},{""x"":321,""y"":237,""t"":4658},{""x"":338,""y"":229,""t"":4726},{""x"":379,""y"":189,""t"":4741},{""x"":392,""y"":185,""t"":4785},{""x"":380,""y"":205,""t"":4826},{""x"":369,""y"":224,""t"":4868},{""x"":387,""y"":204,""t"":4936},{""x"":416,""y"":195,""t"":4987},{""x"":439,""y"":189,""t"":5001},{""x"":462,""y"":202,""t"":5072},{""x"":476,""y"":210,""t"":5126},{""x"":469,""y"":211,""t"":5141},{""x"":477,""y"":202,""t"":5211},{""x"":453,""y"":188,""t"":5237},{""x"":426,""y"":160,""t"":5306},{""x"":444,""y"":186,""t"":5358},{""x"":414,""y"":190,""t"":5376},{""x"":432,""y"":188,""t"":5445},{""x"":491,""y"":242,""t"":5500},{""x"":561,""y"":296,""t"":5515},{""x"":557,""y"":374,""t"":5582},{""x"":534,""y"":415,""t"":5633},{""x"":513,""y"":458,""t"":5648},{""x"":505,""y"":480,""t"":5718},{""x"":498,""y"":492,""t"":5770},{""x"":492,""y"":499,""t"":5786}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,54,exp_107,0.0,593.7000000029802,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":584,""y"":380,""t"":-16},{""x"":596,""y"":400,""t"":0},{""x"":599,""y"":412,""t"":80},{""x"":626,""y"":443,""t"":107},{""x"":638,""y"":460,""t"":210},{""x"":622,""y"":478,""t"":264},{""x"":607,""y"":492,""t"":281},{""x"":605,""y"":488,""t"":348},{""x"":637,""y"":493,""t"":401},{""x"":668,""y"":517,""t"":421},{""x"":654,""y"":519,""t"":465},{""x"":638,""y"":512,""t"":507},{""x"":624,""y"":506,""t"":548},{""x"":647,""y"":501,""t"":616},{""x"":606,""y"":479,""t"":670},{""x"":571,""y"":461,""t"":686},{""x"":503,""y"":446,""t"":753},{""x"":472,""y"":393,""t"":804},{""x"":457,""y"":361,""t"":820},{""x"":441,""y"":344,""t"":886},{""x"":410,""y"":355,""t"":937},{""x"":363,""y"":373,""t"":953},{""x"":359,""y"":392,""t"":1020},{""x"":360,""y"":420,""t"":1038},{""x"":390,""y"":401,""t"":1082},{""x"":419,""y"":354,""t"":1124},{""x"":403,""y"":343,""t"":1192},{""x"":414,""y"":354,""t"":1242},{""x"":409,""y"":356,""t"":1259},{""x"":430,""y"":344,""t"":1328},{""x"":398,""y"":375,""t"":1378},{""x"":424,""y"":392,""t"":1395},{""x"":414,""y"":461,""t"":1481},{""x"":405,""y"":518,""t"":1499},{""x"":513,""y"":531,""t"":1584},{""x"":582,""y"":536,""t"":1606},{""x"":642,""y"":543,""t"":1686},{""x"":729,""y"":561,""t"":1702},{""x"":818,""y"":581,""t"":1771},{""x"":892,""y"":589,""t"":1819},{""x"":911,""y"":591,""t"":1838},{""x"":904,""y"":583,""t"":1905},{""x"":936,""y"":587,""t"":1958},{""x"":914,""y"":581,""t"":1974},{""x"":851,""y"":585,""t"":2042},{""x"":740,""y"":548,""t"":2095},{""x"":616,""y"":532,""t"":2110},{""x"":527,""y"":522,""t"":2177},{""x"":485,""y"":544,""t"":2226},{""x"":428,""y"":552,""t"":2245},{""x"":487,""y"":516,""t"":2312},{""x"":509,""y"":458,""t"":2328},{""x"":555,""y"":335,""t"":2370},{""x"":565,""y"":294,""t"":2411},{""x"":625,""y"":264,""t"":2455},{""x"":669,""y"":251,""t"":2523},{""x"":734,""y"":253,""t"":2577},{""x"":785,""y"":271,""t"":2592},{""x"":824,""y"":279,""t"":2658},{""x"":767,""y"":310,""t"":2710},{""x"":715,""y"":337,""t"":2727},{""x"":635,""y"":370,""t"":2793},{""x"":608,""y"":425,""t"":2845},{""x"":587,""y"":472,""t"":2860},{""x"":593,""y"":399,""t"":2927},{""x"":608,""y"":367,""t"":2980},{""x"":646,""y"":322,""t"":2995},{""x"":699,""y"":261,""t"":3060},{""x"":743,""y"":232,""t"":3110},{""x"":780,""y"":209,""t"":3129},{""x"":778,""y"":174,""t"":3195},{""x"":788,""y"":197,""t"":3210},{""x"":819,""y"":195,""t"":3253},{""x"":708,""y"":225,""t"":3294},{""x"":612,""y"":252,""t"":3338},{""x"":541,""y"":279,""t"":3406},{""x"":479,""y"":300,""t"":3454},{""x"":429,""y"":318,""t"":3471},{""x"":388,""y"":322,""t"":3538},{""x"":372,""y"":341,""t"":3589},{""x"":362,""y"":358,""t"":3606},{""x"":434,""y"":349,""t"":3675},{""x"":535,""y"":384,""t"":3723},{""x"":594,""y"":395,""t"":3741},{""x"":674,""y"":417,""t"":3808},{""x"":728,""y"":449,""t"":3823},{""x"":763,""y"":496,""t"":3866},{""x"":790,""y"":519,""t"":3909},{""x"":810,""y"":536,""t"":3952},{""x"":847,""y"":548,""t"":4019},{""x"":853,""y"":551,""t"":4072},{""x"":855,""y"":551,""t"":4088},{""x"":803,""y"":555,""t"":4156},{""x"":771,""y"":606,""t"":4208},{""x"":743,""y"":649,""t"":4223},{""x"":726,""y"":641,""t"":4291},{""x"":691,""y"":648,""t"":4343},{""x"":662,""y"":652,""t"":4359},{""x"":602,""y"":656,""t"":4426},{""x"":571,""y"":646,""t"":4477},{""x"":534,""y"":624,""t"":4493},{""x"":476,""y"":632,""t"":4560},{""x"":421,""y"":629,""t"":4612},{""x"":376,""y"":635,""t"":4628},{""x"":327,""y"":622,""t"":4693},{""x"":348,""y"":602,""t"":4744},{""x"":356,""y"":548,""t"":4761},{""x"":377,""y"":593,""t"":4827},{""x"":409,""y"":613,""t"":4844},{""x"":393,""y"":603,""t"":4886},{""x"":414,""y"":602,""t"":4928},{""x"":452,""y"":597,""t"":4971},{""x"":439,""y"":605,""t"":5038},{""x"":432,""y"":589,""t"":5090},{""x"":424,""y"":607,""t"":5107},{""x"":453,""y"":599,""t"":5175},{""x"":406,""y"":632,""t"":5225},{""x"":456,""y"":623,""t"":5243},{""x"":491,""y"":572,""t"":5312},{""x"":520,""y"":488,""t"":5362},{""x"":535,""y"":432,""t"":5379},{""x"":586,""y"":393,""t"":5447},{""x"":588,""y"":358,""t"":5496},{""x"":597,""y"":348,""t"":5514},{""x"":619,""y"":347,""t"":5580},{""x"":671,""y"":341,""t"":5632},{""x"":714,""y"":339,""t"":5650},{""x"":737,""y"":313,""t"":5719},{""x"":741,""y"":311,""t"":5767},{""x"":764,""y"":291,""t"":5783},{""x"":753,""y"":288,""t"":5853},{""x"":753,""y"":295,""t"":5902},{""x"":727,""y"":293,""t"":5919},{""x"":721,""y"":310,""t"":5986},{""x"":728,""y"":378,""t"":6035},{""x"":735,""y"":478,""t"":6052},{""x"":718,""y"":575,""t"":6121}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,55,catch_9,1.0,254.79999999701977,0.48,0.72,1.7999999999999998,4.0,dominated,dominant,1,1,attributes,1.0,True,0.8639999999999999,2.88,-2.016,-1.8176784754510904,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":567,""y"":427,""t"":-24},{""x"":558,""y"":403,""t"":0},{""x"":568,""y"":375,""t"":96},{""x"":593,""y"":337,""t"":138},{""x"":582,""y"":323,""t"":216},{""x"":605,""y"":305,""t"":239},{""x"":595,""y"":325,""t"":309},{""x"":600,""y"":343,""t"":358},{""x"":616,""y"":353,""t"":376},{""x"":623,""y"":361,""t"":445},{""x"":697,""y"":429,""t"":493},{""x"":764,""y"":494,""t"":511},{""x"":835,""y"":467,""t"":579},{""x"":837,""y"":419,""t"":629},{""x"":813,""y"":389,""t"":647},{""x"":759,""y"":326,""t"":717},{""x"":705,""y"":287,""t"":766},{""x"":659,""y"":283,""t"":782},{""x"":654,""y"":269,""t"":856},{""x"":607,""y"":242,""t"":909},{""x"":572,""y"":212,""t"":928},{""x"":637,""y"":266,""t"":994},{""x"":731,""y"":270,""t"":1048},{""x"":801,""y"":297,""t"":1090},{""x"":843,""y"":339,""t"":1157},{""x"":866,""y"":375,""t"":1213},{""x"":876,""y"":399,""t"":1227},{""x"":897,""y"":390,""t"":1295},{""x"":886,""y"":381,""t"":1348},{""x"":897,""y"":374,""t"":1365},{""x"":802,""y"":431,""t"":1443},{""x"":691,""y"":453,""t"":1463},{""x"":613,""y"":454,""t"":1531},{""x"":541,""y"":468,""t"":1587},{""x"":484,""y"":480,""t"":1604},{""x"":435,""y"":444,""t"":1672},{""x"":359,""y"":400,""t"":1726},{""x"":308,""y"":374,""t"":1742},{""x"":384,""y"":331,""t"":1811},{""x"":446,""y"":293,""t"":1862},{""x"":501,""y"":261,""t"":1879},{""x"":612,""y"":229,""t"":1949},{""x"":707,""y"":216,""t"":1973},{""x"":776,""y"":207,""t"":2040},{""x"":826,""y"":196,""t"":2056},{""x"":869,""y"":197,""t"":2099},{""x"":878,""y"":208,""t"":2143},{""x"":771,""y"":226,""t"":2209},{""x"":647,""y"":218,""t"":2223},{""x"":577,""y"":219,""t"":2267},{""x"":488,""y"":242,""t"":2308},{""x"":415,""y"":261,""t"":2351},{""x"":469,""y"":294,""t"":2421},{""x"":544,""y"":380,""t"":2472},{""x"":579,""y"":411,""t"":2488},{""x"":641,""y"":470,""t"":2559},{""x"":665,""y"":521,""t"":2611},{""x"":680,""y"":570,""t"":2625},{""x"":705,""y"":554,""t"":2694},{""x"":725,""y"":537,""t"":2721},{""x"":759,""y"":544,""t"":2789},{""x"":790,""y"":546,""t"":2839},{""x"":815,""y"":546,""t"":2858},{""x"":861,""y"":527,""t"":2926},{""x"":764,""y"":524,""t"":2976},{""x"":679,""y"":521,""t"":2993},{""x"":597,""y"":547,""t"":3060},{""x"":507,""y"":537,""t"":3109},{""x"":487,""y"":533,""t"":3129},{""x"":558,""y"":539,""t"":3195},{""x"":642,""y"":530,""t"":3213},{""x"":699,""y"":480,""t"":3256},{""x"":734,""y"":486,""t"":3298},{""x"":765,""y"":474,""t"":3340},{""x"":784,""y"":490,""t"":3408},{""x"":798,""y"":504,""t"":3435},{""x"":838,""y"":493,""t"":3502},{""x"":793,""y"":466,""t"":3553},{""x"":754,""y"":444,""t"":3570},{""x"":782,""y"":445,""t"":3638},{""x"":781,""y"":452,""t"":3654},{""x"":785,""y"":466,""t"":3696},{""x"":788,""y"":478,""t"":3737},{""x"":797,""y"":483,""t"":3779},{""x"":809,""y"":463,""t"":3848},{""x"":819,""y"":449,""t"":3898},{""x"":827,""y"":437,""t"":3916},{""x"":840,""y"":383,""t"":3982},{""x"":856,""y"":368,""t"":4032},{""x"":853,""y"":365,""t"":4048},{""x"":855,""y"":327,""t"":4114},{""x"":821,""y"":326,""t"":4166},{""x"":791,""y"":327,""t"":4183},{""x"":786,""y"":305,""t"":4248},{""x"":793,""y"":282,""t"":4263},{""x"":793,""y"":265,""t"":4330},{""x"":765,""y"":255,""t"":4353},{""x"":766,""y"":286,""t"":4422},{""x"":795,""y"":319,""t"":4473},{""x"":816,""y"":283,""t"":4489},{""x"":801,""y"":287,""t"":4558},{""x"":815,""y"":276,""t"":4607},{""x"":829,""y"":274,""t"":4625},{""x"":813,""y"":267,""t"":4692},{""x"":786,""y"":264,""t"":4742},{""x"":779,""y"":279,""t"":4760},{""x"":800,""y"":274,""t"":4827},{""x"":818,""y"":270,""t"":4843},{""x"":791,""y"":298,""t"":4908},{""x"":787,""y"":310,""t"":4932},{""x"":759,""y"":304,""t"":4999},{""x"":730,""y"":301,""t"":5047},{""x"":710,""y"":303,""t"":5068},{""x"":709,""y"":308,""t"":5136},{""x"":700,""y"":303,""t"":5185},{""x"":678,""y"":329,""t"":5203},{""x"":687,""y"":310,""t"":5271},{""x"":629,""y"":310,""t"":5322},{""x"":580,""y"":309,""t"":5339},{""x"":549,""y"":298,""t"":5408},{""x"":531,""y"":274,""t"":5462},{""x"":519,""y"":253,""t"":5476},{""x"":497,""y"":298,""t"":5543},{""x"":503,""y"":336,""t"":5596},{""x"":510,""y"":368,""t"":5611},{""x"":521,""y"":414,""t"":5679},{""x"":522,""y"":424,""t"":5731},{""x"":525,""y"":430,""t"":5748},{""x"":544,""y"":437,""t"":5813},{""x"":559,""y"":425,""t"":5828}]",0,0.24285662500968913,0.7571433749903109,mcutoff,0
