subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,56,exp_117,0.0,639.7000000029802,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":587,""y"":384,""t"":-42},{""x"":588,""y"":392,""t"":0},{""x"":606,""y"":396,""t"":73},{""x"":611,""y"":383,""t"":102},{""x"":615,""y"":371,""t"":180},{""x"":607,""y"":297,""t"":254},{""x"":599,""y"":234,""t"":273},{""x"":602,""y"":216,""t"":338},{""x"":596,""y"":192,""t"":355},{""x"":656,""y"":176,""t"":423},{""x"":707,""y"":164,""t"":443},{""x"":801,""y"":159,""t"":512},{""x"":856,""y"":174,""t"":562},{""x"":887,""y"":197,""t"":578},{""x"":899,""y"":224,""t"":647},{""x"":877,""y"":323,""t"":697},{""x"":856,""y"":408,""t"":714},{""x"":786,""y"":484,""t"":781},{""x"":726,""y"":546,""t"":796},{""x"":650,""y"":603,""t"":864},{""x"":658,""y"":608,""t"":884},{""x"":629,""y"":583,""t"":951},{""x"":637,""y"":591,""t"":966},{""x"":667,""y"":578,""t"":1009},{""x"":675,""y"":562,""t"":1051},{""x"":682,""y"":547,""t"":1094},{""x"":680,""y"":531,""t"":1162},{""x"":699,""y"":519,""t"":1211},{""x"":714,""y"":509,""t"":1226},{""x"":753,""y"":506,""t"":1293},{""x"":744,""y"":511,""t"":1342},{""x"":762,""y"":520,""t"":1361},{""x"":778,""y"":536,""t"":1429},{""x"":814,""y"":517,""t"":1477},{""x"":822,""y"":530,""t"":1496},{""x"":828,""y"":514,""t"":1566},{""x"":797,""y"":487,""t"":1617},{""x"":819,""y"":499,""t"":1632},{""x"":806,""y"":477,""t"":1699},{""x"":831,""y"":481,""t"":1717},{""x"":823,""y"":482,""t"":1759},{""x"":825,""y"":507,""t"":1801},{""x"":797,""y"":489,""t"":1844},{""x"":797,""y"":477,""t"":1911},{""x"":783,""y"":510,""t"":1962},{""x"":770,""y"":539,""t"":1978},{""x"":754,""y"":532,""t"":2045},{""x"":719,""y"":502,""t"":2094},{""x"":689,""y"":476,""t"":2111},{""x"":669,""y"":453,""t"":2176},{""x"":571,""y"":462,""t"":2192},{""x"":512,""y"":483,""t"":2234},{""x"":477,""y"":509,""t"":2274},{""x"":450,""y"":531,""t"":2317},{""x"":412,""y"":538,""t"":2383},{""x"":368,""y"":566,""t"":2437},{""x"":334,""y"":588,""t"":2455},{""x"":409,""y"":588,""t"":2521},{""x"":474,""y"":585,""t"":2571},{""x"":551,""y"":599,""t"":2587},{""x"":620,""y"":602,""t"":2655},{""x"":655,""y"":607,""t"":2706},{""x"":699,""y"":601,""t"":2723},{""x"":735,""y"":604,""t"":2790},{""x"":788,""y"":533,""t"":2840},{""x"":795,""y"":469,""t"":2857},{""x"":813,""y"":429,""t"":2925},{""x"":836,""y"":405,""t"":2977},{""x"":852,""y"":387,""t"":2993},{""x"":909,""y"":346,""t"":3061},{""x"":904,""y"":325,""t"":3110},{""x"":873,""y"":302,""t"":3130},{""x"":785,""y"":273,""t"":3197},{""x"":699,""y"":253,""t"":3245},{""x"":608,""y"":265,""t"":3264},{""x"":551,""y"":265,""t"":3332},{""x"":495,""y"":254,""t"":3347},{""x"":470,""y"":274,""t"":3391},{""x"":427,""y"":272,""t"":3433},{""x"":391,""y"":281,""t"":3474},{""x"":353,""y"":272,""t"":3542},{""x"":339,""y"":248,""t"":3595},{""x"":331,""y"":229,""t"":3609},{""x"":453,""y"":179,""t"":3676},{""x"":543,""y"":164,""t"":3730},{""x"":620,""y"":152,""t"":3744},{""x"":704,""y"":127,""t"":3812},{""x"":785,""y"":89,""t"":3866},{""x"":816,""y"":88,""t"":3883},{""x"":827,""y"":107,""t"":3948},{""x"":846,""y"":138,""t"":4000},{""x"":859,""y"":165,""t"":4014},{""x"":853,""y"":195,""t"":4082},{""x"":892,""y"":233,""t"":4138},{""x"":913,""y"":299,""t"":4153},{""x"":933,""y"":349,""t"":4219},{""x"":808,""y"":416,""t"":4276},{""x"":712,""y"":460,""t"":4294},{""x"":604,""y"":491,""t"":4363},{""x"":545,""y"":523,""t"":4387},{""x"":500,""y"":532,""t"":4448},{""x"":466,""y"":536,""t"":4489},{""x"":407,""y"":569,""t"":4560},{""x"":406,""y"":608,""t"":4597},{""x"":396,""y"":575,""t"":4666},{""x"":348,""y"":568,""t"":4716},{""x"":311,""y"":530,""t"":4733},{""x"":310,""y"":519,""t"":4801},{""x"":306,""y"":475,""t"":4850},{""x"":331,""y"":472,""t"":4867},{""x"":351,""y"":452,""t"":4935},{""x"":344,""y"":420,""t"":4985},{""x"":340,""y"":392,""t"":5001},{""x"":323,""y"":356,""t"":5070},{""x"":324,""y"":342,""t"":5122},{""x"":311,""y"":317,""t"":5138},{""x"":292,""y"":241,""t"":5205},{""x"":320,""y"":187,""t"":5254},{""x"":345,""y"":143,""t"":5271},{""x"":353,""y"":128,""t"":5339},{""x"":392,""y"":129,""t"":5387},{""x"":415,""y"":130,""t"":5407},{""x"":425,""y"":148,""t"":5475},{""x"":444,""y"":151,""t"":5524},{""x"":463,""y"":182,""t"":5542},{""x"":498,""y"":209,""t"":5610},{""x"":543,""y"":225,""t"":5666},{""x"":579,""y"":239,""t"":5682},{""x"":607,""y"":264,""t"":5756},{""x"":618,""y"":280,""t"":5782},{""x"":586,""y"":280,""t"":5848},{""x"":548,""y"":297,""t"":5901},{""x"":515,""y"":310,""t"":5916},{""x"":480,""y"":299,""t"":5985},{""x"":441,""y"":356,""t"":6037},{""x"":417,""y"":423,""t"":6052},{""x"":394,""y"":460,""t"":6120},{""x"":429,""y"":516,""t"":6137},{""x"":471,""y"":567,""t"":6178}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,57,exp_98,0.0,744.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":514,""y"":417,""t"":-18},{""x"":488,""y"":408,""t"":0},{""x"":519,""y"":341,""t"":86},{""x"":553,""y"":280,""t"":126},{""x"":583,""y"":230,""t"":172},{""x"":600,""y"":229,""t"":247},{""x"":622,""y"":238,""t"":273},{""x"":568,""y"":256,""t"":340},{""x"":553,""y"":229,""t"":357},{""x"":502,""y"":237,""t"":399},{""x"":489,""y"":249,""t"":440},{""x"":479,""y"":260,""t"":483},{""x"":466,""y"":255,""t"":551},{""x"":521,""y"":250,""t"":606},{""x"":570,""y"":247,""t"":620},{""x"":629,""y"":227,""t"":688},{""x"":692,""y"":260,""t"":740},{""x"":744,""y"":288,""t"":757},{""x"":776,""y"":270,""t"":825},{""x"":756,""y"":250,""t"":876},{""x"":729,""y"":222,""t"":892},{""x"":701,""y"":213,""t"":959},{""x"":645,""y"":179,""t"":1010},{""x"":597,""y"":152,""t"":1026},{""x"":572,""y"":169,""t"":1095},{""x"":552,""y"":185,""t"":1123},{""x"":499,""y"":172,""t"":1190},{""x"":447,""y"":175,""t"":1208},{""x"":414,""y"":165,""t"":1250},{""x"":344,""y"":157,""t"":1292},{""x"":298,""y"":188,""t"":1335},{""x"":398,""y"":167,""t"":1403},{""x"":501,""y"":139,""t"":1452},{""x"":577,""y"":120,""t"":1469},{""x"":671,""y"":106,""t"":1538},{""x"":739,""y"":106,""t"":1587},{""x"":803,""y"":96,""t"":1603},{""x"":859,""y"":203,""t"":1673},{""x"":891,""y"":269,""t"":1720},{""x"":935,""y"":315,""t"":1738},{""x"":934,""y"":360,""t"":1806},{""x"":921,""y"":353,""t"":1859},{""x"":920,""y"":328,""t"":1874},{""x"":915,""y"":305,""t"":1942},{""x"":925,""y"":292,""t"":1991},{""x"":932,""y"":280,""t"":2007},{""x"":914,""y"":275,""t"":2075},{""x"":912,""y"":258,""t"":2125},{""x"":970,""y"":219,""t"":2148},{""x"":931,""y"":222,""t"":2217},{""x"":826,""y"":232,""t"":2269},{""x"":724,""y"":226,""t"":2283},{""x"":625,""y"":225,""t"":2350},{""x"":546,""y"":223,""t"":2403},{""x"":482,""y"":222,""t"":2418},{""x"":435,""y"":241,""t"":2484},{""x"":390,""y"":255,""t"":2535},{""x"":363,""y"":263,""t"":2551},{""x"":304,""y"":280,""t"":2622},{""x"":283,""y"":259,""t"":2678},{""x"":278,""y"":266,""t"":2694},{""x"":291,""y"":256,""t"":2762},{""x"":291,""y"":273,""t"":2815},{""x"":288,""y"":260,""t"":2831},{""x"":298,""y"":256,""t"":2899},{""x"":316,""y"":246,""t"":2950},{""x"":310,""y"":206,""t"":2965},{""x"":320,""y"":254,""t"":3030},{""x"":314,""y"":297,""t"":3083},{""x"":310,""y"":334,""t"":3098},{""x"":350,""y"":382,""t"":3164},{""x"":335,""y"":411,""t"":3216},{""x"":322,""y"":433,""t"":3232},{""x"":361,""y"":396,""t"":3299},{""x"":372,""y"":359,""t"":3350},{""x"":381,""y"":326,""t"":3368},{""x"":427,""y"":283,""t"":3433},{""x"":419,""y"":247,""t"":3449},{""x"":400,""y"":201,""t"":3491},{""x"":538,""y"":183,""t"":3532},{""x"":645,""y"":140,""t"":3576},{""x"":742,""y"":138,""t"":3647},{""x"":807,""y"":172,""t"":3695},{""x"":852,""y"":179,""t"":3711},{""x"":901,""y"":185,""t"":3778},{""x"":948,""y"":181,""t"":3828},{""x"":966,""y"":174,""t"":3845},{""x"":981,""y"":186,""t"":3914},{""x"":995,""y"":193,""t"":3963},{""x"":987,""y"":216,""t"":3980},{""x"":989,""y"":227,""t"":4046},{""x"":947,""y"":234,""t"":4096},{""x"":937,""y"":229,""t"":4115},{""x"":910,""y"":219,""t"":4181},{""x"":788,""y"":267,""t"":4198},{""x"":691,""y"":327,""t"":4241},{""x"":613,""y"":358,""t"":4282},{""x"":541,""y"":351,""t"":4325},{""x"":464,""y"":353,""t"":4394},{""x"":401,""y"":371,""t"":4445},{""x"":353,""y"":385,""t"":4460},{""x"":435,""y"":396,""t"":4528},{""x"":497,""y"":387,""t"":4579},{""x"":554,""y"":377,""t"":4594},{""x"":611,""y"":406,""t"":4662},{""x"":638,""y"":430,""t"":4714},{""x"":679,""y"":425,""t"":4730},{""x"":743,""y"":443,""t"":4798},{""x"":780,""y"":468,""t"":4849},{""x"":807,""y"":482,""t"":4864},{""x"":841,""y"":494,""t"":4932},{""x"":869,""y"":504,""t"":4985},{""x"":857,""y"":480,""t"":5000},{""x"":872,""y"":498,""t"":5068},{""x"":880,""y"":519,""t"":5123},{""x"":884,""y"":536,""t"":5138},{""x"":857,""y"":551,""t"":5204},{""x"":871,""y"":553,""t"":5254},{""x"":909,""y"":546,""t"":5271},{""x"":817,""y"":506,""t"":5336},{""x"":690,""y"":470,""t"":5354},{""x"":596,""y"":451,""t"":5396},{""x"":543,""y"":405,""t"":5438},{""x"":528,""y"":340,""t"":5481},{""x"":478,""y"":384,""t"":5549},{""x"":455,""y"":404,""t"":5600},{""x"":458,""y"":453,""t"":5618},{""x"":428,""y"":437,""t"":5686},{""x"":412,""y"":434,""t"":5737},{""x"":406,""y"":442,""t"":5754},{""x"":402,""y"":434,""t"":5822},{""x"":489,""y"":416,""t"":5872},{""x"":556,""y"":405,""t"":5889},{""x"":615,""y"":376,""t"":5958},{""x"":626,""y"":387,""t"":6007},{""x"":633,""y"":397,""t"":6023},{""x"":646,""y"":386,""t"":6092},{""x"":671,""y"":344,""t"":6141},{""x"":691,""y"":312,""t"":6158},{""x"":639,""y"":355,""t"":6228},{""x"":574,""y"":497,""t"":6277},{""x"":552,""y"":594,""t"":6294}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
