subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,58,exp_78,0.0,374.8000000119209,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":518,""y"":392,""t"":-45},{""x"":467,""y"":417,""t"":0},{""x"":486,""y"":419,""t"":115},{""x"":506,""y"":400,""t"":136},{""x"":539,""y"":393,""t"":207},{""x"":549,""y"":359,""t"":259},{""x"":555,""y"":360,""t"":274},{""x"":551,""y"":364,""t"":342},{""x"":505,""y"":355,""t"":396},{""x"":465,""y"":348,""t"":412},{""x"":442,""y"":317,""t"":480},{""x"":393,""y"":292,""t"":530},{""x"":355,""y"":280,""t"":546},{""x"":343,""y"":286,""t"":614},{""x"":346,""y"":290,""t"":647},{""x"":359,""y"":325,""t"":713},{""x"":354,""y"":394,""t"":729},{""x"":343,""y"":386,""t"":809},{""x"":320,""y"":396,""t"":851},{""x"":335,""y"":378,""t"":919},{""x"":352,""y"":367,""t"":969},{""x"":355,""y"":379,""t"":987},{""x"":327,""y"":364,""t"":1059},{""x"":338,""y"":323,""t"":1115},{""x"":347,""y"":287,""t"":1130},{""x"":329,""y"":264,""t"":1198},{""x"":307,""y"":269,""t"":1226},{""x"":289,""y"":304,""t"":1293},{""x"":373,""y"":295,""t"":1344},{""x"":446,""y"":289,""t"":1361},{""x"":546,""y"":279,""t"":1428},{""x"":686,""y"":248,""t"":1445},{""x"":777,""y"":215,""t"":1485},{""x"":813,""y"":231,""t"":1529},{""x"":860,""y"":219,""t"":1571},{""x"":923,""y"":259,""t"":1638},{""x"":1018,""y"":315,""t"":1690},{""x"":1094,""y"":362,""t"":1705},{""x"":1073,""y"":356,""t"":1772},{""x"":1025,""y"":370,""t"":1821},{""x"":979,""y"":384,""t"":1837},{""x"":957,""y"":372,""t"":1905},{""x"":946,""y"":393,""t"":1958},{""x"":934,""y"":410,""t"":1975},{""x"":921,""y"":391,""t"":2041},{""x"":890,""y"":307,""t"":2091},{""x"":872,""y"":264,""t"":2109},{""x"":889,""y"":246,""t"":2175},{""x"":864,""y"":227,""t"":2190},{""x"":787,""y"":214,""t"":2232},{""x"":656,""y"":220,""t"":2274},{""x"":546,""y"":227,""t"":2318},{""x"":467,""y"":233,""t"":2385},{""x"":406,""y"":229,""t"":2434},{""x"":360,""y"":227,""t"":2451},{""x"":303,""y"":220,""t"":2519},{""x"":280,""y"":221,""t"":2571},{""x"":278,""y"":209,""t"":2587},{""x"":282,""y"":210,""t"":2656},{""x"":259,""y"":221,""t"":2704},{""x"":254,""y"":230,""t"":2724},{""x"":245,""y"":247,""t"":2793},{""x"":243,""y"":246,""t"":2844},{""x"":244,""y"":246,""t"":2859},{""x"":260,""y"":255,""t"":2930},{""x"":271,""y"":275,""t"":2982},{""x"":282,""y"":288,""t"":2997},{""x"":290,""y"":292,""t"":3066},{""x"":263,""y"":326,""t"":3118},{""x"":241,""y"":374,""t"":3132},{""x"":262,""y"":467,""t"":3202},{""x"":280,""y"":537,""t"":3254},{""x"":283,""y"":589,""t"":3271},{""x"":313,""y"":624,""t"":3338},{""x"":357,""y"":659,""t"":3390},{""x"":395,""y"":685,""t"":3405},{""x"":492,""y"":652,""t"":3470},{""x"":595,""y"":601,""t"":3523},{""x"":657,""y"":552,""t"":3539},{""x"":726,""y"":540,""t"":3608},{""x"":776,""y"":523,""t"":3660},{""x"":835,""y"":490,""t"":3677},{""x"":867,""y"":444,""t"":3745},{""x"":877,""y"":441,""t"":3797},{""x"":880,""y"":440,""t"":3812},{""x"":864,""y"":447,""t"":3878},{""x"":893,""y"":465,""t"":3931},{""x"":915,""y"":481,""t"":3947},{""x"":932,""y"":486,""t"":4014},{""x"":909,""y"":508,""t"":4065},{""x"":886,""y"":527,""t"":4081},{""x"":889,""y"":529,""t"":4149},{""x"":927,""y"":480,""t"":4199},{""x"":902,""y"":441,""t"":4217},{""x"":925,""y"":402,""t"":4284},{""x"":888,""y"":368,""t"":4338},{""x"":850,""y"":319,""t"":4355},{""x"":861,""y"":288,""t"":4421},{""x"":754,""y"":293,""t"":4472},{""x"":615,""y"":324,""t"":4489},{""x"":491,""y"":325,""t"":4556},{""x"":408,""y"":310,""t"":4605},{""x"":339,""y"":305,""t"":4625},{""x"":276,""y"":292,""t"":4690},{""x"":242,""y"":278,""t"":4706},{""x"":252,""y"":287,""t"":4748},{""x"":267,""y"":292,""t"":4790},{""x"":280,""y"":284,""t"":4832},{""x"":291,""y"":292,""t"":4901},{""x"":285,""y"":279,""t"":4952},{""x"":288,""y"":274,""t"":4967},{""x"":292,""y"":294,""t"":5033},{""x"":294,""y"":291,""t"":5088},{""x"":298,""y"":288,""t"":5103},{""x"":332,""y"":299,""t"":5169},{""x"":325,""y"":310,""t"":5221},{""x"":320,""y"":319,""t"":5236},{""x"":319,""y"":336,""t"":5302},{""x"":319,""y"":349,""t"":5318},{""x"":368,""y"":340,""t"":5386},{""x"":410,""y"":332,""t"":5407},{""x"":463,""y"":321,""t"":5476},{""x"":491,""y"":328,""t"":5528},{""x"":504,""y"":325,""t"":5544},{""x"":499,""y"":325,""t"":5611},{""x"":477,""y"":335,""t"":5661},{""x"":457,""y"":344,""t"":5679},{""x"":437,""y"":350,""t"":5746},{""x"":415,""y"":342,""t"":5762},{""x"":460,""y"":329,""t"":5804},{""x"":460,""y"":332,""t"":5847},{""x"":459,""y"":334,""t"":5891}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,59,exp_37,1.0,337.90000000596046,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":546,""y"":279,""t"":-43},{""x"":538,""y"":239,""t"":0},{""x"":531,""y"":249,""t"":78},{""x"":519,""y"":278,""t"":104},{""x"":509,""y"":252,""t"":205},{""x"":505,""y"":211,""t"":257},{""x"":507,""y"":194,""t"":272},{""x"":450,""y"":232,""t"":340},{""x"":427,""y"":255,""t"":357},{""x"":424,""y"":267,""t"":402},{""x"":422,""y"":278,""t"":443},{""x"":394,""y"":288,""t"":512},{""x"":508,""y"":250,""t"":561},{""x"":607,""y"":217,""t"":579},{""x"":692,""y"":237,""t"":644},{""x"":726,""y"":245,""t"":663},{""x"":764,""y"":241,""t"":704},{""x"":794,""y"":258,""t"":746},{""x"":815,""y"":272,""t"":788},{""x"":723,""y"":242,""t"":855},{""x"":627,""y"":230,""t"":906},{""x"":576,""y"":220,""t"":922},{""x"":488,""y"":243,""t"":989},{""x"":460,""y"":251,""t"":1039},{""x"":438,""y"":258,""t"":1055},{""x"":434,""y"":257,""t"":1123},{""x"":381,""y"":281,""t"":1179},{""x"":357,""y"":303,""t"":1196},{""x"":349,""y"":319,""t"":1263},{""x"":305,""y"":366,""t"":1315},{""x"":336,""y"":374,""t"":1331},{""x"":338,""y"":402,""t"":1399},{""x"":385,""y"":412,""t"":1449},{""x"":402,""y"":405,""t"":1465},{""x"":396,""y"":409,""t"":1532},{""x"":416,""y"":411,""t"":1585},{""x"":421,""y"":416,""t"":1601},{""x"":422,""y"":391,""t"":1668},{""x"":448,""y"":374,""t"":1720},{""x"":471,""y"":368,""t"":1735},{""x"":483,""y"":336,""t"":1802},{""x"":488,""y"":331,""t"":1851},{""x"":499,""y"":345,""t"":1871},{""x"":578,""y"":390,""t"":1940},{""x"":654,""y"":440,""t"":1989},{""x"":717,""y"":481,""t"":2006},{""x"":780,""y"":472,""t"":2072},{""x"":829,""y"":462,""t"":2087},{""x"":829,""y"":488,""t"":2156},{""x"":845,""y"":512,""t"":2178},{""x"":753,""y"":506,""t"":2245},{""x"":663,""y"":489,""t"":2298},{""x"":624,""y"":485,""t"":2313},{""x"":582,""y"":464,""t"":2380},{""x"":541,""y"":477,""t"":2397},{""x"":510,""y"":466,""t"":2439},{""x"":476,""y"":479,""t"":2480},{""x"":436,""y"":464,""t"":2523},{""x"":391,""y"":445,""t"":2590},{""x"":390,""y"":470,""t"":2641},{""x"":392,""y"":491,""t"":2657},{""x"":413,""y"":540,""t"":2724},{""x"":437,""y"":563,""t"":2777},{""x"":459,""y"":580,""t"":2793},{""x"":496,""y"":590,""t"":2860},{""x"":581,""y"":574,""t"":2911},{""x"":654,""y"":559,""t"":2927},{""x"":712,""y"":508,""t"":2992},{""x"":765,""y"":475,""t"":3008},{""x"":808,""y"":461,""t"":3051},{""x"":758,""y"":411,""t"":3093},{""x"":711,""y"":373,""t"":3136},{""x"":658,""y"":352,""t"":3204},{""x"":605,""y"":339,""t"":3231},{""x"":595,""y"":336,""t"":3297},{""x"":532,""y"":378,""t"":3314},{""x"":547,""y"":449,""t"":3357},{""x"":591,""y"":512,""t"":3399},{""x"":600,""y"":537,""t"":3442},{""x"":643,""y"":571,""t"":3510},{""x"":625,""y"":601,""t"":3559},{""x"":608,""y"":624,""t"":3576},{""x"":603,""y"":604,""t"":3644},{""x"":596,""y"":603,""t"":3693},{""x"":591,""y"":601,""t"":3710},{""x"":612,""y"":600,""t"":3780},{""x"":636,""y"":563,""t"":3832},{""x"":657,""y"":530,""t"":3849},{""x"":658,""y"":541,""t"":3917},{""x"":680,""y"":555,""t"":3965},{""x"":696,""y"":583,""t"":3982},{""x"":723,""y"":597,""t"":4050},{""x"":690,""y"":591,""t"":4099},{""x"":656,""y"":579,""t"":4117},{""x"":663,""y"":607,""t"":4191},{""x"":663,""y"":616,""t"":4242},{""x"":691,""y"":589,""t"":4301},{""x"":703,""y"":621,""t"":4344},{""x"":691,""y"":628,""t"":4386},{""x"":680,""y"":634,""t"":4429},{""x"":676,""y"":656,""t"":4496},{""x"":702,""y"":635,""t"":4547},{""x"":716,""y"":622,""t"":4563},{""x"":636,""y"":640,""t"":4630},{""x"":547,""y"":602,""t"":4685},{""x"":472,""y"":615,""t"":4700},{""x"":418,""y"":620,""t"":4775},{""x"":382,""y"":611,""t"":4795},{""x"":412,""y"":626,""t"":4863},{""x"":449,""y"":588,""t"":4918},{""x"":484,""y"":555,""t"":4935},{""x"":539,""y"":535,""t"":5003},{""x"":569,""y"":547,""t"":5054},{""x"":594,""y"":559,""t"":5070},{""x"":568,""y"":539,""t"":5136},{""x"":527,""y"":510,""t"":5189},{""x"":520,""y"":491,""t"":5205},{""x"":532,""y"":503,""t"":5270},{""x"":530,""y"":491,""t"":5321},{""x"":510,""y"":511,""t"":5339},{""x"":512,""y"":496,""t"":5408},{""x"":530,""y"":458,""t"":5458},{""x"":531,""y"":443,""t"":5475},{""x"":538,""y"":466,""t"":5546},{""x"":545,""y"":482,""t"":5597},{""x"":550,""y"":496,""t"":5612},{""x"":541,""y"":477,""t"":5681},{""x"":565,""y"":443,""t"":5731},{""x"":585,""y"":414,""t"":5748},{""x"":586,""y"":411,""t"":5817},{""x"":590,""y"":427,""t"":5866},{""x"":573,""y"":478,""t"":5883},{""x"":572,""y"":500,""t"":5951}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,60,catch_2,1.0,237.9000000059605,0.38,0.6,2.2,4.0,dominated,dominant,1,1,alternatives,0.0,False,0.8360000000000001,2.4,-1.5639999999999998,-1.35245159498456,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":621,""y"":417,""t"":-18},{""x"":601,""y"":423,""t"":0},{""x"":606,""y"":407,""t"":77},{""x"":609,""y"":395,""t"":103},{""x"":596,""y"":383,""t"":207},{""x"":596,""y"":380,""t"":260},{""x"":579,""y"":354,""t"":276},{""x"":553,""y"":324,""t"":343},{""x"":522,""y"":304,""t"":399},{""x"":497,""y"":289,""t"":413},{""x"":479,""y"":282,""t"":481},{""x"":479,""y"":290,""t"":534},{""x"":482,""y"":299,""t"":549},{""x"":476,""y"":274,""t"":616},{""x"":479,""y"":271,""t"":669},{""x"":482,""y"":269,""t"":685},{""x"":505,""y"":290,""t"":751},{""x"":499,""y"":276,""t"":802},{""x"":465,""y"":309,""t"":817},{""x"":403,""y"":288,""t"":884},{""x"":410,""y"":310,""t"":900},{""x"":516,""y"":289,""t"":943},{""x"":586,""y"":301,""t"":985},{""x"":667,""y"":315,""t"":1027},{""x"":747,""y"":313,""t"":1094},{""x"":833,""y"":294,""t"":1143},{""x"":903,""y"":277,""t"":1164},{""x"":916,""y"":274,""t"":1232},{""x"":922,""y"":272,""t"":1259},{""x"":917,""y"":240,""t"":1327},{""x"":872,""y"":223,""t"":1377},{""x"":859,""y"":194,""t"":1394},{""x"":868,""y"":170,""t"":1461},{""x"":874,""y"":151,""t"":1476},{""x"":892,""y"":168,""t"":1544},{""x"":891,""y"":176,""t"":1564},{""x"":917,""y"":183,""t"":1630},{""x"":938,""y"":175,""t"":1644},{""x"":947,""y"":170,""t"":1713},{""x"":942,""y"":173,""t"":1735},{""x"":908,""y"":270,""t"":1803},{""x"":852,""y"":356,""t"":1856},{""x"":804,""y"":425,""t"":1872},{""x"":775,""y"":474,""t"":1940},{""x"":759,""y"":519,""t"":1990},{""x"":736,""y"":539,""t"":2006},{""x"":737,""y"":554,""t"":2073},{""x"":716,""y"":482,""t"":2089},{""x"":740,""y"":446,""t"":2132},{""x"":792,""y"":413,""t"":2172},{""x"":813,""y"":386,""t"":2214},{""x"":804,""y"":390,""t"":2282},{""x"":814,""y"":361,""t"":2333},{""x"":818,""y"":358,""t"":2348},{""x"":830,""y"":314,""t"":2416},{""x"":860,""y"":323,""t"":2467},{""x"":885,""y"":332,""t"":2483},{""x"":912,""y"":299,""t"":2552},{""x"":780,""y"":273,""t"":2604},{""x"":667,""y"":252,""t"":2620},{""x"":570,""y"":283,""t"":2688},{""x"":476,""y"":297,""t"":2738},{""x"":413,""y"":300,""t"":2755},{""x"":364,""y"":329,""t"":2822},{""x"":337,""y"":385,""t"":2839},{""x"":316,""y"":439,""t"":2880},{""x"":305,""y"":476,""t"":2923},{""x"":310,""y"":491,""t"":2965},{""x"":320,""y"":509,""t"":3031},{""x"":339,""y"":514,""t"":3083},{""x"":357,""y"":515,""t"":3097},{""x"":372,""y"":479,""t"":3164},{""x"":354,""y"":447,""t"":3215},{""x"":339,""y"":419,""t"":3230},{""x"":372,""y"":366,""t"":3297},{""x"":358,""y"":347,""t"":3314},{""x"":381,""y"":303,""t"":3354},{""x"":384,""y"":308,""t"":3397},{""x"":379,""y"":328,""t"":3440},{""x"":413,""y"":298,""t"":3506},{""x"":398,""y"":303,""t"":3557},{""x"":382,""y"":315,""t"":3573},{""x"":405,""y"":319,""t"":3639},{""x"":473,""y"":337,""t"":3690},{""x"":530,""y"":353,""t"":3707},{""x"":645,""y"":331,""t"":3774},{""x"":714,""y"":331,""t"":3789},{""x"":787,""y"":312,""t"":3833},{""x"":845,""y"":296,""t"":3878},{""x"":913,""y"":274,""t"":3947},{""x"":938,""y"":277,""t"":3995},{""x"":950,""y"":298,""t"":4013},{""x"":984,""y"":334,""t"":4081},{""x"":1014,""y"":368,""t"":4135},{""x"":1039,""y"":405,""t"":4150},{""x"":1006,""y"":451,""t"":4218},{""x"":973,""y"":481,""t"":4267},{""x"":947,""y"":504,""t"":4285},{""x"":916,""y"":467,""t"":4353},{""x"":874,""y"":458,""t"":4401},{""x"":838,""y"":449,""t"":4421},{""x"":820,""y"":467,""t"":4487},{""x"":762,""y"":477,""t"":4505},{""x"":738,""y"":471,""t"":4547},{""x"":735,""y"":468,""t"":4588},{""x"":733,""y"":465,""t"":4632},{""x"":744,""y"":461,""t"":4699},{""x"":722,""y"":491,""t"":4750},{""x"":723,""y"":508,""t"":4765},{""x"":776,""y"":515,""t"":4832},{""x"":809,""y"":507,""t"":4883},{""x"":828,""y"":502,""t"":4898},{""x"":852,""y"":508,""t"":4964},{""x"":879,""y"":518,""t"":5016},{""x"":901,""y"":526,""t"":5032},{""x"":862,""y"":537,""t"":5100},{""x"":788,""y"":539,""t"":5151},{""x"":736,""y"":542,""t"":5170},{""x"":689,""y"":530,""t"":5237},{""x"":674,""y"":518,""t"":5292},{""x"":664,""y"":507,""t"":5311},{""x"":647,""y"":511,""t"":5380},{""x"":630,""y"":485,""t"":5428},{""x"":618,""y"":463,""t"":5447},{""x"":672,""y"":478,""t"":5514},{""x"":719,""y"":496,""t"":5563},{""x"":760,""y"":512,""t"":5581},{""x"":775,""y"":502,""t"":5647},{""x"":744,""y"":525,""t"":5697},{""x"":720,""y"":583,""t"":5715},{""x"":720,""y"":635,""t"":5782}]",1,0.24285662500968913,0.7571433749903109,mcutoff,0
