subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,63,exp_29,0.0,504.29999999701977,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":572,""y"":293,""t"":-44},{""x"":554,""y"":272,""t"":0},{""x"":568,""y"":268,""t"":88},{""x"":569,""y"":223,""t"":141},{""x"":571,""y"":221,""t"":220},{""x"":573,""y"":221,""t"":239},{""x"":539,""y"":228,""t"":306},{""x"":603,""y"":212,""t"":356},{""x"":645,""y"":249,""t"":375},{""x"":684,""y"":257,""t"":442},{""x"":716,""y"":259,""t"":456},{""x"":756,""y"":274,""t"":498},{""x"":757,""y"":296,""t"":541},{""x"":775,""y"":287,""t"":583},{""x"":782,""y"":270,""t"":650},{""x"":789,""y"":277,""t"":700},{""x"":776,""y"":271,""t"":716},{""x"":801,""y"":290,""t"":784},{""x"":802,""y"":265,""t"":835},{""x"":832,""y"":254,""t"":850},{""x"":870,""y"":286,""t"":918},{""x"":801,""y"":305,""t"":935},{""x"":793,""y"":324,""t"":978},{""x"":783,""y"":356,""t"":1018},{""x"":778,""y"":396,""t"":1062},{""x"":735,""y"":406,""t"":1132},{""x"":704,""y"":389,""t"":1157},{""x"":701,""y"":408,""t"":1225},{""x"":700,""y"":404,""t"":1277},{""x"":704,""y"":403,""t"":1293},{""x"":705,""y"":445,""t"":1360},{""x"":743,""y"":419,""t"":1377},{""x"":766,""y"":449,""t"":1418},{""x"":779,""y"":438,""t"":1461},{""x"":785,""y"":438,""t"":1503},{""x"":736,""y"":412,""t"":1575},{""x"":747,""y"":379,""t"":1598},{""x"":637,""y"":403,""t"":1665},{""x"":581,""y"":397,""t"":1680},{""x"":513,""y"":368,""t"":1748},{""x"":499,""y"":361,""t"":1769},{""x"":427,""y"":357,""t"":1835},{""x"":399,""y"":345,""t"":1853},{""x"":401,""y"":362,""t"":1894},{""x"":441,""y"":386,""t"":1936},{""x"":454,""y"":382,""t"":1979},{""x"":451,""y"":403,""t"":2046},{""x"":516,""y"":428,""t"":2097},{""x"":594,""y"":470,""t"":2113},{""x"":693,""y"":541,""t"":2182},{""x"":792,""y"":554,""t"":2231},{""x"":849,""y"":542,""t"":2247},{""x"":847,""y"":542,""t"":2313},{""x"":713,""y"":549,""t"":2363},{""x"":633,""y"":510,""t"":2381},{""x"":597,""y"":535,""t"":2448},{""x"":544,""y"":541,""t"":2463},{""x"":476,""y"":545,""t"":2505},{""x"":450,""y"":522,""t"":2548},{""x"":409,""y"":516,""t"":2592},{""x"":425,""y"":468,""t"":2662},{""x"":450,""y"":459,""t"":2687},{""x"":428,""y"":459,""t"":2754},{""x"":391,""y"":474,""t"":2769},{""x"":421,""y"":418,""t"":2813},{""x"":434,""y"":385,""t"":2854},{""x"":439,""y"":333,""t"":2896},{""x"":381,""y"":338,""t"":2964},{""x"":368,""y"":314,""t"":3015},{""x"":357,""y"":296,""t"":3030},{""x"":439,""y"":281,""t"":3098},{""x"":508,""y"":275,""t"":3151},{""x"":547,""y"":257,""t"":3166},{""x"":650,""y"":238,""t"":3234},{""x"":750,""y"":236,""t"":3285},{""x"":813,""y"":208,""t"":3302},{""x"":739,""y"":258,""t"":3371},{""x"":639,""y"":283,""t"":3421},{""x"":557,""y"":309,""t"":3437},{""x"":519,""y"":335,""t"":3502},{""x"":473,""y"":372,""t"":3555},{""x"":430,""y"":415,""t"":3571},{""x"":474,""y"":452,""t"":3637},{""x"":487,""y"":479,""t"":3654},{""x"":493,""y"":504,""t"":3696},{""x"":478,""y"":560,""t"":3738},{""x"":465,""y"":605,""t"":3781},{""x"":465,""y"":621,""t"":3850},{""x"":433,""y"":640,""t"":3899},{""x"":423,""y"":634,""t"":3915},{""x"":404,""y"":641,""t"":3980},{""x"":399,""y"":657,""t"":4031},{""x"":395,""y"":669,""t"":4047},{""x"":420,""y"":658,""t"":4114},{""x"":424,""y"":664,""t"":4131},{""x"":402,""y"":640,""t"":4176},{""x"":358,""y"":668,""t"":4217},{""x"":370,""y"":657,""t"":4284},{""x"":399,""y"":692,""t"":4335},{""x"":395,""y"":683,""t"":4354},{""x"":393,""y"":679,""t"":4421},{""x"":398,""y"":623,""t"":4471},{""x"":390,""y"":601,""t"":4489},{""x"":403,""y"":589,""t"":4558},{""x"":422,""y"":579,""t"":4609},{""x"":471,""y"":622,""t"":4624},{""x"":548,""y"":611,""t"":4692},{""x"":590,""y"":656,""t"":4708},{""x"":641,""y"":689,""t"":4751},{""x"":694,""y"":681,""t"":4791},{""x"":755,""y"":690,""t"":4835},{""x"":773,""y"":665,""t"":4902},{""x"":792,""y"":649,""t"":4952},{""x"":804,""y"":628,""t"":4967},{""x"":798,""y"":639,""t"":5034},{""x"":784,""y"":558,""t"":5088},{""x"":770,""y"":488,""t"":5103},{""x"":821,""y"":438,""t"":5172},{""x"":851,""y"":399,""t"":5224},{""x"":874,""y"":369,""t"":5239},{""x"":891,""y"":375,""t"":5305},{""x"":907,""y"":382,""t"":5356},{""x"":919,""y"":360,""t"":5373},{""x"":907,""y"":328,""t"":5440},{""x"":887,""y"":296,""t"":5456},{""x"":860,""y"":284,""t"":5499},{""x"":768,""y"":320,""t"":5541},{""x"":698,""y"":315,""t"":5583},{""x"":636,""y"":310,""t"":5650},{""x"":577,""y"":317,""t"":5705},{""x"":530,""y"":324,""t"":5720},{""x"":490,""y"":344,""t"":5786},{""x"":453,""y"":356,""t"":5837},{""x"":426,""y"":366,""t"":5853},{""x"":443,""y"":386,""t"":5920},{""x"":426,""y"":413,""t"":5970},{""x"":412,""y"":434,""t"":5985},{""x"":425,""y"":479,""t"":6051},{""x"":473,""y"":496,""t"":6068},{""x"":500,""y"":523,""t"":6109},{""x"":560,""y"":557,""t"":6151}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,64,exp_3,0.0,311.6000000089407,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":639,""y"":594,""t"":-43},{""x"":617,""y"":537,""t"":0},{""x"":613,""y"":519,""t"":78},{""x"":640,""y"":472,""t"":106},{""x"":651,""y"":451,""t"":182},{""x"":613,""y"":428,""t"":253},{""x"":597,""y"":396,""t"":272},{""x"":582,""y"":395,""t"":340},{""x"":554,""y"":367,""t"":392},{""x"":529,""y"":333,""t"":409},{""x"":480,""y"":301,""t"":479},{""x"":437,""y"":241,""t"":532},{""x"":402,""y"":193,""t"":547},{""x"":412,""y"":162,""t"":613},{""x"":463,""y"":128,""t"":668},{""x"":519,""y"":133,""t"":684},{""x"":627,""y"":130,""t"":749},{""x"":680,""y"":94,""t"":801},{""x"":723,""y"":66,""t"":816},{""x"":684,""y"":87,""t"":884},{""x"":656,""y"":97,""t"":900},{""x"":602,""y"":113,""t"":941},{""x"":568,""y"":131,""t"":983},{""x"":531,""y"":147,""t"":1027},{""x"":576,""y"":154,""t"":1097},{""x"":652,""y"":174,""t"":1147},{""x"":717,""y"":191,""t"":1163},{""x"":765,""y"":217,""t"":1238},{""x"":815,""y"":248,""t"":1279},{""x"":732,""y"":253,""t"":1321},{""x"":696,""y"":283,""t"":1363},{""x"":626,""y"":300,""t"":1426},{""x"":577,""y"":314,""t"":1468},{""x"":521,""y"":326,""t"":1539},{""x"":451,""y"":315,""t"":1588},{""x"":406,""y"":328,""t"":1603},{""x"":369,""y"":348,""t"":1670},{""x"":376,""y"":391,""t"":1721},{""x"":386,""y"":426,""t"":1736},{""x"":377,""y"":452,""t"":1804},{""x"":514,""y"":476,""t"":1855},{""x"":600,""y"":471,""t"":1871},{""x"":667,""y"":449,""t"":1946},{""x"":763,""y"":456,""t"":1997},{""x"":842,""y"":461,""t"":2012},{""x"":878,""y"":466,""t"":2079},{""x"":931,""y"":479,""t"":2130},{""x"":957,""y"":463,""t"":2146},{""x"":1009,""y"":485,""t"":2213},{""x"":972,""y"":459,""t"":2265},{""x"":935,""y"":467,""t"":2280},{""x"":901,""y"":437,""t"":2348},{""x"":857,""y"":383,""t"":2400},{""x"":819,""y"":346,""t"":2415},{""x"":749,""y"":286,""t"":2482},{""x"":733,""y"":232,""t"":2537},{""x"":721,""y"":189,""t"":2554},{""x"":750,""y"":138,""t"":2623},{""x"":765,""y"":86,""t"":2674},{""x"":787,""y"":81,""t"":2689},{""x"":815,""y"":66,""t"":2756},{""x"":851,""y"":53,""t"":2808},{""x"":881,""y"":45,""t"":2824},{""x"":904,""y"":37,""t"":2891},{""x"":887,""y"":12,""t"":2942},{""x"":872,""y"":-6,""t"":2958},{""x"":806,""y"":19,""t"":3026},{""x"":689,""y"":69,""t"":3043},{""x"":599,""y"":125,""t"":3084},{""x"":496,""y"":140,""t"":3127},{""x"":401,""y"":189,""t"":3169},{""x"":427,""y"":187,""t"":3238},{""x"":525,""y"":199,""t"":3287},{""x"":631,""y"":194,""t"":3304},{""x"":696,""y"":182,""t"":3373},{""x"":711,""y"":220,""t"":3426},{""x"":722,""y"":252,""t"":3442},{""x"":701,""y"":331,""t"":3510},{""x"":717,""y"":463,""t"":3560},{""x"":721,""y"":519,""t"":3578},{""x"":722,""y"":582,""t"":3649},{""x"":722,""y"":632,""t"":3674},{""x"":764,""y"":615,""t"":3744},{""x"":759,""y"":610,""t"":3794},{""x"":769,""y"":624,""t"":3810},{""x"":767,""y"":573,""t"":3881},{""x"":755,""y"":635,""t"":3932},{""x"":828,""y"":717,""t"":3947},{""x"":764,""y"":744,""t"":4015},{""x"":793,""y"":729,""t"":4068},{""x"":817,""y"":713,""t"":4083},{""x"":815,""y"":674,""t"":4152},{""x"":783,""y"":614,""t"":4204},{""x"":749,""y"":526,""t"":4218},{""x"":713,""y"":477,""t"":4287},{""x"":682,""y"":484,""t"":4337},{""x"":649,""y"":478,""t"":4353},{""x"":617,""y"":436,""t"":4420},{""x"":622,""y"":406,""t"":4472},{""x"":644,""y"":374,""t"":4489},{""x"":687,""y"":360,""t"":4557},{""x"":734,""y"":359,""t"":4609},{""x"":746,""y"":383,""t"":4625},{""x"":765,""y"":398,""t"":4692},{""x"":759,""y"":378,""t"":4744},{""x"":752,""y"":362,""t"":4761},{""x"":751,""y"":329,""t"":4827},{""x"":741,""y"":309,""t"":4843},{""x"":736,""y"":318,""t"":4885},{""x"":751,""y"":308,""t"":4928},{""x"":754,""y"":292,""t"":4970},{""x"":782,""y"":305,""t"":5036},{""x"":811,""y"":313,""t"":5086},{""x"":809,""y"":343,""t"":5103},{""x"":818,""y"":362,""t"":5171},{""x"":841,""y"":375,""t"":5222},{""x"":860,""y"":385,""t"":5238},{""x"":880,""y"":398,""t"":5306},{""x"":803,""y"":387,""t"":5355},{""x"":737,""y"":377,""t"":5372},{""x"":712,""y"":358,""t"":5441},{""x"":723,""y"":341,""t"":5491},{""x"":671,""y"":344,""t"":5508},{""x"":620,""y"":298,""t"":5577},{""x"":623,""y"":295,""t"":5626},{""x"":613,""y"":308,""t"":5645},{""x"":606,""y"":300,""t"":5713},{""x"":597,""y"":300,""t"":5762},{""x"":591,""y"":302,""t"":5781},{""x"":548,""y"":285,""t"":5848},{""x"":565,""y"":246,""t"":5864}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,65,exp_22,0.0,705.3000000119209,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":569,""y"":139,""t"":-43},{""x"":539,""y"":132,""t"":0},{""x"":496,""y"":130,""t"":89},{""x"":534,""y"":107,""t"":127},{""x"":568,""y"":88,""t"":176},{""x"":571,""y"":95,""t"":249},{""x"":573,""y"":103,""t"":273},{""x"":562,""y"":105,""t"":340},{""x"":601,""y"":98,""t"":356},{""x"":626,""y"":96,""t"":399},{""x"":672,""y"":120,""t"":439},{""x"":696,""y"":142,""t"":482},{""x"":790,""y"":108,""t"":549},{""x"":857,""y"":194,""t"":600},{""x"":922,""y"":225,""t"":615},{""x"":932,""y"":310,""t"":682},{""x"":953,""y"":369,""t"":735},{""x"":957,""y"":454,""t"":750},{""x"":929,""y"":376,""t"":817},{""x"":939,""y"":321,""t"":869},{""x"":946,""y"":273,""t"":884},{""x"":955,""y"":253,""t"":951},{""x"":935,""y"":229,""t"":967},{""x"":901,""y"":182,""t"":1051},{""x"":853,""y"":172,""t"":1070},{""x"":744,""y"":162,""t"":1113},{""x"":632,""y"":174,""t"":1155},{""x"":560,""y"":158,""t"":1200},{""x"":491,""y"":153,""t"":1268},{""x"":469,""y"":170,""t"":1318},{""x"":455,""y"":186,""t"":1336},{""x"":396,""y"":196,""t"":1404},{""x"":366,""y"":185,""t"":1454},{""x"":328,""y"":199,""t"":1470},{""x"":295,""y"":204,""t"":1539},{""x"":295,""y"":280,""t"":1588},{""x"":299,""y"":343,""t"":1604},{""x"":326,""y"":405,""t"":1671},{""x"":331,""y"":481,""t"":1720},{""x"":338,""y"":542,""t"":1737},{""x"":369,""y"":599,""t"":1804},{""x"":371,""y"":551,""t"":1854},{""x"":354,""y"":507,""t"":1871},{""x"":343,""y"":453,""t"":1938},{""x"":353,""y"":393,""t"":1987},{""x"":362,""y"":343,""t"":2007},{""x"":368,""y"":298,""t"":2074},{""x"":395,""y"":238,""t"":2088},{""x"":520,""y"":175,""t"":2131},{""x"":644,""y"":156,""t"":2172},{""x"":746,""y"":144,""t"":2214},{""x"":845,""y"":76,""t"":2282},{""x"":904,""y"":17,""t"":2334},{""x"":948,""y"":-29,""t"":2348},{""x"":956,""y"":-20,""t"":2415},{""x"":947,""y"":-5,""t"":2466},{""x"":950,""y"":2,""t"":2483},{""x"":959,""y"":2,""t"":2549},{""x"":962,""y"":4,""t"":2564},{""x"":961,""y"":28,""t"":2636},{""x"":958,""y"":49,""t"":2653},{""x"":971,""y"":63,""t"":2720},{""x"":991,""y"":68,""t"":2739},{""x"":995,""y"":91,""t"":2780},{""x"":1002,""y"":88,""t"":2821},{""x"":1020,""y"":101,""t"":2864},{""x"":1025,""y"":106,""t"":2931},{""x"":1032,""y"":138,""t"":2983},{""x"":1037,""y"":165,""t"":2999},{""x"":1011,""y"":161,""t"":3065},{""x"":988,""y"":155,""t"":3117},{""x"":938,""y"":121,""t"":3132},{""x"":900,""y"":158,""t"":3199},{""x"":862,""y"":248,""t"":3249},{""x"":830,""y"":324,""t"":3265},{""x"":801,""y"":413,""t"":3332},{""x"":796,""y"":504,""t"":3347},{""x"":775,""y"":577,""t"":3415},{""x"":758,""y"":634,""t"":3435},{""x"":734,""y"":667,""t"":3501},{""x"":683,""y"":663,""t"":3517},{""x"":666,""y"":649,""t"":3559},{""x"":637,""y"":623,""t"":3600},{""x"":614,""y"":597,""t"":3644},{""x"":649,""y"":559,""t"":3716},{""x"":632,""y"":616,""t"":3766},{""x"":598,""y"":658,""t"":3784},{""x"":597,""y"":734,""t"":3852},{""x"":648,""y"":741,""t"":3901},{""x"":693,""y"":751,""t"":3917},{""x"":700,""y"":715,""t"":3986},{""x"":705,""y"":681,""t"":4013},{""x"":709,""y"":629,""t"":4082},{""x"":725,""y"":557,""t"":4132},{""x"":729,""y"":498,""t"":4148},{""x"":704,""y"":443,""t"":4216},{""x"":613,""y"":433,""t"":4231},{""x"":523,""y"":418,""t"":4274},{""x"":470,""y"":406,""t"":4317},{""x"":417,""y"":386,""t"":4359},{""x"":395,""y"":386,""t"":4427},{""x"":381,""y"":388,""t"":4455},{""x"":381,""y"":366,""t"":4524},{""x"":369,""y"":299,""t"":4577},{""x"":371,""y"":247,""t"":4594},{""x"":377,""y"":226,""t"":4662},{""x"":401,""y"":208,""t"":4715},{""x"":423,""y"":195,""t"":4730},{""x"":515,""y"":130,""t"":4800},{""x"":612,""y"":101,""t"":4854},{""x"":714,""y"":105,""t"":4895},{""x"":809,""y"":99,""t"":4939},{""x"":799,""y"":94,""t"":5006},{""x"":829,""y"":51,""t"":5056},{""x"":834,""y"":39,""t"":5070},{""x"":857,""y"":100,""t"":5138},{""x"":837,""y"":159,""t"":5190},{""x"":816,""y"":211,""t"":5205},{""x"":791,""y"":263,""t"":5272},{""x"":767,""y"":221,""t"":5325},{""x"":746,""y"":184,""t"":5342},{""x"":730,""y"":199,""t"":5408},{""x"":681,""y"":214,""t"":5462},{""x"":692,""y"":210,""t"":5478},{""x"":678,""y"":250,""t"":5546},{""x"":645,""y"":258,""t"":5596},{""x"":623,""y"":261,""t"":5613},{""x"":652,""y"":220,""t"":5684},{""x"":701,""y"":192,""t"":5732},{""x"":723,""y"":206,""t"":5750},{""x"":780,""y"":210,""t"":5817},{""x"":804,""y"":232,""t"":5868},{""x"":852,""y"":215,""t"":5887},{""x"":907,""y"":260,""t"":5957},{""x"":952,""y"":298,""t"":5985},{""x"":904,""y"":427,""t"":6054},{""x"":903,""y"":600,""t"":6106},{""x"":885,""y"":719,""t"":6122},{""x"":802,""y"":762,""t"":6190},{""x"":758,""y"":730,""t"":6240},{""x"":721,""y"":697,""t"":6257},{""x"":725,""y"":657,""t"":6326}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
